osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,lanes,access
155966511,,Carrer de Cervantes,residential,,False,True,47.433,"LINESTRING (-0.3273688 39.5802185, -0.3278716 39.5803968)",,,
155966514,,Avinguda del Doctor Ortiz Sebastián,residential,,True,False,57.672,"LINESTRING (-0.3273688 39.5802185, -0.3276146 39.5798139, -0.3276542 39.5797488)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,44.837,"LINESTRING (-0.3294587 39.5782858, -0.3294155 39.5783098, -0.3290809 39.5784962, -0.3290347 39.578522)",,,
155969486,,Carrer de València,residential,,False,False,39.39,"LINESTRING (-0.3294587 39.5782858, -0.3293866 39.5781896, -0.3292287 39.5779791)",,,
737939393,CV-300,,secondary,,True,False,7.327999999999999,"LINESTRING (-0.3232262 39.5811659, -0.323222 39.5811331, -0.323213 39.5811009)",roundabout,2,
781777524,,Carrer de Miquel Marqués,residential,,True,False,30.378,"LINESTRING (-0.3260585 39.5778195, -0.3260693 39.5777982, -0.3261877 39.5775651)",,,
781811211,,Plaça de la Generalitat,residential,,True,False,59.202999999999996,"LINESTRING (-0.3260585 39.5778195, -0.3259999 39.5778069, -0.3254632 39.5776905, -0.3253949 39.577672)",,,
23316267,CV-300,,secondary,,True,False,222.02200000000002,"LINESTRING (-0.3231385 39.5806558, -0.3233935 39.5801411, -0.3239559 39.5789662, -0.3239938 39.5789054, -0.3240788 39.5787978)",,2,
657676570,,Avinguda de l'Estatut d'Autonomia,residential,,True,False,170.79899999999998,"LINESTRING (-0.3231385 39.5806558, -0.3232206 39.5806316, -0.3232597 39.5806138, -0.3233751 39.5805658, -0.3233906 39.580557, -0.3234067 39.5805387, -0.3238466 39.5796332, -0.3238708 39.5795484, -0.3238869 39.5794513, -0.3239258 39.5793448, -0.3239352 39.5793126)",,,
155966536,,Carrer de Jacinto Benavente,residential,,True,False,72.973,"LINESTRING (-0.3263199 39.5803807, -0.3259992 39.580919, -0.3259692 39.5809786)",,,
155966518,,Carrer de Avilés,residential,,True,False,47.617000000000004,"LINESTRING (-0.3246107 39.5808506, -0.324137 39.5807239, -0.3240858 39.5807102)",,,
656856458,,Carrer de Avilés,residential,,False,False,64.03399999999999,"LINESTRING (-0.3246107 39.5808506, -0.32524 39.581004, -0.325323 39.5810245)",,,
657676570,,Avinguda de l'Estatut d'Autonomia,residential,,True,False,100.784,"LINESTRING (-0.3239352 39.5793126, -0.3239576 39.5792609, -0.3240585 39.579044, -0.3240662 39.5790323, -0.3240939 39.5789983, -0.3241468 39.578965, -0.3246539 39.5787355, -0.3246938 39.578722, -0.3247273 39.5787095)",,,
23316650,,Carrer de Mariana Pineda,tertiary,,False,False,75.387,"LINESTRING (-0.325476 39.5789557, -0.3254957 39.5789622, -0.3255607 39.578985, -0.3261879 39.5792056, -0.3262732 39.5792418)",,,
23316650,,Carrer de Mariana Pineda,tertiary,,False,True,50.682,"LINESTRING (-0.325476 39.5789557, -0.3254029 39.5789315, -0.3250112 39.5787967, -0.3249353 39.5787711)",,,
155966520,,Carrer de Miguel Marqués,residential,,True,False,78.46900000000001,"LINESTRING (-0.325476 39.5789557, -0.3254501 39.5790153, -0.3252031 39.5795587, -0.3251744 39.579622)",,,
155966529,,Carrer de Miguel Marqués,residential,,False,False,29.881999999999998,"LINESTRING (-0.325476 39.5789557, -0.3255084 39.5788923, -0.3256039 39.5787057)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,40.868,"LINESTRING (-0.3290347 39.578522, -0.3290159 39.5785312, -0.3289986 39.5785509, -0.3288373 39.5788152, -0.3288182 39.5788464)",,,
155969484,,Carrer de l'Estació,residential,,True,False,55.254,"LINESTRING (-0.3290347 39.578522, -0.3295324 39.5787074, -0.3296152 39.5787382)",,,
155966522,,Carrer Cronista Emili Beüt i Belenguer,residential,,True,False,83.701,"LINESTRING (-0.3246319 39.5794866, -0.3246555 39.579431, -0.324905 39.5788425, -0.3249235 39.5787989, -0.3249353 39.5787711)",,,
155966531,,Carrer de la Indústria,residential,,True,False,62.766000000000005,"LINESTRING (-0.3246319 39.5794866, -0.3245572 39.5794679, -0.3240116 39.5793317, -0.3239352 39.5793126)",,,
657676569,,Carrer de Mariana Pineda,tertiary,,True,False,5.84,"LINESTRING (-0.324761 39.5787128, -0.3247083 39.5786795)",,1,
23316650,,Carrer de Mariana Pineda,tertiary,,False,False,16.285,"LINESTRING (-0.324761 39.5787128, -0.3248678 39.5787478, -0.3249353 39.5787711)",,,
155966537,,Avinguda del Doctor Ortiz Sebastián,residential,,True,False,53.401999999999994,"LINESTRING (-0.3271437 39.5801505, -0.3271163 39.5801959, -0.3269117 39.5805356, -0.3268813 39.5805861)",,,
23316659,,Carrer dels Bombers,tertiary,,False,True,22.151,"LINESTRING (-0.3241971 39.581631, -0.3244383 39.5817026)",,,
23316659,,Carrer dels Bombers,tertiary,,False,False,46.025,"LINESTRING (-0.3241971 39.581631, -0.3241152 39.5816055, -0.3237034 39.5814773, -0.323699 39.5814763)",,,
155966534,,Carrer L'Alqueria,residential,,True,False,93.74999999999999,"LINESTRING (-0.3241971 39.581631, -0.324254 39.5815356, -0.3245822 39.5809034, -0.3246107 39.5808506)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,122.32600000000001,"LINESTRING (-0.3272429 39.5814265, -0.3272054 39.5814891, -0.3268875 39.5820199, -0.3268577 39.5820437, -0.3268269 39.5820541, -0.326795 39.5820564, -0.3267778 39.5820505, -0.3264667 39.5819439, -0.3263648 39.581909)",,,
656856459,,Carrer de Castelló,residential,,True,False,46.171,"LINESTRING (-0.3272429 39.5814265, -0.327125 39.5813851, -0.3268526 39.5812893, -0.3267535 39.5812529)",,,
155966538,,Carrer de la Inmaculada,residential,,False,False,47.54,"LINESTRING (-0.3276542 39.5797488, -0.3280385 39.5798897, -0.3281551 39.5799325)",,,
155985522,,Carrer Inmaculada,tertiary,,False,True,20.865,"LINESTRING (-0.3276542 39.5797488, -0.3274962 39.5796908, -0.3274344 39.5796681)",,,
155966514,,Avinguda del Doctor Ortiz Sebastián,residential,,True,False,53.580999999999996,"LINESTRING (-0.3271037 39.5806549, -0.3271346 39.5806041, -0.3273688 39.5802185)",,,
155966521,,Carrer Rafelbunyol,residential,,True,False,47.333999999999996,"LINESTRING (-0.3271037 39.5806549, -0.327189 39.5806848, -0.3275097 39.580797, -0.3276066 39.5808309)",,,
82470111,,Camí Vell del Puig,tertiary,,False,False,46.492000000000004,"LINESTRING (-0.3254359 39.580336, -0.3253812 39.5803211, -0.3253447 39.5803112, -0.3249619 39.5802073, -0.3249231 39.5802)",,,
641178594,,Camí Vell del Puig,tertiary,,True,False,19.439,"LINESTRING (-0.3254359 39.580336, -0.3255995 39.580397, -0.3256304 39.5804223)",,,
82470111,,Camí Vell del Puig,tertiary,,False,False,93.142,"LINESTRING (-0.3249231 39.5802, -0.3248521 39.5802023, -0.3247912 39.5802215, -0.3247381 39.5802449, -0.324709 39.5802656, -0.3246749 39.5802899, -0.3240858 39.5807102)",,,
82470111,,Camí Vell del Puig,tertiary,,False,True,46.492000000000004,"LINESTRING (-0.3249231 39.5802, -0.3249619 39.5802073, -0.3253447 39.5803112, -0.3253812 39.5803211, -0.3254359 39.580336)",,,
23316248,CV-300,,secondary,,True,False,14.708,"LINESTRING (-0.323213 39.5811009, -0.3231811 39.5810395, -0.3231323 39.5809851)",roundabout,2,
82470111,,Camí Vell del Puig,tertiary,,False,True,91.66000000000001,"LINESTRING (-0.323213 39.5811009, -0.3233061 39.5811153, -0.3234107 39.5811238, -0.3234677 39.581112, -0.3235103 39.5810969, -0.3240309 39.580747, -0.3240858 39.5807102)",,,
696480931,,Carrer dels Bombers,tertiary,,False,True,45.102,"LINESTRING (-0.3254624 39.5819983, -0.3259535 39.5821441)",,,
155966525,,Carrer dels Bombers,tertiary,,True,False,46.94,"LINESTRING (-0.3254624 39.5819983, -0.3250178 39.5818548, -0.3249572 39.5818352)",,,
155966520,,Carrer de Miguel Marqués,residential,,True,False,67.815,"LINESTRING (-0.3251744 39.579622, -0.3249559 39.5801424, -0.3249231 39.5802)",,,
155966531,,Carrer de la Indústria,residential,,True,False,48.870999999999995,"LINESTRING (-0.3251744 39.579622, -0.325085 39.5795997, -0.3247208 39.5795088, -0.3246319 39.5794866)",,,
155966536,,Carrer de Jacinto Benavente,residential,,True,False,77.91399999999999,"LINESTRING (-0.3277491 39.5780319, -0.3277172 39.5780848, -0.3273879 39.5786308, -0.3273659 39.5786673)",,,
155969491,,Carrer de l'Estació,residential,,True,False,50.572,"LINESTRING (-0.3277491 39.5780319, -0.3277902 39.578047, -0.3282293 39.5782084, -0.3282817 39.5782277)",,,
155966538,,Carrer de la Inmaculada,residential,,False,False,143.22,"LINESTRING (-0.3286952 39.5801305, -0.330202 39.5806875)",,,
155966497,,Carrer Vicent Ferrer Subies,residential,,False,True,93.109,"LINESTRING (-0.3286952 39.5801305, -0.328655 39.5801977, -0.3282397 39.5808907)",,,
155966538,,Carrer de la Inmaculada,residential,,False,True,51.257,"LINESTRING (-0.3286952 39.5801305, -0.3282129 39.5799537, -0.3281551 39.5799325)",,,
155966538,,Carrer de la Inmaculada,residential,,False,True,143.22,"LINESTRING (-0.330202 39.5806875, -0.3286952 39.5801305)",,,
82470110,CV-3006,Avinguda del País Valencià,tertiary,30,True,False,46.75,"LINESTRING (-0.3256304 39.5804223, -0.3258259 39.5800298)",,,
706117867,,Carrer Rafelbunyol,residential,,False,False,24.577,"LINESTRING (-0.3276066 39.5808309, -0.3278632 39.5809296)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,73.196,"LINESTRING (-0.3276066 39.5808309, -0.3272839 39.5813594, -0.3272429 39.5814265)",,,
155966509,,Avinguda del Doctor Ortiz Sebastián,residential,,True,False,57.31399999999999,"LINESTRING (-0.3262343 39.5816763, -0.3259805 39.582099, -0.3259535 39.5821441)",,,
155966530,,Carrer Tarongers,residential,,False,True,49.167,"LINESTRING (-0.3262343 39.5816763, -0.3261897 39.5816613, -0.325753 39.5815144, -0.3257085 39.5814994)",,,
155966513,,Carrer Rafelbunyol,residential,,True,False,53.258,"LINESTRING (-0.3268813 39.5805861, -0.3268245 39.5805653, -0.3263791 39.5804024, -0.3263199 39.5803807)",,,
155966537,,Avinguda del Doctor Ortiz Sebastián,residential,,True,False,72.14,"LINESTRING (-0.3268813 39.5805861, -0.3265688 39.5811047, -0.3265485 39.5811384, -0.3265267 39.5811745)",,,
155966537,,Avinguda del Doctor Ortiz Sebastián,residential,,True,False,59.144,"LINESTRING (-0.3274344 39.5796681, -0.3274043 39.579718, -0.3271437 39.5801505)",,,
155969483,,Carrer de Vicente Galmés,residential,,True,False,26.881999999999998,"LINESTRING (-0.3274344 39.5796681, -0.3274668 39.5796137, -0.3275653 39.5794484)",,,
155985522,,Carrer Inmaculada,tertiary,,False,False,20.865,"LINESTRING (-0.3274344 39.5796681, -0.3274962 39.5796908, -0.3276542 39.5797488)",,,
155985522,,Carrer Inmaculada,tertiary,,False,True,52.26199999999999,"LINESTRING (-0.3274344 39.5796681, -0.3273739 39.5796469, -0.3269394 39.5794943, -0.3268795 39.5794732)",,,
23316659,,Carrer dels Bombers,tertiary,,False,False,25.017,"LINESTRING (-0.323699 39.5814763, -0.3234309 39.5813873)",,,
23316659,,Carrer dels Bombers,tertiary,,False,True,46.025,"LINESTRING (-0.323699 39.5814763, -0.3237034 39.5814773, -0.3241152 39.5816055, -0.3241971 39.581631)",,,
155969477,,Carrer Papa Joan XXIII,residential,,True,False,42.616,"LINESTRING (-0.3298552 39.5767243, -0.3298843 39.5771069)",,,
155969500,,Carrer dels Serrans,residential,,True,False,68.66499999999999,"LINESTRING (-0.3298552 39.5767243, -0.3291752 39.5765201, -0.3291087 39.5765001)",,,
"[155969482, 155969477]",,"['Carrer Papa Joan XXIII', ""Carrer de l'Estació""]",residential,,True,False,115.10000000000001,"LINESTRING (-0.3299707 39.5781365, -0.3299757 39.5782267, -0.3299989 39.5786414, -0.3300077 39.578798, -0.3300028 39.5788238, -0.3299859 39.5788453, -0.3299513 39.5788634, -0.329923 39.5788623, -0.3296152 39.5787382)",,,
155969499,,Carrer Moratall,residential,,True,False,77.67800000000001,"LINESTRING (-0.3299707 39.5781365, -0.3299015 39.5781138, -0.3292352 39.5778851, -0.3291403 39.5778568)",,,
737939396,,,tertiary,,True,False,7.438000000000001,"LINESTRING (-0.3283442 39.5752269, -0.3283483 39.575249, -0.3283614 39.5752689, -0.328382 39.5752845)",roundabout,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,0.963,"LINESTRING (-0.3270953 39.5777915, -0.3270996 39.5777835)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,27.473999999999997,"LINESTRING (-0.3270953 39.5777915, -0.3270546 39.5778632, -0.3269669 39.5780179)",,,
155969491,,Carrer de l'Estació,residential,,True,False,62.083999999999996,"LINESTRING (-0.3270953 39.5777915, -0.3276895 39.57801, -0.3277491 39.5780319)",,,
155969486,,Carrer de València,residential,,False,True,12.902,"LINESTRING (-0.3289824 39.5772837, -0.3289856 39.5773997)",,,
155969486,,Carrer de València,residential,,False,False,23.93,"LINESTRING (-0.3289824 39.5772837, -0.3289825 39.5772626, -0.3289846 39.5770685)",,,
155969493,,Carrer de Jaén,residential,,True,False,89.541,"LINESTRING (-0.3289824 39.5772837, -0.3290621 39.5773037, -0.3298846 39.5775857, -0.3299375 39.5776087)",,,
155969497,,Carrer Mariana Pineda,residential,,False,False,63.825,"LINESTRING (-0.3277301 39.5751157, -0.3273021 39.5750685, -0.3269923 39.575038)",,,
155969497,,Carrer Mariana Pineda,residential,,False,True,35.607,"LINESTRING (-0.3277301 39.5751157, -0.3281242 39.5751494, -0.328143 39.5751511)",,,
155969477,,Carrer Papa Joan XXIII,residential,,True,False,58.758,"LINESTRING (-0.3299375 39.5776087, -0.3299685 39.5780992, -0.3299707 39.5781365)",,,
"[155969489, 155969501]",,"['Carrer Papa Joan XXIII', 'Carrer Cumbres Majors']",residential,,False,True,77.506,"LINESTRING (-0.3300533 39.5789758, -0.3300668 39.5793273, -0.329739 39.5791963, -0.329669 39.5791683)",,,
155969486,,Carrer de València,residential,,False,False,32.788000000000004,"LINESTRING (-0.3289846 39.5770685, -0.3289781 39.5768319, -0.3289764 39.5767737)",,,
155969486,,Carrer de València,residential,,False,True,23.93,"LINESTRING (-0.3289846 39.5770685, -0.3289825 39.5772626, -0.3289824 39.5772837)",,,
155969490,,Carrer Túria,living_street,,True,False,116.256,"LINESTRING (-0.3289846 39.5770685, -0.3289198 39.5770443, -0.3278238 39.5766359, -0.3277634 39.5766134)",,,customers
155969497,,Carrer Mariana Pineda,residential,,False,False,35.607,"LINESTRING (-0.328143 39.5751511, -0.3281242 39.5751494, -0.3277301 39.5751157)",,,
442821071,,Carrer Mariana Pineda,unclassified,,True,False,19.196,"LINESTRING (-0.328143 39.5751511, -0.3281702 39.5751623, -0.3283442 39.5752269)",,,
155969486,,Carrer de València,residential,,False,False,53.929,"LINESTRING (-0.3291403 39.5778568, -0.3290341 39.5776942, -0.3289935 39.5776399, -0.3289856 39.5773997)",,,
155969486,,Carrer de València,residential,,False,True,15.576999999999998,"LINESTRING (-0.3291403 39.5778568, -0.3291747 39.5779095, -0.3292287 39.5779791)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,30.472,"LINESTRING (-0.3277634 39.5766134, -0.3278645 39.5764352, -0.3279058 39.5763623)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,87.833,"LINESTRING (-0.3277634 39.5766134, -0.3275679 39.5769585, -0.3274814 39.5771107, -0.327353 39.5773372)",,,
97253086,,Carrer del Metge Miguel Servet,residential,50,True,False,82.557,"LINESTRING (-0.3298079 39.5751628, -0.3297725 39.5752306, -0.3295966 39.5755674, -0.3295227 39.5757089, -0.3294471 39.5758512)",,,
155969508,,Carrer de Rufes,residential,,True,False,68.663,"LINESTRING (-0.3275653 39.5794484, -0.3282926 39.5797074)",,,
155969483,,Carrer de Vicente Galmés,residential,,True,False,72.598,"LINESTRING (-0.3275653 39.5794484, -0.3278832 39.5788961, -0.3279088 39.5788516)",,,
155969486,,Carrer de València,residential,,False,False,12.902,"LINESTRING (-0.3289856 39.5773997, -0.3289824 39.5772837)",,,
155969486,,Carrer de València,residential,,False,True,53.929,"LINESTRING (-0.3289856 39.5773997, -0.3289935 39.5776399, -0.3290341 39.5776942, -0.3291403 39.5778568)",,,
155969494,,Carrer del Racò,residential,,False,False,47.07,"LINESTRING (-0.3289856 39.5773997, -0.3289228 39.577373, -0.3284985 39.5772042)",,,
385695123,CV-3005,Avinguda del País Valencià,tertiary,30,False,False,8.124,"LINESTRING (-0.3283722 39.5755213, -0.3284091 39.575454)",,,
385695123,CV-3005,Avinguda del País Valencià,tertiary,30,False,True,39.815,"LINESTRING (-0.3283722 39.5755213, -0.3283447 39.5755726, -0.3281944 39.5758521)",,,
155969491,,Carrer de l'Estació,residential,,True,False,72.35900000000001,"LINESTRING (-0.3282817 39.5782277, -0.3283523 39.5782545, -0.3289532 39.5784901, -0.3290347 39.578522)",,,
155969504,,Carrer de Vicente Galmés,residential,,False,False,29.597,"LINESTRING (-0.3282817 39.5782277, -0.328297 39.5782034, -0.3284324 39.5779882)",,,
155969483,,Carrer de Vicente Galmés,residential,,True,False,76.382,"LINESTRING (-0.3279088 39.5788516, -0.3279286 39.5788184, -0.3282517 39.5782779, -0.3282817 39.5782277)",,,
155969509,,Carrer de les Escoles,residential,,True,False,50.842,"LINESTRING (-0.3279088 39.5788516, -0.327868 39.5788378, -0.3274128 39.5786832, -0.3273659 39.5786673)",,,
155969486,,Carrer de València,residential,,False,False,15.576999999999998,"LINESTRING (-0.3292287 39.5779791, -0.3291747 39.5779095, -0.3291403 39.5778568)",,,
155969486,,Carrer de València,residential,,False,True,39.39,"LINESTRING (-0.3292287 39.5779791, -0.3293866 39.5781896, -0.3294587 39.5782858)",,,
155969496,,Carrer de la Font,living_street,,True,False,177.20900000000003,"LINESTRING (-0.3292287 39.5779791, -0.3291544 39.577985, -0.3291198 39.5779876, -0.3290685 39.5779723, -0.3280611 39.5776018, -0.3274383 39.5773721, -0.3274278 39.5773678, -0.327353 39.5773372)",,,customers
155969492,,Carrer de Mola de Segart,residential,,False,True,83.486,"LINESTRING (-0.3269923 39.575038, -0.3273288 39.5744528, -0.3273751 39.574348)",,,
155969497,,Carrer Mariana Pineda,residential,,False,False,72.54499999999999,"LINESTRING (-0.3269923 39.575038, -0.326818 39.5750209, -0.3264371 39.575025, -0.3262574 39.5750085, -0.3261553 39.5749795)",,,
155969497,,Carrer Mariana Pineda,residential,,False,True,63.825,"LINESTRING (-0.3269923 39.575038, -0.3273021 39.5750685, -0.3277301 39.5751157)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,72.345,"LINESTRING (-0.328652 39.5791187, -0.3286333 39.5791502, -0.3282926 39.5797074)",,,
155969488,,Carrer de les Escoles,residential,,False,True,90.695,"LINESTRING (-0.328652 39.5791187, -0.3287114 39.5791387, -0.3296221 39.5794446)",,,
155969509,,Carrer de les Escoles,residential,,True,False,70.278,"LINESTRING (-0.328652 39.5791187, -0.3286028 39.579101, -0.3279625 39.5788709, -0.3279088 39.5788516)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,33.462,"LINESTRING (-0.3288182 39.5788464, -0.3286741 39.5790825, -0.328652 39.5791187)",,,
155969507,,Carrer Cumbres Majors,residential,,True,False,81.228,"LINESTRING (-0.3288182 39.5788464, -0.3295939 39.5791399, -0.329669 39.5791683)",,,
385695123,CV-3005,Avinguda del País Valencià,tertiary,30,False,True,1.875,"LINESTRING (-0.3281944 39.5758521, -0.3281828 39.5758664)",,,
155969481,,Carrer Camp de Túria,residential,,True,False,99.694,"LINESTRING (-0.3281944 39.5758521, -0.3282636 39.5758718, -0.3292091 39.5761581, -0.3292787 39.5761765)",,,
385695123,CV-3005,Avinguda del País Valencià,tertiary,30,False,False,39.815,"LINESTRING (-0.3281944 39.5758521, -0.3283447 39.5755726, -0.3283722 39.5755213)",,,
155969476,,Passeig d'Espanya,residential,,True,False,36.994,"LINESTRING (-0.3296221 39.5794446, -0.3296479 39.5794506, -0.3296758 39.5794495, -0.3296971 39.5794353, -0.3297022 39.5794132, -0.329669 39.5791683)",,,
155969488,,Carrer de les Escoles,residential,,False,False,90.695,"LINESTRING (-0.3296221 39.5794446, -0.3287114 39.5791387, -0.328652 39.5791187)",,,
155969494,,Carrer del Racò,residential,,False,True,47.07,"LINESTRING (-0.3284985 39.5772042, -0.3289228 39.577373, -0.3289856 39.5773997)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,87.833,"LINESTRING (-0.327353 39.5773372, -0.3274814 39.5771107, -0.3275679 39.5769585, -0.3277634 39.5766134)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,7.77,"LINESTRING (-0.327353 39.5773372, -0.3273335 39.5773715, -0.3273166 39.5774012)",,,
155969478,,Carrer de la Serra Tramuntana,residential,,True,False,15.303,"LINESTRING (-0.3261553 39.5749795, -0.3261488 39.5749575, -0.326038 39.5748804)",,,
155969497,,Carrer Mariana Pineda,residential,,False,True,72.545,"LINESTRING (-0.3261553 39.5749795, -0.3262574 39.5750085, -0.3264371 39.575025, -0.326818 39.5750209, -0.3269923 39.575038)",,,
155969476,,Passeig d'Espanya,residential,,True,False,53.164,"LINESTRING (-0.3296152 39.5787382, -0.3296064 39.5786792, -0.3295691 39.5784295, -0.3295621 39.5784166, -0.3295541 39.5784016, -0.3294587 39.5782858)",,,
155969480,,Carrer de Metge Miguel Servet,residential,50,False,True,38.821,"LINESTRING (-0.3292787 39.5761765, -0.3291087 39.5765001)",,,
"[155969481, 155969477]",,"['Carrer Papa Joan XXIII', 'Carrer Camp de Túria']",residential,,True,False,92.69300000000001,"LINESTRING (-0.3292787 39.5761765, -0.32935 39.5761986, -0.3298264 39.5763464, -0.3298552 39.5767243)",,,
926887332,,Carrer del Metge Miguel Servet,residential,50,False,True,38.945,"LINESTRING (-0.3292787 39.5761765, -0.329307 39.5761218, -0.3294267 39.5758906, -0.3294471 39.5758512)",,2,
155969476,,Passeig d'Espanya,residential,,True,False,48.046,"LINESTRING (-0.329669 39.5791683, -0.3296623 39.579115, -0.3296218 39.5787906, -0.3296152 39.5787382)",,,
"[155969489, 155969501]",,"['Carrer Papa Joan XXIII', 'Carrer Cumbres Majors']",residential,,False,False,77.506,"LINESTRING (-0.329669 39.5791683, -0.329739 39.5791963, -0.3300668 39.5793273, -0.3300533 39.5789758)",,,
155969479,,Carrer del Camp de Morvedre,residential,,True,False,99.161,"LINESTRING (-0.3294471 39.5758512, -0.3293789 39.5758303, -0.3290701 39.5757355, -0.3284416 39.5755426, -0.3283722 39.5755213)",,,
926887332,,Carrer del Metge Miguel Servet,residential,50,False,False,38.945,"LINESTRING (-0.3294471 39.5758512, -0.3294267 39.5758906, -0.329307 39.5761218, -0.3292787 39.5761765)",,2,
155969478,,Carrer de la Serra Tramuntana,residential,,True,False,33.394999999999996,"LINESTRING (-0.326038 39.5748804, -0.3260062 39.5749539, -0.325979 39.5750292, -0.3261553 39.5749795)",,,
155969502,,Carrer de la Serra Tramuntana,residential,,True,False,118.79100000000001,"LINESTRING (-0.326038 39.5748804, -0.3261453 39.5746095, -0.3262526 39.5744648, -0.3263545 39.5743862, -0.3265396 39.5743345, -0.3267139 39.5743159, -0.3268641 39.5743056, -0.3269965 39.5742874)",,,
155966502,,Carrer de Sant Francesc,residential,,True,False,27.665,"LINESTRING (-0.3282926 39.5797074, -0.328199 39.5798606, -0.3281639 39.5799181, -0.3281551 39.5799325)",,,
155969480,,Carrer de Metge Miguel Servet,residential,50,False,False,38.821,"LINESTRING (-0.3291087 39.5765001, -0.3292787 39.5761765)",,,
155969480,,Carrer de Metge Miguel Servet,residential,50,False,True,32.577,"LINESTRING (-0.3291087 39.5765001, -0.3289899 39.5767188, -0.3289764 39.5767737)",,,
155969504,,Carrer de Vicente Galmés,residential,,False,True,29.597,"LINESTRING (-0.3284324 39.5779882, -0.328297 39.5782034, -0.3282817 39.5782277)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,52.302,"LINESTRING (-0.3267225 39.5784489, -0.3268401 39.5782415, -0.3269669 39.5780179)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,23.673,"LINESTRING (-0.3267225 39.5784489, -0.3266926 39.5784978, -0.3266048 39.5786415)",,,
155966499,,Avinguda de l'Estatut d'Autonomia,residential,,True,False,74.266,"LINESTRING (-0.3247627 39.5775444, -0.3247697 39.5774906, -0.3250017 39.5769034)",,,
23316268,CV-300,,secondary,,True,False,154.576,"LINESTRING (-0.3243825 39.5780341, -0.3244313 39.5779191, -0.3244798 39.5778019, -0.3249386 39.5767117)",,2,
155985511,,Carrer de Sant Josep,residential,,True,False,18.112000000000002,"LINESTRING (-0.3243825 39.5780341, -0.3244665 39.5779866, -0.3244922 39.5779778, -0.3245352 39.5779651, -0.3245669 39.5779581)",,,
155985528,,Carrer de Ramon el Traquer,residential,,True,False,57.086999999999996,"LINESTRING (-0.3268896 39.576177, -0.3269128 39.5761166, -0.3270583 39.5757726, -0.327094 39.5756884)",,,
155985531,,Carrer de Luis Vives,residential,,True,False,89.736,"LINESTRING (-0.3268896 39.576177, -0.3269822 39.5761949, -0.3278274 39.5763316, -0.3279058 39.5763623)",,,
155985515,,Carrer de Sagunt,residential,,True,False,72.238,"LINESTRING (-0.3264983 39.5772499, -0.3265656 39.5772608, -0.3272514 39.5773989, -0.3273166 39.5774012)",,,
155985528,,Carrer de Ramon el Traquer,residential,,True,False,123.92699999999999,"LINESTRING (-0.3264983 39.5772499, -0.3265147 39.5772078, -0.3268757 39.5762134, -0.3268896 39.576177)",,,
155985531,,Carrer de Luis Vives,residential,,True,False,59.32899999999999,"LINESTRING (-0.3254099 39.5759142, -0.3254729 39.5759261, -0.3260471 39.5760344, -0.3260823 39.576041)",,,
723887076,,Avinguda de l'Estatut d'Autonomia,residential,,False,True,109.87599999999999,"LINESTRING (-0.3254099 39.5759142, -0.3251046 39.5766521, -0.3250295 39.5768352, -0.3250211 39.5768558)",,,
155985521,,Carrer Josep Renau i Berenguer,residential,,False,False,95.43400000000001,"LINESTRING (-0.327094 39.5756884, -0.3271656 39.5757007, -0.3272397 39.5757135, -0.3280342 39.5758509, -0.3281828 39.5758664)",,,
155985521,,Carrer Josep Renau i Berenguer,residential,,False,True,70.77,"LINESTRING (-0.327094 39.5756884, -0.3270095 39.5756738, -0.326956 39.5756645, -0.3267696 39.5756323, -0.3263666 39.5755626, -0.326291 39.5755419)",,,
155985519,,Carrer del Doctor Monleon,living_street,,True,False,14.604000000000001,"LINESTRING (-0.326351 39.5776026, -0.3263025 39.5775915, -0.3261877 39.5775651)",,,
155985528,,Carrer de Ramon el Traquer,residential,,True,False,41.199999999999996,"LINESTRING (-0.326351 39.5776026, -0.3263666 39.5775654, -0.3264813 39.5772912, -0.3264983 39.5772499)",,,
155985527,,Carrer Mafamude,living_street,,False,True,51.65,"LINESTRING (-0.3262046 39.5757529, -0.3256142 39.5756598)",,,
723887074,,Plaça Font de la Rosa,residential,,True,False,33.707,"LINESTRING (-0.3262046 39.5757529, -0.3261093 39.5759773, -0.3260823 39.576041)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,False,46.4,"LINESTRING (-0.3270996 39.5777835, -0.3273166 39.5774012)",,,
155966505,CV-3006,Avinguda del País Valencià,tertiary,30,False,True,0.963,"LINESTRING (-0.3270996 39.5777835, -0.3270953 39.5777915)",,,
