osmid,oneway,highway,reversed,length,geometry,name,maxspeed,lanes,tunnel,junction
27182587,True,residential,False,51.437,"LINESTRING (-2.4649583 36.8414932, -2.4648297 36.8415803, -2.4647389 36.841643, -2.4647053 36.8416644, -2.4646585 36.8416866, -2.4646114 36.8417009, -2.4645526 36.8417132, -2.4644736 36.841728)",Calle de las Tiendas,30,,,
31110553,False,residential,True,34.094,"LINESTRING (-2.4659666 36.8436248, -2.4661076 36.8433397)",Calle Cádiz,,,,
702645368,True,residential,False,24.989,"LINESTRING (-2.4659666 36.8436248, -2.4660587 36.8438371)",Calle Federico de Castro,,,,
27182688,True,residential,False,35.626,"LINESTRING (-2.4660587 36.8438371, -2.4664403 36.8437402)",Calle Duimovich,,,,
158653072,False,residential,True,8.686,"LINESTRING (-2.4660587 36.8438371, -2.4660191 36.8439085)",Calle Gran Capitán,,,,
31110553,False,residential,False,28.571,"LINESTRING (-2.466477 36.842515, -2.466366 36.8427561)",Calle Cádiz,,,,
27182691,True,residential,False,70.21,"LINESTRING (-2.466477 36.842515, -2.4665454 36.8423641, -2.4665782 36.8423058, -2.4666136 36.8422406, -2.4666665 36.8421831, -2.4666746 36.8421744, -2.4667217 36.8421037, -2.4668146 36.8419644, -2.4668211 36.8419497)",Calle Platón,,,,
166717722,True,residential,False,56.573,"LINESTRING (-2.466477 36.842515, -2.4666882 36.8425631, -2.4670888 36.8426533)",Calle Antonio Vico,,,,
27182610,False,residential,True,103.711,"LINESTRING (-2.4670888 36.8426533, -2.4671314 36.8425704, -2.4671936 36.8424352, -2.4672699 36.8420405, -2.4673103 36.8419817, -2.4673837 36.8419435, -2.4674572 36.84192, -2.4675783 36.8419406)",Camino de San Cristóbal,,,,
27182602,False,tertiary,False,42.144,"LINESTRING (-2.4640557 36.8421384, -2.4640555 36.8422176, -2.4640552 36.8422932, -2.4640549 36.842406, -2.4640533 36.8425174)",Avenida Pablo Iglesias,30,2,,
27182602,False,tertiary,True,38.222,"LINESTRING (-2.4640557 36.8421384, -2.4640499 36.8418517, -2.4640465 36.8418279, -2.4640353 36.8417961)",Avenida Pablo Iglesias,30,2,,
27182776,True,residential,False,145.954,"LINESTRING (-2.4640557 36.8421384, -2.4637462 36.8423481, -2.4636452 36.8424186, -2.4634328 36.8425944, -2.4630619 36.8428501, -2.4628569 36.8429561, -2.4628091 36.842987)",Calle Marcos,,,,
27182602,False,tertiary,False,20.133,"LINESTRING (-2.4640666 36.8426583, -2.4640981 36.8428376)",Avenida Pablo Iglesias,30,2,,
27182602,False,tertiary,True,8.523,"LINESTRING (-2.4640666 36.8426583, -2.4640552 36.8425822)",Avenida Pablo Iglesias,30,2,,
27182722,True,residential,False,31.616,"LINESTRING (-2.4640666 36.8426583, -2.4638545 36.8428864)",Calle las Cruces,,,,
27182602,False,tertiary,False,46.12,"LINESTRING (-2.4642944 36.8439783, -2.4643711 36.8443885)",Avenida Pablo Iglesias,30,2,,
27182676,True,residential,False,35.485,"LINESTRING (-2.4642944 36.8439783, -2.4646749 36.8440738)",Calle de las Cámaras,,,,
27182602,False,tertiary,True,128.03900000000002,"LINESTRING (-2.4642944 36.8439783, -2.4642394 36.8436581, -2.4642322 36.8436065, -2.4641473 36.8431316, -2.4640981 36.8428376)",Avenida Pablo Iglesias,30,2,,
27182602,False,tertiary,True,57.002,"LINESTRING (-2.4645643 36.8455194, -2.4644713 36.8450122)",Avenida Pablo Iglesias,30,2,,
27182675,True,residential,False,59.304,"LINESTRING (-2.4645643 36.8455194, -2.463972 36.8452749)",Calle San Diego de Alcalá,,,,
27182602,False,tertiary,False,12.961,"LINESTRING (-2.4645643 36.8455194, -2.4645653 36.8455451, -2.4645833 36.8456348)",Avenida Pablo Iglesias,30,2,,
27182602,False,tertiary,True,12.961,"LINESTRING (-2.4645833 36.8456348, -2.4645653 36.8455451, -2.4645643 36.8455194)",Avenida Pablo Iglesias,30,2,,
27182665,False,residential,True,18.982,"LINESTRING (-2.4664569 36.8455416, -2.4666444 36.8454602)",Calle Ave María,,,,
29008235,True,residential,False,12.784,"LINESTRING (-2.466374 36.8454477, -2.4664569 36.8455416)",Calle Regocijos,,,,
29008235,True,residential,False,43.213,"LINESTRING (-2.4661034 36.845125, -2.466374 36.8454477)",Calle Regocijos,,,,
154605459,True,residential,False,29.543,"LINESTRING (-2.4661034 36.845125, -2.4664353 36.8451185)",Calle Sevilla,,,,
29008235,True,residential,False,36.788,"LINESTRING (-2.4655694 36.8442336, -2.465759 36.8445276)",Calle Regocijos,,,,
29008235,True,residential,False,65.74,"LINESTRING (-2.4652984 36.8436836, -2.4655694 36.8442336)",Calle Regocijos,,,,
27182660,False,residential,False,64.689,"LINESTRING (-2.4672329 36.8458405, -2.4668275 36.8453576)",Calle Encantada Alta,,,,
1034448315,False,residential,False,13.526,"LINESTRING (-2.4672329 36.8458405, -2.4673544 36.8457674)",,,,,
27182608,False,residential,False,183.207,"LINESTRING (-2.4682386 36.8451218, -2.4681356 36.8451331, -2.468042 36.845202, -2.4679323 36.8452162, -2.4678244 36.8451766, -2.4677138 36.8451037, -2.4676033 36.8449932, -2.4675545 36.8448867, -2.4674758 36.8440579, -2.4674889 36.8439807)",,,,,
1034448315,False,residential,True,84.46900000000001,"LINESTRING (-2.4682386 36.8451218, -2.4681365 36.8452683, -2.4680247 36.8453792, -2.467924 36.8454325, -2.4678052 36.8454992, -2.467563 36.845635)",,,,,
27182608,False,residential,True,183.20700000000002,"LINESTRING (-2.4674889 36.8439807, -2.4674758 36.8440579, -2.4675545 36.8448867, -2.4676033 36.8449932, -2.4677138 36.8451037, -2.4678244 36.8451766, -2.4679323 36.8452162, -2.468042 36.845202, -2.4681356 36.8451331, -2.4682386 36.8451218)",,,,,
27182610,False,residential,False,70.353,"LINESTRING (-2.468272 36.84234, -2.4679823 36.8427017, -2.4679272 36.8427282, -2.4678391 36.8427429, -2.4677399 36.842737)",Camino de San Cristóbal,,,,
27182610,False,residential,False,100.96499999999999,"LINESTRING (-2.4677399 36.842737, -2.4676665 36.8427047, -2.4676077 36.842643, -2.4676076 36.8425873, -2.4676035 36.8425733, -2.4676156 36.8425283, -2.4677274 36.8421148, -2.4677216 36.842064, -2.4676922 36.842017, -2.4676371 36.841967, -2.4675783 36.8419406)",Camino de San Cristóbal,,,,
27182610,False,residential,True,70.353,"LINESTRING (-2.4677399 36.842737, -2.4678391 36.8427429, -2.4679272 36.8427282, -2.4679823 36.8427017, -2.468272 36.84234)",Camino de San Cristóbal,,,,
"[27182696, 40995809]",False,residential,False,75.344,"LINESTRING (-2.4677399 36.842737, -2.4677063 36.8429028, -2.4676739 36.8430254, -2.467618 36.8432995, -2.4676009 36.8434052)","['Calle Lomas San Cristobal', 'Loma San Cristobal']",,,yes,
27182612,False,living_street,False,63.779,"LINESTRING (-2.4675783 36.8419406, -2.467414 36.8424989)",,,,,
27182610,False,residential,False,103.711,"LINESTRING (-2.4675783 36.8419406, -2.4674572 36.84192, -2.4673837 36.8419435, -2.4673103 36.8419817, -2.4672699 36.8420405, -2.4671936 36.8424352, -2.4671314 36.8425704, -2.4670888 36.8426533)",Camino de San Cristóbal,,,,
27182610,False,residential,True,100.965,"LINESTRING (-2.4675783 36.8419406, -2.4676371 36.841967, -2.4676922 36.842017, -2.4677216 36.842064, -2.4677274 36.8421148, -2.4676156 36.8425283, -2.4676035 36.8425733, -2.4676076 36.8425873, -2.4676077 36.842643, -2.4676665 36.8427047, -2.4677399 36.842737)",Camino de San Cristóbal,,,,
27182698,False,residential,False,60.236,"LINESTRING (-2.4670192 36.8428982, -2.466366 36.8427561)",Calle Moreda,,,,
27182611,True,residential,False,27.927,"LINESTRING (-2.4670192 36.8428982, -2.4670855 36.8426649, -2.4670888 36.8426533)",Calle Fausto García,,,,
27182611,True,residential,False,33.77,"LINESTRING (-2.4669354 36.8431944, -2.4670192 36.8428982)",Calle Fausto García,,,,
27182697,False,residential,False,63.721,"LINESTRING (-2.4669354 36.8431944, -2.4665053 36.8430741, -2.4662591 36.8430061)",Calle Luchana,,,,
27182692,False,residential,False,69.998,"LINESTRING (-2.466847 36.8435545, -2.4661076 36.8433397)",Calle Arriaza,,,,
27182611,True,residential,False,40.809000000000005,"LINESTRING (-2.466847 36.8435545, -2.4669334 36.8432001, -2.4669354 36.8431944)",Calle Fausto García,,,,
27182611,True,residential,False,9.929,"LINESTRING (-2.4668418 36.8436437, -2.466847 36.8435545)",Calle Fausto García,,,,
27182688,True,residential,False,37.894,"LINESTRING (-2.4668418 36.8436437, -2.4672505 36.843548)",Calle Duimovich,,,,
27182612,False,living_street,True,63.779,"LINESTRING (-2.467414 36.8424989, -2.4675783 36.8419406)",,,,,
27182660,False,residential,True,64.689,"LINESTRING (-2.4668275 36.8453576, -2.4672329 36.8458405)",Calle Encantada Alta,,,,
27182665,False,residential,False,19.89,"LINESTRING (-2.4668275 36.8453576, -2.4666444 36.8454602)",Calle Ave María,,,,
27182665,False,residential,True,9.22,"LINESTRING (-2.4668275 36.8453576, -2.4669008 36.845299)",Calle Ave María,,,,
27182665,False,residential,False,18.982,"LINESTRING (-2.4666444 36.8454602, -2.4664569 36.8455416)",Calle Ave María,,,,
27182665,False,residential,True,19.89,"LINESTRING (-2.4666444 36.8454602, -2.4668275 36.8453576)",Calle Ave María,,,,
27182689,True,residential,False,42.55,"LINESTRING (-2.4666444 36.8454602, -2.466485 36.8452439, -2.4664353 36.8451185)",Calle Gran Capitán,,,,
154604815,True,residential,False,41.198,"LINESTRING (-2.4661688 36.8443552, -2.465759 36.8445276)",Lyon,,,,
158653072,False,residential,False,51.428,"LINESTRING (-2.4661688 36.8443552, -2.4660888 36.8441245, -2.4660191 36.8439085)",Calle Gran Capitán,,,,
158653072,False,residential,False,8.686,"LINESTRING (-2.4660191 36.8439085, -2.4660587 36.8438371)",Calle Gran Capitán,,,,
158653072,False,residential,True,51.428,"LINESTRING (-2.4660191 36.8439085, -2.4660888 36.8441245, -2.4661688 36.8443552)",Calle Gran Capitán,,,,
158653073,True,residential,False,153.73000000000002,"LINESTRING (-2.4660191 36.8439085, -2.4659451 36.8438724, -2.4657116 36.8435302, -2.4652756 36.8429271, -2.4651388 36.8427288)",Calle Gran Capitán,,,,
27182665,False,residential,False,9.22,"LINESTRING (-2.4669008 36.845299, -2.4668275 36.8453576)",Calle Ave María,,,,
27182669,True,residential,False,45.499,"LINESTRING (-2.4656705 36.8459134, -2.4656002 36.8455081)",Calle Memorias,,,,
27182674,True,residential,False,52.167,"LINESTRING (-2.4656705 36.8459134, -2.4651204 36.8457512)",Calle Quemadero,,,,
27182669,True,residential,False,14.133,"LINESTRING (-2.4656002 36.8455081, -2.4655784 36.8453822)",Calle Memorias,,,,
27182684,True,residential,False,43.861,"LINESTRING (-2.4656002 36.8455081, -2.4660907 36.8454692)",Calle Don Juan de Austria,,,,
27182676,True,residential,False,11.322,"LINESTRING (-2.4653787 36.8442314, -2.4655059 36.8442337)",Calle de las Cámaras,,,,
27182684,True,residential,False,25.322,"LINESTRING (-2.4660907 36.8454692, -2.466374 36.8454477)",Calle Don Juan de Austria,,,,
27182675,True,residential,False,51.384,"LINESTRING (-2.463972 36.8452749, -2.4634434 36.8450889)",Calle San Diego de Alcalá,,,,
27182683,True,residential,False,46.229,"LINESTRING (-2.463972 36.8452749, -2.4640434 36.8456867)",Calle Jesús de Perceval,,,,
29347379,True,residential,False,16.955,"LINESTRING (-2.4634434 36.8450889, -2.463386 36.8449435)",Calle Ramos,,,,
27182676,True,residential,False,31.197,"LINESTRING (-2.4633871 36.8437667, -2.4637239 36.8438446)",Calle de las Cámaras,,,,
27182676,True,residential,False,52.899,"LINESTRING (-2.4637239 36.8438446, -2.4642944 36.8439783)",Calle de las Cámaras,,,,
27182683,True,residential,False,66.666,"LINESTRING (-2.4637239 36.8438446, -2.4638227 36.8444389)",Calle Jesús de Perceval,,,,
27182676,True,residential,False,48.455,"LINESTRING (-2.4648525 36.8441193, -2.4653787 36.8442314)",Calle de las Cámaras,,,,
27182687,True,residential,False,96.297,"LINESTRING (-2.4648525 36.8441193, -2.4649938 36.8449779)",Calle Juan del Olmo,,,,
"[214638946, 27182678]",True,residential,False,133.749,"LINESTRING (-2.4649887 36.8438061, -2.4647997 36.843593, -2.4647375 36.8435262, -2.4646624 36.8434432, -2.4645092 36.8432754, -2.4643584 36.8431009, -2.4640981 36.8428376)",Calle Magistral Dominguez,,,,
34943459,True,living_street,False,30.79,"LINESTRING (-2.4649887 36.8438061, -2.4651844 36.8437204, -2.4652984 36.8436836)",Calle Ana Franco,,,,
27182676,True,residential,False,5.651,"LINESTRING (-2.4655059 36.8442337, -2.4655694 36.8442336)",Calle de las Cámaras,,,,
27182678,True,residential,False,66.173,"LINESTRING (-2.4655059 36.8442337, -2.4649887 36.8438061)",Calle Magistral Dominguez,,,,
158827011,False,living_street,True,39.376,"LINESTRING (-2.4633576 36.8438589, -2.4630059 36.843644)",Calle Espronceda,,,,
158700452,True,residential,False,10.653,"LINESTRING (-2.4633576 36.8438589, -2.4633657 36.8438115, -2.4633871 36.8437667)",Rambla Alfareros,,,,
27182685,True,residential,False,44.619,"LINESTRING (-2.4635463 36.8457393, -2.4640434 36.8456867)",Calle Don Juan de Austria,,,,
29347379,True,residential,False,72.899,"LINESTRING (-2.4635463 36.8457393, -2.4634434 36.8450889)",Calle Ramos,,,,
27182685,True,residential,False,48.388,"LINESTRING (-2.4640434 36.8456867, -2.4645833 36.8456348)",Calle Don Juan de Austria,,,,
27182683,True,residential,False,93.904,"LINESTRING (-2.4638227 36.8444389, -2.463972 36.8452749)",Calle Jesús de Perceval,,,,
154608513,True,residential,False,40.329,"LINESTRING (-2.4638227 36.8444389, -2.4633743 36.8444916)",Calle Rafaela Giménez,,,,
27182684,True,residential,False,45.808,"LINESTRING (-2.4650892 36.845558, -2.4656002 36.8455081)",Calle Don Juan de Austria,,,,
27182687,True,residential,False,21.662,"LINESTRING (-2.4650892 36.845558, -2.4651204 36.8457512)",Calle Juan del Olmo,,,,
27182685,True,residential,False,44.755,"LINESTRING (-2.4630496 36.8458026, -2.4635463 36.8457393)",Calle Don Juan de Austria,,,,
204268599,False,residential,False,8.009,"LINESTRING (-2.4676009 36.8434052, -2.46769 36.8434154)",,,,,
204268599,False,residential,True,11.438,"LINESTRING (-2.4676009 36.8434052, -2.4674743 36.8433874)",,,,,
40995809,False,residential,False,27.014,"LINESTRING (-2.4676009 36.8434052, -2.4675339 36.8436172, -2.4675094 36.8436315)",Loma San Cristobal,,,,
"[27182696, 40995809]",False,residential,True,75.344,"LINESTRING (-2.4676009 36.8434052, -2.467618 36.8432995, -2.4676739 36.8430254, -2.4677063 36.8429028, -2.4677399 36.842737)","['Calle Lomas San Cristobal', 'Loma San Cristobal']",,,yes,
27182694,False,residential,True,74.02000000000001,"LINESTRING (-2.4672505 36.843548, -2.4672076 36.8433784, -2.4672212 36.8433018, -2.4672325 36.8432432, -2.4671996 36.8430985, -2.4671482 36.843051, -2.4671513 36.8429757, -2.4671756 36.8429077)",Calle Dario,,,,
27182704,False,residential,False,10.178,"LINESTRING (-2.4664403 36.8437402, -2.4664695 36.8438287)",,,,,
27182688,True,residential,False,37.304,"LINESTRING (-2.4664403 36.8437402, -2.4666821 36.8436829, -2.4667978 36.8436545, -2.4668418 36.8436437)",Calle Duimovich,,,,
29008351,False,residential,True,24.534,"LINESTRING (-2.46495 36.8424657, -2.4651865 36.8423523)",Calle Dos Soles,,,,
27182698,False,residential,True,60.236,"LINESTRING (-2.466366 36.8427561, -2.4670192 36.8428982)",Calle Moreda,,,,
31110553,False,residential,False,17.5,"LINESTRING (-2.466366 36.8427561, -2.4662998 36.8429043)",Calle Cádiz,,,,
31110553,False,residential,True,28.571,"LINESTRING (-2.466366 36.8427561, -2.466477 36.842515)",Calle Cádiz,,,,
27182699,False,residential,False,34.766,"LINESTRING (-2.4662998 36.8429043, -2.4659681 36.8427391)",Calle Moncada Calvache,,,,
31110553,False,residential,False,11.885,"LINESTRING (-2.4662998 36.8429043, -2.4662591 36.8430061)",Calle Cádiz,,,,
31110553,False,residential,True,17.5,"LINESTRING (-2.4662998 36.8429043, -2.466366 36.8427561)",Calle Cádiz,,,,
31110553,False,residential,False,39.469,"LINESTRING (-2.4662591 36.8430061, -2.4661076 36.8433397)",Calle Cádiz,,,,
31110553,False,residential,True,11.885,"LINESTRING (-2.4662591 36.8430061, -2.4662998 36.8429043)",Calle Cádiz,,,,
27182697,False,residential,True,63.721,"LINESTRING (-2.4662591 36.8430061, -2.4665053 36.8430741, -2.4669354 36.8431944)",Calle Luchana,,,,
27182692,False,residential,True,69.998,"LINESTRING (-2.4661076 36.8433397, -2.466847 36.8435545)",Calle Arriaza,,,,
31110553,False,residential,False,34.094,"LINESTRING (-2.4661076 36.8433397, -2.4659666 36.8436248)",Calle Cádiz,,,,
31110553,False,residential,True,39.469,"LINESTRING (-2.4661076 36.8433397, -2.4662591 36.8430061)",Calle Cádiz,,,,
27182694,False,residential,False,74.02000000000001,"LINESTRING (-2.4671756 36.8429077, -2.4671513 36.8429757, -2.4671482 36.843051, -2.4671996 36.8430985, -2.4672325 36.8432432, -2.4672212 36.8433018, -2.4672076 36.8433784, -2.4672505 36.843548)",Calle Dario,,,,
40995809,False,residential,True,27.014,"LINESTRING (-2.4675094 36.8436315, -2.4675339 36.8436172, -2.4676009 36.8434052)",Loma San Cristobal,,,,
27182699,False,residential,False,33.68,"LINESTRING (-2.4659681 36.8427391, -2.4656546 36.8425694)",Calle Moncada Calvache,,,,
27182699,False,residential,True,34.766,"LINESTRING (-2.4659681 36.8427391, -2.4662998 36.8429043)",Calle Moncada Calvache,,,,
27182700,False,residential,False,16.305,"LINESTRING (-2.4659681 36.8427391, -2.4657948 36.8427867)",Calle Jiménez,,,,
27182700,False,residential,False,18.881,"LINESTRING (-2.4657948 36.8427867, -2.4655923 36.8428374)",Calle Jiménez,,,,
27182700,False,residential,True,16.305,"LINESTRING (-2.4657948 36.8427867, -2.4659681 36.8427391)",Calle Jiménez,,,,
27182701,False,residential,False,27.367,"LINESTRING (-2.4657948 36.8427867, -2.4658677 36.8430258)",Calle Patio Jimenez,,,,
27182700,False,residential,True,18.881,"LINESTRING (-2.4655923 36.8428374, -2.4657948 36.8427867)",Calle Jiménez,,,,
702645368,True,residential,False,93.685,"LINESTRING (-2.4655923 36.8428374, -2.465812 36.8433131, -2.4658829 36.8434513, -2.4659666 36.8436248)",Calle Federico de Castro,,,,
27182701,False,residential,True,27.367,"LINESTRING (-2.4658677 36.8430258, -2.4657948 36.8427867)",Calle Patio Jimenez,,,,
27182676,True,residential,False,16.594,"LINESTRING (-2.4646749 36.8440738, -2.4648525 36.8441193)",Calle de las Cámaras,,,,
34943459,True,living_street,False,40.814,"LINESTRING (-2.4646749 36.8440738, -2.4649887 36.8438061)",Calle Ana Franco,,,,
27182704,False,residential,False,17.346,"LINESTRING (-2.4664695 36.8438287, -2.4666644 36.8438262)",,,,,
27182704,False,residential,True,10.178,"LINESTRING (-2.4664695 36.8438287, -2.4664403 36.8437402)",,,,,
27182705,False,residential,False,9.085,"LINESTRING (-2.4664695 36.8438287, -2.4664695 36.8439104)",,,,,
27182704,False,residential,True,17.346,"LINESTRING (-2.4666644 36.8438262, -2.4664695 36.8438287)",,,,,
27182705,False,residential,True,9.085,"LINESTRING (-2.4664695 36.8439104, -2.4664695 36.8438287)",,,,,
27182722,True,residential,False,38.353,"LINESTRING (-2.4632979 36.8433903, -2.4630059 36.843644)",Calle las Cruces,,,,
89344547,True,living_street,False,23.206,"LINESTRING (-2.4632979 36.8433903, -2.4631089 36.8432465)",Calle Merino,,,,
27182775,False,living_street,True,20.423,"LINESTRING (-2.4630059 36.843644, -2.4628328 36.8435234)",Calle Espronceda,,,,
158827011,False,living_street,False,39.376,"LINESTRING (-2.4630059 36.843644, -2.4633576 36.8438589)",Calle Espronceda,,,,
27182722,True,residential,False,91.526,"LINESTRING (-2.4630059 36.843644, -2.4626064 36.8440219, -2.462347 36.844276)",Calle las Cruces,,,,
27182722,True,residential,False,30.883,"LINESTRING (-2.462347 36.844276, -2.462127 36.8444908)",Calle las Cruces,,,,
158829657,True,living_street,False,83.249,"LINESTRING (-2.462347 36.844276, -2.4621563 36.8441252, -2.4621033 36.8440833, -2.4620154 36.8441547, -2.4619332 36.8440866, -2.4616906 36.8438854)",Calle Orbaneja,20,,,
27182722,True,residential,False,13.813,"LINESTRING (-2.462127 36.8444908, -2.4620334 36.8445899)",Calle las Cruces,,,,
27182722,True,residential,False,32.448,"LINESTRING (-2.4620334 36.8445899, -2.4618077 36.8448191)",Calle las Cruces,,,,
27182740,True,living_street,False,131.038,"LINESTRING (-2.4620334 36.8445899, -2.4625996 36.8449711, -2.4627228 36.8450578, -2.4631501 36.845358)",Calle Lepanto,20,,,
158827009,True,residential,False,21.127,"LINESTRING (-2.4614261 36.8438333, -2.4615742 36.8439818)",Calle Menguez,,,,
685751138,True,secondary,False,32.895,"LINESTRING (-2.4614261 36.8438333, -2.4616403 36.8435922)",Calle Granada,30,,,
158827007,True,residential,False,33.627,"LINESTRING (-2.4614261 36.8438333, -2.4613829 36.8437941, -2.4612036 36.8436059, -2.4611946 36.8435945)",Calle María Guerrero,,,,
685751138,True,secondary,False,54.706,"LINESTRING (-2.4616403 36.8435922, -2.4618378 36.843385, -2.4620288 36.8432113)",Calle Granada,30,,,
27182748,False,residential,False,31.889000000000003,"LINESTRING (-2.4621471 36.843104, -2.4619954 36.8429833, -2.4618902 36.8429041)",Calle Relampago,,,,
"[685751138, 89344645]",True,secondary,False,101.955,"LINESTRING (-2.4621471 36.843104, -2.4625649 36.842715, -2.4629039 36.8424157)",Calle Granada,30,,,
89344553,True,residential,False,31.444,"LINESTRING (-2.4629039 36.8424157, -2.4627293 36.8421933, -2.4627065 36.8421848)",Calle Triunfo,,,,
89344645,True,secondary,False,60.775999999999996,"LINESTRING (-2.4629039 36.8424157, -2.4631357 36.8422316, -2.463406 36.8420457)",Calle Granada,30,,,
27182602,False,tertiary,False,69.923,"LINESTRING (-2.4643711 36.8443885, -2.4644713 36.8450122)",Avenida Pablo Iglesias,30,2,,
27182602,False,tertiary,True,46.12,"LINESTRING (-2.4643711 36.8443885, -2.4642944 36.8439783)",Avenida Pablo Iglesias,30,2,,
154608513,True,residential,False,49.121,"LINESTRING (-2.4643711 36.8443885, -2.4638227 36.8444389)",Calle Rafaela Giménez,,,,
158856696,False,residential,True,3.684,"LINESTRING (-2.463386 36.8449435, -2.4633446 36.8449436)",Doctor Paco Pérez,,,,
158700452,True,residential,False,50.265,"LINESTRING (-2.463386 36.8449435, -2.463377 36.844519, -2.4633743 36.8444916)",Rambla Alfareros,,,,
158856696,False,residential,False,3.684,"LINESTRING (-2.4633446 36.8449436, -2.463386 36.8449435)",Doctor Paco Pérez,,,,
158856697,True,living_street,False,115.727,"LINESTRING (-2.4633446 36.8449436, -2.4625883 36.8444315, -2.462347 36.844276)",Calle Noria,20,,,
27182731,True,residential,False,49.222,"LINESTRING (-2.4631501 36.845358, -2.4633446 36.8449436)",Calle Doctor Paco Pérez,,,,
158829257,True,residential,False,14.906,"LINESTRING (-2.4616906 36.8438854, -2.4615742 36.8439818)",Calle Judía,,,,
27182743,True,living_street,False,76.061,"LINESTRING (-2.4602085 36.8434202, -2.4602211 36.8434528, -2.460246 36.8435049, -2.460273 36.8435614, -2.4602917 36.8435959, -2.4603186 36.8436423, -2.4603395 36.8436766, -2.4603472 36.8436893, -2.4605149 36.8439697, -2.4605644 36.8440412)",Calle Huérfanas,,,,
27182759,True,secondary,False,23.854,"LINESTRING (-2.4602085 36.8434202, -2.4599896 36.8434877, -2.4599583 36.8434972)",Calle Murcia,30,1,,
27182747,False,residential,False,26.685,"LINESTRING (-2.4618853 36.844297, -2.461642 36.8444373)",,,,,
158827009,True,residential,False,30.446,"LINESTRING (-2.4618853 36.844297, -2.462127 36.8444908)",Calle Menguez,,,,
27182759,True,secondary,False,29.034999999999997,"LINESTRING (-2.4609016 36.8431401, -2.4608395 36.8431794, -2.4607898 36.8432087, -2.4607324 36.8432396, -2.4606818 36.8432637, -2.4606311 36.8432851)",Calle Murcia,30,1,,
27182748,False,residential,True,31.889000000000003,"LINESTRING (-2.4618902 36.8429041, -2.4619954 36.8429833, -2.4621471 36.843104)",Calle Relampago,,,,
685751138,True,secondary,False,49.3,"LINESTRING (-2.4611036 36.8441938, -2.4614261 36.8438333)",Calle Granada,30,,,
27182752,True,living_street,False,60.55,"LINESTRING (-2.4606311 36.8432851, -2.4606456 36.8433264, -2.4607189 36.8435116, -2.4607296 36.8435372, -2.4607405 36.8435632, -2.4608274 36.8438064)",Calle Hermanos Oliveros,,,,
27182759,True,secondary,False,40.503,"LINESTRING (-2.4606311 36.8432851, -2.46051 36.8433274, -2.460504 36.8433292, -2.4602085 36.8434202)",Calle Murcia,30,1,,
27182759,True,secondary,False,22.957,"LINESTRING (-2.4611076 36.8430159, -2.4610549 36.8430455, -2.4610099 36.8430723, -2.46097 36.843097, -2.4609016 36.8431401)",Calle Murcia,30,1,,
158827015,True,living_street,False,80.49000000000001,"LINESTRING (-2.4611076 36.8430159, -2.461383 36.8433964, -2.4616403 36.8435922)",Calle Amalia,,,,
27182759,True,secondary,False,7.112,"LINESTRING (-2.4611727 36.8429788, -2.4611076 36.8430159)",Calle Murcia,30,1,,
89344689,True,residential,False,36.739000000000004,"LINESTRING (-2.4611073 36.8426526, -2.4611514 36.8428578, -2.4611727 36.8429788)",Calle de los Argollones,,,,
27182765,True,living_street,False,56.704,"LINESTRING (-2.4614176 36.8401674, -2.4610466 36.840582)",Calle San Leonardo,,,,
222034442,True,secondary,False,245.473,"LINESTRING (-2.4614176 36.8401674, -2.4620584 36.8405386, -2.4627248 36.8409228, -2.4634962 36.8413714, -2.4635487 36.8414019, -2.4636529 36.8414609)",Calle Rambla Obispo Orberá,,,,
27182765,True,living_street,False,68.336,"LINESTRING (-2.4610466 36.840582, -2.4606001 36.841082)",Calle San Leonardo,,,,
27182765,True,living_street,False,57.139,"LINESTRING (-2.4606001 36.841082, -2.460223 36.8414979)",Calle San Leonardo,,,,
89344550,True,residential,False,172.316,"LINESTRING (-2.4606001 36.841082, -2.4611463 36.8413928, -2.4615243 36.841605, -2.4620903 36.841942, -2.4621673 36.8419918)",Calle Terriza,,,,
27182765,True,living_street,False,62.222,"LINESTRING (-2.460223 36.8414979, -2.4598074 36.8419479)",Calle San Leonardo,,,,
89344547,True,living_street,False,34.653,"LINESTRING (-2.4630709 36.8432177, -2.4628091 36.842987)",Calle Merino,,,,
27182773,False,residential,True,45.113,"LINESTRING (-2.4630709 36.8432177, -2.4629257 36.8433456, -2.4629732 36.8433876, -2.4628328 36.8435234)",Calle Esparteros,,,,
158829257,True,residential,False,28.071,"LINESTRING (-2.4628091 36.842987, -2.4625926 36.8431706)",Calle Judía,,,,
89344550,True,residential,False,145.554,"LINESTRING (-2.4592587 36.840333, -2.4606001 36.841082)",Calle Terriza,,,,
625981307,True,primary,False,132.524,"LINESTRING (-2.4592587 36.840333, -2.4595446 36.8399064, -2.4598865 36.8393962, -2.4599154 36.8393503, -2.4599604 36.8392818)",Avenida Federico García Lorca,50,2,,
27182602,False,tertiary,False,7.207,"LINESTRING (-2.4640533 36.8425174, -2.4640552 36.8425822)",Avenida Pablo Iglesias,30,2,,
27182602,False,tertiary,True,42.144,"LINESTRING (-2.4640533 36.8425174, -2.4640549 36.842406, -2.4640552 36.8422932, -2.4640555 36.8422176, -2.4640557 36.8421384)",Avenida Pablo Iglesias,30,2,,
158829257,True,residential,False,39.377,"LINESTRING (-2.4625926 36.8431706, -2.4622737 36.8434161)",Calle Judía,,,,
