osmid,oneway,lanes,name,highway,reversed,length,geometry,junction,width,maxspeed
156093368,True,1,ירושלים,tertiary,False,63.501000000000005,"LINESTRING (34.852537 32.3250738, 34.8528081 32.3249176, 34.853098 32.3247554)",,,
121176608,True,,שוהם,residential,False,10.426,"LINESTRING (34.8591137 32.3279538, 34.8590795 32.3278646)",,,
"[947687833, 121176607]",True,"['2', '3']",הרצל,secondary,False,79.45100000000001,"LINESTRING (34.8591137 32.3279538, 34.8588381 32.328041, 34.8584014 32.3281794, 34.858322 32.3282048)",,,
"[32446512, 947687834, 36888604]",False,,"['יוסף ספיר', 'שוהם']",residential,True,222.81400000000002,"LINESTRING (34.8591137 32.3279538, 34.8591802 32.3281098, 34.8593428 32.3284821, 34.8610079 32.3281702)",,,
32446493,False,,ראובן ברקת,residential,False,86.059,"LINESTRING (34.8610079 32.3281702, 34.8607918 32.3274181)",,,
32446493,False,,ראובן ברקת,residential,True,98.708,"LINESTRING (34.8610079 32.3281702, 34.8610328 32.3282703, 34.8612241 32.3290389)",,,
"[32446512, 947687834, 36888604]",False,,"['יוסף ספיר', 'שוהם']",residential,False,222.81400000000002,"LINESTRING (34.8610079 32.3281702, 34.8593428 32.3284821, 34.8591802 32.3281098, 34.8591137 32.3279538)",,,
30809525,True,,היהלום,residential,False,55.158,"LINESTRING (34.8612241 32.3290389, 34.8606542 32.3291579)",,,
38782372,False,,היהלום,residential,False,54.04,"LINESTRING (34.8612241 32.3290389, 34.8617798 32.3289136)",,,
32446493,False,,ראובן ברקת,residential,False,98.708,"LINESTRING (34.8612241 32.3290389, 34.8610328 32.3282703, 34.8610079 32.3281702)",,,
32446493,False,,ראובן ברקת,residential,True,86.059,"LINESTRING (34.8607918 32.3274181, 34.8610079 32.3281702)",,,
"[1155620504, 121176606]",True,"['2', '3']",הרצל,secondary,False,168.551,"LINESTRING (34.8607918 32.3274181, 34.8598289 32.3277255, 34.8591137 32.3279538)",,,
32446558,False,,ישראל זנגוויל,residential,True,103.375,"LINESTRING (34.8609987 32.330683, 34.8611398 32.331605)",,,
30809525,True,,היהלום,residential,False,177.946,"LINESTRING (34.8606542 32.3291579, 34.8596208 32.3293572, 34.8592997 32.32942, 34.8590989 32.3294495, 34.8589634 32.3294445, 34.8588642 32.3294347, 34.8588005 32.3294238)",,,
32446551,True,,ישראל זנגוויל,residential,False,172.719,"LINESTRING (34.8606542 32.3291579, 34.8607109 32.3293718, 34.8607764 32.329619, 34.8608382 32.3298524, 34.8609987 32.330683)",,,
32446558,False,,ישראל זנגוויל,residential,False,103.375,"LINESTRING (34.8611398 32.331605, 34.8609987 32.330683)",,,
32446588,False,,שוהם,residential,False,167.417,"LINESTRING (34.85957 32.3304596, 34.8597934 32.3304122, 34.8598961 32.3304088, 34.8600506 32.3311486, 34.8601581 32.3315209, 34.8601839 32.3316079)",,,
26816745,True,,בארי,residential,False,10.52,"LINESTRING (34.8601839 32.3316079, 34.8601943 32.3317021)",,,
297190600,True,2,ששת הימים,tertiary,False,89.813,"LINESTRING (34.8601839 32.3316079, 34.8611398 32.331605)",,,
32446588,False,,שוהם,residential,True,167.417,"LINESTRING (34.8601839 32.3316079, 34.8601581 32.3315209, 34.8600506 32.3311486, 34.8598961 32.3304088, 34.8597934 32.3304122, 34.85957 32.3304596)",,,
317924527,True,2,ששת הימים,tertiary,False,106.859,"LINESTRING (34.8601943 32.3317021, 34.8590575 32.3317313)",,,
26816745,True,,בארי,residential,False,103.628,"LINESTRING (34.8601943 32.3317021, 34.8602356 32.332076, 34.8602888 32.3326306)",,,
317924527,True,2,ששת הימים,tertiary,False,10.914,"LINESTRING (34.8590575 32.3317313, 34.8589414 32.3317346)",,,
297190600,True,2,ששת הימים,tertiary,False,11.123,"LINESTRING (34.8589328 32.3316584, 34.8590509 32.3316515)",,,
"[121177147, 1155620499]",True,"['2', '3']",שדרות ויצמן,secondary,False,252.34699999999998,"LINESTRING (34.8589328 32.3316584, 34.8589 32.3310819, 34.8588839 32.3309278, 34.8588291 32.3304075, 34.8588047 32.3300888, 34.8587794 32.3298563, 34.8586891 32.3294003)",,,
203983823,True,2,שדרות ויצמן,secondary,False,18.734,"LINESTRING (34.8590417 32.3314832, 34.8590509 32.3316515)",,,
32446700,True,,ששת הימים,secondary_link,False,29.406,"LINESTRING (34.8590417 32.3314832, 34.859102 32.3315604, 34.8591928 32.3316191, 34.8592778 32.3316419)",,,
297190600,True,2,ששת הימים,tertiary,False,85.218,"LINESTRING (34.8592778 32.3316419, 34.8601839 32.3316079)",,,
32496218,False,,קרן קיימת לישראל,residential,False,69.121,"LINESTRING (34.8523164 32.3280223, 34.8515862 32.3279468)",,,
32496218,False,,קרן קיימת לישראל,residential,True,10.508,"LINESTRING (34.8514752 32.3279353, 34.8515862 32.3279468)",,,
177277189,True,1,אוסישקין,tertiary,False,112.223,"LINESTRING (34.8514752 32.3279353, 34.8513773 32.3284711, 34.851325 32.3289361)",,,
32496230,False,,,residential,False,21.467,"LINESTRING (34.8515954 32.3277539, 34.8515862 32.3279468)",,,
32496218,False,,קרן קיימת לישראל,residential,False,10.508,"LINESTRING (34.8515862 32.3279468, 34.8514752 32.3279353)",,,
32496218,False,,קרן קיימת לישראל,residential,True,69.121,"LINESTRING (34.8515862 32.3279468, 34.8523164 32.3280223)",,,
32496230,False,,,residential,True,21.467,"LINESTRING (34.8515862 32.3279468, 34.8515954 32.3277539)",,,
32496875,True,,ישראל זנגוויל,residential,False,8.91,"LINESTRING (34.8611484 32.3316848, 34.8611398 32.331605)",,,
317924527,True,2,ששת הימים,tertiary,False,89.664,"LINESTRING (34.8611484 32.3316848, 34.8601943 32.3317021)",,,
32541735,True,1,ירושלים,tertiary,False,21.71,"LINESTRING (34.8522973 32.3252116, 34.8524737 32.3250855)",,,
32541743,False,2,ירושלים,tertiary,True,74.366,"LINESTRING (34.8522973 32.3252116, 34.8516992 32.3256496)",,,
32609413,True,1,דוד רמז,residential,False,169.413,"LINESTRING (34.8528629 32.3283036, 34.85242 32.3287253, 34.8517832 32.32892, 34.8513792 32.3289349, 34.851325 32.3289361)",,,
32722246,True,1,,residential,False,18.132,"LINESTRING (34.8530474 32.3283514, 34.8528629 32.3283036)",,,
121167278,True,1,דיזנגוף,residential,False,18.089,"LINESTRING (34.8530474 32.3283514, 34.8529696 32.3282026)",,,
947687836,True,2,שדרות בנימין,secondary,False,142.665,"LINESTRING (34.857655 32.3268207, 34.8571196 32.3256201)",,,
34306735,True,,,secondary_link,False,18.418,"LINESTRING (34.8614635 32.3273294, 34.8614375 32.327287, 34.8614136 32.327266, 34.8613782 32.3272466, 34.861354 32.3272438, 34.8613156 32.3272446)",,,
1155620505,True,4,רזיאל,secondary,False,14.433,"LINESTRING (34.8614635 32.3273294, 34.8614484 32.3272512, 34.8614387 32.3272013)",,,50
121176606,True,2,הרצל,secondary,False,52.863,"LINESTRING (34.8613156 32.3272446, 34.8607918 32.3274181)",,,
121157589,True,2,הרצל,secondary,False,70.852,"LINESTRING (34.8590795 32.3278646, 34.8597825 32.3276341)",,,
32124158,False,,אחד העם,residential,True,40.303,"LINESTRING (34.8593758 32.3267312, 34.8592191 32.3263938)",,,
75613373,True,,אחד העם,residential,False,107.425,"LINESTRING (34.8593758 32.3267312, 34.8597825 32.3276341)",,,
32722256,False,2,דוד רמז,residential,False,70.111,"LINESTRING (34.8534116 32.3276946, 34.8529696 32.3282026)",,,
32722256,False,2,דוד רמז,residential,True,21.857,"LINESTRING (34.8534116 32.3276946, 34.8535459 32.3275341)",,,
38362523,False,2,חיבת ציון,residential,True,57.395,"LINESTRING (34.8534116 32.3276946, 34.8530907 32.3272554)",,,
38362523,False,2,חיבת ציון,residential,False,57.395,"LINESTRING (34.8530907 32.3272554, 34.8534116 32.3276946)",,,
30677723,True,1,ירושלים,tertiary,False,21.54,"LINESTRING (34.852502 32.3251244, 34.8522973 32.3252116)",,,
41486729,True,2,משה סמילנסקי,tertiary,False,5.077,"LINESTRING (34.852502 32.3251244, 34.8524737 32.3250855)",,,
41486729,True,2,משה סמילנסקי,tertiary,False,14.363,"LINESTRING (34.8526222 32.3252042, 34.852502 32.3251244)",,,
41486730,False,2,משה סמילנסקי,tertiary,False,233.347,"LINESTRING (34.8526222 32.3252042, 34.8531259 32.3258049, 34.8533788 32.3261182, 34.8539062 32.3267713, 34.8539856 32.3268782, 34.8540272 32.3269343)",,,
41486731,True,2,משה סמילנסקי,residential,False,16.748,"LINESTRING (34.8524076 32.3249721, 34.8524505 32.3249938, 34.852537 32.3250738)",,,
947687836,True,2,שדרות בנימין,secondary,False,6.696,"LINESTRING (34.8571196 32.3256201, 34.8570966 32.3255631)",,,
38113734,True,2,שדרות ויצמן,secondary,False,9.319,"LINESTRING (34.8589484 32.3318182, 34.8589414 32.3317346)",,,
44919693,True,,ששת הימים,secondary_link,False,16.945,"LINESTRING (34.8589484 32.3318182, 34.8588967 32.3317698, 34.8588003 32.3317387)",,,
317924527,True,2,ששת הימים,tertiary,False,83.872,"LINESTRING (34.8588003 32.3317387, 34.8586834 32.331745, 34.8579737 32.3318295, 34.857915 32.3318328)",,,
279060235,False,,שמואל הנציב,residential,True,305.58799999999997,"LINESTRING (34.8565557 32.3315752, 34.8565746 32.3306034, 34.856584 32.3304354, 34.8565923 32.3299264, 34.8566061 32.3289528, 34.856603 32.3289267, 34.8565969 32.3289032, 34.8565694 32.3288318)",,,
1065223132,True,,שמואל הנציב,residential,False,27.111000000000004,"LINESTRING (34.8565557 32.3315752, 34.8565775 32.3316796, 34.8565923 32.3317328, 34.8566135 32.331814)",,,
28178216,True,1,,tertiary,False,21.631,"LINESTRING (34.8540272 32.3269343, 34.8540427 32.3269098, 34.8540664 32.3268906, 34.854096 32.3268784, 34.8541285 32.3268745, 34.854161 32.3268792, 34.8541901 32.3268921, 34.8542131 32.326912)",roundabout,,
41486730,False,2,משה סמילנסקי,tertiary,True,233.347,"LINESTRING (34.8540272 32.3269343, 34.8539856 32.3268782, 34.8539062 32.3267713, 34.8533788 32.3261182, 34.8531259 32.3258049, 34.8526222 32.3252042)",,,
28178216,True,1,,tertiary,False,6.052999999999999,"LINESTRING (34.8540252 32.3269879, 34.854022 32.3269746, 34.8540213 32.326961, 34.854023 32.3269475, 34.8540272 32.3269343)",roundabout,,
"[1155620498, 1155620501]",True,"['2', '4']",שדרות ויצמן,secondary,False,126.932,"LINESTRING (34.8586619 32.329314, 34.8584557 32.3287706, 34.8582732 32.3283135, 34.8582411 32.3282293)",,,
1155620500,False,,שער העמק,residential,False,13.271,"LINESTRING (34.8585536 32.3293666, 34.8586891 32.3294003)",,,
43017554,False,2,שער העמק,residential,True,45.744,"LINESTRING (34.8585536 32.3293666, 34.8583222 32.329309, 34.8580871 32.3292489)",,,
139456160,True,,,secondary_link,False,12.137,"LINESTRING (34.8585536 32.3293666, 34.8585968 32.3293579, 34.8586375 32.3293389, 34.8586619 32.329314)",,,
155971027,False,2,גבע,residential,False,60.434,"LINESTRING (34.8599079 32.3243988, 34.8605184 32.3242278)",,,
155971027,False,2,גבע,residential,True,96.057,"LINESTRING (34.8599079 32.3243988, 34.8589375 32.3246705)",,,
155971027,False,2,גבע,residential,False,96.057,"LINESTRING (34.8589375 32.3246705, 34.8599079 32.3243988)",,,
155971027,False,2,גבע,residential,True,87.999,"LINESTRING (34.8589375 32.3246705, 34.8580485 32.3249194)",,,
155971027,False,2,גבע,residential,False,87.999,"LINESTRING (34.8580485 32.3249194, 34.8589375 32.3246705)",,,
155971027,False,2,גבע,residential,True,94.159,"LINESTRING (34.8580485 32.3249194, 34.8571847 32.3251612, 34.8570973 32.3251858)",,,
155971040,True,,משה הס,residential,False,129.735,"LINESTRING (34.8597721 32.3249459, 34.8601333 32.326072)",,,
203982336,True,,לילינבלום,residential,False,90.834,"LINESTRING (34.8597721 32.3249459, 34.8606903 32.3246904)",,,
203982336,True,,לילינבלום,residential,False,69.17,"LINESTRING (34.8580448 32.3254266, 34.858744 32.325232)",,,
203982334,False,3,לילינבלום,residential,True,57.116,"LINESTRING (34.8580448 32.3254266, 34.8578282 32.3254881, 34.8574675 32.3255874)",,,
155971040,True,,משה הס,residential,False,149.845,"LINESTRING (34.8601333 32.326072, 34.8605761 32.3273666)",,,
155989564,True,,החלוצים,residential,False,93.327,"LINESTRING (34.8601333 32.326072, 34.8599591 32.3261613, 34.8592191 32.3263938)",,,
155988024,True,,,tertiary,False,13.345,"LINESTRING (34.8564832 32.3318187, 34.8565155 32.3318015, 34.856553 32.3317954, 34.8565948 32.3318027, 34.8566135 32.331814)",roundabout,,
1065223131,True,,שמואל הנציב,residential,False,27.92,"LINESTRING (34.8564832 32.3318187, 34.8565105 32.3317272, 34.8565557 32.3315752)",,,
155988023,True,,דיזנגוף,residential,False,351.491,"LINESTRING (34.8564544 32.3319077, 34.856328 32.331875, 34.8562342 32.3318218, 34.8561497 32.3317413, 34.8558996 32.3315028, 34.855559 32.3312044, 34.8550901 32.3310195, 34.8547151 32.3307914, 34.8544115 32.3306084, 34.8542408 32.3304684, 34.8541019 32.3303301, 34.8540178 32.3302276, 34.8539458 32.3301063, 34.8538039 32.3298016)",,,
155988024,True,,,tertiary,False,10.748,"LINESTRING (34.8564544 32.3319077, 34.8564504 32.3318757, 34.8564605 32.3318446, 34.8564832 32.3318187)",roundabout,,
155971042,True,,פינסקר,residential,False,138.395,"LINESTRING (34.8585298 32.3266018, 34.8580448 32.3254266)",,,
"[121151089, 947687839]",True,3,אלון צבי,residential,False,74.76899999999999,"LINESTRING (34.8585298 32.3266018, 34.8578546 32.3268055, 34.8578257 32.3268142, 34.8577807 32.3268286)",,,50
155971037,True,2,לילינבלום,residential,False,16.359,"LINESTRING (34.8572889 32.3256378, 34.8572316 32.325644, 34.8571763 32.3256382, 34.8571196 32.3256201)",,,
"[1155620490, 1155620494]",True,"['2', '3']",שדרות בנימין,secondary,False,140.244,"LINESTRING (34.8572889 32.3256378, 34.857547 32.3262716, 34.8577807 32.3268286)",,,
155989566,True,,אחד העם,residential,False,136.682,"LINESTRING (34.858744 32.325232, 34.8592191 32.3263938)",,,
