osmid,highway,oneway,reversed,length,lanes,name,maxspeed,ref,geometry,junction,bridge
107688884,residential,False,True,46.634,,Amazonas,,,"LINESTRING (-79.4689682 -1.0225794, -79.4692107 -1.0229216)",,
167421770,residential,False,False,39.816,,,,,"LINESTRING (-79.4689682 -1.0225794, -79.4692582 -1.0223693)",,
120703475,secondary,True,False,54.109,3,Calle Bolivar,60,E30,"LINESTRING (-79.4660477 -1.0247236, -79.4658916 -1.0242627)",,
120703475,secondary,True,False,75.458,3,Calle Bolivar,60,E30,"LINESTRING (-79.4656354 -1.0235133, -79.4654465 -1.0228615)",,
504399859,residential,True,False,41.345,2,Calle 4,40,,"LINESTRING (-79.4656354 -1.0235133, -79.4652745 -1.023603)",,
107688803,residential,False,True,143.39999999999998,2,Marcos Quintana,30,,"LINESTRING (-79.4689357 -1.0247458, -79.4692652 -1.025378, -79.4695438 -1.025883)",,
167411141,residential,True,False,162.347,1,Jose Laborde,20,,"LINESTRING (-79.4689357 -1.0247458, -79.4690878 -1.0247359, -79.4692792 -1.0249539, -79.4695722 -1.0253776, -79.469738 -1.025716, -79.4697493 -1.0257735, -79.4697504 -1.0258405)",,
557817573,residential,True,False,131.90200000000002,,Calle 7,,,"LINESTRING (-79.4689357 -1.0247458, -79.4688847 -1.0248073, -79.467831 -1.025145)",,
167420635,residential,True,False,48.132,2,Calle 10,50,,"LINESTRING (-79.4666119 -1.0279252, -79.4662037 -1.0280694)",,
107688975,residential,True,False,97.566,,Rocafuerte,20,,"LINESTRING (-79.4666119 -1.0279252, -79.4667941 -1.0283223, -79.4668829 -1.0287538)",,
107689143,residential,False,False,59.794,,Ayacucho,,,"LINESTRING (-79.4688084 -1.0238748, -79.4684474 -1.0234762)",,
168071688,residential,True,False,232.51100000000005,,Avenida Los Alamos,,,"LINESTRING (-79.4688084 -1.0238748, -79.4682449 -1.0236244, -79.4678595 -1.0234488, -79.467577 -1.0233289, -79.467313 -1.0232519, -79.4670768 -1.0232226, -79.4669668 -1.0232135, -79.466846 -1.0232087)",,
1179812443,residential,True,False,99.409,,Avenida Los Alamos,,,"LINESTRING (-79.4688084 -1.0238748, -79.4688385 -1.0237856, -79.4692037 -1.0234715, -79.4694703 -1.0232977)",,
239576501,secondary,True,False,82.666,3,Avenida 7 de Octubre,50,E30,"LINESTRING (-79.4660775 -1.0226462, -79.466304 -1.0233543)",,
107688853,residential,False,False,158.638,2,Calle 3,40,,"LINESTRING (-79.4660775 -1.0226462, -79.4671436 -1.0221758, -79.4673636 -1.0220343)",,
107688839,residential,True,False,90.558,,Callejón 1,30,,"LINESTRING (-79.4662037 -1.0280694, -79.4659632 -1.0272913)",,
167420635,residential,True,False,38.433,2,Calle 10,50,,"LINESTRING (-79.4662037 -1.0280694, -79.4658731 -1.0281704)",,
167699871,residential,False,False,25.352,,Calle Venezuela,,,"LINESTRING (-79.463565 -1.0246946, -79.4637923 -1.0246763)",,
167420653,secondary,True,False,95.594,2,Calle Camilo Arévalo,40,,"LINESTRING (-79.463565 -1.0246946, -79.4635865 -1.0249492, -79.4635763 -1.0251558, -79.4635567 -1.0253415, -79.4635476 -1.0254422, -79.4635384 -1.0254912, -79.4635171 -1.0255469)",,
107688853,residential,False,True,62.736,2,Calle 3,40,,"LINESTRING (-79.4697919 -1.0208269, -79.46928 -1.0210643)",,
167992835,residential,False,True,93.281,2,Calle 3,40,,"LINESTRING (-79.4697919 -1.0208269, -79.4706183 -1.0206819)",,
290949788,primary,False,False,69.796,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4697919 -1.0208269, -79.4698643 -1.0214504)",,
290949788,primary,False,True,37.813,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4697919 -1.0208269, -79.4697442 -1.0204902)",,
167420653,secondary,True,False,62.807,2,Calle Camilo Arévalo,40,,"LINESTRING (-79.4634043 -1.0241531, -79.463565 -1.0246946)",,
"[247095723, 247095997]",living_street,False,False,179.848,,Calle Colombia,20,,"LINESTRING (-79.4634043 -1.0241531, -79.4638162 -1.0240745, -79.4636849 -1.0233599, -79.4635996 -1.0228961)",,
467551747,secondary,False,False,87.464,2,Malecon San Camilo,30,,"LINESTRING (-79.4634085 -1.0205399, -79.4634294 -1.0213262)",,
120703475,secondary,True,False,92.137,3,Calle Bolivar,60,E30,"LINESTRING (-79.4671009 -1.0277546, -79.4668283 -1.0269721)",,
167420635,residential,True,False,57.58,2,Calle 10,50,,"LINESTRING (-79.4671009 -1.0277546, -79.4666119 -1.0279252)",,
107688853,residential,False,False,57.17,2,Calle 3,40,,"LINESTRING (-79.4682033 -1.0215516, -79.4686629 -1.021321)",,
107688853,residential,False,True,18.762,2,Calle 3,40,,"LINESTRING (-79.4682033 -1.0215516, -79.468057 -1.0216357)",,
107688884,residential,False,False,65.421,,Amazonas,,,"LINESTRING (-79.4682033 -1.0215516, -79.4678974 -1.021049)",,
107688884,residential,False,True,68.396,,Amazonas,,,"LINESTRING (-79.4682033 -1.0215516, -79.4685761 -1.0220409)",,
465563786,residential,True,False,11.721,4,Calle 9,40,,"LINESTRING (-79.4691259 -1.026057, -79.4692222 -1.0260141)",,
107689143,residential,False,False,30.62,,Ayacucho,,,"LINESTRING (-79.4667947 -1.0209588, -79.4670363 -1.0208266)",,
107689143,residential,False,True,50.933,,Ayacucho,,,"LINESTRING (-79.4667947 -1.0209588, -79.4670089 -1.0213637)",,
"[167420616, 737410076]",residential,False,"[False, True]",148.89100000000002,,,,,"LINESTRING (-79.4667947 -1.0209588, -79.4661523 -1.0213526, -79.4661493 -1.0213643, -79.4661525 -1.0213782, -79.4661646 -1.0213955, -79.4664298 -1.0218638)",,
239576501,secondary,True,False,10.057,3,Avenida 7 de Octubre,50,E30,"LINESTRING (-79.4670081 -1.0253503, -79.4670358 -1.0254364)",,
557817570,tertiary,True,False,81.15799999999999,2,Calle 7,50,,"LINESTRING (-79.4670081 -1.0253503, -79.4676206 -1.0251304, -79.4676953 -1.0251041)",,
471541553,residential,False,False,59.946,,Marcos Quintana,30,,"LINESTRING (-79.467615 -1.0237384, -79.4674835 -1.0236322, -79.4674071 -1.0235776, -79.4673238 -1.0235176, -79.467176 -1.0234266)",,
471541554,residential,True,False,62.672,,Marcos Quintana,20,,"LINESTRING (-79.467615 -1.0237384, -79.4677852 -1.0238677, -79.467923 -1.0239726, -79.4680561 -1.0240889)",,
107688550,residential,False,False,72.721,,Primera,,,"LINESTRING (-79.4668945 -1.0204163, -79.4674146 -1.0200197)",,
264968470,residential,False,True,54.955,,,,,"LINESTRING (-79.4668945 -1.0204163, -79.4668399 -1.0204537, -79.4668356 -1.0204682, -79.4668365 -1.0204877, -79.4670363 -1.0208266)",,
167420653,secondary,True,False,130.999,2,Calle Camilo Arévalo,40,,"LINESTRING (-79.46308 -1.0230205, -79.4634043 -1.0241531)",,
467551745,secondary,False,True,47.572,2,Calle Juan Montalvo,30,,"LINESTRING (-79.46308 -1.0230205, -79.463501 -1.022944)",,
471535061,secondary,False,True,74.13,2,Calle Juan Montalvo,40,,"LINESTRING (-79.46308 -1.0230205, -79.462425 -1.0231452)",,
247095999,secondary,False,False,103.632,4,Calle Camilo Arévalo,50,,"LINESTRING (-79.46308 -1.0230205, -79.4629371 -1.022639, -79.4628613 -1.0224751, -79.4627355 -1.0222874, -79.4626702 -1.022189)",,
107688581,residential,False,False,65.386,,Calle 40,,,"LINESTRING (-79.4692582 -1.0223693, -79.4689364 -1.0218771)",,
107688581,residential,False,True,45.968,,Calle 40,,,"LINESTRING (-79.4692582 -1.0223693, -79.4695213 -1.0226882)",,
167421770,residential,False,True,39.816,,,,,"LINESTRING (-79.4692582 -1.0223693, -79.4689682 -1.0225794)",,
107689105,residential,True,False,59.292,,Calle 11,,,"LINESTRING (-79.4668829 -1.0287538, -79.4673877 -1.0285818)",,
107689143,residential,False,False,95.297,,Ayacucho,,,"LINESTRING (-79.4684474 -1.0234762, -79.4678823 -1.0228318)",,
107689143,residential,False,True,59.794,,Ayacucho,,,"LINESTRING (-79.4684474 -1.0234762, -79.4688084 -1.0238748)",,
167421783,residential,False,False,71.666,,,,,"LINESTRING (-79.4684474 -1.0234762, -79.4689671 -1.0230949)",,
107689143,residential,False,False,23.999,,Ayacucho,,,"LINESTRING (-79.4671098 -1.0215545, -79.4670089 -1.0213637)",,
107689143,residential,False,True,60.354,,Ayacucho,,,"LINESTRING (-79.4671098 -1.0215545, -79.4673636 -1.0220343)",,
167699906,residential,False,True,104.052,,Calle 2,,,"LINESTRING (-79.4671098 -1.0215545, -79.4678974 -1.021049)",,
1178332165,residential,True,False,83.071,,Calle 2,,,"LINESTRING (-79.4671098 -1.0215545, -79.4666439 -1.0217738, -79.4664298 -1.0218638)",,
167420631,residential,False,True,23.533,2,Calle 6,20,,"LINESTRING (-79.4678613 -1.0241717, -79.4680561 -1.0240889)",,
471541552,residential,True,False,131.31400000000002,1,Calle 6,20,,"LINESTRING (-79.4678613 -1.0241717, -79.4673289 -1.0243275, -79.4668036 -1.0245044, -79.4667342 -1.0245239)",,
167420645,residential,False,False,95.422,,Cuarta,,,"LINESTRING (-79.4684786 -1.0223893, -79.4689671 -1.0230949)",,
737410077,residential,False,False,30.974,,,,,"LINESTRING (-79.4684786 -1.0223893, -79.4687063 -1.0222288)",,
167420645,residential,False,True,82.582,,Cuarta,,,"LINESTRING (-79.4684786 -1.0223893, -79.4681894 -1.0225931, -79.4678823 -1.0228318)",,
167421771,residential,False,True,96.406,,,,,"LINESTRING (-79.4684786 -1.0223893, -79.4683191 -1.0221719, -79.4682549 -1.0220638, -79.4682211 -1.0219962, -79.468057 -1.0216357)",,
167420649,residential,True,False,10.75,,Calle 6,20,,"LINESTRING (-79.4656108 -1.0250716, -79.4655184 -1.0251001)",,
504399865,residential,True,False,79.337,2,Malecon Eloy Alfaro,50,,"LINESTRING (-79.4656108 -1.0250716, -79.4657474 -1.0257719)",,
107688853,residential,False,False,88.924,2,Calle 3,40,,"LINESTRING (-79.4673636 -1.0220343, -79.468057 -1.0216357)",,
107689143,residential,False,False,60.354,,Ayacucho,,,"LINESTRING (-79.4673636 -1.0220343, -79.4671098 -1.0215545)",,
107689143,residential,False,True,105.78,,Ayacucho,,,"LINESTRING (-79.4673636 -1.0220343, -79.4678823 -1.0228318)",,
107688853,residential,False,True,158.638,2,Calle 3,40,,"LINESTRING (-79.4673636 -1.0220343, -79.4671436 -1.0221758, -79.4660775 -1.0226462)",,
107688815,residential,True,False,94.139,,Callejón A,30,,"LINESTRING (-79.4634294 -1.0213262, -79.4625827 -1.0213353)",,
467551747,secondary,False,False,68.633,2,Malecon San Camilo,30,,"LINESTRING (-79.4634294 -1.0213262, -79.4634729 -1.0219419)",,
467551747,secondary,False,True,87.464,2,Malecon San Camilo,30,,"LINESTRING (-79.4634294 -1.0213262, -79.4634085 -1.0205399)",,
264968476,residential,True,False,128.453,,12 de Octubre,,,"LINESTRING (-79.4702307 -1.0286526, -79.4697891 -1.0275851)",,
107689105,residential,True,False,10.158,,Calle 11,,,"LINESTRING (-79.4689264 -1.0279239, -79.4690114 -1.0278904)",,
444985857,tertiary,True,False,84.189,2,June Guzmán,50,,"LINESTRING (-79.4689264 -1.0279239, -79.4686178 -1.0272325)",,
290949788,primary,False,False,10.127,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4698643 -1.0214504, -79.4698776 -1.0215405)",,
290949788,primary,False,True,69.796,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4698643 -1.0214504, -79.4697919 -1.0208269)",,
167421775,residential,False,False,113.873,,,,,"LINESTRING (-79.4698643 -1.0214504, -79.4694624 -1.0215993, -79.4692103 -1.0217496, -79.4689364 -1.0218771)",,
107688581,residential,False,False,45.968,,Calle 40,,,"LINESTRING (-79.4695213 -1.0226882, -79.4692582 -1.0223693)",,
120469696,residential,False,False,43.197,,,,,"LINESTRING (-79.4695213 -1.0226882, -79.4692107 -1.0229216)",,
120469696,residential,False,True,65.959,,,,,"LINESTRING (-79.4695213 -1.0226882, -79.4700105 -1.0223526)",,
290949788,primary,False,True,40.29,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4702483 -1.0233652, -79.4701315 -1.0230222)",,
290949788,primary,False,False,82.584,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4702483 -1.0233652, -79.4703472 -1.0236347, -79.4704389 -1.0238716, -79.4705088 -1.0240607)",,
290949788,primary,False,True,82.584,4,Avenida Walter Andrade Fajardo,50,,"LINESTRING (-79.4705088 -1.0240607, -79.4704389 -1.0238716, -79.4703472 -1.0236347, -79.4702483 -1.0233652)",,
120703475,secondary,True,False,76.022,3,Calle Bolivar,60,E30,"LINESTRING (-79.4668283 -1.0269721, -79.4666027 -1.0263267)",,
465563786,residential,True,False,77.4,4,Calle 9,40,,"LINESTRING (-79.4668283 -1.0269721, -79.4674764 -1.0267179)",,
1178317154,residential,False,True,61.344,4,Calle 9,40,,"LINESTRING (-79.4668283 -1.0269721, -79.4664697 -1.0270992, -79.4663094 -1.0271596)",,
107689143,residential,False,False,105.78,,Ayacucho,,,"LINESTRING (-79.4678823 -1.0228318, -79.4673636 -1.0220343)",,
107689143,residential,False,True,95.297,,Ayacucho,,,"LINESTRING (-79.4678823 -1.0228318, -79.4684474 -1.0234762)",,
107688649,living_street,False,False,80.047,,Avenida Los Alamos,,,"LINESTRING (-79.4678823 -1.0228318, -79.4675788 -1.023041, -79.4672329 -1.0231027)",,
167420645,residential,False,False,82.582,,Cuarta,,,"LINESTRING (-79.4678823 -1.0228318, -79.4681894 -1.0225931, -79.4684786 -1.0223893)",,
465563786,residential,True,False,93.935,4,Calle 9,40,,"LINESTRING (-79.4674764 -1.0267179, -79.4682676 -1.0264215)",,
239576501,secondary,True,False,97.06099999999999,3,Avenida 7 de Octubre,50,E30,"LINESTRING (-79.4674764 -1.0267179, -79.4674958 -1.0267712, -79.4677446 -1.0274749, -79.4677673 -1.0275409)",,
107689105,residential,True,False,23.29,,Calle 11,,,"LINESTRING (-79.4666765 -1.0287896, -79.4668829 -1.0287538)",,
120703475,secondary,True,False,88.063,3,Calle Bolivar,60,E30,"LINESTRING (-79.4658916 -1.0242627, -79.4656354 -1.0235133)",,
1178332167,residential,True,False,80.1,,Calle 5,30,,"LINESTRING (-79.4658916 -1.0242627, -79.4665874 -1.0240758)",,
1178332168,residential,True,False,51.285,,Calle 5,30,,"LINESTRING (-79.4658916 -1.0242627, -79.4658363 -1.0242524, -79.4654477 -1.0243666)",,
504399861,residential,False,True,3.556,2,Malecon Eloy Alfaro,50,,"LINESTRING (-79.4652787 -1.0236347, -79.4652745 -1.023603)",,
504399865,residential,True,False,83.524,2,Malecon Eloy Alfaro,50,,"LINESTRING (-79.4652787 -1.0236347, -79.4654477 -1.0243666)",,
167699787,residential,True,False,49.137,,Calle Chile,,,"LINESTRING (-79.4634339 -1.0272664, -79.4629921 -1.0272785)",,
"[502513995, 247088183]",residential,False,True,127.406,,Calle Camilo Arévalo,,,"LINESTRING (-79.4634339 -1.0272664, -79.4634095 -1.0283093, -79.4634096 -1.0284119)",,
167420631,residential,False,False,23.533,2,Calle 6,20,,"LINESTRING (-79.4680561 -1.0240889, -79.4678613 -1.0241717)",,
471541554,residential,True,False,124.05999999999999,,Marcos Quintana,20,,"LINESTRING (-79.4680561 -1.0240889, -79.4683543 -1.0242742, -79.4685146 -1.0243719, -79.4687399 -1.024498, -79.4688124 -1.024564, -79.4688812 -1.0246458, -79.4689357 -1.0247458)",,
504399865,residential,True,False,74.642,2,Malecon Eloy Alfaro,50,,"LINESTRING (-79.4654595 -1.0244176, -79.4656108 -1.0250716)",,
167420652,residential,True,False,51.536,,Calle 5,30,,"LINESTRING (-79.4654595 -1.0244176, -79.4658514 -1.0242988, -79.4658916 -1.0242627)",,
408658555,residential,False,False,71.388,,Calle Bolivar,,,"LINESTRING (-79.4650292 -1.0211256, -79.4649714 -1.0204862)",,
167420641,residential,True,False,93.614,,,,,"LINESTRING (-79.4650292 -1.0211256, -79.465126 -1.0210776, -79.4652138 -1.0210147, -79.4653479 -1.0208351, -79.4654605 -1.0207412, -79.4655163 -1.0207044, -79.4656376 -1.0206795, -79.4657008 -1.0206666)",,
408658555,residential,False,True,86.717,,Calle Bolivar,,,"LINESTRING (-79.4650292 -1.0211256, -79.4650422 -1.0213714, -79.4651667 -1.0218904)",,
120703475,secondary,True,False,22.124,3,Calle Bolivar,60,E30,"LINESTRING (-79.4661031 -1.0249147, -79.4660477 -1.0247236)",,
167420649,residential,True,False,57.446,,Calle 6,20,,"LINESTRING (-79.4661031 -1.0249147, -79.4656108 -1.0250716)",,
247095720,secondary,True,False,52.719,,Calle Brasil,,,"LINESTRING (-79.4635171 -1.0255469, -79.463604 -1.0256014, -79.4637197 -1.0256702, -79.4638404 -1.0257343, -79.4639297 -1.02578)",,
1182357985,secondary,True,False,57.696,2,Calle Camilo Arévalo,40,,"LINESTRING (-79.4635171 -1.0255469, -79.4634973 -1.0255806, -79.4634889 -1.0256089, -79.4634646 -1.0259199, -79.4634705 -1.0260581)",,
167420642,secondary,True,False,65.541,2,Calle Camilo Arévalo,40,,"LINESTRING (-79.4639297 -1.02578, -79.463795 -1.0257907, -79.4637216 -1.0258036, -79.4636184 -1.0258345, -79.4635758 -1.0258748, -79.46353 -1.0259274, -79.4635105 -1.0259642, -79.4634705 -1.0260581)",,
"[1179846421, 1179846422, 220735359]",secondary,False,True,169.422,4,Humberto Alvarado,50,,"LINESTRING (-79.4639297 -1.02578, -79.4639714 -1.0257813, -79.4654269 -1.0258197, -79.465453 -1.0258215)",,yes
504399859,residential,True,False,76.407,2,Calle 4,40,,"LINESTRING (-79.466304 -1.0233543, -79.4656354 -1.0235133)",,
239576501,secondary,True,False,86.19500000000001,3,Avenida 7 de Octubre,50,E30,"LINESTRING (-79.466304 -1.0233543, -79.4665638 -1.024011, -79.4665874 -1.0240758)",,
239490794,trunk,False,False,34.473,4,Avenida Quito,50,E25,"LINESTRING (-79.4657008 -1.0206666, -79.4656744 -1.0203577)",,
239490794,trunk,False,True,22.969,4,Avenida Quito,50,E25,"LINESTRING (-79.4657008 -1.0206666, -79.4657112 -1.0208729)",,
465563784,residential,True,False,79.21,2,Malecon Eloy Alfaro,30,,"LINESTRING (-79.4659099 -1.0265557, -79.4660644 -1.0272511)",,
465563785,residential,False,False,9.649,2,Calle 8,20,,"LINESTRING (-79.4659099 -1.0265557, -79.4658267 -1.0265804)",,
1182357984,secondary,True,False,26.484,2,Calle Camilo Arévalo,40,,"LINESTRING (-79.4634705 -1.0260581, -79.463473 -1.026164, -79.4634811 -1.026296)",,
120703475,secondary,True,False,60.534,3,Calle Bolivar,60,E30,"LINESTRING (-79.4654465 -1.0228615, -79.4652831 -1.0223422)",,
167420625,residential,False,True,33.21,,Calle 3,30,,"LINESTRING (-79.4654465 -1.0228615, -79.4651644 -1.0229597)",,
1178332166,residential,True,False,74.125,2,Calle 3,40,,"LINESTRING (-79.4654465 -1.0228615, -79.4660775 -1.0226462)",,
167420635,residential,True,False,100.583,2,Calle 10,50,,"LINESTRING (-79.4686178 -1.0272325, -79.4677673 -1.0275409)",,
444985857,tertiary,True,False,98.225,2,June Guzmán,50,,"LINESTRING (-79.4686178 -1.0272325, -79.4682676 -1.0264215)",,
408658555,residential,False,True,71.388,,Calle Bolivar,,,"LINESTRING (-79.4649714 -1.0204862, -79.4650292 -1.0211256)",,
120703475,secondary,True,False,79.113,3,Calle Bolivar,60,E30,"LINESTRING (-79.4666027 -1.0263267, -79.4663583 -1.0256585)",,
1178317152,residential,True,False,81.12899999999999,,Calle 8,30,,"LINESTRING (-79.4666027 -1.0263267, -79.4662618 -1.0264353, -79.4659099 -1.0265557)",,
