osmid,oneway,name,highway,reversed,length,lanes,width,geometry,bridge
"[633550160, 633541760]",False,Isauro Loor,residential,False,113.56899999999999,,,"LINESTRING (-79.4878837 -0.8989971, -79.4878864 -0.898994, -79.4874913 -0.8980566)",
634031417,False,Benigno Sotomayor,residential,False,43.547,,,"LINESTRING (-79.4878837 -0.8989971, -79.4880471 -0.8989464, -79.4882488 -0.8988571)",
173855687,False,,residential,False,71.703,,,"LINESTRING (-79.4919153 -0.8965686, -79.4924095 -0.8969829)",
177016180,False,,residential,False,14.449,,,"LINESTRING (-79.4919153 -0.8965686, -79.4917943 -0.8965212)",
"[633717860, 173855687]",False,Genaro Cedeño,residential,True,134.544,,,"LINESTRING (-79.4919153 -0.8965686, -79.4917164 -0.8969994, -79.4922262 -0.8975296)",
634031409,True,Franklin Torres,residential,False,70.112,,,"LINESTRING (-79.4909201 -0.8984768, -79.4903875 -0.8988144)",
634039835,False,Avenida 7 de Agosto,primary,True,8.752,2,12,"LINESTRING (-79.4909201 -0.8984768, -79.4908841 -0.8984068)",
634039835,False,Avenida 7 de Agosto,primary,False,56.519,2,12,"LINESTRING (-79.4909201 -0.8984768, -79.4909511 -0.8985288, -79.4911809 -0.8989131)",
169311316,False,Gabriel García Moreno,residential,True,144.518,,,"LINESTRING (-79.4882488 -0.8988571, -79.4882704 -0.9001566)",
634031417,False,Benigno Sotomayor,residential,False,22.886,,,"LINESTRING (-79.4882488 -0.8988571, -79.4884277 -0.8987553)",
634031417,False,Benigno Sotomayor,residential,True,43.547,,,"LINESTRING (-79.4882488 -0.8988571, -79.4880471 -0.8989464, -79.4878837 -0.8989971)",
633541758,False,Anibal Oyola,residential,False,61.11,,,"LINESTRING (-79.4897986 -0.9009498, -79.4902674 -0.9006629)",
633541759,False,Miguel Mendez,residential,False,111.111,2,,"LINESTRING (-79.4897986 -0.9009498, -79.4892625 -0.9001065)",
633541756,True,Ela Álava,residential,False,55.957,,,"LINESTRING (-79.4902037 -0.8995268, -79.4899393 -0.8990986)",
633541757,False,Olmedo Cedeño,residential,False,59.566,,,"LINESTRING (-79.4902037 -0.8995268, -79.4906574 -0.8992419)",
634182051,False,Olmedo Cedeño,residential,True,61.022,,,"LINESTRING (-79.4902037 -0.8995268, -79.489734 -0.8998107)",
634046498,False,Ricardo Carriel,residential,False,54.654,,,"LINESTRING (-79.489734 -0.8998107, -79.4894733 -0.899394)",
634046498,False,Ricardo Carriel,residential,True,111.788,,,"LINESTRING (-79.489734 -0.8998107, -79.4902674 -0.9006629)",
634182051,False,Olmedo Cedeño,residential,False,61.022,,,"LINESTRING (-79.489734 -0.8998107, -79.4902037 -0.8995268)",
634182051,False,Olmedo Cedeño,residential,True,61.886,,,"LINESTRING (-79.489734 -0.8998107, -79.4892625 -0.9001065)",
173855687,False,,residential,True,71.703,,,"LINESTRING (-79.4924095 -0.8969829, -79.4919153 -0.8965686)",
169311316,False,Gabriel García Moreno,residential,False,60.239,,,"LINESTRING (-79.4882774 -0.9007105, -79.4882706 -0.9001688)",
169311329,False,Olmedo Cedeño,residential,False,61.937,,,"LINESTRING (-79.4882774 -0.9007105, -79.4887552 -0.9004241)",
633541751,True,Franklin Torres,residential,False,62.286,,,"LINESTRING (-79.4894733 -0.899394, -79.4890002 -0.899694)",
634046498,False,Ricardo Carriel,residential,False,119.258,,,"LINESTRING (-79.4894733 -0.899394, -79.4889129 -0.8984795)",
634046498,False,Ricardo Carriel,residential,True,54.654,,,"LINESTRING (-79.4894733 -0.899394, -79.489734 -0.8998107)",
169311329,False,Olmedo Cedeño,residential,True,61.937,,,"LINESTRING (-79.4887552 -0.9004241, -79.4882774 -0.9007105)",
634182051,False,Olmedo Cedeño,residential,False,66.546,,,"LINESTRING (-79.4887552 -0.9004241, -79.4892625 -0.9001065)",
633541758,False,Anibal Oyola,residential,True,61.11,,,"LINESTRING (-79.4902674 -0.9006629, -79.4897986 -0.9009498)",
634046498,False,Ricardo Carriel,residential,False,111.788,,,"LINESTRING (-79.4902674 -0.9006629, -79.489734 -0.8998107)",
634046499,False,Anibal Oyola,residential,False,59.654,,,"LINESTRING (-79.4902674 -0.9006629, -79.4907311 -0.900393)",
169311319,False,Ricardo Carriel,residential,True,71.15,,,"LINESTRING (-79.4884867 -0.8972662, -79.4883066 -0.8966522)",
169311321,True,Victor Juez,residential,False,70.6,,,"LINESTRING (-79.4884867 -0.8972662, -79.4878584 -0.8973582)",
634031415,False,Ricardo Carriel,residential,False,142.993,,,"LINESTRING (-79.4884867 -0.8972662, -79.4889129 -0.8984795)",
169310188,True,Mariana Rodriguez,tertiary,False,62.526,,,"LINESTRING (-79.489515 -0.8965755, -79.4894488 -0.8960171)",
169311336,False,L. Rodriguez,residential,True,72.045,,,"LINESTRING (-79.489515 -0.8965755, -79.4888705 -0.8966427)",
633711632,False,Simón Parra,residential,True,74.12,,,"LINESTRING (-79.4923133 -0.9006261, -79.4917246 -0.9009389)",
634039436,False,Avenida 7 de Agosto,primary,False,56.489,2,12,"LINESTRING (-79.4923133 -0.9006261, -79.4925641 -0.9010137, -79.4925895 -0.9010525)",
634039436,False,Avenida 7 de Agosto,primary,True,3.8129999999999997,2,12,"LINESTRING (-79.4923133 -0.9006261, -79.492307 -0.9006163, -79.492295 -0.9005971)",
634046496,True,Ela Álava,residential,False,112.762,,,"LINESTRING (-79.4907311 -0.900393, -79.4902037 -0.8995268)",
634046497,False,Anibal Oyola,residential,False,60.81,,,"LINESTRING (-79.4907311 -0.900393, -79.4912041 -0.9001184)",
634046499,False,Anibal Oyola,residential,True,59.654,,,"LINESTRING (-79.4907311 -0.900393, -79.4902674 -0.9006629)",
634039835,False,Avenida 7 de Agosto,primary,True,10.892,2,12,"LINESTRING (-79.4912326 -0.8989963, -79.4911809 -0.8989131)",
634039835,False,Avenida 7 de Agosto,primary,False,97.192,2,12,"LINESTRING (-79.4912326 -0.8989963, -79.4916922 -0.8997022, -79.4917086 -0.8997294)",
634039835,False,Avenida 7 de Agosto,primary,False,8.752,2,12,"LINESTRING (-79.4908841 -0.8984068, -79.4909201 -0.8984768)",
169311338,False,O,residential,False,49.385,,,"LINESTRING (-79.4870708 -0.8981997, -79.4874913 -0.8980566)",
634033310,False,Sergia Rosado,residential,True,109.602,,,"LINESTRING (-79.4870708 -0.8981997, -79.4874356 -0.8991154)",
633541754,True,Franklin Torres,residential,False,62.201,,,"LINESTRING (-79.4874845 -0.9001867, -79.4869253 -0.9002036)",
634033312,False,Sergia Rosado,residential,False,112.963,,,"LINESTRING (-79.4874845 -0.9001867, -79.4874855 -0.8991708)",
633541763,True,Mariana Rodriguez,tertiary,False,114.293,,,"LINESTRING (-79.4903875 -0.8988144, -79.489853 -0.8979364)",
634031409,True,Franklin Torres,residential,False,59.007,,,"LINESTRING (-79.4903875 -0.8988144, -79.4899393 -0.8990986)",
633541751,True,Franklin Torres,residential,False,61.345,,,"LINESTRING (-79.4899393 -0.8990986, -79.4894733 -0.899394)",
634031410,True,Ela Álava,residential,False,116.453,,,"LINESTRING (-79.4899393 -0.8990986, -79.4893837 -0.8982108)",
169310193,False,Mauro Menoscal,residential,False,69.938,,,"LINESTRING (-79.493394 -0.8974422, -79.4929826 -0.8969664)",
169310193,False,Mauro Menoscal,residential,True,95.729,,,"LINESTRING (-79.493394 -0.8974422, -79.4939721 -0.8980802)",
633696496,True,Olmedo Cedeño,residential,False,50.346,,,"LINESTRING (-79.493394 -0.8974422, -79.4930387 -0.8977229)",
169311327,False,Homero Villacrés,residential,True,71.139,,,"LINESTRING (-79.4926071 -0.8972506, -79.4930387 -0.8977229)",
169311330,True,Franklin Torres,residential,False,52.497,,,"LINESTRING (-79.4926071 -0.8972506, -79.4922262 -0.8975296)",
633717859,True,Franklin Torres,residential,False,66.048,,,"LINESTRING (-79.4913816 -0.8980822, -79.4908841 -0.8984068)",
634031411,False,Medardo Espinoza,residential,True,76.296,,,"LINESTRING (-79.4913816 -0.8980822, -79.4917484 -0.8986621)",
633696497,False,Genaro Cedeño,residential,False,73.064,,,"LINESTRING (-79.4926712 -0.8980131, -79.4922262 -0.8975296)",
633696498,True,Olmedo Cedeño,residential,False,53.005,,,"LINESTRING (-79.4926712 -0.8980131, -79.492291 -0.8983007)",
633696503,False,Genaro Cedeño,residential,True,95.588,,,"LINESTRING (-79.4926712 -0.8980131, -79.4932416 -0.8986563)",
633763034,False,Benigno Sotomayor,residential,False,62.053,,,"LINESTRING (-79.4884277 -0.8987553, -79.4889129 -0.8984795)",
633763035,False,Miguel Méndez,residential,False,107.463,2,,"LINESTRING (-79.4884277 -0.8987553, -79.488063 -0.8978603)",
634031417,False,Benigno Sotomayor,residential,True,22.886,,,"LINESTRING (-79.4884277 -0.8987553, -79.4882488 -0.8988571)",
169311328,False,Miguel Méndez,residential,True,122.255,2,,"LINESTRING (-79.4884277 -0.8987553, -79.4889302 -0.8995793, -79.4890002 -0.899694)",
169310188,True,Mariana Rodriguez,tertiary,False,53.713,,,"LINESTRING (-79.4893587 -0.8954734, -79.4892597 -0.8950006)",
633559389,False,Lucia Gilces,residential,False,90.434,,,"LINESTRING (-79.4893587 -0.8954734, -79.4885538 -0.8955906)",
633559389,False,Lucia Gilces,residential,True,75.73100000000001,,,"LINESTRING (-79.4893587 -0.8954734, -79.4899505 -0.895376, -79.4900308 -0.8953628)",
169313809,True,Manuel Yépez,residential,False,79.288,,,"LINESTRING (-79.4899664 -0.894905, -79.4892597 -0.8950006)",
264972223,True,Avenida 7 de Agosto,primary,False,51.407,2,12,"LINESTRING (-79.4899664 -0.894905, -79.4899757 -0.8949642, -79.4900216 -0.8952978, -79.4900308 -0.8953628)",
634039434,True,Avenida 7 de Agosto,primary,False,36.51,2,12,"LINESTRING (-79.4901241 -0.8959042, -79.490182 -0.8962274)",
169313823,True,Felipe Álvarez,tertiary,False,59.722,,,"LINESTRING (-79.4909602 -0.8947324, -79.4909117 -0.8952673)",
169313809,True,Manuel Yépez,residential,False,112.147,,,"LINESTRING (-79.4909602 -0.8947324, -79.4905676 -0.8948006, -79.4899664 -0.894905)",
169313809,True,Manuel Yépez,residential,False,88.918,,,"LINESTRING (-79.4892597 -0.8950006, -79.488466 -0.8950988)",
176566013,True,Mariana Rodriguez,tertiary,False,78.03,2,,"LINESTRING (-79.4892597 -0.8950006, -79.4891266 -0.8943116)",
633763033,False,Isauro Loor,residential,True,51.457,,,"LINESTRING (-79.4869021 -0.8953063, -79.4869743 -0.8957634)",
169313819,False,,residential,True,36.147,,,"LINESTRING (-79.4874329 -0.8931696, -79.4877534 -0.893115)",
581219482,False,,residential,True,48.113,,,"LINESTRING (-79.4872863 -0.8926577, -79.4877083 -0.8925619)",
633714356,False,Toribio Alcivar,residential,False,47.508,2,,"LINESTRING (-79.4872863 -0.8926577, -79.4876839 -0.8925012)",
176566013,True,Mariana Rodriguez,tertiary,False,23.476,2,,"LINESTRING (-79.4890315 -0.8937811, -79.4889915 -0.8935738)",
633763026,False,Rosa Mosquera,residential,True,78.731,,,"LINESTRING (-79.4890315 -0.8937811, -79.4883531 -0.8939841)",
169313826,True,Ela Álava,residential,False,86.981,2,,"LINESTRING (-79.4883531 -0.8939841, -79.4882995 -0.8932037)",
633763026,False,Rosa Mosquera,residential,False,78.731,,,"LINESTRING (-79.4883531 -0.8939841, -79.4890315 -0.8937811)",
633763026,False,Rosa Mosquera,residential,True,114.478,,,"LINESTRING (-79.4883531 -0.8939841, -79.4873312 -0.8941102)",
176566013,True,Mariana Rodriguez,tertiary,False,59.929,2,,"LINESTRING (-79.4891266 -0.8943116, -79.4890315 -0.8937811)",
633535228,True,Rodrigo Torres,residential,False,84.379,,,"LINESTRING (-79.4891266 -0.8943116, -79.4898577 -0.894108)",
169313813,False,,residential,False,62.084,,,"LINESTRING (-79.4878784 -0.8930937, -79.4877083 -0.8925619)",
169313819,False,,residential,False,14.098,,,"LINESTRING (-79.4878784 -0.8930937, -79.4877534 -0.893115)",
169313819,False,,residential,True,48.39,,,"LINESTRING (-79.4878784 -0.8930937, -79.4882995 -0.8932037)",
176566013,True,Mariana Rodriguez,tertiary,False,131.16,2,,"LINESTRING (-79.4889915 -0.8935738, -79.4888172 -0.8924072)",
169313825,False,Rosa Mosquera,residential,False,83.521,2,,"LINESTRING (-79.4889915 -0.8935738, -79.489536 -0.8934768, -79.489731 -0.8934417)",
633761829,False,Rosa Mosquera,residential,False,46.492,2,,"LINESTRING (-79.4906464 -0.8932117, -79.4910455 -0.8930869)",
169313823,True,Felipe Álvarez,tertiary,False,72.384,,,"LINESTRING (-79.4906464 -0.8932117, -79.490677 -0.8932821, -79.490842 -0.8938321)",
169313825,False,Rosa Mosquera,residential,True,98.8,2,,"LINESTRING (-79.4906464 -0.8932117, -79.4899357 -0.893392, -79.4897848 -0.8934292)",
633717856,False,Manuel Yepez,residential,True,69.727,,,"LINESTRING (-79.4913036 -0.8946224, -79.4919259 -0.8945446)",
633717857,False,José Suarez Cuadra,residential,False,101.12,,,"LINESTRING (-79.4913036 -0.8946224, -79.4912311 -0.8937159)",
633717858,False,Manuel Yepez,residential,False,38.503,,,"LINESTRING (-79.4913036 -0.8946224, -79.4909593 -0.8946596)",
636707449,False,José Suarez Cuadra,residential,True,66.465,,,"LINESTRING (-79.4913036 -0.8946224, -79.4913552 -0.8952179)",
169313826,True,Ela Álava,residential,False,55.645,2,,"LINESTRING (-79.4884062 -0.8944817, -79.4883531 -0.8939841)",
"[633535227, 633535228]",True,Rodrigo Torres,residential,False,82.65,,,"LINESTRING (-79.4884062 -0.8944817, -79.4890847 -0.8943389, -79.4891266 -0.8943116)",
169313811,False,Toribio Alcivar,residential,True,64.487,2,,"LINESTRING (-79.4888172 -0.8924072, -79.4882429 -0.8924884)",
169313811,False,Toribio Alcivar,residential,False,82.298,2,,"LINESTRING (-79.4888172 -0.8924072, -79.4893569 -0.8923178, -79.4895475 -0.8922865)",
169313811,False,Toribio Alcivar,residential,False,59.997,2,,"LINESTRING (-79.4877083 -0.8925619, -79.4882429 -0.8924884)",
169313813,False,,residential,False,7.274,,,"LINESTRING (-79.4877083 -0.8925619, -79.4876839 -0.8925012)",
169313813,False,,residential,True,62.084,,,"LINESTRING (-79.4877083 -0.8925619, -79.4878784 -0.8930937)",
581219482,False,,residential,False,48.113,,,"LINESTRING (-79.4877083 -0.8925619, -79.4872863 -0.8926577)",
581288784,False,Miguel Méndez,residential,False,61.611,2,,"LINESTRING (-79.4874038 -0.8946595, -79.4873312 -0.8941102)",
581288784,False,Miguel Méndez,residential,True,62.98,2,,"LINESTRING (-79.4874038 -0.8946595, -79.4874758 -0.8952213)",
633535227,True,Rodrigo Torres,residential,False,113.188,,,"LINESTRING (-79.4874038 -0.8946595, -79.4884062 -0.8944817)",
581288784,False,Miguel Méndez,residential,True,61.611,2,,"LINESTRING (-79.4873312 -0.8941102, -79.4874038 -0.8946595)",
633763026,False,Rosa Mosquera,residential,False,114.478,,,"LINESTRING (-79.4873312 -0.8941102, -79.4883531 -0.8939841)",
633763033,False,Isauro Loor,residential,False,51.457,,,"LINESTRING (-79.4869743 -0.8957634, -79.4869021 -0.8953063)",
633763033,False,Isauro Loor,residential,True,56.992,,,"LINESTRING (-79.4869743 -0.8957634, -79.4870481 -0.8962706)",
169313811,False,Toribio Alcivar,residential,True,5.793,2,,"LINESTRING (-79.4895986 -0.8922763, -79.4895475 -0.8922865)",
169313811,False,Toribio Alcivar,residential,False,82.673,2,,"LINESTRING (-79.4895986 -0.8922763, -79.4897565 -0.8922525, -79.4903327 -0.892158)",
175335689,True,Avenida 7 de Agosto,primary,False,129.858,2,,"LINESTRING (-79.4895986 -0.8922763, -79.4897692 -0.8933327, -79.4897848 -0.8934292)",
633535228,True,Rodrigo Torres,residential,False,73.035,,,"LINESTRING (-79.4912311 -0.8937159, -79.4918668 -0.8935504)",
633717857,False,José Suarez Cuadra,residential,True,101.12,,,"LINESTRING (-79.4912311 -0.8937159, -79.4913036 -0.8946224)",
633535228,True,Rodrigo Torres,residential,False,45.149,,,"LINESTRING (-79.490842 -0.8938321, -79.4912311 -0.8937159)",
169313823,True,Felipe Álvarez,tertiary,False,93.5,,,"LINESTRING (-79.490842 -0.8938321, -79.4909549 -0.8943033, -79.4909593 -0.8946596)",
169313809,True,Manuel Yépez,residential,False,110.931,,,"LINESTRING (-79.488466 -0.8950988, -79.4874758 -0.8952213)",
169313826,True,Ela Álava,residential,False,68.94,2,,"LINESTRING (-79.488466 -0.8950988, -79.4884062 -0.8944817)",
169313811,False,Toribio Alcivar,residential,False,64.487,2,,"LINESTRING (-79.4882429 -0.8924884, -79.4888172 -0.8924072)",
169313811,False,Toribio Alcivar,residential,True,59.997,2,,"LINESTRING (-79.4882429 -0.8924884, -79.4877083 -0.8925619)",
169313819,False,,residential,False,48.39,,,"LINESTRING (-79.4882995 -0.8932037, -79.4878784 -0.8930937)",
169313826,True,Ela Álava,residential,False,79.786,2,,"LINESTRING (-79.4882995 -0.8932037, -79.4882429 -0.8924884)",
169313811,False,Toribio Alcivar,residential,True,82.673,2,,"LINESTRING (-79.4903327 -0.892158, -79.4897565 -0.8922525, -79.4895986 -0.8922763)",
176566020,True,Felipe Álvarez,tertiary,False,126.313,,,"LINESTRING (-79.4903327 -0.892158, -79.4904607 -0.8929864, -79.4904935 -0.893067, -79.4905587 -0.8931351, -79.4906464 -0.8932117)",
633553651,False,Manuel Yepez,residential,False,63.969,,,"LINESTRING (-79.4940191 -0.8942883, -79.4934475 -0.8943539)",
633553651,False,Manuel Yepez,residential,True,60.91,,,"LINESTRING (-79.4940191 -0.8942883, -79.4945633 -0.8942252)",
633695646,False,Antonieta Mosquera,residential,True,70.371,,,"LINESTRING (-79.4940191 -0.8942883, -79.4941093 -0.8949147)",
"[169842255, 633695646, 633761831]",False,Antonieta Mosquera,residential,"[False, True]",238.014,,,"LINESTRING (-79.4940191 -0.8942883, -79.4938764 -0.8932973, -79.4939215 -0.893134, -79.4939483 -0.8926459, -79.4937969 -0.8921893)",
633554900,False,Estrada,residential,True,71.251,,,"LINESTRING (-79.4955625 -0.8947482, -79.4956614 -0.8953813)",
633554905,False,Lucia Gilces,residential,False,49.346,,,"LINESTRING (-79.4955625 -0.8947482, -79.4951218 -0.8948008)",
633554906,False,Estrada,residential,False,71.607,,,"LINESTRING (-79.4955625 -0.8947482, -79.4954596 -0.8941125)",
169842185,False,Carlos Cabrera,residential,True,70.151,,,"LINESTRING (-79.4948726 -0.8961381, -79.4949757 -0.8967605)",
636707446,False,Los Rios,residential,True,50.084,,,"LINESTRING (-79.4948726 -0.8961381, -79.4953188 -0.8960762)",
636707447,False,Carlos Cabrera,residential,False,72.315,,,"LINESTRING (-79.4948726 -0.8961381, -79.4947669 -0.8954964)",
633696501,False,Antonio Neumane,residential,True,29.837,,,"LINESTRING (-79.4932617 -0.8932359, -79.4933057 -0.8935006)",
169842185,False,Carlos Cabrera,residential,False,70.151,,,"LINESTRING (-79.4949757 -0.8967605, -79.4948726 -0.8961381)",
633535225,False,P,residential,True,49.113,,,"LINESTRING (-79.4949757 -0.8967605, -79.4954133 -0.8967002)",
"[169842185, 634012654, 177016183]",False,"['Carlos Cabrera', 'Anibal Oyola', 'AniBal Oyola']",residential,True,106.821,2,,"LINESTRING (-79.4949757 -0.8967605, -79.495037 -0.8971514, -79.494902 -0.8972801, -79.4946349 -0.8975483)",yes
636707444,False,Estrada,residential,False,71.309,,,"LINESTRING (-79.4957598 -0.896015, -79.4956614 -0.8953813)",
636707446,False,Los Rios,residential,False,49.501,,,"LINESTRING (-79.4957598 -0.896015, -79.4953188 -0.8960762)",
633553651,False,Manuel Yepez,residential,False,51.853,,,"LINESTRING (-79.4929034 -0.8944187, -79.4924402 -0.8944731)",
633553651,False,Manuel Yepez,residential,True,60.921,,,"LINESTRING (-79.4929034 -0.8944187, -79.4934475 -0.8943539)",
633695648,False,Juan León Mera,residential,False,61.68,,,"LINESTRING (-79.4929034 -0.8944187, -79.4928143 -0.8938712)",
633695648,False,Juan León Mera,residential,True,69.78,,,"LINESTRING (-79.4929034 -0.8944187, -79.4930042 -0.8950381)",
169842175,False,6 de Marzo,residential,False,68.019,,,"LINESTRING (-79.4919099 -0.8951561, -79.4919259 -0.8945446)",
633559388,False,Lucia Gilces,residential,False,62.054,,,"LINESTRING (-79.4919099 -0.8951561, -79.4913552 -0.8952179)",
633559388,False,Lucia Gilces,residential,True,68.287,,,"LINESTRING (-79.4919099 -0.8951561, -79.4925207 -0.8950916)",
"[169842195, 169842175]",False,6 de Marzo,residential,True,153.538,,,"LINESTRING (-79.4919099 -0.8951561, -79.4918562 -0.8961162, -79.4914539 -0.8962342)",
633554900,False,Estrada,residential,False,71.251,,,"LINESTRING (-79.4956614 -0.8953813, -79.4955625 -0.8947482)",
633554901,False,Callejón 24 de Mayo,residential,True,47.799,,,"LINESTRING (-79.4956614 -0.8953813, -79.495235 -0.8954362)",
636707444,False,Estrada,residential,True,71.309,,,"LINESTRING (-79.4956614 -0.8953813, -79.4957598 -0.896015)",
169313822,False,Juan León Mera,residential,True,134.17,,,"LINESTRING (-79.4930042 -0.8950381, -79.4932295 -0.8962235)",
633695648,False,Juan León Mera,residential,False,69.78,,,"LINESTRING (-79.4930042 -0.8950381, -79.4929034 -0.8944187)",
633696500,False,Lucia Gilces,residential,False,54.084,,,"LINESTRING (-79.4930042 -0.8950381, -79.4925207 -0.8950916)",
633696500,False,Lucia Gilces,residential,True,61.191,,,"LINESTRING (-79.4930042 -0.8950381, -79.4935514 -0.8949791)",
169842250,False,Manuel Yepez,residential,True,49.902,,,"LINESTRING (-79.4950141 -0.8941671, -79.4954596 -0.8941125)",
633553650,False,Morales,residential,False,96.29,,,"LINESTRING (-79.4950141 -0.8941671, -79.4948689 -0.8933134)",
633553651,False,Manuel Yepez,residential,False,50.535,,,"LINESTRING (-79.4950141 -0.8941671, -79.4945633 -0.8942252)",
633554899,False,Morales,residential,True,71.474,,,"LINESTRING (-79.4950141 -0.8941671, -79.4951218 -0.8948008)",
633554899,False,Morales,residential,False,71.474,,,"LINESTRING (-79.4951218 -0.8948008, -79.4950141 -0.8941671)",
633554899,False,Morales,residential,True,71.766,,,"LINESTRING (-79.4951218 -0.8948008, -79.495235 -0.8954362)",
633554905,False,Lucia Gilces,residential,False,51.54,,,"LINESTRING (-79.4951218 -0.8948008, -79.4946615 -0.8948557)",
633554905,False,Lucia Gilces,residential,True,49.346,,,"LINESTRING (-79.4951218 -0.8948008, -79.4955625 -0.8947482)",
633553650,False,Morales,residential,True,96.29,,,"LINESTRING (-79.4948689 -0.8933134, -79.4950141 -0.8941671)",
169842250,False,Manuel Yepez,residential,False,49.902,,,"LINESTRING (-79.4954596 -0.8941125, -79.4950141 -0.8941671)",
633554906,False,Estrada,residential,False,86.383,,,"LINESTRING (-79.4954596 -0.8941125, -79.4953356 -0.8933456)",
633554906,False,Estrada,residential,True,71.607,,,"LINESTRING (-79.4954596 -0.8941125, -79.4955625 -0.8947482)",
169842258,False,Antonio Neumane,residential,False,64.262,,,"LINESTRING (-79.4933314 -0.8929677, -79.4932617 -0.892394)",
169842188,False,Callejón 24 de Mayo,residential,True,68.489,,,"LINESTRING (-79.4947669 -0.8954964, -79.4942112 -0.8957622)",
633554901,False,Callejón 24 de Mayo,residential,False,52.473,,,"LINESTRING (-79.4947669 -0.8954964, -79.495235 -0.8954362)",
636707447,False,Carlos Cabrera,residential,False,72.2,,,"LINESTRING (-79.4947669 -0.8954964, -79.4946615 -0.8948557)",
636707447,False,Carlos Cabrera,residential,True,72.315,,,"LINESTRING (-79.4947669 -0.8954964, -79.4948726 -0.8961381)",
169842169,False,Morales,residential,False,70.177,,,"LINESTRING (-79.4954133 -0.8967002, -79.4953188 -0.8960762)",
169842169,False,Morales,residential,True,53.298,,,"LINESTRING (-79.4954133 -0.8967002, -79.4954915 -0.8971731)",
633535225,False,P,residential,False,49.113,,,"LINESTRING (-79.4954133 -0.8967002, -79.4949757 -0.8967605)",
169842256,False,Juan León Mera,residential,True,56.972,,,"LINESTRING (-79.492721 -0.8925631, -79.4928862 -0.8930481)",
633761829,False,Rosa Mosquera,residential,False,62.988,2,,"LINESTRING (-79.492721 -0.8925631, -79.4932617 -0.892394)",
633761829,False,Rosa Mosquera,residential,True,60.502,2,,"LINESTRING (-79.492721 -0.8925631, -79.4922016 -0.8927254)",
633553649,False,Carlos Cabrera,residential,False,114.958,,,"LINESTRING (-79.4945633 -0.8942252, -79.494404 -0.8932037)",
633553649,False,Carlos Cabrera,residential,True,70.954,,,"LINESTRING (-79.4945633 -0.8942252, -79.4946615 -0.8948557)",
633553651,False,Manuel Yepez,residential,False,60.91,,,"LINESTRING (-79.4945633 -0.8942252, -79.4940191 -0.8942883)",
633553651,False,Manuel Yepez,residential,True,50.535,,,"LINESTRING (-79.4945633 -0.8942252, -79.4950141 -0.8941671)",
169842229,False,Antonieta Mosquera,residential,True,94.916,,,"LINESTRING (-79.4941093 -0.8949147, -79.4942112 -0.8957622)",
633695646,False,Antonieta Mosquera,residential,False,70.371,,,"LINESTRING (-79.4941093 -0.8949147, -79.4940191 -0.8942883)",
633695647,False,Lucia Gilces,residential,False,62.44,,,"LINESTRING (-79.4941093 -0.8949147, -79.4935514 -0.8949791)",
633695647,False,Lucia Gilces,residential,True,61.744,,,"LINESTRING (-79.4941093 -0.8949147, -79.4946615 -0.8948557)",
169842195,False,,residential,False,78.712,,,"LINESTRING (-79.4907565 -0.896356, -79.4914539 -0.8962342)",
634213751,True,Felipe Álvarez,tertiary,False,136.39299999999997,,,"LINESTRING (-79.4907565 -0.896356, -79.490772 -0.8965943, -79.4908288 -0.896775, -79.4909032 -0.8969177, -79.4909901 -0.8970358, -79.4913456 -0.8973743)",
633761827,False,Rosa Mosquera,residential,True,63.709,2,,"LINESTRING (-79.4937969 -0.8921893, -79.4932617 -0.892394)",
"[633761831, 633695646, 169842255]",False,Antonieta Mosquera,residential,"[False, True]",238.014,,,"LINESTRING (-79.4937969 -0.8921893, -79.4939483 -0.8926459, -79.4939215 -0.893134, -79.4938764 -0.8932973, -79.4940191 -0.8942883)",
633761829,False,Rosa Mosquera,residential,False,74.891,2,,"LINESTRING (-79.4910455 -0.8930869, -79.4916884 -0.8928859)",
633761829,False,Rosa Mosquera,residential,True,46.492,2,,"LINESTRING (-79.4910455 -0.8930869, -79.4906464 -0.8932117)",
169313823,True,Felipe Álvarez,tertiary,False,8.096,,,"LINESTRING (-79.4909593 -0.8946596, -79.4909602 -0.8947324)",
633717858,False,Manuel Yepez,residential,True,38.503,,,"LINESTRING (-79.4909593 -0.8946596, -79.4913036 -0.8946224)",
169842261,False,Callejón. P2,residential,False,55.727,,,"LINESTRING (-79.4937935 -0.8964161, -79.4942895 -0.8963439)",
633696499,False,Antonio Neumane,residential,False,64.939,,,"LINESTRING (-79.4937935 -0.8964161, -79.4936965 -0.8958402)",
"[633696499, 169842182]",False,Antonio Neumane,residential,True,69.146,,,"LINESTRING (-79.4937935 -0.8964161, -79.4938623 -0.8968243, -79.493865 -0.8968913, -79.493865 -0.8969557, -79.4938313 -0.8970243)",
633695647,False,Lucia Gilces,residential,True,62.44,,,"LINESTRING (-79.4935514 -0.8949791, -79.4941093 -0.8949147)",
633696499,False,Antonio Neumane,residential,True,97.1,,,"LINESTRING (-79.4935514 -0.8949791, -79.4936965 -0.8958402)",
633696500,False,Lucia Gilces,residential,False,61.191,,,"LINESTRING (-79.4935514 -0.8949791, -79.4930042 -0.8950381)",
633696501,False,Antonio Neumane,residential,False,70.472,,,"LINESTRING (-79.4935514 -0.8949791, -79.4934475 -0.8943539)",
169842188,False,Callejón 24 de Mayo,residential,False,57.879,,,"LINESTRING (-79.4936965 -0.8958402, -79.4942112 -0.8957622)",
