osmid,highway,oneway,reversed,length,ref,name,geometry,lanes,maxspeed,bridge,tunnel
222765212,residential,False,False,96.031,,Пионирска,"LINESTRING (20.3315179 42.9931487, 20.3321915 42.9924394)",,,,
222765219,residential,False,False,41.522,,Маршала Тита,"LINESTRING (20.3315179 42.9931487, 20.331086 42.9929496)",,,,
222765219,residential,False,True,72.377,,Маршала Тита,"LINESTRING (20.3315179 42.9931487, 20.3322071 42.9934772, 20.3322628 42.9935048)",,,,
222765208,residential,False,True,117.821,,Школска,"LINESTRING (20.3308289 42.9932529, 20.331968 42.9938081, 20.3320343 42.9938406)",,,,
222765220,residential,False,False,82.964,,Бранка Радичевића,"LINESTRING (20.3308895 42.993845, 20.3317737 42.9941136, 20.3318304 42.9941331)",,,,
420091815,residential,False,True,122.62599999999999,,7. Јула,"LINESTRING (20.333137 42.9946806, 20.3318449 42.9942407, 20.3317699 42.9942155)",,,,
222765200,tertiary,False,False,39.973,,7. Јула,"LINESTRING (20.3315412 42.9945337, 20.3317699 42.9942155)",,,,
1208994038,residential,False,False,58.736000000000004,,Омладинска,"LINESTRING (20.3342628 42.9859533, 20.3348765 42.9860016, 20.3349806 42.9860108)",,,,
222769209,residential,False,False,31.294,,Омладинска,"LINESTRING (20.3350865 42.9859437, 20.3353254 42.9861643)",,,,
222769222,residential,False,False,11.396,,Рифата Бурџевића Трша,"LINESTRING (20.3350865 42.9859437, 20.3349806 42.9860108)",2,,,
222769222,residential,False,False,103.28,,Рифата Бурџевића Трша,"LINESTRING (20.3349806 42.9860108, 20.3340577 42.9866487)",2,,,
222769222,residential,False,True,11.396,,Рифата Бурџевића Трша,"LINESTRING (20.3349806 42.9860108, 20.3350865 42.9859437)",2,,,
1208994038,residential,False,True,58.736000000000004,,Омладинска,"LINESTRING (20.3349806 42.9860108, 20.3348765 42.9860016, 20.3342628 42.9859533)",,,,
222769209,residential,False,True,31.294,,Омладинска,"LINESTRING (20.3353254 42.9861643, 20.3350865 42.9859437)",,,,
510528135,residential,False,False,35.046,,Омладинска,"LINESTRING (20.3353254 42.9861643, 20.3350149 42.9863828)",,,,
"[222769192, 510528137]",residential,False,"[False, True]",115.47900000000001,,Омладинска,"LINESTRING (20.3353254 42.9861643, 20.3357054 42.9859002, 20.3358141 42.9859002, 20.3358744 42.9859208, 20.3359227 42.9859571, 20.335954 42.9860065, 20.3361332 42.9864074)",,,,
510528136,residential,False,False,91.61699999999999,,Омладинска,"LINESTRING (20.3353254 42.9861643, 20.335519 42.9864845, 20.3356158 42.9867968, 20.3356428 42.9869491)",,,,
510528135,residential,False,True,35.046,,Омладинска,"LINESTRING (20.3350149 42.9863828, 20.3353254 42.9861643)",,,,
222769184,residential,False,True,68.547,,Сврачички поток,"LINESTRING (20.3416015 42.986528, 20.3421096 42.9870198)",,,,
"[222769184, 1208991313]",residential,False,"[False, True]",93.90799999999999,,Сврачички поток,"LINESTRING (20.3416015 42.986528, 20.3420061 42.9862232, 20.3422222 42.9860818, 20.3424337 42.9859434)",,,,
1204966225,residential,False,False,180.774,,Сврачички поток,"LINESTRING (20.3416015 42.986528, 20.3413694 42.9866989, 20.3412123 42.9868354, 20.3411056 42.9869655, 20.3410434 42.9870414, 20.3409693 42.9872387, 20.3409041 42.9873731, 20.340827 42.9874815, 20.3408152 42.9875075, 20.3408107 42.9875337, 20.3408174 42.9875533, 20.3412419 42.9878402)",,,,
222769206,residential,False,True,88.902,,Сопоћанска,"LINESTRING (20.3377487 42.9866385, 20.3366725 42.986778)",,,,
510534276,residential,False,False,222.24400000000003,,Лењинова,"LINESTRING (20.3377487 42.9866385, 20.3376808 42.9875719, 20.3375862 42.9883145, 20.3375926 42.9883736, 20.3376011 42.9883967, 20.3376135 42.9884142, 20.337628 42.9884245, 20.3376501 42.9884361, 20.3377852 42.9884766, 20.3378779 42.9885056)",2,,,
222769206,residential,False,False,88.902,,Сопоћанска,"LINESTRING (20.3366725 42.986778, 20.3377487 42.9866385)",,,,
222769206,residential,False,True,85.89,,Сопоћанска,"LINESTRING (20.3366725 42.986778, 20.3356428 42.9869491)",,,,
"[420084122, 222769211]",residential,False,"[False, True]",402.246,,"['Ибарска', 'Омладинска']","LINESTRING (20.3366725 42.986778, 20.3367503 42.9870803, 20.3367857 42.9873981, 20.3367587 42.9885288, 20.3367225 42.9888756, 20.3364855 42.9896113, 20.3364425 42.9896304, 20.3363799 42.9895782, 20.3357887 42.9890926)","['1', '2']",,,
222769171,residential,False,True,69.021,,Омладинска,"LINESTRING (20.3356428 42.9869491, 20.3356981 42.9875685)",,,,
222769206,residential,False,False,85.89,,Сопоћанска,"LINESTRING (20.3356428 42.9869491, 20.3366725 42.986778)",,,,
222769206,residential,False,True,58.62,,Сопоћанска,"LINESTRING (20.3356428 42.9869491, 20.3349232 42.9869779)",,,,
510528136,residential,False,True,91.617,,Омладинска,"LINESTRING (20.3356428 42.9869491, 20.3356158 42.9867968, 20.335519 42.9864845, 20.3353254 42.9861643)",,,,
222769206,residential,False,False,58.62,,Сопоћанска,"LINESTRING (20.3349232 42.9869779, 20.3356428 42.9869491)",,,,
222769206,residential,False,True,72.371,,Сопоћанска,"LINESTRING (20.3349232 42.9869779, 20.3340348 42.9870135)",,,,
"[222769205, 1208993695]",residential,False,True,177.105,,"['29. Новембар', 'Змај Јовина']","LINESTRING (20.3349232 42.9869779, 20.3348285 42.9874974, 20.3347883 42.987897, 20.3347151 42.9879376, 20.3346131 42.9879493, 20.3339003 42.987886)",,,,
222769184,residential,False,False,68.547,,Сврачички поток,"LINESTRING (20.3421096 42.9870198, 20.3416015 42.986528)",,,,
222769162,residential,False,False,116.868,,Девете Црногорске Бригаде,"LINESTRING (20.3421096 42.9870198, 20.3420317 42.9870534, 20.3419091 42.9871164, 20.341836 42.9871662, 20.3418004 42.9871987, 20.3412419 42.9878402)",,,,
222769206,residential,False,False,72.371,,Сопоћанска,"LINESTRING (20.3340348 42.9870135, 20.3349232 42.9869779)",,,,
222769213,residential,False,False,30.568,,Муја Хекала,"LINESTRING (20.3340348 42.9870135, 20.3340321 42.9867386)",,,,
222769213,residential,False,True,6.893,,Муја Хекала,"LINESTRING (20.3340348 42.9870135, 20.3340242 42.987075)",,,,
222769171,residential,False,False,69.021,,Омладинска,"LINESTRING (20.3356981 42.9875685, 20.3356428 42.9869491)",,,,
222769213,residential,False,False,75.111,,Муја Хекала,"LINESTRING (20.3339191 42.9877461, 20.3340242 42.987075)",,,,
222769213,residential,False,True,15.631,,Муја Хекала,"LINESTRING (20.3339191 42.9877461, 20.3339003 42.987886)",,,,
222769157,residential,False,False,30.071,,29. Новембар,"LINESTRING (20.3339191 42.9877461, 20.3336385 42.9877444, 20.3336019 42.9877506, 20.3335565 42.9877684)",,,,
222769175,residential,False,True,28.073,,,"LINESTRING (20.3325317 42.9878344, 20.3326832 42.9879051, 20.3327924 42.987996)",,,,
222769217,residential,False,False,173.57500000000002,,Рифата Бурџевића Трша,"LINESTRING (20.3325317 42.9878344, 20.3325625 42.9877733, 20.3326281 42.9876975, 20.3330367 42.9873848, 20.3331225 42.9873298, 20.3332555 42.9872429, 20.3337998 42.9868953, 20.3340321 42.9867386)",2,,,
222769217,residential,False,True,89.88499999999999,,Рифата Бурџевића Трша,"LINESTRING (20.3325317 42.9878344, 20.3323734 42.987858, 20.3323059 42.9878754, 20.3322339 42.9879003, 20.3321711 42.9879337, 20.3319173 42.9881193, 20.3316589 42.9882982)",2,,,
222769157,residential,False,False,4.216,,29. Новембар,"LINESTRING (20.3332378 42.9879076, 20.3331871 42.9879155)",,,,
222769157,residential,False,True,31.07,,29. Новембар,"LINESTRING (20.3332378 42.9879076, 20.3333759 42.9878828, 20.3334095 42.9878688, 20.3335565 42.9877684)",,,,
222769215,residential,False,False,184.97899999999998,,Јошаничка,"LINESTRING (20.3332378 42.9879076, 20.3331229 42.988806, 20.3331143 42.9888259, 20.333107 42.9888358, 20.333097 42.9888432, 20.3330827 42.9888491, 20.3330697 42.9888525, 20.3330444 42.9888546, 20.3327174 42.9888342, 20.3325132 42.9888014, 20.3321763 42.9886583)",,,,
222769213,residential,False,False,15.631,,Муја Хекала,"LINESTRING (20.3339003 42.987886, 20.3339191 42.9877461)",,,,
222769213,residential,False,True,63.097,,Муја Хекала,"LINESTRING (20.3339003 42.987886, 20.3338555 42.9884525)",,,,
"[222769205, 1208993695]",residential,False,False,177.10500000000002,,"['29. Новембар', 'Змај Јовина']","LINESTRING (20.3339003 42.987886, 20.3346131 42.9879493, 20.3347151 42.9879376, 20.3347883 42.987897, 20.3348285 42.9874974, 20.3349232 42.9869779)",,,,
222769157,residential,False,False,89.128,,29. Новембар,"LINESTRING (20.3327924 42.987996, 20.3327538 42.9880268, 20.3321763 42.9886583)",,,,
222769157,residential,False,True,33.605999999999995,,29. Новембар,"LINESTRING (20.3327924 42.987996, 20.3328323 42.9879755, 20.3328862 42.9879628, 20.3331871 42.9879155)",,,,
222769175,residential,False,False,28.073,,,"LINESTRING (20.3327924 42.987996, 20.3326832 42.9879051, 20.3325317 42.9878344)",,,,
222769172,residential,False,True,55.435,,Савска,"LINESTRING (20.3427195 42.9881292, 20.3425788 42.988617)",,,,
26946878,residential,False,True,18.336,,Револуције,"LINESTRING (20.3378779 42.9885056, 20.3379666 42.988354)",2,,,
26946878,residential,False,False,73.872,,Револуције,"LINESTRING (20.3378779 42.9885056, 20.3376479 42.9889947, 20.3375878 42.9891351)",2,,,
510534276,residential,False,True,222.244,,Лењинова,"LINESTRING (20.3378779 42.9885056, 20.3377852 42.9884766, 20.3376501 42.9884361, 20.337628 42.9884245, 20.3376135 42.9884142, 20.3376011 42.9883967, 20.3375926 42.9883736, 20.3375862 42.9883145, 20.3376808 42.9875719, 20.3377487 42.9866385)",2,,,
222769172,residential,False,False,55.435,,Савска,"LINESTRING (20.3425788 42.988617, 20.3427195 42.9881292)",,,,
222769193,residential,False,True,65.372,,Богољуба Чукића,"LINESTRING (20.3425788 42.988617, 20.3424172 42.988619, 20.342317 42.9886259, 20.3420836 42.9886748, 20.3418025 42.9887486)",,,,
222769157,residential,False,False,75.614,,29. Новембар,"LINESTRING (20.3321763 42.9886583, 20.331677 42.9892319)",,,,
222769157,residential,False,True,89.128,,29. Новембар,"LINESTRING (20.3321763 42.9886583, 20.3327538 42.9880268, 20.3327924 42.987996)",,,,
222769215,residential,False,True,184.97899999999998,,Јошаничка,"LINESTRING (20.3321763 42.9886583, 20.3325132 42.9888014, 20.3327174 42.9888342, 20.3330444 42.9888546, 20.3330697 42.9888525, 20.3330827 42.9888491, 20.333097 42.9888432, 20.333107 42.9888358, 20.3331143 42.9888259, 20.3331229 42.988806, 20.3332378 42.9879076)",,,,
1208991097,residential,False,True,104.923,,Девете Црногорске Бригаде,"LINESTRING (20.340534 42.988732, 20.3402565 42.9896535)",,,,
222769220,residential,False,False,180.63099999999997,,,"LINESTRING (20.340534 42.988732, 20.3404326 42.9887159, 20.3402799 42.9887352, 20.3397859 42.9888731, 20.3393734 42.9889996, 20.3390976 42.9890778, 20.3389718 42.9891189, 20.3388448 42.9891738, 20.3387648 42.9892035, 20.3387089 42.9892387, 20.3386729 42.9892689, 20.3386383 42.9892831, 20.3385885 42.9893032, 20.3385004 42.9893171)",,,,
"[1208991097, 222769162]",residential,False,"[False, True]",115.287,,Девете Црногорске Бригаде,"LINESTRING (20.340534 42.988732, 20.3405844 42.9886048, 20.3407294 42.9884002, 20.3412419 42.9878402)",,,,
222769193,residential,False,False,65.37200000000001,,Богољуба Чукића,"LINESTRING (20.3418025 42.9887486, 20.3420836 42.9886748, 20.342317 42.9886259, 20.3424172 42.988619, 20.3425788 42.988617)",,,,
222769193,residential,False,True,43.047,,Богољуба Чукића,"LINESTRING (20.3418025 42.9887486, 20.3415053 42.98888, 20.3413371 42.9889308)",,,,
"[510528128, 222769147, 222769148]",secondary,False,False,49.598,203,Треће санџачке бригаде,"LINESTRING (20.3386531 42.9888853, 20.3386213 42.9889681, 20.3385376 42.9892147, 20.3385004 42.9893171)",2,40,yes,
510528128,secondary,False,True,36.368,203,Треће санџачке бригаде,"LINESTRING (20.3386531 42.9888853, 20.3387086 42.988737, 20.3387646 42.9885686)",2,40,,
222769161,residential,False,False,72.918,,Митровски пут,"LINESTRING (20.3413371 42.9889308, 20.3418893 42.9894474)",,,,
222769193,residential,False,False,43.047,,Богољуба Чукића,"LINESTRING (20.3413371 42.9889308, 20.3415053 42.98888, 20.3418025 42.9887486)",,,,
222769193,residential,False,True,119.23400000000001,,Богољуба Чукића,"LINESTRING (20.3413371 42.9889308, 20.3411693 42.989024, 20.3409511 42.9891577, 20.3406003 42.9894016, 20.3402565 42.9896535)",,,,
222769173,residential,False,False,86.384,,Меше Селимовића,"LINESTRING (20.3425907 42.9890673, 20.3424823 42.9894607, 20.3423759 42.9898281)",,,,
222769147,secondary,False,False,169.605,203,Треће санџачке бригаде,"LINESTRING (20.3385004 42.9893171, 20.3384047 42.9895412, 20.3382479 42.9899381, 20.3379703 42.9906772, 20.3379396 42.9907858)",2,40,,
"[510528128, 222769147, 222769148]",secondary,False,True,49.598,203,Треће санџачке бригаде,"LINESTRING (20.3385004 42.9893171, 20.3385376 42.9892147, 20.3386213 42.9889681, 20.3386531 42.9888853)",2,40,yes,
222769220,residential,False,True,180.63099999999997,,,"LINESTRING (20.3385004 42.9893171, 20.3385885 42.9893032, 20.3386383 42.9892831, 20.3386729 42.9892689, 20.3387089 42.9892387, 20.3387648 42.9892035, 20.3388448 42.9891738, 20.3389718 42.9891189, 20.3390976 42.9890778, 20.3393734 42.9889996, 20.3397859 42.9888731, 20.3402799 42.9887352, 20.3404326 42.9887159, 20.340534 42.988732)",,,,
222769161,residential,False,True,72.918,,Митровски пут,"LINESTRING (20.3418893 42.9894474, 20.3413371 42.9889308)",,,,
222769161,residential,False,False,50.792,,Митровски пут,"LINESTRING (20.3418893 42.9894474, 20.3419952 42.9895462, 20.3423022 42.9897897)",,,,
222769221,residential,False,True,191.448,,Ћамила Сијарића,"LINESTRING (20.3418893 42.9894474, 20.3412228 42.9898743, 20.3407314 42.9902562, 20.3402482 42.990564, 20.3402106 42.9906006, 20.3401837 42.9906293)",,,,
1208991097,residential,False,False,104.923,,Девете Црногорске Бригаде,"LINESTRING (20.3402565 42.9896535, 20.340534 42.988732)",,,,
222769193,residential,False,False,119.234,,Богољуба Чукића,"LINESTRING (20.3402565 42.9896535, 20.3406003 42.9894016, 20.3409511 42.9891577, 20.3411693 42.989024, 20.3413371 42.9889308)",,,,
222769235,residential,False,True,108.676,,Елмаза Аговића,"LINESTRING (20.3402565 42.9896535, 20.3401982 42.990319, 20.3401837 42.9906293)",,,,
1208991096,residential,False,True,141.512,,Богољуба Чукића,"LINESTRING (20.3402565 42.9896535, 20.3396082 42.9900938, 20.3392479 42.9903308, 20.3389201 42.9904573)",,,,
222769161,residential,False,True,7.372,,Митровски пут,"LINESTRING (20.3423759 42.9898281, 20.3423397 42.9898116, 20.3423022 42.9897897)",,,,
222769173,residential,False,True,86.384,,Меше Селимовића,"LINESTRING (20.3423759 42.9898281, 20.3424823 42.9894607, 20.3425907 42.9890673)",,,,
222769226,residential,False,True,29.021,,Меше Селимовића,"LINESTRING (20.3422222 42.9899833, 20.3420164 42.9901965)",,,,
420110787,residential,False,False,22.490000000000002,,Меше Селимовића,"LINESTRING (20.3422222 42.9899833, 20.3422797 42.9898458, 20.3423022 42.9897897)",,,,
222769226,residential,False,False,29.021,,Меше Селимовића,"LINESTRING (20.3420164 42.9901965, 20.3422222 42.9899833)",,,,
222769226,residential,False,True,205.20600000000002,,Меше Селимовића,"LINESTRING (20.3420164 42.9901965, 20.3413254 42.9906687, 20.3401444 42.9914335)",,,,
1208990784,residential,False,False,71.96199999999999,,,"LINESTRING (20.3420164 42.9901965, 20.3421632 42.9903879, 20.3424297 42.9907686)",,,,
222769153,residential,False,False,113.583,,Градац,"LINESTRING (20.3389201 42.9904573, 20.3390109 42.9906249, 20.3390387 42.9907168, 20.3390539 42.9908132, 20.3390489 42.9908687, 20.3390317 42.9909241, 20.3389232 42.9912017, 20.3387659 42.9914224)",,,,
