osmid,oneway,name,highway,reversed,length,geometry,lanes,maxspeed,junction,bridge,access
624091858,False,7. јули,residential,False,94.592,"LINESTRING (21.9001348 43.3229869, 21.901188 43.3233565)",2,,,,
624091858,False,7. јули,residential,True,66.851,"LINESTRING (21.9001348 43.3229869, 21.8993918 43.3227237)",2,,,,
723387976,False,Мачванска,residential,False,149.984,"LINESTRING (21.9001348 43.3229869, 21.9010384 43.3218091)",,,,,
116451461,False,Трг Синђелића,residential,True,56.76,"LINESTRING (21.8999457 43.3207173, 21.9002214 43.3211867)",,,,,
547266341,False,Краља Стефана Првовенчаног,secondary,True,8.163,"LINESTRING (21.9008433 43.3211306, 21.900882 43.3211984)",4,,,,
116451461,False,Трг Синђелића,residential,False,50.696,"LINESTRING (21.9008433 43.3211306, 21.9007753 43.3211367, 21.9003119 43.3211785, 21.9002214 43.3211867)",,,,,
824174717,True,Краља Стефана Првовенчаног,secondary,False,71.134,"LINESTRING (21.9008433 43.3211306, 21.90075 43.321031, 21.9006766 43.3209435, 21.9005572 43.3207333, 21.9005247 43.3206666, 21.9004681 43.3205555)",2,,,,
911225805,False,7. јули,residential,True,72.335,"LINESTRING (21.8984604 43.3223894, 21.8975739 43.3223043)",2,,,,
112602521,True,Орловића Павла,residential,False,197.52300000000002,"LINESTRING (21.8984604 43.3223894, 21.8984814 43.3223266, 21.8990137 43.3207365, 21.8990574 43.3206684)",,50,,,
624091858,False,7. јули,residential,False,84.022,"LINESTRING (21.8984604 43.3223894, 21.8985492 43.3224242, 21.8993918 43.3227237)",2,,,,
115560905,True,Јеронимова,residential,False,110.474,"LINESTRING (21.8997699 43.3235547, 21.9009843 43.3240092)",,,,,
113595957,True,Мачванска,residential,False,69.696,"LINESTRING (21.8997699 43.3235547, 21.9001091 43.3230269, 21.9001348 43.3229869)",,,,,
182017479,True,Лоле Рибара,residential,False,67.994,"LINESTRING (21.8993918 43.3227237, 21.8990625 43.3232863)",,,,,
624091858,False,7. јули,residential,False,66.851,"LINESTRING (21.8993918 43.3227237, 21.9001348 43.3229869)",2,,,,
624091858,False,7. јули,residential,True,84.022,"LINESTRING (21.8993918 43.3227237, 21.8985492 43.3224242, 21.8984604 43.3223894)",2,,,,
115514716,True,Војводе Вука,residential,False,47.466,"LINESTRING (21.9015583 43.3195284, 21.901442 43.31911)",,,,,
115514116,False,Генерала Транијеа,residential,False,97.044,"LINESTRING (21.8983024 43.3196685, 21.8982947 43.3197008, 21.8980982 43.3205285)",,,,,
115514116,False,Генерала Транијеа,residential,True,140.29,"LINESTRING (21.8983024 43.3196685, 21.8983407 43.3194212, 21.8984705 43.3185844, 21.8984968 43.3184148)",,,,,
203589968,True,Светозара Марковића,residential,False,87.114,"LINESTRING (21.8983024 43.3196685, 21.8989643 43.3196858, 21.8992757 43.319694, 21.899298 43.3196938, 21.8993786 43.3196934)",,,,,
547266341,False,Краља Стефана Првовенчаног,secondary,False,100.623,"LINESTRING (21.9019888 43.3231386, 21.901512 43.3223028)",4,,,,
170772573,False,Булевар 12. фебруар,secondary,False,30.765,"LINESTRING (21.8902302 43.3254709, 21.8902036 43.3251949)",4,,,,
1137637521,False,Светозара Марковића,residential,True,87.733,"LINESTRING (21.8948859 43.3195226, 21.8938015 43.3195319)",,,,,
203589956,False,Наде Томић,residential,True,113.528,"LINESTRING (21.8962025 43.3205371, 21.8966454 43.3195683)",,,,,
417192344,False,Обилићев венац,tertiary,False,44.376,"LINESTRING (21.8929793 43.3167197, 21.8930598 43.3167454, 21.8931868 43.3167601, 21.8932883 43.3167741, 21.8935138 43.3168018)",,,,,
885699407,False,,tertiary_link,True,6.9719999999999995,"LINESTRING (21.8917024 43.3177185, 21.89169 43.3176999, 21.8916821 43.3176848, 21.8916799 43.3176737, 21.891677 43.3176592)",2,,,,
885699408,True,,tertiary_link,False,29.023000000000003,"LINESTRING (21.8917024 43.3177185, 21.8917163 43.3177324, 21.8917344 43.3177554, 21.8917554 43.3177765, 21.8917957 43.317811, 21.8918228 43.317838, 21.8918387 43.3178584, 21.8918771 43.317943)",,,,,
115561175,False,Прешернова,residential,False,38.648999999999994,"LINESTRING (21.900079 43.3184038, 21.8999039 43.3182135, 21.89988 43.3181978, 21.8998534 43.318184, 21.899834 43.3181768, 21.8998106 43.3181722, 21.899775 43.3181704, 21.8997586 43.3181702)",,,,,
115561175,False,Прешернова,residential,True,27.181,"LINESTRING (21.900079 43.3184038, 21.9002206 43.3184532, 21.9003035 43.318477, 21.9003891 43.3184968)",,,,,
266143623,False,Приморска,residential,True,25.701999999999998,"LINESTRING (21.900079 43.3184038, 21.900124 43.3184511, 21.9001637 43.3184983, 21.900235 43.3186046)",,,,,
115561175,False,Прешернова,residential,False,27.181,"LINESTRING (21.9003891 43.3184968, 21.9003035 43.318477, 21.9002206 43.3184532, 21.900079 43.3184038)",,,,,
266143650,False,Прешернова,residential,False,18.076,"LINESTRING (21.9003891 43.3184968, 21.9003588 43.3185027, 21.9003284 43.3185145, 21.9002973 43.3185322, 21.9002797 43.3185459, 21.9002621 43.3185655, 21.900235 43.3186046)",,,,,
266143650,False,Прешернова,residential,True,84.041,"LINESTRING (21.9003891 43.3184968, 21.9005587 43.318544, 21.9006987 43.3185996, 21.9007736 43.3186313, 21.9009867 43.3187185, 21.9010877 43.3187491, 21.901139 43.3187606, 21.9011903 43.31877, 21.9012278 43.3187739, 21.9012653 43.3187747, 21.9013404 43.3187718)",,,,,
"[1254647368, 824174714, 1254647367]",False,Синђелићев трг,tertiary,False,59.692,"LINESTRING (21.8994687 43.3187099, 21.8995059 43.3187743, 21.8995944 43.318927, 21.8997552 43.3192046)",4,,,,
824174715,True,Синђелићев трг,tertiary,False,38.349000000000004,"LINESTRING (21.8994687 43.3187099, 21.8993817 43.3186021, 21.8993227 43.3185192, 21.8992954 43.3184804, 21.8992501 43.3184043)",1,,,,
266143623,False,Приморска,residential,False,25.701999999999998,"LINESTRING (21.900235 43.3186046, 21.9001637 43.3184983, 21.900124 43.3184511, 21.900079 43.3184038)",,,,,
266143623,False,Приморска,residential,True,118.245,"LINESTRING (21.900235 43.3186046, 21.9003294 43.3194193, 21.9004018 43.3196594)",,,,,
266143650,False,Прешернова,residential,True,18.075999999999997,"LINESTRING (21.900235 43.3186046, 21.9002621 43.3185655, 21.9002797 43.3185459, 21.9002973 43.3185322, 21.9003284 43.3185145, 21.9003588 43.3185027, 21.9003891 43.3184968)",,,,,
243007177,True,Генерала Боже Јанковића,residential,False,94.713,"LINESTRING (21.9004018 43.3196594, 21.9010661 43.3195741, 21.9015583 43.3195284)",,,,,
266143623,False,Приморска,residential,False,118.245,"LINESTRING (21.9004018 43.3196594, 21.9003294 43.3194193, 21.900235 43.3186046)",,,,,
911225805,False,7. јули,residential,False,55.914,"LINESTRING (21.8968883 43.3222405, 21.8975739 43.3223043)",2,,,,
38375848,False,,residential,True,22.388,"LINESTRING (21.8925241 43.3172628, 21.8926537 43.3174407)",,,,,
417235733,True,Трг Павла Стојковића,tertiary,False,95.093,"LINESTRING (21.8925241 43.3172628, 21.8929506 43.3170633, 21.8934156 43.3168536, 21.8935138 43.3168018)",2,,,,
694603075,True,,tertiary,False,6.309,"LINESTRING (21.8997672 43.3176643, 21.899766 43.317636, 21.8997778 43.3176089)",2,30,roundabout,,
694603075,True,,tertiary,False,20.483,"LINESTRING (21.8999655 43.3177042, 21.8999412 43.3177189, 21.8999122 43.3177283, 21.8998809 43.3177315, 21.8998496 43.3177285, 21.8998205 43.3177194, 21.8997959 43.3177049, 21.8997777 43.317686, 21.8997672 43.3176643)",2,30,roundabout,,
694603076,True,Николе Пашића,tertiary,False,54.855999999999995,"LINESTRING (21.8999655 43.3177042, 21.8999383 43.3177515, 21.8999209 43.3177887, 21.8999019 43.3178361, 21.8998651 43.3179724, 21.8998439 43.3180397, 21.8998292 43.3180784, 21.8997997 43.3181199, 21.8997829 43.318143, 21.8997586 43.3181702)",2,,,,
694603072,True,Цара Душана,tertiary,False,13.179,"LINESTRING (21.8999858 43.3176135, 21.9000116 43.3176253, 21.9000528 43.3176427, 21.9001336 43.3176614)",1,,,,
694603075,True,,tertiary,False,8.658999999999999,"LINESTRING (21.8999858 43.3176135, 21.8999951 43.3176386, 21.8999934 43.3176645, 21.8999809 43.3176888)",2,30,roundabout,,
694603075,True,,tertiary,False,13.792,"LINESTRING (21.899843 43.3175681, 21.8998765 43.3175636, 21.8999104 43.3175665, 21.8999416 43.3175764, 21.8999675 43.3175925, 21.8999858 43.3176135)",2,30,roundabout,,
694603077,True,Мије Петровића,tertiary,False,40.318,"LINESTRING (21.899843 43.3175681, 21.899893 43.3174894, 21.8999164 43.3174597, 21.8999322 43.317433, 21.8999907 43.3173103, 21.9000349 43.3172341)",,,,,
694603075,True,,tertiary,False,7.110000000000001,"LINESTRING (21.8997778 43.3176089, 21.8997945 43.3175914, 21.8998167 43.3175775, 21.899843 43.3175681)",2,30,roundabout,,
38375846,True,Топличина,residential,False,98.213,"LINESTRING (21.890369 43.3175976, 21.8903236 43.3175022, 21.8903177 43.3174658, 21.8903071 43.3174347, 21.8902822 43.3173904, 21.8902355 43.3173336, 21.8901675 43.3172436, 21.889804 43.316823)",,,,,
417192337,True,Трг краља Александра Ујединитеља,tertiary,False,92.118,"LINESTRING (21.890369 43.3175976, 21.8904214 43.3175862, 21.8904715 43.3175877, 21.8905194 43.3175962, 21.8909764 43.3176724, 21.8914182 43.3177559, 21.8914755 43.3177667)",2,,roundabout,,
38655903,True,Трг краља Александра Ујединитеља,tertiary,False,48.305,"LINESTRING (21.8900806 43.3183713, 21.8900569 43.3183424, 21.890046 43.3183147, 21.8900422 43.3182883, 21.8900452 43.3182583, 21.8901292 43.3180303, 21.8901479 43.3179804, 21.8901578 43.3179538)",2,,roundabout,,
824158741,True,,tertiary_link,False,30.537000000000003,"LINESTRING (21.8920635 43.3177072, 21.8919854 43.3177297, 21.8919383 43.3177386, 21.8918859 43.3177465, 21.8918505 43.3177472, 21.8918049 43.3177463, 21.8917692 43.3177408, 21.8917363 43.3177322, 21.8917183 43.3177243, 21.8917024 43.3177185)",1,,,,
931388877,True,Трг Павла Стојковића,tertiary,False,31.717999999999996,"LINESTRING (21.8920635 43.3177072, 21.8920353 43.3177603, 21.8919975 43.317827, 21.8919681 43.3178782, 21.8918837 43.317958)",1,,,,
115561175,False,Прешернова,residential,True,38.649,"LINESTRING (21.8997586 43.3181702, 21.899775 43.3181704, 21.8998106 43.3181722, 21.899834 43.3181768, 21.8998534 43.318184, 21.89988 43.3181978, 21.8999039 43.3182135, 21.900079 43.3184038)",,,,,
694603076,True,Николе Пашића,tertiary,False,33.285,"LINESTRING (21.8997586 43.3181702, 21.8997202 43.3181969, 21.8996733 43.3182284, 21.8996293 43.3182575, 21.8995694 43.3182928, 21.8995195 43.3183221, 21.8994616 43.3183758)",2,,,,
203589971,True,Трг Павла Стојковића,tertiary,False,32.639,"LINESTRING (21.8936056 43.3170204, 21.8935018 43.3170658, 21.8932598 43.3171716)",1,,,,
115514116,False,Генерала Транијеа,residential,True,97.044,"LINESTRING (21.8980982 43.3205285, 21.8982947 43.3197008, 21.8983024 43.3196685)",,,,,
723387977,False,Милентијева,residential,True,42.348,"LINESTRING (21.8982844 43.3236425, 21.8987413 43.3238284)",,,,,
824174716,True,Синђелићев трг,tertiary,False,60.923,"LINESTRING (21.8997552 43.3192046, 21.9000457 43.3196073, 21.9000985 43.3196921)",1,,,,
"[1254647368, 824174714, 1254647367]",False,Синђелићев трг,tertiary,True,59.692,"LINESTRING (21.8997552 43.3192046, 21.8995944 43.318927, 21.8995059 43.3187743, 21.8994687 43.3187099)",4,,,,
547266341,False,Краља Стефана Првовенчаног,secondary,True,100.623,"LINESTRING (21.901512 43.3223028, 21.9019888 43.3231386)",4,,,,
547266341,False,Краља Стефана Првовенчаног,secondary,False,132.959,"LINESTRING (21.901512 43.3223028, 21.9011485 43.3216656, 21.900882 43.3211984)",4,,,,
1099670075,True,Вожда Карађорђа,secondary,False,98.28399999999999,"LINESTRING (21.9017725 43.3204111, 21.9014635 43.3204601, 21.9011246 43.3204843, 21.9008234 43.3205104, 21.9007474 43.3205204, 21.9005724 43.3205423)",2,,,,
694609277,True,Вожда Карађорђа,secondary,False,8.518,"LINESTRING (21.9004308 43.3204789, 21.900535 43.3204679)",2,,,,
38359851,True,Синђелићев трг,tertiary,False,110.772,"LINESTRING (21.9004308 43.3204789, 21.9003817 43.3203647, 21.9002697 43.3201554, 21.8999422 43.3196245, 21.8999054 43.3195598)",1,,,,
548247853,True,Краља Стефана Првовенчаног,secondary,False,8.809,"LINESTRING (21.900535 43.3204679, 21.9005724 43.3205423)",2,,,,
1099670074,True,Вожда Карађорђа,secondary,False,100.81800000000001,"LINESTRING (21.900535 43.3204679, 21.9007336 43.3204439, 21.900811 43.3204342, 21.901132 43.3204063, 21.9013062 43.3203973, 21.9014922 43.3203883, 21.9017725 43.3204111)",2,,,,
931208585,True,Краља Стефана Првовенчаног,secondary,False,9.036,"LINESTRING (21.9004681 43.3205555, 21.9004308 43.3204789)",2,,,,
694609276,True,Вожда Карађорђа,secondary,False,67.453,"LINESTRING (21.9004681 43.3205555, 21.9002258 43.3205817, 21.8998965 43.3206157, 21.8998215 43.320613, 21.8997353 43.3206059, 21.8996409 43.3206051)",2,,,,
243007177,True,Генерала Боже Јанковића,residential,False,24.804,"LINESTRING (21.9000985 43.3196921, 21.9004018 43.3196594)",,,,,
824174716,True,Синђелићев трг,tertiary,False,93.24199999999999,"LINESTRING (21.9000985 43.3196921, 21.9004765 43.3203438, 21.900535 43.3204679)",1,,,,
694603075,True,,tertiary,False,2.118,"LINESTRING (21.8999809 43.3176888, 21.8999655 43.3177042)",2,30,roundabout,,
1104045493,False,Цара Душана,tertiary,True,77.291,"LINESTRING (21.9001336 43.3176614, 21.901077 43.3177711)",2,,,,
694603073,True,Цара Душана,tertiary,False,12.742999999999999,"LINESTRING (21.9001336 43.3176614, 21.9000384 43.3176754, 21.8999809 43.3176888)",1,,,,
694603078,True,Мије Петровића,tertiary,False,42.579,"LINESTRING (21.9000349 43.3172341, 21.9000358 43.3173149, 21.9000053 43.3174456, 21.899997 43.3174912, 21.899984 43.3175481, 21.8999795 43.3175756, 21.8999858 43.3176135)",,30,,,
38691389,True,Трг Павла Стојковића,tertiary,False,20.89,"LINESTRING (21.8914755 43.3177667, 21.8914923 43.3177637, 21.8915108 43.3177585, 21.8915214 43.3177556, 21.8915479 43.3177452, 21.8915719 43.3177325, 21.8915865 43.3177235, 21.8916072 43.3177062, 21.8916442 43.3176678, 21.891677 43.3176592)",2,,,,
931405754,True,Трг краља Александра Ујединитеља,tertiary,False,39.373999999999995,"LINESTRING (21.8914755 43.3177667, 21.8916703 43.3178145, 21.8917345 43.3178327, 21.8917703 43.3178471, 21.8918123 43.3178755, 21.8918324 43.3178904, 21.8918452 43.3179017, 21.8918573 43.3179159, 21.8918771 43.317943)",2,,roundabout,,
203589972,True,Трг краља Александра Ујединитеља,tertiary,False,89.146,"LINESTRING (21.8918837 43.317958, 21.8918893 43.3179764, 21.8918882 43.3180071, 21.89172 43.3185852, 21.8916678 43.3187419)",3,,roundabout,,
1100674755,True,Трг краља Александра Ујединитеља,tertiary,False,1.757,"LINESTRING (21.8918771 43.317943, 21.891881 43.3179498, 21.8918837 43.317958)",2,,roundabout,,
824158740,True,,tertiary_link,False,23.689999999999998,"LINESTRING (21.8916417 43.3174199, 21.8916603 43.3174396, 21.8916826 43.317457, 21.8917082 43.317472, 21.8917438 43.317487, 21.8917658 43.317498, 21.8917913 43.317509, 21.8918744 43.3175453)",1,,,,
931398774,True,Југ Богданова,residential,False,26.762,"LINESTRING (21.8916417 43.3174199, 21.8916611 43.3175513, 21.891677 43.3176592)",,,,,
931378515,True,Трг Павла Стојковића,tertiary,False,61.234,"LINESTRING (21.8918744 43.3175453, 21.8919274 43.3175226, 21.8925241 43.3172628)",2,,,,
547266341,False,Краља Стефана Првовенчаног,secondary,False,8.163,"LINESTRING (21.900882 43.3211984, 21.9008433 43.3211306)",4,,,,
547266341,False,Краља Стефана Првовенчаног,secondary,True,132.959,"LINESTRING (21.900882 43.3211984, 21.9011485 43.3216656, 21.901512 43.3223028)",4,,,,
911225803,False,Младих,residential,True,27.287,"LINESTRING (21.8982666 43.322986, 21.8981766 43.3232225)",,50,,,
"[911225804, 944570453]",True,Младих,residential,False,68.167,"LINESTRING (21.8982666 43.322986, 21.8983006 43.3228862, 21.8984414 43.3224485, 21.8984604 43.3223894)",,50,,,
911225803,False,Младих,residential,False,27.287,"LINESTRING (21.8981766 43.3232225, 21.8982666 43.322986)",,50,,,
203589965,False,Светозара Марковића,residential,True,41.425,"LINESTRING (21.8953834 43.3195246, 21.8958951 43.3195386)",,,,,
115674753,False,Скопљанска,residential,True,122.03300000000002,"LINESTRING (21.8928554 43.3216305, 21.8929491 43.3214478, 21.8930213 43.3212367, 21.8932353 43.3206378, 21.8932437 43.3206153, 21.8932592 43.320574)",,,,,
723387976,False,Мачванска,residential,True,149.984,"LINESTRING (21.9010384 43.3218091, 21.9001348 43.3229869)",,,,,
115673859,False,Балканска,residential,True,121.726,"LINESTRING (21.8946688 43.321972, 21.8950248 43.3209511, 21.8950388 43.3209109)",,,,,
875074258,False,Вожда Карађорђа,secondary,True,47.725,"LINESTRING (21.8990574 43.3206684, 21.8996409 43.3206051)",4,,,,
"[1214310714, 1125937899]",False,Вожда Карађорђа,secondary,False,105.098,"LINESTRING (21.8990574 43.3206684, 21.8984275 43.3207189, 21.8980602 43.3207511, 21.8977677 43.3207816)",4,30,,,
38359865,True,Николе Пашића,tertiary,False,15.494,"LINESTRING (21.8994232 43.3184121, 21.8994174 43.3184165, 21.8993857 43.3184285, 21.8993507 43.3184336, 21.8993151 43.3184315, 21.899285 43.318424, 21.8992501 43.3184043)",2,,roundabout,,
266143653,True,Синђелићев трг,tertiary,False,33.657,"LINESTRING (21.8994232 43.3184121, 21.8994169 43.3184393, 21.8994156 43.3184762, 21.8994129 43.3185273, 21.8994687 43.3187099)",1,,,,
