osmid,lanes,name,highway,oneway,reversed,length,geometry,width,tunnel,junction
182941686,2,Вука Караџића,residential,False,False,49.587,"LINESTRING (22.5882766 43.1550175, 22.5883566 43.1550701, 22.58874 43.1553083)",,,
356550919,1,Ћирила и Методија,residential,True,False,130.667,"LINESTRING (22.5882766 43.1550175, 22.5882184 43.1550757, 22.5874455 43.1558487, 22.587319 43.1559622)",5.5,,
182941155,2,Данила Киша,residential,True,False,120.586,"LINESTRING (22.5895547 43.1536984, 22.5896442 43.1537501, 22.5907185 43.1543731)",6,,
183747975,2,Ћирила и Методија,residential,False,False,86.88,"LINESTRING (22.5895547 43.1536984, 22.5896232 43.1536243, 22.5901531 43.1530504)",7,,
356550919,1,Ћирила и Методија,residential,True,False,179.619,"LINESTRING (22.5895547 43.1536984, 22.5895224 43.1537318, 22.588333 43.1549593, 22.5882766 43.1550175)",5.5,,
"[636915465, 616680858]",2,Књаза Милоша,secondary,False,True,104.121,"LINESTRING (22.5845982 43.157328, 22.5847603 43.1573942, 22.5847726 43.1573992, 22.5850542 43.1575141, 22.5854985 43.1576955, 22.5857164 43.1577878)",10,,
636915471,3,Књаза Милоша,secondary,False,False,63.653000000000006,"LINESTRING (22.5845982 43.157328, 22.5840326 43.1570925, 22.5839942 43.1570765, 22.5839167 43.1570442)",10,,
427839004,2,Хајдук Вељка,residential,False,True,19.197,"LINESTRING (22.586319 43.1503515, 22.5863535 43.1505223)",,,
427839010,2,Први мај,residential,False,True,53.38,"LINESTRING (22.5804025 43.1507056, 22.5808476 43.1509208, 22.580951 43.1509708)",6,,
356259750,2,Српских владара,secondary,False,False,62.191,"LINESTRING (22.5863836 43.1545967, 22.5867227 43.1542388, 22.5868195 43.1541366)",,,
356259750,2,Српских владара,secondary,False,True,154.809,"LINESTRING (22.5863836 43.1545967, 22.5862693 43.1547257, 22.5862272 43.1547732, 22.5858518 43.1551934, 22.5857711 43.1552836, 22.585726 43.1553278, 22.5857058 43.1553477, 22.5852992 43.1557414)",,,
428181407,1,Предрага Бошковића,residential,True,False,126.614,"LINESTRING (22.5863836 43.1545967, 22.5856555 43.1542442, 22.5853767 43.1541339, 22.5850418 43.1540194)",,,
428181405,2,Алексе Шантића,residential,False,True,107.563,"LINESTRING (22.5819457 43.1548377, 22.5830235 43.1554012)",4.5,,
338067142,2,Стевана Сремца,residential,False,False,78.035,"LINESTRING (22.5819457 43.1548377, 22.5820102 43.154769, 22.5824455 43.1543059, 22.5824897 43.1542589)",6,,
338067142,2,Стевана Сремца,residential,False,True,125.52099999999999,"LINESTRING (22.5819457 43.1548377, 22.5815341 43.1552482, 22.5811115 43.1556696, 22.5810936 43.1556875, 22.5810384 43.1557519)",6,,
428181405,2,Алексе Шантића,residential,False,False,75.461,"LINESTRING (22.5819457 43.1548377, 22.581911 43.1548212, 22.5816314 43.1546883, 22.5811663 43.1544672)",4.5,,
293549335,2,Лава Толстоја,tertiary,False,True,67.148,"LINESTRING (22.5825324 43.1564718, 22.5832639 43.1567545)",,,
293549335,2,Лава Толстоја,tertiary,False,False,145.309,"LINESTRING (22.5825324 43.1564718, 22.5823971 43.1564113, 22.5818392 43.1561618, 22.5811477 43.1558091, 22.5811151 43.1557924, 22.5810384 43.1557519)",,,
428181410,1,Вуковарска,residential,False,False,127.69299999999998,"LINESTRING (22.5825324 43.1564718, 22.5826304 43.1563503, 22.5827689 43.1561087, 22.5827868 43.1560445, 22.5828168 43.1558967, 22.5829331 43.1557373, 22.5829914 43.1556329, 22.5830416 43.1554898, 22.5830235 43.1554012)",,,
428181409,2,Војводе Степе,residential,False,False,36.081,"LINESTRING (22.5837044 43.1547818, 22.5839377 43.1548832, 22.5840865 43.1549479)",6,,
428181409,2,Војводе Степе,residential,False,True,114.415,"LINESTRING (22.5837044 43.1547818, 22.583617 43.1547419, 22.5835518 43.1547121, 22.582591 43.1543021, 22.5824897 43.1542589)",6,,
428181410,1,Вуковарска,residential,False,True,88.592,"LINESTRING (22.5837044 43.1547818, 22.5836498 43.1548399, 22.583361 43.1551468, 22.5830235 43.1554012)",,,
428181409,2,Војводе Степе,residential,False,False,28.322,"LINESTRING (22.5840865 43.1549479, 22.5843779 43.1550882)",6,,
428181409,2,Војводе Степе,residential,False,True,36.081,"LINESTRING (22.5840865 43.1549479, 22.5839377 43.1548832, 22.5837044 43.1547818)",6,,
428181405,2,Алексе Шантића,residential,False,False,107.563,"LINESTRING (22.5830235 43.1554012, 22.5819457 43.1548377)",4.5,,
428181410,1,Вуковарска,residential,False,False,88.592,"LINESTRING (22.5830235 43.1554012, 22.583361 43.1551468, 22.5836498 43.1548399, 22.5837044 43.1547818)",,,
428181410,1,Вуковарска,residential,False,True,127.693,"LINESTRING (22.5830235 43.1554012, 22.5830416 43.1554898, 22.5829914 43.1556329, 22.5829331 43.1557373, 22.5828168 43.1558967, 22.5827868 43.1560445, 22.5827689 43.1561087, 22.5826304 43.1563503, 22.5825324 43.1564718)",,,
"[616680852, 428182629, 616680854]",2,Књегиње Љубице,residential,False,False,128.948,"LINESTRING (22.5854343 43.1588205, 22.5856328 43.158633, 22.5857345 43.1585033, 22.5856517 43.1581543, 22.5856161 43.1580528, 22.5855615 43.1580094, 22.5855552 43.1579803, 22.5855654 43.1579604, 22.5856942 43.1578119, 22.5857164 43.1577878)",,yes,
"[616680852, 428182629, 616680854]",2,Књегиње Љубице,residential,False,True,128.94799999999998,"LINESTRING (22.5857164 43.1577878, 22.5856942 43.1578119, 22.5855654 43.1579604, 22.5855552 43.1579803, 22.5855615 43.1580094, 22.5856161 43.1580528, 22.5856517 43.1581543, 22.5857345 43.1585033, 22.5856328 43.158633, 22.5854343 43.1588205)",,yes,
"[636915465, 616680858]",2,Књаза Милоша,secondary,False,False,104.121,"LINESTRING (22.5857164 43.1577878, 22.5854985 43.1576955, 22.5850542 43.1575141, 22.5847726 43.1573992, 22.5847603 43.1573942, 22.5845982 43.157328)",10,,
616680858,2,Књаза Милоша,secondary,False,True,133.466,"LINESTRING (22.5857164 43.1577878, 22.5860883 43.1579452, 22.5870015 43.1583319, 22.5871395 43.1583903)",,,
293549335,2,Лава Толстоја,tertiary,False,True,62.904,"LINESTRING (22.5803863 43.1554459, 22.5804641 43.1554818, 22.5809385 43.1557011, 22.5809561 43.1557092, 22.5810384 43.1557519)",,,
435800227,1,Радоја Домановића,residential,False,True,109.29000000000002,"LINESTRING (22.58181 43.1578561, 22.5818173 43.1576579, 22.5818302 43.1575787, 22.5818769 43.1574898, 22.5819334 43.15743, 22.5820119 43.1573509, 22.5820193 43.1573288, 22.5820187 43.1573097, 22.5820054 43.1572782, 22.581959 43.1572032, 22.5818946 43.1571386, 22.5818067 43.1570735, 22.5817645 43.1570355, 22.5817479 43.1569746)",,,
"[637117400, 616712658, 944716195]","['2', '3']",Српских владара,secondary,False,True,103.71099999999998,"LINESTRING (22.58181 43.1578561, 22.5826094 43.1578122, 22.5829032 43.1577989, 22.5830854 43.1577906)",,,
815895879,1,Српских владара,secondary,True,False,80.972,"LINESTRING (22.58181 43.1578561, 22.5817466 43.1578799, 22.5816576 43.1578875, 22.5812232 43.157906, 22.5810149 43.1579149, 22.5808227 43.1579315)",,,
1219078700,2,Народних хероја,residential,False,True,93.423,"LINESTRING (22.585487 43.1503664, 22.5843577 43.150531)",6,,
435800227,1,Радоја Домановића,residential,False,False,109.29,"LINESTRING (22.5817479 43.1569746, 22.5817645 43.1570355, 22.5818067 43.1570735, 22.5818946 43.1571386, 22.581959 43.1572032, 22.5820054 43.1572782, 22.5820187 43.1573097, 22.5820193 43.1573288, 22.5820119 43.1573509, 22.5819334 43.15743, 22.5818769 43.1574898, 22.5818302 43.1575787, 22.5818173 43.1576579, 22.58181 43.1578561)",,,
637177314,1,Српских владара,secondary,True,False,79.79199999999999,"LINESTRING (22.5808492 43.1577955, 22.5809251 43.1578272, 22.5810063 43.1578441, 22.581106 43.1578525, 22.5812324 43.1578488, 22.5812949 43.157847, 22.5816489 43.1578318, 22.5817406 43.1578334, 22.58181 43.1578561)",,,
725048646,,,secondary,True,False,17.887999999999998,"LINESTRING (22.5808492 43.1577955, 22.5808719 43.1578165, 22.5808843 43.1578418, 22.5808851 43.1578686, 22.5808742 43.1578942, 22.5808526 43.1579159, 22.5808227 43.1579315)",,,roundabout
427812864,2,Николе Тесле,residential,True,False,69.819,"LINESTRING (22.5841248 43.1578524, 22.5845417 43.1573906, 22.5845982 43.157328)",6,,
616997106,1,Николе Тесле,residential,False,True,54.156,"LINESTRING (22.5841248 43.1578524, 22.5842444 43.1578653, 22.5845807 43.1579332, 22.5847491 43.1580089)",,,
616997106,1,Николе Тесле,residential,False,False,54.156000000000006,"LINESTRING (22.5847491 43.1580089, 22.5845807 43.1579332, 22.5842444 43.1578653, 22.5841248 43.1578524)",,,
617137851,1,Доситејева,residential,False,True,30.807,"LINESTRING (22.5870833 43.1568832, 22.5873418 43.1568526, 22.5874541 43.1568264)",3,,
480057696,2,Хаџи Нешина,residential,False,False,237.186,"LINESTRING (22.5835652 43.153488, 22.5837748 43.1535909, 22.584168 43.1531749, 22.584833 43.1524685, 22.584836 43.1524113, 22.584251 43.1520983)",,,
184429382,1,Далматинска,residential,False,True,65.87100000000001,"LINESTRING (22.5899444 43.1553198, 22.589894 43.1552954, 22.5898615 43.1552709, 22.5898209 43.1551884, 22.5897823 43.1551648, 22.5896293 43.1551414, 22.5893153 43.1551001, 22.5892578 43.1550908)",,,
338067144,2,,residential,False,True,74.295,"LINESTRING (22.5817841 43.1535935, 22.5809969 43.153252)",,,
338067144,2,,residential,False,False,81.926,"LINESTRING (22.5817841 43.1535935, 22.5823252 43.1541576, 22.582343 43.1542041)",,,
338067146,2,Благоја Костића,residential,False,False,199.217,"LINESTRING (22.5817841 43.1535935, 22.5831293 43.1521653, 22.5831749 43.1521169)",7,,
428181409,2,Војводе Степе,residential,False,True,149.98,"LINESTRING (22.582343 43.1542041, 22.5807616 43.1535053)",6,,
338067144,2,,residential,False,True,81.926,"LINESTRING (22.582343 43.1542041, 22.5823252 43.1541576, 22.5817841 43.1535935)",,,
428181409,2,Војводе Степе,residential,False,False,13.369,"LINESTRING (22.582343 43.1542041, 22.5824062 43.1542277, 22.5824897 43.1542589)",6,,
636915468,2,Вука Пантелића,residential,False,False,98.67,"LINESTRING (22.5847815 43.1548862, 22.5848396 43.1546945, 22.5850418 43.1540194)",,,
637112693,1,Вука Пантелића,residential,True,False,39.816,"LINESTRING (22.5847815 43.1548862, 22.5847197 43.1551435, 22.5847124 43.1551741, 22.5846968 43.1552389)",,,
428181409,2,Војводе Степе,residential,False,False,30.822,"LINESTRING (22.5843779 43.1550882, 22.5846968 43.1552389)",6,,
428181409,2,Војводе Степе,residential,False,True,28.322,"LINESTRING (22.5843779 43.1550882, 22.5840865 43.1549479)",6,,
637112694,1,,residential,True,False,40.132,"LINESTRING (22.5843779 43.1550882, 22.5844521 43.1550434, 22.5846549 43.1549212, 22.5847815 43.1548862)",,,
637117398,1,,residential,False,True,70.38499999999999,"LINESTRING (22.5836766 43.157849, 22.5831805 43.1579999, 22.5828514 43.1580198)",,,
637117398,1,,residential,False,False,70.38499999999999,"LINESTRING (22.5828514 43.1580198, 22.5831805 43.1579999, 22.5836766 43.157849)",,,
637117399,3,Војводе Мишића,tertiary,False,True,31.777,"LINESTRING (22.5828514 43.1580198, 22.5829101 43.1579624, 22.5829376 43.1579354, 22.5830854 43.1577906)",,,
428181405,2,Алексе Шантића,residential,False,True,75.461,"LINESTRING (22.5811663 43.1544672, 22.5816314 43.1546883, 22.581911 43.1548212, 22.5819457 43.1548377)",4.5,,
637112696,1,Козарачка,tertiary,True,False,27.226999999999997,"LINESTRING (22.5805422 43.1576492, 22.5806294 43.157673, 22.5806926 43.1577039, 22.5807574 43.157745, 22.5808206 43.1577815)",,,
725048646,,,secondary,True,False,3.167,"LINESTRING (22.5806627 43.1578332, 22.5806801 43.1578077)",,,roundabout
725048646,,,secondary,True,False,12.685,"LINESTRING (22.5806801 43.1578077, 22.5807083 43.1577879, 22.5807439 43.1577762, 22.5807829 43.157774, 22.5808206 43.1577815)",,,roundabout
815895881,1,Козарачка,tertiary,True,False,21.08,"LINESTRING (22.5806801 43.1578077, 22.5806665 43.1577737, 22.5806241 43.1577257, 22.5805422 43.1576492)",,,
725048646,,,secondary,True,False,2.794,"LINESTRING (22.5808206 43.1577815, 22.5808492 43.1577955)",,,roundabout
725048646,,,secondary,True,False,6.061,"LINESTRING (22.5808227 43.1579315, 22.580787 43.1579394, 22.5807496 43.1579385)",,,roundabout
754702641,,,secondary,True,False,28.594,"LINESTRING (22.5807496 43.1579385, 22.5803984 43.1579607)",,,
725048646,,,secondary,True,False,15.299,"LINESTRING (22.5807496 43.1579385, 22.5807147 43.1579288, 22.5806859 43.1579114, 22.5806664 43.1578882, 22.5806582 43.1578616, 22.5806627 43.1578332)",,,roundabout
637157118,,Драгољуба Миленковића,residential,False,True,69.804,"LINESTRING (22.5839965 43.1512586, 22.58471 43.1516095)",,,
338067146,2,Благоја Костића,residential,False,False,47.665,"LINESTRING (22.5839965 43.1512586, 22.5840283 43.1512424, 22.5840626 43.1512291, 22.5845647 43.1511641)",7,,
338067146,2,Благоја Костића,residential,False,True,116.521,"LINESTRING (22.5839965 43.1512586, 22.5839654 43.1512789, 22.5839382 43.1513019, 22.5832162 43.1520723, 22.5831749 43.1521169)",7,,
637157118,,Драгољуба Миленковића,residential,False,False,69.804,"LINESTRING (22.58471 43.1516095, 22.5839965 43.1512586)",,,
431390900,2,Стевана Сремца,residential,False,False,66.486,"LINESTRING (22.58471 43.1516095, 22.5847041 43.1516428, 22.584689 43.1516746, 22.584251 43.1520983)",,,
431390900,2,Стевана Сремца,residential,False,True,5.291,"LINESTRING (22.58471 43.1516095, 22.5847084 43.1515857, 22.5847021 43.1515624)",,,
