osmid,name,highway,maxspeed,oneway,reversed,length,lanes,geometry,junction,ref
625230110,146. Sokak,residential,50,False,False,20.959,,"LINESTRING (28.1427431 37.3427938, 28.1429737 37.34275)",,
623819490,Sazek Caddesi,residential,50,False,False,62.708999999999996,,"LINESTRING (28.1427431 37.3427938, 28.1427412 37.3428285, 28.142726 37.3428587, 28.1426919 37.3428949, 28.1425364 37.3430487, 28.1424965 37.3430985, 28.1424548 37.3431663, 28.1424093 37.3432613, 28.1424047 37.3432789)",,
623819490,Sazek Caddesi,residential,50,False,True,39.586,,"LINESTRING (28.1427431 37.3427938, 28.1427374 37.3427426, 28.1427071 37.3426476, 28.1426767 37.3425903, 28.1426312 37.3425299, 28.14258 37.3424681)",,
623819490,Sazek Caddesi,residential,50,False,True,11.066,,"LINESTRING (28.142379 37.3433763, 28.1424047 37.3432789)",,
623787903,Atatürk Caddesi,tertiary,50,False,False,34.356,,"LINESTRING (28.142379 37.3433763, 28.1420821 37.3433683, 28.1419906 37.3433658)",,
623787903,Atatürk Caddesi,tertiary,50,False,True,32.86,,"LINESTRING (28.142379 37.3433763, 28.1424003 37.3433769, 28.1425005 37.3433807, 28.1426069 37.3433913, 28.1427175 37.3434057, 28.1427476 37.3434108)",,
597354175,Cumhuriyet Caddesi,tertiary,50,True,False,45.742,,"LINESTRING (28.1391169 37.3426146, 28.1389411 37.3430015)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,66.839,,"LINESTRING (28.1391169 37.3426146, 28.1384455 37.3423382)",,
623787881,Sadi Uysal Caddesi,residential,50,True,False,71.878,,"LINESTRING (28.1377443 37.3420496, 28.1382749 37.3415598)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,36.257,,"LINESTRING (28.1377443 37.3420496, 28.1374269 37.3418431)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,69.802,,"LINESTRING (28.1377443 37.3420496, 28.1384455 37.3423382)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,54.043,,"LINESTRING (28.1365696 37.3412854, 28.1360965 37.3409776)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,16.637,,"LINESTRING (28.1365696 37.3412854, 28.1367153 37.3413801)",,
623806119,163. Sokak,residential,50,False,True,82.153,,"LINESTRING (28.1365696 37.3412854, 28.1371593 37.3407144)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,54.043,,"LINESTRING (28.1360965 37.3409776, 28.1365696 37.3412854)",,
623806116,164. Sokak,residential,50,False,True,86.295,,"LINESTRING (28.1360965 37.3409776, 28.1366591 37.3403434)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,50.545,,"LINESTRING (28.1360965 37.3409776, 28.1360152 37.3409434, 28.1358909 37.3408959, 28.1357404 37.3408579, 28.1355624 37.340821)",,
117508140,Mehmet Özcan Caddesi,tertiary,50,False,False,12.453,2,"LINESTRING (28.1355624 37.340821, 28.1355124 37.3409257)",,
117508140,Mehmet Özcan Caddesi,tertiary,50,False,True,112.56700000000001,2,"LINESTRING (28.1355624 37.340821, 28.1356565 37.340624, 28.1357851 37.3403469, 28.1358076 37.3403023, 28.1358722 37.3401739, 28.1360374 37.3398822)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,50.545,,"LINESTRING (28.1355624 37.340821, 28.1357404 37.3408579, 28.1358909 37.3408959, 28.1360152 37.3409434, 28.1360965 37.3409776)",,
623806110,156. Sokak,residential,50,False,False,33.414,,"LINESTRING (28.1403914 37.3432758, 28.1403001 37.3429842)",,
623787903,Atatürk Caddesi,tertiary,50,False,True,39.234,,"LINESTRING (28.1403914 37.3432758, 28.1407485 37.3433206, 28.1408301 37.3433291)",,
623803435,Atatürk Caddesi,tertiary,50,False,False,44.69799999999999,,"LINESTRING (28.1403914 37.3432758, 28.1402736 37.343261, 28.1401174 37.3432456, 28.1400205 37.3432385, 28.1398896 37.3432273)",,
625246131,99. Sokak,residential,50,False,True,96.33600000000001,,"LINESTRING (28.1403914 37.3432758, 28.1403877 37.3434047, 28.1403877 37.3434636, 28.1403901 37.3435301, 28.1403997 37.3436004, 28.1404204 37.3436667, 28.140466 37.3437829, 28.1404714 37.3438107, 28.140466 37.3438309, 28.1404499 37.343864, 28.1404177 37.3439119, 28.1403855 37.3439621, 28.1403654 37.3439983, 28.1403466 37.3440505, 28.1403336 37.3441121)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,16.637,,"LINESTRING (28.1367153 37.3413801, 28.1365696 37.3412854)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,27.71,,"LINESTRING (28.1367153 37.3413801, 28.1369579 37.3415379)",,
623803436,167. Sokak,residential,50,False,False,72.231,,"LINESTRING (28.1367153 37.3413801, 28.1361736 37.3418664)",,
623803436,167. Sokak,residential,50,False,True,72.231,,"LINESTRING (28.1361736 37.3418664, 28.1367153 37.3413801)",,
623762395,Atatürk Caddesi,tertiary,50,False,False,45.07599999999999,,"LINESTRING (28.1361736 37.3418664, 28.1362923 37.341962, 28.1364299 37.3420553, 28.13654 37.3421191, 28.1365607 37.3421285)",,
623762395,Atatürk Caddesi,tertiary,50,False,True,97.069,,"LINESTRING (28.1361736 37.3418664, 28.1361528 37.3418497, 28.1359868 37.3416997, 28.1357882 37.3414956, 28.1354986 37.3411788)",,
623762394,Mehmet Özcan Caddesi,tertiary,50,False,False,62.431,,"LINESTRING (28.1347756 37.3414967, 28.1341955 37.3418169)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,35.351,,"LINESTRING (28.1347756 37.3414967, 28.1350103 37.3417541)",,
623762394,Mehmet Özcan Caddesi,tertiary,50,False,True,61.394,,"LINESTRING (28.1347756 37.3414967, 28.1348001 37.3414832, 28.1349327 37.3414003, 28.1350275 37.341334, 28.1351032 37.3412759, 28.1351634 37.3412311, 28.1352083 37.3412005, 28.135248 37.341175, 28.1352788 37.3411597, 28.1353106 37.3411471)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,41.032,,"LINESTRING (28.1359592 37.3428107, 28.1361068 37.3429998, 28.1361938 37.3431289)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,144.37900000000002,,"LINESTRING (28.1359592 37.3428107, 28.1357906 37.3426096, 28.1356366 37.3424407, 28.1350103 37.3417541)",,
623803443,88. Sokak,residential,50,False,False,33.985,,"LINESTRING (28.1359592 37.3428107, 28.1360535 37.3427648, 28.1361077 37.3427265, 28.1361559 37.3426762, 28.1362176 37.3425927)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,80.56899999999999,,"LINESTRING (28.1363386 37.3433588, 28.1364711 37.3435838, 28.1365434 37.3436844, 28.1366698 37.3438256, 28.1368204 37.3439692)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,28.595,,"LINESTRING (28.1363386 37.3433588, 28.1362423 37.3432008, 28.1361938 37.3431289)",,
625245317,94. Sokak,residential,50,False,False,41.003,,"LINESTRING (28.1363386 37.3433588, 28.1365236 37.3434237, 28.1366097 37.3434559, 28.1367059 37.3434942, 28.1367584 37.3435154)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,64.79,,"LINESTRING (28.1368204 37.3439692, 28.1369047 37.3440291, 28.136995 37.3440722, 28.1372509 37.3441703, 28.1373744 37.3442373, 28.1374316 37.3442828)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,80.569,,"LINESTRING (28.1368204 37.3439692, 28.1366698 37.3438256, 28.1365434 37.3436844, 28.1364711 37.3435838, 28.1363386 37.3433588)",,
626358062,86. Sokak,residential,50,False,True,122.983,,"LINESTRING (28.1368204 37.3439692, 28.1366143 37.3439805, 28.1365248 37.3439771, 28.1364269 37.3439568, 28.1354902 37.3436928)",,
626358094,Mandal Caddesi,unclassified,50,False,True,73.317,,"LINESTRING (28.1368204 37.3439692, 28.1365558 37.3443911, 28.1365084 37.3444466, 28.1364588 37.3444951, 28.1364092 37.3445381)",,
625245301,91. Sokak,unclassified,50,False,False,14.106,,"LINESTRING (28.1374316 37.3442828, 28.1375911 37.3442865)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,36.016,,"LINESTRING (28.1374316 37.3442828, 28.1374737 37.3443331, 28.1375219 37.3444073, 28.1375821 37.3445078, 28.1376243 37.3445677)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,64.79,,"LINESTRING (28.1374316 37.3442828, 28.1373744 37.3442373, 28.1372509 37.3441703, 28.136995 37.3440722, 28.1369047 37.3440291, 28.1368204 37.3439692)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,67.83,,"LINESTRING (28.1376243 37.3445677, 28.1376935 37.3446443, 28.1377929 37.3447089, 28.1379194 37.3447807, 28.1379856 37.3448238, 28.1380185 37.3448571, 28.138059 37.3449175, 28.1380793 37.3449678, 28.1380892 37.3450257)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,36.016000000000005,,"LINESTRING (28.1376243 37.3445677, 28.1375821 37.3445078, 28.1375219 37.3444073, 28.1374737 37.3443331, 28.1374316 37.3442828)",,
"[626358066, 626358067]","['60. Sokak', '60/1. Sokak']",residential,50,False,False,187.604,,"LINESTRING (28.1376243 37.3445677, 28.137423 37.3447945, 28.1373479 37.3448457, 28.1372299 37.3449054, 28.1371923 37.3449481, 28.1371655 37.3450163, 28.1371601 37.3451101, 28.1371869 37.3452295, 28.1372138 37.3454556, 28.1372191 37.3455792, 28.137203 37.3456773, 28.1372138 37.34572, 28.1372406 37.3457711, 28.1373103 37.3458181, 28.1375889 37.3459537)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,28.595,,"LINESTRING (28.1361938 37.3431289, 28.1362423 37.3432008, 28.1363386 37.3433588)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,41.032,,"LINESTRING (28.1361938 37.3431289, 28.1361068 37.3429998, 28.1359592 37.3428107)",,
623803441,84. Sokak,residential,50,False,True,101.342,,"LINESTRING (28.1361938 37.3431289, 28.1359746 37.3432072, 28.135895 37.3432253, 28.1357925 37.3432373, 28.1357129 37.3432373, 28.1356484 37.3432283, 28.1352652 37.3431529, 28.1351173 37.3431197, 28.135094 37.3431103)",,
623803443,88. Sokak,residential,50,False,True,59.869,,"LINESTRING (28.1365607 37.3421285, 28.1362176 37.3425927)",,
623762395,Atatürk Caddesi,tertiary,50,False,False,75.75999999999999,,"LINESTRING (28.1365607 37.3421285, 28.1366614 37.3421739, 28.1367969 37.3422268, 28.1373247 37.3424369)",,
623762395,Atatürk Caddesi,tertiary,50,False,True,45.076,,"LINESTRING (28.1365607 37.3421285, 28.13654 37.3421191, 28.1364299 37.3420553, 28.1362923 37.341962, 28.1361736 37.3418664)",,
623787882,166. Sokak,residential,50,False,False,94.825,,"LINESTRING (28.1392955 37.340514, 28.1389344 37.341317)",,
623787882,166. Sokak,residential,50,False,True,43.823,,"LINESTRING (28.1392955 37.340514, 28.1394624 37.3401429)",,
623803445,Ünal Toksöz Caddesi,residential,,False,True,103.963,,"LINESTRING (28.1392955 37.340514, 28.1381795 37.3402192)",,
117508140,Mehmet Özcan Caddesi,tertiary,50,False,True,33.89,2,"LINESTRING (28.1360374 37.3398822, 28.1361948 37.3396043)",,
623806108,165. Sokak,residential,50,False,False,34.223,,"LINESTRING (28.1360374 37.3398822, 28.1363204 37.3400922)",,
117508140,Mehmet Özcan Caddesi,tertiary,50,False,False,112.56700000000001,2,"LINESTRING (28.1360374 37.3398822, 28.1358722 37.3401739, 28.1358076 37.3403023, 28.1357851 37.3403469, 28.1356565 37.340624, 28.1355624 37.340821)",,
623806108,165. Sokak,residential,50,False,False,48.065,,"LINESTRING (28.1371593 37.3407144, 28.1375423 37.3410212)",,
623806108,165. Sokak,residential,50,False,True,60.475,,"LINESTRING (28.1371593 37.3407144, 28.1366591 37.3403434)",,
623806119,163. Sokak,residential,50,False,False,82.153,,"LINESTRING (28.1371593 37.3407144, 28.1365696 37.3412854)",,
623806119,163. Sokak,residential,50,False,True,28.692,,"LINESTRING (28.1371593 37.3407144, 28.1373939 37.3405361)",,
623787881,Sadi Uysal Caddesi,residential,50,True,False,53.024,,"LINESTRING (28.1382749 37.3415598, 28.1382998 37.3415369, 28.1383608 37.3415013, 28.1384381 37.3414819, 28.1385236 37.3414852, 28.1386701 37.3415046, 28.138837 37.3415337)",,
623806108,165. Sokak,residential,50,False,True,33.806,,"LINESTRING (28.1382749 37.3415598, 28.1381348 37.341478, 28.1380445 37.3414206, 28.1379777 37.3413692)",,
623787881,Sadi Uysal Caddesi,residential,50,True,False,56.682,,"LINESTRING (28.1389369 37.341556, 28.1395542 37.3416938)",,
623806110,156. Sokak,residential,50,False,True,27.927999999999997,,"LINESTRING (28.1389369 37.341556, 28.1389448 37.3416695, 28.1389598 37.3417605, 28.1389786 37.3418037)",,
597354175,Cumhuriyet Caddesi,tertiary,50,True,False,62.99300000000001,,"LINESTRING (28.1393607 37.3420823, 28.1393382 37.3421274, 28.1391581 37.3425238, 28.1391169 37.3426146)",,
623806110,156. Sokak,residential,50,False,False,47.002,,"LINESTRING (28.1393607 37.3420823, 28.1391947 37.342007, 28.1391074 37.341952, 28.1390321 37.3418874, 28.1389869 37.3418227, 28.1389786 37.3418037)",,
623806110,156. Sokak,residential,50,False,True,24.866,,"LINESTRING (28.1393607 37.3420823, 28.139547 37.3421698, 28.1396011 37.3421983)",,
623806110,156. Sokak,residential,50,False,False,60.371,,"LINESTRING (28.1401582 37.3425121, 28.1399444 37.3423877, 28.1397788 37.3422919, 28.1396011 37.3421983)",,
623806110,156. Sokak,residential,50,False,True,53.974,,"LINESTRING (28.1401582 37.3425121, 28.1401925 37.3426246, 28.1402088 37.3426778, 28.1403001 37.3429842)",,
"[625228509, 623806111]","['152/1. Sokak', '152. Sokak']",residential,50,False,False,83.758,,"LINESTRING (28.1401582 37.3425121, 28.1403178 37.3425863, 28.1404292 37.3426342, 28.1405406 37.3426653, 28.1406249 37.3426821, 28.1406761 37.3426845, 28.1407363 37.3426797, 28.1407776 37.3426666, 28.1408115 37.3426558, 28.140926 37.3426151, 28.1409802 37.3426055, 28.1410374 37.3426055)",,
625228504,151. Sokak,residential,50,False,True,36.557,,"LINESTRING (28.1410374 37.3426055, 28.1410631 37.3424999, 28.1410811 37.3424449, 28.1411112 37.3423731, 28.1411619 37.3422941)",,
625228509,152. Sokak,residential,50,False,False,33.144999999999996,,"LINESTRING (28.1410374 37.3426055, 28.1411096 37.3426151, 28.1412 37.3426486, 28.141366 37.3427401)",,
"[625228509, 623806111]","['152/1. Sokak', '152. Sokak']",residential,50,False,True,83.75800000000001,,"LINESTRING (28.1410374 37.3426055, 28.1409802 37.3426055, 28.140926 37.3426151, 28.1408115 37.3426558, 28.1407776 37.3426666, 28.1407363 37.3426797, 28.1406761 37.3426845, 28.1406249 37.3426821, 28.1405406 37.3426653, 28.1404292 37.3426342, 28.1403178 37.3425863, 28.1401582 37.3425121)",,
623797828,,residential,50,False,False,11.798,,"LINESTRING (28.141366 37.3427401, 28.1413773 37.3427324, 28.1414034 37.3427239, 28.1414316 37.3427222, 28.1414616 37.3427285, 28.1414871 37.3427426)",,
623797828,,residential,50,False,True,16.192,,"LINESTRING (28.141366 37.3427401, 28.1413557 37.342747, 28.1413409 37.3427661, 28.1413344 37.342788, 28.1413367 37.3428104, 28.1413477 37.3428312, 28.1413662 37.3428481, 28.1413905 37.3428597)",,
625228509,152. Sokak,residential,50,False,True,33.144999999999996,,"LINESTRING (28.141366 37.3427401, 28.1412 37.3426486, 28.1411096 37.3426151, 28.1410374 37.3426055)",,
623806110,156. Sokak,residential,50,False,False,24.866,,"LINESTRING (28.1396011 37.3421983, 28.139547 37.3421698, 28.1393607 37.3420823)",,
623806110,156. Sokak,residential,50,False,True,60.370999999999995,,"LINESTRING (28.1396011 37.3421983, 28.1397788 37.3422919, 28.1399444 37.3423877, 28.1401582 37.3425121)",,
623806113,157. Sokak,residential,50,False,False,111.773,,"LINESTRING (28.1396011 37.3421983, 28.1396201 37.3424351, 28.1396163 37.342601, 28.1396011 37.3427126, 28.1395556 37.3428423, 28.1394086 37.3431776)",,
623803435,Atatürk Caddesi,tertiary,50,False,True,20.565,,"LINESTRING (28.1394086 37.3431776, 28.1396392 37.343202)",,
623803435,Atatürk Caddesi,tertiary,50,False,False,38.44799999999999,,"LINESTRING (28.1394086 37.3431776, 28.1392728 37.3431633, 28.1391375 37.3431455, 28.1390388 37.3431277, 28.1389815 37.3431147)",,
623806113,157. Sokak,residential,50,False,True,111.77300000000001,,"LINESTRING (28.1394086 37.3431776, 28.1395556 37.3428423, 28.1396011 37.3427126, 28.1396163 37.342601, 28.1396201 37.3424351, 28.1396011 37.3421983)",,
623806115,156. Sokak,residential,50,False,False,45.25,,"LINESTRING (28.1398896 37.3432273, 28.1403001 37.3429842)",,
623803435,Atatürk Caddesi,tertiary,50,False,False,22.314999999999998,,"LINESTRING (28.1398896 37.3432273, 28.1398336 37.3432225, 28.1396392 37.343202)",,
623803435,Atatürk Caddesi,tertiary,50,False,True,44.698,,"LINESTRING (28.1398896 37.3432273, 28.1400205 37.3432385, 28.1401174 37.3432456, 28.1402736 37.343261, 28.1403914 37.3432758)",,
623806110,156. Sokak,residential,50,False,True,33.414,,"LINESTRING (28.1403001 37.3429842, 28.1403914 37.3432758)",,
623806115,156. Sokak,residential,50,False,False,22.48,,"LINESTRING (28.1403001 37.3429842, 28.140504 37.3428634)",,
623806115,156. Sokak,residential,50,False,True,45.25,,"LINESTRING (28.1403001 37.3429842, 28.1398896 37.3432273)",,
623806110,156. Sokak,residential,50,False,False,53.974,,"LINESTRING (28.1403001 37.3429842, 28.1402088 37.3426778, 28.1401925 37.3426246, 28.1401582 37.3425121)",,
623806115,156. Sokak,residential,50,False,True,22.48,,"LINESTRING (28.140504 37.3428634, 28.1403001 37.3429842)",,
623806108,165. Sokak,residential,50,False,False,60.475,,"LINESTRING (28.1366591 37.3403434, 28.1371593 37.3407144)",,
623806108,165. Sokak,residential,50,False,True,40.949,,"LINESTRING (28.1366591 37.3403434, 28.1363204 37.3400922)",,
623806116,164. Sokak,residential,50,False,False,86.295,,"LINESTRING (28.1366591 37.3403434, 28.1360965 37.3409776)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,27.71,,"LINESTRING (28.1369579 37.3415379, 28.1367153 37.3413801)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,53.579,,"LINESTRING (28.1369579 37.3415379, 28.1374269 37.3418431)",,
623806121,162. Sokak,residential,50,False,False,77.267,,"LINESTRING (28.1369579 37.3415379, 28.1375423 37.3410212)",,
623806108,165. Sokak,residential,50,False,True,48.065,,"LINESTRING (28.1375423 37.3410212, 28.1371593 37.3407144)",,
623806121,162. Sokak,residential,50,False,True,77.267,,"LINESTRING (28.1375423 37.3410212, 28.1369579 37.3415379)",,
623806108,165. Sokak,residential,50,False,False,54.581,,"LINESTRING (28.1375423 37.3410212, 28.1379542 37.3413511, 28.1379777 37.3413692)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,False,53.579,,"LINESTRING (28.1374269 37.3418431, 28.1369579 37.3415379)",,
623803434,Nevzat Özsoy Caddesi,residential,50,False,True,36.257,,"LINESTRING (28.1374269 37.3418431, 28.1377443 37.3420496)",,
623806124,161. Sokak,residential,,False,False,71.748,,"LINESTRING (28.1374269 37.3418431, 28.1379777 37.3413692)",,
623806124,161. Sokak,residential,,False,True,71.748,,"LINESTRING (28.1379777 37.3413692, 28.1374269 37.3418431)",,
623806108,165. Sokak,residential,50,False,False,33.806,,"LINESTRING (28.1379777 37.3413692, 28.1380445 37.3414206, 28.1381348 37.341478, 28.1382749 37.3415598)",,
623806108,165. Sokak,residential,50,False,True,54.581,,"LINESTRING (28.1379777 37.3413692, 28.1379542 37.3413511, 28.1375423 37.3410212)",,
623806108,165. Sokak,residential,50,False,False,40.949,,"LINESTRING (28.1363204 37.3400922, 28.1366591 37.3403434)",,
623806108,165. Sokak,residential,50,False,True,34.223,,"LINESTRING (28.1363204 37.3400922, 28.1360374 37.3398822)",,
623806126,166/1. Sokak,residential,50,False,False,113.00799999999998,,"LINESTRING (28.1363204 37.3400922, 28.1364725 37.3400645, 28.1365207 37.3400597, 28.136596 37.3400645, 28.1366803 37.3400932, 28.1369272 37.3402249, 28.1373939 37.3405361)",,
623806119,163. Sokak,residential,50,False,False,28.692,,"LINESTRING (28.1373939 37.3405361, 28.1371593 37.3407144)",,
623806126,166/1. Sokak,residential,50,False,False,62.44,,"LINESTRING (28.1373939 37.3405361, 28.1374932 37.3406103, 28.137909 37.3409203)",,
623806126,166/1. Sokak,residential,50,False,True,113.008,,"LINESTRING (28.1373939 37.3405361, 28.1369272 37.3402249, 28.1366803 37.3400932, 28.136596 37.3400645, 28.1365207 37.3400597, 28.1364725 37.3400645, 28.1363204 37.3400922)",,
623787882,166. Sokak,residential,50,False,False,25.588,,"LINESTRING (28.1389344 37.341317, 28.138837 37.3415337)",,
623787882,166. Sokak,residential,50,False,True,94.825,,"LINESTRING (28.1389344 37.341317, 28.1392955 37.340514)",,
623806126,166/1. Sokak,residential,50,False,True,101.17699999999999,,"LINESTRING (28.1389344 37.341317, 28.1382128 37.3410723, 28.1380352 37.3409933, 28.1379795 37.3409658, 28.1379298 37.3409358, 28.137909 37.3409203)",,
623806127,160. Sokak,residential,50,False,False,81.544,,"LINESTRING (28.137909 37.3409203, 28.1381795 37.3402192)",,
623806126,166/1. Sokak,residential,50,False,False,101.17699999999999,,"LINESTRING (28.137909 37.3409203, 28.1379298 37.3409358, 28.1379795 37.3409658, 28.1380352 37.3409933, 28.1382128 37.3410723, 28.1389344 37.341317)",,
623806126,166/1. Sokak,residential,50,False,True,62.44,,"LINESTRING (28.137909 37.3409203, 28.1374932 37.3406103, 28.1373939 37.3405361)",,
623803445,Ünal Toksöz Caddesi,residential,,False,False,103.963,,"LINESTRING (28.1381795 37.3402192, 28.1392955 37.340514)",,
623806127,160. Sokak,residential,50,False,True,81.544,,"LINESTRING (28.1381795 37.3402192, 28.137909 37.3409203)",,
623803445,Ünal Toksöz Caddesi,residential,,False,True,188.373,,"LINESTRING (28.1381795 37.3402192, 28.1379649 37.3401625, 28.1376425 37.340072, 28.1374112 37.3400008, 28.1372214 37.3399423, 28.1361948 37.3396043)",,
623787880,Cumhuriyet Caddesi,tertiary,,True,False,10.91,,"LINESTRING (28.1404748 37.340338, 28.140366 37.3403843)",,
623722427,İnönü Bulvarı,trunk,50,True,False,79.86999999999999,2,"LINESTRING (28.1404748 37.340338, 28.1400403 37.3402128, 28.1397766 37.3401344, 28.1397084 37.3401118, 28.1396291 37.3400856)",,D330
28244926,Cumhuriyet Caddesi,tertiary,50,False,True,51.589,,"LINESTRING (28.1403639 37.3399274, 28.1406036 37.3395044)",,
1154976697,Cumhuriyet Caddesi,tertiary,50,True,False,15.254,,"LINESTRING (28.1403639 37.3399274, 28.1403742 37.3399786, 28.1403921 37.3400283, 28.1404085 37.3400593)",,
623819490,Sazek Caddesi,residential,50,False,False,10.673,,"LINESTRING (28.1435139 37.3411752, 28.1434588 37.3412606)",,
623722427,İnönü Bulvarı,trunk,50,True,False,188.946,2,"LINESTRING (28.1435139 37.3411752, 28.1432774 37.3411091, 28.1414976 37.3406116)",,D330
623819487,87.. Sokak,residential,50,False,False,102.792,,"LINESTRING (28.133971 37.3428957, 28.1347676 37.3430919, 28.1348696 37.3431089, 28.1349688 37.3431132, 28.135094 37.3431103)",,
623803441,84. Sokak,residential,50,False,False,101.34200000000001,,"LINESTRING (28.135094 37.3431103, 28.1351173 37.3431197, 28.1352652 37.3431529, 28.1356484 37.3432283, 28.1357129 37.3432373, 28.1357925 37.3432373, 28.135895 37.3432253, 28.1359746 37.3432072, 28.1361938 37.3431289)",,
623819487,87.. Sokak,residential,50,False,True,102.792,,"LINESTRING (28.135094 37.3431103, 28.1349688 37.3431132, 28.1348696 37.3431089, 28.1347676 37.3430919, 28.133971 37.3428957)",,
623819488,83. Sokak,residential,50,False,False,105.249,,"LINESTRING (28.1347185 37.3424836, 28.134512 37.3420876, 28.1350103 37.3417541)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,True,35.351,,"LINESTRING (28.1350103 37.3417541, 28.1347756 37.3414967)",,
623803439,Yusuf Koç Caddesi,tertiary,50,False,False,144.379,,"LINESTRING (28.1350103 37.3417541, 28.1356366 37.3424407, 28.1357906 37.3426096, 28.1359592 37.3428107)",,
623819488,83. Sokak,residential,50,False,True,105.249,,"LINESTRING (28.1350103 37.3417541, 28.134512 37.3420876, 28.1347185 37.3424836)",,
623819490,Sazek Caddesi,residential,50,False,False,67.233,,"LINESTRING (28.1434588 37.3412606, 28.1431579 37.3418159)",,
623819490,Sazek Caddesi,residential,50,False,True,10.673,,"LINESTRING (28.1434588 37.3412606, 28.1435139 37.3411752)",,
623819489,İnönü Bulvarı,unclassified,50,True,False,124.706,,"LINESTRING (28.1434588 37.3412606, 28.1432331 37.341198, 28.1421268 37.3408914)",,
597354153,198. Sokak,residential,50,False,False,59.648,,"LINESTRING (28.1436271 37.3409644, 28.1439028 37.3404748)",,
597354153,198. Sokak,residential,50,False,True,12.952,,"LINESTRING (28.1436271 37.3409644, 28.1435672 37.3410707)",,
597354151,186. Sokak,residential,50,False,False,66.333,2,"LINESTRING (28.1444102 37.3406175, 28.1451176 37.3408164)",,
597354151,186. Sokak,residential,50,False,True,47.58,2,"LINESTRING (28.1444102 37.3406175, 28.1439028 37.3404748)",,
597354151,186. Sokak,residential,50,False,True,66.333,2,"LINESTRING (28.1451176 37.3408164, 28.1444102 37.3406175)",,
623787876,185. Sokak,residential,50,False,False,61.244,,"LINESTRING (28.1378642 37.3381343, 28.1378524 37.3381581, 28.1376111 37.338647)",,
623787876,185. Sokak,residential,50,False,True,110.807,,"LINESTRING (28.1378642 37.3381343, 28.1382968 37.337263, 28.1383244 37.3372074)",,
624382335,,residential,50,False,False,92.612,,"LINESTRING (28.1378642 37.3381343, 28.1382159 37.3382294, 28.138856 37.3384024)",,
624382335,,residential,50,False,True,62.288,,"LINESTRING (28.1395231 37.3385826, 28.138856 37.3384024)",,
624382336,198. Sokak,residential,50,False,False,100.627,,"LINESTRING (28.1395231 37.3385826, 28.1398957 37.3377275)",,
624382336,198. Sokak,residential,50,False,True,64.208,,"LINESTRING (28.1395231 37.3385826, 28.1392934 37.3391304)",,
597354151,186. Sokak,residential,50,False,False,55.851,2,"LINESTRING (28.1392934 37.3391304, 28.139888 37.3393001)",,
597354151,186. Sokak,residential,50,False,True,64.671,2,"LINESTRING (28.1392934 37.3391304, 28.1386049 37.3389339)",,
624382336,198. Sokak,residential,50,False,False,64.208,,"LINESTRING (28.1392934 37.3391304, 28.1395231 37.3385826)",,
623819508,Karaoğlanoğlu Caddesi,unclassified,50,False,False,107.0,,"LINESTRING (28.1400992 37.3372606, 28.1413074 37.3373171)",,
624382336,198. Sokak,residential,50,False,True,54.946,,"LINESTRING (28.1400992 37.3372606, 28.1398957 37.3377275)",,
623819508,Karaoğlanoğlu Caddesi,unclassified,50,False,True,63.528999999999996,,"LINESTRING (28.1400992 37.3372606, 28.1400498 37.3372583, 28.1398412 37.3372485, 28.1394404 37.3372312, 28.1393817 37.3372293)",,
623819508,Karaoğlanoğlu Caddesi,unclassified,50,False,False,63.528999999999996,,"LINESTRING (28.1393817 37.3372293, 28.1394404 37.3372312, 28.1398412 37.3372485, 28.1400498 37.3372583, 28.1400992 37.3372606)",,
623819508,Karaoğlanoğlu Caddesi,unclassified,50,False,True,93.513,,"LINESTRING (28.1393817 37.3372293, 28.139052 37.3372187, 28.1387461 37.3372154, 28.1385118 37.337212, 28.1383244 37.3372074)",,
