osmid,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,access,bridge,name
731616605,residential,False,False,152.43900000000002,"LINESTRING (43.1350628 41.1249422, 43.1350279 41.125019, 43.1349555 41.1251786, 43.1349206 41.1252594, 43.1349206 41.125318, 43.1349501 41.1253725, 43.1350091 41.1254332, 43.1351995 41.125615, 43.135229 41.1257403, 43.1352773 41.1257423, 43.1354678 41.1256999, 43.1355375 41.1257039, 43.1357885 41.1258611)",,,,,,
731616605,residential,False,True,74.321,"LINESTRING (43.1350628 41.1249422, 43.1350815 41.1249018, 43.1351405 41.1248775, 43.1352934 41.1248331, 43.1353658 41.1248169, 43.1354704 41.1248109, 43.1355616 41.1248068, 43.1356609 41.1247846, 43.1357628 41.1247482, 43.1358635 41.1247126)",,,,,,
731616605,residential,False,False,74.321,"LINESTRING (43.1358635 41.1247126, 43.1357628 41.1247482, 43.1356609 41.1247846, 43.1355616 41.1248068, 43.1354704 41.1248109, 43.1353658 41.1248169, 43.1352934 41.1248331, 43.1351405 41.1248775, 43.1350815 41.1249018, 43.1350628 41.1249422)",,,,,,
731616607,residential,False,False,55.252,"LINESTRING (43.1358635 41.1247126, 43.1358299 41.1246816, 43.1357843 41.1245664, 43.1356072 41.1242573)",,,,,,
731616607,residential,False,True,74.399,"LINESTRING (43.1358635 41.1247126, 43.1358889 41.1247361, 43.1360713 41.1248634, 43.1364682 41.1252017)",,,,,,
731616606,living_street,False,True,29.261,"LINESTRING (43.1352881 41.1241502, 43.1356072 41.1242573)",,,,,,
731616607,residential,False,True,64.451,"LINESTRING (43.1357601 41.1237057, 43.1356958 41.1237602, 43.1356689 41.1238188, 43.1356582 41.1238815, 43.1356555 41.1240512, 43.1356475 41.1241178, 43.1356126 41.1241805, 43.1356072 41.1242573)",,,,,,
731616606,living_street,False,False,29.261,"LINESTRING (43.1356072 41.1242573, 43.1352881 41.1241502)",,,,,,
731616607,residential,False,False,64.451,"LINESTRING (43.1356072 41.1242573, 43.1356126 41.1241805, 43.1356475 41.1241178, 43.1356555 41.1240512, 43.1356582 41.1238815, 43.1356689 41.1238188, 43.1356958 41.1237602, 43.1357601 41.1237057)",,,,,,
731616607,residential,False,True,55.25200000000001,"LINESTRING (43.1356072 41.1242573, 43.1357843 41.1245664, 43.1358299 41.1246816, 43.1358635 41.1247126)",,,,,,
731616610,residential,False,True,81.342,"LINESTRING (43.1323228 41.1298865, 43.1317043 41.1293225)",,,,,,
88810216,residential,False,True,125.157,"LINESTRING (43.1323228 41.1298865, 43.1323704 41.1298629, 43.1325411 41.1297486, 43.1325898 41.1296901, 43.1326358 41.1296446, 43.1326953 41.1295321, 43.1327984 41.1293181, 43.1330639 41.1289311)",,,,,,
88810157,residential,False,True,40.047,"LINESTRING (43.129697 41.1289602, 43.1298244 41.128983, 43.1298727 41.1289971, 43.1299639 41.1290315, 43.1301463 41.1290799)",,,,,,
1160633650,primary,False,False,179.724,"LINESTRING (43.129697 41.1289602, 43.1296421 41.1287098, 43.1295583 41.1282718, 43.1295001 41.1280044, 43.1294906 41.1276758, 43.1295373 41.1273574)",2,D 010,90,yes,,
88810157,residential,False,False,40.047,"LINESTRING (43.1301463 41.1290799, 43.1299639 41.1290315, 43.1298727 41.1289971, 43.1298244 41.128983, 43.129697 41.1289602)",,,,,,
88810157,residential,False,True,142.905,"LINESTRING (43.1301463 41.1290799, 43.1302455 41.1291082, 43.130334 41.1291123, 43.1304708 41.1291123, 43.1310421 41.1291688, 43.1311548 41.129189, 43.1312218 41.1292092, 43.1312674 41.1292395, 43.1313157 41.1293042, 43.1313667 41.1293628, 43.1314123 41.129383, 43.1315326 41.1293725, 43.1317043 41.1293225)",,,,,,
731616596,living_street,False,True,223.18099999999998,"LINESTRING (43.1301463 41.1290799, 43.1302267 41.1290355, 43.1303501 41.1289264, 43.1305459 41.1287203, 43.1306022 41.1286718, 43.1306639 41.1286496, 43.130739 41.1286254, 43.1307927 41.1286031, 43.1308436 41.1285749, 43.1308705 41.1285223, 43.130908 41.1284799, 43.1309831 41.1284496, 43.1311548 41.1284112, 43.1313211 41.1283668, 43.1314203 41.1283365, 43.1314766 41.1283183, 43.1315169 41.1283001, 43.1315464 41.1282698, 43.131592 41.1282193, 43.1316322 41.1281991, 43.1316859 41.1281789, 43.131761 41.1281607, 43.13182 41.1281607, 43.1318629 41.1281506, 43.1319246 41.1281304, 43.1319514 41.12809, 43.131946 41.1280374, 43.1319272 41.1279849, 43.1318843 41.1278879, 43.1318626 41.1278521)",,,,,,
731616612,residential,False,True,81.407,"LINESTRING (43.1363609 41.1278314, 43.1363073 41.1277384, 43.1362268 41.1276071, 43.1361705 41.1273101, 43.1359237 41.1273182)",,,,,,
731616612,residential,False,False,31.91,"LINESTRING (43.1355482 41.1273667, 43.1359237 41.1273182)",,,,,,
731616613,residential,False,False,206.42399999999998,"LINESTRING (43.1355482 41.1273667, 43.1356341 41.1279122, 43.1356287 41.1280112, 43.1355965 41.128094, 43.1355429 41.1281546, 43.1354517 41.1282455, 43.13528 41.1283567, 43.1350762 41.1284658, 43.1348938 41.1285547, 43.1346443 41.1286213, 43.1344807 41.1286314, 43.1343634 41.1286177)",,,,,,
731616613,residential,False,True,55.423,"LINESTRING (43.1355482 41.1273667, 43.1354973 41.1270374, 43.1355161 41.1268711)",,,,,,
731616612,residential,False,True,31.91,"LINESTRING (43.1359237 41.1273182, 43.1355482 41.1273667)",,,,,,
731616612,residential,False,False,81.40700000000001,"LINESTRING (43.1359237 41.1273182, 43.1361705 41.1273101, 43.1362268 41.1276071, 43.1363073 41.1277384, 43.1363609 41.1278314)",,,,,,
731616614,residential,False,True,56.741,"LINESTRING (43.1359237 41.1273182, 43.1357655 41.1270293, 43.1356689 41.1268454)",,,,,,
88810182,residential,False,True,84.15899999999999,"LINESTRING (43.1366426 41.1267202, 43.1364387 41.1267444, 43.1363207 41.1267464, 43.1362054 41.1267383, 43.1360713 41.1267363, 43.1359908 41.1267444, 43.1358379 41.1267848, 43.1356689 41.1268454)",,,,,,
88810182,residential,False,True,13.113,"LINESTRING (43.1356689 41.1268454, 43.1355161 41.1268711)",,,,,,
88810182,residential,False,False,84.159,"LINESTRING (43.1356689 41.1268454, 43.1358379 41.1267848, 43.1359908 41.1267444, 43.1360713 41.1267363, 43.1362054 41.1267383, 43.1363207 41.1267464, 43.1364387 41.1267444, 43.1366426 41.1267202)",,,,,,
731616614,residential,False,False,56.741,"LINESTRING (43.1356689 41.1268454, 43.1357655 41.1270293, 43.1359237 41.1273182)",,,,,,
88810136,tertiary,False,True,14.958,"LINESTRING (43.1350896 41.1269611, 43.135135 41.126831)",,,,,,
88810136,tertiary,False,False,125.03999999999999,"LINESTRING (43.1350896 41.1269611, 43.1350341 41.1271205, 43.1349565 41.127367, 43.134824 41.127601, 43.1347065 41.1277643, 43.134524 41.1279923)",,,,,,
731616615,residential,False,True,54.804,"LINESTRING (43.1350896 41.1269611, 43.1345714 41.1268702, 43.1344531 41.126847)",,,,,,
731616611,residential,False,True,150.626,"LINESTRING (43.1335768 41.1306154, 43.1337063 41.1305239, 43.133947 41.1303352, 43.1341088 41.1301411, 43.1342576 41.1299778, 43.1343305 41.129884, 43.1343829 41.1297715, 43.1344351 41.1296032, 43.1344289 41.1294721)",,,,,,
731616617,residential,False,True,23.944000000000003,"LINESTRING (43.1337887 41.129783, 43.1338343 41.1297446, 43.1338316 41.12968, 43.1338012 41.1295835)",,,,,,
88810152,residential,False,False,26.578,"LINESTRING (43.1315732 41.1272677, 43.1318901 41.1272554)",,,,,,
88810152,residential,False,True,171.912,"LINESTRING (43.1315732 41.1272677, 43.1313058 41.1272555, 43.1309279 41.1272396, 43.1307122 41.1272273, 43.1305021 41.1272491, 43.1302077 41.1272972, 43.1298593 41.1273445, 43.1295373 41.1273574)",,,,,,
731616596,living_street,False,False,69.429,"LINESTRING (43.1315732 41.1272677, 43.1316724 41.1274919, 43.1317663 41.127694, 43.1318626 41.1278521)",,,,,,
88810136,tertiary,False,False,17.58,"LINESTRING (43.1343728 41.1287518, 43.134431 41.1289037)",,,,,,
88810136,tertiary,False,True,14.932,"LINESTRING (43.1343728 41.1287518, 43.1343634 41.1286177)",,,,,,
88810184,residential,False,True,42.045,"LINESTRING (43.1343728 41.1287518, 43.1341149 41.1286109, 43.1339976 41.1285047)",,,,,,
