osmid,oneway,highway,reversed,length,geometry,name,maxspeed,junction,lanes,bridge,ref
37626691,False,residential,True,49.395,"LINESTRING (27.1710143 38.4656801, 27.1709182 38.4661179)",2075. Sokak,,,,,
37626624,False,residential,True,30.938,"LINESTRING (27.1716961 38.4657453, 27.1713427 38.4657162)",2080. Sokak,,,,,
37626625,False,residential,True,21.674,"LINESTRING (27.1716961 38.4657453, 27.1716446 38.465936)",2073. Sokak,30,,,,
37626625,False,residential,False,113.089,"LINESTRING (27.1716961 38.4657453, 27.1718092 38.4653053, 27.1719636 38.4647501)",2073. Sokak,30,,,,
37626625,False,residential,False,42.317,"LINESTRING (27.1713392 38.4672089, 27.1714435 38.4668372)",2073. Sokak,30,,,,
219268669,False,secondary,True,50.263,"LINESTRING (27.1713392 38.4672089, 27.1718715 38.4673839)",Şehit Hakan Uysal Sokak,50,,,,
219268669,False,secondary,False,88.49900000000001,"LINESTRING (27.1713392 38.4672089, 27.1704957 38.4669198, 27.1704114 38.4668843)",Şehit Hakan Uysal Sokak,50,,,,
37626622,False,residential,True,31.034,"LINESTRING (27.1707915 38.4667329, 27.1704388 38.4666925)",2076. Sokak,,,,,
37626691,False,residential,False,69.269,"LINESTRING (27.1707915 38.4667329, 27.1709182 38.4661179)",2075. Sokak,,,,,
37626622,False,residential,False,27.686,"LINESTRING (27.1707915 38.4667329, 27.1709878 38.4667553, 27.1711048 38.4667748)",2076. Sokak,,,,,
37626623,False,residential,False,27.889,"LINESTRING (27.1709182 38.4661179, 27.1712347 38.4661566)",2078. Sokak,,,,,
37626623,False,residential,True,29.127,"LINESTRING (27.1709182 38.4661179, 27.1705854 38.4660911)",2078. Sokak,,,,,
37626691,False,residential,False,49.395,"LINESTRING (27.1709182 38.4661179, 27.1710143 38.4656801)",2075. Sokak,,,,,
37626691,False,residential,True,69.269,"LINESTRING (27.1709182 38.4661179, 27.1707915 38.4667329)",2075. Sokak,,,,,
37626691,False,residential,True,43.572,"LINESTRING (27.1711012 38.4652942, 27.1710143 38.4656801)",2075. Sokak,,,,,
37626622,False,residential,False,30.293,"LINESTRING (27.1711048 38.4667748, 27.1714435 38.4668372)",2076. Sokak,,,,,
37626692,False,residential,False,69.665,"LINESTRING (27.1711048 38.4667748, 27.1712347 38.4661566)",2074. Sokak,,,,,
37626622,False,residential,True,27.686,"LINESTRING (27.1711048 38.4667748, 27.1709878 38.4667553, 27.1707915 38.4667329)",2076. Sokak,,,,,
37626623,False,residential,False,30.895,"LINESTRING (27.1712347 38.4661566, 27.1715856 38.466198)",2078. Sokak,,,,,
37626623,False,residential,True,27.889,"LINESTRING (27.1712347 38.4661566, 27.1709182 38.4661179)",2078. Sokak,,,,,
37626692,False,residential,False,49.865,"LINESTRING (27.1712347 38.4661566, 27.1713427 38.4657162)",2074. Sokak,,,,,
37626692,False,residential,True,69.665,"LINESTRING (27.1712347 38.4661566, 27.1711048 38.4667748)",2074. Sokak,,,,,
37626624,False,residential,False,30.938,"LINESTRING (27.1713427 38.4657162, 27.1716961 38.4657453)",2080. Sokak,,,,,
37626624,False,residential,True,28.872,"LINESTRING (27.1713427 38.4657162, 27.1710143 38.4656801)",2080. Sokak,,,,,
37626692,False,residential,False,47.214,"LINESTRING (27.1713427 38.4657162, 27.1714387 38.4652983)",2074. Sokak,,,,,
37626692,False,residential,True,49.865,"LINESTRING (27.1713427 38.4657162, 27.1712347 38.4661566)",2074. Sokak,,,,,
37626692,False,residential,True,47.214,"LINESTRING (27.1714387 38.4652983, 27.1713427 38.4657162)",2074. Sokak,,,,,
37626693,False,residential,False,21.46,"LINESTRING (27.1704114 38.4668843, 27.1704388 38.4666925)",2082. Sokak,,,,,
219268669,False,secondary,False,138.038,"LINESTRING (27.1704114 38.4668843, 27.1699882 38.466752, 27.1694436 38.4666335, 27.168891 38.4665429)",Şehit Hakan Uysal Sokak,50,,,,
219268669,False,secondary,True,88.49900000000001,"LINESTRING (27.1704114 38.4668843, 27.1704957 38.4669198, 27.1713392 38.4672089)",Şehit Hakan Uysal Sokak,50,,,,
37626693,False,residential,True,82.049,"LINESTRING (27.1707422 38.4653635, 27.1705854 38.4660911)",2082. Sokak,,,,,
37626625,False,residential,False,21.674,"LINESTRING (27.1716446 38.465936, 27.1716961 38.4657453)",2073. Sokak,30,,,,
37626625,False,residential,True,29.582,"LINESTRING (27.1716446 38.465936, 27.1715856 38.466198)",2073. Sokak,30,,,,
37626694,False,residential,False,44.795,"LINESTRING (27.1716446 38.465936, 27.1721561 38.4659795)",2079. Sokak,,,,,
37527760,False,residential,True,17.14,"LINESTRING (27.1721561 38.4659795, 27.1720839 38.4661229)",2072. Sokak,,,,,
37626694,False,residential,True,44.795,"LINESTRING (27.1721561 38.4659795, 27.1716446 38.465936)",2079. Sokak,,,,,
37527760,False,residential,False,89.024,"LINESTRING (27.1721561 38.4659795, 27.1725245 38.465641, 27.1724428 38.4654859, 27.1726556 38.4653986)",2072. Sokak,,,,,
37626625,False,residential,True,113.089,"LINESTRING (27.1719636 38.4647501, 27.1718092 38.4653053, 27.1716961 38.4657453)",2073. Sokak,30,,,,
37626695,True,tertiary,False,34.918,"LINESTRING (27.1719636 38.4647501, 27.1719718 38.464667, 27.171987 38.4645812, 27.172003 38.4645106, 27.1720226 38.4644399)",,50,roundabout,,,
37627119,False,residential,True,335.634,"LINESTRING (27.1720439 38.4679749, 27.1719856 38.4678791, 27.1717467 38.4677798, 27.1715172 38.4677027, 27.1710903 38.4675557, 27.1707489 38.4674301, 27.1703091 38.4672706, 27.1700454 38.4671896, 27.1697138 38.4670948, 27.1693816 38.4669693, 27.1693477 38.4669569, 27.1690977 38.4668727, 27.1689175 38.4668056, 27.1688588 38.4667176, 27.1688567 38.4666064, 27.168891 38.4665429)",Karaca Sokağı,,,,,
213866923,False,residential,True,466.067,"LINESTRING (27.1720439 38.4679749, 27.1719307 38.4680038, 27.1718427 38.4679791, 27.1714063 38.4678527, 27.1712393 38.4678217, 27.1710429 38.4677865, 27.1709798 38.4677708, 27.1709423 38.4678002, 27.1707787 38.4677675, 27.1704472 38.4676564, 27.170178 38.4675596, 27.1699652 38.4674913, 27.1692475 38.4672061, 27.1692078 38.467188, 27.1689971 38.4670906, 27.168423 38.466923, 27.1681506 38.4668475, 27.167853 38.4667386, 27.1675175 38.4666009, 27.167146 38.4664426)",1631. Sokak,,,,,
213866928,False,residential,False,145.668,"LINESTRING (27.1720439 38.4679749, 27.1724253 38.4681258, 27.1727143 38.468219, 27.1728905 38.4682411, 27.173249 38.4682243, 27.17364 38.4682719)",1631. Sokak,,,,,
213866928,False,residential,False,23.09,"LINESTRING (27.17364 38.4682719, 27.173774 38.4680927)",1631. Sokak,,,,,
37627121,False,residential,True,43.691,"LINESTRING (27.17364 38.4682719, 27.1736801 38.4683477, 27.1736134 38.4684876, 27.1735439 38.4686397)",1637/9. Sokak,,,,,
213866928,False,residential,True,145.668,"LINESTRING (27.17364 38.4682719, 27.173249 38.4682243, 27.1728905 38.4682411, 27.1727143 38.468219, 27.1724253 38.4681258, 27.1720439 38.4679749)",1631. Sokak,,,,,
213866928,False,residential,True,23.09,"LINESTRING (27.173774 38.4680927, 27.17364 38.4682719)",1631. Sokak,,,,,
219268669,False,secondary,False,17.278,"LINESTRING (27.173774 38.4680927, 27.1735978 38.4680212)",Şehit Hakan Uysal Sokak,50,,,,
219268669,False,secondary,True,14.58,"LINESTRING (27.173774 38.4680927, 27.1739215 38.4681548)",Şehit Hakan Uysal Sokak,50,,,,
37627120,False,residential,True,35.482,"LINESTRING (27.1700463 38.46787, 27.1700063 38.4679722, 27.1699622 38.4681006, 27.1699349 38.4681769)",1637/1. Sokak,,,,,
"[37627122, 211433411]",False,residential,True,123.80999999999999,"LINESTRING (27.1700463 38.46787, 27.1689887 38.4675474, 27.1688024 38.4676012, 27.1687508 38.4676575)",1637/7. Sokak,,,,,
601132600,False,residential,False,85.09,"LINESTRING (27.1700463 38.46787, 27.170302 38.4679435, 27.1704361 38.4679854, 27.1708745 38.4680838, 27.1709776 38.4680973)",1637/7. Sokak,,,,,
37627121,False,residential,False,43.690999999999995,"LINESTRING (27.1735439 38.4686397, 27.1736134 38.4684876, 27.1736801 38.4683477, 27.17364 38.4682719)",1637/9. Sokak,,,,,
601132600,False,residential,True,232.61200000000002,"LINESTRING (27.1735439 38.4686397, 27.1728829 38.4685353, 27.1726599 38.4685251, 27.1725638 38.4685199, 27.1718632 38.4683174, 27.1717269 38.4682704, 27.171205 38.4681635, 27.1709776 38.4680973)",1637/7. Sokak,,,,,
"[1193104385, 37627123]",False,residential,True,195.49999999999997,"LINESTRING (27.1638633 38.4650035, 27.1640459 38.4647406, 27.164152 38.4645818, 27.1646077 38.4639, 27.1646499 38.4638369, 27.1649125 38.4634491)","['Zeki Yavaş Sokağı', '1642. Sokak']",50,,,,
213866923,False,residential,True,23.698,"LINESTRING (27.167146 38.4664426, 27.1669055 38.4663428)",1631. Sokak,,,,,
213866923,False,residential,False,466.06700000000006,"LINESTRING (27.167146 38.4664426, 27.1675175 38.4666009, 27.167853 38.4667386, 27.1681506 38.4668475, 27.168423 38.466923, 27.1689971 38.4670906, 27.1692078 38.467188, 27.1692475 38.4672061, 27.1699652 38.4674913, 27.170178 38.4675596, 27.1704472 38.4676564, 27.1707787 38.4677675, 27.1709423 38.4678002, 27.1709798 38.4677708, 27.1710429 38.4677865, 27.1712393 38.4678217, 27.1714063 38.4678527, 27.1718427 38.4679791, 27.1719307 38.4680038, 27.1720439 38.4679749)",1631. Sokak,,,,,
37627125,True,residential,False,209.255,"LINESTRING (27.1685688 38.4662916, 27.1684146 38.466265, 27.1681128 38.4661225, 27.1678049 38.4659637, 27.1676565 38.4658863, 27.1672968 38.4657245, 27.167209 38.4660042, 27.167146 38.4664426)",1635/1. Sokak,,,,,
219268669,False,secondary,False,123.469,"LINESTRING (27.1685688 38.4662916, 27.1685061 38.4662081, 27.1681779 38.4652277)",Şehit Hakan Uysal Sokak,50,,,,
219268669,False,secondary,True,40.324,"LINESTRING (27.1685688 38.4662916, 27.1686017 38.4663461, 27.1686915 38.46643, 27.1687926 38.466492, 27.168891 38.4665429)",Şehit Hakan Uysal Sokak,50,,,,
37930368,False,residential,False,52.072,"LINESTRING (27.1658806 38.4653595, 27.1656013 38.4657736)",1629. Sokak,,,,,
504156169,False,living_street,True,7.526,"LINESTRING (27.1658806 38.4653595, 27.1659278 38.4653028)",,,,,,
219031133,False,residential,False,60.318999999999996,"LINESTRING (27.1658806 38.4653595, 27.1664155 38.4656028, 27.1664823 38.4656281)",1632. Sokak,,,,,
219031133,False,residential,True,86.19200000000001,"LINESTRING (27.1658806 38.4653595, 27.1653148 38.4650982, 27.1650206 38.4649759)",1632. Sokak,,,,,
201870492,False,residential,True,65.65599999999999,"LINESTRING (27.1694397 38.4680542, 27.168963 38.4679608, 27.1687275 38.4678696)",1611. Sokak,,,,,
244717954,False,secondary,False,45.238,"LINESTRING (27.1694397 38.4680542, 27.1696871 38.4681216, 27.1699349 38.4681769)",1610. Sokak,,,,,
244717954,False,secondary,True,66.08,"LINESTRING (27.1694397 38.4680542, 27.1689527 38.4677581, 27.1688368 38.4676933)",1610. Sokak,,,,,
213866919,True,secondary,False,46.209,"LINESTRING (27.1636846 38.4669505, 27.1641692 38.46712)",1615. Sokak,,,,,
37627128,False,residential,False,63.608000000000004,"LINESTRING (27.1636846 38.4669505, 27.1638356 38.4667178, 27.1639322 38.4665998, 27.1640314 38.4664476)",1641. Sokak,,,,,
219031130,True,residential,False,47.728,"LINESTRING (27.1644941 38.4657897, 27.1649767 38.4659933)",1610. Sokak,,,,,
37627128,False,residential,False,50.347,"LINESTRING (27.1644941 38.4657897, 27.1646666 38.4655549, 27.1647563 38.4654327, 27.1647824 38.4653972)",1641. Sokak,,,,,
37627128,False,residential,True,42.730000000000004,"LINESTRING (27.1644941 38.4657897, 27.1644857 38.4658007, 27.1644137 38.4658954, 27.1643365 38.4659968, 27.1642475 38.4661219)",1641. Sokak,,,,,
37627128,False,residential,False,51.232,"LINESTRING (27.1647824 38.4653972, 27.1650206 38.4649759)",1641. Sokak,,,,,
217771925,False,residential,False,82.674,"LINESTRING (27.1647824 38.4653972, 27.1656013 38.4657736)",1631. Sokak,,,,,
37627128,False,residential,True,50.347,"LINESTRING (27.1647824 38.4653972, 27.1647563 38.4654327, 27.1646666 38.4655549, 27.1644941 38.4657897)",1641. Sokak,,,,,
38496410,False,residential,True,51.347,"LINESTRING (27.1647824 38.4653972, 27.1645703 38.4653013, 27.1642666 38.4651734)",1631. Sokak,,,,,
37627128,False,residential,True,51.232,"LINESTRING (27.1650206 38.4649759, 27.1647824 38.4653972)",1641. Sokak,,,,,
37845434,False,residential,False,22.928,"LINESTRING (27.1650206 38.4649759, 27.165122 38.4647856)",1641. Sokak,,,,,
219031133,False,residential,False,86.19200000000001,"LINESTRING (27.1650206 38.4649759, 27.1653148 38.4650982, 27.1658806 38.4653595)",1632. Sokak,,,,,
219031133,False,residential,True,42.932,"LINESTRING (27.1650206 38.4649759, 27.164978 38.4649533, 27.1647149 38.4648289, 27.1645954 38.4647809)",1632. Sokak,,,,,
297324465,False,tertiary,True,40.696,"LINESTRING (27.1640386 38.4680022, 27.1642596 38.4676797)",1629. Sokak,,,,,
37627701,False,secondary,False,86.661,"LINESTRING (27.1640386 38.4680022, 27.1642751 38.4680902, 27.1645576 38.4682033, 27.1649299 38.4683491)",1618. Sokak,,,,,
37627701,False,secondary,True,86.95,"LINESTRING (27.1640386 38.4680022, 27.1639631 38.4679686, 27.1635734 38.4678262, 27.1631445 38.4676543)",1618. Sokak,,,,,
297324465,False,tertiary,False,40.861,"LINESTRING (27.1640386 38.4680022, 27.1638884 38.468218, 27.1638056 38.468321)",1629. Sokak,,,,,
297324465,False,tertiary,False,53.337,"LINESTRING (27.1645655 38.4672641, 27.1642596 38.4676797)",1629. Sokak,,,,,
911045248,False,residential,True,59.876000000000005,"LINESTRING (27.1645655 38.4672641, 27.164733 38.4670092, 27.1647853 38.4669356, 27.1648946 38.4667915)",1629. Sokak,,,,,
911045249,True,secondary,False,85.685,"LINESTRING (27.1645655 38.4672641, 27.1649655 38.4674133, 27.1652558 38.4675323, 27.1653867 38.4675896, 27.1654429 38.4676127)",1615. Sokak,,,,,
37930368,False,residential,False,41.283,"LINESTRING (27.1653667 38.4661565, 27.1651384 38.4664819)",1629. Sokak,,,,,
37930368,False,residential,True,47.222,"LINESTRING (27.1653667 38.4661565, 27.1656013 38.4657736)",1629. Sokak,,,,,
219031130,True,residential,False,83.396,"LINESTRING (27.1653667 38.4661565, 27.1655773 38.4662399, 27.1662154 38.4665042)",1610. Sokak,,,,,
37627130,False,residential,False,60.086,"LINESTRING (27.1641692 38.46712, 27.164429 38.4667595, 27.1644991 38.4666456)",1630. Sokak,,,,,
213866919,True,secondary,False,38.045,"LINESTRING (27.1641692 38.46712, 27.1643773 38.4671932, 27.1644651 38.4672267, 27.1645655 38.4672641)",1615. Sokak,,,,,
37627130,False,residential,True,41.989,"LINESTRING (27.1649767 38.4659933, 27.1647333 38.4663193)",1630. Sokak,,,,,
219031130,True,residential,False,38.5,"LINESTRING (27.1649767 38.4659933, 27.1653667 38.4661565)",1610. Sokak,,,,,
213866922,True,tertiary,False,73.454,"LINESTRING (27.163508 38.4658039, 27.1642475 38.4661219)",1611. Sokak,,,,,
38495171,False,secondary,False,51.337,"LINESTRING (27.163508 38.4658039, 27.1635085 38.4660371, 27.1635438 38.4662639)",Cüneyt Sivari Oğulları Sokağı,30,,,,
38495171,False,secondary,True,35.32,"LINESTRING (27.163508 38.4658039, 27.1635232 38.4655681, 27.1635381 38.4654874)",Cüneyt Sivari Oğulları Sokağı,30,,,,
213866922,True,tertiary,False,47.652,"LINESTRING (27.1642475 38.4661219, 27.1647333 38.4663193)",1611. Sokak,,,,,
37627128,False,residential,False,42.73,"LINESTRING (27.1642475 38.4661219, 27.1643365 38.4659968, 27.1644137 38.4658954, 27.1644857 38.4658007, 27.1644941 38.4657897)",1641. Sokak,,,,,
37627128,False,residential,True,40.816,"LINESTRING (27.1642475 38.4661219, 27.1642024 38.4661854, 27.1640314 38.4664476)",1641. Sokak,,,,,
37627130,False,residential,False,41.989,"LINESTRING (27.1647333 38.4663193, 27.1649767 38.4659933)",1630. Sokak,,,,,
213866922,True,tertiary,False,39.633,"LINESTRING (27.1647333 38.4663193, 27.1651384 38.4664819)",1611. Sokak,,,,,
37627130,False,residential,True,41.634,"LINESTRING (27.1647333 38.4663193, 27.1645673 38.4665416, 27.1644991 38.4666456)",1630. Sokak,,,,,
201870492,False,residential,True,31.579,"LINESTRING (27.1687275 38.4678696, 27.1683974 38.4677519)",1611. Sokak,,,,,
705086398,False,residential,False,21.791,"LINESTRING (27.1687275 38.4678696, 27.1688368 38.4676933)",,,,,,
201870492,False,residential,False,65.65599999999999,"LINESTRING (27.1687275 38.4678696, 27.168963 38.4679608, 27.1694397 38.4680542)",1611. Sokak,,,,,
211433093,False,residential,False,25.407,"LINESTRING (27.1699951 38.468197, 27.1699089 38.4684153)",,,,,,
244717954,False,secondary,True,5.698,"LINESTRING (27.1699951 38.468197, 27.1699349 38.4681769)",1610. Sokak,,,,,
244717954,False,secondary,False,74.348,"LINESTRING (27.1699951 38.468197, 27.1703194 38.4682587, 27.170598 38.4683144, 27.1708227 38.4683618)",1610. Sokak,,,,,
201870492,False,residential,False,60.863,"LINESTRING (27.165963 38.4668263, 27.1665894 38.4670693)",1611. Sokak,,,,,
911040419,False,secondary,False,39.027,"LINESTRING (27.165963 38.4668263, 27.1657516 38.4671358)",1639. Sokak,,,,,
911049707,False,secondary,True,42.02,"LINESTRING (27.165963 38.4668263, 27.1662154 38.4665042)",1639. Sokak,,,,,
213866930,False,residential,False,42.533,"LINESTRING (27.1649299 38.4683491, 27.1646794 38.4686775)",1639. Sokak,,,,,
213866930,False,residential,True,39.472,"LINESTRING (27.1649299 38.4683491, 27.1651352 38.4680326)",1639. Sokak,,,,,
37627701,False,secondary,False,80.655,"LINESTRING (27.1649299 38.4683491, 27.1652625 38.4684716, 27.1657546 38.468679)",1618. Sokak,,,,,
37627701,False,secondary,True,86.661,"LINESTRING (27.1649299 38.4683491, 27.1645576 38.4682033, 27.1642751 38.4680902, 27.1640386 38.4680022)",1618. Sokak,,,,,
213866919,True,secondary,False,7.7,"LINESTRING (27.1636047 38.4669208, 27.1636846 38.4669505)",1615. Sokak,,,,,
37627460,False,tertiary,True,52.736999999999995,"LINESTRING (27.1636047 38.4669208, 27.1634984 38.4670704, 27.1634484 38.4671535, 27.1633411 38.4673473)",Cüneyt Sivari Oğulları Sokağı,,,,,
911040418,False,secondary,True,73.471,"LINESTRING (27.1636047 38.4669208, 27.1635703 38.4668175, 27.1635438 38.4662639)",Cüneyt Sivari Oğulları Sokağı,30,,,,
192432488,False,secondary,False,65.869,"LINESTRING (27.1654429 38.4676127, 27.1661224 38.4678732)",1615. Sokak,,,,,
297324466,False,secondary,True,59.451,"LINESTRING (27.1654429 38.4676127, 27.1657516 38.4671358)",1639. Sokak,,,,,
213866930,False,residential,False,53.858999999999995,"LINESTRING (27.1654429 38.4676127, 27.165258 38.4678806, 27.1651352 38.4680326)",1639. Sokak,,,,,
37627294,False,residential,True,60.507,"LINESTRING (27.1657516 38.4671358, 27.1663814 38.4673659)",1615. Sokak,,,,,
297324466,False,secondary,False,59.451,"LINESTRING (27.1657516 38.4671358, 27.1654429 38.4676127)",1639. Sokak,,,,,
911040419,False,secondary,True,39.027,"LINESTRING (27.1657516 38.4671358, 27.165963 38.4668263)",1639. Sokak,,,,,
911045247,True,tertiary,False,83.861,"LINESTRING (27.1657516 38.4671358, 27.1648946 38.4667915)",Adil Akçamlı Sokağı,,,,,
37627333,True,tertiary,False,38.064,"LINESTRING (27.1648946 38.4667915, 27.1644991 38.4666456)",Adil Akçamlı Sokağı,,,,,
217528278,False,tertiary,True,40.446,"LINESTRING (27.1648946 38.4667915, 27.1649571 38.4667092, 27.1651384 38.4664819)",1629. Sokak,,,,,
911045248,False,residential,False,59.876,"LINESTRING (27.1648946 38.4667915, 27.1647853 38.4669356, 27.164733 38.4670092, 27.1645655 38.4672641)",1629. Sokak,,,,,
37627333,True,tertiary,False,46.29,"LINESTRING (27.1644991 38.4666456, 27.1640314 38.4664476)",Adil Akçamlı Sokağı,,,,,
37627130,False,residential,False,41.634,"LINESTRING (27.1644991 38.4666456, 27.1645673 38.4665416, 27.1647333 38.4663193)",1630. Sokak,,,,,
37627130,False,residential,True,60.086,"LINESTRING (27.1644991 38.4666456, 27.164429 38.4667595, 27.1641692 38.46712)",1630. Sokak,,,,,
38495171,False,secondary,True,51.337,"LINESTRING (27.1635438 38.4662639, 27.1635085 38.4660371, 27.163508 38.4658039)",Cüneyt Sivari Oğulları Sokağı,30,,,,
911040418,False,secondary,False,73.471,"LINESTRING (27.1635438 38.4662639, 27.1635703 38.4668175, 27.1636047 38.4669208)",Cüneyt Sivari Oğulları Sokağı,30,,,,
37627294,False,residential,True,20.492,"LINESTRING (27.1680502 38.4680085, 27.1682855 38.4680133)",1615. Sokak,,,,,
37627294,False,residential,False,95.412,"LINESTRING (27.1680502 38.4680085, 27.1674173 38.4677528, 27.167069 38.4676267)",1615. Sokak,,,,,
211432960,False,residential,False,45.774,"LINESTRING (27.1680502 38.4680085, 27.1678929 38.4680349, 27.1678242 38.46809, 27.1677275 38.4680909, 27.1675578 38.4680853)",,,,,,
211433093,False,residential,True,25.407,"LINESTRING (27.1699089 38.4684153, 27.1699951 38.468197)",,,,,,
37627294,False,residential,False,149.17600000000002,"LINESTRING (27.1699089 38.4684153, 27.1694523 38.4682533, 27.1689521 38.4681477, 27.1684567 38.4680168, 27.1682855 38.4680133)",1615. Sokak,,,,,
37627460,False,tertiary,False,42.006,"LINESTRING (27.1628926 38.4679765, 27.1631445 38.4676543)",Cüneyt Sivari Oğulları Sokağı,,,,,
37627390,False,residential,False,64.06,"LINESTRING (27.1628926 38.4679765, 27.1632011 38.4680964, 27.1635529 38.4682307)",1619. Sokak,,,,,
37627460,False,tertiary,True,47.453,"LINESTRING (27.1628926 38.4679765, 27.162812 38.4680776, 27.162606 38.4683395)",Cüneyt Sivari Oğulları Sokağı,,,,,
37627390,False,residential,True,24.183,"LINESTRING (27.1638056 38.468321, 27.1635529 38.4682307)",1619. Sokak,,,,,
37627390,False,residential,False,85.84899999999999,"LINESTRING (27.1638056 38.468321, 27.1640209 38.4683959, 27.1641692 38.4684652, 27.1645338 38.4686161, 27.1646794 38.4686775)",1619. Sokak,,,,,
297324465,False,tertiary,False,46.989000000000004,"LINESTRING (27.1638056 38.468321, 27.163683 38.4684736, 27.1635284 38.4686835)",1629. Sokak,,,,,
297324465,False,tertiary,True,40.861,"LINESTRING (27.1638056 38.468321, 27.1638884 38.468218, 27.1640386 38.4680022)",1629. Sokak,,,,,
213866930,False,residential,True,42.533,"LINESTRING (27.1646794 38.4686775, 27.1649299 38.4683491)",1639. Sokak,,,,,
37627390,False,residential,False,82.733,"LINESTRING (27.1646794 38.4686775, 27.1654516 38.4689807, 27.1655255 38.4690158)",1619. Sokak,,,,,
37627390,False,residential,True,85.849,"LINESTRING (27.1646794 38.4686775, 27.1645338 38.4686161, 27.1641692 38.4684652, 27.1640209 38.4683959, 27.1638056 38.468321)",1619. Sokak,,,,,
213866930,False,residential,False,49.393,"LINESTRING (27.1646794 38.4686775, 27.1645881 38.4688099, 27.1644155 38.4690707)",1639. Sokak,,,,,
213867122,False,secondary,True,34.344,"LINESTRING (27.1690125 38.4686389, 27.1686673 38.4684894)",1615. Sokak,,,,,
37627388,False,tertiary,False,31.878,"LINESTRING (27.1690125 38.4686389, 27.1692755 38.4686693, 27.1693726 38.4686496)",1615/1. Sokak,,,,,
37627460,False,tertiary,False,47.453,"LINESTRING (27.162606 38.4683395, 27.162812 38.4680776, 27.1628926 38.4679765)",Cüneyt Sivari Oğulları Sokağı,,,,,
37628208,False,residential,False,55.986999999999995,"LINESTRING (27.162606 38.4683395, 27.1630167 38.4684778, 27.163197 38.468538)",Vedat Dayıoğlu Sokağı,,,,,
37627460,False,tertiary,False,52.737,"LINESTRING (27.1633411 38.4673473, 27.1634484 38.4671535, 27.1634984 38.4670704, 27.1636047 38.4669208)",Cüneyt Sivari Oğulları Sokağı,,,,,
37627460,False,tertiary,True,38.249,"LINESTRING (27.1633411 38.4673473, 27.1632586 38.4674552, 27.1631445 38.4676543)",Cüneyt Sivari Oğulları Sokağı,,,,,
37627699,False,residential,False,88.119,"LINESTRING (27.1633411 38.4673473, 27.1637124 38.4674841, 27.1641375 38.4676424, 27.1642596 38.4676797)",1616. Sokak,,,,,
297324465,False,tertiary,False,40.696,"LINESTRING (27.1642596 38.4676797, 27.1640386 38.4680022)",1629. Sokak,,,,,
297324465,False,tertiary,True,53.337,"LINESTRING (27.1642596 38.4676797, 27.1645655 38.4672641)",1629. Sokak,,,,,
37627699,False,residential,False,85.83,"LINESTRING (27.1642596 38.4676797, 27.1644226 38.467745, 27.1645106 38.4677698, 27.1649479 38.4679598, 27.1651352 38.4680326)",1616. Sokak,,,,,
37627699,False,residential,True,88.119,"LINESTRING (27.1642596 38.4676797, 27.1641375 38.4676424, 27.1637124 38.4674841, 27.1633411 38.4673473)",1616. Sokak,,,,,
213866930,False,residential,False,39.472,"LINESTRING (27.1651352 38.4680326, 27.1649299 38.4683491)",1639. Sokak,,,,,
37627699,False,residential,True,85.83,"LINESTRING (27.1651352 38.4680326, 27.1649479 38.4679598, 27.1645106 38.4677698, 27.1644226 38.467745, 27.1642596 38.4676797)",1616. Sokak,,,,,
192432487,False,residential,False,87.94200000000001,"LINESTRING (27.1651352 38.4680326, 27.1654642 38.4681551, 27.1660492 38.4683693)",1616. Sokak,,,,,
213866930,False,residential,True,53.858999999999995,"LINESTRING (27.1651352 38.4680326, 27.165258 38.4678806, 27.1654429 38.4676127)",1639. Sokak,,,,,
192432487,False,residential,True,11.245,"LINESTRING (27.1661658 38.4684128, 27.1660492 38.4683693)",1616. Sokak,,,,,
"[37627700, 192432487]",False,residential,False,66.575,"LINESTRING (27.1661658 38.4684128, 27.1664461 38.4685174, 27.1666754 38.4685993, 27.1668262 38.4686622, 27.1668083 38.4686823)",1616. Sokak,,,,,
211433290,False,residential,False,91.487,"LINESTRING (27.1661658 38.4684128, 27.1662822 38.4684102, 27.1667139 38.4683976, 27.1671847 38.4682603)",,,,,,
37627701,False,secondary,True,13.702,"LINESTRING (27.1664861 38.4689703, 27.1663302 38.4689872)",1618. Sokak,,,,,
37627700,False,residential,True,42.68899999999999,"LINESTRING (27.1664861 38.4689703, 27.1665538 38.4689137, 27.1667215 38.4687796, 27.1668083 38.4686823)",,,,,,
37627460,False,tertiary,True,42.006,"LINESTRING (27.1631445 38.4676543, 27.1628926 38.4679765)",Cüneyt Sivari Oğulları Sokağı,,,,,
37627460,False,tertiary,False,38.249,"LINESTRING (27.1631445 38.4676543, 27.1632586 38.4674552, 27.1633411 38.4673473)",Cüneyt Sivari Oğulları Sokağı,,,,,
37627701,False,secondary,False,86.95000000000002,"LINESTRING (27.1631445 38.4676543, 27.1635734 38.4678262, 27.1639631 38.4679686, 27.1640386 38.4680022)",1618. Sokak,,,,,
37627701,False,secondary,False,61.679,"LINESTRING (27.1657546 38.468679, 27.1660097 38.468826, 27.166102 38.4689012, 27.1661847 38.4689525, 27.1662506 38.468975, 27.1663302 38.4689872)",1618. Sokak,,,,,
37627701,False,secondary,True,80.655,"LINESTRING (27.1657546 38.468679, 27.1652625 38.4684716, 27.1649299 38.4683491)",1618. Sokak,,,,,
