osmid,oneway,name,highway,reversed,length,lanes,geometry,tunnel,bridge
140187616,True,,trunk_link,False,67.612,,"LINESTRING (29.1262968 40.9232738, 29.1261561 40.9232415, 29.1259902 40.9232255, 29.1258384 40.9232559, 29.1257804 40.923275, 29.1256961 40.9233027, 29.1255739 40.9234007)",,
154232410,True,Mimar Sinan Caddesi,trunk_link,False,43.774,,"LINESTRING (29.1262968 40.9232738, 29.12621 40.9232132, 29.1261479 40.9231581, 29.1260367 40.9231007, 29.1259576 40.9230625, 29.1258915 40.9230305)",,
226852828,True,Mimar Sinan Caddesi,trunk_link,False,17.533,,"LINESTRING (29.1257513 40.9229145, 29.1258834 40.9229513, 29.1259394 40.9229803)",,
880759185,True,Mimar Sinan Caddesi,trunk_link,False,10.953,,"LINESTRING (29.1263959 40.9233378, 29.1262968 40.9232738)",,
1087129402,True,Mimar Sinan Caddesi,primary,False,25.556999999999995,,"LINESTRING (29.1263959 40.9233378, 29.1263871 40.9233021, 29.1263928 40.923266, 29.1264126 40.9232329, 29.1264446 40.9232057, 29.1264859 40.9231871, 29.1265486 40.9231787)",,
"[154136548, 227074828, 154171454]",False,Mimar Sinan Caddesi,primary,True,153.482,,"LINESTRING (29.126664 40.9233782, 29.1271297 40.9236507, 29.1274836 40.923885, 29.1280773 40.9242522)",yes,
1210235273,True,Mimar Sinan Caddesi,primary,False,6.047000000000001,,"LINESTRING (29.126664 40.9233782, 29.1266371 40.9233962, 29.1266055 40.9234093)",,
154232401,True,Rıhtım Caddesi,tertiary,False,117.987,,"LINESTRING (29.1265486 40.9231787, 29.1266716 40.9231697, 29.1267936 40.923119, 29.1268379 40.9230937, 29.1268728 40.9230633, 29.1269392 40.9229798, 29.1273978 40.9224022, 29.1274041 40.9223942)",,
154232460,True,Mimar Sinan Caddesi,primary,False,24.217,,"LINESTRING (29.1265486 40.9231787, 29.1266201 40.9231923, 29.1266625 40.923217, 29.1266916 40.9232511, 29.1267041 40.9232905, 29.1266984 40.9233308)",,
724872807,True,Mimar Sinan Caddesi,trunk_link,False,22.323999999999998,,"LINESTRING (29.1262974 40.9231219, 29.1264376 40.9231703, 29.1265486 40.9231787)",,
154232407,False,Menekşeli Sokağı,residential,True,62.436,,"LINESTRING (29.1291126 40.9238476, 29.1297186 40.9241726)",,
227074851,False,Tarla Sokağı,residential,True,82.092,,"LINESTRING (29.1291126 40.9238476, 29.1286677 40.9245049)",,
459853904,True,Tarla Sokağı,residential,False,63.794,,"LINESTRING (29.1291126 40.9238476, 29.1295127 40.92336)",,
459853905,False,Menekşeli Sokağı,residential,False,44.255,,"LINESTRING (29.1291126 40.9238476, 29.1286589 40.9236454)",,
143298191,False,Kartallı Sokağı,residential,False,43.963,,"LINESTRING (29.1295127 40.92336, 29.1290677 40.923152)",,
143298188,False,Orta Sokağı,residential,False,98.545,,"LINESTRING (29.1313983 40.9228626, 29.1306909 40.9221557)",,
154142398,True,İkinci İlkokul Caddesi,residential,False,92.166,,"LINESTRING (29.1313983 40.9228626, 29.1317188 40.9225819, 29.1321072 40.9222301)",,
143298188,False,Orta Sokağı,residential,True,17.202,,"LINESTRING (29.1305625 40.9220352, 29.1306909 40.9221557)",,
228200131,False,,residential,False,72.351,,"LINESTRING (29.1305625 40.9220352, 29.1308579 40.9219068, 29.1313141 40.9217177)",,
228200131,False,,residential,True,65.755,,"LINESTRING (29.1305625 40.9220352, 29.1305379 40.9220454, 29.1303912 40.9221061, 29.1298762 40.9223194)",,
143298191,False,Kartallı Sokağı,residential,False,34.552,,"LINESTRING (29.1290677 40.923152, 29.1287179 40.9229886)",,
143298191,False,Kartallı Sokağı,residential,True,43.963,,"LINESTRING (29.1290677 40.923152, 29.1295127 40.92336)",,
143298636,False,Bostan Sokağı,residential,False,72.574,,"LINESTRING (29.1290677 40.923152, 29.1296475 40.9226682)",,
143298636,False,Bostan Sokağı,residential,True,64.728,,"LINESTRING (29.1290677 40.923152, 29.1286589 40.9236454)",,
143298191,False,Kartallı Sokağı,residential,True,34.552,,"LINESTRING (29.1287179 40.9229886, 29.1290677 40.923152)",,
143298633,False,Yenimahalle Sokağı,residential,True,99.928,,"LINESTRING (29.1287179 40.9229886, 29.1282971 40.9234591, 29.1286589 40.9236454)",,
"[228200129, 228200131]",False,Yenimahalle Sokağı,residential,"[False, True]",124.518,,"LINESTRING (29.1287179 40.9229886, 29.1289552 40.9227398, 29.1295029 40.9224864, 29.1296336 40.9224236, 29.1298762 40.9223194)",,
228200131,False,,residential,True,15.991,,"LINESTRING (29.1314862 40.9216563, 29.1313141 40.9217177)",,
179178080,True,İnönü Caddesi,residential,False,237.04,,"LINESTRING (29.1314862 40.9216563, 29.1315878 40.9216151, 29.1328891 40.921168, 29.1331757 40.9210908, 29.1333255 40.9210504, 29.1335171 40.9210317, 29.1335898 40.9210466, 29.1336458 40.9210581, 29.1337519 40.9211301, 29.1339354 40.9213499)",,
140184463,True,Çam Sokağı,residential,False,70.746,,"LINESTRING (29.1332663 40.925738, 29.1326205 40.9261463)",,
144683653,True,Sakızağacı Sokağı,residential,False,114.655,,"LINESTRING (29.1332663 40.925738, 29.1329292 40.9254011, 29.1324019 40.9249408)",,
144683651,True,Beşevler Sokağı,residential,False,92.55199999999999,,"LINESTRING (29.1324019 40.9249408, 29.1330599 40.9244693, 29.1332024 40.924369)",,
154143751,True,Atatürk Caddesi,primary,False,59.973,4,"LINESTRING (29.1317314 40.9254595, 29.1322332 40.9258431)",,
154181804,True,Beşevler Sokağı,residential,False,80.622,,"LINESTRING (29.1317314 40.9254595, 29.1324019 40.9249408)",,
140185869,True,İnönü Caddesi,primary,False,23.301,2,"LINESTRING (29.1360745 40.9237505, 29.1362115 40.9239327)",,
144683637,True,Kocatepe Sokağı,residential,False,112.332,,"LINESTRING (29.1356557 40.925175, 29.1361222 40.924702, 29.1356589 40.9244693)",,
1239961918,True,Feyzullah Caddesi,primary,False,109.036,,"LINESTRING (29.1356557 40.925175, 29.1351473 40.9248401, 29.1346948 40.9245162)",,
144683635,True,Çam Sokağı,residential,False,100.179,,"LINESTRING (29.1356589 40.9244693, 29.1353371 40.9242991, 29.1351976 40.924228, 29.1349927 40.9243525, 29.1346948 40.9245162)",,
178773067,False,Sırma Sokağı,residential,False,63.81,,"LINESTRING (29.1367559 40.9233558, 29.1363226 40.9228845)",,
144683652,True,Faik Bey Sokağı,residential,False,72.137,,"LINESTRING (29.1367559 40.9233558, 29.1361153 40.9237269, 29.1360745 40.9237505)",,
227078268,False,Cemal Bey Caddesi,tertiary,False,6.568,,"LINESTRING (29.1369868 40.9210427, 29.1369342 40.920999)",,
227090200,True,Bağdat Caddesi,primary,False,64.536,2,"LINESTRING (29.1369868 40.9210427, 29.1367868 40.9211921, 29.1367317 40.9212303, 29.1364227 40.9214363)",,
"[1210231638, 1233810362, 1082508044, 1087129390]",True,Bağdat Caddesi,primary,False,844.4340000000001,2,"LINESTRING (29.1364227 40.9214363, 29.1361452 40.9216267, 29.1359664 40.9217494, 29.1359186 40.9217822, 29.1354798 40.9220938, 29.1349549 40.9224433, 29.1335604 40.9233684, 29.1326064 40.923996, 29.1318011 40.9244322, 29.131464 40.9245998, 29.1310384 40.9248278, 29.130829 40.9249592, 29.1307064 40.9250359, 29.1305271 40.9251701, 29.1304142 40.9252615, 29.1303181 40.9253655, 29.1299289 40.9258937, 29.1298542 40.9260134, 29.1297816 40.9261574, 29.1296557 40.9267177, 29.1296482 40.92678)",yes,
154143757,True,Geçiş Sokağı,tertiary,False,81.296,,"LINESTRING (29.1336132 40.9275942, 29.1332635 40.9278357, 29.1332199 40.9278726, 29.1330137 40.9280469, 29.1329374 40.9281159)",,
227744378,True,Galip Arcan Sokağı,residential,False,122.238,,"LINESTRING (29.1338086 40.9275855, 29.1349688 40.9269221)",,
680591288,True,Atatürk Caddesi,primary,False,22.062,4,"LINESTRING (29.1338086 40.9275855, 29.1339466 40.9277543)",,
680591288,True,Atatürk Caddesi,primary,False,16.187,4,"LINESTRING (29.1337227 40.9274552, 29.1338086 40.9275855)",,
154143752,True,Geçiş Sokağı,primary_link,False,18.192999999999998,,"LINESTRING (29.1337227 40.9274552, 29.1336654 40.9275509, 29.1336132 40.9275942)",,
154171380,False,Avşar Sokağı,residential,True,5.338,,"LINESTRING (29.1274041 40.9223942, 29.127464 40.9224102)",,
154232401,True,Rıhtım Caddesi,tertiary,False,161.34699999999998,,"LINESTRING (29.1274041 40.9223942, 29.127737 40.9219663, 29.1280362 40.9215531, 29.1283728 40.9211417)",,
154171417,False,İstasyon Caddesi,residential,False,166.425,,"LINESTRING (29.1299846 40.9220171, 29.1294115 40.9222684, 29.129311 40.9223165, 29.1292105 40.9223691, 29.1282979 40.9228012)",,
154171417,False,İstasyon Caddesi,residential,True,113.39699999999999,,"LINESTRING (29.1299846 40.9220171, 29.1308042 40.9217091, 29.1310108 40.9216118, 29.1310432 40.9214697)",,
154171474,False,Doğan Sokağı,living_street,False,39.522,,"LINESTRING (29.1299846 40.9220171, 29.1299335 40.9219539, 29.1298494 40.9218815, 29.1298113 40.9218503, 29.1297867 40.9218302, 29.1297264 40.9217863, 29.1296702 40.9217564)",,
178773066,False,Küçükyalı Caddesi,residential,True,16.557,,"LINESTRING (29.129032 40.9212631, 29.1289235 40.9213874)",,
226852829,False,Fırıncı Sokağı,residential,True,55.228,,"LINESTRING (29.129032 40.9212631, 29.1284448 40.9210399)",,
178773066,False,Küçükyalı Caddesi,residential,False,78.39500000000001,,"LINESTRING (29.129032 40.9212631, 29.1292346 40.9210588, 29.1295945 40.9207006)",,
154171484,False,Karaağaç Sokağı,living_street,False,65.461,,"LINESTRING (29.1292885 40.9222689, 29.1293822 40.9221655, 29.1294793 40.9220248, 29.1296702 40.9217564)",,
178773066,False,Küçükyalı Caddesi,residential,False,16.557,,"LINESTRING (29.1289235 40.9213874, 29.129032 40.9212631)",,
1084448253,False,Dalgıç Sokağı,residential,True,53.734,,"LINESTRING (29.1289235 40.9213874, 29.1283728 40.9211417)",,
178773066,False,Küçükyalı Caddesi,residential,True,24.198999999999998,,"LINESTRING (29.1289235 40.9213874, 29.1288706 40.9214488, 29.1287638 40.9215685)",,
154171380,False,Avşar Sokağı,residential,False,5.338,,"LINESTRING (29.127464 40.9224102, 29.1274041 40.9223942)",,
154171380,False,Avşar Sokağı,residential,True,52.62,,"LINESTRING (29.127464 40.9224102, 29.1279974 40.9226582)",,
154171438,True,Rıhtım Caddesi,tertiary,False,92.73200000000001,,"LINESTRING (29.127464 40.9224102, 29.1271265 40.9228439, 29.1269467 40.9230712, 29.1268964 40.9231252)",,
154171392,False,Mahallenin Muhtarlari Sokağı,unclassified,False,14.979,,"LINESTRING (29.1289415 40.9220113, 29.1290939 40.9220812)",,
154171392,False,Mahallenin Muhtarlari Sokağı,unclassified,True,35.222,,"LINESTRING (29.1289415 40.9220113, 29.1287299 40.9219346, 29.1285621 40.9218766)",,
154171395,False,Eski Belediye Sokağı,residential,False,105.933,,"LINESTRING (29.1289415 40.9220113, 29.1289577 40.9220841, 29.1289409 40.9221459, 29.1282979 40.9228012)",,
178773066,False,Küçükyalı Caddesi,residential,True,99.017,,"LINESTRING (29.1285621 40.9218766, 29.1279974 40.9226582)",,
154171392,False,Mahallenin Muhtarlari Sokağı,unclassified,False,35.222,,"LINESTRING (29.1285621 40.9218766, 29.1287299 40.9219346, 29.1289415 40.9220113)",,
154171392,False,Mahallenin Muhtarlari Sokağı,unclassified,True,52.217000000000006,,"LINESTRING (29.1285621 40.9218766, 29.1280925 40.9216949, 29.1280054 40.9216684)",,
178773066,False,Küçükyalı Caddesi,residential,False,38.239,,"LINESTRING (29.1285621 40.9218766, 29.1286618 40.921721, 29.128715 40.9216338, 29.1287638 40.9215685)",,
154171491,False,İmamali Sokağı,living_street,True,128.22400000000002,,"LINESTRING (29.1290667 40.9217659, 29.1294764 40.9214663, 29.1296828 40.9211433, 29.1298102 40.9209579, 29.1299039 40.9208203)",,
154171404,False,Rıhtım Caddesi,tertiary,True,12.835,,"LINESTRING (29.1283728 40.9211417, 29.1284448 40.9210399)",,
1084448253,False,Dalgıç Sokağı,residential,False,53.734,,"LINESTRING (29.1283728 40.9211417, 29.1289235 40.9213874)",,
154171438,True,Rıhtım Caddesi,tertiary,False,24.209,,"LINESTRING (29.1283728 40.9211417, 29.128331 40.9212369, 29.1282682 40.9213443)",,
154171392,False,Mahallenin Muhtarlari Sokağı,unclassified,False,52.217000000000006,,"LINESTRING (29.1280054 40.9216684, 29.1280925 40.9216949, 29.1285621 40.9218766)",,
154171438,True,Rıhtım Caddesi,tertiary,False,94.20400000000001,,"LINESTRING (29.1280054 40.9216684, 29.1276968 40.9221021, 29.127464 40.9224102)",,
154171451,False,Değirmen Sokağı,residential,False,54.685,,"LINESTRING (29.1268964 40.9231252, 29.1274634 40.9233667)",,
154171438,True,Rıhtım Caddesi,tertiary,False,28.323999999999998,,"LINESTRING (29.1268964 40.9231252, 29.1268308 40.9231904, 29.1267842 40.9232406, 29.1267319 40.9233034, 29.1266984 40.9233308)",,
154171451,False,Değirmen Sokağı,residential,True,54.685,,"LINESTRING (29.1274634 40.9233667, 29.1268964 40.9231252)",,
154171417,False,İstasyon Caddesi,residential,True,94.277,,"LINESTRING (29.1274634 40.9233667, 29.1280228 40.9229636, 29.1282979 40.9228012)",,
178773066,False,Küçükyalı Caddesi,residential,False,90.66199999999999,,"LINESTRING (29.1274634 40.9233667, 29.1278568 40.9228458, 29.1279974 40.9226582)",,
154171493,True,,tertiary,False,58.629,,"LINESTRING (29.1295945 40.9207006, 29.1290584 40.9203631)",,
159932929,False,Aralık Sokağı,residential,False,38.143,,"LINESTRING (29.1295945 40.9207006, 29.1297533 40.9205441, 29.129934 40.9204929)",,
178773066,False,Küçükyalı Caddesi,residential,True,78.39500000000001,,"LINESTRING (29.1295945 40.9207006, 29.1292346 40.9210588, 29.129032 40.9212631)",,
154171380,False,Avşar Sokağı,residential,False,29.837,,"LINESTRING (29.1282979 40.9228012, 29.1279974 40.9226582)",,
154171395,False,Eski Belediye Sokağı,residential,True,105.933,,"LINESTRING (29.1282979 40.9228012, 29.1289409 40.9221459, 29.1289577 40.9220841, 29.1289415 40.9220113)",,
154171417,False,İstasyon Caddesi,residential,False,94.277,,"LINESTRING (29.1282979 40.9228012, 29.1280228 40.9229636, 29.1274634 40.9233667)",,
154171417,False,İstasyon Caddesi,residential,True,166.425,,"LINESTRING (29.1282979 40.9228012, 29.1292105 40.9223691, 29.129311 40.9223165, 29.1294115 40.9222684, 29.1299846 40.9220171)",,
154171474,False,Doğan Sokağı,living_street,True,39.522000000000006,,"LINESTRING (29.1296702 40.9217564, 29.1297264 40.9217863, 29.1297867 40.9218302, 29.1298113 40.9218503, 29.1298494 40.9218815, 29.1299335 40.9219539, 29.1299846 40.9220171)",,
154171484,False,Karaağaç Sokağı,living_street,False,92.57000000000001,,"LINESTRING (29.1296702 40.9217564, 29.1297814 40.9216383, 29.1300308 40.9213121, 29.1302243 40.9210378)",,
154171484,False,Karaağaç Sokağı,living_street,True,65.461,,"LINESTRING (29.1296702 40.9217564, 29.1294793 40.9220248, 29.1293822 40.9221655, 29.1292885 40.9222689)",,
154171392,False,Mahallenin Muhtarlari Sokağı,unclassified,True,14.979,,"LINESTRING (29.1290939 40.9220812, 29.1289415 40.9220113)",,
154171380,False,Avşar Sokağı,residential,False,52.62,,"LINESTRING (29.1279974 40.9226582, 29.127464 40.9224102)",,
154171380,False,Avşar Sokağı,residential,True,29.837,,"LINESTRING (29.1279974 40.9226582, 29.1282979 40.9228012)",,
178773066,False,Küçükyalı Caddesi,residential,False,99.017,,"LINESTRING (29.1279974 40.9226582, 29.1285621 40.9218766)",,
178773066,False,Küçükyalı Caddesi,residential,True,90.66199999999999,,"LINESTRING (29.1279974 40.9226582, 29.1278568 40.9228458, 29.1274634 40.9233667)",,
154171469,True,İskele Caddesi,tertiary,False,36.189,,"LINESTRING (29.1302243 40.9210378, 29.1299039 40.9208203)",,
154171484,False,Karaağaç Sokağı,living_street,True,92.57000000000001,,"LINESTRING (29.1302243 40.9210378, 29.1300308 40.9213121, 29.1297814 40.9216383, 29.1296702 40.9217564)",,
154143751,True,Atatürk Caddesi,primary,False,56.563,4,"LINESTRING (29.133037 40.9266034, 29.1333994 40.9270321)",,
"[279798606, 279798847]",True,"['Sakızağacı Sokağı', 'Bahçe Sokağı']",residential,False,135.09,,"LINESTRING (29.133037 40.9266034, 29.1337103 40.9261674, 29.1332663 40.925738)",,
154143751,True,Atatürk Caddesi,primary,False,54.324,4,"LINESTRING (29.1333994 40.9270321, 29.1337227 40.9274552)",,
144683633,True,Kayabaşı Sokağı,residential,False,96.94800000000001,,"LINESTRING (29.1332024 40.924369, 29.1333088 40.924443, 29.1336108 40.924669, 29.1340236 40.9249814)",,
144683651,True,Beşevler Sokağı,residential,False,98.482,,"LINESTRING (29.1332024 40.924369, 29.1334109 40.9242224, 29.1334863 40.9241694, 29.1338833 40.9238877, 29.1340751 40.923779)",,
174862250,False,İnönü Çıkmazı,living_street,True,64.611,,"LINESTRING (29.1366083 40.9242041, 29.1361878 40.9246906)",,
174862250,False,İnönü Çıkmazı,living_street,False,64.611,,"LINESTRING (29.1361878 40.9246906, 29.1366083 40.9242041)",,
154232429,True,,primary_link,False,65.148,,"LINESTRING (29.1298002 40.9259897, 29.1298249 40.925926, 29.1300857 40.9254917, 29.1301104 40.9254534)",,
"[1087562962, 1087129391, 1210231639]",True,Bağdat Caddesi,primary,False,759.7059999999999,2,"LINESTRING (29.1298002 40.9259897, 29.1302614 40.9253397, 29.130315 40.9252818, 29.1304172 40.9251908, 29.1305408 40.9250896, 29.1309971 40.9247869, 29.1310165 40.9247764, 29.1312568 40.9246456, 29.132443 40.9240205, 29.132553 40.9239571, 29.1335533 40.9233095, 29.1349013 40.9223914, 29.1354257 40.9220286, 29.1360748 40.9215794, 29.1362668 40.9214601, 29.1363815 40.9213885)",yes,
1233823777,True,Bağdat Caddesi,primary,False,12.572,2,"LINESTRING (29.1297447 40.9260947, 29.1298002 40.9259897)",,
51814966,False,Plaj Yolu Sokağı,residential,True,58.032,,"LINESTRING (29.1297447 40.9260947, 29.1294495 40.9260958, 29.1293472 40.9260666, 29.1290887 40.9259738)",,
857527497,True,Bağdat Caddesi,primary,False,64.501,2,"LINESTRING (29.1294714 40.9273457, 29.1295866 40.9267722)",,
216413165,True,Bağdat Caddesi,primary,False,25.304,2,"LINESTRING (29.1367215 40.9211601, 29.1369342 40.920999)",,
227078257,False,,residential,False,104.612,,"LINESTRING (29.1367215 40.9211601, 29.1362093 40.9203026)",,
216413165,True,Bağdat Caddesi,primary,False,38.224,2,"LINESTRING (29.1363815 40.9213885, 29.1367215 40.9211601)",,
154232429,True,,primary_link,False,24.385999999999996,,"LINESTRING (29.1301104 40.9254534, 29.1301303 40.9253465, 29.1301378 40.9253064, 29.1301591 40.9252743, 29.130191 40.925249)",,
227074834,True,Mimar Sinan Caddesi,primary,False,57.918,,"LINESTRING (29.1301104 40.9254534, 29.1301128 40.9254094, 29.1301055 40.9253835, 29.1300766 40.9253373, 29.1300042 40.925283, 29.1296621 40.9250907)",,
154143751,True,Atatürk Caddesi,primary,False,151.49099999999999,4,"LINESTRING (29.130191 40.925249, 29.1302417 40.9252395, 29.1302955 40.9252117, 29.1303464 40.9251847, 29.130656 40.9249755, 29.1308732 40.9248335, 29.1310024 40.9247943, 29.1310613 40.9247909, 29.1311422 40.9248185, 29.1311632 40.924826, 29.131187 40.9248462, 29.1312389 40.9249084, 29.1314711 40.9252237)",,
213362181,False,Mor Lale Sokağı,residential,False,113.152,,"LINESTRING (29.1345383 40.9220464, 29.135539 40.9213654)",,
"[227075521, 140185869]",True,İnönü Caddesi,primary,False,120.80000000000001,2,"LINESTRING (29.1345383 40.9220464, 29.1348295 40.922387, 29.1349413 40.9225137, 29.1353324 40.922952)",,
227078268,False,Cemal Bey Caddesi,tertiary,True,6.568,,"LINESTRING (29.1369342 40.920999, 29.1369868 40.9210427)",,
179178075,True,Feyzullah Caddesi,primary,False,54.28,,"LINESTRING (29.1331318 40.9229888, 29.1326583 40.9226567)",,
227075517,True,Mor Lale Sokağı,residential,False,67.56,,"LINESTRING (29.1331318 40.9229888, 29.1337338 40.922586)",,
"[154237411, 154237413]",False,"['Mor Lale Sokağı', 'Orta Meydan Sokağı']",residential,"[False, True]",228.29500000000002,,"LINESTRING (29.1331318 40.9229888, 29.1322102 40.9237367, 29.1312293 40.9230197)",,
51814961,False,Yunus Emre Caddesi,residential,True,99.966,,"LINESTRING (29.129358 40.9277812, 29.1287426 40.9277428, 29.1283865 40.9276818, 29.1282052 40.9276059)",,
680589869,True,Bağdat Caddesi,primary,False,17.342,2,"LINESTRING (29.129358 40.9277812, 29.1293627 40.9277528, 29.1293987 40.9276284)",,
154142398,True,İkinci İlkokul Caddesi,residential,False,22.512,,"LINESTRING (29.1312293 40.9230197, 29.1313983 40.9228626)",,
"[154237411, 154237413]",False,"['Mor Lale Sokağı', 'Orta Meydan Sokağı']",residential,"[False, True]",228.29500000000002,,"LINESTRING (29.1312293 40.9230197, 29.1322102 40.9237367, 29.1331318 40.9229888)",,
159932933,False,Fevziye Sokağı,residential,False,5.373,,"LINESTRING (29.1298909 40.9204572, 29.129934 40.9204929)",,
159932935,False,,residential,True,14.163,,"LINESTRING (29.1299677 40.9206177, 29.129934 40.9204929)",,
227074858,False,Mareşal Fevzi Çakmak Caddesi,tertiary,False,20.405,,"LINESTRING (29.1299677 40.9206177, 29.1298204 40.9207636)",,
227074858,False,Mareşal Fevzi Çakmak Caddesi,tertiary,True,17.624,,"LINESTRING (29.1299677 40.9206177, 29.1301314 40.9205186)",,
159932933,False,Fevziye Sokağı,residential,True,5.373,,"LINESTRING (29.129934 40.9204929, 29.1298909 40.9204572)",,
159932935,False,,residential,False,14.163,,"LINESTRING (29.129934 40.9204929, 29.1299677 40.9206177)",,
227074839,False,,residential,False,16.83,,"LINESTRING (29.129934 40.9204929, 29.1301314 40.9205186)",,
159932929,False,Aralık Sokağı,residential,True,38.143,,"LINESTRING (29.129934 40.9204929, 29.1297533 40.9205441, 29.1295945 40.9207006)",,
227074839,False,,residential,True,16.83,,"LINESTRING (29.1301314 40.9205186, 29.129934 40.9204929)",,
227074858,False,Mareşal Fevzi Çakmak Caddesi,tertiary,False,17.624,,"LINESTRING (29.1301314 40.9205186, 29.1299677 40.9206177)",,
227074858,False,Mareşal Fevzi Çakmak Caddesi,tertiary,True,17.031,,"LINESTRING (29.1301314 40.9205186, 29.1302832 40.9204171)",,
213362181,False,Mor Lale Sokağı,residential,True,113.152,,"LINESTRING (29.135539 40.9213654, 29.1345383 40.9220464)",,
"[143298637, 317872965]",True,İkinci İlkokul Caddesi,tertiary,False,70.834,,"LINESTRING (29.135539 40.9213654, 29.1356742 40.9213692, 29.1359326 40.9213771, 29.1362009 40.9213842, 29.1363815 40.9213885)",,
143298636,False,Bostan Sokağı,residential,True,72.574,,"LINESTRING (29.1296475 40.9226682, 29.1290677 40.923152)",,
140184463,True,Çam Sokağı,residential,False,96.35,,"LINESTRING (29.1339396 40.9250394, 29.1337828 40.9252026, 29.1335017 40.9255332, 29.1334907 40.9255498, 29.1332663 40.925738)",,
213633361,False,Aşiyan Sokağı,residential,False,84.098,,"LINESTRING (29.1339396 40.9250394, 29.1344052 40.9253448, 29.1346955 40.9255352)",,
51814966,False,Plaj Yolu Sokağı,residential,False,44.994,,"LINESTRING (29.1274049 40.9252375, 29.1278691 40.9254393)",,
51814966,False,Plaj Yolu Sokağı,residential,True,12.373,,"LINESTRING (29.1274049 40.9252375, 29.1272757 40.9251841)",,
722613146,False,Çiğdemli Sokağı,residential,True,58.626,,"LINESTRING (29.1274049 40.9252375, 29.1271168 40.9257177)",,
722613150,False,Serap Caddesi,residential,False,66.8,,"LINESTRING (29.1263844 40.926311, 29.1263563 40.9261738, 29.1263535 40.9257119)",,
722613150,False,Serap Caddesi,residential,True,39.978,,"LINESTRING (29.1263844 40.926311, 29.1263799 40.9264344, 29.1263321 40.9266677)",,
140184433,True,,residential,False,28.52,,"LINESTRING (29.1305249 40.9263196, 29.1307092 40.9261042)",,
459579051,False,Çiğdemli Sokağı,residential,False,53.751,,"LINESTRING (29.1268539 40.9261584, 29.1271168 40.9257177)",,
140184460,True,,residential,False,104.485,,"LINESTRING (29.1319668 40.9269608, 29.1319854 40.9268542, 29.1326877 40.9262132)",,
227075516,False,Kore Sokağı,residential,False,30.733999999999998,,"LINESTRING (29.1319668 40.9269608, 29.1319311 40.9270252, 29.1317919 40.927203)",,
140184423,False,,residential,True,54.28,,"LINESTRING (29.1317919 40.927203, 29.1311748 40.9270584)",,
227075516,False,Kore Sokağı,residential,False,87.798,,"LINESTRING (29.1317919 40.927203, 29.131246 40.9278763)",,
227075516,False,Kore Sokağı,residential,True,30.733999999999998,,"LINESTRING (29.1317919 40.927203, 29.1319311 40.9270252, 29.1319668 40.9269608)",,
461681150,False,Şehit Canan Köse,residential,False,46.578,,"LINESTRING (29.1317841 40.9284247, 29.132033 40.9280504)",,
461681150,False,Şehit Canan Köse,residential,True,47.76,,"LINESTRING (29.1317841 40.9284247, 29.1315294 40.9288087)",,
461681456,False,İnciler Sokağı,residential,False,85.581,,"LINESTRING (29.1317841 40.9284247, 29.1325874 40.928898)",,
461681456,False,İnciler Sokağı,residential,True,85.581,,"LINESTRING (29.1325874 40.928898, 29.1317841 40.9284247)",,
461686787,False,Öğretir Sokağı,residential,True,9.742,,"LINESTRING (29.1325874 40.928898, 29.1326225 40.9289815)",,
461686787,False,Öğretir Sokağı,residential,False,67.657,,"LINESTRING (29.1325874 40.928898, 29.1327407 40.9288927, 29.1330449 40.9284571)",,
51814953,False,Lider Sokağı,residential,False,17.716,,"LINESTRING (29.1259493 40.9290125, 29.1261173 40.9291088)",,
51814953,False,Lider Sokağı,residential,True,70.113,,"LINESTRING (29.1259493 40.9290125, 29.1257763 40.9289134, 29.1253188 40.9286001)",,
1082508044,True,Bağdat Caddesi,primary,False,25.898,2,"LINESTRING (29.1292267 40.9290034, 29.1291873 40.9292344)",,
154171404,False,Rıhtım Caddesi,tertiary,False,12.835,,"LINESTRING (29.1284448 40.9210399, 29.1283728 40.9211417)",,
226852829,False,Fırıncı Sokağı,residential,False,55.228,,"LINESTRING (29.1284448 40.9210399, 29.129032 40.9212631)",,
154171404,False,Rıhtım Caddesi,tertiary,True,91.241,,"LINESTRING (29.1284448 40.9210399, 29.1287105 40.9207325, 29.1290584 40.9203631)",,
550426766,True,İstasyon Caddesi,residential,False,59.806,,"LINESTRING (29.1325068 40.9206657, 29.1331247 40.9203987)",,
877711330,False,İstasyon Caddesi,primary,True,66.367,,"LINESTRING (29.1325068 40.9206657, 29.1318212 40.9209621)",,
227074858,False,Mareşal Fevzi Çakmak Caddesi,tertiary,False,17.031,,"LINESTRING (29.1302832 40.9204171, 29.1301314 40.9205186)",,
154135202,False,Kahramanlı Sokağı,residential,False,110.37899999999999,,"LINESTRING (29.1302832 40.9204171, 29.130388 40.9205163, 29.1304107 40.9205948, 29.1310831 40.9211937)",,
228200126,False,Hatboyu Sokağı,residential,True,55.258,,"LINESTRING (29.1278828 40.9234301, 29.1274927 40.9238302)",,
227074841,False,Hatboyu Sokağı,residential,False,125.049,,"LINESTRING (29.1273819 40.92395, 29.1266418 40.9249257)",,
227074841,False,Hatboyu Sokağı,residential,True,16.252,,"LINESTRING (29.1273819 40.92395, 29.1274927 40.9238302)",,
227074826,False,Mimar Sinan Caddesi,residential,True,67.191,,"LINESTRING (29.1273819 40.92395, 29.1274557 40.9239872, 29.1277292 40.9241285, 29.1280431 40.9242899)",,
