osmid,highway,oneway,reversed,length,geometry,bridge,maxspeed,ref
1126522469,residential,False,True,46.384,"LINESTRING (32.142419 41.3053279, 32.1427545 41.3049955)",,,
210447905,residential,False,False,30.336,"LINESTRING (32.1427545 41.3049955, 32.1430364 41.3051675)",,,
210447905,residential,False,True,31.624,"LINESTRING (32.1427545 41.3049955, 32.1424568 41.3048198)",,,
1126522469,residential,False,False,46.384,"LINESTRING (32.1427545 41.3049955, 32.142419 41.3053279)",,,
1126522469,residential,False,True,21.812,"LINESTRING (32.1427545 41.3049955, 32.1429052 41.3048353)",,,
210447823,tertiary,False,False,24.583,"LINESTRING (32.1425604 41.3056589, 32.1423705 41.3058278)",,,
210447832,secondary,False,False,31.278,"LINESTRING (32.1425604 41.3056589, 32.1422527 41.3054986)",,30,
210447832,secondary,False,True,80.907,"LINESTRING (32.1425604 41.3056589, 32.1433505 41.3060798)",,30,
210447881,tertiary,False,False,208.256,"LINESTRING (32.1393011 41.3061642, 32.1412397 41.3049865)",,,
1126522504,unclassified,False,False,304.73299999999995,"LINESTRING (32.1393011 41.3061642, 32.1393603 41.3060287, 32.1395856 41.3058151, 32.1396393 41.305666, 32.1399879 41.3046263, 32.1400523 41.3045538, 32.1401381 41.3045417, 32.1403091 41.3046007, 32.1409213 41.3048117, 32.1410662 41.3048681, 32.1412397 41.3049865)",,,
210447881,tertiary,False,True,11.67,"LINESTRING (32.1393011 41.3061642, 32.1391929 41.3062306)",,,
"[1126522508, 1126522509]",residential,False,True,500.02000000000004,"LINESTRING (32.1370758 41.3056908, 32.136839 41.3060529, 32.1362865 41.3066412, 32.1351385 41.3071207, 32.1350527 41.3071006, 32.1348917 41.3069354, 32.1348703 41.3068588, 32.1350312 41.3067137, 32.1368819 41.3058191, 32.1370758 41.3056908)",,,
"[1126522508, 1126522509]",residential,False,False,500.02000000000004,"LINESTRING (32.1370758 41.3056908, 32.1368819 41.3058191, 32.1350312 41.3067137, 32.1348703 41.3068588, 32.1348917 41.3069354, 32.1350527 41.3071006, 32.1351385 41.3071207, 32.1362865 41.3066412, 32.136839 41.3060529, 32.1370758 41.3056908)",,,
1126522509,residential,False,True,234.542,"LINESTRING (32.1370758 41.3056908, 32.1376491 41.3053114, 32.1377671 41.3053033, 32.1384913 41.3056015, 32.1386683 41.3057023, 32.1391929 41.3062306)",,,
