osmid,oneway,name,highway,reversed,length,geometry,junction,lanes,maxspeed,ref
330202488,False,Öğretmen Fevzi Ahçı Sokak,residential,True,90.031,"LINESTRING (27.7918753 40.4011256, 27.7913519 40.4011148, 27.7909932 40.4014218)",,,,
330203105,False,Şehit Cemil Sokak,residential,True,34.612,"LINESTRING (27.7904362 40.3992557, 27.7900446 40.3991665)",,,,
1212072410,True,Çarşı Meydanı,primary,False,38.854,"LINESTRING (27.7904362 40.3992557, 27.7906589 40.3989502)",,,,
1212072411,False,Çarşı Meydanı,residential,False,32.249,"LINESTRING (27.7904362 40.3992557, 27.7907796 40.3993811)",,,,
1210240183,True,Muhtar Ahmet Süzgün Caddesi,primary,False,35.371,"LINESTRING (27.7896822 40.4003137, 27.7898476 40.4000216)",,,,
1212072413,True,,secondary,False,39.976,"LINESTRING (27.7896822 40.4003137, 27.789659 40.400111, 27.7896486 40.3999941, 27.7896534 40.3999554)",,,,
76852779,False,Cami Sokak,residential,True,21.386,"LINESTRING (27.7902021 40.3988917, 27.7899744 40.3988085)",,,,
330202491,True,Memduh Arslan Caddesi,secondary,False,30.216,"LINESTRING (27.7902021 40.3988917, 27.7903639 40.3986495)",,,,
330202491,True,Memduh Arslan Caddesi,secondary,False,50.964,"LINESTRING (27.7905395 40.3983588, 27.7907952 40.3979439)",,,,
330202577,False,Şehit Halil Sokak,residential,False,40.353,"LINESTRING (27.7905395 40.3983588, 27.7901114 40.3981994)",,,,
330202577,False,Şehit Halil Sokak,residential,True,52.47,"LINESTRING (27.7905395 40.3983588, 27.7911038 40.3985537)",,,,
76852779,False,Cami Sokak,residential,False,8.752,"LINESTRING (27.7894069 40.3986925, 27.7895102 40.3986951)",,,,
432318727,False,Öğretmen Seniye Katırcıoğlu Sokak,residential,False,24.73,"LINESTRING (27.7894069 40.3986925, 27.7894523 40.3984728)",,,,
1200956276,False,Cami Sokak,living_street,True,43.772,"LINESTRING (27.7894069 40.3986925, 27.7888901 40.3986846)",,,,
76852779,False,Cami Sokak,residential,True,8.752,"LINESTRING (27.7895102 40.3986951, 27.7894069 40.3986925)",,,,
432318723,False,Öğretmen Halit Özel Sokak,residential,False,54.878,"LINESTRING (27.7895102 40.3986951, 27.7895455 40.3991879)",,,,
76852779,False,Cami Sokak,residential,False,41.31,"LINESTRING (27.7895102 40.3986951, 27.7899439 40.3987974, 27.7899744 40.3988085)",,,,
330202577,False,Şehit Halil Sokak,residential,False,52.47,"LINESTRING (27.7911038 40.3985537, 27.7905395 40.3983588)",,,,
692956639,True,Hamit Nural Caddesi,primary,False,52.004,"LINESTRING (27.7911038 40.3985537, 27.7913808 40.3981363)",,,,
330202817,False,Öğretmen Jale Arslan Sokak,residential,False,58.784,"LINESTRING (27.7909455 40.4004543, 27.7916374 40.4004973)",,,,
330202817,False,Öğretmen Jale Arslan Sokak,residential,True,104.682,"LINESTRING (27.7909455 40.4004543, 27.7898476 40.4000216)",,,,
330202818,False,Öğretmen Süleyman Gürgen Sokak,residential,False,80.753,"LINESTRING (27.7909455 40.4004543, 27.7904515 40.4010755)",,,,
76852766,True,Zübeyde Hanım Caddesi,primary,False,72.71,"LINESTRING (27.7916374 40.4004973, 27.7918753 40.4011256)",,,,
330202817,False,Öğretmen Jale Arslan Sokak,residential,True,58.784,"LINESTRING (27.7916374 40.4004973, 27.7909455 40.4004543)",,,,
330202819,False,Dilek Sokak,residential,False,30.499,"LINESTRING (27.7898793 40.4012121, 27.790154 40.4013895)",,,,
330202820,False,Öğretmen Halide İsen Sokak,residential,False,9.023,"LINESTRING (27.7898793 40.4012121, 27.7898143 40.4012764)",,,,
330202820,False,Öğretmen Halide İsen Sokak,residential,True,40.331,"LINESTRING (27.7898793 40.4012121, 27.7901564 40.4009171)",,,,
330202820,False,Öğretmen Halide İsen Sokak,residential,True,46.489,"LINESTRING (27.7894709 40.4016026, 27.7898143 40.4012764)",,,,
330202821,False,Çiğdem Sokak,residential,False,15.988,"LINESTRING (27.7894709 40.4016026, 27.7896229 40.4016879)",,,,
1212085612,False,Çiğdem Sokak,residential,False,46.725,"LINESTRING (27.7894709 40.4016026, 27.7889604 40.4014431)",,,,
330202821,False,Çiğdem Sokak,residential,True,32.054,"LINESTRING (27.7899055 40.4018797, 27.7896229 40.4016879)",,,,
330202822,False,2004 Sokak,residential,False,54.389,"LINESTRING (27.7899055 40.4018797, 27.7903319 40.4015139)",,,,
330202819,False,Dilek Sokak,residential,True,20.452,"LINESTRING (27.7903319 40.4015139, 27.790154 40.4013895)",,,,
330202822,False,2004 Sokak,residential,True,54.389,"LINESTRING (27.7903319 40.4015139, 27.7899055 40.4018797)",,,,
330202819,False,Dilek Sokak,residential,False,20.452,"LINESTRING (27.790154 40.4013895, 27.7903319 40.4015139)",,,,
330202819,False,Dilek Sokak,residential,True,30.499,"LINESTRING (27.790154 40.4013895, 27.7898793 40.4012121)",,,,
330202823,False,,residential,False,42.998000000000005,"LINESTRING (27.790154 40.4013895, 27.7903616 40.4012216, 27.7905006 40.4011069)",,,,
330202427,False,Reşit Mazhar Ertüzün Caddesi,residential,False,54.461,"LINESTRING (27.7905006 40.4011069, 27.7909932 40.4014218)",,,,
330202427,False,Reşit Mazhar Ertüzün Caddesi,residential,True,5.429,"LINESTRING (27.7905006 40.4011069, 27.7904515 40.4010755)",,,,
330202823,False,,residential,True,42.998000000000005,"LINESTRING (27.7905006 40.4011069, 27.7903616 40.4012216, 27.790154 40.4013895)",,,,
330202575,False,Yassıada Sokak,residential,True,67.573,"LINESTRING (27.7907952 40.3979439, 27.7900034 40.3980193)",,,,
"[330202491, 1212072412]",True,Memduh Arslan Caddesi,secondary,False,37.533,"LINESTRING (27.7907952 40.3979439, 27.7908983 40.3977611, 27.7909104 40.3976939, 27.7908922 40.3976245)",,,,
330202575,False,Yassıada Sokak,residential,False,67.573,"LINESTRING (27.7900034 40.3980193, 27.7907952 40.3979439)",,,,
330202576,False,Gazi Süleyman Paşa Sokak,living_street,False,43.595,"LINESTRING (27.7900034 40.3980193, 27.7897704 40.3976697)",,,,
1212053845,False,,residential,True,22.016,"LINESTRING (27.7900034 40.3980193, 27.7901114 40.3981994)",,,,
1212053846,False,,residential,True,26.079,"LINESTRING (27.7900034 40.3980193, 27.7896978 40.3980483)",,,,
330202577,False,Şehit Halil Sokak,residential,False,38.846,"LINESTRING (27.7901114 40.3981994, 27.7896978 40.3980483)",,,,
330202577,False,Şehit Halil Sokak,residential,True,40.353,"LINESTRING (27.7901114 40.3981994, 27.7905395 40.3983588)",,,,
1212053845,False,,residential,False,22.016,"LINESTRING (27.7901114 40.3981994, 27.7900034 40.3980193)",,,,
432318729,False,Hamdi Sever Sokak,residential,True,36.265,"LINESTRING (27.7901114 40.3981994, 27.7899963 40.3984675, 27.7899888 40.3985112)",,,,
330202577,False,Şehit Halil Sokak,residential,True,38.846,"LINESTRING (27.7896978 40.3980483, 27.7901114 40.3981994)",,,,
1212053844,False,Şehit Halil Sokak,residential,True,27.102,"LINESTRING (27.7896978 40.3980483, 27.7893802 40.3980784)",,,,
1212053846,False,,residential,False,26.079,"LINESTRING (27.7896978 40.3980483, 27.7900034 40.3980193)",,,,
432318723,False,Öğretmen Halit Özel Sokak,residential,True,54.878,"LINESTRING (27.7895455 40.3991879, 27.7895102 40.3986951)",,,,
1200956300,False,Şehit Cemil Sokak,residential,False,42.331,"LINESTRING (27.7895455 40.3991879, 27.7900446 40.3991665)",,,,
"[1200956275, 432318723]",False,"['Şehit Ömer Sokak', 'Öğretmen Halit Özel Sokak']",residential,"[False, True]",67.812,"LINESTRING (27.7895455 40.3991879, 27.78959 40.3995255, 27.7895879 40.3996789, 27.7897394 40.3996992)",,,,
330202491,True,Memduh Arslan Caddesi,secondary,False,33.34,"LINESTRING (27.7900446 40.3991665, 27.7902021 40.3988917)",,,,
330203105,False,Şehit Cemil Sokak,residential,False,34.612,"LINESTRING (27.7900446 40.3991665, 27.7904362 40.3992557)",,,,
1200956300,False,Şehit Cemil Sokak,residential,True,42.331,"LINESTRING (27.7900446 40.3991665, 27.7895455 40.3991879)",,,,
330202491,True,Memduh Arslan Caddesi,secondary,False,35.581,"LINESTRING (27.7903639 40.3986495, 27.7905395 40.3983588)",,,,
330203104,False,Öğretmen Hamdiye Mutlu Sokak,residential,True,38.117,"LINESTRING (27.7903639 40.3986495, 27.7907671 40.3988019)",,,,
76852766,True,Zübeyde Hanım Caddesi,primary,False,32.854,"LINESTRING (27.7915312 40.3993496, 27.7914999 40.3996441)",,,,
1204254982,False,Mustafa Çavuş Caddesi,residential,False,56.486,"LINESTRING (27.7915312 40.3993496, 27.7909203 40.3991456)",,,,
1212126861,False,Aziz Çavuş Sokak,residential,True,9.702,"LINESTRING (27.7915312 40.3993496, 27.7916452 40.3993583)",,,,
1212126856,False,Mustafa Çavuş Caddesi,residential,True,34.9,"LINESTRING (27.7916452 40.3993583, 27.7919764 40.3995451)",,,,
1212126861,False,Aziz Çavuş Sokak,residential,False,9.702,"LINESTRING (27.7916452 40.3993583, 27.7915312 40.3993496)",,,,
1212126861,False,Aziz Çavuş Sokak,residential,True,28.926,"LINESTRING (27.7916452 40.3993583, 27.7919867 40.3993642)",,,,
1210240191,False,Mustafa Çavuş Caddesi,residential,True,34.758,"LINESTRING (27.7927194 40.4000826, 27.792992 40.4003163)",,,,
1212126858,False,Kabasakal Sokak,secondary,True,12.659,"LINESTRING (27.7927194 40.4000826, 27.7928488 40.4000256)",,,,10-09
1212126855,False,1013 Sokak,secondary,False,57.234,"LINESTRING (27.7927194 40.4000826, 27.7924644 40.4002421, 27.792384 40.4003585, 27.7923571 40.4004888)",,,,10-09
1212126856,False,Mustafa Çavuş Caddesi,residential,False,86.805,"LINESTRING (27.7927194 40.4000826, 27.7924594 40.3998819, 27.7919764 40.3995451)",,,,
1102214182,False,Veysel Karani Sokak,residential,False,53.697,"LINESTRING (27.7940198 40.4016064, 27.7945386 40.4013287)",,,,
1210240191,False,Mustafa Çavuş Caddesi,residential,False,51.417,"LINESTRING (27.7940198 40.4016064, 27.7937009 40.4012129)",,,,
1210240192,False,Atlas Caddesi,residential,True,6.525,"LINESTRING (27.7940198 40.4016064, 27.7940597 40.4016566)",,,,
1102214182,False,Veysel Karani Sokak,residential,False,28.872,"LINESTRING (27.7945386 40.4013287, 27.7945316 40.4010691)",,,,
1102214182,False,Veysel Karani Sokak,residential,True,53.697,"LINESTRING (27.7945386 40.4013287, 27.7940198 40.4016064)",,,,
330203106,False,3008 Sokak,secondary,False,60.813,"LINESTRING (27.7967563 40.3995208, 27.7964592 40.3993785, 27.7961351 40.3992471)",,,,10-09
330203106,False,3008 Sokak,secondary,False,140.353,"LINESTRING (27.7961351 40.3992471, 27.7959854 40.3992383, 27.7958356 40.3992707, 27.7949371 40.3998527, 27.7947686 40.3998791)",,,,10-09
330203106,False,3008 Sokak,secondary,True,60.813,"LINESTRING (27.7961351 40.3992471, 27.7964592 40.3993785, 27.7967563 40.3995208)",,,,10-09
"[1210060064, 1210060062]",False,,tertiary,False,37.372,"LINESTRING (27.7961351 40.3992471, 27.7961633 40.399133, 27.7962731 40.3990026, 27.7963192 40.3989478)",,,,
1212131910,False,Denizciler Caddesi,secondary,False,19.614,"LINESTRING (27.7942824 40.3999044, 27.7940815 40.3998166)",,,,10-09
431211313,False,Bayır Sokak,residential,True,34.916000000000004,"LINESTRING (27.7942824 40.3999044, 27.794462 40.4001164, 27.7945136 40.400164)",,,,
1212131910,False,Denizciler Caddesi,secondary,True,41.345,"LINESTRING (27.7942824 40.3999044, 27.7946707 40.3998923, 27.7946858 40.399892, 27.7947686 40.3998791)",,,,10-09
1212131910,False,Denizciler Caddesi,secondary,True,26.186,"LINESTRING (27.7937862 40.3997467, 27.7940815 40.3998166)",,,,10-09
1212134875,False,Kabristan Çıkmazı Sokak,residential,False,23.359,"LINESTRING (27.7937862 40.3997467, 27.7938526 40.3999506)",,,,
1102214181,False,Yüzbaşı Sokak,residential,False,57.849,"LINESTRING (27.7937862 40.3997467, 27.7936661 40.3996215, 27.7935816 40.3995762, 27.7935642 40.3995668, 27.7934198 40.3994997, 27.793247 40.3994479)",,,,
