osmid,oneway,highway,reversed,length,geometry,name,bridge,maxspeed,tunnel
210716356,False,residential,True,28.54,"LINESTRING (37.377907 37.0610223, 37.3779599 37.0608578, 37.377987 37.0607737)",,,,
210716179,False,tertiary,False,50.507000000000005,"LINESTRING (37.3767128 37.061056, 37.3769259 37.0609938, 37.3769903 37.0609639, 37.3772523 37.0609197)",,,,
210716179,False,tertiary,True,87.322,"LINESTRING (37.3767128 37.061056, 37.3766233 37.0610892, 37.3761713 37.0612096, 37.375775 37.0612899)",,,,
210716270,False,residential,True,116.22900000000001,"LINESTRING (37.3767128 37.061056, 37.3766524 37.0607573, 37.376655 37.0607263, 37.3766899 37.0606867, 37.376765 37.0605989, 37.3768522 37.0604866, 37.3768964 37.0603924, 37.37693 37.060341, 37.3770493 37.0601655, 37.3771008 37.0601131)",,,,
210716221,False,residential,True,92.016,"LINESTRING (37.3847048 37.0610792, 37.3847563 37.0619057)",,,,
699637761,False,residential,False,54.75,"LINESTRING (37.3783233 37.0611776, 37.3785287 37.0607133)",,,,
210716179,False,tertiary,False,48.832,"LINESTRING (37.3783233 37.0611776, 37.3786074 37.0614215, 37.3786711 37.0615147)",,,,
210716179,False,tertiary,True,42.131,"LINESTRING (37.3783233 37.0611776, 37.3782238 37.0610922, 37.377907 37.0610223)",,,,
210716182,False,residential,True,22.286,"LINESTRING (37.3746393 37.0612106, 37.3743933 37.0611702)",,,,
210716182,False,residential,False,54.971000000000004,"LINESTRING (37.3746393 37.0612106, 37.3750937 37.0612591, 37.3752481 37.0612957)",,,,
210716398,False,residential,False,111.62500000000001,"LINESTRING (37.3746393 37.0612106, 37.3746519 37.0611176, 37.3746672 37.0610044, 37.3747057 37.0607961, 37.3747034 37.0607174, 37.3746238 37.060638, 37.3745501 37.0605225, 37.3745197 37.0604635, 37.3745014 37.0603984, 37.374495 37.0602531)",,,,
210716174,False,tertiary,True,38.554,"LINESTRING (37.375775 37.0612899, 37.3757141 37.0616332)",,,,
210716174,False,tertiary,False,72.636,"LINESTRING (37.375775 37.0612899, 37.3758999 37.0607283, 37.3759179 37.0606467)",,,,
210716179,False,tertiary,False,87.32199999999999,"LINESTRING (37.375775 37.0612899, 37.3761713 37.0612096, 37.3766233 37.0610892, 37.3767128 37.061056)",,,,
210716182,False,residential,True,46.759,"LINESTRING (37.375775 37.0612899, 37.3753594 37.0612932, 37.3752481 37.0612957)",,,,
210716182,False,residential,False,46.759,"LINESTRING (37.3752481 37.0612957, 37.3753594 37.0612932, 37.375775 37.0612899)",,,,
210716182,False,residential,True,54.971000000000004,"LINESTRING (37.3752481 37.0612957, 37.3750937 37.0612591, 37.3746393 37.0612106)",,,,
210716378,False,residential,False,88.14999999999999,"LINESTRING (37.3752481 37.0612957, 37.3751707 37.0613289, 37.3743157 37.061567)",,,,
210716179,False,tertiary,False,154.31199999999998,"LINESTRING (37.3786711 37.0615147, 37.3787807 37.0617015, 37.3788164 37.0617897, 37.3789034 37.0622067, 37.3788658 37.0628721)",,,,
210716179,False,tertiary,True,48.832,"LINESTRING (37.3786711 37.0615147, 37.3786074 37.0614215, 37.3783233 37.0611776)",,,,
210716311,False,residential,False,93.799,"LINESTRING (37.3786711 37.0615147, 37.3788164 37.0613016, 37.379031 37.0610566, 37.379304 37.0608474)",,,,
210716361,False,residential,False,72.09899999999999,"LINESTRING (37.3743157 37.061567, 37.3743057 37.0619019, 37.3743037 37.0622153)",,,,
210716361,False,residential,True,44.768,"LINESTRING (37.3743157 37.061567, 37.3743201 37.0614898, 37.3743338 37.0613863, 37.3743933 37.0611702)",,,,
210716378,False,residential,True,88.14999999999999,"LINESTRING (37.3743157 37.061567, 37.3751707 37.0613289, 37.3752481 37.0612957)",,,,
210716174,False,tertiary,False,38.554,"LINESTRING (37.3757141 37.0616332, 37.375775 37.0612899)",,,,
210716174,False,tertiary,True,72.007,"LINESTRING (37.3757141 37.0616332, 37.3756031 37.0617667, 37.3755138 37.0618691, 37.3752742 37.0621772)",,,,
210716343,False,residential,False,99.69000000000001,"LINESTRING (37.3757141 37.0616332, 37.3758696 37.0617039, 37.3758201 37.0620526, 37.3757703 37.062127, 37.3754976 37.0621068, 37.3754078 37.0621764)",,,,
210716199,False,residential,True,147.354,"LINESTRING (37.3812795 37.0617557, 37.3812193 37.0617296, 37.3803847 37.061725, 37.3803365 37.0616337, 37.3802091 37.06158, 37.3800975 37.0615451, 37.3799472 37.0614981, 37.3798665 37.0614901, 37.3797409 37.0615032)",,,,
210716301,False,residential,False,62.519000000000005,"LINESTRING (37.3812795 37.0617557, 37.381585 37.0618317, 37.3816309 37.0618423, 37.3819497 37.061929)",,,,
210716418,False,residential,True,167.39000000000001,"LINESTRING (37.3812795 37.0617557, 37.3811856 37.0622266, 37.3811625 37.0624646, 37.3810921 37.0628457, 37.3810841 37.0630335, 37.3810815 37.0632502)",,,,
210716221,False,residential,False,92.016,"LINESTRING (37.3847563 37.0619057, 37.3847048 37.0610792)",,,,
210716440,False,residential,False,40.767,"LINESTRING (37.3847563 37.0619057, 37.3843074 37.0619838)",,,,
210716196,False,residential,False,108.794,"LINESTRING (37.3819497 37.061929, 37.3819455 37.0609506)",,,,
210716301,False,residential,False,41.156,"LINESTRING (37.3819497 37.061929, 37.3823869 37.0620526)",,,,
210716301,False,residential,True,62.519,"LINESTRING (37.3819497 37.061929, 37.3816309 37.0618423, 37.381585 37.0618317, 37.3812795 37.0617557)",,,,
210716440,False,residential,True,40.767,"LINESTRING (37.3843074 37.0619838, 37.3847563 37.0619057)",,,,
210716412,False,residential,False,107.236,"LINESTRING (37.3843074 37.0619838, 37.384409 37.0626058, 37.3845906 37.0629102)",,,,
210716412,False,residential,True,100.162,"LINESTRING (37.3843074 37.0619838, 37.3842994 37.0619441, 37.3842705 37.0616169, 37.3842605 37.0610844)",,,,
"[210716440, 1144162494]",False,residential,"[False, True]",171.27800000000002,"LINESTRING (37.3843074 37.0619838, 37.384144 37.0619993, 37.3838266 37.0620173, 37.3833478 37.0620167, 37.3832174 37.0620519, 37.3828047 37.0620645, 37.3823869 37.0620526)",,,,
210716301,False,residential,True,41.156,"LINESTRING (37.3823869 37.0620526, 37.3819497 37.061929)",,,,
1144162493,False,residential,True,38.288,"LINESTRING (37.3823869 37.0620526, 37.3823552 37.0617092)",,,,
1144162493,False,residential,False,134.434,"LINESTRING (37.3823869 37.0620526, 37.3824177 37.0626056, 37.3824968 37.063258)",,,,
"[210716440, 1144162494]",False,residential,"[False, True]",171.27800000000002,"LINESTRING (37.3823869 37.0620526, 37.3828047 37.0620645, 37.3832174 37.0620519, 37.3833478 37.0620167, 37.3838266 37.0620173, 37.384144 37.0619993, 37.3843074 37.0619838)",,,,
23217609,False,secondary,False,53.432,"LINESTRING (37.3743037 37.0622153, 37.3737052 37.0621623)",Atatürk Bulvarı,,,
23217609,False,secondary,True,81.977,"LINESTRING (37.3743037 37.0622153, 37.3752235 37.0622845)",Atatürk Bulvarı,,,
210716361,False,residential,True,72.09899999999999,"LINESTRING (37.3743037 37.0622153, 37.3743057 37.0619019, 37.3743157 37.061567)",,,,
326743172,False,residential,False,18.639,"LINESTRING (37.3736929 37.0628538, 37.3736799 37.0626865)",Sacır Sokak,,,
326743172,False,residential,True,51.785,"LINESTRING (37.3736929 37.0628538, 37.3737119 37.0630831, 37.3737243 37.0633188)",Sacır Sokak,,,
210716289,True,residential,False,54.157,"LINESTRING (37.3842702 37.0630969, 37.3848462 37.063258)",,,,
237176512,True,tertiary,False,35.202,"LINESTRING (37.3842702 37.0630969, 37.3845906 37.0629102)",Eski Saray Cd.,,,
210716305,False,residential,True,24.232,"LINESTRING (37.3848462 37.063258, 37.3847546 37.0634633)",,,,
237058681,True,tertiary,False,29.413,"LINESTRING (37.3810815 37.0632502, 37.3814125 37.0632359)",Karagöz Caddesi,,,
210716418,False,residential,False,167.39,"LINESTRING (37.3810815 37.0632502, 37.3810841 37.0630335, 37.3810921 37.0628457, 37.3811625 37.0624646, 37.3811856 37.0622266, 37.3812795 37.0617557)",,,,
210716247,False,residential,False,89.283,"LINESTRING (37.3737243 37.0633188, 37.3747297 37.0632863)",1001. Sokak,,,
326743172,False,residential,True,35.068,"LINESTRING (37.3737243 37.0633188, 37.3737004 37.0636336)",Sacır Sokak,,,
326743172,False,residential,False,51.785,"LINESTRING (37.3737243 37.0633188, 37.3737119 37.0630831, 37.3736929 37.0628538)",Sacır Sokak,,,
210716474,False,residential,True,35.382,"LINESTRING (37.3821706 37.063209, 37.3821695 37.0635272)",,,,
237058681,True,tertiary,False,29.452,"LINESTRING (37.3821706 37.063209, 37.3824968 37.063258)",Karagöz Caddesi,,,
237058681,True,tertiary,False,60.492,"LINESTRING (37.3824968 37.063258, 37.3831704 37.0633419)",Karagöz Caddesi,,,
1144162493,False,residential,True,134.434,"LINESTRING (37.3824968 37.063258, 37.3824177 37.0626056, 37.3823869 37.0620526)",,,,
210716470,False,residential,True,67.66300000000001,"LINESTRING (37.3796351 37.0633787, 37.3800301 37.0635211, 37.38033 37.0636293)",,,,
210716438,False,residential,True,34.812,"LINESTRING (37.3831704 37.0633419, 37.3831097 37.0636512)",,,,
237058681,True,tertiary,False,44.583,"LINESTRING (37.3831704 37.0633419, 37.3836726 37.0633291)",Karagöz Caddesi,,,
210716305,False,residential,False,24.232,"LINESTRING (37.3847546 37.0634633, 37.3848462 37.063258)",,,,
210716305,False,residential,True,65.957,"LINESTRING (37.3847546 37.0634633, 37.384444 37.0640022)",,,,
210716474,False,residential,False,35.382,"LINESTRING (37.3821695 37.0635272, 37.3821706 37.063209)",,,,
210716474,False,residential,True,41.016,"LINESTRING (37.3821695 37.0635272, 37.3821609 37.063896)",,,,
210716475,False,residential,False,58.603,"LINESTRING (37.3821695 37.0635272, 37.382463 37.0635838, 37.3828174 37.063627)",,,,
210716472,False,residential,True,38.821,"LINESTRING (37.3828174 37.063627, 37.3827958 37.0639757)",,,,
210716475,False,residential,False,26.075,"LINESTRING (37.3828174 37.063627, 37.3831097 37.0636512)",,,,
210716475,False,residential,True,58.603,"LINESTRING (37.3828174 37.063627, 37.382463 37.0635838, 37.3821695 37.0635272)",,,,
210716429,False,residential,False,34.595,"LINESTRING (37.38033 37.0636293, 37.3804059 37.0634416, 37.3803927 37.0633282)",,,,
210716429,False,residential,True,61.57899999999999,"LINESTRING (37.38033 37.0636293, 37.3802361 37.0638619, 37.3801064 37.0641535)",,,,
210716470,False,residential,False,67.66300000000001,"LINESTRING (37.38033 37.0636293, 37.3800301 37.0635211, 37.3796351 37.0633787)",,,,
210716438,False,residential,False,34.812,"LINESTRING (37.3831097 37.0636512, 37.3831704 37.0633419)",,,,
210716438,False,residential,True,38.394,"LINESTRING (37.3831097 37.0636512, 37.3830213 37.0639892)",,,,
210716475,False,residential,True,26.075,"LINESTRING (37.3831097 37.0636512, 37.3828174 37.063627)",,,,
210716296,False,residential,True,55.556,"LINESTRING (37.3831097 37.0636512, 37.3833788 37.0637494, 37.3833343 37.0640105)",,,,
53842055,False,residential,True,53.465,"LINESTRING (37.3813662 37.0637153, 37.3814125 37.0632359)",,,,
210716432,False,residential,True,52.307,"LINESTRING (37.3813662 37.0637153, 37.3819334 37.0638435)",,,,
53842055,False,residential,False,29.814999999999998,"LINESTRING (37.3813662 37.0637153, 37.3813717 37.0638284, 37.3813826 37.0639831)",,,,
1148931667,True,tertiary,False,41.842999999999996,"LINESTRING (37.3848906 37.0637991, 37.3847379 37.0640342, 37.3846875 37.0641382)",Hamdi Kutlar Caddesi,,,
210716222,False,residential,False,53.055,"LINESTRING (37.3819334 37.0638435, 37.3819147 37.0643204)",Kasap Sokak,,,
210716432,False,residential,False,52.307,"LINESTRING (37.3819334 37.0638435, 37.3813662 37.0637153)",,,,
210716432,False,residential,True,21.013,"LINESTRING (37.3819334 37.0638435, 37.3821609 37.063896)",,,,
210716432,False,residential,False,21.013,"LINESTRING (37.3821609 37.063896, 37.3819334 37.0638435)",,,,
210716432,False,residential,True,26.951,"LINESTRING (37.3821609 37.063896, 37.382458 37.0639464)",,,,
210716474,False,residential,False,41.016,"LINESTRING (37.3821609 37.063896, 37.3821695 37.0635272)",,,,
210716432,False,residential,False,26.951,"LINESTRING (37.382458 37.0639464, 37.3821609 37.063896)",,,,
210716432,False,residential,True,30.149,"LINESTRING (37.382458 37.0639464, 37.3827958 37.0639757)",,,,
210716208,False,residential,True,87.965,"LINESTRING (37.382458 37.0639464, 37.3824191 37.0641444, 37.382384 37.0647344)",,,,
210716432,False,residential,False,30.149,"LINESTRING (37.3827958 37.0639757, 37.382458 37.0639464)",,,,
210716432,False,residential,True,20.065,"LINESTRING (37.3827958 37.0639757, 37.3830213 37.0639892)",,,,
210716472,False,residential,False,38.821,"LINESTRING (37.3827958 37.0639757, 37.3828174 37.063627)",,,,
53842055,False,residential,False,84.006,"LINESTRING (37.3813826 37.0639831, 37.3813871 37.0640556, 37.381424 37.0642889, 37.3815663 37.064722)",,,,
53842055,False,residential,True,29.814999999999998,"LINESTRING (37.3813826 37.0639831, 37.3813717 37.0638284, 37.3813662 37.0637153)",,,,
210716444,False,residential,True,108.447,"LINESTRING (37.3813826 37.0639831, 37.3810079 37.0640677, 37.3808266 37.0641276, 37.3806369 37.0641242, 37.3803325 37.0641425, 37.3801914 37.0641518)",,,,
210716432,False,residential,False,20.065,"LINESTRING (37.3830213 37.0639892, 37.3827958 37.0639757)",,,,
210716438,False,residential,False,38.394,"LINESTRING (37.3830213 37.0639892, 37.3831097 37.0636512)",,,,
210716438,False,residential,True,27.873,"LINESTRING (37.3830213 37.0639892, 37.3833343 37.0640105)",,,,
210716265,False,residential,True,113.90599999999999,"LINESTRING (37.3830213 37.0639892, 37.3829321 37.064321, 37.3829012 37.0643943, 37.3827986 37.0646423, 37.3827294 37.0646694, 37.3825701 37.064716, 37.382384 37.0647344)",,,,
210716438,False,residential,False,27.873,"LINESTRING (37.3833343 37.0640105, 37.3830213 37.0639892)",,,,
210716296,False,residential,False,55.556,"LINESTRING (37.3833343 37.0640105, 37.3833788 37.0637494, 37.3831097 37.0636512)",,,,
210716321,False,residential,True,106.80499999999999,"LINESTRING (37.3833343 37.0640105, 37.3840648 37.0641872, 37.3841807 37.0642161, 37.3843043 37.0642451, 37.384486 37.0642898)",,,,
210716438,False,residential,True,38.771,"LINESTRING (37.3833343 37.0640105, 37.3833203 37.0640791, 37.3833022 37.0643579)",,,,
210716305,False,residential,False,65.957,"LINESTRING (37.384444 37.0640022, 37.3847546 37.0634633)",,,,
210716386,False,residential,True,104.56,"LINESTRING (37.384444 37.0640022, 37.3843152 37.0639323, 37.3840083 37.0637028, 37.3837206 37.0634966, 37.3836726 37.0633291)",,,,
1144334003,False,residential,True,32.755,"LINESTRING (37.384444 37.0640022, 37.3844256 37.0640917, 37.384486 37.0642898)",,,,
1148931667,True,tertiary,False,22.44,"LINESTRING (37.3846875 37.0641382, 37.3845985 37.0643271)",Hamdi Kutlar Caddesi,,,
210716444,False,residential,True,7.544,"LINESTRING (37.3801914 37.0641518, 37.3801064 37.0641535)",,,,
210716358,False,residential,False,95.432,"LINESTRING (37.3801914 37.0641518, 37.3802405 37.0642145, 37.3803189 37.0642942, 37.3806515 37.0645368, 37.3804113 37.0647973)",,,,
210716444,False,residential,False,108.447,"LINESTRING (37.3801914 37.0641518, 37.3803325 37.0641425, 37.3806369 37.0641242, 37.3808266 37.0641276, 37.3810079 37.0640677, 37.3813826 37.0639831)",,,,
210716444,False,residential,False,7.544,"LINESTRING (37.3801064 37.0641535, 37.3801914 37.0641518)",,,,
210716429,False,residential,False,61.57899999999999,"LINESTRING (37.3801064 37.0641535, 37.3802361 37.0638619, 37.38033 37.0636293)",,,,
210716429,False,residential,True,63.738,"LINESTRING (37.3801064 37.0641535, 37.3800038 37.0641985, 37.379808 37.0643221, 37.3797449 37.0643724, 37.3796149 37.0645543)",,,,
1143415519,True,primary,False,65.712,"LINESTRING (37.3786846 37.0642955, 37.3786097 37.0644592, 37.3783974 37.0648399)",,,,
210716222,False,residential,True,53.055,"LINESTRING (37.3819147 37.0643204, 37.3819334 37.0638435)",Kasap Sokak,,,
1144334004,False,residential,False,10.809,"LINESTRING (37.3845985 37.0643271, 37.384486 37.0642898)",,,,
1148931667,True,tertiary,False,13.223,"LINESTRING (37.3845985 37.0643271, 37.3845781 37.0644449)",Hamdi Kutlar Caddesi,,,
210716363,False,residential,False,57.174,"LINESTRING (37.3792234 37.064421, 37.3791655 37.0647006, 37.3791947 37.0649302)",Çocuk Yuvası Sokak,,,
363254780,True,residential,False,49.800999999999995,"LINESTRING (37.3792234 37.064421, 37.378779 37.0643175, 37.3787554 37.064312, 37.3786846 37.0642955)",Dayı Ahmet Ağa Sokak,,,
210716332,False,residential,True,47.762,"LINESTRING (37.3845781 37.0644449, 37.3842557 37.0644338, 37.3842335 37.0644423, 37.3842157 37.0644643, 37.3841793 37.0645871)",,,,
1148931667,True,tertiary,False,93.581,"LINESTRING (37.3845781 37.0644449, 37.3845555 37.065003, 37.3845347 37.0651452, 37.3845144 37.0652843)",Hamdi Kutlar Caddesi,,,
210716332,False,residential,False,47.762,"LINESTRING (37.3841793 37.0645871, 37.3842157 37.0644643, 37.3842335 37.0644423, 37.3842557 37.0644338, 37.3845781 37.0644449)",,,,
"[1144334002, 210716298]",False,residential,"[False, True]",117.59299999999999,"LINESTRING (37.3841793 37.0645871, 37.3840567 37.0645552, 37.3838992 37.0645138, 37.3838133 37.0644988, 37.3837939 37.0645474, 37.383776 37.0645818, 37.3837682 37.0646144, 37.3837336 37.0646274, 37.3836735 37.0647584, 37.3836516 37.0648815, 37.3836449 37.0649508, 37.3836306 37.0652174)",,,,
1144334005,False,residential,True,74.47200000000001,"LINESTRING (37.3841793 37.0645871, 37.3840943 37.0649732, 37.3840801 37.0650099, 37.3840458 37.065185, 37.3840518 37.0652469)",,,,
363254780,True,residential,False,37.768,"LINESTRING (37.3796149 37.0645543, 37.3792234 37.064421)",Dayı Ahmet Ağa Sokak,,,
210716429,False,residential,False,63.738,"LINESTRING (37.3796149 37.0645543, 37.3797449 37.0643724, 37.379808 37.0643221, 37.3800038 37.0641985, 37.3801064 37.0641535)",,,,
210716208,False,residential,False,87.965,"LINESTRING (37.382384 37.0647344, 37.3824191 37.0641444, 37.382458 37.0639464)",,,,
210716265,False,residential,False,113.906,"LINESTRING (37.382384 37.0647344, 37.3825701 37.064716, 37.3827294 37.0646694, 37.3827986 37.0646423, 37.3829012 37.0643943, 37.3829321 37.064321, 37.3830213 37.0639892)",,,,
363254779,False,residential,True,74.189,"LINESTRING (37.382384 37.0647344, 37.3821004 37.0646921, 37.381841 37.0647015, 37.3816648 37.0647462, 37.3815663 37.064722)",Hasırcı Sokak,,,
1005620792,False,residential,True,66.80799999999999,"LINESTRING (37.382384 37.0647344, 37.3824197 37.0647767, 37.3825123 37.064901, 37.3825941 37.0650096, 37.3826451 37.0651188, 37.3827149 37.0652709)",,,,
363254780,True,residential,False,58.311,"LINESTRING (37.3802264 37.0647464, 37.3796149 37.0645543)",Dayı Ahmet Ağa Sokak,,,
210716408,False,residential,True,116.81,"LINESTRING (37.3802264 37.0647464, 37.3800411 37.0650699, 37.3797865 37.0650182, 37.379472 37.0649369, 37.3791947 37.0649302)",Araptarlı Sokak,,,
1143415520,True,primary,False,67.465,"LINESTRING (37.3783028 37.0646839, 37.3783732 37.0645958, 37.3784863 37.0644161, 37.378573 37.0642452, 37.3786153 37.0641334)",İstasyon Caddesi,,,
210716389,False,residential,False,79.771,"LINESTRING (37.3813012 37.0647813, 37.3815424 37.0654724)",,,,
363254781,False,residential,False,24.429,"LINESTRING (37.3813012 37.0647813, 37.3815663 37.064722)",Dayı Ahmet Ağa Sokak,,,
363254781,False,residential,True,52.34,"LINESTRING (37.3813012 37.0647813, 37.3807262 37.0648864)",Dayı Ahmet Ağa Sokak,,,
363254780,True,residential,False,17.355,"LINESTRING (37.3804113 37.0647973, 37.3802264 37.0647464)",Dayı Ahmet Ağa Sokak,,,
210716358,False,residential,True,95.432,"LINESTRING (37.3804113 37.0647973, 37.3806515 37.0645368, 37.3803189 37.0642942, 37.3802405 37.0642145, 37.3801914 37.0641518)",,,,
210716183,False,residential,True,44.009,"LINESTRING (37.3807262 37.0648864, 37.380949 37.06524)",,,,
363254780,True,residential,False,29.645,"LINESTRING (37.3807262 37.0648864, 37.3804113 37.0647973)",Dayı Ahmet Ağa Sokak,,,
363254781,False,residential,False,52.34,"LINESTRING (37.3807262 37.0648864, 37.3813012 37.0647813)",Dayı Ahmet Ağa Sokak,,,
210716363,False,residential,False,57.673,"LINESTRING (37.3791947 37.0649302, 37.3793785 37.0654277)",Çocuk Yuvası Sokak,,,
210716408,False,residential,True,54.443,"LINESTRING (37.3791947 37.0649302, 37.3785818 37.0649535)",Araptarlı Sokak,,,
210716363,False,residential,True,57.174,"LINESTRING (37.3791947 37.0649302, 37.3791655 37.0647006, 37.3792234 37.064421)",Çocuk Yuvası Sokak,,,
210716408,False,residential,False,116.81,"LINESTRING (37.3791947 37.0649302, 37.379472 37.0649369, 37.3797865 37.0650182, 37.3800411 37.0650699, 37.3802264 37.0647464)",Araptarlı Sokak,,,
210716408,False,residential,False,54.443,"LINESTRING (37.3785818 37.0649535, 37.3791947 37.0649302)",Araptarlı Sokak,,,
363254782,False,residential,False,20.67,"LINESTRING (37.3785818 37.0649535, 37.3783974 37.0648399)",,,,
363254782,False,residential,True,8.177,"LINESTRING (37.3785818 37.0649535, 37.3786172 37.0650214)",,,,
210716218,False,residential,False,107.343,"LINESTRING (37.3751428 37.065042, 37.3746547 37.0659253)",,,,
210716430,False,residential,False,198.79199999999997,"LINESTRING (37.3751428 37.065042, 37.3762746 37.0653817, 37.3764407 37.0655454, 37.3766785 37.0661275)",,,,
210716430,False,residential,True,79.513,"LINESTRING (37.3751428 37.065042, 37.3748073 37.0649509, 37.3742734 37.0648776)",,,,
210895801,False,residential,False,37.516,"LINESTRING (37.3836306 37.0652174, 37.3840518 37.0652469)",,,,
"[1144334002, 210716298]",False,residential,"[False, True]",117.59299999999999,"LINESTRING (37.3836306 37.0652174, 37.3836449 37.0649508, 37.3836516 37.0648815, 37.3836735 37.0647584, 37.3837336 37.0646274, 37.3837682 37.0646144, 37.383776 37.0645818, 37.3837939 37.0645474, 37.3838133 37.0644988, 37.3838992 37.0645138, 37.3840567 37.0645552, 37.3841793 37.0645871)",,,,
210895801,False,residential,True,36.916,"LINESTRING (37.3836306 37.0652174, 37.3834735 37.0652064, 37.383406 37.065196, 37.3832164 37.0651964)",,,,
210716183,False,residential,False,44.009,"LINESTRING (37.380949 37.06524, 37.3807262 37.0648864)",,,,
210716183,False,residential,True,38.417,"LINESTRING (37.380949 37.06524, 37.3809856 37.0652981, 37.3810148 37.0654943, 37.3810101 37.0655771)",,,,
210716366,False,residential,False,144.558,"LINESTRING (37.380949 37.06524, 37.3804997 37.0654292, 37.3793785 37.0654277)",Depo Sokak,,,
210895801,False,residential,True,37.516,"LINESTRING (37.3840518 37.0652469, 37.3836306 37.0652174)",,,,
210895801,False,residential,False,41.256,"LINESTRING (37.3840518 37.0652469, 37.3842028 37.0652584, 37.3845144 37.0652843)",,,,
1144334005,False,residential,False,74.47200000000001,"LINESTRING (37.3840518 37.0652469, 37.3840458 37.065185, 37.3840801 37.0650099, 37.3840943 37.0649732, 37.3841793 37.0645871)",,,,
53842055,False,residential,True,83.475,"LINESTRING (37.3820701 37.065356, 37.3815663 37.064722)",,,,
210716261,False,residential,True,48.578,"LINESTRING (37.3820701 37.065356, 37.3815424 37.0654724)",,,,
53842055,False,residential,False,13.995999999999999,"LINESTRING (37.3820701 37.065356, 37.3821214 37.065409, 37.3821654 37.0654563)",,,,
210716363,False,residential,True,57.673,"LINESTRING (37.3793785 37.0654277, 37.3791947 37.0649302)",Çocuk Yuvası Sokak,,,
210716366,False,residential,False,60.261,"LINESTRING (37.3793785 37.0654277, 37.3787028 37.0654824)",Depo Sokak,,,
210716366,False,residential,True,144.558,"LINESTRING (37.3793785 37.0654277, 37.3804997 37.0654292, 37.380949 37.06524)",Depo Sokak,,,
210716261,False,residential,False,48.578,"LINESTRING (37.3815424 37.0654724, 37.3820701 37.065356)",,,,
210716261,False,residential,True,48.644,"LINESTRING (37.3815424 37.0654724, 37.3810101 37.0655771)",,,,
210716389,False,residential,True,79.771,"LINESTRING (37.3815424 37.0654724, 37.3813012 37.0647813)",,,,
210716389,False,residential,False,85.08,"LINESTRING (37.3815424 37.0654724, 37.3815922 37.0657947, 37.3816651 37.0660242, 37.3818097 37.066192)",,,,
210716366,False,residential,True,60.261,"LINESTRING (37.3787028 37.0654824, 37.3793785 37.0654277)",Depo Sokak,,,
210716365,True,residential,False,72.984,"LINESTRING (37.3787028 37.0654824, 37.3788558 37.0659219, 37.3789745 37.0660983)",,,,
210716261,False,residential,False,48.644,"LINESTRING (37.3810101 37.0655771, 37.3815424 37.0654724)",,,,
210716183,False,residential,False,38.417,"LINESTRING (37.3810101 37.0655771, 37.3810148 37.0654943, 37.3809856 37.0652981, 37.380949 37.06524)",,,,
210716183,False,residential,True,66.643,"LINESTRING (37.3810101 37.0655771, 37.3809928 37.0656201, 37.3809607 37.0656587, 37.3808973 37.0657727, 37.3809149 37.0660485, 37.3810004 37.0661309)",,,,
210716218,False,residential,True,107.343,"LINESTRING (37.3746547 37.0659253, 37.3751428 37.065042)",,,,
26817052,True,secondary,False,76.121,"LINESTRING (37.3746547 37.0659253, 37.375112 37.0661544, 37.3753887 37.0662794)",,,,
47026578,True,secondary,False,154.66899999999998,"LINESTRING (37.3789745 37.0660983, 37.3793953 37.0662521, 37.3801182 37.0666496, 37.3804614 37.0668173)",,,,
210716192,False,residential,False,90.069,"LINESTRING (37.3810004 37.0661309, 37.3804614 37.0668173)",,,,
210716183,False,residential,False,66.64300000000001,"LINESTRING (37.3810004 37.0661309, 37.3809149 37.0660485, 37.3808973 37.0657727, 37.3809607 37.0656587, 37.3809928 37.0656201, 37.3810101 37.0655771)",,,,
210716183,False,residential,True,74.67000000000002,"LINESTRING (37.3810004 37.0661309, 37.3812067 37.0662202, 37.3814426 37.066232, 37.3818097 37.066192)",,,,
47026584,True,primary,False,78.372,"LINESTRING (37.3766785 37.0661275, 37.3771779 37.0660024, 37.3775231 37.0659213)",,,,
210716430,False,residential,True,198.792,"LINESTRING (37.3766785 37.0661275, 37.3764407 37.0655454, 37.3762746 37.0653817, 37.3751428 37.065042)",,,,
210895733,False,tertiary,False,13.348,"LINESTRING (37.3844093 37.0661617, 37.3844395 37.0662793)",,,,
210895733,False,tertiary,True,32.875,"LINESTRING (37.3844093 37.0661617, 37.3843474 37.0658702)",,,,
210716458,False,residential,False,50.175,"LINESTRING (37.3844093 37.0661617, 37.3847178 37.0659719, 37.3847784 37.0658401)",,,,
210716183,False,residential,True,15.749,"LINESTRING (37.3818097 37.066192, 37.3819454 37.0662833)",,,,
210716183,False,residential,False,74.67,"LINESTRING (37.3818097 37.066192, 37.3814426 37.066232, 37.3812067 37.0662202, 37.3810004 37.0661309)",,,,
210716389,False,residential,True,85.08,"LINESTRING (37.3818097 37.066192, 37.3816651 37.0660242, 37.3815922 37.0657947, 37.3815424 37.0654724)",,,,
210895733,False,tertiary,True,13.348,"LINESTRING (37.3844395 37.0662793, 37.3844093 37.0661617)",,,,
199345339,True,residential,False,17.751,"LINESTRING (37.3819454 37.0662833, 37.3819135 37.0664409)",,,,
210716183,False,residential,False,15.749,"LINESTRING (37.3819454 37.0662833, 37.3818097 37.066192)",,,,
210716251,False,residential,True,92.744,"LINESTRING (37.3740632 37.066755, 37.3745098 37.0660009)",,,,
