osmid,oneway,highway,reversed,length,name,geometry,lanes,maxspeed,bridge,junction
122239523,True,residential,False,179.55000000000004,56 Sokak,"LINESTRING (28.2696854 36.8555001, 28.2696876 36.8554502, 28.2696981 36.8552099, 28.2697481 36.8551154, 28.2700318 36.8548034, 28.2701197 36.8547219, 28.2701144 36.8544584, 28.2700981 36.8544267, 28.2700717 36.8543753, 28.2700524 36.8543375, 28.2699759 36.8542414, 28.2698837 36.8542081, 28.269806 36.8541928, 28.269714 36.8542077)",,,,
122239528,False,residential,True,63.345,68 Sokak,"LINESTRING (28.2696854 36.8555001, 28.269688 36.8559587, 28.2697097 36.8560684)",,,,
1107720446,False,tertiary,True,77.199,Orgeneral Mustafa Muğlalı Caddesi,"LINESTRING (28.2696854 36.8555001, 28.2705488 36.8555175, 28.2705528 36.8555175)",,,,
67803345,False,residential,False,48.338,18 Sokak,"LINESTRING (28.2781685 36.8559162, 28.2778391 36.8562619)",,,,
67803345,False,residential,True,28.483,18 Sokak,"LINESTRING (28.2781685 36.8559162, 28.2783626 36.8557125)",,,,
122313445,False,residential,True,66.913,23 Sokak,"LINESTRING (28.2781685 36.8559162, 28.2775334 36.8555939)",,,,
1136649035,False,residential,True,71.678,,"LINESTRING (28.2781685 36.8559162, 28.2783921 36.8560292, 28.2782029 36.8561943, 28.2779789 36.8563018)",,,,
122110538,False,residential,False,34.376,24 Sokak,"LINESTRING (28.276848 36.8551347, 28.2769788 36.8548438)",,,,
122313445,False,residential,False,79.536,23 Sokak,"LINESTRING (28.276848 36.8551347, 28.2775334 36.8555939)",,,,
122110538,False,residential,True,43.575,24 Sokak,"LINESTRING (28.276848 36.8551347, 28.2767602 36.8552786, 28.2765406 36.8554297)",,,,
"[122183994, 122110534]",True,residential,False,139.97899999999998,"['Yeniyol Caddesi', 'Kubilay Alpugan Sokak']","LINESTRING (28.2721202 36.8553393, 28.2730677 36.8556137, 28.2730568 36.8560662)",,,,
936108111,True,residential,False,64.64699999999999,61. Sokak,"LINESTRING (28.2721202 36.8553393, 28.2721109 36.8553531, 28.2719491 36.8555935, 28.2718566 36.8557309, 28.2717821 36.8558158, 28.2717606 36.8558438)",,,,
117631438,True,secondary,False,10.998,Ulusal Egemenlik Caddesi,"LINESTRING (28.270709 36.8555851, 28.2707108 36.8554862)",,,,
578325679,True,tertiary_link,False,15.8,,"LINESTRING (28.270709 36.8555851, 28.2705528 36.8555175)",,,,
578325679,True,tertiary_link,False,16.4,,"LINESTRING (28.270893 36.8555938, 28.270709 36.8555851)",,,,
164609119,True,secondary,False,65.43599999999999,Ulusal Egemenlik Caddesi,"LINESTRING (28.270893 36.8555938, 28.2708835 36.8556586, 28.2708076 36.8561783)",,,,
578325677,True,tertiary_link,False,14.483,,"LINESTRING (28.2705528 36.8555175, 28.2706439 36.8554994, 28.2707108 36.8554862)",,,,
1107720446,False,tertiary,False,77.199,Orgeneral Mustafa Muğlalı Caddesi,"LINESTRING (28.2705528 36.8555175, 28.2705488 36.8555175, 28.2696854 36.8555001)",,,,
119630657,False,residential,False,46.628,91 Sokak,"LINESTRING (28.2691857 36.8560701, 28.269668 36.8560704, 28.2697097 36.8560684)",,,,
67803339,False,tertiary,True,44.916,Eski Datça Yolu,"LINESTRING (28.2712818 36.8567155, 28.2707781 36.8567426)",2,,,
67803339,False,tertiary,False,59.318000000000005,Eski Datça Yolu,"LINESTRING (28.2712818 36.8567155, 28.2714648 36.8567056, 28.2718327 36.8566858, 28.2718779 36.8566834, 28.271947 36.8566797)",2,,,
122110538,False,residential,False,28.48,24 Sokak,"LINESTRING (28.27547 36.8559178, 28.2755867 36.8556793)",,,,
122110538,False,residential,True,72.011,24 Sokak,"LINESTRING (28.27547 36.8559178, 28.2751067 36.8564965)",,,,
695647461,False,residential,False,91.893,,"LINESTRING (28.27547 36.8559178, 28.2750237 36.8559448, 28.2749352 36.855932, 28.2747662 36.8558719, 28.2744919 36.8557557)",,,,
122216933,False,residential,False,101.573,17 Sokak,"LINESTRING (28.2744919 36.8557557, 28.2745252 36.8557411, 28.2746822 36.8556789, 28.2748901 36.8556924, 28.2751406 36.8557494, 28.2752747 36.8557529, 28.2755867 36.8556793)",,,,
122216933,False,residential,True,85.033,17 Sokak,"LINESTRING (28.2744919 36.8557557, 28.274342 36.8558214, 28.2742439 36.8558645, 28.2740859 36.8559785, 28.2740011 36.856071, 28.2739536 36.8563216)",,,,
695647461,False,residential,True,91.893,,"LINESTRING (28.2744919 36.8557557, 28.2747662 36.8558719, 28.2749352 36.855932, 28.2750237 36.8559448, 28.27547 36.8559178)",,,,
984961198,True,residential,False,33.429,,"LINESTRING (28.2732456 36.8562608, 28.273475 36.8560227)",,,,
984961259,False,tertiary,True,35.221,Mustafa Kemal Caddesi,"LINESTRING (28.2732456 36.8562608, 28.2736405 36.8562829)",,,,
984961259,False,tertiary,False,17.96,Mustafa Kemal Caddesi,"LINESTRING (28.2732456 36.8562608, 28.2730845 36.8562489, 28.2730446 36.8562459)",,,,
936108110,True,residential,False,20.789,Kubilay Alpugan Sokak,"LINESTRING (28.2716731 36.8552004, 28.2718909 36.8552681)",,,,
"[984961264, 984961232]",True,residential,False,72.884,48. Sokak,"LINESTRING (28.2716731 36.8552004, 28.2716859 36.8552352, 28.2716668 36.8553616, 28.2716712 36.8554593, 28.2716708 36.8555475, 28.2716707 36.8555791, 28.2717606 36.8558438)",,,,
936108110,True,residential,False,21.884,Kubilay Alpugan Sokak,"LINESTRING (28.2718909 36.8552681, 28.2721202 36.8553393)",,,,
1108275292,False,unclassified,False,47.944,,"LINESTRING (28.2718909 36.8552681, 28.2719252 36.8548378)",,,,
1108275292,False,unclassified,True,47.944,,"LINESTRING (28.2719252 36.8548378, 28.2718909 36.8552681)",,,,
78711179,True,residential,False,0.865,58 Sokak,"LINESTRING (28.2698151 36.8533065, 28.2698137 36.8533142)",,,,
67803345,False,residential,True,48.338,18 Sokak,"LINESTRING (28.2778391 36.8562619, 28.2781685 36.8559162)",,,,
1136649034,False,residential,False,13.206,,"LINESTRING (28.2778391 36.8562619, 28.2779789 36.8563018)",,,,
67803345,False,residential,False,42.784000000000006,18 Sokak,"LINESTRING (28.2778391 36.8562619, 28.2777218 36.8563851, 28.2775826 36.8565862)",,,,
1136649034,False,residential,True,25.647,,"LINESTRING (28.2782504 36.8563793, 28.2779789 36.8563018)",,,,
1136649034,False,residential,False,25.647,,"LINESTRING (28.2779789 36.8563018, 28.2782504 36.8563793)",,,,
1136649034,False,residential,True,13.206,,"LINESTRING (28.2779789 36.8563018, 28.2778391 36.8562619)",,,,
1136649035,False,residential,False,71.678,,"LINESTRING (28.2779789 36.8563018, 28.2782029 36.8561943, 28.2783921 36.8560292, 28.2781685 36.8559162)",,,,
122110552,False,residential,False,4.178,24 Sokak,"LINESTRING (28.2760216 36.8545022, 28.2760039 36.854537)",,,,
122110552,False,residential,True,28.3,24 Sokak,"LINESTRING (28.2760216 36.8545022, 28.2761416 36.8542665)",,,,
1206661231,False,residential,False,51.55,,"LINESTRING (28.2760216 36.8545022, 28.2765575 36.8546784)",,,,
1206661231,False,residential,True,51.55,,"LINESTRING (28.2765575 36.8546784, 28.2760216 36.8545022)",,,,
