osmid,oneway,highway,reversed,length,geometry,lanes,ref,name,access
491330738,True,primary,False,102.22300000000001,"LINESTRING (30.4053496 40.7716687, 30.4050886 40.7718597, 30.404455 40.7722899)",2,,Sakarya Caddesi,
215383147,False,residential,False,66.265,"LINESTRING (30.407933 40.7717052, 30.4079065 40.7723008)",,,,
215383137,False,residential,True,81.755,"LINESTRING (30.4073718 40.7717882, 30.4073114 40.7720642, 30.4072322 40.7721999, 30.4068455 40.7721074)",,,,
215383137,False,residential,False,71.257,"LINESTRING (30.4060386 40.7719144, 30.4068455 40.7721074)",,,,
215383137,False,residential,True,64.131,"LINESTRING (30.4060386 40.7719144, 30.4053496 40.7716687)",,,,
215383139,False,residential,True,92.78,"LINESTRING (30.4060386 40.7719144, 30.4059907 40.77205, 30.4058678 40.7721589, 30.4055481 40.7726536)",,,,
215383147,False,residential,True,66.265,"LINESTRING (30.4079065 40.7723008, 30.407933 40.7717052)",,,,
215383147,False,residential,False,77.925,"LINESTRING (30.4079065 40.7723008, 30.4077827 40.7728318, 30.4077271 40.7729878)",,,,
215383127,False,residential,True,40.657,"LINESTRING (30.4072147 40.7725009, 30.4071776 40.7726006, 30.4070836 40.7728528)",,,,
215383139,False,residential,True,21.104,"LINESTRING (30.4055481 40.7726536, 30.405438 40.7728241)",,,,
215383139,False,residential,False,92.78,"LINESTRING (30.4055481 40.7726536, 30.4058678 40.7721589, 30.4059907 40.77205, 30.4060386 40.7719144)",,,,
215383142,False,residential,False,63.78,"LINESTRING (30.4055481 40.7726536, 30.4059679 40.7726574, 30.4062971 40.772714)",,,,
215383122,False,residential,False,44.145,"LINESTRING (30.4062971 40.772714, 30.4064553 40.7723355)",,,,
215383122,False,residential,True,27.08,"LINESTRING (30.4062971 40.772714, 30.4062031 40.7729469)",,,,
215383142,False,residential,False,68.013,"LINESTRING (30.4062971 40.772714, 30.4069871 40.7728326, 30.4070836 40.7728528)",,,,
215383142,False,residential,True,63.78,"LINESTRING (30.4062971 40.772714, 30.4059679 40.7726574, 30.4055481 40.7726536)",,,,
215383139,False,residential,False,21.104,"LINESTRING (30.405438 40.7728241, 30.4055481 40.7726536)",,,,
491330739,True,primary,False,65.863,"LINESTRING (30.405438 40.7728241, 30.4061078 40.7729295, 30.4062031 40.7729469)",2,D650,Yeni Cami Bulvarı,
215383142,False,residential,False,56.229,"LINESTRING (30.4070836 40.7728528, 30.4077271 40.7729878)",,,,
215383127,False,residential,False,40.657,"LINESTRING (30.4070836 40.7728528, 30.4071776 40.7726006, 30.4072147 40.7725009)",,,,
215383142,False,residential,True,68.013,"LINESTRING (30.4070836 40.7728528, 30.4069871 40.7728326, 30.4062971 40.772714)",,,,
215383122,False,residential,False,27.08,"LINESTRING (30.4062031 40.7729469, 30.4062971 40.772714)",,,,
491330739,True,primary,False,125.131,"LINESTRING (30.4062031 40.7729469, 30.407442 40.7731733, 30.4076486 40.7732076)",2,D650,Yeni Cami Bulvarı,
215383142,False,residential,True,56.229,"LINESTRING (30.4077271 40.7729878, 30.4070836 40.7728528)",,,,
215383147,False,residential,False,25.319,"LINESTRING (30.4077271 40.7729878, 30.4076486 40.7732076)",,,,
215383147,False,residential,True,77.925,"LINESTRING (30.4077271 40.7729878, 30.4077827 40.7728318, 30.4079065 40.7723008)",,,,
215383123,False,residential,False,63.55,"LINESTRING (30.4043102 40.7731381, 30.4041317 40.7736934)",,,,
215383113,True,residential,False,71.003,"LINESTRING (30.4043102 40.7731381, 30.4047968 40.7732176, 30.4051372 40.7732619)",,,Yeni Cami Sokak,
215383147,False,residential,True,25.319,"LINESTRING (30.4076486 40.7732076, 30.4077271 40.7729878)",,,,
215383112,False,residential,True,73.064,"LINESTRING (30.4051372 40.7732619, 30.4048929 40.7738924)",,,Duyar,
215383113,True,residential,False,165.839,"LINESTRING (30.4051372 40.7732619, 30.40598 40.7734368, 30.4066112 40.7735409, 30.4070522 40.7736069)",,,Yeni Cami Sokak,
215383123,False,residential,True,63.55,"LINESTRING (30.4041317 40.7736934, 30.4043102 40.7731381)",,,,
215383135,False,residential,False,67.811,"LINESTRING (30.4041317 40.7736934, 30.4048929 40.7738924)",,,,
215383135,False,residential,True,65.763,"LINESTRING (30.4041317 40.7736934, 30.403888 40.7736319, 30.4033946 40.7734981)",,,,
215383112,False,residential,False,73.064,"LINESTRING (30.4048929 40.7738924, 30.4051372 40.7732619)",,,Duyar,
215383135,False,residential,True,67.811,"LINESTRING (30.4048929 40.7738924, 30.4041317 40.7736934)",,,,
215383112,False,residential,True,39.284,"LINESTRING (30.4048929 40.7738924, 30.4052834 40.7739842, 30.4053392 40.7739951)",,,Duyar,
215383114,False,residential,False,29.033,"LINESTRING (30.4053392 40.7739951, 30.4052545 40.7742482)",,,İpek Sokak,
215383112,False,residential,False,39.284,"LINESTRING (30.4053392 40.7739951, 30.4052834 40.7739842, 30.4048929 40.7738924)",,,Duyar,
215383112,False,residential,True,161.86700000000002,"LINESTRING (30.4053392 40.7739951, 30.4062288 40.7741393, 30.4059931 40.774885)",,,Duyar,
215383114,False,residential,True,29.033,"LINESTRING (30.4052545 40.7742482, 30.4053392 40.7739951)",,,İpek Sokak,
215383114,False,residential,False,52.472,"LINESTRING (30.4052545 40.7742482, 30.405189 40.7744413, 30.4050859 40.7747024)",,,İpek Sokak,
"[215383128, 491330742]",False,residential,"[False, True]",179.71800000000002,"LINESTRING (30.4052545 40.7742482, 30.4047961 40.7742276, 30.4045388 40.7741905, 30.4039753 40.7740465, 30.4032178 40.7738119)",,,,
215383114,False,residential,False,4.714,"LINESTRING (30.4050859 40.7747024, 30.4050698 40.774743)",,,İpek Sokak,
551682948,False,living_street,False,79.044,"LINESTRING (30.4050859 40.7747024, 30.4059931 40.774885)",,,Kadir Hoca Sokak,
215383114,False,residential,True,52.472,"LINESTRING (30.4050859 40.7747024, 30.405189 40.7744413, 30.4052545 40.7742482)",,,İpek Sokak,
215383114,False,residential,False,28.13,"LINESTRING (30.4050698 40.774743, 30.4049742 40.7749854)",,,İpek Sokak,
215383114,False,residential,True,4.714,"LINESTRING (30.4050698 40.774743, 30.4050859 40.7747024)",,,İpek Sokak,
"[215383129, 215383116]",False,residential,True,70.55799999999999,"LINESTRING (30.4050698 40.774743, 30.4046782 40.7746579, 30.4045682 40.7749731)",,,,
215383131,False,residential,False,73.181,"LINESTRING (30.4037289 40.7748023, 30.4045682 40.7749731)",,,Pamuklar,
215383131,False,residential,True,82.436,"LINESTRING (30.4037289 40.7748023, 30.4028194 40.774528)",,,Pamuklar,
"[491330744, 491330743]",False,residential,"[False, True]",124.055,"LINESTRING (30.4037289 40.7748023, 30.4037944 40.7745784, 30.4038663 40.7743671, 30.4030504 40.7741129)",,,,
215383112,False,residential,True,29.876,"LINESTRING (30.4059931 40.774885, 30.4059139 40.7751469)",,,Duyar,
215383132,False,residential,False,53.353,"LINESTRING (30.4059931 40.774885, 30.4066057 40.7750075)",,,,
551682948,False,living_street,True,79.044,"LINESTRING (30.4059931 40.774885, 30.4050859 40.7747024)",,,Kadir Hoca Sokak,
215383112,False,residential,False,161.86700000000002,"LINESTRING (30.4059931 40.774885, 30.4062288 40.7741393, 30.4053392 40.7739951)",,,Duyar,
215383131,False,residential,False,33.157,"LINESTRING (30.4045682 40.7749731, 30.4049485 40.7750504)",,,Pamuklar,
215383131,False,residential,True,73.181,"LINESTRING (30.4045682 40.7749731, 30.4037289 40.7748023)",,,Pamuklar,
"[215383129, 215383116]",False,residential,False,70.55799999999999,"LINESTRING (30.4045682 40.7749731, 30.4046782 40.7746579, 30.4050698 40.774743)",,,,
215383114,False,residential,False,7.545,"LINESTRING (30.4049742 40.7749854, 30.4049485 40.7750504)",,,İpek Sokak,
215383114,False,residential,True,28.13,"LINESTRING (30.4049742 40.7749854, 30.4050698 40.774743)",,,İpek Sokak,
215383120,False,residential,False,81.14,"LINESTRING (30.4049742 40.7749854, 30.4059139 40.7751469)",,,,
138215425,False,residential,True,84.48,"LINESTRING (30.4066057 40.7750075, 30.4063745 40.7757468)",2,,Kol Sokak,
215383132,False,residential,True,53.353,"LINESTRING (30.4066057 40.7750075, 30.4059931 40.774885)",,,,
215390575,False,residential,False,57.716,"LINESTRING (30.4066057 40.7750075, 30.4072475 40.7751897)",,,,
138215425,False,residential,False,160.214,"LINESTRING (30.4066057 40.7750075, 30.4066976 40.7747137, 30.4070522 40.7736069)",2,,Kol Sokak,
215383114,False,residential,True,7.545,"LINESTRING (30.4049485 40.7750504, 30.4049742 40.7749854)",,,İpek Sokak,
215383131,False,residential,True,33.157,"LINESTRING (30.4049485 40.7750504, 30.4045682 40.7749731)",,,Pamuklar,
215383114,False,residential,False,27.541,"LINESTRING (30.4049485 40.7750504, 30.4049327 40.7750905, 30.4048825 40.7752928)",,,İpek Sokak,
215383112,False,residential,False,29.876,"LINESTRING (30.4059139 40.7751469, 30.4059931 40.774885)",,,Duyar,
215383112,False,residential,True,42.596,"LINESTRING (30.4059139 40.7751469, 30.4057785 40.775516)",,,Duyar,
215383120,False,residential,True,81.14,"LINESTRING (30.4059139 40.7751469, 30.4049742 40.7749854)",,,,
215383144,False,residential,False,55.575,"LINESTRING (30.4034716 40.7754257, 30.4032635 40.7759)",,,,
215383144,False,residential,True,114.293,"LINESTRING (30.4034716 40.7754257, 30.4047854 40.7756839)",,,,
491330746,False,residential,True,89.694,"LINESTRING (30.4034716 40.7754257, 30.4024521 40.775192)",,,,
215383112,False,residential,False,42.596,"LINESTRING (30.4057785 40.775516, 30.4059139 40.7751469)",,,Duyar,
"[215383112, 551737114]",False,residential,"[False, True]",117.54100000000001,"LINESTRING (30.4057785 40.775516, 30.4056329 40.7757996, 30.4056476 40.7759, 30.405792 40.7759937, 30.4059993 40.7760224, 30.4060884 40.7756808)",,,"['Müftü Sokak', 'Duyar']",
"[660833697, 551737114]",False,residential,"[False, True]",38.721000000000004,"LINESTRING (30.4057785 40.775516, 30.4061097 40.775598, 30.4060884 40.7756808)",,,Müftü Sokak,
139962359,True,primary,False,30.066000000000003,"LINESTRING (30.4022244 40.7755853, 30.4021792 40.7756791, 30.4020951 40.7758373)",2,,Atatürk Bulvarı,
215383141,False,residential,False,94.324,"LINESTRING (30.4022244 40.7755853, 30.4028008 40.7757795, 30.4032635 40.7759)",,,Kara Osman,
215383114,False,residential,False,81.28,"LINESTRING (30.4047854 40.7756839, 30.4046234 40.7764045)",,,İpek Sokak,
215383114,False,residential,True,44.25,"LINESTRING (30.4047854 40.7756839, 30.4048825 40.7752928)",,,İpek Sokak,
215383144,False,residential,False,114.293,"LINESTRING (30.4047854 40.7756839, 30.4034716 40.7754257)",,,,
215383144,False,residential,True,55.575,"LINESTRING (30.4032635 40.7759, 30.4034716 40.7754257)",,,,
215383141,False,residential,False,77.572,"LINESTRING (30.4032635 40.7759, 30.4038158 40.7761738, 30.4040601 40.7762436)",,,Kara Osman,
215383141,False,residential,True,94.324,"LINESTRING (30.4032635 40.7759, 30.4028008 40.7757795, 30.4022244 40.7755853)",,,Kara Osman,
"[215383144, 651823937]",False,residential,False,129.946,"LINESTRING (30.4032635 40.7759, 30.4030814 40.7763371, 30.4038313 40.7766557, 30.4039032 40.7766788)",,,Tekin,
215383133,False,residential,True,41.352000000000004,"LINESTRING (30.404253 40.7759016, 30.4041474 40.7760888, 30.4040839 40.7762015, 30.4040601 40.7762436)",,,,
215383133,False,residential,True,19.302,"LINESTRING (30.4040601 40.7762436, 30.4039643 40.7764013)",,,,
215383141,False,residential,False,50.694,"LINESTRING (30.4040601 40.7762436, 30.4046234 40.7764045)",,,Kara Osman,
215383133,False,residential,False,41.352000000000004,"LINESTRING (30.4040601 40.7762436, 30.4040839 40.7762015, 30.4041474 40.7760888, 30.404253 40.7759016)",,,,
215383141,False,residential,True,77.572,"LINESTRING (30.4040601 40.7762436, 30.4038158 40.7761738, 30.4032635 40.7759)",,,Kara Osman,
215383146,False,residential,True,37.738,"LINESTRING (30.4054869 40.7762574, 30.4053806 40.7765871)",,,,
215383133,False,residential,False,19.302,"LINESTRING (30.4039643 40.7764013, 30.4040601 40.7762436)",,,,
215383114,False,residential,False,27.123,"LINESTRING (30.4046234 40.7764045, 30.4045863 40.7766468)",,,İpek Sokak,
215383114,False,residential,True,81.28,"LINESTRING (30.4046234 40.7764045, 30.4047854 40.7756839)",,,İpek Sokak,
215383141,False,residential,False,66.914,"LINESTRING (30.4046234 40.7764045, 30.4053806 40.7765871)",,,Kara Osman,
215383141,False,residential,True,50.694,"LINESTRING (30.4046234 40.7764045, 30.4040601 40.7762436)",,,Kara Osman,
215383119,False,residential,False,63.751,"LINESTRING (30.4053806 40.7765871, 30.4060939 40.7767793)",,,,
215383141,False,residential,True,66.914,"LINESTRING (30.4053806 40.7765871, 30.4046234 40.7764045)",,,Kara Osman,
215383146,False,residential,False,37.738,"LINESTRING (30.4053806 40.7765871, 30.4054869 40.7762574)",,,,
215383146,False,residential,True,24.551,"LINESTRING (30.4053806 40.7765871, 30.4053073 40.7768008)",,,,
215383114,False,residential,False,26.809,"LINESTRING (30.4045863 40.7766468, 30.4045497 40.7768863)",,,İpek Sokak,
215383114,False,residential,True,27.123,"LINESTRING (30.4045863 40.7766468, 30.4046234 40.7764045)",,,İpek Sokak,
215383115,False,residential,True,63.08,"LINESTRING (30.4045863 40.7766468, 30.4053073 40.7768008)",,,,
215383125,False,residential,True,96.112,"LINESTRING (30.4039032 40.7766788, 30.4034659 40.7774772)",,,1213.,
651823937,False,residential,False,59.125,"LINESTRING (30.4039032 40.7766788, 30.4045497 40.7768863)",,,Tekin,
"[215383144, 651823937]",False,residential,True,129.946,"LINESTRING (30.4039032 40.7766788, 30.4038313 40.7766557, 30.4030814 40.7763371, 30.4032635 40.7759)",,,Tekin,
138215425,False,residential,True,6.427,"LINESTRING (30.4060939 40.7767793, 30.4060791 40.776836)",2,,Kol Sokak,
215383119,False,residential,True,63.751,"LINESTRING (30.4060939 40.7767793, 30.4053806 40.7765871)",,,,
138215425,False,residential,False,117.22800000000001,"LINESTRING (30.4060939 40.7767793, 30.4063114 40.7759486, 30.4063745 40.7757468)",2,,Kol Sokak,
215383115,False,residential,False,63.08,"LINESTRING (30.4053073 40.7768008, 30.4045863 40.7766468)",,,,
215383146,False,residential,False,24.551,"LINESTRING (30.4053073 40.7768008, 30.4053806 40.7765871)",,,,
215383146,False,residential,True,33.986,"LINESTRING (30.4053073 40.7768008, 30.4052057 40.7770966)",,,,
215383114,False,residential,False,9.659,"LINESTRING (30.4045497 40.7768863, 30.40452 40.7769702)",,,İpek Sokak,
215383114,False,residential,True,26.809,"LINESTRING (30.4045497 40.7768863, 30.4045863 40.7766468)",,,İpek Sokak,
651823937,False,residential,True,59.125,"LINESTRING (30.4045497 40.7768863, 30.4039032 40.7766788)",,,Tekin,
215383114,False,residential,True,9.659,"LINESTRING (30.40452 40.7769702, 30.4045497 40.7768863)",,,İpek Sokak,
215383114,False,residential,False,76.809,"LINESTRING (30.40452 40.7769702, 30.4044407 40.7771942, 30.4042706 40.7776346)",,,İpek Sokak,
215383146,False,residential,False,63.371,"LINESTRING (30.40452 40.7769702, 30.4050807 40.7771329, 30.4051598 40.7771392, 30.4052057 40.7770966)",,,,
215383146,False,residential,False,33.986,"LINESTRING (30.4052057 40.7770966, 30.4053073 40.7768008)",,,,
215383134,False,residential,False,79.179,"LINESTRING (30.4052057 40.7770966, 30.4055556 40.777207, 30.4054638 40.7776263)",,,,
215383146,False,residential,True,63.371,"LINESTRING (30.4052057 40.7770966, 30.4051598 40.7771392, 30.4050807 40.7771329, 30.40452 40.7769702)",,,,
215383125,False,residential,False,96.112,"LINESTRING (30.4034659 40.7774772, 30.4039032 40.7766788)",,,1213.,
"[139962360, 139962349]",True,secondary,False,66.16,"LINESTRING (30.4034659 40.7774772, 30.4037096 40.7775613, 30.4040852 40.7776231, 30.4042183 40.7776314)",2,,Kavaklar Caddesi,
139962360,True,secondary,False,100.59800000000001,"LINESTRING (30.4042706 40.7776346, 30.4045304 40.7776507, 30.4050239 40.7776426, 30.4054638 40.7776263)",2,,Kavaklar Caddesi,
215383114,False,residential,True,76.809,"LINESTRING (30.4042706 40.7776346, 30.4044407 40.7771942, 30.40452 40.7769702)",,,İpek Sokak,
138215433,True,secondary,False,93.187,"LINESTRING (30.4033471 40.7779966, 30.4031786 40.7781869, 30.4028328 40.7785637, 30.4027172 40.7786856)",2,,,
215383126,False,residential,False,32.229,"LINESTRING (30.4040549 40.7782755, 30.4039202 40.7785468)",,,,
215383138,True,residential,False,54.677,"LINESTRING (30.4040549 40.7782755, 30.4037695 40.7781809, 30.4034768 40.7780532)",1,,Kuzu Sokak,
215383126,False,residential,False,67.509,"LINESTRING (30.4039202 40.7785468, 30.4046513 40.778796)",,,,
215383126,False,residential,True,32.229,"LINESTRING (30.4039202 40.7785468, 30.4040549 40.7782755)",,,,
441878707,False,residential,True,52.138999999999996,"LINESTRING (30.4039202 40.7785468, 30.403962 40.7786141, 30.4040411 40.7786905, 30.4040787 40.7787863, 30.404003 40.7789753)",,,,
138215430,False,tertiary,True,7.28,"LINESTRING (30.4055467 40.778582, 30.4055246 40.7786453)",,,Turan Caddesi,
138215430,False,tertiary,False,110.24900000000001,"LINESTRING (30.4055467 40.778582, 30.4055926 40.7784509, 30.4056314 40.7782747, 30.4056677 40.7781097, 30.4057374 40.7778294, 30.4057696 40.777606)",,,Turan Caddesi,
215383138,True,residential,False,130.156,"LINESTRING (30.4055467 40.778582, 30.4044631 40.778356, 30.4040549 40.7782755)",1,,Kuzu Sokak,
215383126,False,residential,True,67.509,"LINESTRING (30.4046513 40.778796, 30.4039202 40.7785468)",,,,
138212771,True,secondary,False,34.864,"LINESTRING (30.4025437 40.7789357, 30.4023954 40.7791496, 30.4023552 40.7792148)",2,,Soğan Pazarı Caddesi,
215383117,False,residential,True,221.124,"LINESTRING (30.4025437 40.7789357, 30.4037875 40.7792724, 30.4049955 40.7796468)",,,Pazar Geçidi Sokak,
138212767,False,tertiary,True,38.486,"LINESTRING (30.4049955 40.7796468, 30.4051328 40.77945, 30.4051924 40.779335)",2,,Çeşme Meydanı Caddesi,
215383117,False,residential,False,221.124,"LINESTRING (30.4049955 40.7796468, 30.4037875 40.7792724, 30.4025437 40.7789357)",,,Pazar Geçidi Sokak,
215385174,False,residential,True,32.238,"LINESTRING (30.4069546 40.7718295, 30.4068455 40.7721074)",,,,
215383137,False,residential,True,71.257,"LINESTRING (30.4068455 40.7721074, 30.4060386 40.7719144)",,,,
215385174,False,residential,False,32.238,"LINESTRING (30.4068455 40.7721074, 30.4069546 40.7718295)",,,,
215383137,False,residential,False,81.755,"LINESTRING (30.4068455 40.7721074, 30.4072322 40.7721999, 30.4073114 40.7720642, 30.4073718 40.7717882)",,,,
215383122,False,residential,True,44.145,"LINESTRING (30.4064553 40.7723355, 30.4062971 40.772714)",,,,
215390503,False,residential,True,154.465,"LINESTRING (30.407859 40.774093, 30.4077418 40.7740756, 30.4075165 40.7741208, 30.4073855 40.7742009, 30.4073096 40.774617, 30.4072475 40.7751897)",,,,
215390503,False,residential,True,80.487,"LINESTRING (30.4072475 40.7751897, 30.4069533 40.7758784)",,,,
215390575,False,residential,False,33.951,"LINESTRING (30.4072475 40.7751897, 30.4075846 40.7753572)",,,,
215390575,False,residential,True,57.716,"LINESTRING (30.4072475 40.7751897, 30.4066057 40.7750075)",,,,
215390503,False,residential,False,154.46499999999997,"LINESTRING (30.4072475 40.7751897, 30.4073096 40.774617, 30.4073855 40.7742009, 30.4075165 40.7741208, 30.4077418 40.7740756, 30.407859 40.774093)",,,,
215390575,False,residential,True,33.951,"LINESTRING (30.4075846 40.7753572, 30.4072475 40.7751897)",,,,
215390531,False,residential,False,70.872,"LINESTRING (30.4075846 40.7753572, 30.4075222 40.7755734, 30.407328 40.7759626)",,,,
215390503,False,residential,False,80.487,"LINESTRING (30.4069533 40.7758784, 30.4072475 40.7751897)",,,,
215390562,False,residential,True,32.911,"LINESTRING (30.4069533 40.7758784, 30.407328 40.7759626)",,,,
215390503,False,residential,True,94.94399999999999,"LINESTRING (30.4069533 40.7758784, 30.4069464 40.7761959, 30.4070261 40.7767288)",,,,
"[215390562, 491330748]",False,residential,"[False, True]",50.888000000000005,"LINESTRING (30.4069533 40.7758784, 30.4066384 40.7758077, 30.4063745 40.7757468)",,,,
215390562,False,residential,False,32.911,"LINESTRING (30.407328 40.7759626, 30.4069533 40.7758784)",,,,
215390562,False,residential,True,68.175,"LINESTRING (30.407328 40.7759626, 30.4079369 40.7763667)",,,,
215390531,False,residential,True,70.872,"LINESTRING (30.407328 40.7759626, 30.4075222 40.7755734, 30.4075846 40.7753572)",,,,
215390506,False,residential,False,34.906,"LINESTRING (30.4079369 40.7763667, 30.4077824 40.776658)",,,,
215390562,False,residential,False,68.175,"LINESTRING (30.4079369 40.7763667, 30.407328 40.7759626)",,,,
215390548,False,residential,False,63.792,"LINESTRING (30.4079319 40.7766454, 30.4079005 40.7772186)",,,,
1268662887,False,residential,True,12.666,"LINESTRING (30.4079319 40.7766454, 30.4077824 40.776658)",2,,Turan Caddesi,
215390506,False,residential,True,34.906,"LINESTRING (30.4077824 40.776658, 30.4079369 40.7763667)",,,,
1268662887,False,residential,False,12.666,"LINESTRING (30.4077824 40.776658, 30.4079319 40.7766454)",2,,Turan Caddesi,
1268662887,False,residential,True,64.17099999999999,"LINESTRING (30.4077824 40.776658, 30.4075237 40.7766798, 30.4070261 40.7767288)",2,,Turan Caddesi,
1268662887,False,residential,True,13.968,"LINESTRING (30.4070261 40.7767288, 30.4068616 40.776745)",2,,Turan Caddesi,
215390503,False,residential,False,94.94399999999999,"LINESTRING (30.4070261 40.7767288, 30.4069464 40.7761959, 30.4069533 40.7758784)",,,,
1268662887,False,residential,False,64.17099999999999,"LINESTRING (30.4070261 40.7767288, 30.4075237 40.7766798, 30.4077824 40.776658)",2,,Turan Caddesi,
215390509,False,residential,False,87.907,"LINESTRING (30.4068616 40.776745, 30.4069012 40.777535)",,,,
1268662887,False,residential,False,13.968,"LINESTRING (30.4068616 40.776745, 30.4070261 40.7767288)",2,,Turan Caddesi,
1268662887,False,residential,True,66.667,"LINESTRING (30.4068616 40.776745, 30.4066976 40.7767611, 30.4060791 40.776836)",2,,Turan Caddesi,
215390514,False,residential,True,41.65,"LINESTRING (30.4074059 40.7772138, 30.4079005 40.7772186)",,,,
215390514,False,residential,False,41.65,"LINESTRING (30.4079005 40.7772186, 30.4074059 40.7772138)",,,,
215390548,False,residential,False,35.747,"LINESTRING (30.4079005 40.7772186, 30.4078829 40.7775398)",,,,
215390548,False,residential,True,63.792,"LINESTRING (30.4079005 40.7772186, 30.4079319 40.7766454)",,,,
215390507,False,residential,False,52.422,"LINESTRING (30.4072605 40.7775289, 30.4078829 40.7775398)",,,,
215390507,False,residential,True,30.272,"LINESTRING (30.4072605 40.7775289, 30.4071705 40.7775274, 30.4069012 40.777535)",,,,
215390580,False,residential,False,77.10400000000001,"LINESTRING (30.4072605 40.7775289, 30.4073269 40.7777119, 30.4075889 40.7779103, 30.4075751 40.7781331)",,,,
215390509,False,residential,True,87.907,"LINESTRING (30.4069012 40.777535, 30.4068616 40.776745)",,,,
215390507,False,residential,False,30.272,"LINESTRING (30.4069012 40.777535, 30.4071705 40.7775274, 30.4072605 40.7775289)",,,,
215390507,False,residential,True,93.798,"LINESTRING (30.4069012 40.777535, 30.4063775 40.77755, 30.4057878 40.7775614)",,,,
215390507,False,residential,True,52.422,"LINESTRING (30.4078829 40.7775398, 30.4072605 40.7775289)",,,,
215390548,False,residential,True,35.747,"LINESTRING (30.4078829 40.7775398, 30.4079005 40.7772186)",,,,
138215427,False,tertiary,True,5.191,"LINESTRING (30.4057878 40.7775614, 30.4057696 40.777606)",2,,Turan Caddesi,
138215427,False,tertiary,False,84.318,"LINESTRING (30.4057878 40.7775614, 30.4058281 40.7774628, 30.4059466 40.777151, 30.4060239 40.7769739, 30.4060791 40.776836)",2,,Turan Caddesi,
215390507,False,residential,False,93.798,"LINESTRING (30.4057878 40.7775614, 30.4063775 40.77755, 30.4069012 40.777535)",,,,
215390591,False,residential,False,25.234,"LINESTRING (30.4075751 40.7781331, 30.4072947 40.7782132)",,,,
215390580,False,residential,True,77.10400000000001,"LINESTRING (30.4075751 40.7781331, 30.4075889 40.7779103, 30.4073269 40.7777119, 30.4072605 40.7775289)",,,,
215390511,False,residential,False,41.042,"LINESTRING (30.4072947 40.7782132, 30.4071889 40.7785735)",,,,
215390591,False,residential,False,141.64999999999998,"LINESTRING (30.4072947 40.7782132, 30.4067338 40.778074, 30.406697 40.7781297, 30.4066763 40.7784987, 30.4071889 40.7785735)",,,,
215390591,False,residential,True,25.234,"LINESTRING (30.4072947 40.7782132, 30.4075751 40.7781331)",,,,
215390511,False,residential,True,41.042,"LINESTRING (30.4071889 40.7785735, 30.4072947 40.7782132)",,,,
215390591,False,residential,True,141.65,"LINESTRING (30.4071889 40.7785735, 30.4066763 40.7784987, 30.406697 40.7781297, 30.4067338 40.778074, 30.4072947 40.7782132)",,,,
138215430,False,tertiary,False,28.009,"LINESTRING (30.4054262 40.7788858, 30.405496 40.7787272, 30.4055246 40.7786453)",,,Turan Caddesi,
138215430,False,tertiary,True,53.75599999999999,"LINESTRING (30.4054262 40.7788858, 30.4053458 40.7790684, 30.4052645 40.7792213, 30.4051924 40.779335)",,,Turan Caddesi,
215390570,False,residential,True,205.778,"LINESTRING (30.4077539 40.7790872, 30.4077906 40.7789914, 30.4072343 40.7788905, 30.4058712 40.778692, 30.4055246 40.7786453)",,,,
215390549,False,residential,False,110.36800000000001,"LINESTRING (30.4076063 40.779467, 30.4069496 40.7793784, 30.406803 40.7796521, 30.4066941 40.7798256)",,,,
215590876,False,living_street,True,68.152,"LINESTRING (30.3979131 40.7799434, 30.3981873 40.7799669, 30.3987192 40.7799978)",,,,
215383113,True,residential,False,58.514,"LINESTRING (30.4037412 40.7729079, 30.4037501 40.7729639, 30.4037775 40.7729952, 30.4038219 40.7730255, 30.4038926 40.7730478, 30.4040177 40.7730745, 30.4041318 40.7730956, 30.4043102 40.7731381)",,,Yeni Cami Sokak,
491330737,True,primary,False,71.829,"LINESTRING (30.4037412 40.7729079, 30.4035956 40.7731472, 30.4033946 40.7734981)",2,,Atatürk Bulvarı,
399106526,False,residential,False,33.86,"LINESTRING (30.3971701 40.7735971, 30.3972758 40.7733033)",,,,
138225034,True,secondary,False,107.535,"LINESTRING (30.3971701 40.7735971, 30.3971894 40.7736022, 30.3983712 40.7739256)",2,,Milli Egemenlik Caddesi,
140817829,False,residential,True,7.658,"LINESTRING (30.397444 40.7728356, 30.3973542 40.7728247)",,,Fabrika Caddesi,
399106526,False,residential,True,53.9,"LINESTRING (30.397444 40.7728356, 30.3972758 40.7733033)",,,,
140817829,False,residential,False,117.98499999999999,"LINESTRING (30.397444 40.7728356, 30.3982876 40.7729385, 30.3988211 40.7730287)",,,Fabrika Caddesi,
399106526,False,residential,False,53.9,"LINESTRING (30.3972758 40.7733033, 30.397444 40.7728356)",,,,
399106526,False,residential,True,33.86,"LINESTRING (30.3972758 40.7733033, 30.3971701 40.7735971)",,,,
138212764,True,secondary,False,42.671,"LINESTRING (30.3996217 40.7791053, 30.3996381 40.779109, 30.3998964 40.7791793, 30.4001059 40.7792165)",,,,
441878706,True,tertiary,False,23.35,"LINESTRING (30.3996217 40.7791053, 30.399651 40.7791496, 30.3996332 40.779217, 30.3995897 40.7792454, 30.3995423 40.7792776)",,,,
138212774,True,tertiary,False,15.427,"LINESTRING (30.3995423 40.7792776, 30.3993591 40.7792796)",,,Doktor Kamil Sokak,
