osmid,highway,oneway,reversed,length,ref,name,geometry,junction,bridge,lanes
436605159,living_street,False,True,52.897,,1002 Sokak,"LINESTRING (44.2824377 37.5705732, 44.2828717 37.5709018)",,,
436605160,residential,False,True,64.814,,Akasya Sk Sokak,"LINESTRING (44.2839533 37.5703371, 44.2834232 37.5699331)",,,
486391809,secondary,True,False,194.82399999999998,30-26,Cengiz Topel Caddesi,"LINESTRING (44.2839533 37.5703371, 44.2842558 37.5700907, 44.2847158 37.5696825, 44.2849328 37.5694861, 44.2854451 37.5690445)",,,
14329039,secondary,True,False,96.408,30-26,Cengiz Topel Caddesi,"LINESTRING (44.2847891 37.5697585, 44.2843453 37.5701304, 44.2842455 37.5702049, 44.2840272 37.5703804)",,,
436605161,residential,False,True,77.716,,306 Sokak,"LINESTRING (44.2847891 37.5697585, 44.2852018 37.5700899, 44.2853635 37.5702848)",,,
1260582344,residential,False,False,18.572,,401 Sokak,"LINESTRING (44.2869213 37.570456, 44.2869294 37.5702891)",,,
268571122,residential,False,False,75.652,,403 Sokak,"LINESTRING (44.2869213 37.570456, 44.2871189 37.5704138, 44.2872848 37.5703499, 44.2874058 37.570254, 44.2876567 37.5701263)",,,
268571122,residential,False,True,171.75,,403 Sokak,"LINESTRING (44.2869213 37.570456, 44.2868387 37.5706444, 44.2867694 37.5709258, 44.28657 37.5712197, 44.2864413 37.571385, 44.2864002 37.5716076, 44.2863017 37.5717257, 44.286136 37.5718238)",,,
268571122,residential,False,True,75.652,,403 Sokak,"LINESTRING (44.2876567 37.5701263, 44.2874058 37.570254, 44.2872848 37.5703499, 44.2871189 37.5704138, 44.2869213 37.570456)",,,
268571124,tertiary,False,True,50.64099999999999,,Kışla Caddesi,"LINESTRING (44.2876567 37.5701263, 44.2875972 37.5699697, 44.2875644 37.5698388, 44.2875569 37.5696805)",,,
440495808,residential,False,True,115.847,,,"LINESTRING (44.2822425 37.5734342, 44.2826735 37.5731377, 44.2831859 37.5727104)",,,
321702304,secondary,True,False,89.053,30-26,Cengiz Topel Caddesi,"LINESTRING (44.2815503 37.5724496, 44.2808699 37.5730417)",,,
1260582336,residential,False,False,72.846,,103 Sokak,"LINESTRING (44.2815503 37.5724496, 44.2821338 37.5728466, 44.2821775 37.5728763)",,,
221688120,tertiary,False,False,22.421,,Kuruköy Caddesi,"LINESTRING (44.2858359 37.568408, 44.2860052 37.5685585)",,,
221688120,tertiary,False,True,83.503,,Kuruköy Caddesi,"LINESTRING (44.2858359 37.568408, 44.2856872 37.5682738, 44.2853057 37.567941, 44.2851993 37.5678519)",,,
95527549,trunk,True,False,110.793,D400-37,İpek Yolu Caddesi,"LINESTRING (44.2816157 37.5738682, 44.2823262 37.5746902)",,,
486393942,residential,False,True,120.899,,102 Sokak,"LINESTRING (44.2816157 37.5738682, 44.2821576 37.5729139, 44.2821775 37.5728763)",,,
141005564,tertiary,False,True,13.547,,Orman Caddesi,"LINESTRING (44.2860052 37.5685585, 44.2861209 37.5686387)",,,
221688120,tertiary,False,True,22.421,,Kuruköy Caddesi,"LINESTRING (44.2860052 37.5685585, 44.2858359 37.568408)",,,
422222872,trunk,True,False,13.465,D400,İpek Yolu Caddesi,"LINESTRING (44.2805947 37.5730909, 44.280568 37.5730565, 44.2805565 37.5730172, 44.2805611 37.572977)",roundabout,,
1260582366,tertiary,False,False,110.31000000000002,,1302 Sokak,"LINESTRING (44.2805947 37.5730909, 44.2800064 37.5733713, 44.2798774 37.5734117, 44.2797959 37.5734144, 44.2796872 37.5733848, 44.2796358 37.5733536, 44.2795344 37.5732502)",,,
422229968,tertiary,False,False,36.992,,Kültür Sanat Caddesi,"LINESTRING (44.2805357 37.5696973, 44.2806809 37.5697524, 44.2809204 37.56983)",,,
496704142,living_street,False,False,77.53699999999999,,Kültür Sanat 4 Sokak,"LINESTRING (44.2805357 37.5696973, 44.2806484 37.5695117, 44.2808749 37.5694469, 44.2812135 37.569582)",,,
496704142,living_street,False,True,77.53699999999999,,Kültür Sanat 4 Sokak,"LINESTRING (44.2812135 37.569582, 44.2808749 37.5694469, 44.2806484 37.5695117, 44.2805357 37.5696973)",,,
503228305,living_street,False,True,48.026,,,"LINESTRING (44.2802741 37.5717404, 44.2798403 37.5720018)",,,
690492535,residential,False,True,48.864,,1021 Sokak,"LINESTRING (44.2833459 37.5679606, 44.283338 37.5684)",,,
748972918,unclassified,False,False,16.036,,1017 Sokak,"LINESTRING (44.2833459 37.5679606, 44.2832661 37.567831)",,,
690492535,residential,False,False,48.864,,1021 Sokak,"LINESTRING (44.283338 37.5684, 44.2833459 37.5679606)",,,
690492535,residential,False,True,82.535,,1021 Sokak,"LINESTRING (44.283338 37.5684, 44.2841719 37.5685246, 44.2842122 37.5685421, 44.2842405 37.5685666)",,,
748972917,residential,False,False,87.495,,,"LINESTRING (44.283338 37.5684, 44.2832042 37.5684257, 44.2830935 37.5684257, 44.2829743 37.5684055, 44.2828508 37.5683616, 44.282706 37.5683144, 44.2824193 37.568184)",,,
226715640,tertiary,False,False,22.628,,23 Nisan Caddesi,"LINESTRING (44.284889 37.5685175, 44.2849523 37.5686073, 44.2849949 37.5687021)",,,
226715640,tertiary,False,True,88.74699999999999,,23 Nisan Caddesi,"LINESTRING (44.284889 37.5685175, 44.2848294 37.5684329, 44.2847693 37.5682564, 44.2847619 37.5680269, 44.2847951 37.5678087, 44.284819 37.5677423)",,,
1260582330,tertiary,False,True,58.936,,Yeniyol Caddesi,"LINESTRING (44.284889 37.5685175, 44.2847064 37.568585, 44.2845983 37.5685891, 44.2844129 37.5685748, 44.2842405 37.5685666)",,,
269147731,tertiary,False,False,18.343,,Kayacan Cadd Caddesi,"LINESTRING (44.2772111 37.5716982, 44.2770128 37.5717483)",,,
732204826,living_street,False,True,54.207,,,"LINESTRING (44.2772111 37.5716982, 44.2774183 37.5721572)",,,
269147731,tertiary,False,True,109.679,,Kayacan Cadd Caddesi,"LINESTRING (44.2772111 37.5716982, 44.2776677 37.571583, 44.2780298 37.5714748, 44.278395 37.5713965)",,,
732204826,living_street,False,False,54.207,,,"LINESTRING (44.2774183 37.5721572, 44.2772111 37.5716982)",,,
732204829,living_street,False,False,61.614999999999995,,,"LINESTRING (44.2776248 37.5752407, 44.2776212 37.5750826, 44.2776107 37.5749602, 44.2775917 37.5748487, 44.2775338 37.5746946)",,,
268571124,tertiary,False,True,15.078,,Kışla Caddesi,"LINESTRING (44.2875569 37.5696805, 44.2875504 37.569545)",,,
268571124,tertiary,False,False,50.641,,Kışla Caddesi,"LINESTRING (44.2875569 37.5696805, 44.2875644 37.5698388, 44.2875972 37.5699697, 44.2876567 37.5701263)",,,
141005564,tertiary,False,False,57.402,,Orman Caddesi,"LINESTRING (44.2878057 37.568731, 44.2877594 37.5687888, 44.2876443 37.5688701, 44.2874873 37.5689386, 44.2872715 37.5690051)",,,
268571157,residential,False,False,286.844,,,"LINESTRING (44.2871964 37.5758225, 44.2870352 37.5757995, 44.2868399 37.575736, 44.2864853 37.5750436, 44.286094 37.5742012, 44.2858102 37.5736046)",,,
748972916,residential,False,False,71.39699999999999,,,"LINESTRING (44.2816965 37.5684739, 44.2823611 37.5682064, 44.2824193 37.568184)",,,
1260582328,tertiary,False,False,169.688,,1008 Sokak,"LINESTRING (44.2816965 37.5684739, 44.2817393 37.568498, 44.2818559 37.5685638, 44.283168 37.5694571)",,,
1260582328,tertiary,False,True,74.53399999999999,,1008 Sokak,"LINESTRING (44.2816965 37.5684739, 44.2815642 37.5685562, 44.2811032 37.5689497)",,,
690492532,residential,True,False,91.84,,Yeniyol Caddesi,"LINESTRING (44.283168 37.5694571, 44.283728 37.5689154, 44.2838083 37.5688627, 44.2838554 37.5688414)",,,1
1260582328,tertiary,False,True,169.68800000000002,,1008 Sokak,"LINESTRING (44.283168 37.5694571, 44.2818559 37.5685638, 44.2817393 37.568498, 44.2816965 37.5684739)",,,
268566361,tertiary,False,False,212.237,,Güngör Caddesi,"LINESTRING (44.2811032 37.5689497, 44.2807641 37.5687779, 44.2798723 37.5683793, 44.279637 37.5682427, 44.2794444 37.5680859, 44.2791929 37.5678252)",,,
268566361,tertiary,False,True,179.933,,Güngör Caddesi,"LINESTRING (44.2811032 37.5689497, 44.2812338 37.5690349, 44.2819292 37.5695703, 44.2821006 37.5696979, 44.2826395 37.5700105)",,,
1260582328,tertiary,False,False,74.53399999999999,,1008 Sokak,"LINESTRING (44.2811032 37.5689497, 44.2815642 37.5685562, 44.2816965 37.5684739)",,,
748972918,unclassified,False,True,16.036,,1017 Sokak,"LINESTRING (44.2832661 37.567831, 44.2833459 37.5679606)",,,
748972916,residential,False,True,86.345,,,"LINESTRING (44.2832661 37.567831, 44.2830552 37.5678621, 44.2828891 37.5679094, 44.2827273 37.5679904, 44.2826123 37.5680882, 44.2825016 37.5681524, 44.2824193 37.568184)",,,
748972916,residential,False,False,86.345,,,"LINESTRING (44.2824193 37.568184, 44.2825016 37.5681524, 44.2826123 37.5680882, 44.2827273 37.5679904, 44.2828891 37.5679094, 44.2830552 37.5678621, 44.2832661 37.567831)",,,
748972916,residential,False,True,71.39699999999999,,,"LINESTRING (44.2824193 37.568184, 44.2823611 37.5682064, 44.2816965 37.5684739)",,,
748972917,residential,False,True,87.495,,,"LINESTRING (44.2824193 37.568184, 44.282706 37.5683144, 44.2828508 37.5683616, 44.2829743 37.5684055, 44.2830935 37.5684257, 44.2832042 37.5684257, 44.283338 37.5684)",,,
748971500,residential,False,True,27.566,,164 Sokak,"LINESTRING (44.2857372 37.5762014, 44.2859845 37.5760496)",,,
268571409,residential,False,True,127.533,,107 Sokak,"LINESTRING (44.2857372 37.5762014, 44.2850374 37.5755174, 44.2852947 37.5753461)",,,
268571130,tertiary,False,True,30.528,,Hacı Ömer Sabancı Caddesi,"LINESTRING (44.2863853 37.5761367, 44.2861977 37.5759059)",,,
748972408,residential,False,True,97.557,,,"LINESTRING (44.2855308 37.5744969, 44.2855922 37.5736209)",,,
748972408,residential,False,False,97.557,,,"LINESTRING (44.2855922 37.5736209, 44.2855308 37.5744969)",,,
748972408,residential,False,True,24.033,,,"LINESTRING (44.2855922 37.5736209, 44.2856073 37.5734051)",,,
748972409,residential,False,True,19.298,,,"LINESTRING (44.2855922 37.5736209, 44.2858102 37.5736046)",,,
221688120,tertiary,False,False,83.503,,Kuruköy Caddesi,"LINESTRING (44.2851993 37.5678519, 44.2853057 37.567941, 44.2856872 37.5682738, 44.2858359 37.568408)",,,
1260582321,tertiary_link,False,False,35.705,,23 Nisan 1 Sokak,"LINESTRING (44.2851993 37.5678519, 44.2851461 37.5678309, 44.2850334 37.5678013, 44.284819 37.5677423)",,,
690492533,residential,True,False,170.32500000000002,,Yeniyol Caddesi,"LINESTRING (44.2838554 37.5688414, 44.2838307 37.5688929, 44.2837858 37.5689492, 44.2827187 37.5699896, 44.2826688 37.5700129, 44.2826395 37.5700105)",,,1
1260582330,tertiary,False,False,46.164,,Yeniyol Caddesi,"LINESTRING (44.2838554 37.5688414, 44.2840217 37.5686931, 44.2841272 37.5686176, 44.2841787 37.568587, 44.2842405 37.5685666)",,,
690492535,residential,False,False,82.535,,1021 Sokak,"LINESTRING (44.2842405 37.5685666, 44.2842122 37.5685421, 44.2841719 37.5685246, 44.283338 37.5684)",,,
1260582330,tertiary,False,False,58.93599999999999,,Yeniyol Caddesi,"LINESTRING (44.2842405 37.5685666, 44.2844129 37.5685748, 44.2845983 37.5685891, 44.2847064 37.568585, 44.284889 37.5685175)",,,
1260582330,tertiary,False,True,46.164,,Yeniyol Caddesi,"LINESTRING (44.2842405 37.5685666, 44.2841787 37.568587, 44.2841272 37.5686176, 44.2840217 37.5686931, 44.2838554 37.5688414)",,,
1260582336,residential,False,True,12.753,,103 Sokak,"LINESTRING (44.2822873 37.572951, 44.2821775 37.5728763)",,,
1260582336,residential,False,False,12.753,,103 Sokak,"LINESTRING (44.2821775 37.5728763, 44.2822873 37.572951)",,,
486393942,residential,False,False,120.899,,102 Sokak,"LINESTRING (44.2821775 37.5728763, 44.2821576 37.5729139, 44.2816157 37.5738682)",,,
1260582336,residential,False,True,72.846,,103 Sokak,"LINESTRING (44.2821775 37.5728763, 44.2821338 37.5728466, 44.2815503 37.5724496)",,,
1260582365,tertiary,True,False,201.326,,,"LINESTRING (44.2789542 37.5734428, 44.2788924 37.5735122, 44.2787586 37.5735775, 44.2782335 37.5736999, 44.278007 37.5738345, 44.2779195 37.5739365, 44.2777959 37.5741527, 44.2776415 37.5745322, 44.2775338 37.5746946)",,,
1260582367,tertiary,False,False,56.251999999999995,,1302 Sokak,"LINESTRING (44.2789542 37.5734428, 44.2790657 37.573409, 44.2791404 37.573409, 44.2792796 37.5733713, 44.2795344 37.5732502)",,,
1260582367,tertiary,False,False,92.3,,1302 Sokak,"LINESTRING (44.2795344 37.5732502, 44.2803838 37.5727646)",,,
1260582366,tertiary,False,True,110.31,,1302 Sokak,"LINESTRING (44.2795344 37.5732502, 44.2796358 37.5733536, 44.2796872 37.5733848, 44.2797959 37.5734144, 44.2798774 37.5734117, 44.2800064 37.5733713, 44.2805947 37.5730909)",,,
1260582367,tertiary,False,True,56.252,,1302 Sokak,"LINESTRING (44.2795344 37.5732502, 44.2792796 37.5733713, 44.2791404 37.573409, 44.2790657 37.573409, 44.2789542 37.5734428)",,,
1260582367,tertiary,False,True,92.3,,1302 Sokak,"LINESTRING (44.2803838 37.5727646, 44.2795344 37.5732502)",,,
496703189,trunk,True,False,72.707,D400,İpek Yolu Caddesi,"LINESTRING (44.2803838 37.5727646, 44.2803529 37.5727276, 44.2799037 37.5722329)",,,
