osmid,highway,oneway,reversed,length,geometry,ref,name,bridge,junction,lanes,maxspeed
"[484987701, 307250965, 484987703]",trunk,True,False,604.3910000000001,"LINESTRING (39.8508037 40.9588985, 39.8506165 40.9589057, 39.8502526 40.9589378, 39.8499042 40.9589886, 39.8496941 40.959024, 39.8494947 40.9590675, 39.8491004 40.9591632, 39.8483417 40.9594277, 39.8477699 40.959648, 39.8471884 40.959872, 39.845966 40.9603429, 39.8449678 40.9607006, 39.8442134 40.9609872)",D010,,yes,,,
501474799,trunk_link,True,False,32.99499999999999,"LINESTRING (39.8508037 40.9588985, 39.8507661 40.9588704, 39.8507315 40.9588334, 39.8507121 40.9587905, 39.8507094 40.9587453, 39.8507236 40.9587013, 39.8507419 40.9586674, 39.850759 40.9586306)",,,,,,
307250979,residential,True,False,21.501,"LINESTRING (39.8510715 40.9588834, 39.8509582 40.9590568)",,,,,,
307250965,trunk,True,False,22.555,"LINESTRING (39.8510715 40.9588834, 39.8509504 40.9588923, 39.8508037 40.9588985)",D010,,,,,
484987699,trunk,True,False,21.688000000000002,"LINESTRING (39.850759 40.9586306, 39.85091 40.9586231, 39.8510168 40.9586188)",D010,,,,,
701030436,secondary,True,False,161.339,"LINESTRING (39.850759 40.9586306, 39.8507862 40.9585444, 39.8508422 40.9584539, 39.8509438 40.9583669, 39.8511541 40.9582671, 39.8519065 40.9579647, 39.8522651 40.9578034)",,Trabzon Caddesi,,,,
569920641,trunk_link,True,False,34.044,"LINESTRING (39.8510168 40.9586188, 39.8510663 40.9586456, 39.8511084 40.9586885, 39.8511294 40.9587396, 39.8511269 40.958793, 39.8511012 40.9588428, 39.8510715 40.9588834)",,,,,,
701030433,residential,False,True,40.754,"LINESTRING (39.8523206 40.9577663, 39.8521078 40.9574369)",,,,,,
307250973,secondary,True,False,12.466999999999999,"LINESTRING (39.8523206 40.9577663, 39.8523907 40.9577478, 39.8524648 40.9577508)",,Trabzon Caddesi ,,roundabout,,
273574832,residential,False,False,205.458,"LINESTRING (39.8439257 40.9611991, 39.8449953 40.9623226, 39.8453907 40.9626778)",,Eyüpoğlu Sk.,,,,
1095667953,trunk_link,True,False,78.871,"LINESTRING (39.8439257 40.9611991, 39.8437203 40.9612956, 39.8431078 40.9615474)",,,,,1,60
1095667953,trunk_link,True,False,33.754999999999995,"LINESTRING (39.8442134 40.9609872, 39.8440392 40.9611105, 39.8439257 40.9611991)",,,,,1,60
1095667953,trunk_link,True,False,178.75199999999998,"LINESTRING (39.8431078 40.9615474, 39.8429371 40.9616176, 39.8423792 40.9618789, 39.8419044 40.962128, 39.8413448 40.9624453)",,,,,1,60
"[1095667954, 1095667957]",residential,False,False,217.2,"LINESTRING (39.8431078 40.9615474, 39.8434801 40.9619989, 39.8437214 40.9622915, 39.8443142 40.9630104, 39.8444936 40.9631961)",,,,,,
273574851,residential,False,False,53.058,"LINESTRING (39.8447054 40.9634339, 39.8441825 40.9637018)",,Kamelya Sitesi,,,,
273574851,residential,False,True,1.06,"LINESTRING (39.8447054 40.9634339, 39.8447159 40.9634286)",,Kamelya Sitesi,,,,
133037850,tertiary,False,True,93.41299999999998,"LINESTRING (39.8430949 40.9611983, 39.8431012 40.9611187, 39.8430833 40.9610354, 39.8430339 40.9609504, 39.8426116 40.9606639, 39.8424629 40.9605579)",,İncirlik Cd.,,,,
713317496,trunk_link,True,False,59.78399999999999,"LINESTRING (39.8430949 40.9611983, 39.8435215 40.9610319, 39.8436317 40.9610173, 39.84375 40.9610322)",,,,,2,
713317493,trunk,True,False,20.316,"LINESTRING (39.84375 40.9610322, 39.8439634 40.9609461)",,,,,,
307250982,residential,False,False,50.679,"LINESTRING (39.8512229 40.9594569, 39.8512046 40.9594382, 39.8510371 40.9592733, 39.8509839 40.9591418, 39.8509712 40.9590999, 39.8509654 40.9590807, 39.8509582 40.9590568)",,Salih Dursun 24 Caddesi,,,,
307250982,residential,False,True,74.60900000000001,"LINESTRING (39.8512229 40.9594569, 39.8513875 40.9596252, 39.8516196 40.9599083, 39.8517085 40.9600182)",,Salih Dursun 24 Caddesi,,,,
1095667989,residential,False,False,550.011,"LINESTRING (39.8512229 40.9594569, 39.8508524 40.9596581, 39.850575 40.9598963, 39.8503329 40.9601119, 39.8499114 40.9604221, 39.8492913 40.9607876, 39.8485968 40.9612904, 39.847975 40.9617406, 39.8479559 40.9617878, 39.8479587 40.9618063, 39.8479831 40.9618433, 39.8482959 40.9619665, 39.84974 40.9624922)",,,,,,
1095667989,residential,False,True,550.011,"LINESTRING (39.84974 40.9624922, 39.8482959 40.9619665, 39.8479831 40.9618433, 39.8479587 40.9618063, 39.8479559 40.9617878, 39.847975 40.9617406, 39.8485968 40.9612904, 39.8492913 40.9607876, 39.8499114 40.9604221, 39.8503329 40.9601119, 39.850575 40.9598963, 39.8508524 40.9596581, 39.8512229 40.9594569)",,,,,,
