osmid,highway,oneway,reversed,length,lanes,name,geometry,ref,bridge,junction
134472088,residential,False,False,58.91,,,"LINESTRING (43.3723228 38.5137617, 43.3722656 38.5132338)",,,
134472089,residential,False,False,199.696,,,"LINESTRING (43.3723228 38.5137617, 43.3745759 38.5134193)",,,
134472089,residential,False,True,146.682,,,"LINESTRING (43.3723228 38.5137617, 43.3706815 38.5140631)",,,
134471961,residential,False,False,44.36,,,"LINESTRING (43.3706815 38.5140631, 43.370664 38.5136644)",,,
134471961,residential,False,True,48.653,,,"LINESTRING (43.3706815 38.5140631, 43.3707856 38.514493)",,,
134472089,residential,False,False,146.682,,,"LINESTRING (43.3706815 38.5140631, 43.3723228 38.5137617)",,,
134472237,residential,False,False,13.177,,,"LINESTRING (43.3801421 38.5134176, 43.3802822 38.5133726)",,,
526669882,unclassified,False,False,20.214,,,"LINESTRING (43.3801421 38.5134176, 43.379917 38.5134626)",,,
716708946,trunk,True,False,168.62199999999999,,Van-Saray Yolu,"LINESTRING (43.3801421 38.5134176, 43.3799091 38.5132923, 43.3792909 38.5130605, 43.3785342 38.512899, 43.3784143 38.5128827, 43.3783534 38.5128679)",D300,,
134472237,residential,False,True,13.177,,,"LINESTRING (43.3802822 38.5133726, 43.3801421 38.5134176)",,,
673507028,residential,True,False,28.701,,,"LINESTRING (43.3762504 38.5105844, 43.3761779 38.510622, 43.3761176 38.5106641, 43.3760606 38.5107215, 43.3760085 38.5107571)",,,
673507029,residential,False,False,326.75399999999996,,,"LINESTRING (43.3762504 38.5105844, 43.3763481 38.5105717, 43.3765007 38.5105532, 43.3769311 38.5105189, 43.3772754 38.5105608, 43.3777069 38.5106423, 43.3782488 38.5107464, 43.3789206 38.5108694, 43.3793256 38.5109102, 43.3795165 38.5109321, 43.3799426 38.5109616)",,,
673507029,residential,False,True,326.754,,,"LINESTRING (43.3799426 38.5109616, 43.3795165 38.5109321, 43.3793256 38.5109102, 43.3789206 38.5108694, 43.3782488 38.5107464, 43.3777069 38.5106423, 43.3772754 38.5105608, 43.3769311 38.5105189, 43.3765007 38.5105532, 43.3763481 38.5105717, 43.3762504 38.5105844)",,,
"[213156576, 701525988]",residential,False,True,49.825,,,"LINESTRING (43.3799426 38.5109616, 43.3799605 38.5107933, 43.3799623 38.5105141)",,yes,
108223100,residential,False,False,25.658,,,"LINESTRING (43.3775776 38.5159756, 43.3777066 38.5161831)",,,
108223100,residential,False,True,95.298,,,"LINESTRING (43.3775776 38.5159756, 43.3770487 38.5152251)",,,
108223055,residential,False,True,93.688,,,"LINESTRING (43.3775776 38.5159756, 43.3780943 38.5158735, 43.3786379 38.515859)",,,
526669882,unclassified,False,True,20.214,,,"LINESTRING (43.379917 38.5134626, 43.3801421 38.5134176)",,,
213152447,residential,False,False,347.65200000000004,,,"LINESTRING (43.379917 38.5134626, 43.3797902 38.5135476, 43.3794118 38.514191, 43.3793377 38.5142911, 43.3791675 38.5142863, 43.378566 38.5143214, 43.377479 38.5144164, 43.3765768 38.5145003)",,,
134472080,residential,False,False,67.193,,,"LINESTRING (43.3706134 38.5103203, 43.3701378 38.5103964, 43.3698591 38.5104494)",,,
135784100,residential,False,False,58.293,,,"LINESTRING (43.3698591 38.5104494, 43.3698286 38.5109731)",,,
135784101,residential,False,True,18.138,,,"LINESTRING (43.3698591 38.5104494, 43.3698396 38.510287)",,yes,
134472080,residential,False,True,67.193,,,"LINESTRING (43.3698591 38.5104494, 43.3701378 38.5103964, 43.3706134 38.5103203)",,,
"[13754344, 130008261]",trunk,True,False,66.585,,,"LINESTRING (43.3750339 38.5101934, 43.3750894 38.5105441, 43.3751655 38.5107822)",D300,yes,
134472079,residential,False,True,143.74800000000002,,,"LINESTRING (43.3750339 38.5101934, 43.3752883 38.5101783, 43.3757599 38.5101692, 43.3761516 38.5101625, 43.3764617 38.5101779, 43.3766756 38.5102264)",,,
108223042,residential,False,True,116.96,,,"LINESTRING (43.3776754 38.5165437, 43.3763324 38.5164969)",,,
108223092,residential,False,True,40.355,,,"LINESTRING (43.3776754 38.5165437, 43.3776666 38.5164107, 43.3777066 38.5161831)",,,
213138197,residential,False,False,55.801,,,"LINESTRING (43.3722367 38.5103865, 43.3723035 38.5108856)",,,
"[134472081, 134495269, 134471965]",residential,False,False,87.69,,,"LINESTRING (43.3722367 38.5103865, 43.3722084 38.5103789, 43.3719845 38.5103672, 43.3716484 38.5102401, 43.3716488 38.5101931, 43.3715802 38.5099484)",,yes,
134471965,residential,False,True,29.235,,,"LINESTRING (43.3722367 38.5103865, 43.3723229 38.5104096, 43.3725257 38.510517)",,,
134471958,residential,False,False,18.272,,,"LINESTRING (43.3723035 38.5108856, 43.3725134 38.5108804)",,,
213138197,residential,False,True,55.801,,,"LINESTRING (43.3723035 38.5108856, 43.3722367 38.5103865)",,,
134471958,residential,False,True,143.93400000000003,,,"LINESTRING (43.3723035 38.5108856, 43.37145 38.5109067, 43.3706585 38.5109994)",,,
107886984,primary,True,False,62.368,,İskele Caddesi,"LINESTRING (43.3719633 38.5089347, 43.3712751 38.5090915)",,,
213150990,residential,False,True,209.65000000000003,,,"LINESTRING (43.3719633 38.5089347, 43.3719871 38.5090965, 43.3720804 38.5092338, 43.3722222 38.5093243, 43.3723453 38.5093622, 43.3724572 38.5093914, 43.3732147 38.509214, 43.3739688 38.5090621)",,,
108223100,residential,False,False,80.091,,,"LINESTRING (43.3765768 38.5145003, 43.3769944 38.5151422)",,,
108223045,residential,False,False,132.47899999999998,,,"LINESTRING (43.3765768 38.5145003, 43.3762367 38.5145436, 43.3750604 38.5145945)",,,
108223100,residential,False,True,218.644,,,"LINESTRING (43.3765768 38.5145003, 43.3757164 38.51324, 43.3753921 38.5127662)",,,
213152447,residential,False,True,347.652,,,"LINESTRING (43.3765768 38.5145003, 43.377479 38.5144164, 43.378566 38.5143214, 43.3791675 38.5142863, 43.3793377 38.5142911, 43.3794118 38.514191, 43.3797902 38.5135476, 43.379917 38.5134626)",,,
108223100,residential,False,False,95.298,,,"LINESTRING (43.3770487 38.5152251, 43.3775776 38.5159756)",,,
108223100,residential,False,True,10.358,,,"LINESTRING (43.3770487 38.5152251, 43.3769944 38.5151422)",,,
213152445,residential,False,False,209.873,,,"LINESTRING (43.3770487 38.5152251, 43.3777257 38.5152177, 43.3785978 38.5151852, 43.3786379 38.515859)",,,
134407692,residential,False,False,6.147,,,"LINESTRING (43.3797454 38.5086521, 43.3796752 38.5086459)",,,
213156576,residential,False,False,132.128,,,"LINESTRING (43.3797454 38.5086521, 43.3799464 38.5098299)",,,
213156575,residential,False,False,64.32,,,"LINESTRING (43.3799464 38.5098299, 43.3792072 38.5098253)",,,
213156576,residential,False,True,132.128,,,"LINESTRING (43.3799464 38.5098299, 43.3797454 38.5086521)",,,
213156576,residential,False,False,76.119,,,"LINESTRING (43.3799464 38.5098299, 43.3799667 38.5102051, 43.3799623 38.5105141)",,,
213156575,residential,False,True,88.648,,,"LINESTRING (43.3781884 38.5098303, 43.3792072 38.5098253)",,,
671323965,residential,False,False,43.651,,,"LINESTRING (43.3781884 38.5098303, 43.3782216 38.510222)",,,
671323965,residential,False,True,106.526,,,"LINESTRING (43.3781884 38.5098303, 43.3780334 38.50888)",,,
134398275,trunk,True,False,23.483999999999998,,,"LINESTRING (43.3747032 38.50824, 43.3747448 38.5082816, 43.3747665 38.5083316, 43.3747658 38.5083843, 43.3747428 38.508434)",,,roundabout
134398275,trunk,True,False,33.868,,,"LINESTRING (43.3743804 38.5083009, 43.3744128 38.5082569, 43.3744614 38.5082233, 43.3745212 38.5082036, 43.3745859 38.5081999, 43.3746487 38.5082124, 43.3747032 38.50824)",,,roundabout
213150990,residential,False,False,209.64999999999998,,,"LINESTRING (43.3739688 38.5090621, 43.3732147 38.509214, 43.3724572 38.5093914, 43.3723453 38.5093622, 43.3722222 38.5093243, 43.3720804 38.5092338, 43.3719871 38.5090965, 43.3719633 38.5089347)",,,
213156575,residential,False,False,88.648,,,"LINESTRING (43.3792072 38.5098253, 43.3781884 38.5098303)",,,
213156575,residential,False,True,64.32,,,"LINESTRING (43.3792072 38.5098253, 43.3799464 38.5098299)",,,
452385618,residential,False,False,120.729,,,"LINESTRING (43.3792072 38.5098253, 43.3790266 38.5087488)",,,
452385618,residential,False,True,120.729,,,"LINESTRING (43.3790266 38.5087488, 43.3792072 38.5098253)",,,
134407695,residential,False,False,63.57,,,"LINESTRING (43.3790266 38.5087488, 43.3786766 38.5088117, 43.3783085 38.5088508)",,,
134407695,residential,False,True,58.197,,,"LINESTRING (43.3790266 38.5087488, 43.379297 38.5086676, 43.3796752 38.5086459)",,,
134740936,residential,False,False,155.187,,,"LINESTRING (43.3799623 38.5105141, 43.3783895 38.510225, 43.3782216 38.510222)",,,
"[213156576, 701525988]",residential,False,False,49.825,,,"LINESTRING (43.3799623 38.5105141, 43.3799605 38.5107933, 43.3799426 38.5109616)",,yes,
213156576,residential,False,True,76.119,,,"LINESTRING (43.3799623 38.5105141, 43.3799667 38.5102051, 43.3799464 38.5098299)",,,
526669884,trunk,True,False,143.40099999999998,,Van-Saray Yolu,"LINESTRING (43.3767821 38.512471, 43.3781878 38.5127329, 43.3783864 38.5127664)",D300,,
134472229,residential,False,True,11.646,,,"LINESTRING (43.3783864 38.5127664, 43.3783534 38.5128679)",,,
"[134472236, 134472229]",residential,False,"[False, True]",381.084,,,"LINESTRING (43.3783864 38.5127664, 43.3785304 38.512564, 43.3789014 38.5121693, 43.3763644 38.5109243, 43.3761401 38.5108486, 43.3759428 38.5107747)",,,
526669884,trunk,True,False,179.547,,Van-Saray Yolu,"LINESTRING (43.3783864 38.5127664, 43.3784733 38.51278, 43.3785865 38.5127978, 43.3788979 38.5128468, 43.3793805 38.5129899, 43.3798383 38.5131834, 43.3802822 38.5133726)",D300,,
527663969,residential,False,False,53.24,,,"LINESTRING (43.3790995 38.5162475, 43.3791891 38.516216, 43.3792621 38.5161431, 43.3794373 38.5158658)",,,
108223055,residential,False,False,69.554,,,"LINESTRING (43.3794373 38.5158658, 43.3786379 38.515859)",,,
108223055,residential,False,True,117.16399999999999,,,"LINESTRING (43.3794373 38.5158658, 43.3800376 38.5158435, 43.3800279 38.5161016, 43.3801102 38.5164204)",,,
527663969,residential,False,True,53.24,,,"LINESTRING (43.3794373 38.5158658, 43.3792621 38.5161431, 43.3791891 38.516216, 43.3790995 38.5162475)",,,
671323965,residential,False,False,106.526,,,"LINESTRING (43.3780334 38.50888, 43.3781884 38.5098303)",,,
134407695,residential,False,False,104.87,,,"LINESTRING (43.3780334 38.50888, 43.3774511 38.5089419, 43.3772692 38.5089293, 43.3768359 38.5088993)",,,
134407695,residential,False,True,24.156,,,"LINESTRING (43.3780334 38.50888, 43.3781614 38.5088664, 43.3783085 38.5088508)",,,
671323965,residential,False,True,43.651,,,"LINESTRING (43.3782216 38.510222, 43.3781884 38.5098303)",,,
134740936,residential,False,False,134.56099999999998,,,"LINESTRING (43.3782216 38.510222, 43.3774817 38.5102089, 43.3766756 38.5102264)",,,
134740936,residential,False,True,155.187,,,"LINESTRING (43.3782216 38.510222, 43.3783895 38.510225, 43.3799623 38.5105141)",,,
134407695,residential,False,False,24.156,,,"LINESTRING (43.3783085 38.5088508, 43.3781614 38.5088664, 43.3780334 38.50888)",,,
134407695,residential,False,True,63.57,,,"LINESTRING (43.3783085 38.5088508, 43.3786766 38.5088117, 43.3790266 38.5087488)",,,
671323967,residential,False,False,90.5,,,"LINESTRING (43.3783085 38.5088508, 43.3782175 38.5083936, 43.3780994 38.5080548)",,,
673507028,residential,True,False,2.802,,,"LINESTRING (43.3759428 38.5107747, 43.3759108 38.5107775)",,,
"[134472236, 134472229]",residential,False,"[False, True]",381.084,,,"LINESTRING (43.3759428 38.5107747, 43.3761401 38.5108486, 43.3763644 38.5109243, 43.3789014 38.5121693, 43.3785304 38.512564, 43.3783864 38.5127664)",,,
673507028,residential,True,False,6.227,,,"LINESTRING (43.3760085 38.5107571, 43.3759824 38.5107712, 43.3759428 38.5107747)",,,
673507028,residential,True,False,53.774,,,"LINESTRING (43.3759108 38.5107775, 43.3754726 38.5107752, 43.3752934 38.5107635)",,,
673507030,residential,True,False,20.746,,,"LINESTRING (43.3759108 38.5107775, 43.3758751 38.5107603, 43.375849 38.5107412, 43.375836 38.5107144, 43.3758474 38.5106698, 43.3758669 38.510652, 43.3758932 38.5106327)",,,
673507027,residential,True,False,4.548,,,"LINESTRING (43.3758932 38.5106327, 43.3759447 38.5106257)",,,
673507027,residential,True,False,26.992,,,"LINESTRING (43.3759447 38.5106257, 43.3762504 38.5105844)",,,
673507031,residential,True,False,18.515,,,"LINESTRING (43.3759447 38.5106257, 43.3759874 38.5106418, 43.3760119 38.5106622, 43.3760298 38.5106889, 43.3760298 38.5107132, 43.37602 38.5107348, 43.3760085 38.5107571)",,,
716708946,trunk,True,False,49.776,,Van-Saray Yolu,"LINESTRING (43.3758847 38.5125534, 43.3753399 38.51269)",D300,,
1161109367,trunk_link,True,False,49.037,,,"LINESTRING (43.3758847 38.5125534, 43.3755738 38.5126738, 43.3753921 38.5127662)",,,
130008260,trunk,True,False,235.314,2,Erciş Yolu,"LINESTRING (43.3751481 38.512937, 43.3749971 38.5131314, 43.3746682 38.5135692, 43.3742112 38.5140827, 43.3735284 38.5146164)",D975,,
108223100,residential,False,True,9.614,,,"LINESTRING (43.3753921 38.5127662, 43.3753399 38.51269)",,,
108223100,residential,False,False,218.644,,,"LINESTRING (43.3753921 38.5127662, 43.3757164 38.51324, 43.3765768 38.5145003)",,,
1161109367,trunk_link,True,False,28.565,,,"LINESTRING (43.3753921 38.5127662, 43.3753028 38.5128165, 43.3751481 38.512937)",,,
1161109366,trunk,True,False,10.616,2,,"LINESTRING (43.3749892 38.5124549, 43.3750145 38.5123615)",D300,,
"[134471956, 134471951]",residential,False,True,228.19799999999998,,,"LINESTRING (43.3749892 38.5124549, 43.3727785 38.5125358, 43.372678 38.5122998, 43.372598 38.5122647)",,,
