osmid,name,highway,oneway,reversed,length,geometry,ref,junction,bridge
525542159,,residential,False,False,133.292,"LINESTRING (35.6482276 40.8398243, 35.6478635 40.8401154, 35.6474954 40.8403243, 35.6471698 40.8404474, 35.6469543 40.8405095)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,37.258,"LINESTRING (35.6468752 40.8334765, 35.6471474 40.8337408)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,39.168,"LINESTRING (35.6468752 40.8334765, 35.6464927 40.8332757)",,,
501470109,,residential,False,True,166.143,"LINESTRING (35.6468752 40.8334765, 35.6475809 40.8327347, 35.6480268 40.8322627)",,,
176951971,Aziziye Caddesi,residential,False,False,21.697,"LINESTRING (35.6488173 40.8354413, 35.6485738 40.8355056)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,4.573,"LINESTRING (35.6488173 40.8354413, 35.6487701 40.8354209)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,25.242,"LINESTRING (35.6488173 40.8354413, 35.6489147 40.83547, 35.6491012 40.8355144)",,,
176951971,Aziziye Caddesi,residential,False,False,48.691,"LINESTRING (35.6485738 40.8355056, 35.6480035 40.8355802)",,,
176951971,Aziziye Caddesi,residential,False,True,21.697,"LINESTRING (35.6485738 40.8355056, 35.6488173 40.8354413)",,,
532538657,,residential,False,True,144.38,"LINESTRING (35.6485738 40.8355056, 35.6491793 40.8360061, 35.6495736 40.8364583, 35.6496251 40.8365261)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,18.493,"LINESTRING (35.6493141 40.8355558, 35.6491012 40.8355144)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,64.508,"LINESTRING (35.6493141 40.8355558, 35.6498973 40.83559, 35.6500771 40.8356105)",,,
504790310,,residential,False,True,105.79599999999999,"LINESTRING (35.6493141 40.8355558, 35.6498009 40.8362747, 35.6498905 40.8364014)",,,
176951971,Aziziye Caddesi,residential,False,True,48.691,"LINESTRING (35.6480035 40.8355802, 35.6485738 40.8355056)",,,
504788639,Selimiye Caddesi,residential,False,False,11.535,"LINESTRING (35.6480035 40.8355802, 35.647881 40.8355336)",,,
176951971,Aziziye Caddesi,residential,False,False,48.959999999999994,"LINESTRING (35.6480035 40.8355802, 35.6474777 40.8357177, 35.6474534 40.8357239)",,,
504790309,,residential,False,False,272.278,"LINESTRING (35.6480035 40.8355802, 35.6486451 40.8361672, 35.6490734 40.8365519, 35.649514 40.8369202, 35.6498837 40.8371929, 35.6500501 40.8372978, 35.6501613 40.8374004)",,,
176951957,,tertiary,True,False,33.018,"LINESTRING (35.6506673 40.8358136, 35.6510077 40.8359614)",05-80,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,54.547,"LINESTRING (35.6506673 40.8358136, 35.6500771 40.8356105)",,,
501469688,,tertiary,True,False,2.537,"LINESTRING (35.6511349 40.8359437, 35.6511595 40.8359569)",05-80,,
176951967,Hacı Molla Caddesi,tertiary,False,False,8.387,"LINESTRING (35.6447242 40.8359673, 35.6448071 40.8360092)",,,
551330506,Atatürk Bulvarı,secondary,True,False,335.256,"LINESTRING (35.6447242 40.8359673, 35.6452072 40.8351101, 35.6452576 40.8350224, 35.645366 40.83485, 35.645464 40.834704, 35.6456201 40.8344583, 35.6456874 40.8343511, 35.6460933 40.8336832, 35.6464115 40.8332376)",,,
176951967,Hacı Molla Caddesi,tertiary,False,False,39.517,"LINESTRING (35.6448071 40.8360092, 35.6452067 40.836196)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,8.387,"LINESTRING (35.6448071 40.8360092, 35.6447242 40.8359673)",,,
501469690,Atatürk Bulvarı,secondary,True,False,116.844,"LINESTRING (35.6448071 40.8360092, 35.64468 40.8362245, 35.6443058 40.8367637, 35.6441652 40.8369401)",,,
176951971,Aziziye Caddesi,residential,False,False,32.0,"LINESTRING (35.6464686 40.8360058, 35.6461431 40.8361547)",,,
176951971,Aziziye Caddesi,residential,False,True,26.766000000000002,"LINESTRING (35.6464686 40.8360058, 35.6465916 40.8359603, 35.6467295 40.8359093, 35.6467558 40.8359026)",,,
522929232,,residential,False,True,150.486,"LINESTRING (35.6464686 40.8360058, 35.646936 40.8364335, 35.6459592 40.8367356)",,,
501469688,,tertiary,True,False,3.78,"LINESTRING (35.6511476 40.8360811, 35.6511062 40.8360943)",05-80,,
176951967,Hacı Molla Caddesi,tertiary,False,False,35.393,"LINESTRING (35.6455638 40.8364198, 35.6458531 40.8366509)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,3.41,"LINESTRING (35.6455638 40.8364198, 35.6455339 40.8363991)",,,
176951971,Aziziye Caddesi,residential,False,True,56.957,"LINESTRING (35.6455638 40.8364198, 35.6461431 40.8361547)",,,
504790736,Akdağ Caddesi,tertiary,False,False,23.552,"LINESTRING (35.6453261 40.8385497, 35.6455729 40.8386497)",,,
504790741,Dere Caddesi,tertiary,False,True,8.187,"LINESTRING (35.6453261 40.8385497, 35.6452537 40.8385005)",,,
416409095,Dere Caddesi,tertiary,False,False,180.049,"LINESTRING (35.6453261 40.8385497, 35.6456786 40.8389755, 35.6462329 40.8395813, 35.6465085 40.839899)",,,
176951967,Hacı Molla Caddesi,tertiary,False,False,33.73,"LINESTRING (35.6486576 40.8388353, 35.6489321 40.8390564)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,118.80499999999999,"LINESTRING (35.6486576 40.8388353, 35.6478474 40.8381827, 35.6476856 40.8380603)",,,
416409974,Sakarya Caddesi,tertiary,False,False,65.926,"LINESTRING (35.6486576 40.8388353, 35.6490173 40.8387632, 35.6494156 40.8386848)",,,
501078695,Plevne Caddesi,tertiary,False,False,37.783,"LINESTRING (35.6416123 40.839755, 35.6413531 40.8394775)",,,
501078695,Plevne Caddesi,tertiary,False,True,25.629,"LINESTRING (35.6416123 40.839755, 35.6417231 40.8399697)",,,
525543378,Serhat Sokak,residential,False,False,91.132,"LINESTRING (35.6416123 40.839755, 35.6421808 40.8393537, 35.6423556 40.8391639)",,,
525543378,Serhat Sokak,residential,False,True,147.30200000000002,"LINESTRING (35.6416123 40.839755, 35.6411352 40.8402122, 35.6405729 40.8408204)",,,
501078695,Plevne Caddesi,tertiary,False,True,37.783,"LINESTRING (35.6413531 40.8394775, 35.6416123 40.839755)",,,
501078698,Kurtuluş Sokak,residential,False,False,159.4,"LINESTRING (35.6413531 40.8394775, 35.6409296 40.8398814, 35.6402123 40.8406218)",,,
501078698,Kurtuluş Sokak,residential,False,True,88.32900000000001,"LINESTRING (35.6413531 40.8394775, 35.641592 40.8392524, 35.6421077 40.8389307)",,,
669359311,Plevne Caddesi,living_street,False,True,43.349,"LINESTRING (35.6413531 40.8394775, 35.6412489 40.8394726, 35.6411783 40.8394459, 35.6409208 40.8392874)",,,
501078696,Taksim Caddesi,tertiary,False,True,40.092,"LINESTRING (35.6398334 40.8404031, 35.6402123 40.8406218)",,,
169616349,Omurtak Caddesi,tertiary,False,False,25.702,"LINESTRING (35.6421077 40.8389307, 35.6422992 40.8391108)",,,
169616349,Omurtak Caddesi,tertiary,False,True,39.596,"LINESTRING (35.6421077 40.8389307, 35.6418203 40.8386487)",,,
501078698,Kurtuluş Sokak,residential,False,False,88.32900000000001,"LINESTRING (35.6421077 40.8389307, 35.641592 40.8392524, 35.6413531 40.8394775)",,,
501078698,Kurtuluş Sokak,residential,False,True,113.521,"LINESTRING (35.6421077 40.8389307, 35.6427091 40.8385265, 35.6431218 40.8382572)",,,
501078696,Taksim Caddesi,tertiary,False,False,40.092,"LINESTRING (35.6402123 40.8406218, 35.6398334 40.8404031)",,,
501078696,Taksim Caddesi,tertiary,False,True,37.521,"LINESTRING (35.6402123 40.8406218, 35.6405729 40.8408204)",,,
501078698,Kurtuluş Sokak,residential,False,True,159.4,"LINESTRING (35.6402123 40.8406218, 35.6409296 40.8398814, 35.6413531 40.8394775)",,,
501469686,Bankalar Caddesi,residential,False,False,12.094,"LINESTRING (35.6510575 40.8347085, 35.6509561 40.8346314)",,,
501469687,Hastane Caddesi,tertiary,True,False,44.861,"LINESTRING (35.6510575 40.8347085, 35.6512508 40.8343325)",,,
501469686,Bankalar Caddesi,residential,False,False,23.335,"LINESTRING (35.6506626 40.8343722, 35.6504796 40.8342145)",,,
501469686,Bankalar Caddesi,residential,False,True,37.953,"LINESTRING (35.6506626 40.8343722, 35.6509561 40.8346314)",,,
523181899,,residential,False,False,133.39999999999998,"LINESTRING (35.6506626 40.8343722, 35.6494001 40.8350163, 35.6493521 40.8350471)",,,
501469686,Bankalar Caddesi,residential,False,True,35.934,"LINESTRING (35.6480268 40.8322627, 35.6483118 40.8325034)",,,
501470109,,residential,False,True,32.04,"LINESTRING (35.6480268 40.8322627, 35.6482569 40.8320331)",,,
501470109,,residential,False,False,166.143,"LINESTRING (35.6480268 40.8322627, 35.6475809 40.8327347, 35.6468752 40.8334765)",,,
501469688,,tertiary,True,False,10.428,"LINESTRING (35.6511904 40.8359984, 35.6511925 40.8360218, 35.6511855 40.8360446, 35.6511701 40.836065, 35.6511476 40.8360811)",05-80,,
501469688,,tertiary,True,False,8.776,"LINESTRING (35.6511062 40.8360943, 35.6510714 40.8360949, 35.6510383 40.8360869, 35.6510103 40.8360713)",05-80,,
501469694,,tertiary,True,False,35.695,"LINESTRING (35.6509819 40.836029, 35.6506673 40.8358136)",05-80,,
501469688,,tertiary,True,False,8.068,"LINESTRING (35.6509819 40.836029, 35.6509812 40.8360048, 35.6509901 40.8359816, 35.6510077 40.8359614)",05-80,,
501469688,,tertiary,True,False,4.054,"LINESTRING (35.6510077 40.8359614, 35.6510258 40.8359494, 35.651047 40.8359407)",05-80,,
501469687,Hastane Caddesi,tertiary,True,False,68.898,"LINESTRING (35.651047 40.8359407, 35.650894 40.8354019, 35.6508993 40.8353335)",,,
501469688,,tertiary,True,False,7.607,"LINESTRING (35.651047 40.8359407, 35.6510763 40.8359353, 35.6511064 40.8359363, 35.6511349 40.8359437)",05-80,,
501469688,,tertiary,True,False,5.335,"LINESTRING (35.6510103 40.8360713, 35.6509919 40.8360518, 35.6509819 40.836029)",05-80,,
501470109,,residential,False,False,32.04,"LINESTRING (35.6482569 40.8320331, 35.6480268 40.8322627)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,22.901,"LINESTRING (35.6475433 40.8341763, 35.6476954 40.8343471)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,16.866,"LINESTRING (35.6475433 40.8341763, 35.6474313 40.8340505)",,,
501470355,Beyazıt Caddesi,residential,False,False,83.96900000000001,"LINESTRING (35.6475433 40.8341763, 35.6482758 40.8338198, 35.6483843 40.8337697)",,,
501469686,Bankalar Caddesi,residential,False,False,85.694,"LINESTRING (35.6493634 40.833318, 35.6486475 40.8327698)",,,
501469686,Bankalar Caddesi,residential,False,True,26.366,"LINESTRING (35.6493634 40.833318, 35.64959 40.8334818)",,,
501470355,Beyazıt Caddesi,residential,False,False,25.686,"LINESTRING (35.6493634 40.833318, 35.6496374 40.8332161)",,,
501470355,Beyazıt Caddesi,residential,False,True,96.478,"LINESTRING (35.6493634 40.833318, 35.6483843 40.8337697)",,,
501470354,Meşrutiyet Caddesi,residential,False,False,55.504,"LINESTRING (35.6507037 40.832661, 35.6502811 40.8322777)",,,
501470354,Meşrutiyet Caddesi,residential,False,True,52.992000000000004,"LINESTRING (35.6507037 40.832661, 35.651059 40.8328553, 35.6512201 40.8329336)",,,
501470355,Beyazıt Caddesi,residential,False,True,41.808,"LINESTRING (35.6507037 40.832661, 35.6505128 40.8327986, 35.6503228 40.832901)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,18.493,"LINESTRING (35.6491012 40.8355144, 35.6493141 40.8355558)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,25.242,"LINESTRING (35.6491012 40.8355144, 35.6489147 40.83547, 35.6488173 40.8354413)",,,
501470357,,residential,False,False,100.82499999999999,"LINESTRING (35.6491012 40.8355144, 35.6494285 40.8353712, 35.6497755 40.835231, 35.650128 40.8350487)",,,
501469686,Bankalar Caddesi,residential,False,False,37.953,"LINESTRING (35.6509561 40.8346314, 35.6506626 40.8343722)",,,
501469686,Bankalar Caddesi,residential,False,True,12.094,"LINESTRING (35.6509561 40.8346314, 35.6510575 40.8347085)",,,
501470357,,residential,False,True,83.713,"LINESTRING (35.6509561 40.8346314, 35.650569 40.8348206, 35.650128 40.8350487)",,,
176951967,Hacı Molla Caddesi,tertiary,False,False,6.672,"LINESTRING (35.6452067 40.836196, 35.6452685 40.8362336)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,39.517,"LINESTRING (35.6452067 40.836196, 35.6448071 40.8360092)",,,
504787206,Denizciler Caddesi,residential,True,False,166.897,"LINESTRING (35.6452067 40.836196, 35.646042 40.8348346)",,,
176951967,Hacı Molla Caddesi,tertiary,False,False,52.037,"LINESTRING (35.6472482 40.8377294, 35.6476856 40.8380603)",,,
504787207,Dumlupınar Caddesi,tertiary,False,True,74.718,"LINESTRING (35.6472482 40.8377294, 35.6481293 40.8376448)",,,
522929230,,residential,False,False,80.803,"LINESTRING (35.6472482 40.8377294, 35.6477981 40.8371336)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,87.484,"LINESTRING (35.6472482 40.8377294, 35.6470402 40.837572, 35.6465167 40.8371702)",,,
522929233,,residential,False,False,156.83599999999998,"LINESTRING (35.6472482 40.8377294, 35.6456927 40.8378772, 35.6453966 40.8378899)",,,
504787206,Denizciler Caddesi,residential,True,False,166.49,"LINESTRING (35.646042 40.8348346, 35.6468752 40.8334765)",,,
504788639,Selimiye Caddesi,residential,False,False,29.939,"LINESTRING (35.646042 40.8348346, 35.6457253 40.8347118)",,,
504788639,Selimiye Caddesi,residential,False,True,34.806,"LINESTRING (35.646042 40.8348346, 35.6464117 40.8349751)",,,
504788639,Selimiye Caddesi,residential,False,True,29.939,"LINESTRING (35.6457253 40.8347118, 35.646042 40.8348346)",,,
176951967,Hacı Molla Caddesi,tertiary,False,False,3.41,"LINESTRING (35.6455339 40.8363991, 35.6455638 40.8364198)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,28.942999999999998,"LINESTRING (35.6455339 40.8363991, 35.6454899 40.8363685, 35.6452685 40.8362336)",,,
504788639,Selimiye Caddesi,residential,False,False,34.806,"LINESTRING (35.6464117 40.8349751, 35.646042 40.8348346)",,,
504788639,Selimiye Caddesi,residential,False,True,34.758,"LINESTRING (35.6464117 40.8349751, 35.6467809 40.8351154)",,,
504789619,Fatih Caddesi,residential,True,False,174.71699999999998,"LINESTRING (35.6464117 40.8349751, 35.6457681 40.8360171, 35.6455339 40.8363991)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,33.287,"LINESTRING (35.6471474 40.8337408, 35.647374 40.8339862)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,37.258,"LINESTRING (35.6471474 40.8337408, 35.6468752 40.8334765)",,,
504789619,Fatih Caddesi,residential,True,False,150.559,"LINESTRING (35.6471474 40.8337408, 35.6464117 40.8349751)",,,
522929235,,residential,False,False,168.957,"LINESTRING (35.6471474 40.8337408, 35.6473446 40.8335086, 35.6477322 40.8331129, 35.6481291 40.832703, 35.6483118 40.8325034)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,31.042,"LINESTRING (35.6494732 40.8394923, 35.6492206 40.8392888)",,,
504789620,Aka Sokak,residential,False,False,22.568,"LINESTRING (35.6494732 40.8394923, 35.6497165 40.8394068)",,,
176951967,Hacı Molla Caddesi,tertiary,False,False,193.42600000000002,"LINESTRING (35.6494732 40.8394923, 35.6499425 40.8398703, 35.6508077 40.8406404, 35.6509701 40.840811)",,,
176951967,Hacı Molla Caddesi,tertiary,False,True,193.426,"LINESTRING (35.6509701 40.840811, 35.6508077 40.8406404, 35.6499425 40.8398703, 35.6494732 40.8394923)",,,
504789620,Aka Sokak,residential,False,True,230.00400000000002,"LINESTRING (35.6509701 40.840811, 35.6509815 40.840598, 35.650644 40.8399505, 35.6501598 40.8392511, 35.6497165 40.8394068)",,,
504789622,,residential,False,False,30.434,"LINESTRING (35.6512994 40.8383117, 35.6513131 40.8385852)",,,
416409974,Sakarya Caddesi,tertiary,False,True,42.766,"LINESTRING (35.6512994 40.8383117, 35.6511493 40.8383483, 35.6508094 40.8384135)",,,
504787207,Dumlupınar Caddesi,tertiary,False,False,16.63,"LINESTRING (35.6495398 40.8375515, 35.6493433 40.8375678)",,,
504787207,Dumlupınar Caddesi,tertiary,False,True,55.245000000000005,"LINESTRING (35.6495398 40.8375515, 35.6495832 40.8375479, 35.6499653 40.8374733, 35.6501613 40.8374004)",,,
504790308,,residential,False,False,85.61,"LINESTRING (35.6495398 40.8375515, 35.6494046 40.837402, 35.649128 40.8371811, 35.6488643 40.8369783)",,,
176951971,Aziziye Caddesi,residential,False,False,61.961,"LINESTRING (35.6474534 40.8357239, 35.6467558 40.8359026)",,,
176951971,Aziziye Caddesi,residential,False,True,48.959999999999994,"LINESTRING (35.6474534 40.8357239, 35.6474777 40.8357177, 35.6480035 40.8355802)",,,
504790308,,residential,False,True,183.32600000000002,"LINESTRING (35.6474534 40.8357239, 35.648078 40.8363247, 35.6485082 40.8367044, 35.6488643 40.8369783)",,,
504787207,Dumlupınar Caddesi,tertiary,False,False,55.245000000000005,"LINESTRING (35.6501613 40.8374004, 35.6499653 40.8374733, 35.6495832 40.8375479, 35.6495398 40.8375515)",,,
504787207,Dumlupınar Caddesi,tertiary,False,True,29.618000000000002,"LINESTRING (35.6501613 40.8374004, 35.6504459 40.8373101, 35.6504879 40.8373017)",,,
504790309,,residential,False,True,272.278,"LINESTRING (35.6501613 40.8374004, 35.6500501 40.8372978, 35.6498837 40.8371929, 35.649514 40.8369202, 35.6490734 40.8365519, 35.6486451 40.8361672, 35.6480035 40.8355802)",,,
532538654,,residential,False,True,126.194,"LINESTRING (35.6501613 40.8374004, 35.6501632 40.8375293, 35.6501808 40.8377623, 35.6501985 40.8380595, 35.6501804 40.8385344)",,,
504787207,Dumlupınar Caddesi,tertiary,False,False,29.618000000000002,"LINESTRING (35.6504879 40.8373017, 35.6504459 40.8373101, 35.6501613 40.8374004)",,,
504787207,Dumlupınar Caddesi,tertiary,False,True,40.668,"LINESTRING (35.6504879 40.8373017, 35.6508403 40.8372309, 35.6509584 40.8372212)",,,
504790310,,residential,False,False,112.18499999999999,"LINESTRING (35.6504879 40.8373017, 35.6503301 40.8370071, 35.6500203 40.8365848, 35.6498905 40.8364014)",,,
527632637,,residential,False,False,127.031,"LINESTRING (35.6504879 40.8373017, 35.6506109 40.8375832, 35.6507431 40.8379667, 35.6508094 40.8384135)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,False,54.547,"LINESTRING (35.6500771 40.8356105, 35.6506673 40.8358136)",,,
176951974,Hacı Mustafa Caddesi,tertiary,False,True,64.508,"LINESTRING (35.6500771 40.8356105, 35.6498973 40.83559, 35.6493141 40.8355558)",,,
504790311,,residential,False,True,195.53899999999996,"LINESTRING (35.6500771 40.8356105, 35.6503495 40.8360672, 35.650627 40.8364823, 35.650827 40.8367484, 35.6509045 40.8369022, 35.6509584 40.8372212)",,,
504787207,Dumlupınar Caddesi,tertiary,False,False,40.668,"LINESTRING (35.6509584 40.8372212, 35.6508403 40.8372309, 35.6504879 40.8373017)",,,
504787207,Dumlupınar Caddesi,tertiary,False,True,12.278,"LINESTRING (35.6509584 40.8372212, 35.6510683 40.8372122, 35.6511027 40.8372185)",,,
504790311,,residential,False,False,195.539,"LINESTRING (35.6509584 40.8372212, 35.6509045 40.8369022, 35.650827 40.8367484, 35.650627 40.8364823, 35.6503495 40.8360672, 35.6500771 40.8356105)",,,
504791229,Misket Caddesi,unclassified,False,False,28.236,"LINESTRING (35.6434836 40.8380294, 35.6436875 40.8382311)",,,
504791231,,residential,False,False,39.598,"LINESTRING (35.6434836 40.8380294, 35.6431218 40.8382572)",,,
504791231,,residential,False,True,53.188,"LINESTRING (35.6434836 40.8380294, 35.6436359 40.8379771, 35.6438169 40.8379512, 35.6440955 40.8379776)",,,
169616309,Fevzi Çakmak Caddesi,tertiary,False,True,39.899,"LINESTRING (35.6431218 40.8382572, 35.6428292 40.8379748)",,,
504791231,,residential,False,True,39.598,"LINESTRING (35.6431218 40.8382572, 35.6434836 40.8380294)",,,
669500746,Fevzi Çakmak Caddesi,tertiary,False,False,26.924,"LINESTRING (35.6431218 40.8382572, 35.6433256 40.8384439)",,,
501078698,Kurtuluş Sokak,residential,False,False,113.521,"LINESTRING (35.6431218 40.8382572, 35.6427091 40.8385265, 35.6421077 40.8389307)",,,
501469690,Atatürk Bulvarı,secondary,True,False,75.965,"LINESTRING (35.6435297 40.8375437, 35.6428292 40.8379748)",,,
504790737,Dere Caddesi,tertiary,False,False,64.684,"LINESTRING (35.6435297 40.8375437, 35.6441175 40.8379187)",,,
504790737,Dere Caddesi,tertiary,False,True,64.684,"LINESTRING (35.6441175 40.8379187, 35.6435297 40.8375437)",,,
504790740,Dere Caddesi,tertiary,True,False,8.834999999999999,"LINESTRING (35.6441175 40.8379187, 35.6441634 40.8378906, 35.6442056 40.8378768)",,roundabout,
504790738,Dere Caddesi,tertiary,False,False,21.879,"LINESTRING (35.6452537 40.8385005, 35.6450506 40.8386234)",,,
504790741,Dere Caddesi,tertiary,False,False,8.187,"LINESTRING (35.6452537 40.8385005, 35.6453261 40.8385497)",,,
504790741,Dere Caddesi,tertiary,False,True,7.038,"LINESTRING (35.6452537 40.8385005, 35.6451839 40.8384656)",,,
504790738,Dere Caddesi,tertiary,False,True,5.149,"LINESTRING (35.6450049 40.8385926, 35.6450506 40.8386234)",,,
504790739,Dere Caddesi,tertiary,False,False,20.644,"LINESTRING (35.6450049 40.8385926, 35.6451839 40.8384656)",,,
504790738,Dere Caddesi,tertiary,False,False,82.632,"LINESTRING (35.6450049 40.8385926, 35.6446151 40.8383303, 35.6442792 40.8380919)",,,
504790739,Dere Caddesi,tertiary,False,True,20.644,"LINESTRING (35.6451839 40.8384656, 35.6450049 40.8385926)",,,
504790741,Dere Caddesi,tertiary,False,False,7.038,"LINESTRING (35.6451839 40.8384656, 35.6452537 40.8385005)",,,
504790741,Dere Caddesi,tertiary,False,True,85.87299999999999,"LINESTRING (35.6451839 40.8384656, 35.6445537 40.8380764, 35.6443888 40.8379814)",,,
504790738,Dere Caddesi,tertiary,False,True,82.632,"LINESTRING (35.6442792 40.8380919, 35.6446151 40.8383303, 35.6450049 40.8385926)",,,
