osmid,ref,name,highway,oneway,reversed,length,geometry,maxspeed,access,junction
82719552,,,residential,False,False,35.035,"LINESTRING (26.8880276 39.0715681, 26.8878178 39.0716023, 26.8876264 39.0716063)",,,
64086520,,Adnan Menderes Caddesi,tertiary,True,False,16.705,"LINESTRING (26.8894217 39.0706354, 26.8894798 39.0707787)",,,
1080468768,,9. Sokak,residential,False,False,34.671,"LINESTRING (26.8894217 39.0706354, 26.8897986 39.0705277)",,,
64080520,,Uğur Mumcu Caddesi,tertiary,False,False,40.112,"LINESTRING (26.8882808 39.0769451, 26.8884459 39.0766079)",,,
64080520,,Uğur Mumcu Caddesi,tertiary,False,True,38.832,"LINESTRING (26.8882808 39.0769451, 26.8881314 39.0772745)",,,
82720641,,309. Sokak,residential,False,False,87.699,"LINESTRING (26.8882808 39.0769451, 26.889235 39.0772159)",,,
81853304,,8. Sokak,residential,False,True,15.754,"LINESTRING (26.891222 39.0717209, 26.8913264 39.0716047)",,,
80893597,,103. Sokak,residential,False,False,113.539,"LINESTRING (26.891222 39.0717209, 26.8908289 39.0718165, 26.8902989 39.0719454, 26.8899669 39.0720261)",,,
81853304,,8. Sokak,residential,False,False,83.792,"LINESTRING (26.891222 39.0717209, 26.8911997 39.0720296, 26.8912209 39.0721971, 26.8912583 39.072341, 26.8912913 39.0724677)",,,
81853418,,3. Sokak,residential,False,False,45.356,"LINESTRING (26.8922232 39.0721742, 26.8925803 39.071875)",,,
686576839,,10 Sokak,residential,False,False,14.297,"LINESTRING (26.8922232 39.0721742, 26.8920976 39.0720904)",,,
686576839,,10 Sokak,residential,False,True,37.011,"LINESTRING (26.8922232 39.0721742, 26.8923916 39.0723779, 26.8923344 39.0724571)",,,
80893576,,304. Sokak,residential,False,False,12.895,"LINESTRING (26.8907374 39.0758754, 26.890683 39.0759834)",,,
738407073,35-81,Atatürk Caddesi,secondary,True,False,152.06900000000002,"LINESTRING (26.8907374 39.0758754, 26.8900889 39.0755106, 26.889618 39.0752209, 26.889411 39.0751159, 26.8893035 39.0750897)",,,
686439122,,10. Sokak,residential,False,False,11.115,"LINESTRING (26.8901924 39.0703743, 26.8902664 39.0704561)",,,
686439122,,10. Sokak,residential,False,True,15.382,"LINESTRING (26.8901924 39.0703743, 26.8900739 39.070271)",,,
1080468768,,9. Sokak,residential,False,True,38.035,"LINESTRING (26.8901924 39.0703743, 26.8897986 39.0705277)",,,
64086520,,Adnan Menderes Caddesi,tertiary,True,False,66.846,"LINESTRING (26.8899669 39.0720261, 26.8901966 39.0726002)",,,
80893597,,103. Sokak,residential,False,True,113.53899999999999,"LINESTRING (26.8899669 39.0720261, 26.8902989 39.0719454, 26.8908289 39.0718165, 26.891222 39.0717209)",,,
80893569,,3. Sokak,residential,False,False,88.485,"LINESTRING (26.8914195 39.0728159, 26.8923344 39.0724571)",,,
80893569,,3. Sokak,residential,False,True,29.627,"LINESTRING (26.8914195 39.0728159, 26.8911378 39.0729681)",,,
81853304,,8. Sokak,residential,False,False,43.758,"LINESTRING (26.8914195 39.0728159, 26.891567 39.0731924)",,,
81853304,,8. Sokak,residential,False,True,40.269,"LINESTRING (26.8914195 39.0728159, 26.8912913 39.0724677)",,,
80893569,,3. Sokak,residential,False,True,88.485,"LINESTRING (26.8923344 39.0724571, 26.8914195 39.0728159)",,,
362067690,,10 Sokak,residential,False,False,116.747,"LINESTRING (26.8923344 39.0724571, 26.8925894 39.0734882)",,,
81840750,,62/1. Sokak,residential,False,True,98.402,"LINESTRING (26.8923344 39.0724571, 26.8929288 39.0724263, 26.8934727 39.0724396)",,,
686576839,,10 Sokak,residential,False,False,37.011,"LINESTRING (26.8923344 39.0724571, 26.8923916 39.0723779, 26.8922232 39.0721742)",,,
80893569,,3. Sokak,residential,False,False,29.627,"LINESTRING (26.8911378 39.0729681, 26.8914195 39.0728159)",,,
80893569,,3. Sokak,residential,False,True,150.004,"LINESTRING (26.8911378 39.0729681, 26.8901186 39.0740607)",,,
80893578,,3/1. Sokak,residential,False,True,48.781,"LINESTRING (26.8911378 39.0729681, 26.8907454 39.0727956, 26.8906666 39.0727315)",,,
738407073,35-81,Atatürk Caddesi,secondary,True,False,155.806,"LINESTRING (26.8946822 39.0780955, 26.8932274 39.0772661)",,,
81853382,,44. Sokak,residential,False,False,88.583,"LINESTRING (26.8925803 39.071875, 26.8918515 39.0713142)",,,
81853418,,3. Sokak,residential,False,False,23.437,"LINESTRING (26.8925803 39.071875, 26.8927594 39.0717166)",,,
81853418,,3. Sokak,residential,False,True,45.356,"LINESTRING (26.8925803 39.071875, 26.8922232 39.0721742)",,,
81853382,,44. Sokak,residential,False,True,100.026,"LINESTRING (26.8925803 39.071875, 26.8927641 39.072048, 26.8930674 39.0722194, 26.8934727 39.0724396)",,,
64086520,,Adnan Menderes Caddesi,tertiary,True,False,22.263,"LINESTRING (26.8876956 39.0694097, 26.8879517 39.0693862)",,,
82719551,35-81,Şehit Sami Akbulut Caddesi,secondary,False,True,52.366,"LINESTRING (26.8876956 39.0694097, 26.8877397 39.069523, 26.8878645 39.069862)",,,
82719551,35-81,Şehit Sami Akbulut Caddesi,secondary,False,False,59.548,"LINESTRING (26.8894226 39.0745078, 26.889418 39.0744138, 26.8894084 39.0743502, 26.8893576 39.0741432, 26.8893252 39.0739784)",,,
235311996,35-81,Şehit Sami Akbulut Caddesi,secondary,True,False,31.759999999999998,"LINESTRING (26.8894226 39.0745078, 26.8894454 39.0747004, 26.8894317 39.074792)",,,
81853382,,44. Sokak,residential,False,False,60.739,"LINESTRING (26.8913519 39.0708948, 26.8909284 39.0704586)",,,
81853382,,44. Sokak,residential,False,True,63.522,"LINESTRING (26.8913519 39.0708948, 26.8918515 39.0713142)",,,
82781750,,,residential,False,False,54.144,"LINESTRING (26.8913519 39.0708948, 26.8909106 39.0712408)",,,
754174121,,7/1. Sokak,residential,False,False,85.20700000000001,"LINESTRING (26.8913519 39.0708948, 26.8915596 39.0706041, 26.8913682 39.0704669, 26.8916354 39.0703639)",,,
82719551,35-81,Şehit Sami Akbulut Caddesi,secondary,False,False,16.747,"LINESTRING (26.8885164 39.071661, 26.8884714 39.0715145)",,,
82719551,35-81,Şehit Sami Akbulut Caddesi,secondary,False,True,126.086,"LINESTRING (26.8885164 39.071661, 26.8889741 39.0727378)",,,
82719553,,7. Sokak,residential,False,True,72.17,"LINESTRING (26.8885164 39.071661, 26.8889512 39.0715645, 26.8893202 39.0714826)",,,
81853304,,8. Sokak,residential,False,False,15.754,"LINESTRING (26.8913264 39.0716047, 26.891222 39.0717209)",,,
686576839,,10 Sokak,residential,False,True,24.44,"LINESTRING (26.8913264 39.0716047, 26.8915485 39.071741)",,,
686439122,,10. Sokak,residential,False,True,54.09,"LINESTRING (26.8913264 39.0716047, 26.8909556 39.0712802, 26.8909106 39.0712408)",,,
686569260,,60. Sokak,residential,False,False,12.662,"LINESTRING (26.8958013 39.0701582, 26.8959455 39.070179)",,,
686569864,,56. Sokak,residential,False,True,51.934,"LINESTRING (26.8958013 39.0701582, 26.895369 39.070483)",,,
686569258,,60. Sokak,residential,False,True,29.217,"LINESTRING (26.8958013 39.0701582, 26.8957186 39.0701299, 26.8956795 39.0700789, 26.8955783 39.0699713)",,,
81853322,,58. Sokak,residential,False,False,58.756,"LINESTRING (26.8955783 39.0699713, 26.8952432 39.0699833, 26.8948998 39.0699564)",,,
686569258,,60. Sokak,residential,False,False,29.217,"LINESTRING (26.8955783 39.0699713, 26.8956795 39.0700789, 26.8957186 39.0701299, 26.8958013 39.0701582)",,,
81840750,,62/1. Sokak,residential,False,False,14.62,"LINESTRING (26.8945821 39.072528, 26.894415 39.0725066)",,,
686569262,,56/1 Sk.,residential,False,True,85.029,"LINESTRING (26.8945821 39.072528, 26.8947385 39.0724736, 26.8948617 39.07232, 26.8950136 39.0721297, 26.8950822 39.0720323, 26.8950824 39.0719165)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,False,35.644999999999996,"LINESTRING (26.8945821 39.072528, 26.8945448 39.0727588, 26.8945549 39.0728464)",,,
81853308,,103/1. Sokak,residential,False,False,50.994,"LINESTRING (26.8949351 39.0772257, 26.8953048 39.076868)",,,
81853308,,103/1. Sokak,residential,False,True,41.563,"LINESTRING (26.8949351 39.0772257, 26.8946414 39.0775219)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,True,35.326,"LINESTRING (26.8949351 39.0772257, 26.8946569 39.0769927)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,False,117.943,"LINESTRING (26.8949351 39.0772257, 26.8955755 39.0776009, 26.896012 39.0778782)",,,
686569861,,54. Sokak,residential,False,True,21.133,"LINESTRING (26.8957137 39.0710599, 26.8954689 39.0710603)",,,
686569260,,60. Sokak,residential,False,False,28.459000000000003,"LINESTRING (26.8957137 39.0710599, 26.8956969 39.0711634, 26.8956548 39.0712279, 26.8956085 39.0712986)",,,
686569260,,60. Sokak,residential,False,True,103.22,"LINESTRING (26.8957137 39.0710599, 26.8957518 39.0709688, 26.8958741 39.0707325, 26.8959479 39.0705534, 26.8960155 39.0703744, 26.8959975 39.0702999, 26.8959455 39.070179)",,,
686569260,,60. Sokak,residential,False,True,12.662,"LINESTRING (26.8959455 39.070179, 26.8958013 39.0701582)",,,
686569259,,56/1 Sk.,residential,False,False,47.552,"LINESTRING (26.8959455 39.070179, 26.896003 39.0700711, 26.895881 39.069775)",,,
686569260,,60. Sokak,residential,False,False,103.22,"LINESTRING (26.8959455 39.070179, 26.8959975 39.0702999, 26.8960155 39.0703744, 26.8959479 39.0705534, 26.8958741 39.0707325, 26.8957518 39.0709688, 26.8957137 39.0710599)",,,
81853360,,1/1. Sokak,residential,False,False,51.562,"LINESTRING (26.8945862 39.0733543, 26.8939913 39.0733958)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,True,43.277,"LINESTRING (26.8945862 39.0733543, 26.8945145 39.0729691)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,False,93.691,"LINESTRING (26.8945862 39.0733543, 26.8946677 39.0737439, 26.8946405 39.0739863, 26.8945581 39.0741806)",,,
699158599,,,residential,False,False,54.501,"LINESTRING (26.8956085 39.0712986, 26.896141 39.0715619)",,,
686569260,,60. Sokak,residential,False,False,86.14,"LINESTRING (26.8956085 39.0712986, 26.8953837 39.0714698, 26.8951684 39.0716683, 26.8950737 39.0717782, 26.8950824 39.0719165)",,,
686569260,,60. Sokak,residential,False,True,28.459000000000003,"LINESTRING (26.8956085 39.0712986, 26.8956548 39.0712279, 26.8956969 39.0711634, 26.8957137 39.0710599)",,,
81853349,,10. Sokak,residential,False,False,75.811,"LINESTRING (26.8946569 39.0769927, 26.8939596 39.0765782)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,False,35.326,"LINESTRING (26.8946569 39.0769927, 26.8949351 39.0772257)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,True,89.999,"LINESTRING (26.8946569 39.0769927, 26.8944081 39.0762067)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,True,17.537,"LINESTRING (26.8960985 39.0780209, 26.896012 39.0778782)",,,
738407071,,Dikili Çevre Yolu,secondary,False,True,32.82,"LINESTRING (26.8960985 39.0780209, 26.8957191 39.0780402)",,,
686569863,,52 Sk.,residential,False,True,10.046,"LINESTRING (26.8950824 39.0719165, 26.8949721 39.0718877)",,,
686569260,,60. Sokak,residential,False,True,86.14,"LINESTRING (26.8950824 39.0719165, 26.8950737 39.0717782, 26.8951684 39.0716683, 26.8953837 39.0714698, 26.8956085 39.0712986)",,,
686569261,,52. Sokak,residential,False,False,72.97300000000001,"LINESTRING (26.8950824 39.0719165, 26.8952904 39.0718401, 26.8956505 39.0719152, 26.8958755 39.0719851)",,,
686569262,,56/1 Sk.,residential,False,False,85.029,"LINESTRING (26.8950824 39.0719165, 26.8950822 39.0720323, 26.8950136 39.0721297, 26.8948617 39.07232, 26.8947385 39.0724736, 26.8945821 39.072528)",,,
81853325,,95. Sokak,residential,False,False,66.069,"LINESTRING (26.8925154 39.0700532, 26.8930666 39.069641)",,,
81853325,,95. Sokak,residential,False,True,6.408,"LINESTRING (26.8925154 39.0700532, 26.8924643 39.070095)",,,
686432837,,52. Sokak,residential,False,False,52.506,"LINESTRING (26.8925154 39.0700532, 26.8928928 39.0704235)",,,
686432837,,52. Sokak,residential,False,True,71.041,"LINESTRING (26.8925154 39.0700532, 26.8925598 39.0699146, 26.8925004 39.0698329, 26.8922455 39.0694827)",,,
686432837,,52. Sokak,residential,False,False,71.041,"LINESTRING (26.8922455 39.0694827, 26.8925004 39.0698329, 26.8925598 39.0699146, 26.8925154 39.0700532)",,,
686440515,,52. Sokak,residential,False,True,48.055,"LINESTRING (26.8958755 39.0719851, 26.8963467 39.0722152)",,,
81853387,,62. Sokak,residential,False,False,124.318,"LINESTRING (26.8958755 39.0719851, 26.895658 39.0725107, 26.8955532 39.0727016, 26.8954709 39.0730543)",,,
81853387,,62. Sokak,residential,False,True,52.735,"LINESTRING (26.8958755 39.0719851, 26.8958912 39.071914, 26.8959817 39.0717756, 26.896141 39.0715619)",,,
686569261,,52. Sokak,residential,False,True,72.973,"LINESTRING (26.8958755 39.0719851, 26.8956505 39.0719152, 26.8952904 39.0718401, 26.8950824 39.0719165)",,,
81853304,,8. Sokak,residential,False,False,20.163,"LINESTRING (26.8925018 39.0761625, 26.8925639 39.0763373)",,,
81853304,,8. Sokak,residential,False,True,134.306,"LINESTRING (26.8925018 39.0761625, 26.892135 39.0749887)",,,
81853373,,Gül Sokak,residential,False,False,104.25,"LINESTRING (26.8925018 39.0761625, 26.8915704 39.0755657)",,,
82717569,,101. Sokak,residential,False,False,49.543,"LINESTRING (26.8925018 39.0761625, 26.8930552 39.0760444)",,,
81853308,,103/1. Sokak,residential,False,True,50.994,"LINESTRING (26.8953048 39.076868, 26.8949351 39.0772257)",,,
81853383,,68. Sokak,residential,False,True,97.078,"LINESTRING (26.8953048 39.076868, 26.895112 39.0764553, 26.8950173 39.0764059, 26.8948978 39.0763336, 26.8948102 39.0761841, 26.8947647 39.0761312)",,,
754174117,,3. Sokak,residential,False,True,48.447,"LINESTRING (26.8936982 39.0704859, 26.8935245 39.0709002)",,,
362071536,,52/1. Sokak,residential,False,True,73.619,"LINESTRING (26.8936982 39.0704859, 26.8933324 39.0705064, 26.8932009 39.070479, 26.8931206 39.0704148, 26.8929935 39.0703984, 26.8928928 39.0704235)",,,
754174117,,3. Sokak,residential,False,False,34.748,"LINESTRING (26.8936982 39.0704859, 26.8937958 39.0704238, 26.893877 39.0702775, 26.8939394 39.070251)",,,
81853348,,,residential,False,False,111.222,"LINESTRING (26.8934846 39.0734398, 26.8934727 39.0724396)",,,
81853360,,1/1. Sokak,residential,False,False,77.465,"LINESTRING (26.8934846 39.0734398, 26.8925894 39.0734882)",,,
81853360,,1/1. Sokak,residential,False,True,44.014,"LINESTRING (26.8934846 39.0734398, 26.8939913 39.0733958)",,,
686575691,,66. Sokak,residential,False,True,67.429,"LINESTRING (26.8934846 39.0734398, 26.8934882 39.0740462)",,,
81853304,,8. Sokak,residential,False,False,50.251,"LINESTRING (26.891567 39.0731924, 26.8916976 39.0736328)",,,
81853304,,8. Sokak,residential,False,True,43.758,"LINESTRING (26.891567 39.0731924, 26.8914195 39.0728159)",,,
81853310,,1. Sokak,residential,False,True,152.239,"LINESTRING (26.891567 39.0731924, 26.8904816 39.0742715)",,,
754171070,,3. Sokak,residential,False,False,26.102,"LINESTRING (26.8941666 39.0700218, 26.8943372 39.069828)",,,
754171070,,3. Sokak,residential,False,True,32.16,"LINESTRING (26.8941666 39.0700218, 26.8939394 39.070251)",,,
81853322,,58. Sokak,residential,False,True,65.437,"LINESTRING (26.8941666 39.0700218, 26.8946081 39.0699166, 26.8948998 39.0699564)",,,
81853385,,74. Sokak,residential,False,True,96.919,"LINESTRING (26.890726 39.0743784, 26.8909861 39.0752263)",,,
81853411,,,residential,False,True,24.216,"LINESTRING (26.890726 39.0743784, 26.8904816 39.0742715)",,,
82717570,,1/1. Sokak,residential,False,False,54.242,"LINESTRING (26.890726 39.0743784, 26.8910895 39.0739805)",,,
81853355,,1/1. Sokak,residential,False,True,63.099,"LINESTRING (26.890726 39.0743784, 26.8906639 39.0744531, 26.890302 39.0748086, 26.8902826 39.0748291)",,,
81853375,,9. Sokak,residential,False,False,29.042,"LINESTRING (26.891186 39.0696774, 26.8914142 39.0694855)",,,
81853375,,9. Sokak,residential,False,True,26.863,"LINESTRING (26.891186 39.0696774, 26.8910057 39.0698743)",,,
754174116,,48. Sokak,residential,False,True,93.307,"LINESTRING (26.891186 39.0696774, 26.891903 39.0703053)",,,
81853325,,95. Sokak,residential,False,True,66.069,"LINESTRING (26.8930666 39.069641, 26.8925154 39.0700532)",,,
81853330,,56. Sokak,residential,False,False,11.729,"LINESTRING (26.8930666 39.069641, 26.8931575 39.0697194)",,,
81853330,,56. Sokak,residential,False,True,21.334,"LINESTRING (26.8930666 39.069641, 26.8929017 39.0694981)",,,
64080529,,313. Sokak,residential,False,True,52.033,"LINESTRING (26.891456 39.0782846, 26.8909159 39.0780768)",,,
82723239,,314 Sokak,residential,False,False,99.272,"LINESTRING (26.891456 39.0782846, 26.8920669 39.0775282)",,,
82717569,,101. Sokak,residential,False,True,54.151,"LINESTRING (26.894212 39.0758112, 26.8937028 39.0758955, 26.893601 39.0759202)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,False,47.172,"LINESTRING (26.894212 39.0758112, 26.8943123 39.0760402, 26.8944081 39.0762067)",,,
686576135,,Burmalı Çeşme Sokak,residential,False,True,120.02099999999999,"LINESTRING (26.894212 39.0758112, 26.8941308 39.0756181, 26.89409 39.0754414, 26.8940987 39.0752561, 26.8942545 39.0747593)",,,
81853330,,56. Sokak,residential,False,False,19.143,"LINESTRING (26.8937538 39.0701568, 26.8939394 39.070251)",,,
81853330,,56. Sokak,residential,False,True,70.82,"LINESTRING (26.8937538 39.0701568, 26.8931575 39.0697194)",,,
81853412,,10/1 Sokak,residential,False,False,81.271,"LINESTRING (26.8920976 39.0720904, 26.8912913 39.0724677)",,,
686576839,,10 Sokak,residential,False,False,61.29,"LINESTRING (26.8920976 39.0720904, 26.8915485 39.071741)",,,
686576839,,10 Sokak,residential,False,True,14.297,"LINESTRING (26.8920976 39.0720904, 26.8922232 39.0721742)",,,
754174117,,3. Sokak,residential,False,False,6.457,"LINESTRING (26.8932059 39.0710707, 26.8932678 39.0711033)",,,
