osmid,highway,oneway,reversed,length,geometry,lanes,ref,bridge,junction
104787979,residential,False,False,85.554,"LINESTRING (38.1199062 39.3709576, 38.1207782 39.3705867)",,,,
104787992,residential,True,False,43.965,"LINESTRING (38.1199062 39.3709576, 38.1196511 39.3713003)",,,,
104788011,residential,False,False,100.777,"LINESTRING (38.1142077 39.3687673, 38.1152637 39.3683737)",,,,
781364618,secondary,True,False,287.96999999999997,"LINESTRING (38.1142077 39.3687673, 38.1145783 39.3694108, 38.1155144 39.3710701, 38.1155568 39.3711377)",2,,,
104788025,residential,False,False,42.829,"LINESTRING (38.1187998 39.3714641, 38.1189152 39.3718388)",,,,
104788025,residential,False,True,47.582,"LINESTRING (38.1187998 39.3714641, 38.1186642 39.3711173, 38.1185848 39.3710941)",,,,
104788047,residential,False,True,91.781,"LINESTRING (38.1187998 39.3714641, 38.119481 39.3713322, 38.1198149 39.3714471)",,,,
104787993,residential,False,False,176.512,"LINESTRING (38.1193782 39.3692644, 38.1190345 39.3698065, 38.1188413 39.3702008, 38.118682 39.3707492)",,,,
464612310,residential,False,False,127.943,"LINESTRING (38.1193782 39.3692644, 38.1190763 39.3690386, 38.1186962 39.3684554, 38.1185814 39.3683071)",,,,
464612310,residential,False,True,191.296,"LINESTRING (38.1193782 39.3692644, 38.1197611 39.3695192, 38.1200019 39.3697457, 38.1201089 39.3699109, 38.1202262 39.3700283, 38.120445 39.3702241, 38.1207782 39.3705867)",,,,
105146966,residential,False,True,423.01800000000003,"LINESTRING (38.1223145 39.37373, 38.1222578 39.3737016, 38.1221932 39.3736589, 38.1221148 39.3735737, 38.1220928 39.3734229, 38.1221243 39.3729413, 38.1222287 39.3727473, 38.1223974 39.3725632, 38.122674 39.3724417, 38.1227864 39.3724006, 38.1228734 39.3721623, 38.1226686 39.3718311, 38.1226006 39.37157, 38.1220051 39.370366)",,,,
105146943,residential,False,False,96.748,"LINESTRING (38.1138135 39.3746719, 38.1148136 39.3750711)",,,,
105146943,residential,False,True,166.897,"LINESTRING (38.1138135 39.3746719, 38.1120429 39.3740559)",,,,
"[464612321, 105147020]",residential,False,False,175.175,"LINESTRING (38.1138135 39.3746719, 38.1140014 39.3743798, 38.1144129 39.374012, 38.1148518 39.3742232, 38.115146 39.3742029, 38.1151235 39.3740691)",,,,
105146931,residential,False,False,254.65,"LINESTRING (38.1234115 39.372021, 38.1234013 39.371846, 38.1232309 39.3715706, 38.1230623 39.3704753, 38.1231446 39.3702161, 38.1233091 39.3699928, 38.1233567 39.3699222, 38.1233611 39.3698191)",,,,
105146884,residential,False,False,6.828,"LINESTRING (38.1135305 39.3756948, 38.113599 39.3756637)",,,,
104787961,residential,False,True,74.311,"LINESTRING (38.1182158 39.3724315, 38.1190261 39.3721986)",,,,
104787961,residential,False,False,42.342,"LINESTRING (38.1182158 39.3724315, 38.1180644 39.3724196, 38.1177722 39.3725546)",,,,
105146991,residential,False,False,102.568,"LINESTRING (38.1182158 39.3724315, 38.1183862 39.3725916, 38.1187938 39.3728486, 38.1191052 39.3730415)",,,,
105146985,residential,False,False,26.211,"LINESTRING (38.1235572 39.3696386, 38.1233611 39.3698191)",,,,
105146949,tertiary_link,False,True,509.1069999999999,"LINESTRING (38.1235572 39.3696386, 38.1235467 39.3696198, 38.1234937 39.3695783, 38.123109 39.369489, 38.1226632 39.3693552, 38.1221856 39.3691781, 38.1219568 39.3690577, 38.1216215 39.3687755, 38.1213668 39.3686928, 38.1209713 39.3685667, 38.1207244 39.3684592, 38.1203614 39.3683073, 38.1199485 39.3682152, 38.1197345 39.3680658, 38.1195365 39.367881, 38.1193871 39.3676297, 38.1192588 39.3673853, 38.1190963 39.3671458, 38.1189927 39.3670505)",,,,
105147015,residential,False,False,36.118,"LINESTRING (38.1235572 39.3696386, 38.1235698 39.3697389, 38.1234811 39.3699522)",,,,
105146943,residential,False,False,43.052,"LINESTRING (38.1148136 39.3750711, 38.1151536 39.3753554)",,,,
105146943,residential,False,True,96.748,"LINESTRING (38.1148136 39.3750711, 38.1138135 39.3746719)",,,,
105146884,residential,False,True,123.94999999999999,"LINESTRING (38.1148136 39.3750711, 38.1145292 39.3752614, 38.113599 39.3756637)",,,,
105147015,residential,False,False,29.342,"LINESTRING (38.123434 39.370859, 38.1234773 39.3709678, 38.1234883 39.3711176)",,,,
105147015,residential,False,True,101.124,"LINESTRING (38.123434 39.370859, 38.123422 39.3706698, 38.1234151 39.3705133, 38.1234811 39.3699522)",,,,
105146967,residential,False,False,94.293,"LINESTRING (38.120949 39.3715947, 38.1204976 39.371898, 38.1200298 39.372032)",,,,
105146967,residential,False,True,164.303,"LINESTRING (38.120949 39.3715947, 38.1212065 39.371802, 38.1213701 39.3718663, 38.1215418 39.3718352, 38.1216545 39.3717564, 38.1211233 39.3710762)",,,,
223799299,residential,False,False,60.714999999999996,"LINESTRING (38.120949 39.3715947, 38.1209651 39.371549, 38.1210482 39.3714329, 38.1210777 39.3713147, 38.121067 39.3712131, 38.1211233 39.3710762)",,,,
105147015,residential,False,False,101.12400000000001,"LINESTRING (38.1234811 39.3699522, 38.1234151 39.3705133, 38.123422 39.3706698, 38.123434 39.370859)",,,,
105147015,residential,False,True,36.118,"LINESTRING (38.1234811 39.3699522, 38.1235698 39.3697389, 38.1235572 39.3696386)",,,,
105146973,residential,False,False,59.456,"LINESTRING (38.1159552 39.3746979, 38.116477 39.3743469)",,,,
895533080,residential,False,True,99.997,"LINESTRING (38.1159552 39.3746979, 38.1151235 39.3740691)",,,,
105146973,residential,False,True,100.582,"LINESTRING (38.1159552 39.3746979, 38.1155248 39.3750829, 38.1151536 39.3753554)",,,,
895533080,residential,False,False,133.846,"LINESTRING (38.1159552 39.3746979, 38.116423 39.3750563, 38.1165976 39.3751642, 38.116904 39.3752467, 38.117254 39.3752316)",,,,
105146973,residential,False,True,59.456,"LINESTRING (38.116477 39.3743469, 38.1159552 39.3746979)",,,,
105146973,residential,False,False,109.374,"LINESTRING (38.116477 39.3743469, 38.1168813 39.3739976, 38.1170589 39.3737948, 38.1172332 39.3737235, 38.1173607 39.3736594)",,,,
897570176,residential,False,False,118.96000000000001,"LINESTRING (38.116477 39.3743469, 38.1169018 39.3748013, 38.117254 39.3752316)",,,,
105146985,residential,False,True,26.211,"LINESTRING (38.1233611 39.3698191, 38.1235572 39.3696386)",,,,
105146931,residential,False,True,254.65000000000003,"LINESTRING (38.1233611 39.3698191, 38.1233567 39.3699222, 38.1233091 39.3699928, 38.1231446 39.3702161, 38.1230623 39.3704753, 38.1232309 39.3715706, 38.1234013 39.371846, 38.1234115 39.372021)",,,,
105146985,residential,False,False,134.143,"LINESTRING (38.1233611 39.3698191, 38.1232251 39.3699214, 38.1229877 39.3700666, 38.1226324 39.3701998, 38.1223813 39.3702569, 38.122169 39.370282, 38.1220051 39.370366)",,,,
105147015,residential,False,True,29.342,"LINESTRING (38.1234883 39.3711176, 38.1234773 39.3709678, 38.123434 39.370859)",,,,
104788007,tertiary,False,False,54.651,"LINESTRING (38.118772 39.373966, 38.1185202 39.3735147)",,,,
104788007,tertiary,False,True,11.887,"LINESTRING (38.118772 39.373966, 38.1187635 39.3740727)",,,,
105146863,residential,False,True,112.245,"LINESTRING (38.118772 39.373966, 38.1190894 39.373904, 38.1198362 39.3734153)",,,,
105146884,residential,False,True,6.828,"LINESTRING (38.113599 39.3756637, 38.1135305 39.3756948)",,,,
105146884,residential,False,False,123.94999999999999,"LINESTRING (38.113599 39.3756637, 38.1145292 39.3752614, 38.1148136 39.3750711)",,,,
105146966,residential,False,False,423.018,"LINESTRING (38.1220051 39.370366, 38.1226006 39.37157, 38.1226686 39.3718311, 38.1228734 39.3721623, 38.1227864 39.3724006, 38.122674 39.3724417, 38.1223974 39.3725632, 38.1222287 39.3727473, 38.1221243 39.3729413, 38.1220928 39.3734229, 38.1221148 39.3735737, 38.1221932 39.3736589, 38.1222578 39.3737016, 38.1223145 39.37373)",,,,
105146985,residential,False,False,102.667,"LINESTRING (38.1220051 39.370366, 38.1215498 39.3706382, 38.1214523 39.3708191, 38.1211566 39.3709849)",,,,
105146985,residential,False,True,134.143,"LINESTRING (38.1220051 39.370366, 38.122169 39.370282, 38.1223813 39.3702569, 38.1226324 39.3701998, 38.1229877 39.3700666, 38.1232251 39.3699214, 38.1233611 39.3698191)",,,,
895533080,residential,False,False,109.769,"LINESTRING (38.117254 39.3752316, 38.1181732 39.3749951, 38.118464 39.374916)",,,,
895533080,residential,False,True,133.846,"LINESTRING (38.117254 39.3752316, 38.116904 39.3752467, 38.1165976 39.3751642, 38.116423 39.3750563, 38.1159552 39.3746979)",,,,
897570176,residential,False,True,118.96000000000001,"LINESTRING (38.117254 39.3752316, 38.1169018 39.3748013, 38.116477 39.3743469)",,,,
105146943,residential,False,True,45.689,"LINESTRING (38.1154603 39.375691, 38.1151536 39.3753554)",,,,
104788001,residential,False,True,8.151,"LINESTRING (38.1191052 39.3730415, 38.1191595 39.3729814)",,,,
104788001,residential,False,False,73.24600000000001,"LINESTRING (38.1191052 39.3730415, 38.1190512 39.3730964, 38.1188913 39.3732674, 38.1187702 39.3733481, 38.1185202 39.3735147)",,,,
105146991,residential,False,True,102.56800000000001,"LINESTRING (38.1191052 39.3730415, 38.1187938 39.3728486, 38.1183862 39.3725916, 38.1182158 39.3724315)",,,,
105146863,residential,False,False,112.245,"LINESTRING (38.1198362 39.3734153, 38.1190894 39.373904, 38.118772 39.373966)",,,,
105146965,residential,False,False,81.727,"LINESTRING (38.1198362 39.3734153, 38.1202308 39.3738587, 38.1202751 39.3740525)",,,,
105146965,residential,False,True,75.97,"LINESTRING (38.1198362 39.3734153, 38.1196903 39.3732823, 38.1194057 39.3731213, 38.1191595 39.3729814)",,,,
104787979,residential,False,True,85.554,"LINESTRING (38.1207782 39.3705867, 38.1199062 39.3709576)",,,,
105146985,residential,False,True,54.941,"LINESTRING (38.1207782 39.3705867, 38.1211566 39.3709849)",,,,
104787979,residential,False,False,370.658,"LINESTRING (38.1207782 39.3705867, 38.1213134 39.3704197, 38.121717 39.3699824, 38.1216731 39.3699154, 38.1212619 39.3696138, 38.1212309 39.3694984, 38.1207544 39.3691444, 38.1194291 39.3685045)",,,,
464612310,residential,False,False,191.29600000000002,"LINESTRING (38.1207782 39.3705867, 38.120445 39.3702241, 38.1202262 39.3700283, 38.1201089 39.3699109, 38.1200019 39.3697457, 38.1197611 39.3695192, 38.1193782 39.3692644)",,,,
104787979,residential,False,True,370.658,"LINESTRING (38.1194291 39.3685045, 38.1207544 39.3691444, 38.1212309 39.3694984, 38.1212619 39.3696138, 38.1216731 39.3699154, 38.121717 39.3699824, 38.1213134 39.3704197, 38.1207782 39.3705867)",,,,
105146967,residential,False,False,10.548,"LINESTRING (38.1211566 39.3709849, 38.1211233 39.3710762)",,,,
105146985,residential,False,False,54.941,"LINESTRING (38.1211566 39.3709849, 38.1207782 39.3705867)",,,,
105146985,residential,False,True,102.667,"LINESTRING (38.1211566 39.3709849, 38.1214523 39.3708191, 38.1215498 39.3706382, 38.1220051 39.370366)",,,,
105146973,residential,False,True,109.374,"LINESTRING (38.1173607 39.3736594, 38.1172332 39.3737235, 38.1170589 39.3737948, 38.1168813 39.3739976, 38.116477 39.3743469)",,,,
781364617,secondary,True,False,105.00099999999999,"LINESTRING (38.1173607 39.3736594, 38.11705 39.3734282, 38.1167268 39.3731861, 38.1166564 39.3731239, 38.116586 39.373041, 38.1165341 39.3729704)",2,58-27,,
105146965,residential,False,True,81.727,"LINESTRING (38.1202751 39.3740525, 38.1202308 39.3738587, 38.1198362 39.3734153)",,,,
105146943,residential,False,False,45.689,"LINESTRING (38.1151536 39.3753554, 38.1154603 39.375691)",,,,
105146943,residential,False,True,43.052,"LINESTRING (38.1151536 39.3753554, 38.1148136 39.3750711)",,,,
105146973,residential,False,False,100.582,"LINESTRING (38.1151536 39.3753554, 38.1155248 39.3750829, 38.1159552 39.3746979)",,,,
129286160,residential,False,False,39.574,"LINESTRING (38.1121781 39.367873, 38.1122643 39.3682226)",,,,
129286155,residential,False,False,108.821,"LINESTRING (38.1121781 39.367873, 38.112785 39.3677174, 38.113358 39.3675216)",,,,
129286138,residential,False,False,14.468,"LINESTRING (38.1122643 39.3682226, 38.1124326 39.368223)",,,,
129286160,residential,False,True,39.574,"LINESTRING (38.1122643 39.3682226, 38.1121781 39.367873)",,,,
129286138,residential,False,True,14.468,"LINESTRING (38.1124326 39.368223, 38.1122643 39.3682226)",,,,
129286138,residential,False,False,107.07499999999999,"LINESTRING (38.1124326 39.368223, 38.112695 39.368195, 38.1130571 39.3681511, 38.1136291 39.3679782)",,,,
464612311,residential,False,False,207.604,"LINESTRING (38.1124326 39.368223, 38.1123439 39.3686776, 38.1123491 39.3688213, 38.1125752 39.3689964, 38.1126759 39.3692616, 38.1131174 39.3695108, 38.1133053 39.3697927)",,,,
105146967,residential,False,True,10.548,"LINESTRING (38.1211233 39.3710762, 38.1211566 39.3709849)",,,,
105146967,residential,False,False,164.303,"LINESTRING (38.1211233 39.3710762, 38.1216545 39.3717564, 38.1215418 39.3718352, 38.1213701 39.3718663, 38.1212065 39.371802, 38.120949 39.3715947)",,,,
223799299,residential,False,True,60.715,"LINESTRING (38.1211233 39.3710762, 38.121067 39.3712131, 38.1210777 39.3713147, 38.1210482 39.3714329, 38.1209651 39.371549, 38.120949 39.3715947)",,,,
464612307,residential,False,True,16.246,"LINESTRING (38.1189927 39.3670505, 38.1191091 39.3669354)",,,,
105146949,tertiary_link,False,False,509.1070000000001,"LINESTRING (38.1189927 39.3670505, 38.1190963 39.3671458, 38.1192588 39.3673853, 38.1193871 39.3676297, 38.1195365 39.367881, 38.1197345 39.3680658, 38.1199485 39.3682152, 38.1203614 39.3683073, 38.1207244 39.3684592, 38.1209713 39.3685667, 38.1213668 39.3686928, 38.1216215 39.3687755, 38.1219568 39.3690577, 38.1221856 39.3691781, 38.1226632 39.3693552, 38.123109 39.369489, 38.1234937 39.3695783, 38.1235467 39.3696198, 38.1235572 39.3696386)",,,,
464612307,residential,False,False,16.246,"LINESTRING (38.1191091 39.3669354, 38.1189927 39.3670505)",,,,
464612311,residential,False,False,108.217,"LINESTRING (38.1133053 39.3697927, 38.1144822 39.3694472)",,,,
464612312,residential,False,False,92.001,"LINESTRING (38.1133053 39.3697927, 38.1136267 39.3705819)",,,,
464612311,residential,False,True,207.604,"LINESTRING (38.1133053 39.3697927, 38.1131174 39.3695108, 38.1126759 39.3692616, 38.1125752 39.3689964, 38.1123491 39.3688213, 38.1123439 39.3686776, 38.1124326 39.368223)",,,,
464612311,residential,False,True,108.217,"LINESTRING (38.1144822 39.3694472, 38.1133053 39.3697927)",,,,
781364617,secondary,True,False,179.053,"LINESTRING (38.1144822 39.3694472, 38.1141122 39.3688163, 38.1136291 39.3679782)",2,58-27,,
464612312,residential,False,True,92.001,"LINESTRING (38.1136267 39.3705819, 38.1133053 39.3697927)",,,,
104787995,tertiary,False,True,163.52100000000002,"LINESTRING (38.1136267 39.3705819, 38.1143644 39.3707622, 38.1150623 39.3709729, 38.1154105 39.3710893)",,,,
464612315,residential,False,True,9.412,"LINESTRING (38.1122599 39.372236, 38.1122249 39.3723162)",,,,
899146963,residential,False,False,192.195,"LINESTRING (38.1122599 39.372236, 38.1124863 39.3722876, 38.1129432 39.3723395, 38.1132296 39.3723858, 38.1138601 39.3725747, 38.114429 39.3725908)",,,,
464612321,residential,False,True,93.02499999999999,"LINESTRING (38.114429 39.3725908, 38.1145171 39.3726086, 38.1145493 39.3729415, 38.1147204 39.3729663, 38.1149325 39.3732149)",,,,
