osmid,oneway,highway,access,reversed,length,name,geometry
"[747509016, 747509015]",False,residential,,True,101.116,,"LINESTRING (28.6088006 37.7285247, 28.6083464 37.7283007, 28.6078609 37.7280028)"
323032665,False,residential,,True,24.918,1252. sokak,"LINESTRING (28.6035334 37.7295915, 28.6034181 37.7297962)"
"[323032665, 626235980]",False,residential,,False,148.02700000000002,1252. sokak,"LINESTRING (28.6035334 37.7295915, 28.6039519 37.7288488, 28.6033612 37.7286248)"
747509768,False,residential,,False,71.457,,"LINESTRING (28.6035334 37.7295915, 28.6037743 37.729634, 28.6041444 37.7296467, 28.6043268 37.7297018)"
747509768,False,residential,,True,71.457,,"LINESTRING (28.6043268 37.7297018, 28.6041444 37.7296467, 28.6037743 37.729634, 28.6035334 37.7295915)"
747509523,False,residential,,False,43.395,,"LINESTRING (28.6030716 37.7277212, 28.6032969 37.727374)"
59762628,False,tertiary,,False,53.636,,"LINESTRING (28.6032969 37.727374, 28.6027558 37.7271515)"
59762628,False,tertiary,,True,29.488,,"LINESTRING (28.6032969 37.727374, 28.6035944 37.7274963)"
747509523,False,residential,,False,2.807,,"LINESTRING (28.6032969 37.727374, 28.603313 37.7273522)"
747509523,False,residential,,True,43.395,,"LINESTRING (28.6032969 37.727374, 28.6030716 37.7277212)"
747509523,False,residential,,True,2.807,,"LINESTRING (28.603313 37.7273522, 28.6032969 37.727374)"
27375554,False,tertiary,,False,42.281,,"LINESTRING (28.6027175 37.7295432, 28.6022809 37.729384)"
747509524,False,residential,,False,116.763,,"LINESTRING (28.6027175 37.7295432, 28.6033612 37.7286248)"
27375554,False,tertiary,,True,67.739,,"LINESTRING (28.6027175 37.7295432, 28.6033644 37.7297792, 28.6034181 37.7297962)"
626235980,False,residential,,False,42.6,,"LINESTRING (28.6033612 37.7286248, 28.6029244 37.7284592)"
747509524,False,residential,,True,116.763,,"LINESTRING (28.6033612 37.7286248, 28.6027175 37.7295432)"
"[323032665, 626235980]",False,residential,,True,148.02700000000002,1252. sokak,"LINESTRING (28.6033612 37.7286248, 28.6039519 37.7288488, 28.6035334 37.7295915)"
747509525,False,residential,,False,58.778000000000006,,"LINESTRING (28.6048257 37.7289045, 28.6048257 37.7289596, 28.604933 37.7290275, 28.6053678 37.7291493)"
747509526,False,residential,,False,93.125,,"LINESTRING (28.6048257 37.7289045, 28.6048579 37.7288748, 28.6052817 37.7281502)"
747509527,False,residential,,False,146.599,,"LINESTRING (28.6048257 37.7289045, 28.6042035 37.7284676, 28.6045736 37.7278757)"
59762628,False,tertiary,,False,61.78,,"LINESTRING (28.6052817 37.7281502, 28.6046509 37.7279057)"
59762628,False,tertiary,,True,46.028,,"LINESTRING (28.6052817 37.7281502, 28.6057517 37.7283323)"
747509526,False,residential,,True,93.125,,"LINESTRING (28.6052817 37.7281502, 28.6048579 37.7288748, 28.6048257 37.7289045)"
59762628,False,tertiary,,False,53.588,,"LINESTRING (28.6045736 37.7278757, 28.6040264 37.7276637)"
59762628,False,tertiary,,True,7.573,,"LINESTRING (28.6045736 37.7278757, 28.6046509 37.7279057)"
747509527,False,residential,,True,146.599,,"LINESTRING (28.6045736 37.7278757, 28.6042035 37.7284676, 28.6048257 37.7289045)"
59762628,False,tertiary,,False,42.308,,"LINESTRING (28.6040264 37.7276637, 28.6035944 37.7274963)"
59762628,False,tertiary,,True,53.588,,"LINESTRING (28.6040264 37.7276637, 28.6045736 37.7278757)"
747509528,False,residential,,False,68.88,,"LINESTRING (28.6040264 37.7276637, 28.6044449 37.7271401)"
747509528,False,residential,,True,68.88,,"LINESTRING (28.6044449 37.7271401, 28.6040264 37.7276637)"
59762628,False,tertiary,,False,29.117,,"LINESTRING (28.6068159 37.7287986, 28.6065263 37.7286717)"
59762628,False,tertiary,,True,41.17,,"LINESTRING (28.6068159 37.7287986, 28.6072254 37.728978)"
747509530,False,residential,,True,46.434,,"LINESTRING (28.6068159 37.7287986, 28.6071378 37.7284676)"
46990794,False,secondary,yes,True,24.879,Karacasu - Tavas Yolu,"LINESTRING (28.6108545 37.7303176, 28.610581 37.7302604)"
747509532,False,residential,,True,42.827,,"LINESTRING (28.6108545 37.7303176, 28.6107197 37.7306877)"
46990794,False,secondary,yes,False,44.839,Karacasu - Tavas Yolu,"LINESTRING (28.6108545 37.7303176, 28.6112473 37.7303998, 28.6113494 37.7304134)"
46990794,False,secondary,yes,False,24.879,Karacasu - Tavas Yolu,"LINESTRING (28.610581 37.7302604, 28.6108545 37.7303176)"
747509533,False,residential,,True,40.728,,"LINESTRING (28.610581 37.7302604, 28.6104152 37.7306024)"
46990794,False,secondary,yes,True,40.199,Karacasu - Tavas Yolu,"LINESTRING (28.610581 37.7302604, 28.6102735 37.7301961, 28.6101445 37.7301551)"
179821406,False,tertiary,,False,21.523,,"LINESTRING (28.6088455 37.7263963, 28.6087396 37.7265708)"
