osmid,oneway,lanes,highway,reversed,length,geometry,name,ref,maxspeed,junction
232114590,True,,tertiary,False,68.041,"LINESTRING (28.5764689 41.0216734, 28.5763949 41.0216077, 28.5763023 41.0214906, 28.5760289 41.0211604)",Kumsallar Sokağı,,,
403395622,False,,residential,False,83.156,"LINESTRING (28.5764689 41.0216734, 28.5762192 41.0216275, 28.5758494 41.0215469, 28.5756119 41.0214865, 28.575516 41.021469)",Kervansaray Sokağı,,,
5153412,True,,secondary,False,47.113,"LINESTRING (28.5822085 41.0244595, 28.5820384 41.0240557)",Gölboyu Caddesi,,,
232114580,False,,residential,False,31.935,"LINESTRING (28.5785379 41.0228161, 28.578622 41.022536)",Kaleiçi Caddesi,,,
232114580,False,,residential,True,20.162,"LINESTRING (28.5785379 41.0228161, 28.5784595 41.0229875)",Kaleiçi Caddesi,,,
232114562,False,,residential,False,12.166,"LINESTRING (28.5777522 41.0227507, 28.5778956 41.0227344)",Mimar Sinan Caddesi,,,
232114562,False,,residential,True,20.614,"LINESTRING (28.5777522 41.0227507, 28.5775074 41.0227668)",Mimar Sinan Caddesi,,,
922988460,True,,residential,False,117.938,"LINESTRING (28.5828822 41.0217582, 28.5819043 41.0225202)",4. Bahçe Sokağı,,,
232114581,False,,residential,False,63.739,"LINESTRING (28.5828822 41.0217582, 28.5829589 41.0218631, 28.5829928 41.0223158)",Saydağ Sokağı,,,
"[922988459, 232114581]",False,,residential,"[False, True]",167.05,"LINESTRING (28.5828822 41.0217582, 28.5827726 41.0216014, 28.5814879 41.0225049)","['3. Bahçe Sokağı', 'Saydağ Sokağı']",,,
323414165,True,,tertiary,False,143.738,"LINESTRING (28.5817704 41.0208766, 28.5815261 41.0207621, 28.5812525 41.0206499, 28.5810727 41.0205796, 28.5808142 41.0204774, 28.5805429 41.020388, 28.5802379 41.0203057)",Şehit Serdar Erdal Sokağı,,,
"[525136044, 525137422]",True,1,residential,False,178.24200000000002,"LINESTRING (28.5817704 41.0208766, 28.5817009 41.0209145, 28.5816133 41.0209582, 28.5809528 41.0212986, 28.5803691 41.0205651)","['Ihlamur Çiçeği Sokağı', 'İnönü Caddesi']",,,
458085515,True,,residential,False,52.919000000000004,"LINESTRING (28.5813985 41.0233156, 28.5812909 41.0234493, 28.5810867 41.0237292)",Aysun Sokağı,,,
"[458087465, 682058868]",True,,residential,False,51.97,"LINESTRING (28.5813985 41.0233156, 28.5811824 41.0232388, 28.5808227 41.0231449)",Kemal Atatürk Caddesi,,,
682058866,True,3,trunk,False,45.42,"LINESTRING (28.5793246 41.0200271, 28.5790564 41.0199979, 28.5787883 41.0199713)",,D-100,80,
525135710,False,1,residential,False,74.675,"LINESTRING (28.5798814 41.0207469, 28.5791517 41.0211315)",Ihlamur Sokağı,,,
525134897,False,,residential,False,102.892,"LINESTRING (28.5798814 41.0207469, 28.5802704 41.0211835, 28.5802813 41.0211954, 28.5803575 41.0212786, 28.5806193 41.0214822)",İmaret Cami Arkası Sokağı,,,
525135710,False,1,residential,True,45.674,"LINESTRING (28.5798814 41.0207469, 28.5802027 41.0206184, 28.5803691 41.0205651)",Ihlamur Sokağı,,,
525134897,False,,residential,True,102.892,"LINESTRING (28.5806193 41.0214822, 28.5803575 41.0212786, 28.5802813 41.0211954, 28.5802704 41.0211835, 28.5798814 41.0207469)",İmaret Cami Arkası Sokağı,,,
525136837,False,1,residential,True,18.234,"LINESTRING (28.5797276 41.021631, 28.579854 41.0217644)",Kemal Atatürk Caddesi,,,
525136837,False,1,residential,False,73.634,"LINESTRING (28.5797276 41.021631, 28.5796563 41.0215766, 28.5791517 41.0211315)",Kemal Atatürk Caddesi,,,
525138084,False,1,residential,False,74.685,"LINESTRING (28.5797276 41.021631, 28.5800066 41.0214298, 28.5803696 41.0216939)",İmaret Cami Sokağı,,,
525138084,False,1,residential,True,74.685,"LINESTRING (28.5803696 41.0216939, 28.5800066 41.0214298, 28.5797276 41.021631)",İmaret Cami Sokağı,,,
562331030,False,,residential,False,90.938,"LINESTRING (28.5796995 41.0224466, 28.578622 41.022536)",Devlet Caddesi,,,
525141613,False,,residential,False,87.839,"LINESTRING (28.5796995 41.0224466, 28.5797095 41.0226361, 28.5797913 41.022804, 28.5798651 41.0229518, 28.5799148 41.0232126)",Hamam Sokağı,,,
945991198,False,,residential,True,69.675,"LINESTRING (28.5796995 41.0224466, 28.5797601 41.0220763, 28.5800567 41.0219572)",Hamam Sokağı,,,
682058871,False,,secondary,False,38.834,"LINESTRING (28.5799917 41.0249176, 28.5803682 41.0251208)",Pazar Caddesi,,,
682058871,False,,secondary,True,71.311,"LINESTRING (28.5799917 41.0249176, 28.5792674 41.0245819)",Pazar Caddesi,,,
945991184,False,,residential,True,10.772,"LINESTRING (28.5799917 41.0249176, 28.5800662 41.0248387)",Kayacık Sokağı,,,
828612358,False,,residential,False,28.03,"LINESTRING (28.5787101 41.0220158, 28.5783824 41.022065)",Aydın Sokağı,,,
562331027,True,,residential,False,25.642,"LINESTRING (28.5787101 41.0220158, 28.5787312 41.0221416, 28.5787308 41.0222454)",Mektep Caddesi,,,
828612358,False,,residential,False,30.015,"LINESTRING (28.5783824 41.022065, 28.5780344 41.0221277)",Aydın Sokağı,,,
828612358,False,,residential,True,28.03,"LINESTRING (28.5783824 41.022065, 28.5787101 41.0220158)",Aydın Sokağı,,,
562330996,False,,residential,False,49.834,"LINESTRING (28.5783824 41.022065, 28.5785576 41.02238, 28.5786155 41.0224772)",Hasanreis Sokağı,,,
232114562,False,,residential,True,12.166,"LINESTRING (28.5778956 41.0227344, 28.5777522 41.0227507)",Mimar Sinan Caddesi,,,
945991188,True,,residential,False,55.318000000000005,"LINESTRING (28.5778956 41.0227344, 28.5780443 41.0227206, 28.5785379 41.0228161)",Mimar Sinan Caddesi,,,
828612358,False,,residential,True,49.832,"LINESTRING (28.5776115 41.0224424, 28.5780344 41.0221277)",Aydın Sokağı,,,
945991190,False,,residential,False,29.906,"LINESTRING (28.5776115 41.0224424, 28.5772602 41.0224881)",Aydın Sokağı,,,
945991189,True,,residential,False,40.322,"LINESTRING (28.5776115 41.0224424, 28.5776926 41.0225132, 28.5778956 41.0227344)",Teyyareci Fetihbey Sokağı,,,
525137153,True,1,tertiary,False,50.735,"LINESTRING (28.5769436 41.0213907, 28.5764689 41.0216734)",Enverpaşa Caddesi,,,
562331001,True,,residential,False,131.77100000000002,"LINESTRING (28.5769436 41.0213907, 28.5773934 41.021944, 28.5775235 41.0221362, 28.5776148 41.0222994, 28.5776115 41.0224424)",Teyyareci Fetihbey Sokağı,,,
828612358,False,,residential,False,49.832,"LINESTRING (28.5780344 41.0221277, 28.5776115 41.0224424)",Aydın Sokağı,,,
828612358,False,,residential,True,30.015,"LINESTRING (28.5780344 41.0221277, 28.5783824 41.022065)",Aydın Sokağı,,,
828612352,True,,residential,False,122.69000000000001,"LINESTRING (28.5780344 41.0221277, 28.5779635 41.0220033, 28.5774434 41.0212089, 28.5773724 41.0211469)",Sadıkbey Sokağı,,,
458057623,False,,residential,False,45.921,"LINESTRING (28.5772026 41.0224161, 28.5768359 41.0225213, 28.5767497 41.0225318, 28.5766845 41.0225179)",Çeşme 2. Sokağı,,,
742340274,True,,tertiary,False,33.873000000000005,"LINESTRING (28.5772026 41.0224161, 28.5771388 41.0223304, 28.5769821 41.0221613)",Bostan Sokağı,,,
232114597,True,,residential,False,6.561,"LINESTRING (28.5786155 41.0224772, 28.578622 41.022536)",Kaleiçi Caddesi,,,
562330996,False,,residential,True,49.834,"LINESTRING (28.5786155 41.0224772, 28.5785576 41.02238, 28.5783824 41.022065)",Hasanreis Sokağı,,,
232114566,True,,residential,False,35.839,"LINESTRING (28.5782985 41.0230655, 28.5779177 41.0232116)",Yenimahalle Sokağı,,,
562331006,False,,residential,True,82.292,"LINESTRING (28.5782985 41.0230655, 28.5784107 41.0233398, 28.5784673 41.0235928, 28.5784769 41.0237891)",,,,
1246713202,True,,secondary_link,False,28.471,"LINESTRING (28.585233 41.0245614, 28.5852437 41.024511, 28.5852668 41.0244564, 28.5853027 41.0244238, 28.5853438 41.0243916, 28.5854188 41.0243699)",Adnan Kahveci Kavşağı,,,roundabout
5153320,True,,secondary,False,40.28,"LINESTRING (28.5854639 41.024758, 28.5853735 41.0248113, 28.5852356 41.0248794, 28.5851559 41.0249148, 28.5850622 41.0249555)",,,,
232114589,True,,secondary_link,False,30.503,"LINESTRING (28.5854639 41.024758, 28.5853918 41.0247301, 28.5853153 41.024687, 28.5852825 41.0246494, 28.5852557 41.0246147, 28.585233 41.0245614)",,,,roundabout
525136837,False,1,residential,False,27.364,"LINESTRING (28.5800567 41.0219572, 28.579854 41.0217644)",Kemal Atatürk Caddesi,,,
525136837,False,1,residential,True,137.78199999999998,"LINESTRING (28.5800567 41.0219572, 28.5804002 41.0223022, 28.5806008 41.0226011, 28.580834 41.0230397)",Kemal Atatürk Caddesi,,,
945991198,False,,residential,False,69.675,"LINESTRING (28.5800567 41.0219572, 28.5797601 41.0220763, 28.5796995 41.0224466)",Hamam Sokağı,,,
403395622,False,,residential,True,43.307,"LINESTRING (28.5750142 41.0213776, 28.575516 41.021469)",Kervansaray Sokağı,,,
742339175,False,,residential,True,114.021,"LINESTRING (28.5750142 41.0213776, 28.5749641 41.021484, 28.5749038 41.0215263, 28.574793 41.0215724, 28.5745679 41.0216065, 28.5742853 41.0216579, 28.5740688 41.021697, 28.5738236 41.0217568)",Hediye Sokağı,,,
945991192,True,,residential,False,70.132,"LINESTRING (28.5750142 41.0213776, 28.574835 41.0213467, 28.5745563 41.0213097, 28.5744787 41.0212841, 28.5744246 41.0212534, 28.5743796 41.0212124, 28.5743349 41.0211488, 28.5743102 41.0211153)",Kervansaray Sokağı,,,
232114600,False,,residential,True,41.241,"LINESTRING (28.5814879 41.0225049, 28.5810103 41.022417)",Gazhane Sokağı,,,
232114600,False,,residential,False,35.028999999999996,"LINESTRING (28.5814879 41.0225049, 28.5817373 41.0225227, 28.5819043 41.0225202)",Gazhane Sokağı,,,
"[922988459, 232114581]",False,,residential,"[False, True]",167.05,"LINESTRING (28.5814879 41.0225049, 28.5827726 41.0216014, 28.5828822 41.0217582)","['3. Bahçe Sokağı', 'Saydağ Sokağı']",,,
232114568,False,,residential,False,36.547,"LINESTRING (28.5807397 41.0218456, 28.5804911 41.0215757)",Şevki Arı Caddesi,,,
819352019,True,,residential,False,141.731,"LINESTRING (28.5807397 41.0218456, 28.5820064 41.0210022)",Akel Sokağı,,,
232114568,False,,residential,True,52.396,"LINESTRING (28.5807397 41.0218456, 28.580878 41.0220652, 28.5809694 41.0222826)",Şevki Arı Caddesi,,,
562331026,True,,residential,False,29.314,"LINESTRING (28.5775738 41.0229879, 28.577623 41.0232489)",Değirmen 2. Sokağı,,,
828612346,False,,residential,False,85.97800000000001,"LINESTRING (28.5775738 41.0229879, 28.5774323 41.0230246, 28.5771963 41.0230347, 28.5768744 41.0230104, 28.5765708 41.022946)",Değirmen Sokağı,,,
562331031,True,,residential,False,40.086,"LINESTRING (28.5779567 41.0235709, 28.5779177 41.0232116)",Çiftlik Sokağı,,,
828612347,False,,residential,True,26.888,"LINESTRING (28.5779567 41.0235709, 28.5776362 41.0235689)",Şahende Sokağı,,,
828612347,False,,residential,False,37.363,"LINESTRING (28.577191 41.0235592, 28.5776362 41.0235689)",Şahende Sokağı,,,
828612349,False,,residential,True,32.364,"LINESTRING (28.577191 41.0235592, 28.5771525 41.0232696)",Parlak Sokağı,,,
828612349,False,,residential,False,34.085,"LINESTRING (28.577191 41.0235592, 28.5772017 41.0236398, 28.5771966 41.0238653)",Parlak Sokağı,,,
828612347,False,,residential,False,26.888,"LINESTRING (28.5776362 41.0235689, 28.5779567 41.0235709)",Şahende Sokağı,,,
828612347,False,,residential,True,37.363,"LINESTRING (28.5776362 41.0235689, 28.577191 41.0235592)",Şahende Sokağı,,,
828612348,False,,residential,True,36.11,"LINESTRING (28.5776362 41.0235689, 28.5776308 41.0234981, 28.5775933 41.0233989, 28.5775772 41.0233706, 28.577555 41.0232519)",Şahinbey Sokağı,,,
232114566,True,,residential,False,33.823,"LINESTRING (28.577555 41.0232519, 28.5771525 41.0232696)",Yenimahalle Sokağı,,,
828612348,False,,residential,False,36.11000000000001,"LINESTRING (28.577555 41.0232519, 28.5775772 41.0233706, 28.5775933 41.0233989, 28.5776308 41.0234981, 28.5776362 41.0235689)",Şahinbey Sokağı,,,
828612349,False,,residential,False,32.364,"LINESTRING (28.5771525 41.0232696, 28.577191 41.0235592)",Parlak Sokağı,,,
232114566,True,,residential,False,47.103,"LINESTRING (28.5771525 41.0232696, 28.5769562 41.0232782, 28.5765945 41.0232421)",Yenimahalle Sokağı,,,
232114602,False,,residential,False,40.345,"LINESTRING (28.5759413 41.0230619, 28.5757621 41.0233986)",Yörük Ali Efe Sokağı,,,
945991186,False,,residential,True,58.346,"LINESTRING (28.5759413 41.0230619, 28.5765945 41.0232421)",Yenimahalle Sokağı,,,
232114602,False,,residential,True,20.892,"LINESTRING (28.5759413 41.0230619, 28.5760078 41.0229518, 28.5760414 41.0228899)",Yörük Ali Efe Sokağı,,,
742340274,True,,tertiary,False,16.502,"LINESTRING (28.5773191 41.0226297, 28.5772602 41.0224881)",Bostan Sokağı,,,
828612350,False,,residential,False,53.504,"LINESTRING (28.5773191 41.0226297, 28.5767035 41.0227555)",Nenehatun Sokağı,,,
828612350,False,,residential,True,53.504,"LINESTRING (28.5767035 41.0227555, 28.5773191 41.0226297)",Nenehatun Sokağı,,,
828612350,False,,residential,False,57.569,"LINESTRING (28.5767035 41.0227555, 28.5764008 41.022828, 28.5760414 41.0228899)",Nenehatun Sokağı,,,
828612351,False,,residential,False,26.549,"LINESTRING (28.5767035 41.0227555, 28.5766785 41.0225708, 28.5766845 41.0225179)",Kemal Şengör Sokağı,,,
742340274,True,,tertiary,False,69.26,"LINESTRING (28.5769821 41.0221613, 28.5764689 41.0216734)",Bostan Sokağı,,,
828612351,False,,residential,True,56.586999999999996,"LINESTRING (28.5769821 41.0221613, 28.5767189 41.0222718, 28.5767028 41.0223285, 28.5767652 41.0224517, 28.5767325 41.022492, 28.5766845 41.0225179)",Kemal Şengör Sokağı,,,
"[232114602, 458057623]",False,,residential,False,97.13,"LINESTRING (28.5766845 41.0225179, 28.5760315 41.0225092, 28.5760414 41.0228899)","['Yörük Ali Efe Sokağı', 'Çeşme 2. Sokağı']",,,
458057623,False,,residential,True,45.921,"LINESTRING (28.5766845 41.0225179, 28.5767497 41.0225318, 28.5768359 41.0225213, 28.5772026 41.0224161)",Çeşme 2. Sokağı,,,
828612351,False,,residential,False,56.586999999999996,"LINESTRING (28.5766845 41.0225179, 28.5767325 41.022492, 28.5767652 41.0224517, 28.5767028 41.0223285, 28.5767189 41.0222718, 28.5769821 41.0221613)",Kemal Şengör Sokağı,,,
828612351,False,,residential,True,26.549,"LINESTRING (28.5766845 41.0225179, 28.5766785 41.0225708, 28.5767035 41.0227555)",Kemal Şengör Sokağı,,,
828612355,False,,residential,True,45.649,"LINESTRING (28.57964 41.0242827, 28.5792674 41.0245819)",Seyit Onbaşı Sokağı,,,
945991185,True,,residential,False,71.541,"LINESTRING (28.57964 41.0242827, 28.5798249 41.0245524, 28.5799362 41.0247011, 28.5800662 41.0248387)",Pervin Sokağı,,,
682058871,False,,secondary,False,71.311,"LINESTRING (28.5792674 41.0245819, 28.5799917 41.0249176)",Pazar Caddesi,,,
682058871,False,,secondary,True,51.981,"LINESTRING (28.5792674 41.0245819, 28.5787272 41.0243529)",Pazar Caddesi,,,
828612355,False,,residential,False,45.649,"LINESTRING (28.5792674 41.0245819, 28.57964 41.0242827)",Seyit Onbaşı Sokağı,,,
458056055,False,,residential,False,104.34100000000001,"LINESTRING (28.5803738 41.0245386, 28.5804662 41.0245966, 28.5806899 41.0246788, 28.5808709 41.0247031, 28.5810099 41.0246876, 28.5815475 41.0245984)",Aslı Sokağı,,,
945991183,False,,residential,False,61.872,"LINESTRING (28.5803738 41.0245386, 28.5801519 41.024329, 28.5799111 41.0241053)",Cami Sokağı,,,
945991184,False,,residential,False,10.772,"LINESTRING (28.5800662 41.0248387, 28.5799917 41.0249176)",Kayacık Sokağı,,,
828612356,True,,residential,False,42.183,"LINESTRING (28.5800662 41.0248387, 28.580262 41.0246465, 28.5803738 41.0245386)",Kayacık Sokağı,,,
742340274,True,,tertiary,False,9.351,"LINESTRING (28.5772602 41.0224881, 28.5772026 41.0224161)",Bostan Sokağı,,,
945991190,False,,residential,True,29.906,"LINESTRING (28.5772602 41.0224881, 28.5776115 41.0224424)",Aydın Sokağı,,,
323414165,True,,tertiary,False,191.11399999999998,"LINESTRING (28.5840752 41.0225043, 28.5839918 41.022436, 28.5836123 41.0221415, 28.5832279 41.0218447, 28.582692 41.0214352, 28.5824723 41.0212835)",Şehit Serdar Erdal Sokağı,,,
1247006938,True,,residential,False,22.497,"LINESTRING (28.5844756 41.0228062, 28.5844033 41.0228069, 28.58435 41.0228135, 28.5843037 41.022833, 28.584287 41.0228579, 28.5842737 41.0228957)",,,,
1247006939,True,,tertiary_link,False,47.607,"LINESTRING (28.5844756 41.0228062, 28.5841709 41.0225591, 28.5840752 41.0225043)",,,,
5153420,True,,residential,False,65.442,"LINESTRING (28.5829326 41.0230292, 28.5829789 41.0236167)",Barışcan Sokağı,,,
945887267,False,,residential,False,113.482,"LINESTRING (28.5829326 41.0230292, 28.583317 41.0229903, 28.5837543 41.0229491, 28.584047 41.022918, 28.5842737 41.0228957)",,,,
945887270,True,,secondary,False,16.592,"LINESTRING (28.5817275 41.0231607, 28.5819137 41.0231104)",Nutuk Caddesi,,,
945901921,False,,residential,True,17.839,"LINESTRING (28.5850106 41.0257036, 28.5847987 41.0257171)",Nilüfer Sokağı,,,
945901922,True,,residential,False,24.082,"LINESTRING (28.5850106 41.0257036, 28.5849919 41.0257497, 28.5849674 41.0258269, 28.5849483 41.0259147)",,,,
232204295,False,,residential,False,17.21,"LINESTRING (28.5845987 41.0257516, 28.5847987 41.0257171)",Nilüfer Sokağı,,,
232204295,False,,residential,True,62.017,"LINESTRING (28.5845987 41.0257516, 28.583878 41.0258759)",Nilüfer Sokağı,,,
945901923,True,,residential,False,34.735,"LINESTRING (28.5845987 41.0257516, 28.584678 41.0257771, 28.5848251 41.0258364, 28.5849483 41.0259147)",,,,
1248935981,True,4,trunk,False,99.791,"LINESTRING (28.5782694 41.0199359, 28.5778046 41.0199097, 28.5770821 41.0198828)",,D-100,80,
525136837,False,1,residential,True,11.736,"LINESTRING (28.580834 41.0230397, 28.5808227 41.0231449)",Kemal Atatürk Caddesi,,,
525136837,False,1,residential,False,137.78199999999998,"LINESTRING (28.580834 41.0230397, 28.5806008 41.0226011, 28.5804002 41.0223022, 28.5800567 41.0219572)",Kemal Atatürk Caddesi,,,
922988458,False,,residential,True,89.455,"LINESTRING (28.580834 41.0230397, 28.5810131 41.0229538, 28.5811069 41.0229152, 28.5811952 41.022889, 28.5810103 41.022417)",Çemberlitaş Sokağı,,,
945991177,True,,residential,False,31.801000000000002,"LINESTRING (28.5838004 41.0240759, 28.5840073 41.0240056, 28.5841037 41.0239635, 28.5841322 41.0239415)",Miray Sokağı,,,
945991179,True,,residential,False,24.441000000000003,"LINESTRING (28.5838004 41.0240759, 28.58387 41.0239744, 28.5839232 41.0238768)",Miray Sokağı,,,
922988456,False,,residential,True,88.195,"LINESTRING (28.584468 41.0249642, 28.5847987 41.0257171)",,,,
1064440620,False,,secondary,False,13.768,"LINESTRING (28.584468 41.0249642, 28.5843044 41.0249741)",Abdurrahman Ereke Caddesi,,,
1064440620,False,,secondary,True,25.155,"LINESTRING (28.584468 41.0249642, 28.5847678 41.0249595)",Abdurrahman Ereke Caddesi,,,
323404499,True,,residential,False,60.693,"LINESTRING (28.5840226 41.0236992, 28.5843891 41.023581, 28.5846846 41.0234791)",Altındal Sokağı,,,
5153404,True,,secondary,False,18.952,"LINESTRING (28.5839232 41.0238768, 28.5841322 41.0239415)",İstanbul Caddesi,,,
945991178,True,,residential,False,21.437,"LINESTRING (28.5839232 41.0238768, 28.5840226 41.0236992)",Altındal Sokağı,,,
232114583,True,,residential,False,79.014,"LINESTRING (28.5741602 41.020544, 28.5746081 41.02046, 28.5750722 41.0203667)",Seçkin Sokağı,,,
525135710,False,1,residential,True,74.675,"LINESTRING (28.5791517 41.0211315, 28.5798814 41.0207469)",Ihlamur Sokağı,,,
525136837,False,1,residential,True,73.634,"LINESTRING (28.5791517 41.0211315, 28.5796563 41.0215766, 28.5797276 41.021631)",Kemal Atatürk Caddesi,,,
1102645661,True,1,residential,False,76.287,"LINESTRING (28.5791517 41.0211315, 28.5786431 41.020698, 28.5785608 41.0206107)",Kemal Atatürk Caddesi,,,
525137153,True,1,tertiary,False,34.087,"LINESTRING (28.5785608 41.0206107, 28.5781924 41.02074)",Enverpaşa Caddesi,,,
232114590,True,,tertiary,False,81.99000000000001,"LINESTRING (28.5753806 41.020305, 28.5753563 41.0202481, 28.5752688 41.0200053, 28.5752208 41.0199513, 28.5751539 41.0199231, 28.5750239 41.0199027, 28.5747669 41.0198428)",Kumsallar Sokağı,,,
232114569,False,,residential,False,168.064,"LINESTRING (28.5824723 41.0212835, 28.5822477 41.0214217, 28.5809694 41.0222826)",2. Bahçe Sokağı,,,
323414165,True,,tertiary,False,50.093,"LINESTRING (28.5824723 41.0212835, 28.5822253 41.021124, 28.5820064 41.0210022)",Şehit Serdar Erdal Sokağı,,,
323414165,True,,tertiary,False,24.229,"LINESTRING (28.5820064 41.0210022, 28.5817704 41.0208766)",Şehit Serdar Erdal Sokağı,,,
323414165,True,,tertiary,False,83.09599999999999,"LINESTRING (28.5802379 41.0203057, 28.579901 41.0202174, 28.579636 41.0201528, 28.579453 41.0200956, 28.5793246 41.0200271)",Şehit Serdar Erdal Sokağı,,,
525137153,True,1,tertiary,False,37.329,"LINESTRING (28.5802379 41.0203057, 28.5799758 41.0202829, 28.5797954 41.0202951)",Enverpaşa Caddesi,,,
