osmid,oneway,lanes,name,highway,reversed,length,geometry,ref,maxspeed,access,width
59938147,True,2,Murat Hüdavendigar Caddesi,trunk,False,135.084,"LINESTRING (27.3593581 41.4021421, 27.3590304 41.402112, 27.3587127 41.4020916, 27.3586423 41.4020875, 27.3583319 41.4020694, 27.3582731 41.4020667, 27.3580467 41.4020561, 27.3578642 41.4020482, 27.3577441 41.4020484)",D-100,50,,
1096876240,False,,Şehit Pilot Özdilek Sokak,residential,False,33.533,"LINESTRING (27.3593581 41.4021421, 27.3593222 41.4022704, 27.3592868 41.4023466, 27.3592058 41.4024127)",,,,
170629120,True,,Fatih Caddesi,secondary,False,20.428,"LINESTRING (27.3594741 41.4054011, 27.3592433 41.4054626)",,50,,
317748495,False,,Fatih 4. Ara Sokak,residential,False,168.05,"LINESTRING (27.3594741 41.4054011, 27.3588062 41.405171, 27.3585165 41.4051487, 27.3581426 41.4051779, 27.358052 41.4051926, 27.3577437 41.4052428, 27.3575479 41.4052874)",,,,
170629120,True,,Fatih Caddesi,secondary,False,36.892,"LINESTRING (27.3604532 41.4050108, 27.3600626 41.4051665)",,50,,
317748474,True,,Eşref Güleryüz Sokak,residential,False,110.792,"LINESTRING (27.3604532 41.4050108, 27.360276 41.4044628, 27.3602385 41.4040975, 27.3602317 41.4040316)",,,,
170629120,True,,Fatih Caddesi,secondary,False,55.584,"LINESTRING (27.3600626 41.4051665, 27.3594741 41.4054011)",,50,,
317748487,True,,Fatih 1. Ara Sokak,residential,False,203.686,"LINESTRING (27.3600626 41.4051665, 27.3585272 41.4047686, 27.3577547 41.4045674)",,,,
984767980,False,,Şehit Cezmi Mutlu Sokak,residential,False,52.40899999999999,"LINESTRING (27.356861 41.4054459, 27.3566971 41.4054484, 27.3565683 41.40544, 27.3564043 41.405418, 27.3562383 41.405396)",,,,
984767982,True,,Fatih 3. Ara Sokak,residential,False,135.004,"LINESTRING (27.356861 41.4054459, 27.3568085 41.4049706, 27.3567784 41.4046962, 27.3567621 41.4042345)",,,,
317748485,True,,Hasan Ağa Çeşme Sokak,residential,False,59.58,"LINESTRING (27.3559635 41.4082005, 27.3565726 41.4079205)",,,,
170629120,True,,Fatih Caddesi,secondary,False,17.632,"LINESTRING (27.3563626 41.4061326, 27.3561735 41.4062035)",,50,,
317748471,False,,Ekin Sokak,living_street,False,83.501,"LINESTRING (27.3563626 41.4061326, 27.3562309 41.4057851, 27.3562205 41.4056216, 27.3562383 41.405396)",,,,
317748471,False,,Ekin Sokak,living_street,True,83.501,"LINESTRING (27.3562383 41.405396, 27.3562205 41.4056216, 27.3562309 41.4057851, 27.3563626 41.4061326)",,,,
984767980,False,,Şehit Cezmi Mutlu Sokak,residential,False,42.782,"LINESTRING (27.3562383 41.405396, 27.3561306 41.4053885, 27.3559514 41.4053838, 27.3558317 41.405378, 27.3558086 41.4053764, 27.3557266 41.4053708)",,,,
984767980,False,,Şehit Cezmi Mutlu Sokak,residential,True,52.409000000000006,"LINESTRING (27.3562383 41.405396, 27.3564043 41.405418, 27.3565683 41.40544, 27.3566971 41.4054484, 27.356861 41.4054459)",,,,
170629120,True,,Fatih Caddesi,secondary,False,148.945,"LINESTRING (27.3592433 41.4054626, 27.3591028 41.4055016, 27.3590335 41.4055148, 27.3587567 41.4055677, 27.3580216 41.4056579, 27.3574985 41.4057386)",,50,,
481512745,False,,Gençlik Sokak,residential,True,59.614000000000004,"LINESTRING (27.3592433 41.4054626, 27.359376 41.4055238, 27.3598522 41.4057434)",,,,
481512741,True,,Ferhat Paşa Sokak,residential,False,148.16,"LINESTRING (27.3610829 41.403255, 27.3593092 41.4033285)",,,,
481512724,True,,Cafer Tayyar Sokak,residential,False,80.428,"LINESTRING (27.3610829 41.403255, 27.3611503 41.4039145, 27.3611565 41.4039762)",,,,
317748480,False,,Hasret Sokak,residential,False,42.547,"LINESTRING (27.3576676 41.4048713, 27.3571598 41.4049079)",,,,
317748484,True,,Fatih 2. Ara Sokak,residential,False,47.333999999999996,"LINESTRING (27.3576676 41.4048713, 27.3575642 41.4052274, 27.3575479 41.4052874)",,,,
317748464,True,,Şehit Aydın Mutlu Sokak,residential,False,107.92099999999999,"LINESTRING (27.3598522 41.4057434, 27.3604906 41.4053882, 27.3609283 41.4052083)",,,,
481512745,False,,Gençlik Sokak,residential,False,59.614000000000004,"LINESTRING (27.3598522 41.4057434, 27.359376 41.4055238, 27.3592433 41.4054626)",,,,
481512745,False,,Gençlik Sokak,residential,True,108.24600000000001,"LINESTRING (27.3598522 41.4057434, 27.3601258 41.4058872, 27.3606193 41.4059274, 27.3610828 41.4059727)",,,,
882128384,True,2,Şevket Ödül Caddesi,tertiary,False,62.561,"LINESTRING (27.3575536 41.4066014, 27.35691 41.4068904)",,50,,
1085653379,True,,Kışla Sokak,tertiary,False,89.773,"LINESTRING (27.3575536 41.4066014, 27.3570444 41.4058901)",,,,
317748478,False,,Özdilek Çıkmazı,residential,False,64.868,"LINESTRING (27.3592058 41.4024127, 27.3594177 41.402974)",,,,
317748475,True,,Şehit Pilot Özdilek Sokak,residential,False,129.372,"LINESTRING (27.3592058 41.4024127, 27.3580229 41.4027729, 27.3577574 41.4028251)",,,,
1096876240,False,,Şehit Pilot Özdilek Sokak,residential,True,33.533,"LINESTRING (27.3592058 41.4024127, 27.3592868 41.4023466, 27.3593222 41.4022704, 27.3593581 41.4021421)",,,,
1085653379,True,,Kışla Sokak,tertiary,False,105.535,"LINESTRING (27.3593536 41.4076207, 27.3583126 41.4070811)",,,,
481517301,True,,Çalı Çeşme Sokak,residential,False,73.173,"LINESTRING (27.3593536 41.4076207, 27.3587163 41.4079074, 27.3586012 41.4079592)",,,,
1096781192,False,,Kışla Sokak,tertiary,True,19.581,"LINESTRING (27.3593536 41.4076207, 27.3594284 41.4076575, 27.3595534 41.4077131)",,,,
170629120,True,,Fatih Caddesi,secondary,False,63.016999999999996,"LINESTRING (27.3570444 41.4058901, 27.3569365 41.4059169, 27.3563626 41.4061326)",,50,,
984767982,True,,Fatih 3. Ara Sokak,residential,False,51.708,"LINESTRING (27.3570444 41.4058901, 27.3569527 41.405668, 27.356861 41.4054459)",,,,
317748484,True,,Fatih 2. Ara Sokak,residential,False,34.564,"LINESTRING (27.3577547 41.4045674, 27.3576676 41.4048713)",,,,
481512745,False,,Gençlik Sokak,residential,True,15.594,"LINESTRING (27.3610828 41.4059727, 27.361264 41.4060073)",,,,
317748483,True,,Nüzhet Orhan Sokak,residential,False,86.28399999999999,"LINESTRING (27.3610828 41.4059727, 27.3610664 41.4057348, 27.3610151 41.4054482, 27.3609283 41.4052083)",,,,
481512745,False,,Gençlik Sokak,residential,False,108.246,"LINESTRING (27.3610828 41.4059727, 27.3606193 41.4059274, 27.3601258 41.4058872, 27.3598522 41.4057434)",,,,
481512772,True,,Kuva-i Milliye Sokak,residential,False,63.096,"LINESTRING (27.3577655 41.4033925, 27.3577574 41.4028251)",,,,
481512772,True,,Kuva-i Milliye Sokak,residential,False,86.37200000000001,"LINESTRING (27.3577574 41.4028251, 27.3577464 41.4021829, 27.3577441 41.4020484)",,,,
317748464,True,,Şehit Aydın Mutlu Sokak,residential,False,36.195,"LINESTRING (27.3609283 41.4052083, 27.3613431 41.4051126)",,,,
1085653379,True,,Kışla Sokak,tertiary,False,21.07,"LINESTRING (27.3583126 41.4070811, 27.3582127 41.4070343, 27.3580985 41.4069805)",,,,
392163904,True,,Harman Sokak,residential,False,134.435,"LINESTRING (27.360679 41.4069326, 27.3593536 41.4076207)",,,,
317748494,True,,Umurca Sokak,residential,False,221.39,"LINESTRING (27.3580985 41.4069805, 27.3582268 41.406893, 27.3584092 41.4068287, 27.3585916 41.4068045, 27.360679 41.4069326)",,,,
1085653379,True,,Kışla Sokak,tertiary,False,61.986,"LINESTRING (27.3580985 41.4069805, 27.3576125 41.4066436, 27.3575536 41.4066014)",,,,
1082787715,True,,Park Sokak,residential,False,27.552,"LINESTRING (27.3601215 41.4083761, 27.3599227 41.4081782)",,,,
317748497,True,,Kışla Sokak,tertiary,False,57.557,"LINESTRING (27.3599299 41.4078808, 27.3605233 41.4081451)",,,,
317748497,True,,Kışla Sokak,tertiary,False,54.941,"LINESTRING (27.3605233 41.4081451, 27.3610898 41.4083973)",,,,
317749188,True,,Işık Sokak,residential,False,42.221,"LINESTRING (27.3605233 41.4081451, 27.3601215 41.4083761)",,,,
882128384,True,2,Şevket Ödül Caddesi,tertiary,False,92.029,"LINESTRING (27.355441 41.4075192, 27.3544807 41.4079269)",,50,,
1005007120,True,,Emrullah Efendi Caddesi,secondary,False,87.396,"LINESTRING (27.355441 41.4075192, 27.3559635 41.4082005)",,50,,
317748485,True,,Hasan Ağa Çeşme Sokak,residential,False,21.671,"LINESTRING (27.3581007 41.4071939, 27.3583126 41.4070811)",,,,
317749199,True,,Boyacıoğlu Sokak,living_street,False,94.941,"LINESTRING (27.3581007 41.4071939, 27.3584843 41.4077299, 27.3586012 41.4079592)",,,,
170629120,True,,Fatih Caddesi,secondary,False,55.78,"LINESTRING (27.3561735 41.4062035, 27.3557382 41.4063763, 27.3555783 41.406432)",,50,,
317749187,False,,Kurbanlar Sokak,living_street,True,101.505,"LINESTRING (27.3561735 41.4062035, 27.3562066 41.4062626, 27.3562365 41.4063026, 27.3562775 41.4063292, 27.3564856 41.4064243, 27.356602 41.4064786, 27.35666 41.406517, 27.3566989 41.4065566, 27.35691 41.4068904)",,50,,
481517301,True,,Çalı Çeşme Sokak,residential,False,51.239,"LINESTRING (27.3586012 41.4079592, 27.3580743 41.4081962)",,,,
1082787715,True,,Park Sokak,residential,False,60.281,"LINESTRING (27.3599227 41.4081782, 27.3598361 41.408092, 27.3595534 41.4077131)",,,,
317748497,True,,Kışla Sokak,tertiary,False,36.519,"LINESTRING (27.3595534 41.4077131, 27.3599299 41.4078808)",,,,
1096781192,False,,Kışla Sokak,tertiary,False,19.581,"LINESTRING (27.3595534 41.4077131, 27.3594284 41.4076575, 27.3593536 41.4076207)",,,,
170632945,True,,İnönü Caddesi,secondary,False,135.156,"LINESTRING (27.3499157 41.4076295, 27.3500016 41.4076446, 27.3502491 41.4077531, 27.3506243 41.407987, 27.3507866 41.4080882, 27.3508805 41.4081467, 27.3512033 41.4083537)",,50,,
317754374,True,,Edirne Caddesi Ara Sokak,residential,False,110.52499999999999,"LINESTRING (27.3499157 41.4076295, 27.3496545 41.4082288, 27.3495044 41.4085744)",,,,
481517255,True,,,trunk_link,False,38.413999999999994,"LINESTRING (27.3553337 41.402071, 27.3552985 41.402102, 27.3552616 41.4021352, 27.3552205 41.4021772, 27.3551934 41.4022117, 27.3551736 41.4022409, 27.3551646 41.4022625, 27.3551607 41.4022865, 27.3551609 41.4023096, 27.355164 41.4023312, 27.3551718 41.4023758)",,,,
1044077101,True,2,Murat Hüdavendigar Caddesi,trunk,False,22.281,"LINESTRING (27.3553337 41.402071, 27.3552102 41.4020884, 27.3551388 41.4020976, 27.3550707 41.4021061)",D-100,50,,
1044077106,True,2,Murat Hüdavendigar Caddesi,trunk,False,220.48200000000003,"LINESTRING (27.3546265 41.4021746, 27.3543773 41.402218, 27.3540807 41.4022696, 27.3530807 41.4024518, 27.3527225 41.4025171, 27.3523617 41.4025829, 27.3520564 41.4026385)",D-100,50,,
1044077097,True,,İstasyon Caddesi,primary,False,133.515,"LINESTRING (27.3551718 41.4023758, 27.355325 41.4027797, 27.3553694 41.4028967, 27.3556098 41.4035307)",,50,,
481517267,True,,,trunk_link,False,47.331,"LINESTRING (27.3550681 41.4023693, 27.3549896 41.402259, 27.3549353 41.4022206, 27.3549078 41.4022012, 27.3548998 41.4021976, 27.3548133 41.4021735, 27.3546265 41.4021746)",,,,
1044077107,True,2,İstasyon Caddesi,primary,False,29.486,"LINESTRING (27.3550681 41.4023693, 27.3550007 41.4022013, 27.3549866 41.4021691, 27.3549662 41.4021154)",,50,,
246556842,False,,Sinan Sokak,living_street,True,116.537,"LINESTRING (27.3505685 41.4062231, 27.3506536 41.4062139, 27.3512745 41.4061692, 27.3514945 41.4066578)",,,,
481512746,False,,Gizem 1. Sokak,residential,False,28.339,"LINESTRING (27.3505685 41.4062231, 27.3505429 41.4061985, 27.3505087 41.4061914, 27.350464 41.4061912, 27.3503971 41.4061946, 27.3502473 41.4062085)",,,,
481512746,False,,Gizem 1. Sokak,residential,True,58.417,"LINESTRING (27.3505685 41.4062231, 27.3505808 41.4062491, 27.3505944 41.4062782, 27.3506547 41.4064004, 27.350651 41.4064384, 27.3506366 41.4064714, 27.3506103 41.4065013, 27.3504353 41.4066877)",,,,
246556845,False,,Cami Sokak,residential,True,55.544,"LINESTRING (27.3502473 41.4062085, 27.3504353 41.4066877)",,,,
481512746,False,,Gizem 1. Sokak,residential,False,36.919,"LINESTRING (27.3502473 41.4062085, 27.3498068 41.4062413)",,,,
481512746,False,,Gizem 1. Sokak,residential,True,28.339000000000002,"LINESTRING (27.3502473 41.4062085, 27.3503971 41.4061946, 27.350464 41.4061912, 27.3505087 41.4061914, 27.3505429 41.4061985, 27.3505685 41.4062231)",,,,
246556845,False,,Cami Sokak,residential,False,55.544,"LINESTRING (27.3504353 41.4066877, 27.3502473 41.4062085)",,,,
246556845,False,,Cami Sokak,residential,True,18.972,"LINESTRING (27.3504353 41.4066877, 27.3505552 41.4068327)",,,,
481512746,False,,Gizem 1. Sokak,residential,False,58.417,"LINESTRING (27.3504353 41.4066877, 27.3506103 41.4065013, 27.3506366 41.4064714, 27.350651 41.4064384, 27.3506547 41.4064004, 27.3505944 41.4062782, 27.3505808 41.4062491, 27.3505685 41.4062231)",,,,
"[589660483, 1031324030]",False,,Akın Sokak,living_street,True,62.274,"LINESTRING (27.3575253 41.4081541, 27.3575999 41.4081221, 27.3576973 41.4080803, 27.3578936 41.407996, 27.3580743 41.4081962)",,,,
481517301,True,,Çalı Çeşme Sokak,residential,False,59.751999999999995,"LINESTRING (27.3580743 41.4081962, 27.3575116 41.4084493, 27.3574588 41.4084712)",,,,
"[589660483, 1031324030]",False,,Akın Sokak,living_street,False,62.274,"LINESTRING (27.3580743 41.4081962, 27.3578936 41.407996, 27.3576973 41.4080803, 27.3575999 41.4081221, 27.3575253 41.4081541)",,,,
317748485,True,,Hasan Ağa Çeşme Sokak,residential,False,38.642,"LINESTRING (27.3565726 41.4079205, 27.3569639 41.4077344)",,,,
"[1031324029, 589660502]",False,,"['Ant Sokak', 'Acar Sokak']",residential,True,101.72899999999998,"LINESTRING (27.3565726 41.4079205, 27.3567248 41.4081569, 27.3571476 41.4079985, 27.3569639 41.4077344)",,,,
317748485,True,,Hasan Ağa Çeşme Sokak,residential,False,112.252,"LINESTRING (27.3569639 41.4077344, 27.3571636 41.4076395, 27.3572804 41.4075839, 27.3581007 41.4071939)",,,,
"[1031324029, 589660502]",False,,"['Ant Sokak', 'Acar Sokak']",residential,False,101.729,"LINESTRING (27.3569639 41.4077344, 27.3571476 41.4079985, 27.3567248 41.4081569, 27.3565726 41.4079205)",,,,
1044077102,True,2,Murat Hüdavendigar Caddesi,trunk,False,209.29399999999998,"LINESTRING (27.3552547 41.4019872, 27.3556711 41.4019454, 27.3558817 41.4019307, 27.3561674 41.4019223, 27.3567699 41.4019252, 27.3568658 41.4019261, 27.3572387 41.4019298, 27.3576019 41.4019334, 27.3577591 41.4019349)",D-100,50,,
668147552,True,,,trunk_link,False,31.802,"LINESTRING (27.3549657 41.4018094, 27.3550571 41.4018987, 27.3551173 41.4019322, 27.3551457 41.401948, 27.3552002 41.4019676, 27.3552547 41.4019872)",,,,
1044077098,True,2,İstasyon Caddesi,primary,False,22.547000000000004,"LINESTRING (27.3549657 41.4018094, 27.3550026 41.4019084, 27.3550094 41.4019268, 27.3550181 41.4019489, 27.3550384 41.4020047)",,50,,
1044077100,True,2,İstasyon Caddesi,primary,False,74.548,"LINESTRING (27.3548777 41.4018101, 27.3546552 41.4012723, 27.3546128 41.4011698)",,50,,
668147553,True,,,trunk_link,False,32.032,"LINESTRING (27.3546689 41.4020401, 27.354795 41.4019585, 27.3548086 41.4019436, 27.3548266 41.4019239, 27.3548445 41.4019043, 27.3548544 41.4018761, 27.3548777 41.4018101)",,,,
1044077105,True,2,Murat Hüdavendigar Caddesi,trunk,False,22.378,"LINESTRING (27.3546689 41.4020401, 27.3548684 41.402018, 27.3548826 41.4020165, 27.3549347 41.4020131)",D-100,50,,
246555686,False,,Güven Sokak,residential,True,7.998,"LINESTRING (27.3532516 41.3999569, 27.3531566 41.3999667)",,,,
246555686,False,,Güven Sokak,residential,False,71.045,"LINESTRING (27.3532516 41.3999569, 27.3537833 41.3999019, 27.35409 41.3998479)",,,,
882128384,True,2,Şevket Ödül Caddesi,tertiary,False,141.062,"LINESTRING (27.35691 41.4068904, 27.355441 41.4075192)",,50,,
317749187,False,,Kurbanlar Sokak,living_street,False,101.50500000000001,"LINESTRING (27.35691 41.4068904, 27.3566989 41.4065566, 27.35666 41.406517, 27.356602 41.4064786, 27.3564856 41.4064243, 27.3562775 41.4063292, 27.3562365 41.4063026, 27.3562066 41.4062626, 27.3561735 41.4062035)",,50,,
317749187,False,,Kurbanlar Sokak,living_street,True,44.434,"LINESTRING (27.35691 41.4068904, 27.3569218 41.406938, 27.3569632 41.4070098, 27.3571657 41.4072366)",,50,,
317748484,True,,Fatih 2. Ara Sokak,residential,False,50.632,"LINESTRING (27.3575479 41.4052874, 27.3574935 41.4054875, 27.3574985 41.4057386)",,,,
317748495,False,,Fatih 4. Ara Sokak,residential,True,168.05,"LINESTRING (27.3575479 41.4052874, 27.3577437 41.4052428, 27.358052 41.4051926, 27.3581426 41.4051779, 27.3585165 41.4051487, 27.3588062 41.405171, 27.3594741 41.4054011)",,,,
317746129,True,,Dilay Sokak,residential,False,52.237,"LINESTRING (27.350394 41.4005813, 27.3510174 41.4005363)",,,,
317746139,False,,Gökhan Sokak,living_street,True,150.10399999999998,"LINESTRING (27.350394 41.4005813, 27.3504815 41.400814, 27.3505732 41.4010399, 27.3506723 41.4011815, 27.3507418 41.4013239, 27.3508753 41.4018753)",,,,
131834480,True,,Okullar Caddesi,secondary,False,45.146,"LINESTRING (27.3514255 41.405475, 27.3519222 41.4053136)",,50,,
"[1005007109, 1005007110]",False,,"['Stad Caddesi', 'Bağlantı Sokak']",residential,False,43.940999999999995,"LINESTRING (27.3540935 41.404576, 27.3536948 41.4046522, 27.353647 41.4045734)",,,,
1029103196,False,,Stadyum Ara Sokak,residential,False,51.302,"LINESTRING (27.3538441 41.4038452, 27.3532854 41.4040382)",,,,
1029103196,False,,Stadyum Ara Sokak,residential,True,51.302,"LINESTRING (27.3532854 41.4040382, 27.3538441 41.4038452)",,,,
246556615,True,,Stad Caddesi,residential,False,55.896,"LINESTRING (27.3532854 41.4040382, 27.3532469 41.4039813, 27.3531693 41.4039386, 27.352854 41.4038378, 27.3527346 41.4037746)",,,,
170629115,True,,İstanbul Caddesi,primary,False,83.51899999999999,"LINESTRING (27.3567621 41.4042345, 27.3571265 41.4042145, 27.3576774 41.4041841, 27.3577608 41.4041795)",,50,,
1012866402,False,,Acar Sokak,living_street,True,38.510999999999996,"LINESTRING (27.3574588 41.4084712, 27.3574277 41.4083267, 27.3573578 41.4082573, 27.3572655 41.408168)",,,,
1012866402,False,,Acar Sokak,living_street,False,38.510999999999996,"LINESTRING (27.3572655 41.408168, 27.3573578 41.4082573, 27.3574277 41.4083267, 27.3574588 41.4084712)",,,,
170629120,True,,Fatih Caddesi,secondary,False,10.149,"LINESTRING (27.3555783 41.406432, 27.3554684 41.4064712)",,50,,
317746156,True,,Aydın Sokak,residential,False,56.615,"LINESTRING (27.3549257 41.4002391, 27.3550784 41.4007352)",,,,
1013545669,True,,Kültür Sokak,residential,False,91.119,"LINESTRING (27.3549257 41.4002391, 27.3559201 41.3998998)",,,,
1062132183,False,,Aydın Sokak,residential,True,54.623000000000005,"LINESTRING (27.3549257 41.4002391, 27.3549074 41.4001782, 27.3548396 41.4000076, 27.3547426 41.3997676)",,,,
481512741,True,,Ferhat Paşa Sokak,residential,False,128.948,"LINESTRING (27.3593092 41.4033285, 27.3577655 41.4033925)",,,,
1015431062,False,,Yurdakul Sokak,living_street,False,46.902,"LINESTRING (27.3593092 41.4033285, 27.3594228 41.4037416)",,,,
1015431062,False,,Yurdakul Sokak,living_street,True,46.902,"LINESTRING (27.3594228 41.4037416, 27.3593092 41.4033285)",,,,
317749187,False,,Kurbanlar Sokak,living_street,False,44.434,"LINESTRING (27.3571657 41.4072366, 27.3569632 41.4070098, 27.3569218 41.406938, 27.35691 41.4068904)",,50,,
481512717,True,,Arka Sokak,residential,False,5.272,"LINESTRING (27.361051 41.399927, 27.3609878 41.3999262)",,,,
1029103201,True,,Emrullah Efendi Caddesi,tertiary,False,23.438000000000002,"LINESTRING (27.3548812 41.4066642, 27.3548546 41.4066645, 27.3548339 41.4066553, 27.3548146 41.4066424, 27.3547817 41.4065937, 27.3547589 41.4065618, 27.3547193 41.4065067)",,,,8
1055536581,True,,Emrullah Efendi Caddesi,tertiary,False,8.54,"LINESTRING (27.3548812 41.4066642, 27.3548871 41.4066768, 27.354915 41.4067367)",,,,8
170629120,True,,Fatih Caddesi,secondary,False,56.090999999999994,"LINESTRING (27.3554684 41.4064712, 27.3554631 41.4064963, 27.355446 41.4065164, 27.3553284 41.4065681, 27.354915 41.4067367)",,50,,
1033354416,True,,,secondary_link,False,55.033,"LINESTRING (27.3554684 41.4064712, 27.3554394 41.4064586, 27.3553942 41.4064594, 27.3548812 41.4066642)",,,,
317746193,False,,Kısa Sokak,living_street,False,81.37400000000001,"LINESTRING (27.351467 41.4035051, 27.3514475 41.403482, 27.3511119 41.4029428, 27.3510558 41.4028418)",,,,
317746193,False,,Kısa Sokak,living_street,True,75.825,"LINESTRING (27.351467 41.4035051, 27.3515008 41.4035451, 27.3519532 41.4040813)",,,,
1037199726,False,,Kısa Ara Sokak,living_street,False,31.273,"LINESTRING (27.351467 41.4035051, 27.3513397 41.4035527, 27.3511385 41.4036404)",,,,
1037199726,False,,Kısa Ara Sokak,living_street,True,31.273,"LINESTRING (27.3511385 41.4036404, 27.3513397 41.4035527, 27.351467 41.4035051)",,,,
1029103201,True,,Emrullah Efendi Caddesi,tertiary,False,11.014,"LINESTRING (27.3547193 41.4065067, 27.3546552 41.4064201)",,,,8
1055203389,True,,Emrullah Efendi Caddesi,tertiary_link,False,28.983,"LINESTRING (27.3547193 41.4065067, 27.3547522 41.4064891, 27.354767 41.4064857, 27.3547854 41.4064873, 27.3548012 41.4064943, 27.3548125 41.4065058, 27.3548954 41.4066203, 27.3548967 41.4066357, 27.3548919 41.40665, 27.3548812 41.4066642)",,,,8
246556845,False,,Cami Sokak,residential,False,18.972,"LINESTRING (27.3505552 41.4068327, 27.3504353 41.4066877)",,,,
246556844,False,,Çakmak Sokak,residential,False,72.757,"LINESTRING (27.3505552 41.4068327, 27.3501689 41.4069937, 27.349818 41.4071807)",,,,
246556844,False,,Çakmak Sokak,residential,True,81.096,"LINESTRING (27.3505552 41.4068327, 27.350747 41.4067671, 27.3514945 41.4066578)",,,,
246556845,False,,Cami Sokak,residential,True,73.74000000000001,"LINESTRING (27.3505552 41.4068327, 27.350735 41.4070369, 27.3510887 41.4073605)",,,,
172258529,True,2,İstasyon Caddesi,primary,False,62.64,"LINESTRING (27.3542108 41.3998224, 27.354422 41.400363)",,50,,
1056767045,False,,,primary_link,True,10.467,"LINESTRING (27.3542108 41.3998224, 27.35409 41.3998479)",,,,
1044077100,True,2,İstasyon Caddesi,primary,False,62.783,"LINESTRING (27.3543041 41.4003892, 27.35409 41.3998479)",,50,,
1077276345,True,,,primary_link,False,10.256,"LINESTRING (27.3543041 41.4003892, 27.354422 41.400363)",,,,
1067140667,False,,Turgut Ara Sokak,residential,False,11.404,"LINESTRING (27.3613812 41.4050141, 27.3613431 41.4051126)",,,,
1067140667,False,,Turgut Ara Sokak,residential,True,37.185,"LINESTRING (27.3613812 41.4050141, 27.36124 41.4046969)",,,,
