osmid,oneway,highway,reversed,length,geometry,name,bridge,lanes,ref,junction
187542821,False,residential,False,35.143,"LINESTRING (35.3267924 36.9893813, 35.326841 36.9896409, 35.3268442 36.9896944)",27301. Sokak,,,,
192895493,False,residential,False,5.739,"LINESTRING (35.3237804 36.9893776, 35.3237375 36.9894162)",,,,,
192895493,False,residential,True,29.323,"LINESTRING (35.3237804 36.9893776, 35.3240218 36.9891977)",,,,,
732274615,False,residential,True,10.367,"LINESTRING (35.3237804 36.9893776, 35.3236939 36.989315)",,,,,
"[1130783827, 732274615]",False,residential,False,26.726999999999997,"LINESTRING (35.3237804 36.9893776, 35.3238528 36.989429, 35.3239793 36.9895569)",,,,,
1204017552,True,residential,False,51.688,"LINESTRING (35.323885 36.9901131, 35.323307 36.9900589)",İnönü Caddesi,,,,
"[1130783827, 192895507]",False,residential,True,62.414,"LINESTRING (35.323885 36.9901131, 35.3239681 36.9896112, 35.3239793 36.9895569)",,,,,
192895494,False,unclassified,True,24.205,"LINESTRING (35.3242899 36.9901535, 35.3243356 36.9899389)",,,,,
1204017552,True,residential,False,36.241,"LINESTRING (35.3242899 36.9901535, 35.323885 36.9901131)",İnönü Caddesi,,,,
192895493,False,residential,True,5.739,"LINESTRING (35.3237375 36.9894162, 35.3237804 36.9893776)",,,,,
692862671,True,secondary,False,15.947,"LINESTRING (35.3255564 36.9913974, 35.3255586 36.9915408)",Çakmak Caddesi,,,,
1204017551,False,secondary,False,49.488,"LINESTRING (35.3255564 36.9913974, 35.3255981 36.9912039, 35.3256464 36.9909582)",Çakmak Caddesi,,,,
192895506,False,residential,False,62.156,"LINESTRING (35.3242391 36.9882196, 35.3249257 36.9881115)",,,,,
"[192895498, 192895502]",False,unclassified,False,102.45,"LINESTRING (35.3242391 36.9882196, 35.3245261 36.9889202, 35.3243517 36.9889727, 35.3243654 36.9890063)",,,,,
192895506,False,residential,True,41.273,"LINESTRING (35.3242391 36.9882196, 35.3238593 36.9882833, 35.3238404 36.9883426)",,,,,
843531940,True,secondary,False,32.993,"LINESTRING (35.3254169 36.9916724, 35.3255564 36.9913974)",,,,,
732274612,False,residential,False,11.881,"LINESTRING (35.3242498 36.9889941, 35.3241846 36.9889008)",,,,,
173899770,True,residential,False,30.624,"LINESTRING (35.3260898 36.9902878, 35.3258311 36.9902748, 35.3257458 36.9902691)",İnönü Caddesi,,,,
461216803,False,residential,False,85.316,"LINESTRING (35.3260898 36.9902878, 35.3260601 36.98996, 35.3260131 36.989523)",27035 Sokak,,,,
471557238,False,secondary,False,23.935,"LINESTRING (35.3183758 36.9876869, 35.3186431 36.9877142)",Bakımyurdu Cadde,,,,
471557238,False,secondary,True,29.781,"LINESTRING (35.3183758 36.9876869, 35.3180431 36.9876536)",Bakımyurdu Cadde,,,,
191873733,True,secondary,False,187.852,"LINESTRING (35.3183758 36.9876869, 35.3184723 36.9865303, 35.3185982 36.9860097)",Güney Kuşak Bulvarı,,,,
192897249,True,secondary,False,71.351,"LINESTRING (35.3186431 36.9877142, 35.3186064 36.9883552)",Güney Kuşak Bulvarı,,,,
471557238,False,secondary,False,14.605,"LINESTRING (35.3186431 36.9877142, 35.3188062 36.9877309)",Bakımyurdu Cadde,,,,
471557238,False,secondary,True,23.935,"LINESTRING (35.3186431 36.9877142, 35.3183758 36.9876869)",Bakımyurdu Cadde,,,,
192896221,False,unclassified,False,43.411,"LINESTRING (35.3158015 36.9920121, 35.3158042 36.9924025)",,,,,
1232411145,False,residential,False,34.608999999999995,"LINESTRING (35.3158015 36.9920121, 35.315992 36.9920189, 35.316096 36.9921544)",,,,,
210197426,False,residential,True,69.534,"LINESTRING (35.3186675 36.9905027, 35.3188577 36.9911093)",,,,,
1135077353,False,tertiary,True,17.953,"LINESTRING (35.3186675 36.9905027, 35.318478 36.9905589)",,,,,
192896222,False,tertiary,False,26.538,"LINESTRING (35.3186675 36.9905027, 35.3185527 36.9904424, 35.3184937 36.9903224)",,,,,
1135077353,False,tertiary,False,61.69,"LINESTRING (35.3186675 36.9905027, 35.3190495 36.9903893, 35.3193142 36.9903006)",,,,,
192897249,True,secondary,False,26.335,"LINESTRING (35.3184937 36.9903224, 35.318478 36.9905589)",Güney Kuşak Bulvarı,,,,
192896222,False,tertiary,True,26.538,"LINESTRING (35.3184937 36.9903224, 35.3185527 36.9904424, 35.3186675 36.9905027)",,,,,
184423068,False,secondary,True,11.01,"LINESTRING (35.3211385 36.9896762, 35.3212155 36.9897538)",,,,,
184423068,False,secondary,False,23.437,"LINESTRING (35.3211385 36.9896762, 35.32109 36.9896273, 35.3210044 36.9894956)",,,,,
1135077353,False,tertiary,True,62.638,"LINESTRING (35.3211385 36.9896762, 35.3207125 36.9898322, 35.3204943 36.9899053)",,,,,
114010785,True,primary,False,27.683,"LINESTRING (35.3216119 36.9897978, 35.321452 36.9900115)",,,,,
192896224,False,tertiary,True,32.914,"LINESTRING (35.3216119 36.9897978, 35.3215431 36.9897108, 35.3214533 36.9896544, 35.3213259 36.9896588)",,,,,
191873733,True,secondary,False,89.58,"LINESTRING (35.3183019 36.9890907, 35.3183443 36.9882858)",Güney Kuşak Bulvarı,,,,
193629342,False,unclassified,False,33.575,"LINESTRING (35.3183019 36.9890907, 35.317924 36.9890831)",,,,,
192897245,False,unclassified,False,52.702,"LINESTRING (35.3197281 36.9878252, 35.3198685 36.9873647)",,,,,
192897245,False,unclassified,True,61.805,"LINESTRING (35.3197281 36.9878252, 35.3197083 36.9883808)",,,,,
471557238,False,secondary,False,64.534,"LINESTRING (35.3197281 36.9878252, 35.3204488 36.9878989)",Bakımyurdu Cadde,,,,
471557238,False,secondary,True,34.664,"LINESTRING (35.3197281 36.9878252, 35.319341 36.9877855)",Bakımyurdu Cadde,,,,
192897244,False,unclassified,True,48.65,"LINESTRING (35.3204732 36.9859004, 35.3210208 36.9858906)",,,,,
192897260,False,unclassified,True,28.624,"LINESTRING (35.3204732 36.9859004, 35.3204893 36.9861575)",,,,,
192897244,False,unclassified,False,82.197,"LINESTRING (35.3204732 36.9859004, 35.3199797 36.985849, 35.31957 36.9857508)",,,,,
192897246,False,unclassified,True,36.176,"LINESTRING (35.32075 36.9890188, 35.320343 36.9890314)",,,,,
184423068,False,secondary,False,129.511,"LINESTRING (35.32075 36.9890188, 35.3206177 36.988756, 35.3204566 36.9883279, 35.3204153 36.9881124, 35.3204153 36.9880195, 35.3204488 36.9878989)",,,,,
184423068,False,secondary,True,57.678,"LINESTRING (35.32075 36.9890188, 35.3209401 36.9893967, 35.3210044 36.9894956)",,,,,
192897260,False,unclassified,False,33.55,"LINESTRING (35.3205644 36.9864532, 35.3204893 36.9861575)",,,,,
194593474,False,residential,True,82.409,"LINESTRING (35.3205644 36.9864532, 35.3205158 36.9871933)",,,,,
210197385,False,residential,False,54.076,"LINESTRING (35.3205644 36.9864532, 35.3211728 36.9864351)",,,,,
192897245,False,unclassified,True,87.513,"LINESTRING (35.3201352 36.9866074, 35.3199636 36.9870531, 35.3198685 36.9873647)",,,,,
192897258,False,unclassified,False,45.908,"LINESTRING (35.3204893 36.9861575, 35.3210014 36.9862134)",,,,,
192897260,False,unclassified,False,28.624,"LINESTRING (35.3204893 36.9861575, 35.3204732 36.9859004)",,,,,
192897260,False,unclassified,True,33.55,"LINESTRING (35.3204893 36.9861575, 35.3205644 36.9864532)",,,,,
192897258,False,unclassified,True,73.418,"LINESTRING (35.3204893 36.9861575, 35.3200548 36.9861447, 35.3196678 36.9860959)",,,,,
192897244,False,unclassified,True,56.153999999999996,"LINESTRING (35.3189427 36.9856985, 35.3194969 36.9857333, 35.31957 36.9857508)",,,,,
192897249,True,secondary,False,42.601,"LINESTRING (35.3189427 36.9856985, 35.3188371 36.9859261, 35.3188022 36.9860637)",Güney Kuşak Bulvarı,,,,
192897245,False,unclassified,True,34.762,"LINESTRING (35.319824 36.9890475, 35.3198765 36.9893573)",,,,,
192897246,False,unclassified,False,46.131,"LINESTRING (35.319824 36.9890475, 35.320343 36.9890314)",,,,,
192897246,False,unclassified,True,21.439,"LINESTRING (35.319824 36.9890475, 35.3195828 36.989055)",,,,,
192897245,False,unclassified,False,74.945,"LINESTRING (35.319824 36.9890475, 35.3197061 36.9884414, 35.3197083 36.9883808)",,,,,
191873733,True,secondary,False,74.182,"LINESTRING (35.3182155 36.9906369, 35.3182546 36.9899705)",Güney Kuşak Bulvarı,,,,
1135077353,False,tertiary,False,24.875,"LINESTRING (35.3182155 36.9906369, 35.318478 36.9905589)",,,,,
1135077353,False,tertiary,True,2.851,"LINESTRING (35.3182155 36.9906369, 35.3181854 36.9906458)",,,,,
192897249,True,secondary,False,184.296,"LINESTRING (35.3188022 36.9860637, 35.3187459 36.9862861, 35.3186654 36.9873059, 35.3186431 36.9877142)",Güney Kuşak Bulvarı,,,,
192897258,False,unclassified,False,76.98700000000001,"LINESTRING (35.3188022 36.9860637, 35.3191267 36.9860804, 35.3196471 36.9860933, 35.3196678 36.9860959)",,,,,
192897246,False,unclassified,False,9.782,"LINESTRING (35.319057 36.9890713, 35.3191666 36.98908)",,,,,
192897246,False,unclassified,True,43.629,"LINESTRING (35.319057 36.9890713, 35.3188883 36.9890682, 35.3185659 36.9890624)",,,,,
210197431,False,residential,False,82.849,"LINESTRING (35.319057 36.9890713, 35.3189979 36.988896, 35.3186021 36.9884295)",,,,,
192897245,False,unclassified,False,16.876,"LINESTRING (35.319926 36.9896497, 35.3199005 36.9894993)",,,,,
192897245,False,unclassified,True,46.507999999999996,"LINESTRING (35.319926 36.9896497, 35.3199493 36.9897352, 35.3200373 36.9900584)",,,,,
210197470,False,residential,False,41.105,"LINESTRING (35.319926 36.9896497, 35.3202619 36.9895895, 35.320379 36.9895747)",,,,,
1135077353,False,tertiary,False,44.015,"LINESTRING (35.3200373 36.9900584, 35.3204943 36.9899053)",,,,,
1135077353,False,tertiary,True,53.798,"LINESTRING (35.3200373 36.9900584, 35.3194787 36.9902455)",,,,,
192897245,False,unclassified,False,46.507999999999996,"LINESTRING (35.3200373 36.9900584, 35.3199493 36.9897352, 35.319926 36.9896497)",,,,,
192897250,True,secondary,False,67.864,"LINESTRING (35.318478 36.9905589, 35.3184629 36.9911691)",,,,,
1135077353,False,tertiary,False,17.953,"LINESTRING (35.318478 36.9905589, 35.3186675 36.9905027)",,,,,
1135077353,False,tertiary,True,24.875,"LINESTRING (35.318478 36.9905589, 35.3182155 36.9906369)",,,,,
192897249,True,secondary,False,65.451,"LINESTRING (35.3185659 36.9890624, 35.3185322 36.9896504)",Güney Kuşak Bulvarı,,,,
192897246,False,unclassified,False,43.629,"LINESTRING (35.3185659 36.9890624, 35.3188883 36.9890682, 35.319057 36.9890713)",,,,,
471557238,False,secondary,False,6.695,"LINESTRING (35.3166163 36.9875105, 35.3166915 36.9875146)",Bakımyurdu Cadde,,,,
471557238,False,secondary,True,6.944,"LINESTRING (35.3166163 36.9875105, 35.3165383 36.9875062)",Bakımyurdu Cadde,,,,
193102579,False,unclassified,True,108.27900000000001,"LINESTRING (35.3166163 36.9875105, 35.3166913 36.9868607, 35.3167578 36.9865439)",,,,,
"[193629345, 193629348]",False,residential,False,66.411,"LINESTRING (35.317325 36.9884015, 35.3178614 36.9884101, 35.3178541 36.9882415)",,,,,
471557238,False,secondary,False,7.372,"LINESTRING (35.3172942 36.9875763, 35.3173764 36.9875855)",Bakımyurdu Cadde,,,,
471557238,False,secondary,True,19.547,"LINESTRING (35.3172942 36.9875763, 35.3170759 36.987554)",Bakımyurdu Cadde,,,,
"[193629346, 193629347]",False,residential,True,68.679,"LINESTRING (35.3172942 36.9875763, 35.3173008 36.9879409, 35.3169859 36.9879682)",,,,,
471557238,False,secondary,False,23.3,"LINESTRING (35.3177828 36.9876276, 35.3180431 36.9876536)",Bakımyurdu Cadde,,,,
471557238,False,secondary,True,36.398,"LINESTRING (35.3177828 36.9876276, 35.3173764 36.9875855)",Bakımyurdu Cadde,,,,
193629345,False,residential,True,68.67899999999999,"LINESTRING (35.3177828 36.9876276, 35.3177968 36.9879325, 35.3178531 36.988218, 35.3178541 36.9882415)",,,,,
192896223,False,tertiary,False,9.999,"LINESTRING (35.3175382 36.9908381, 35.3176437 36.9908067)",,,,,
192896223,False,tertiary,True,29.644,"LINESTRING (35.3175382 36.9908381, 35.3172254 36.9909311)",,,,,
193629341,False,unclassified,False,65.382,"LINESTRING (35.3175382 36.9908381, 35.3173599 36.9904797, 35.3172688 36.9902909)",,,,,
193629340,False,residential,True,53.908,"LINESTRING (35.31692 36.9891471, 35.3163755 36.9893613)",,,,,
1135065659,False,unclassified,False,36.295,"LINESTRING (35.31692 36.9891471, 35.316686 36.9888795)",,,,,
193629341,False,unclassified,True,52.106,"LINESTRING (35.31692 36.9891471, 35.3170675 36.9893999, 35.3171102 36.9895865)",,,,,
193629342,False,unclassified,True,36.863,"LINESTRING (35.31692 36.9891471, 35.3172526 36.9890635, 35.3173189 36.9890657)",,,,,
193629343,False,residential,True,23.592,"LINESTRING (35.3162132 36.9896191, 35.316472 36.9895713)",,,,,
193629349,False,residential,True,169.78,"LINESTRING (35.3162132 36.9896191, 35.3163031 36.9901562, 35.3164425 36.9905653, 35.3166979 36.9910879)",,,,,
210197479,False,residential,False,25.136,"LINESTRING (35.3178391 36.989896, 35.3177891 36.9896735)",,,,,
210197479,False,residential,True,19.983,"LINESTRING (35.3178391 36.989896, 35.317917 36.9900646)",,,,,
"[193629344, 1135079891]",False,unclassified,False,57.518,"LINESTRING (35.3178391 36.989896, 35.3174955 36.9899379, 35.3171989 36.989974)",,,,,
192896223,False,tertiary,False,41.924,"LINESTRING (35.3166979 36.9910879, 35.3171403 36.9909564)",,,,,
192896223,False,tertiary,True,36.867,"LINESTRING (35.3166979 36.9910879, 35.3163089 36.9912036)",,,,,
193629349,False,residential,False,169.78,"LINESTRING (35.3166979 36.9910879, 35.3164425 36.9905653, 35.3163031 36.9901562, 35.3162132 36.9896191)",,,,,
193629346,False,residential,False,53.53,"LINESTRING (35.3159892 36.9880544, 35.3163353 36.9880245, 35.3165884 36.9880026)",,,,,
193629341,False,unclassified,False,11.564,"LINESTRING (35.3171989 36.989974, 35.3171755 36.9898717)",,,,,
193629341,False,unclassified,True,23.245,"LINESTRING (35.3171989 36.989974, 35.3172286 36.9901817)",,,,,
"[193629344, 1135079891]",False,unclassified,True,57.518,"LINESTRING (35.3171989 36.989974, 35.3174955 36.9899379, 35.3178391 36.989896)",,,,,
193629340,False,residential,False,53.908,"LINESTRING (35.3163755 36.9893613, 35.31692 36.9891471)",,,,,
193629343,False,residential,False,23.592,"LINESTRING (35.316472 36.9895713, 35.3162132 36.9896191)",,,,,
114010785,True,primary,False,98.018,"LINESTRING (35.3231219 36.9885636, 35.3223394 36.9891852)",,,,,
1205727710,True,primary,False,25.261,"LINESTRING (35.3231219 36.9885636, 35.3232699 36.9883696)",,,,,
1205727711,True,secondary,False,6.852,"LINESTRING (35.3231219 36.9885636, 35.3230768 36.9885136)",Ziyapaşa Bulvarı,,,,
184423068,False,secondary,True,3.78,"LINESTRING (35.3204768 36.9878733, 35.3204488 36.9878989)",,,,,
194593474,False,residential,False,75.692,"LINESTRING (35.3204768 36.9878733, 35.3205158 36.9871933)",,,,,
184423068,False,secondary,False,71.992,"LINESTRING (35.3204768 36.9878733, 35.3205953 36.9877651, 35.3209401 36.9873938, 35.3209571 36.9873547)",,,,,
194593474,False,residential,False,82.409,"LINESTRING (35.3205158 36.9871933, 35.3205644 36.9864532)",,,,,
194593474,False,residential,True,75.692,"LINESTRING (35.3205158 36.9871933, 35.3204768 36.9878733)",,,,,
1135325350,False,residential,True,43.755,"LINESTRING (35.3205158 36.9871933, 35.3210038 36.9872471)",,,,,
1204017558,False,residential,True,44.803,"LINESTRING (35.3231313 36.9900448, 35.3226294 36.9900044)",İnönü Caddesi,,,,
1226669908,False,residential,False,15.684,"LINESTRING (35.3231313 36.9900448, 35.323307 36.9900589)",İnönü Caddesi,,,,
1204017557,True,secondary,False,63.379000000000005,"LINESTRING (35.3231313 36.9900448, 35.3231873 36.9896721, 35.3232132 36.9894786)",Ziyapaşa Bulvarı,,,,
192244458,False,unclassified,False,22.652,"LINESTRING (35.3231849 36.9879449, 35.3231265 36.9881432)",,,,,
192244458,False,unclassified,True,55.094,"LINESTRING (35.3231849 36.9879449, 35.3232053 36.9878755, 35.3233207 36.9875241, 35.3233268 36.9874634)",,,,,
194899381,False,residential,True,92.781,"LINESTRING (35.3231849 36.9879449, 35.3225313 36.9879665, 35.3221504 36.9880351)",,,,,
192244450,False,unclassified,True,7.561,"LINESTRING (35.3224482 36.9870865, 35.3223631 36.9870849)",,,,,
192244450,False,unclassified,False,26.107,"LINESTRING (35.3224482 36.9870865, 35.3227064 36.9870913, 35.3227417 36.9870872)",,,,,
194899382,False,residential,False,99.893,"LINESTRING (35.3224482 36.9870865, 35.3224374 36.9874416, 35.3224049 36.9876036, 35.3223381 36.9877437, 35.3220699 36.9878251)",,,,,
114010788,True,primary,False,104.121,"LINESTRING (35.3219862 36.989207, 35.3229089 36.9886294)",,,,,
194899379,False,residential,False,42.524,"LINESTRING (35.3219862 36.989207, 35.321791 36.9888578)",,,,,
194899380,False,residential,False,38.31,"LINESTRING (35.3211365 36.9884507, 35.3215635 36.988402)",,,,,
"[194899377, 194899378]",False,residential,False,103.132,"LINESTRING (35.3211365 36.9884507, 35.3212921 36.9888021, 35.321394 36.9889949, 35.321791 36.9888578)",,,,,
194899378,False,residential,True,63.44,"LINESTRING (35.3211365 36.9884507, 35.3210239 36.9881808, 35.3209702 36.987898)",,,,,
194899383,False,residential,False,28.686,"LINESTRING (35.3221504 36.9880351, 35.3222148 36.9882879)",,,,,
194899383,False,residential,True,24.421,"LINESTRING (35.3221504 36.9880351, 35.3220699 36.9878251)",,,,,
194899381,False,residential,False,92.781,"LINESTRING (35.3221504 36.9880351, 35.3225313 36.9879665, 35.3231849 36.9879449)",,,,,
194899382,False,residential,False,46.31,"LINESTRING (35.3209702 36.987898, 35.3204488 36.9878989)",,,,,
194899382,False,residential,True,47.928,"LINESTRING (35.3209702 36.987898, 35.3215098 36.9879017)",,,,,
194899378,False,residential,False,63.44,"LINESTRING (35.3209702 36.987898, 35.3210239 36.9881808, 35.3211365 36.9884507)",,,,,
194899379,False,residential,False,54.562,"LINESTRING (35.321791 36.9888578, 35.3215635 36.988402)",,,,,
194899379,False,residential,True,42.524,"LINESTRING (35.321791 36.9888578, 35.3219862 36.989207)",,,,,
"[194899377, 194899378]",False,residential,True,103.132,"LINESTRING (35.321791 36.9888578, 35.321394 36.9889949, 35.3212921 36.9888021, 35.3211365 36.9884507)",,,,,
194899383,False,residential,False,24.421,"LINESTRING (35.3220699 36.9878251, 35.3221504 36.9880351)",,,,,
194899382,False,residential,False,50.617000000000004,"LINESTRING (35.3220699 36.9878251, 35.3215978 36.9879023, 35.3215098 36.9879017)",,,,,
194899382,False,residential,True,99.893,"LINESTRING (35.3220699 36.9878251, 35.3223381 36.9877437, 35.3224049 36.9876036, 35.3224374 36.9874416, 35.3224482 36.9870865)",,,,,
194899379,False,residential,True,54.562,"LINESTRING (35.3215635 36.988402, 35.321791 36.9888578)",,,,,
194899380,False,residential,True,38.31,"LINESTRING (35.3215635 36.988402, 35.3211365 36.9884507)",,,,,
194899380,False,residential,False,59.25,"LINESTRING (35.3215635 36.988402, 35.3216622 36.9883907, 35.3222148 36.9882879)",,,,,
192244458,False,unclassified,False,6.865,"LINESTRING (35.3231265 36.9881432, 35.3231088 36.9882033)",,,,,
192244458,False,unclassified,True,22.652,"LINESTRING (35.3231265 36.9881432, 35.3231849 36.9879449)",,,,,
194899380,False,residential,True,82.559,"LINESTRING (35.3231265 36.9881432, 35.3222148 36.9882879)",,,,,
194899380,False,residential,False,82.559,"LINESTRING (35.3222148 36.9882879, 35.3231265 36.9881432)",,,,,
194899383,False,residential,True,28.686,"LINESTRING (35.3222148 36.9882879, 35.3221504 36.9880351)",,,,,
194899380,False,residential,True,59.25,"LINESTRING (35.3222148 36.9882879, 35.3216622 36.9883907, 35.3215635 36.988402)",,,,,
210197465,False,residential,False,38.737,"LINESTRING (35.318083 36.9854258, 35.3185125 36.9854863)",,,,,
210197484,False,residential,True,59.607,"LINESTRING (35.318083 36.9854258, 35.3180498 36.9859612)",,,,,
210197367,False,residential,False,55.171,"LINESTRING (35.3164115 36.9854721, 35.3170326 36.9854783)",,,,,
210197367,False,residential,True,55.171,"LINESTRING (35.3170326 36.9854783, 35.3164115 36.9854721)",,,,,
193102579,False,unclassified,False,121.044,"LINESTRING (35.3170326 36.9854783, 35.3168576 36.986068, 35.3167578 36.9865439)",,,,,
210197465,False,residential,False,24.885,"LINESTRING (35.3185125 36.9854863, 35.3187884 36.9855252)",,,,,
210197465,False,residential,True,38.737,"LINESTRING (35.3185125 36.9854863, 35.318083 36.9854258)",,,,,
210197473,False,residential,False,57.086,"LINESTRING (35.3185125 36.9854863, 35.3184748 36.9859988)",,,,,
210197465,False,residential,True,24.885,"LINESTRING (35.3187884 36.9855252, 35.3185125 36.9854863)",,,,,
192244452,False,unclassified,False,43.653,"LINESTRING (35.3236019 36.9855837, 35.324092 36.985613)",,,,,
192244452,False,unclassified,True,39.208,"LINESTRING (35.3236019 36.9855837, 35.3231617 36.9855574)",,,,,
192244463,False,unclassified,False,24.167,"LINESTRING (35.3215681 36.9858099, 35.3212968 36.9857934)",,,,,
192244463,False,unclassified,True,34.98,"LINESTRING (35.3215681 36.9858099, 35.3219608 36.9858337)",,,,,
210197442,False,residential,False,49.345,"LINESTRING (35.3215681 36.9858099, 35.3215946 36.9856076, 35.3218421 36.9854709)",,,,,
184423068,False,secondary,False,10.419,"LINESTRING (35.3212789 36.985886, 35.3212968 36.9857934)",,,,,
184423068,False,secondary,True,39.413,"LINESTRING (35.3212789 36.985886, 35.3212112 36.9862363)",,,,,
192897244,False,unclassified,False,22.93,"LINESTRING (35.3212789 36.985886, 35.3210208 36.9858906)",,,,,
210197458,False,residential,False,54.217,"LINESTRING (35.3174431 36.9859075, 35.3180498 36.9859612)",,,,,
210197477,False,residential,False,80.604,"LINESTRING (35.3174431 36.9859075, 35.3174452 36.986193, 35.3174296 36.9866322)",,,,,
210197458,False,residential,False,37.98,"LINESTRING (35.3180498 36.9859612, 35.3184748 36.9859988)",,,,,
210197458,False,residential,True,54.217,"LINESTRING (35.3180498 36.9859612, 35.3174431 36.9859075)",,,,,
210197484,False,residential,False,59.607,"LINESTRING (35.3180498 36.9859612, 35.318083 36.9854258)",,,,,
210197484,False,residential,True,38.689,"LINESTRING (35.3180498 36.9859612, 35.3180878 36.9862604, 35.3180868 36.9863076)",,,,,
210197458,False,residential,False,11.027,"LINESTRING (35.3184748 36.9859988, 35.3185982 36.9860097)",,,,,
210197458,False,residential,True,37.98,"LINESTRING (35.3184748 36.9859988, 35.3180498 36.9859612)",,,,,
210197473,False,residential,True,57.086,"LINESTRING (35.3184748 36.9859988, 35.3185125 36.9854863)",,,,,
210197372,False,residential,True,56.901,"LINESTRING (35.3160613 36.9860009, 35.3160672 36.9865126)",,,,,
210197458,False,residential,True,11.027,"LINESTRING (35.3185982 36.9860097, 35.3184748 36.9859988)",,,,,
191873733,True,secondary,False,56.775999999999996,"LINESTRING (35.3185982 36.9860097, 35.3186547 36.9857762, 35.3187884 36.9855252)",Güney Kuşak Bulvarı,,,,
210197480,False,residential,False,33.595,"LINESTRING (35.3196678 36.9860959, 35.3196153 36.9863951)",,,,,
192897258,False,unclassified,False,73.418,"LINESTRING (35.3196678 36.9860959, 35.3200548 36.9861447, 35.3204893 36.9861575)",,,,,
192897258,False,unclassified,True,76.987,"LINESTRING (35.3196678 36.9860959, 35.3196471 36.9860933, 35.3191267 36.9860804, 35.3188022 36.9860637)",,,,,
210197390,False,residential,True,39.622,"LINESTRING (35.3164925 36.9861749, 35.3164639 36.9865305)",,,,,
210197402,False,residential,True,53.441,"LINESTRING (35.3250512 36.9862998, 35.3244534 36.9863543)",,,,,
1204017564,True,primary,False,19.09,"LINESTRING (35.3250512 36.9862998, 35.3250271 36.9861292)",,,,,
210197389,False,residential,False,28.182,"LINESTRING (35.3189473 36.9863476, 35.3192582 36.9863982)",,,,,
192244459,False,unclassified,False,27.607,"LINESTRING (35.3244534 36.9863543, 35.324533 36.9861143)",,,,,
192244459,False,unclassified,True,42.147,"LINESTRING (35.3244534 36.9863543, 35.3243319 36.9867207)",,,,,
210197402,False,residential,False,53.441,"LINESTRING (35.3244534 36.9863543, 35.3250512 36.9862998)",,,,,
184423068,False,secondary,False,22.367,"LINESTRING (35.3211728 36.9864351, 35.3212112 36.9862363)",,,,,
210197385,False,residential,True,54.076,"LINESTRING (35.3211728 36.9864351, 35.3205644 36.9864532)",,,,,
184423068,False,secondary,True,91.53399999999999,"LINESTRING (35.3211728 36.9864351, 35.321105 36.986786, 35.3210038 36.9872471)",,,,,
210197389,False,residential,True,31.417,"LINESTRING (35.3196048 36.9864546, 35.3192582 36.9863982)",,,,,
210197480,False,residential,False,24.536,"LINESTRING (35.3196048 36.9864546, 35.3195663 36.9866731)",,,,,
210197480,False,residential,True,6.682,"LINESTRING (35.3196048 36.9864546, 35.3196153 36.9863951)",,,,,
210197366,False,residential,False,35.291,"LINESTRING (35.3160672 36.9865126, 35.3164639 36.9865305)",,,,,
210197372,False,residential,False,56.901,"LINESTRING (35.3160672 36.9865126, 35.3160613 36.9860009)",,,,,
210197366,False,residential,False,26.147,"LINESTRING (35.3164639 36.9865305, 35.3167578 36.9865439)",,,,,
210197366,False,residential,True,35.291,"LINESTRING (35.3164639 36.9865305, 35.3160672 36.9865126)",,,,,
210197390,False,residential,False,39.622,"LINESTRING (35.3164639 36.9865305, 35.3164925 36.9861749)",,,,,
210197366,False,residential,True,26.147,"LINESTRING (35.3167578 36.9865439, 35.3164639 36.9865305)",,,,,
193102579,False,unclassified,False,108.27900000000001,"LINESTRING (35.3167578 36.9865439, 35.3166913 36.9868607, 35.3166163 36.9875105)",,,,,
193102579,False,unclassified,True,121.044,"LINESTRING (35.3167578 36.9865439, 35.3168576 36.986068, 35.3170326 36.9854783)",,,,,
192244453,False,unclassified,True,38.142,"LINESTRING (35.3237079 36.9866274, 35.3232858 36.9865643)",,,,,
192244453,False,unclassified,False,56.387,"LINESTRING (35.3237079 36.9866274, 35.3239965 36.9866705, 35.3243319 36.9867207)",,,,,
210197452,False,residential,False,85.386,"LINESTRING (35.3237079 36.9866274, 35.3236703 36.9869283, 35.3242219 36.9870785)",,,,,
210197480,False,residential,False,48.448,"LINESTRING (35.3195663 36.9866731, 35.3195461 36.9871085)",,,,,
210197480,False,residential,True,24.536,"LINESTRING (35.3195663 36.9866731, 35.3196048 36.9864546)",,,,,
"[1135325529, 1135325531]",False,residential,False,58.088,"LINESTRING (35.3195663 36.9866731, 35.3192197 36.9866398, 35.3192582 36.9863982)",,,,,
210197439,False,residential,True,60.757,"LINESTRING (35.3213845 36.9868358, 35.3217046 36.9868585, 35.321816 36.9871342)",,,,,
192244450,False,unclassified,False,53.101,"LINESTRING (35.3227417 36.9870872, 35.3230337 36.9870528, 35.3233337 36.9870206)",,,,,
192244450,False,unclassified,True,26.107,"LINESTRING (35.3227417 36.9870872, 35.3227064 36.9870913, 35.3224482 36.9870865)",,,,,
"[1135334849, 210197407]",False,residential,False,94.70400000000001,"LINESTRING (35.3227417 36.9870872, 35.3227331 36.9874646, 35.3233268 36.9874634)",,,,,
210197480,False,residential,True,48.448,"LINESTRING (35.3195461 36.9871085, 35.3195663 36.9866731)",,,,,
1135325439,False,residential,False,40.99,"LINESTRING (35.3195461 36.9871085, 35.3190862 36.9870779)",,,,,
