osmid,oneway,ref,highway,reversed,length,bridge,geometry,name
210549985,True,,tertiary,False,15.976,,"LINESTRING (33.5562079 41.2049559, 33.5560509 41.2050377)",
210550038,True,37-50,secondary,False,170.034,,"LINESTRING (33.5562079 41.2049559, 33.5575658 41.2060937)",
210549996,True,,tertiary,False,16.552,,"LINESTRING (33.5559512 41.2049577, 33.5561248 41.2048863)",
210550039,True,37-50,secondary,False,49.527,,"LINESTRING (33.5559512 41.2049577, 33.5555461 41.2046329)",
210549985,True,,tertiary,False,50.154,,"LINESTRING (33.5560509 41.2050377, 33.5556268 41.2053565)",
210550039,True,37-50,secondary,False,12.194,,"LINESTRING (33.5560509 41.2050377, 33.5559512 41.2049577)",
210549965,False,,residential,False,177.309,,"LINESTRING (33.5583778 41.2050936, 33.5564062 41.2045085)",
210549942,False,,residential,False,134.692,,"LINESTRING (33.5583778 41.2050936, 33.5581923 41.2055455, 33.557998 41.2058047, 33.5578302 41.2059642, 33.5575658 41.2060937)",
210549942,False,,residential,True,169.534,,"LINESTRING (33.5583778 41.2050936, 33.5587488 41.2039638, 33.5588724 41.2036151)",
210549990,False,,residential,True,46.751,,"LINESTRING (33.5539209 41.2051132, 33.5543086 41.2048104)",
210550000,False,,residential,False,55.707,,"LINESTRING (33.5539209 41.2051132, 33.5543234 41.2055123)",
210550000,False,,residential,True,51.646,,"LINESTRING (33.5539209 41.2051132, 33.5535284 41.2047547)",
210549964,False,,residential,False,51.743,,"LINESTRING (33.5547473 41.2052264, 33.5551893 41.2055519)",
210549964,False,,residential,True,59.048,,"LINESTRING (33.5547473 41.2052264, 33.5543086 41.2048104)",
210549995,False,,residential,False,47.096,,"LINESTRING (33.5547473 41.2052264, 33.5551665 41.2049437)",
210549995,False,,residential,True,47.626,,"LINESTRING (33.5547473 41.2052264, 33.5543234 41.2055123)",
210549996,True,,tertiary,False,51.031,,"LINESTRING (33.5555277 41.205288, 33.5559512 41.2049577)",
210550008,False,,residential,False,11.258,,"LINESTRING (33.5555277 41.205288, 33.5556268 41.2053565)",
210550008,False,,residential,True,48.773,,"LINESTRING (33.5555277 41.205288, 33.5551665 41.2049437)",
210550008,False,,residential,True,11.258,,"LINESTRING (33.5556268 41.2053565, 33.5555277 41.205288)",
210549985,True,,tertiary,False,97.19600000000001,,"LINESTRING (33.5556268 41.2053565, 33.5549064 41.2058977, 33.5547651 41.2059177)",
210549995,False,,residential,False,47.626,,"LINESTRING (33.5543234 41.2055123, 33.5547473 41.2052264)",
210550000,False,,residential,False,58.288,,"LINESTRING (33.5543234 41.2055123, 33.5547651 41.2059177)",
210550000,False,,residential,True,55.707,,"LINESTRING (33.5543234 41.2055123, 33.5539209 41.2051132)",
210549964,False,,residential,True,51.743,,"LINESTRING (33.5551893 41.2055519, 33.5547473 41.2052264)",
210549996,True,,tertiary,False,40.774,,"LINESTRING (33.5551893 41.2055519, 33.5555277 41.205288)",
210550000,False,,residential,True,58.288,,"LINESTRING (33.5547651 41.2059177, 33.5543234 41.2055123)",
210549971,False,,residential,True,146.733,,"LINESTRING (33.5547651 41.2059177, 33.5533076 41.2064094, 33.5531674 41.206462)",
210549993,False,,tertiary,False,126.994,,"LINESTRING (33.5547651 41.2059177, 33.5548093 41.2061968, 33.554999 41.2070459)",
210549996,True,,tertiary,False,54.064,,"LINESTRING (33.5547651 41.2059177, 33.5549417 41.2057449, 33.5551893 41.2055519)",
210549944,False,,residential,True,12.301,,"LINESTRING (33.5575658 41.2060937, 33.5574421 41.2061535)",
210549942,False,,residential,True,134.692,,"LINESTRING (33.5575658 41.2060937, 33.5578302 41.2059642, 33.557998 41.2058047, 33.5581923 41.2055455, 33.5583778 41.2050936)",
210550038,True,37-50,secondary,False,228.988,,"LINESTRING (33.5575658 41.2060937, 33.5589578 41.2071836, 33.5593943 41.2076221)",
210549944,False,,residential,False,12.301,,"LINESTRING (33.5574421 41.2061535, 33.5575658 41.2060937)",
210550039,True,37-50,secondary,False,170.115,,"LINESTRING (33.5574421 41.2061535, 33.5560509 41.2050377)",
210549944,False,,residential,True,236.57,,"LINESTRING (33.5574421 41.2061535, 33.5570395 41.2065276, 33.5567745 41.2067004, 33.5564123 41.2068067, 33.554999 41.2070459)",
210549944,False,,residential,False,236.57,,"LINESTRING (33.554999 41.2070459, 33.5564123 41.2068067, 33.5567745 41.2067004, 33.5570395 41.2065276, 33.5574421 41.2061535)",
210549944,False,,residential,True,340.646,,"LINESTRING (33.554999 41.2070459, 33.5539656 41.2071788, 33.5516336 41.2073848, 33.5509711 41.2072852)",
210549993,False,,tertiary,True,126.994,,"LINESTRING (33.554999 41.2070459, 33.5548093 41.2061968, 33.5547651 41.2059177)",
210549971,False,,residential,False,205.273,,"LINESTRING (33.5509711 41.2072852, 33.5531674 41.206462)",
210549944,False,,residential,False,340.646,,"LINESTRING (33.5509711 41.2072852, 33.5516336 41.2073848, 33.5539656 41.2071788, 33.554999 41.2070459)",
210550039,True,37-50,secondary,False,231.097,,"LINESTRING (33.5593943 41.2076221, 33.5588289 41.2072433, 33.5574421 41.2061535)",
210565078,False,,residential,False,81.239,,"LINESTRING (33.5524294 41.2043275, 33.5526857 41.2046932, 33.5529485 41.2049412)",
210549930,True,,tertiary,False,51.42,,"LINESTRING (33.5529485 41.2049412, 33.553451 41.2046749)",
210565078,False,,residential,True,81.239,,"LINESTRING (33.5529485 41.2049412, 33.5526857 41.2046932, 33.5524294 41.2043275)",
210565094,False,,residential,True,31.891,,"LINESTRING (33.5517932 41.2051851, 33.5520138 41.205419)",
210565094,False,,residential,False,31.891,,"LINESTRING (33.5520138 41.205419, 33.5517932 41.2051851)",
210565094,False,,residential,True,11.423,,"LINESTRING (33.5520138 41.205419, 33.5521146 41.2054883)",
210549930,True,,tertiary,False,94.571,,"LINESTRING (33.5520138 41.205419, 33.55229 41.2052903, 33.5529485 41.2049412)",
210565094,False,,residential,False,11.423,,"LINESTRING (33.5521146 41.2054883, 33.5520138 41.205419)",
210565094,False,,residential,True,139.59799999999998,,"LINESTRING (33.5521146 41.2054883, 33.552288 41.2056638, 33.5531674 41.206462)",
210549971,False,,residential,True,205.273,,"LINESTRING (33.5531674 41.206462, 33.5509711 41.2072852)",
210549971,False,,residential,False,146.733,,"LINESTRING (33.5531674 41.206462, 33.5533076 41.2064094, 33.5547651 41.2059177)",
210565094,False,,residential,False,139.59799999999998,,"LINESTRING (33.5531674 41.206462, 33.552288 41.2056638, 33.5521146 41.2054883)",
210565097,False,,residential,False,229.83,,"LINESTRING (33.5614316 41.2042216, 33.5611275 41.2040885, 33.5604648 41.2038292, 33.5600406 41.2036763, 33.559696 41.2036231, 33.5592365 41.2036431, 33.5588724 41.2036151)",
290348984,False,,living_street,True,79.352,,"LINESTRING (33.5614316 41.2042216, 33.5615375 41.2045606, 33.5615643 41.2047218, 33.5614126 41.2048896)",
290348984,False,,living_street,False,79.352,,"LINESTRING (33.5614126 41.2048896, 33.5615643 41.2047218, 33.5615375 41.2045606, 33.5614316 41.2042216)",
