osmid,oneway,highway,reversed,length,ref,geometry,name,bridge
442472614,False,residential,True,72.545,,"LINESTRING (39.27552 41.0482601, 39.27552 41.0479526, 39.2755244 41.0476327, 39.2755244 41.0476077)",,
131708490,False,residential,False,22.96,,"LINESTRING (39.2755145 41.0458881, 39.2757833 41.0459273)",,
131708490,False,residential,True,50.261,,"LINESTRING (39.2755145 41.0458881, 39.2749489 41.0457386)",,
442472615,False,residential,True,49.188,,"LINESTRING (39.2755145 41.0458881, 39.2755028 41.046184, 39.2755221 41.0463296)",,
458751048,False,residential,True,39.744,,"LINESTRING (39.2784912 41.0458436, 39.278964 41.045819)",Merve Sokak,
442472616,False,residential,True,55.616,,"LINESTRING (39.2784912 41.0458436, 39.2782613 41.0460927, 39.2782434 41.0462889)",Merve Sokak,
"[230100450, 458751046]",False,"['residential', 'tertiary']",False,61.575,,"LINESTRING (39.2784912 41.0458436, 39.2782836 41.0458594, 39.2777621 41.0459088)",,yes
458751047,False,residential,False,254.128,,"LINESTRING (39.2784912 41.0458436, 39.2785361 41.045426, 39.2783376 41.0451145, 39.2783395 41.0448861, 39.2782537 41.0448051, 39.2782236 41.0445355, 39.2783462 41.0437844, 39.2783749 41.0437535, 39.2785329 41.0437202)",Merve Sokak,
131708489,False,tertiary,False,9.831,,"LINESTRING (39.2782321 41.0470335, 39.2783491 41.0470391)",14 Şubat Kurtuluş Caddesi,
"[131708489, 751262162, 131708491]",False,tertiary,True,67.51400000000001,,"LINESTRING (39.2782321 41.0470335, 39.2780863 41.047037, 39.2780542 41.0470378, 39.2775286 41.0470497, 39.2774643 41.0470502, 39.2774286 41.0470574)",14 Şubat Kurtuluş Caddesi,yes
442472616,False,residential,False,51.773,,"LINESTRING (39.2782321 41.0470335, 39.2782322 41.0466539, 39.2782322 41.0465679)",Merve Sokak,
131708480,True,secondary,False,24.376,,"LINESTRING (39.2781934 41.0484221, 39.2784822 41.048447)",,
458746313,False,residential,False,154.336,,"LINESTRING (39.2781934 41.0484221, 39.2783491 41.0470391)",Kanuni Sokak,
458751042,False,residential,False,20.945,,"LINESTRING (39.2786448 41.0465649, 39.2788815 41.0465048)",Ara Sokak,
458751042,False,residential,True,34.603,,"LINESTRING (39.2786448 41.0465649, 39.2782322 41.0465679)",Ara Sokak,
458751041,False,residential,True,56.393,,"LINESTRING (39.2786448 41.0465649, 39.278645 41.0466518, 39.2786301 41.0470719)",Cami Sokak,
458751042,False,residential,False,34.603,,"LINESTRING (39.2782322 41.0465679, 39.2786448 41.0465649)",Ara Sokak,
442472616,False,residential,False,15.247,,"LINESTRING (39.2782322 41.0465679, 39.2782322 41.0464824, 39.2782304 41.0464308)",Merve Sokak,
442472616,False,residential,True,51.773,,"LINESTRING (39.2782322 41.0465679, 39.2782322 41.0466539, 39.2782321 41.0470335)",Merve Sokak,
442472616,False,residential,False,15.816,,"LINESTRING (39.2782304 41.0464308, 39.2782434 41.0462889)",Merve Sokak,
458751044,False,residential,False,57.781,,"LINESTRING (39.2782304 41.0464308, 39.278909 41.0463408)",Murat Sokak,
442472616,False,residential,True,15.247,,"LINESTRING (39.2782304 41.0464308, 39.2782322 41.0464824, 39.2782322 41.0465679)",Merve Sokak,
442472616,False,residential,True,15.816,,"LINESTRING (39.2782434 41.0462889, 39.2782304 41.0464308)",Merve Sokak,
458751045,False,residential,False,58.803,,"LINESTRING (39.2782434 41.0462889, 39.2789334 41.0461948)",Dere Sokak,
442472616,False,residential,False,55.616,,"LINESTRING (39.2782434 41.0462889, 39.2782613 41.0460927, 39.2784912 41.0458436)",Merve Sokak,
751262162,False,tertiary,False,26.1,,"LINESTRING (39.2771286 41.0471199, 39.2774286 41.0470574)",14 Şubat Kurtuluş Caddesi,
751262162,False,tertiary,True,11.002,,"LINESTRING (39.2771286 41.0471199, 39.2770011 41.0471432)",14 Şubat Kurtuluş Caddesi,
458887377,False,residential,False,51.504999999999995,,"LINESTRING (39.2771286 41.0471199, 39.2772008 41.0472407, 39.277259 41.0473644, 39.2772846 41.0475629)",Dere Sokak,
458887377,False,residential,False,16.592,,"LINESTRING (39.2772846 41.0475629, 39.2772821 41.0477121)",Dere Sokak,
458887382,False,residential,True,13.395,,"LINESTRING (39.2772846 41.0475629, 39.277126 41.0475486)",,
458887377,False,residential,True,51.505,,"LINESTRING (39.2772846 41.0475629, 39.277259 41.0473644, 39.2772008 41.0472407, 39.2771286 41.0471199)",Dere Sokak,
458887377,False,residential,True,16.592,,"LINESTRING (39.2772821 41.0477121, 39.2772846 41.0475629)",Dere Sokak,
458887378,False,residential,False,13.505,,"LINESTRING (39.2772821 41.0477121, 39.2771225 41.0476959)",Gaziosmanpaşa Cadde,
458887379,False,residential,False,30.38,,"LINESTRING (39.2772821 41.0477121, 39.277278 41.0479853)",,
458887379,False,residential,True,30.38,,"LINESTRING (39.277278 41.0479853, 39.2772821 41.0477121)",,
458887380,False,residential,False,16.383,,"LINESTRING (39.277278 41.0479853, 39.2774708 41.0480091)",Mercan Sokak,
458887380,False,residential,True,37.993,,"LINESTRING (39.277278 41.0479853, 39.2768321 41.0479248)",Mercan Sokak,
458887380,False,residential,False,37.993,,"LINESTRING (39.2768321 41.0479248, 39.277278 41.0479853)",Mercan Sokak,
458887392,False,residential,False,28.608,,"LINESTRING (39.2768321 41.0479248, 39.2768896 41.0476712)",namık kemal Sokak,
458887392,False,residential,True,17.672,,"LINESTRING (39.2768321 41.0479248, 39.2767827 41.0480793)",namık kemal Sokak,
458887380,False,residential,True,16.383,,"LINESTRING (39.2774708 41.0480091, 39.277278 41.0479853)",Mercan Sokak,
751262162,False,tertiary,False,11.002,,"LINESTRING (39.2770011 41.0471432, 39.2771286 41.0471199)",14 Şubat Kurtuluş Caddesi,
458887381,False,residential,False,46.322,,"LINESTRING (39.2770011 41.0471432, 39.2770236 41.0471968, 39.2770691 41.0473269, 39.277126 41.0475486)",Kasaplar Sokak,
751262162,False,tertiary,True,30.694000000000003,,"LINESTRING (39.2770011 41.0471432, 39.2768431 41.0471727, 39.2766458 41.0472095)",14 Şubat Kurtuluş Caddesi,
458887381,False,residential,False,16.382,,"LINESTRING (39.277126 41.0475486, 39.2771225 41.0476959)",Kasaplar Sokak,
458887382,False,residential,False,13.395,,"LINESTRING (39.277126 41.0475486, 39.2772846 41.0475629)",,
458887381,False,residential,True,46.322,,"LINESTRING (39.277126 41.0475486, 39.2770691 41.0473269, 39.2770236 41.0471968, 39.2770011 41.0471432)",Kasaplar Sokak,
458887378,False,residential,True,13.505,,"LINESTRING (39.2771225 41.0476959, 39.2772821 41.0477121)",Gaziosmanpaşa Cadde,
458887381,False,residential,True,16.382,,"LINESTRING (39.2771225 41.0476959, 39.277126 41.0475486)",Kasaplar Sokak,
458887378,False,residential,False,19.723,,"LINESTRING (39.2771225 41.0476959, 39.276926 41.0476753, 39.2768896 41.0476712)",Gaziosmanpaşa Cadde,
442472613,False,residential,True,35.051,,"LINESTRING (39.2761309 41.0476019, 39.2761359 41.0472867)",Belediye Sokak,
458887378,False,residential,True,13.567,,"LINESTRING (39.2761309 41.0476019, 39.276292 41.0476131)",Gaziosmanpaşa Cadde,
442472613,False,residential,False,48.244,,"LINESTRING (39.2761309 41.0476019, 39.2760935 41.0477671, 39.2760659 41.0480102, 39.2760632 41.0480324)",Belediye Sokak,
458887378,False,residential,False,50.867999999999995,,"LINESTRING (39.2761309 41.0476019, 39.2759198 41.0476016, 39.2755244 41.0476077)",Gaziosmanpaşa Cadde,
458887383,False,residential,False,42.168,,"LINESTRING (39.2764222 41.0472464, 39.2764533 41.0476249)",,
751262162,False,tertiary,False,19.195,,"LINESTRING (39.2764222 41.0472464, 39.2766458 41.0472095)",14 Şubat Kurtuluş Caddesi,
751262162,False,tertiary,True,24.424,,"LINESTRING (39.2764222 41.0472464, 39.2761359 41.0472867)",14 Şubat Kurtuluş Caddesi,
458887378,False,residential,False,13.59,,"LINESTRING (39.2764533 41.0476249, 39.276292 41.0476131)",Gaziosmanpaşa Cadde,
458887383,False,residential,True,42.168,,"LINESTRING (39.2764533 41.0476249, 39.2764222 41.0472464)",,
458887378,False,residential,True,15.12,,"LINESTRING (39.2764533 41.0476249, 39.2765172 41.0476287, 39.2766318 41.0476432)",Gaziosmanpaşa Cadde,
458887384,False,residential,False,49.17,,"LINESTRING (39.2764533 41.0476249, 39.2764888 41.0476902, 39.2764907 41.0478004, 39.2764869 41.0478604, 39.2764793 41.0479677, 39.2764622 41.0480607)",,
458887385,False,residential,False,26.956,,"LINESTRING (39.2764622 41.0480607, 39.2767827 41.0480793)",,
696333577,False,residential,False,16.635,,"LINESTRING (39.2764622 41.0480607, 39.2762647 41.0480467)",,
458887384,False,residential,True,49.17,,"LINESTRING (39.2764622 41.0480607, 39.2764793 41.0479677, 39.2764869 41.0478604, 39.2764907 41.0478004, 39.2764888 41.0476902, 39.2764533 41.0476249)",,
696333577,False,residential,True,16.972,,"LINESTRING (39.2760632 41.0480324, 39.2762647 41.0480467)",,
442472613,False,residential,False,30.294,,"LINESTRING (39.2760632 41.0480324, 39.2760466 41.0481679, 39.2760404 41.0482188, 39.2760367 41.048304)",Belediye Sokak,
442472613,False,residential,True,48.244,,"LINESTRING (39.2760632 41.0480324, 39.2760659 41.0480102, 39.2760935 41.0477671, 39.2761309 41.0476019)",Belediye Sokak,
458887385,False,residential,True,26.956,,"LINESTRING (39.2767827 41.0480793, 39.2764622 41.0480607)",,
458887392,False,residential,False,17.672,,"LINESTRING (39.2767827 41.0480793, 39.2768321 41.0479248)",namık kemal Sokak,
458887392,False,residential,True,14.475,,"LINESTRING (39.2767827 41.0480793, 39.2767448 41.0482063)",namık kemal Sokak,
458887378,False,residential,False,21.842,,"LINESTRING (39.2768896 41.0476712, 39.2766318 41.0476432)",Gaziosmanpaşa Cadde,
458887392,False,residential,True,28.608,,"LINESTRING (39.2768896 41.0476712, 39.2768321 41.0479248)",namık kemal Sokak,
458887378,False,residential,True,19.723,,"LINESTRING (39.2768896 41.0476712, 39.276926 41.0476753, 39.2771225 41.0476959)",Gaziosmanpaşa Cadde,
751262162,False,tertiary,True,19.195,,"LINESTRING (39.2766458 41.0472095, 39.2764222 41.0472464)",14 Şubat Kurtuluş Caddesi,
458887386,False,residential,False,48.274,,"LINESTRING (39.2766458 41.0472095, 39.27665 41.0474067, 39.2766482 41.047437, 39.2766443 41.0475026, 39.2766318 41.0476432)",Ay Sokak,
751262162,False,tertiary,False,30.694000000000003,,"LINESTRING (39.2766458 41.0472095, 39.2768431 41.0471727, 39.2770011 41.0471432)",14 Şubat Kurtuluş Caddesi,
458887378,False,residential,True,21.842,,"LINESTRING (39.2766318 41.0476432, 39.2768896 41.0476712)",Gaziosmanpaşa Cadde,
458887378,False,residential,False,15.12,,"LINESTRING (39.2766318 41.0476432, 39.2765172 41.0476287, 39.2764533 41.0476249)",Gaziosmanpaşa Cadde,
458887386,False,residential,True,48.274,,"LINESTRING (39.2766318 41.0476432, 39.2766443 41.0475026, 39.2766482 41.047437, 39.27665 41.0474067, 39.2766458 41.0472095)",Ay Sokak,
458887378,False,residential,False,13.567,,"LINESTRING (39.276292 41.0476131, 39.2761309 41.0476019)",Gaziosmanpaşa Cadde,
458887378,False,residential,True,13.59,,"LINESTRING (39.276292 41.0476131, 39.2764533 41.0476249)",Gaziosmanpaşa Cadde,
458887388,False,residential,False,48.269999999999996,,"LINESTRING (39.276292 41.0476131, 39.2762839 41.0477257, 39.2762764 41.0478802, 39.2762647 41.0480467)",Esen Sokak,
458887388,False,residential,False,15.368,,"LINESTRING (39.2762647 41.0480467, 39.2762574 41.0481848)",Esen Sokak,
696333577,False,residential,False,16.972,,"LINESTRING (39.2762647 41.0480467, 39.2760632 41.0480324)",,
696333577,False,residential,True,16.635,,"LINESTRING (39.2762647 41.0480467, 39.2764622 41.0480607)",,
458887388,False,residential,True,48.269999999999996,,"LINESTRING (39.2762647 41.0480467, 39.2762764 41.0478802, 39.2762839 41.0477257, 39.276292 41.0476131)",Esen Sokak,
458887392,False,residential,False,14.475,,"LINESTRING (39.2767448 41.0482063, 39.2767827 41.0480793)",namık kemal Sokak,
458887388,False,residential,True,15.368,,"LINESTRING (39.2762574 41.0481848, 39.2762647 41.0480467)",Esen Sokak,
442472614,False,residential,False,72.545,,"LINESTRING (39.2755244 41.0476077, 39.2755244 41.0476327, 39.27552 41.0479526, 39.27552 41.0482601)",,
442472614,False,residential,True,34.04,,"LINESTRING (39.2755244 41.0476077, 39.2755539 41.0474273, 39.2756075 41.0473097)",,
458887378,False,residential,True,50.867999999999995,,"LINESTRING (39.2755244 41.0476077, 39.2759198 41.0476016, 39.2761309 41.0476019)",Gaziosmanpaşa Cadde,
131708488,False,residential,False,9.804,,"LINESTRING (39.2738079 41.0482394, 39.27382 41.0481517)",14 Şubat Caddesi,
131708488,False,residential,True,286.773,,"LINESTRING (39.2738079 41.0482394, 39.2737645 41.0489583, 39.2762112 41.0491876)",14 Şubat Caddesi,
131708488,False,residential,False,286.773,,"LINESTRING (39.2762112 41.0491876, 39.2737645 41.0489583, 39.2738079 41.0482394)",14 Şubat Caddesi,
751050541,True,secondary,False,12.798,,"LINESTRING (39.2786243 41.0485501, 39.2784725 41.0485382)",,
230105487,True,secondary,False,70.56700000000001,61-77,"LINESTRING (39.2786243 41.0485501, 39.278548 41.0489106, 39.2785402 41.0491801)",,
751050597,True,secondary,False,73.48599999999999,,"LINESTRING (39.2785402 41.0491801, 39.2784796 41.0491003, 39.278434 41.0490032, 39.2784725 41.0485382)",,
751050598,False,secondary,True,124.634,61-77,"LINESTRING (39.2785402 41.0491801, 39.2787082 41.0492966, 39.2789079 41.0493652, 39.2793036 41.0493688, 39.2797096 41.0493826, 39.2799442 41.0494048)",,
751050597,True,secondary,False,10.174,,"LINESTRING (39.2784725 41.0485382, 39.2784822 41.048447)",,
"[751050541, 751050542, 751050543]",True,secondary,False,392.59700000000004,,"LINESTRING (39.2784725 41.0485382, 39.2782114 41.0485212, 39.2779778 41.048503, 39.2774072 41.0484628, 39.2770475 41.0484468, 39.2755131 41.0483548, 39.2748667 41.0483157, 39.2738079 41.0482394)",,yes
131708480,True,secondary,False,12.464,,"LINESTRING (39.2784822 41.048447, 39.2786304 41.0484555)",,
751050597,True,secondary,False,146.399,,"LINESTRING (39.2784822 41.048447, 39.2785305 41.0482689, 39.2785707 41.0480835, 39.2787736 41.047149)",,
131708489,False,tertiary,False,10.639,,"LINESTRING (39.2787736 41.047149, 39.2788753 41.0472062)",14 Şubat Kurtuluş Caddesi,
751050597,True,secondary,False,72.201,,"LINESTRING (39.2787736 41.047149, 39.2788815 41.0465048)",,
131708489,False,tertiary,True,14.813,,"LINESTRING (39.2787736 41.047149, 39.278732 41.0471213, 39.2786301 41.0470719)",14 Şubat Kurtuluş Caddesi,
458751048,False,residential,False,39.744,,"LINESTRING (39.278964 41.045819, 39.2784912 41.0458436)",Merve Sokak,
458751048,False,residential,True,14.357,,"LINESTRING (39.278964 41.045819, 39.2791349 41.0458114)",Merve Sokak,
