osmid,oneway,highway,reversed,length,geometry,lanes,name,junction,maxspeed
654694750,False,residential,False,116.06700000000001,"LINESTRING (91.838488 22.3357415, 91.8385684 22.3363965, 91.8386167 22.3367785)",,,,
654694744,False,living_street,True,26.921,"LINESTRING (91.8382707 22.3349513, 91.8382587 22.3349947, 91.8382452 22.3350878, 91.8382345 22.3351907)",,,,
654694748,False,living_street,True,109.507,"LINESTRING (91.8346792 22.3372772, 91.8348791 22.3373082, 91.8351299 22.337369, 91.835154 22.3376221, 91.8352143 22.3377312, 91.8352821 22.3379009)",,,,
102221193,False,secondary,True,22.128,"LINESTRING (91.8352821 22.3379009, 91.8350723 22.337945)",,,,
102221193,False,secondary,False,75.35299999999998,"LINESTRING (91.8352821 22.3379009, 91.835457 22.3378653, 91.8356662 22.3378206, 91.8358754 22.337766, 91.835962 22.3377349, 91.8359863 22.337721)",,,,
654694748,False,living_street,False,109.507,"LINESTRING (91.8352821 22.3379009, 91.8352143 22.3377312, 91.835154 22.3376221, 91.8351299 22.337369, 91.8348791 22.3373082, 91.8346792 22.3372772)",,,,
654694750,False,residential,True,116.06700000000001,"LINESTRING (91.8386167 22.3367785, 91.8385684 22.3363965, 91.838488 22.3357415)",,,,
"[513512131, 654694779]",False,residential,"[False, True]",76.455,"LINESTRING (91.8390823 22.3378966, 91.8387286 22.3378929, 91.8383931 22.337874, 91.8383396 22.337873)",,Asadgonj Road,,
654694744,False,living_street,False,26.921,"LINESTRING (91.8382345 22.3351907, 91.8382452 22.3350878, 91.8382587 22.3349947, 91.8382707 22.3349513)",,,,
654694772,False,residential,False,108.69,"LINESTRING (91.8382345 22.3351907, 91.8380722 22.3351895, 91.8379971 22.3351845, 91.8375358 22.3351758, 91.8372622 22.3352255, 91.8372019 22.3352726)",,,,
654694772,False,residential,True,59.455,"LINESTRING (91.8382345 22.3351907, 91.8382399 22.3352924, 91.8382064 22.3353774, 91.8382076 22.3357198)",,,,
537279579,False,residential,True,28.941,"LINESTRING (91.8382076 22.3357198, 91.838488 22.3357415)",,,,
537279579,False,residential,False,124.61400000000002,"LINESTRING (91.8382076 22.3357198, 91.8378791 22.3356944, 91.8375586 22.3356199, 91.8374969 22.335512, 91.8374607 22.3354277, 91.8374164 22.3353607, 91.8373226 22.3353073, 91.8372019 22.3352726)",,,,
654694772,False,residential,False,59.455,"LINESTRING (91.8382076 22.3357198, 91.8382064 22.3353774, 91.8382399 22.3352924, 91.8382345 22.3351907)",,,,
654694777,False,residential,True,25.633,"LINESTRING (91.8366266 22.3377194, 91.8368758 22.3377159)",,,,
654694777,False,residential,False,65.87,"LINESTRING (91.8366266 22.3377194, 91.8363422 22.3377263, 91.8359863 22.337721)",,,,
654694777,False,residential,False,48.686,"LINESTRING (91.837347 22.3376742, 91.8372594 22.3376808, 91.8368758 22.3377159)",,,,
102221193,False,secondary,False,107.89699999999999,"LINESTRING (91.8359863 22.337721, 91.8360632 22.3376768, 91.8361162 22.3376289, 91.8361598 22.3375538, 91.8362839 22.337276, 91.836355 22.3371885, 91.8364334 22.3371122, 91.8365246 22.3370409, 91.8366147 22.3369737)",,,,
102221193,False,secondary,True,75.353,"LINESTRING (91.8359863 22.337721, 91.835962 22.3377349, 91.8358754 22.337766, 91.8356662 22.3378206, 91.835457 22.3378653, 91.8352821 22.3379009)",,,,
654694777,False,residential,True,65.87,"LINESTRING (91.8359863 22.337721, 91.8363422 22.3377263, 91.8366266 22.3377194)",,,,
102221193,False,secondary,False,9.738,"LINESTRING (91.8366147 22.3369737, 91.8366808 22.336911)",,,,
555619115,False,residential,True,9.593,"LINESTRING (91.8366147 22.3369737, 91.836572 22.336897)",,সড়ক ১,,
102221193,False,secondary,True,107.89699999999999,"LINESTRING (91.8366147 22.3369737, 91.8365246 22.3370409, 91.8364334 22.3371122, 91.836355 22.3371885, 91.8362839 22.337276, 91.8361598 22.3375538, 91.8361162 22.3376289, 91.8360632 22.3376768, 91.8359863 22.337721)",,,,
105225579,False,secondary,False,8.047,"LINESTRING (91.8367501 22.3369446, 91.8366808 22.336911)",,,,
105225579,False,secondary,True,50.838,"LINESTRING (91.8367501 22.3369446, 91.8372323 22.3370451)",,,,
654687788,False,residential,True,86.734,"LINESTRING (91.8367501 22.3369446, 91.8368758 22.3377159)",,,,
792514760,False,unclassified,False,77.018,"LINESTRING (91.8339202 22.3303983, 91.8346684 22.3303708)",,,,
792514760,False,unclassified,True,12.878,"LINESTRING (91.8339202 22.3303983, 91.833795 22.3303982)",,,,
469903984,False,unclassified,True,45.436,"LINESTRING (91.8339202 22.3303983, 91.8339169 22.3304392, 91.8339181 22.3308068)",,,,
251926157,True,secondary,False,9.747,"LINESTRING (91.8325186 22.334028, 91.8325391 22.3340385, 91.8325769 22.3340439, 91.8326095 22.3340387)",,New Market Circle,roundabout,
861040920,True,primary,False,197.381,"LINESTRING (91.8325186 22.334028, 91.8324078 22.3350228, 91.8322782 22.3357885)",,,,
56245665,False,tertiary,False,9.768,"LINESTRING (91.8310762 22.3372952, 91.8311692 22.3372774)",,,,
56245665,False,tertiary,True,89.978,"LINESTRING (91.8310762 22.3372952, 91.8308793 22.3373328, 91.8302141 22.337432)",,,,
514098082,False,residential,False,7.102,"LINESTRING (91.8314159 22.3370164, 91.8314794 22.3370415)",,,,
861040920,True,primary,False,46.71,"LINESTRING (91.8314159 22.3370164, 91.8310762 22.3372952)",,,,
514098082,False,residential,True,99.07500000000002,"LINESTRING (91.8314159 22.3370164, 91.8310717 22.3369299, 91.831065 22.3367277, 91.8310381 22.3365788, 91.8309993 22.3363741)",,,,
514098088,False,residential,False,7.516,"LINESTRING (91.8318675 22.3366363, 91.831926 22.3366768)",,,,
514098088,False,residential,True,94.733,"LINESTRING (91.8318675 22.3366363, 91.8317436 22.3365825, 91.831293 22.3365044, 91.8309993 22.3363741)",,,,
861040920,True,primary,False,62.803,"LINESTRING (91.8318675 22.3366363, 91.8315934 22.3368708, 91.8314159 22.3370164)",,,,
514098089,False,residential,True,8.7,"LINESTRING (91.8322782 22.3357885, 91.8323626 22.3357937)",,,,
514098089,False,residential,False,80.862,"LINESTRING (91.8322782 22.3357885, 91.8317945 22.3357589, 91.8317047 22.3357068, 91.8316081 22.3356708, 91.8315169 22.3356671)",,,,
861040920,True,primary,False,107.465,"LINESTRING (91.8322782 22.3357885, 91.8322521 22.3359424, 91.8321611 22.3363257, 91.8321012 22.3364365, 91.8318675 22.3366363)",,,,
1119754223,False,residential,True,27.617,"LINESTRING (91.8313298 22.3294859, 91.8310838 22.329487, 91.8310702 22.3294883, 91.8310614 22.329489)",,,,
1119754223,False,residential,False,27.617,"LINESTRING (91.8310614 22.329489, 91.8310702 22.3294883, 91.8310838 22.329487, 91.8313298 22.3294859)",,,,
1161585627,False,residential,True,115.73900000000002,"LINESTRING (91.8359224 22.3330136, 91.8359312 22.3329156, 91.8359157 22.3327804, 91.8358836 22.3327426, 91.8358433 22.332711, 91.8357629 22.332675, 91.8357293 22.3326527, 91.8356676 22.3326086, 91.8355992 22.3325609, 91.8355389 22.3325032, 91.8355 22.3324356, 91.8354946 22.332345, 91.8354477 22.3321602)",,,,
1258178658,True,secondary,False,89.41499999999999,"LINESTRING (91.8313003 22.3307522, 91.8313806 22.3311173, 91.8315262 22.3314801, 91.8315535 22.3315168)",,সদরঘাট সড়ক,,
101862738,False,residential,False,99.728,"LINESTRING (91.8315535 22.3315168, 91.8315323 22.3315269, 91.8313458 22.3316157, 91.8309113 22.3316951, 91.8306183 22.3316884)",,,,
1258178658,True,secondary,False,56.486000000000004,"LINESTRING (91.8315535 22.3315168, 91.8317659 22.3317582, 91.8319176 22.3318961)",,সদরঘাট সড়ক,,
70607109,False,tertiary,False,6.418,"LINESTRING (91.8319176 22.3318961, 91.8319787 22.3318844)",,,,
1258178658,True,secondary,False,70.992,"LINESTRING (91.8319176 22.3318961, 91.831944 22.3319572, 91.8319547 22.3320727, 91.8319626 22.3324229, 91.8319686 22.3325292)",,সদরঘাট সড়ক,,
70606979,False,tertiary,True,5.444,"LINESTRING (91.8319686 22.3325292, 91.8320209 22.3325217)",,আইস ফ্যাক্টরি রোড,,
1258178658,True,secondary,False,159.976,"LINESTRING (91.8319686 22.3325292, 91.8319863 22.3326861, 91.8319903 22.3327407, 91.8320079 22.3328304, 91.8320425 22.3329386, 91.8322306 22.3333162, 91.8324061 22.3336407, 91.8324557 22.3337431, 91.8325015 22.3338675)",,সদরঘাট সড়ক,,
