osmid,highway,maxspeed,oneway,reversed,length,lanes,ref,name,geometry,width,bridge
155143424,trunk,70,False,True,60.091,4,AA002,Colombo – Matara Road,"LINESTRING (80.4309295 5.9723384, 80.4303899 5.9722749)",,
122040762,residential,30,False,False,59.331,,,,"LINESTRING (80.4293129 5.9733478, 80.429849 5.9733681)",,
669773219,residential,60,False,False,40.224000000000004,2,,Samaraweera Place,"LINESTRING (80.4293129 5.9733478, 80.4293043 5.973529, 80.4292972 5.9737092)",,
669773219,residential,60,False,True,132.472,2,,Samaraweera Place,"LINESTRING (80.4293129 5.9733478, 80.4293332 5.9728348, 80.4293351 5.9723081, 80.4293594 5.9721588)",,
122040762,residential,30,False,True,6.373,,,,"LINESTRING (80.4308849 5.9734953, 80.4308722 5.9734394)",,
670610673,secondary,60,False,False,68.089,2,,Matara Road,"LINESTRING (80.4308849 5.9734953, 80.4314924 5.9733958)",,
670610673,secondary,60,False,True,148.07399999999998,2,,Matara Road,"LINESTRING (80.4308849 5.9734953, 80.4298256 5.9736372, 80.4295594 5.9736825)",,
8625294,residential,30,False,True,183.66500000000002,,,,"LINESTRING (80.4275787 5.9736004, 80.4276867 5.9728151, 80.4278 5.9719634)",,
102339501,secondary,40,False,False,69.102,2,,Old Road,"LINESTRING (80.4275787 5.9736004, 80.4277165 5.9735583, 80.4278149 5.9735528, 80.427943 5.9735739, 80.4280724 5.973616, 80.4281797 5.9736602)",,
102339501,secondary,40,False,True,84.632,2,,Old Road,"LINESTRING (80.4275787 5.9736004, 80.4273826 5.9736927, 80.4271463 5.9736926, 80.4270472 5.9736806, 80.4268446 5.9736179)",,
228885175,secondary,50,False,True,12.67,,,Hetti weediya,"LINESTRING (80.4275711 5.9755976, 80.427682 5.9756262)",,
125896984,residential,50,False,True,228.57600000000002,,,Station Road,"LINESTRING (80.4275711 5.9755976, 80.42755 5.9753094, 80.4276536 5.9749391, 80.4278075 5.9745358, 80.4279113 5.9743053, 80.4280344 5.9740321, 80.4281797 5.9736602)",,
102339501,secondary,40,False,False,126.198,2,,Old Road,"LINESTRING (80.4281797 5.9736602, 80.4283958 5.9737331, 80.4285532 5.9737753, 80.4286752 5.9737795, 80.4289726 5.9737699, 80.4292972 5.9737092)",,
102339501,secondary,40,False,True,69.102,2,,Old Road,"LINESTRING (80.4281797 5.9736602, 80.4280724 5.973616, 80.427943 5.9735739, 80.4278149 5.9735528, 80.4277165 5.9735583, 80.4275787 5.9736004)",,
125896984,residential,50,False,False,228.57600000000002,,,Station Road,"LINESTRING (80.4281797 5.9736602, 80.4280344 5.9740321, 80.4279113 5.9743053, 80.4278075 5.9745358, 80.4276536 5.9749391, 80.42755 5.9753094, 80.4275711 5.9755976)",,
"[228885304, 125899990, 228885359]",tertiary,50,False,False,163.174,,,,"LINESTRING (80.4296601 5.9754252, 80.4296227 5.9750834, 80.4295544 5.9746242, 80.4295341 5.9744946, 80.429508 5.9742093, 80.4294629 5.9739717)",7,yes
228885288,secondary,50,False,False,178.933,,,Wajragnana Mawatha,"LINESTRING (80.4296601 5.9754252, 80.4297392 5.9754011, 80.430133 5.9751652, 80.4302426 5.9751436, 80.4312053 5.9750978)",,
"[228885288, 125897419, 228885302]",secondary,50,False,True,220.872,,,Wajragnana Mawatha,"LINESTRING (80.4296601 5.9754252, 80.4291187 5.9754971, 80.4283345 5.9755408, 80.4281204 5.9755533, 80.4280024 5.9755602, 80.4277972 5.9755722, 80.427682 5.9756262)",,yes
125897480,secondary,50,False,False,40.873999999999995,,,,"LINESTRING (80.4317006 5.9751252, 80.4316968 5.9751798, 80.4316559 5.97549)",7,
228885288,secondary,50,False,True,55.188,,,Wajragnana Mawatha,"LINESTRING (80.4317006 5.9751252, 80.4315491 5.9750918, 80.4312053 5.9750978)",,
669773216,secondary,50,False,False,195.53199999999998,,,,"LINESTRING (80.4317006 5.9751252, 80.4317673 5.9750646, 80.4318953 5.9748731, 80.4319596 5.9747617, 80.4320256 5.9746568, 80.4323888 5.9742075, 80.432796 5.9737514)",7,
8625251,secondary,60,False,False,46.61,2,,Matara Road,"LINESTRING (80.432796 5.9737514, 80.4331575 5.9739669)",,
669773216,secondary,50,False,True,195.53199999999998,,,,"LINESTRING (80.432796 5.9737514, 80.4323888 5.9742075, 80.4320256 5.9746568, 80.4319596 5.9747617, 80.4318953 5.9748731, 80.4317673 5.9750646, 80.4317006 5.9751252)",7,
670610673,secondary,60,False,True,87.48400000000001,2,,Matara Road,"LINESTRING (80.432796 5.9737514, 80.4324974 5.9735515, 80.4322742 5.9734354, 80.4321022 5.9733853)",,
125897480,secondary,50,False,False,168.769,,,,"LINESTRING (80.430985 5.9768308, 80.4309209 5.9769178, 80.4308344 5.977046, 80.4307781 5.9771566, 80.4307526 5.9772579, 80.4307233 5.9775041, 80.4306912 5.9776894, 80.4306574 5.9778835, 80.4305986 5.9779802, 80.430409 5.9781888)",7,
125897480,secondary,50,False,True,152.16600000000003,,,,"LINESTRING (80.430985 5.9768308, 80.4312824 5.976459, 80.4313705 5.9763483, 80.4314915 5.9761304, 80.4315452 5.9760095, 80.4315984 5.9758949, 80.4316163 5.9758494, 80.4316573 5.9756577)",7,
360745077,living_street,40,False,True,97.749,,,,"LINESTRING (80.430985 5.9768308, 80.4306591 5.9767676, 80.4301267 5.9766232)",,
125897480,secondary,50,False,False,18.703,,,,"LINESTRING (80.4316559 5.97549, 80.4316626 5.9755574, 80.431662 5.975592, 80.4316573 5.9756577)",7,
125897480,secondary,50,False,True,40.873999999999995,,,,"LINESTRING (80.4316559 5.97549, 80.4316968 5.9751798, 80.4317006 5.9751252)",7,
795124203,residential,,False,True,208.379,,,,"LINESTRING (80.4316559 5.97549, 80.4322185 5.97548, 80.4329856 5.9754119, 80.433003 5.9753813, 80.4330219 5.9748684)",,
125897480,secondary,50,False,False,152.166,,,,"LINESTRING (80.4316573 5.9756577, 80.4316163 5.9758494, 80.4315984 5.9758949, 80.4315452 5.9760095, 80.4314915 5.9761304, 80.4313705 5.9763483, 80.4312824 5.976459, 80.430985 5.9768308)",7,
125897480,secondary,50,False,True,18.703,,,,"LINESTRING (80.4316573 5.9756577, 80.431662 5.975592, 80.4316626 5.9755574, 80.4316559 5.97549)",7,
360745076,living_street,40,False,True,241.964,,,,"LINESTRING (80.4316573 5.9756577, 80.431023 5.9756926, 80.4308131 5.9757535, 80.4302121 5.975935, 80.4301769 5.9759804, 80.4301267 5.9766232)",,
670610673,secondary,60,False,True,29.149,2,,Matara Road,"LINESTRING (80.4295594 5.9736825, 80.4292972 5.9737092)",,
670610673,secondary,60,False,False,148.07399999999998,2,,Matara Road,"LINESTRING (80.4295594 5.9736825, 80.4298256 5.9736372, 80.4308849 5.9734953)",,
146633670,residential,30,False,True,130.443,,,kottagoda road,"LINESTRING (80.4262265 5.9772997, 80.4264798 5.9772878, 80.4268369 5.9773208, 80.4272553 5.9775876, 80.4273026 5.9776393)",,
356788084,residential,30,False,False,164.169,,,,"LINESTRING (80.4262265 5.9772997, 80.4261758 5.9777601, 80.4262784 5.9780728, 80.4261824 5.9781352, 80.4257704 5.9783061, 80.425668 5.9783808)",,
107268972,secondary,50,False,False,66.605,,,Imaduwa-Weligama Road,"LINESTRING (80.4273026 5.9776393, 80.4274836 5.977068)",,
107268972,secondary,50,False,True,100.09,,,Imaduwa-Weligama Road,"LINESTRING (80.4273026 5.9776393, 80.4272104 5.9780949, 80.4271362 5.978524)",,
146633670,residential,30,False,False,130.443,,,kottagoda road,"LINESTRING (80.4273026 5.9776393, 80.4272553 5.9775876, 80.4268369 5.9773208, 80.4264798 5.9772878, 80.4262265 5.9772997)",,
155143424,trunk,70,False,True,88.008,4,AA002,Colombo – Matara Road,"LINESTRING (80.4285879 5.9720746, 80.4278 5.9719634)",,
155143424,trunk,70,False,False,85.834,4,AA002,Colombo – Matara Road,"LINESTRING (80.4285879 5.9720746, 80.4287151 5.9720885, 80.429136 5.9721344, 80.4293594 5.9721588)",,
163001517,residential,30,False,False,112.63499999999999,,,,"LINESTRING (80.4285879 5.9720746, 80.4284876 5.9723615, 80.4282868 5.973042)",,
155143424,trunk,70,False,False,102.769,4,AA002,Colombo – Matara Road,"LINESTRING (80.4265963 5.9715071, 80.4267141 5.9715732, 80.4269512 5.9716896, 80.4271892 5.9718011, 80.4273324 5.9718557, 80.4274412 5.9718866)",,
155143424,trunk,70,False,True,53.80499999999999,4,AA002,Colombo – Matara Road,"LINESTRING (80.4265963 5.9715071, 80.4264144 5.9714026, 80.4263145 5.9713344, 80.4262176 5.9712623, 80.4261922 5.9712394)",,
162978006,residential,30,False,False,215.103,,,,"LINESTRING (80.4265963 5.9715071, 80.42656 5.971599, 80.4264729 5.9718625, 80.4264859 5.97192, 80.4265523 5.9720216, 80.4265751 5.9720774, 80.4265885 5.9721401, 80.4265997 5.9722499, 80.4265721 5.9723114, 80.4264169 5.9724991, 80.4260913 5.9731926, 80.4260555 5.9732503)",3,
155143424,trunk,70,False,False,53.805,4,AA002,Colombo – Matara Road,"LINESTRING (80.4261922 5.9712394, 80.4262176 5.9712623, 80.4263145 5.9713344, 80.4264144 5.9714026, 80.4265963 5.9715071)",,
360745079,living_street,,False,True,166.359,,,,"LINESTRING (80.4261922 5.9712394, 80.4257836 5.9717807, 80.4256859 5.9719147, 80.425591 5.9720103, 80.4251709 5.9723188)",2.5,
155143424,trunk,70,False,False,40.589,4,AA002,Colombo – Matara Road,"LINESTRING (80.4274412 5.9718866, 80.4277861 5.9719601, 80.4278 5.9719634)",,
155143424,trunk,70,False,True,102.76899999999999,4,AA002,Colombo – Matara Road,"LINESTRING (80.4274412 5.9718866, 80.4273324 5.9718557, 80.4271892 5.9718011, 80.4269512 5.9716896, 80.4267141 5.9715732, 80.4265963 5.9715071)",,
162978007,residential,30,False,False,204.07999999999998,,,,"LINESTRING (80.4274412 5.9718866, 80.4273502 5.9721212, 80.4272334 5.9724067, 80.4271599 5.9725803, 80.4271294 5.9727518, 80.4270311 5.9730002, 80.4269109 5.9734597, 80.4268446 5.9736179)",2.5,
102339501,secondary,40,False,False,96.439,2,,Old Road,"LINESTRING (80.4260555 5.9732503, 80.4264959 5.9734739, 80.4268446 5.9736179)",,
102339501,secondary,40,False,True,56.158,2,,Old Road,"LINESTRING (80.4260555 5.9732503, 80.4258947 5.9731594, 80.4257219 5.9730117, 80.4256567 5.972943)",,
162978006,residential,30,False,True,215.103,,,,"LINESTRING (80.4260555 5.9732503, 80.4260913 5.9731926, 80.4264169 5.9724991, 80.4265721 5.9723114, 80.4265997 5.9722499, 80.4265885 5.9721401, 80.4265751 5.9720774, 80.4265523 5.9720216, 80.4264859 5.97192, 80.4264729 5.9718625, 80.42656 5.971599, 80.4265963 5.9715071)",3,
163001517,residential,30,False,True,112.63499999999999,,,,"LINESTRING (80.4282868 5.973042, 80.4284876 5.9723615, 80.4285879 5.9720746)",,
98121450,secondary,50,False,False,72.506,,,Galbokka Road,"LINESTRING (80.4288012 5.9765381, 80.4283166 5.9760989)",6,
98121450,secondary,50,False,True,155.781,,,Galbokka Road,"LINESTRING (80.4288012 5.9765381, 80.4295451 5.9771531, 80.4298469 5.9774733)",6,
356788077,living_street,40,False,True,108.893,,,,"LINESTRING (80.4288012 5.9765381, 80.4285634 5.976845, 80.4283454 5.9773957)",,
356788063,living_street,40,False,True,60.293,,,,"LINESTRING (80.4280199 5.9765538, 80.4283166 5.9760989)",,
107268972,secondary,50,False,True,66.605,,,Imaduwa-Weligama Road,"LINESTRING (80.4274836 5.977068, 80.4273026 5.9776393)",,
107268972,secondary,50,False,False,143.91500000000002,,,Imaduwa-Weligama Road,"LINESTRING (80.4274836 5.977068, 80.4277243 5.9763526, 80.4278709 5.9758328)",,
356788079,residential,30,False,False,108.41,,,,"LINESTRING (80.4274836 5.977068, 80.4275326 5.9771325, 80.4275708 5.9772315, 80.4276527 5.9772544, 80.4278376 5.9772995, 80.4283454 5.9773957)",,
356788068,living_street,40,False,True,74.511,,,,"LINESTRING (80.4283454 5.9773957, 80.4280935 5.9780172)",,
356788077,living_street,40,False,False,108.893,,,,"LINESTRING (80.4283454 5.9773957, 80.4285634 5.976845, 80.4288012 5.9765381)",,
356788079,residential,30,False,True,108.41,,,,"LINESTRING (80.4283454 5.9773957, 80.4278376 5.9772995, 80.4276527 5.9772544, 80.4275708 5.9772315, 80.4275326 5.9771325, 80.4274836 5.977068)",,
356788068,living_street,40,False,False,74.511,,,,"LINESTRING (80.4280935 5.9780172, 80.4283454 5.9773957)",,
356788073,living_street,40,False,False,36.025,,,,"LINESTRING (80.4280935 5.9780172, 80.4284141 5.9780746)",,
356788073,living_street,40,False,True,50.253,,,,"LINESTRING (80.4280935 5.9780172, 80.4279524 5.9784468)",,
356788073,living_street,40,False,True,36.025,,,,"LINESTRING (80.4284141 5.9780746, 80.4280935 5.9780172)",,
356788073,living_street,40,False,False,50.253,,,,"LINESTRING (80.4279524 5.9784468, 80.4280935 5.9780172)",,
356788082,living_street,40,False,False,94.284,,,,"LINESTRING (80.4279524 5.9784468, 80.4280678 5.9786095, 80.4279016 5.9792369)",,
356788082,living_street,40,False,True,91.06200000000001,,,,"LINESTRING (80.4279524 5.9784468, 80.4273434 5.9785374, 80.4271362 5.978524)",,
356788084,residential,30,False,True,164.16899999999998,,,,"LINESTRING (80.425668 5.9783808, 80.4257704 5.9783061, 80.4261824 5.9781352, 80.4262784 5.9780728, 80.4261758 5.9777601, 80.4262265 5.9772997)",,
356788082,living_street,40,False,True,94.284,,,,"LINESTRING (80.4279016 5.9792369, 80.4280678 5.9786095, 80.4279524 5.9784468)",,
155143424,trunk,70,False,False,46.051,4,AA002,Colombo – Matara Road,"LINESTRING (80.4332944 5.9725648, 80.433429 5.9725843, 80.433705 5.9726334)",,
155143424,trunk,70,False,True,114.589,4,AA002,Colombo – Matara Road,"LINESTRING (80.4332944 5.9725648, 80.4327766 5.9725067, 80.4322654 5.9724441)",,
356881040,living_street,,False,True,169.017,,,,"LINESTRING (80.4332944 5.9725648, 80.4332879 5.9727924, 80.4333333 5.9729678, 80.433362 5.9735584, 80.4333447 5.9736908, 80.4332408 5.9736995, 80.4332219 5.9738263, 80.4331575 5.9739669)",2,
155143424,trunk,70,False,True,46.051,4,AA002,Colombo – Matara Road,"LINESTRING (80.433705 5.9726334, 80.433429 5.9725843, 80.4332944 5.9725648)",,
356881042,living_street,,False,True,167.687,,,,"LINESTRING (80.433705 5.9726334, 80.4337182 5.9734371, 80.4336796 5.9736275, 80.4335866 5.9737455, 80.4335372 5.9741022)",,
98121450,secondary,50,False,False,38.101,,,Galbokka Road,"LINESTRING (80.4281714 5.9760004, 80.4278709 5.9758328)",6,
98121450,secondary,50,False,True,19.437,,,Galbokka Road,"LINESTRING (80.4281714 5.9760004, 80.4283166 5.9760989)",6,
360745075,residential,30,False,False,158.265,,,,"LINESTRING (80.4281714 5.9760004, 80.428246 5.9759344, 80.42857 5.9759057, 80.4289325 5.9759057, 80.4292446 5.9758031, 80.4295567 5.9757625)",,
360745075,residential,30,False,True,158.26500000000001,,,,"LINESTRING (80.4295567 5.9757625, 80.4292446 5.9758031, 80.4289325 5.9759057, 80.42857 5.9759057, 80.428246 5.9759344, 80.4281714 5.9760004)",,
98121450,secondary,50,False,True,41.763,,,Galbokka Road,"LINESTRING (80.4298469 5.9774733, 80.4300688 5.9777772)",6,
98121450,secondary,50,False,False,155.781,,,Galbokka Road,"LINESTRING (80.4298469 5.9774733, 80.4295451 5.9771531, 80.4288012 5.9765381)",6,
360745076,living_street,40,False,False,102.97299999999998,,,,"LINESTRING (80.4298469 5.9774733, 80.4299434 5.9773552, 80.4300932 5.977103, 80.4301267 5.9766232)",,
360745076,living_street,40,False,False,241.96400000000003,,,,"LINESTRING (80.4301267 5.9766232, 80.4301769 5.9759804, 80.4302121 5.975935, 80.4308131 5.9757535, 80.431023 5.9756926, 80.4316573 5.9756577)",,
360745076,living_street,40,False,True,102.97299999999998,,,,"LINESTRING (80.4301267 5.9766232, 80.4300932 5.977103, 80.4299434 5.9773552, 80.4298469 5.9774733)",,
360745077,living_street,40,False,False,97.749,,,,"LINESTRING (80.4301267 5.9766232, 80.4306591 5.9767676, 80.430985 5.9768308)",,
360745077,living_street,40,False,True,129.06799999999998,,,,"LINESTRING (80.4301267 5.9766232, 80.429429 5.9763603, 80.4292118 5.9763154, 80.4290238 5.9762501)",,
360745077,living_street,40,False,False,129.06799999999998,,,,"LINESTRING (80.4290238 5.9762501, 80.4292118 5.9763154, 80.429429 5.9763603, 80.4301267 5.9766232)",,
98121450,secondary,50,False,False,41.763,,,Galbokka Road,"LINESTRING (80.4300688 5.9777772, 80.4298469 5.9774733)",6,
98121450,secondary,50,False,True,59.247,,,Galbokka Road,"LINESTRING (80.4300688 5.9777772, 80.430409 5.9781888)",6,
360745078,living_street,40,False,False,133.879,,,,"LINESTRING (80.4300688 5.9777772, 80.429833 5.9780288, 80.4296985 5.9782962, 80.4295137 5.9788263)",,
360745078,living_street,40,False,True,133.879,,,,"LINESTRING (80.4295137 5.9788263, 80.4296985 5.9782962, 80.429833 5.9780288, 80.4300688 5.9777772)",,
381707008,residential,30,False,True,105.91399999999999,,,,"LINESTRING (80.4314899 5.9741305, 80.4311992 5.9741541, 80.431174 5.9741962, 80.4311844 5.9744123, 80.4311695 5.9748091)",,
381707008,residential,30,False,True,32.345,,,,"LINESTRING (80.4311695 5.9748091, 80.4312053 5.9750978)",,
381707007,residential,30,False,True,99.758,,,,"LINESTRING (80.4311695 5.9748091, 80.4305585 5.9748165, 80.4302707 5.9748593)",,
381707008,residential,30,False,False,105.91399999999999,,,,"LINESTRING (80.4311695 5.9748091, 80.4311844 5.9744123, 80.431174 5.9741962, 80.4311992 5.9741541, 80.4314899 5.9741305)",,
381707007,residential,30,False,False,99.758,,,,"LINESTRING (80.4302707 5.9748593, 80.4305585 5.9748165, 80.4311695 5.9748091)",,
381707008,residential,30,False,False,32.345,,,,"LINESTRING (80.4312053 5.9750978, 80.4311695 5.9748091)",,
228885288,secondary,50,False,False,55.188,,,Wajragnana Mawatha,"LINESTRING (80.4312053 5.9750978, 80.4315491 5.9750918, 80.4317006 5.9751252)",,
228885288,secondary,50,False,True,178.933,,,Wajragnana Mawatha,"LINESTRING (80.4312053 5.9750978, 80.4302426 5.9751436, 80.430133 5.9751652, 80.4297392 5.9754011, 80.4296601 5.9754252)",,
102339501,secondary,40,False,False,56.158,2,,Old Road,"LINESTRING (80.4256567 5.972943, 80.4257219 5.9730117, 80.4258947 5.9731594, 80.4260555 5.9732503)",,
102339501,secondary,40,False,True,87.852,2,,Old Road,"LINESTRING (80.4256567 5.972943, 80.4253533 5.9725802, 80.4251709 5.9723188)",,
155143424,trunk,70,False,True,89.685,4,AA002,Colombo – Matara Road,"LINESTRING (80.4322654 5.9724441, 80.431457 5.9723801)",,
408242062,residential,30,False,False,106.202,,,,"LINESTRING (80.4322654 5.9724441, 80.4321022 5.9733853)",3,
155143424,trunk,70,False,False,114.589,4,AA002,Colombo – Matara Road,"LINESTRING (80.4322654 5.9724441, 80.4327766 5.9725067, 80.4332944 5.9725648)",,
408242062,residential,30,False,True,106.202,,,,"LINESTRING (80.4321022 5.9733853, 80.4322654 5.9724441)",3,
670610673,secondary,60,False,False,87.48400000000001,2,,Matara Road,"LINESTRING (80.4321022 5.9733853, 80.4322742 5.9734354, 80.4324974 5.9735515, 80.432796 5.9737514)",,
670610673,secondary,60,False,True,67.685,2,,Matara Road,"LINESTRING (80.4321022 5.9733853, 80.4319371 5.9733669, 80.4316404 5.9733792, 80.4314924 5.9733958)",,
8625251,secondary,60,False,True,9.151,2,,Matara Road,"LINESTRING (80.4332323 5.9740021, 80.4331575 5.9739669)",,
8625251,secondary,60,False,False,35.584,2,,Matara Road,"LINESTRING (80.4332323 5.9740021, 80.4333088 5.9740368, 80.4335372 5.9741022)",,
795124203,residential,,False,False,99.8,,,,"LINESTRING (80.4332323 5.9740021, 80.4331465 5.9741822, 80.433062 5.9745463, 80.4330219 5.9748684)",,
155143424,trunk,70,False,False,89.685,4,AA002,Colombo – Matara Road,"LINESTRING (80.431457 5.9723801, 80.4322654 5.9724441)",,
