osmid,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width
1124913344,,,residential,,False,False,142.017,"LINESTRING (80.5005475 8.7569665, 80.4993324 8.7574012)",
412286032,NVVUE123,Market Circular Road,residential,30,False,False,42.671,"LINESTRING (80.5005475 8.7569665, 80.5006278 8.7570702, 80.5008755 8.7571347)",4.5
160904155,NVVUE241,Market Circular Road 1st lane,residential,30,False,True,107.579,"LINESTRING (80.4995511 8.7556976, 80.4994059 8.7555566, 80.4993877 8.7554893, 80.4994025 8.7554213, 80.4994606 8.7553382, 80.4997126 8.754978, 80.4997664 8.7549077)",2.4
412286032,NVVUE123,Market Circular Road,residential,30,False,False,81.678,"LINESTRING (80.4995511 8.7556976, 80.499727 8.7556212, 80.4997927 8.7556125, 80.50007 8.7558071, 80.5001341 8.7559353)",4.5
412286032,NVVUE123,Market Circular Road,residential,30,False,True,86.115,"LINESTRING (80.4995511 8.7556976, 80.4993079 8.7558255, 80.4991305 8.7558823, 80.4988285 8.7559916)",4.5
160905563,NVVUE053,Hospital Circular Road,residential,30,False,False,89.286,"LINESTRING (80.5006711 8.7610998, 80.500633 8.7609782, 80.5004144 8.760338)",3.7
160905563,NVVUE053,Hospital Circular Road,residential,30,False,True,148.153,"LINESTRING (80.5006711 8.7610998, 80.5008024 8.7613657, 80.5009633 8.761827, 80.5010317 8.7621432, 80.5009672 8.7623592)",3.7
341580814,,,residential,30,False,True,205.145,"LINESTRING (80.5006711 8.7610998, 80.5003372 8.7615302, 80.5005708 8.7624081, 80.5009672 8.7623592)",
160905570,NVVUE054,Madathady Road,residential,30,False,False,133.501,"LINESTRING (80.5006711 8.7610998, 80.5007797 8.7611039, 80.5009595 8.7610218, 80.5012116 8.7608468, 80.5016566 8.7604491)",4.5
160900790,AA029,Vavuniya-Horowpotana Road,trunk,60,False,True,116.13499999999999,"LINESTRING (80.5016359 8.7551147, 80.5014302 8.7554515, 80.5012165 8.7560673)",
160905565,NVVUE240,Vavuniya Kula Karai Veethy,residential,30,False,False,285.28700000000003,"LINESTRING (80.5016359 8.7551147, 80.5017303 8.7551813, 80.5018026 8.7552824, 80.5018222 8.755733, 80.5017985 8.7560576, 80.5014089 8.7566855, 80.5013852 8.7567533, 80.5013607 8.7569087, 80.5013348 8.7569925, 80.5013079 8.7570454, 80.5011922 8.7570873, 80.5008755 8.7571347)",2.4
160905570,NVVUE054,Madathady Road,residential,30,False,True,95.051,"LINESTRING (80.5023083 8.7598871, 80.5016566 8.7604491)",4.5
160905573,,Pandaravanniyan Road,tertiary,30,False,True,166.377,"LINESTRING (80.5023083 8.7598871, 80.5015979 8.7585658)",
160905567,NVVUE055,Kithul Road,residential,30,False,True,81.34,"LINESTRING (80.5016566 8.7604491, 80.5012286 8.7598523)",4.5
160905570,NVVUE054,Madathady Road,residential,30,False,False,95.051,"LINESTRING (80.5016566 8.7604491, 80.5023083 8.7598871)",4.5
160905570,NVVUE054,Madathady Road,residential,30,False,True,133.50099999999998,"LINESTRING (80.5016566 8.7604491, 80.5012116 8.7608468, 80.5009595 8.7610218, 80.5007797 8.7611039, 80.5006711 8.7610998)",4.5
160905563,NVVUE053,Hospital Circular Road,residential,30,False,False,67.465,"LINESTRING (80.5004144 8.760338, 80.5003612 8.7602002, 80.5002765 8.7599339, 80.5002225 8.7597619)",3.7
160905563,NVVUE053,Hospital Circular Road,residential,30,False,True,89.286,"LINESTRING (80.5004144 8.760338, 80.500633 8.7609782, 80.5006711 8.7610998)",3.7
232513266,NVVUE057,Hospital Circular road 1st lane,residential,30,False,True,104.52,"LINESTRING (80.5004144 8.760338, 80.5004552 8.7603113, 80.5012286 8.7598523)",2.7
160905573,,Pandaravanniyan Road,tertiary,30,False,False,166.377,"LINESTRING (80.5015979 8.7585658, 80.5023083 8.7598871)",
160905571,NVVUE056,Tank Road,residential,30,False,True,113.257,"LINESTRING (80.5015979 8.7585658, 80.5014905 8.7585643, 80.5007567 8.7591179)",3.6
160905573,,Pandaravanniyan Road,tertiary,30,False,True,177.973,"LINESTRING (80.5015979 8.7585658, 80.5014077 8.7582482, 80.5008755 8.7571347)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,False,148.498,"LINESTRING (80.4976986 8.7623419, 80.4986313 8.7613756)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,True,77.739,"LINESTRING (80.4976986 8.7623419, 80.4972011 8.7628389)",
160905563,NVVUE053,Hospital Circular Road,residential,30,False,False,457.42800000000005,"LINESTRING (80.4976986 8.7623419, 80.4980383 8.7626307, 80.4983478 8.7627278, 80.4987984 8.7627384, 80.4989931 8.7627898, 80.4994743 8.7630247, 80.4996908 8.7631769, 80.4999265 8.7632775, 80.5000529 8.7633413, 80.5001878 8.7633905, 80.5002809 8.7633917, 80.5003621 8.7633587, 80.5004927 8.7632565, 80.5006438 8.7631387, 80.5008063 8.762758, 80.5009672 8.7623592)",3.7
160905563,NVVUE053,Hospital Circular Road,residential,30,False,False,148.153,"LINESTRING (80.5009672 8.7623592, 80.5010317 8.7621432, 80.5009633 8.761827, 80.5008024 8.7613657, 80.5006711 8.7610998)",3.7
341580814,,,residential,30,False,False,205.14499999999998,"LINESTRING (80.5009672 8.7623592, 80.5005708 8.7624081, 80.5003372 8.7615302, 80.5006711 8.7610998)",
160905563,NVVUE053,Hospital Circular Road,residential,30,False,True,457.428,"LINESTRING (80.5009672 8.7623592, 80.5008063 8.762758, 80.5006438 8.7631387, 80.5004927 8.7632565, 80.5003621 8.7633587, 80.5002809 8.7633917, 80.5001878 8.7633905, 80.5000529 8.7633413, 80.4999265 8.7632775, 80.4996908 8.7631769, 80.4994743 8.7630247, 80.4989931 8.7627898, 80.4987984 8.7627384, 80.4983478 8.7627278, 80.4980383 8.7626307, 80.4976986 8.7623419)",3.7
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,False,20.611,"LINESTRING (80.4986313 8.7613756, 80.4987681 8.7612488)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,True,148.498,"LINESTRING (80.4986313 8.7613756, 80.4976986 8.7623419)",
160911921,AA030,Mannar-Vavuniya Road,trunk,60,True,False,66.07600000000001,"LINESTRING (80.4980694 8.7612179, 80.4984127 8.7612537, 80.4985307 8.7612908, 80.4986313 8.7613756)",
375900641,AA030,Vavuniya - Parayanalankulam,trunk,60,False,False,106.125,"LINESTRING (80.4980694 8.7612179, 80.497684 8.7612688, 80.4971124 8.7613455)",
161008594,,SLRC Road,residential,30,False,False,138.602,"LINESTRING (80.4971124 8.7613455, 80.496958 8.7601084)",3
375900641,AA030,Vavuniya - Parayanalankulam,trunk,60,False,True,106.125,"LINESTRING (80.4971124 8.7613455, 80.497684 8.7612688, 80.4980694 8.7612179)",
161008602,NVVUE086,Satin Garden Road,residential,30,False,False,124.26,"LINESTRING (80.4979383 8.7568868, 80.4980195 8.7568358, 80.4984838 8.7566795, 80.4990105 8.7565451)",4
161008602,NVVUE086,Satin Garden Road,residential,30,False,True,145.339,"LINESTRING (80.4979383 8.7568868, 80.4977649 8.7569711, 80.4970067 8.757182, 80.4966772 8.757271)",4
590256536,,,residential,,False,False,160.26000000000002,"LINESTRING (80.4979383 8.7568868, 80.4979286 8.7570639, 80.4979581 8.7572309, 80.4981619 8.7575702, 80.4982075 8.7578062, 80.4983416 8.7582462)",
161008602,NVVUE086,Satin Garden Road,residential,30,False,False,145.339,"LINESTRING (80.4966772 8.757271, 80.4970067 8.757182, 80.4977649 8.7569711, 80.4979383 8.7568868)",4
758655928,AA009,Kandy - Jaffna Road,trunk,60,False,False,101.555,"LINESTRING (80.4990105 8.7565451, 80.4993324 8.7574012)",
161008602,NVVUE086,Satin Garden Road,residential,30,False,True,124.25999999999999,"LINESTRING (80.4990105 8.7565451, 80.4984838 8.7566795, 80.4980195 8.7568358, 80.4979383 8.7568868)",4
758655928,AA009,Kandy - Jaffna Road,trunk,60,False,True,64.715,"LINESTRING (80.4990105 8.7565451, 80.4989315 8.7563048, 80.4988285 8.7559916)",
161008595,,,residential,30,False,False,35.195,"LINESTRING (80.4972765 8.7600753, 80.496958 8.7601084)",
161008594,,SLRC Road,residential,30,False,True,138.602,"LINESTRING (80.496958 8.7601084, 80.4971124 8.7613455)",3
161008595,,,residential,30,False,True,35.195,"LINESTRING (80.496958 8.7601084, 80.4972765 8.7600753)",
412286032,NVVUE123,Market Circular Road,residential,30,False,False,86.115,"LINESTRING (80.4988285 8.7559916, 80.4991305 8.7558823, 80.4993079 8.7558255, 80.4995511 8.7556976)",4.5
758655928,AA009,Kandy - Jaffna Road,trunk,60,False,False,64.715,"LINESTRING (80.4988285 8.7559916, 80.4989315 8.7563048, 80.4990105 8.7565451)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,True,36.092,"LINESTRING (80.4990104 8.7610297, 80.4987681 8.7612488)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,False,172.725,"LINESTRING (80.4990104 8.7610297, 80.4994253 8.7606323, 80.4994806 8.7605794, 80.4996729 8.7602722, 80.4998062 8.7600698, 80.4999061 8.7598846, 80.4999465 8.7597999)",
758636188,,,trunk_link,,True,False,74.76400000000001,"LINESTRING (80.4990104 8.7610297, 80.498697 8.7610973, 80.4983443 8.7611662)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,True,172.725,"LINESTRING (80.4999465 8.7597999, 80.4999061 8.7598846, 80.4998062 8.7600698, 80.4996729 8.7602722, 80.4994806 8.7605794, 80.4994253 8.7606323, 80.4990104 8.7610297)",
412190919,AA009,Kandy-Jaffna Road,trunk,70,True,False,28.196,"LINESTRING (80.4999465 8.7597999, 80.500065 8.7596337, 80.500089 8.7595894)",
160905567,NVVUE055,Kithul Road,residential,30,False,False,81.34,"LINESTRING (80.5012286 8.7598523, 80.5016566 8.7604491)",4.5
232513266,NVVUE057,Hospital Circular road 1st lane,residential,30,False,True,30.336,"LINESTRING (80.5012286 8.7598523, 80.5014235 8.7596591)",2.7
160905567,NVVUE055,Kithul Road,residential,30,False,True,96.793,"LINESTRING (80.5012286 8.7598523, 80.5008826 8.7593388, 80.5007567 8.7591179)",4.5
232513266,NVVUE057,Hospital Circular road 1st lane,residential,30,False,False,104.52,"LINESTRING (80.5012286 8.7598523, 80.5004552 8.7603113, 80.5004144 8.760338)",2.7
160905567,NVVUE055,Kithul Road,residential,30,False,False,96.793,"LINESTRING (80.5007567 8.7591179, 80.5008826 8.7593388, 80.5012286 8.7598523)",4.5
160905571,NVVUE056,Tank Road,residential,30,False,False,113.257,"LINESTRING (80.5007567 8.7591179, 80.5014905 8.7585643, 80.5015979 8.7585658)",3.6
160905571,NVVUE056,Tank Road,residential,30,False,True,77.07,"LINESTRING (80.5007567 8.7591179, 80.5003781 8.759363, 80.5002245 8.7594345, 80.5001501 8.7594605)",3.6
232513266,NVVUE057,Hospital Circular road 1st lane,residential,30,False,False,30.336,"LINESTRING (80.5014235 8.7596591, 80.5012286 8.7598523)",2.7
412190909,AA009,Kandy-Jaffna Road,trunk,60,True,False,38.212,"LINESTRING (80.4999911 8.7594591, 80.4999838 8.7595214, 80.4999465 8.7597999)",
669180393,,Hospital Circular Road,trunk,,True,False,18.05,"LINESTRING (80.4999911 8.7594591, 80.500024 8.7595005, 80.500089 8.7595894)",
670611162,NVVUE053,Hospital Circular Road,residential,30,True,False,32.049,"LINESTRING (80.5002225 8.7597619, 80.5001437 8.7594844)",3.7
160905563,NVVUE053,Hospital Circular Road,residential,30,False,True,67.465,"LINESTRING (80.5002225 8.7597619, 80.5002765 8.7599339, 80.5003612 8.7602002, 80.5004144 8.760338)",3.7
412190918,AA029,Vavuniya-Horowpotana Road,trunk,60,True,False,57.628,"LINESTRING (80.5001501 8.7594605, 80.5002662 8.7589551)",
669180392,AA009,Kandy - Jaffna Road,trunk,60,True,False,19.577,"LINESTRING (80.5001501 8.7594605, 80.5000749 8.7593009)",
160905571,NVVUE056,Tank Road,residential,30,False,False,77.07,"LINESTRING (80.5001501 8.7594605, 80.5002245 8.7594345, 80.5003781 8.759363, 80.5007567 8.7591179)",3.6
412190913,AA009,Kandy - Jaffna Road,trunk,60,True,False,46.406,"LINESTRING (80.4999419 8.7590446, 80.4999911 8.7594591)",
758655928,AA009,Kandy - Jaffna Road,trunk,60,False,True,194.648,"LINESTRING (80.4999419 8.7590446, 80.4998964 8.7589013, 80.4993324 8.7574012)",
412190916,AA029,Vavuniya-Horowpotana Road,trunk,60,True,False,25.056,"LINESTRING (80.5002662 8.7589551, 80.5001539 8.7591512)",
160900790,AA029,Vavuniya-Horowpotana Road,trunk,60,False,False,213.23899999999998,"LINESTRING (80.5002662 8.7589551, 80.5003347 8.7587621, 80.5008218 8.757326, 80.5008755 8.7571347)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,False,77.739,"LINESTRING (80.4972011 8.7628389, 80.4976986 8.7623419)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,True,32.831,"LINESTRING (80.4972011 8.7628389, 80.496991 8.7630488)",
373118606,NVVUE245,Yarl veethy 1st lane,residential,30,False,True,160.17,"LINESTRING (80.4972011 8.7628389, 80.4968181 8.7624427, 80.4966576 8.7625364, 80.4965771 8.7626106, 80.496991 8.7630488)",3.3
412190916,AA029,Vavuniya-Horowpotana Road,trunk,60,True,False,19.856,"LINESTRING (80.5000749 8.7593009, 80.4999911 8.7594591)",
669180392,AA009,Kandy - Jaffna Road,trunk,60,True,False,21.731,"LINESTRING (80.5000749 8.7593009, 80.4999879 8.7591254)",
160904149,NVVUE124,Tharmalingam Road,residential,30,False,True,43.015,"LINESTRING (80.5005386 8.7558362, 80.5004433 8.755461)",6.5
413077126,NVVUE242,Market Circular Road 2nd Lane,residential,30,False,True,45.8,"LINESTRING (80.5005386 8.7558362, 80.5001341 8.7559353)",2.4
160904149,NVVUE124,Tharmalingam Road,residential,30,False,False,135.67000000000002,"LINESTRING (80.5005386 8.7558362, 80.5008478 8.7568401, 80.500912 8.7569986)",6.5
412286032,NVVUE123,Market Circular Road,residential,30,False,False,123.337,"LINESTRING (80.5001341 8.7559353, 80.5005475 8.7569665)",4.5
413077126,NVVUE242,Market Circular Road 2nd Lane,residential,30,False,False,45.8,"LINESTRING (80.5001341 8.7559353, 80.5005386 8.7558362)",2.4
412286032,NVVUE123,Market Circular Road,residential,30,False,True,81.678,"LINESTRING (80.5001341 8.7559353, 80.50007 8.7558071, 80.4997927 8.7556125, 80.499727 8.7556212, 80.4995511 8.7556976)",4.5
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,False,32.831,"LINESTRING (80.496991 8.7630488, 80.4972011 8.7628389)",
373118606,NVVUE245,Yarl veethy 1st lane,residential,30,False,False,160.17,"LINESTRING (80.496991 8.7630488, 80.4965771 8.7626106, 80.4966576 8.7625364, 80.4968181 8.7624427, 80.4972011 8.7628389)",3.3
160900790,AA029,Vavuniya-Horowpotana Road,trunk,60,False,True,15.656,"LINESTRING (80.500912 8.7569986, 80.5008755 8.7571347)",
160900790,AA029,Vavuniya-Horowpotana Road,trunk,60,False,False,108.852,"LINESTRING (80.500912 8.7569986, 80.5010473 8.7565515, 80.5012165 8.7560673)",
160904149,NVVUE124,Tharmalingam Road,residential,30,False,True,135.67000000000002,"LINESTRING (80.500912 8.7569986, 80.5008478 8.7568401, 80.5005386 8.7558362)",6.5
160900792,B52,Bazzar Street,secondary,50,False,True,69.237,"LINESTRING (80.5004433 8.755461, 80.4999567 8.7550655)",
160904149,NVVUE124,Tharmalingam Road,residential,30,False,False,43.015,"LINESTRING (80.5004433 8.755461, 80.5005386 8.7558362)",6.5
350398138,B52,Bazzar Street,secondary,50,True,False,108.47,"LINESTRING (80.5004433 8.755461, 80.5012165 8.7560673)",
590256536,,,residential,,False,True,160.26,"LINESTRING (80.4983416 8.7582462, 80.4982075 8.7578062, 80.4981619 8.7575702, 80.4979581 8.7572309, 80.4979286 8.7570639, 80.4979383 8.7568868)",
412190919,AA009,Kandy-Jaffna Road,trunk,70,True,False,13.132,"LINESTRING (80.500089 8.7595894, 80.5001437 8.7594844)",
670611163,NVVUE053,Hospital Circular Road,residential,30,True,False,24.149,"LINESTRING (80.500089 8.7595894, 80.5002225 8.7597619)",3.7
669180392,AA009,Kandy - Jaffna Road,trunk,60,True,False,10.309,"LINESTRING (80.4999879 8.7591254, 80.4999419 8.7590446)",
412190916,AA029,Vavuniya-Horowpotana Road,trunk,60,True,False,18.774,"LINESTRING (80.5001539 8.7591512, 80.5000749 8.7593009)",
669180394,,,trunk_link,,True,False,19.183,"LINESTRING (80.5001539 8.7591512, 80.5001246 8.7591562, 80.5000388 8.7591549, 80.4999879 8.7591254)",
412190919,AA009,Kandy-Jaffna Road,trunk,70,True,False,2.749,"LINESTRING (80.5001437 8.7594844, 80.5001501 8.7594605)",
160911920,AA030,Mannar-Vavuniya Road,trunk,60,True,False,30.753,"LINESTRING (80.4983443 8.7611662, 80.4980694 8.7612179)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,False,36.092,"LINESTRING (80.4987681 8.7612488, 80.4990104 8.7610297)",
410377221,AA009,Kandy-Jaffna Road,trunk,60,False,True,20.611,"LINESTRING (80.4987681 8.7612488, 80.4986313 8.7613756)",
160911920,AA030,Mannar-Vavuniya Road,trunk,60,True,False,49.711999999999996,"LINESTRING (80.4987681 8.7612488, 80.4986393 8.7611716, 80.4985602 8.7611423, 80.4983443 8.7611662)",
758655928,AA009,Kandy - Jaffna Road,trunk,60,False,True,101.555,"LINESTRING (80.4993324 8.7574012, 80.4990105 8.7565451)",
1124913344,,,residential,,False,True,142.017,"LINESTRING (80.4993324 8.7574012, 80.5005475 8.7569665)",
758655928,AA009,Kandy - Jaffna Road,trunk,60,False,False,194.648,"LINESTRING (80.4993324 8.7574012, 80.4998964 8.7589013, 80.4999419 8.7590446)",
