osmid,ref,name,highway,maxspeed,oneway,reversed,length,junction,geometry,lanes
382205217,B324,Negombo-Meerigama Road,secondary,50,False,False,187.447,,"LINESTRING (80.0170256 7.224843, 80.0186575 7.2246515, 80.0187132 7.2246462)",
368635327,,Sri Gnanawasa Mawatha,residential,30,False,False,90.783,,"LINESTRING (80.0175368 7.2271025, 80.0173608 7.2273266, 80.0173678 7.2278589)",
368635327,,Sri Gnanawasa Mawatha,residential,30,False,True,269.16,,"LINESTRING (80.0175368 7.2271025, 80.0175463 7.2269064, 80.0174758 7.2266881, 80.0173821 7.2265304, 80.0173544 7.2261397, 80.0173164 7.2260098, 80.0169852 7.2255664, 80.0170475 7.2253589, 80.0170449 7.2250763, 80.0170256 7.224843)",
368635328,,,living_street,20,False,False,126.307,,"LINESTRING (80.0175368 7.2271025, 80.0177998 7.2271986, 80.0181243 7.2272944, 80.0183523 7.227321, 80.0185776 7.227321, 80.0186447 7.2272971)",
368635328,,,living_street,20,False,True,126.307,,"LINESTRING (80.0186447 7.2272971, 80.0185776 7.227321, 80.0183523 7.227321, 80.0181243 7.2272944, 80.0177998 7.2271986, 80.0175368 7.2271025)",
432781475,,,residential,,False,False,206.002,,"LINESTRING (80.0228905 7.2250891, 80.0235554 7.2254353, 80.0235737 7.2254834, 80.0235069 7.2256565, 80.023415 7.2257658, 80.0233062 7.225801, 80.0231488 7.2257671, 80.0227277 7.2255862)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,False,180.402,,"LINESTRING (80.0214856 7.2268048, 80.0227207 7.2278682)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,True,44.447,,"LINESTRING (80.0214856 7.2268048, 80.0211929 7.2265301)",
432781475,,,residential,,False,True,201.843,,"LINESTRING (80.0214856 7.2268048, 80.0216981 7.2265414, 80.0222201 7.2258686, 80.0223985 7.2256721, 80.0225152 7.2255797, 80.0226123 7.2255589, 80.0227277 7.2255862)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,False,80.354,,"LINESTRING (80.0227207 7.2278682, 80.0232777 7.2283339)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,True,180.402,,"LINESTRING (80.0227207 7.2278682, 80.0214856 7.2268048)",
432781476,,,residential,,False,True,104.73400000000001,,"LINESTRING (80.0227207 7.2278682, 80.0228656 7.2276991, 80.0230582 7.2275903, 80.0231668 7.2275558, 80.0235543 7.2275116)",
597490730,,,unclassified,,False,True,83.657,,"LINESTRING (80.0216049 7.2235622, 80.0216559 7.223947, 80.0216873 7.2243099)",
597490733,,,unclassified,,False,False,292.968,,"LINESTRING (80.0216049 7.2235622, 80.0218607 7.2234925, 80.0220089 7.2234353, 80.0220799 7.2233648, 80.0221244 7.2230943, 80.0222686 7.2229708, 80.0222972 7.2226294, 80.0222508 7.2222494, 80.022332 7.2217208, 80.0223655 7.2213312)",
597490733,,,unclassified,,False,True,96.475,,"LINESTRING (80.0216049 7.2235622, 80.0213787 7.2235563, 80.0212903 7.2235838, 80.0212436 7.2236318, 80.0211826 7.2236565, 80.0207773 7.2237749)",
264712061,B324,Negombo-Mirigama Road,secondary,50,False,False,150.60500000000002,,"LINESTRING (80.0216873 7.2243099, 80.0215082 7.2242978, 80.0209472 7.2243462, 80.0203323 7.2244432)",
264712061,B324,Negombo-Mirigama Road,secondary,50,False,True,206.084,,"LINESTRING (80.0216873 7.2243099, 80.0233417 7.2246245, 80.0235232 7.2246524)",
597490730,,,unclassified,,False,False,83.657,,"LINESTRING (80.0216873 7.2243099, 80.0216559 7.223947, 80.0216049 7.2235622)",
597490733,,,unclassified,,False,True,292.96799999999996,,"LINESTRING (80.0223655 7.2213312, 80.022332 7.2217208, 80.0222508 7.2222494, 80.0222972 7.2226294, 80.0222686 7.2229708, 80.0221244 7.2230943, 80.0220799 7.2233648, 80.0220089 7.2234353, 80.0218607 7.2234925, 80.0216049 7.2235622)",
597490733,,,unclassified,,False,False,96.475,,"LINESTRING (80.0207773 7.2237749, 80.0211826 7.2236565, 80.0212436 7.2236318, 80.0212903 7.2235838, 80.0213787 7.2235563, 80.0216049 7.2235622)",
597490733,,,unclassified,,False,True,104.385,,"LINESTRING (80.0207773 7.2237749, 80.0204907 7.223874, 80.0204078 7.2238381, 80.0202682 7.223726, 80.0199677 7.2236442, 80.0199092 7.2236267)",
597490736,,,unclassified,,False,True,121.262,,"LINESTRING (80.0207773 7.2237749, 80.0206398 7.223407, 80.0205976 7.2233595, 80.02049 7.2233308, 80.0200106 7.2233148, 80.0199618 7.2233129)",
264713633,,,residential,30,False,True,35.372,,"LINESTRING (80.0199618 7.2233129, 80.0199092 7.2236267)",
264713633,,,residential,30,False,False,293.356,,"LINESTRING (80.0199618 7.2233129, 80.0199671 7.2231543, 80.0199352 7.223089, 80.0197826 7.2230272, 80.0196029 7.2229926, 80.0190932 7.2229633, 80.0190396 7.2229394, 80.0183288 7.222024, 80.0186237 7.2218478)",
597490736,,,unclassified,,False,False,121.262,,"LINESTRING (80.0199618 7.2233129, 80.0200106 7.2233148, 80.02049 7.2233308, 80.0205976 7.2233595, 80.0206398 7.223407, 80.0207773 7.2237749)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,True,80.354,,"LINESTRING (80.0232777 7.2283339, 80.0227207 7.2278682)",
432781475,,,residential,,False,False,201.84300000000002,,"LINESTRING (80.0227277 7.2255862, 80.0226123 7.2255589, 80.0225152 7.2255797, 80.0223985 7.2256721, 80.0222201 7.2258686, 80.0216981 7.2265414, 80.0214856 7.2268048)",
432781475,,,residential,,False,True,206.002,,"LINESTRING (80.0227277 7.2255862, 80.0231488 7.2257671, 80.0233062 7.225801, 80.023415 7.2257658, 80.0235069 7.2256565, 80.0235737 7.2254834, 80.0235554 7.2254353, 80.0228905 7.2250891)",
664827082,,,residential,20,False,True,233.08200000000002,,"LINESTRING (80.0227277 7.2255862, 80.0228038 7.2257372, 80.0228786 7.2258985, 80.023137 7.2263982, 80.0233403 7.2269031, 80.0235543 7.2275116)",
432781476,,,residential,,False,False,104.73400000000001,,"LINESTRING (80.0235543 7.2275116, 80.0231668 7.2275558, 80.0230582 7.2275903, 80.0228656 7.2276991, 80.0227207 7.2278682)",
664827082,,,residential,20,False,False,233.082,,"LINESTRING (80.0235543 7.2275116, 80.0233403 7.2269031, 80.023137 7.2263982, 80.0228786 7.2258985, 80.0228038 7.2257372, 80.0227277 7.2255862)",
1127695973,,,living_street,20,False,False,58.16,,"LINESTRING (80.020852 7.2269291, 80.0211929 7.2265301)",
664827083,,,living_street,20,False,False,135.013,,"LINESTRING (80.020852 7.2269291, 80.0206618 7.2267847, 80.0206238 7.2267886, 80.0204806 7.2270182, 80.0205963 7.2272388, 80.02065 7.2272362, 80.020852 7.2269291)",
664827083,,,living_street,20,False,True,135.01299999999998,,"LINESTRING (80.020852 7.2269291, 80.02065 7.2272362, 80.0205963 7.2272388, 80.0204806 7.2270182, 80.0206238 7.2267886, 80.0206618 7.2267847, 80.020852 7.2269291)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,False,44.447,,"LINESTRING (80.0211929 7.2265301, 80.0214856 7.2268048)",
1127695973,,,living_street,20,False,True,58.16,,"LINESTRING (80.0211929 7.2265301, 80.020852 7.2269291)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,True,145.623,,"LINESTRING (80.0211929 7.2265301, 80.0206818 7.2260405, 80.0202513 7.2256123)",
664827087,,,living_street,20,False,True,251.01999999999998,,"LINESTRING (80.0194815 7.2283912, 80.0189236 7.2284178, 80.0189021 7.2284631, 80.0189075 7.2285988, 80.0188592 7.228636, 80.017391 7.2286655)",
368635327,,Sri Gnanawasa Mawatha,residential,30,False,True,89.726,,"LINESTRING (80.017391 7.2286655, 80.0173678 7.2278589)",
664827087,,,living_street,20,False,False,251.02,,"LINESTRING (80.017391 7.2286655, 80.0188592 7.228636, 80.0189075 7.2285988, 80.0189021 7.2284631, 80.0189236 7.2284178, 80.0194815 7.2283912)",
264712060,,Divulapitiya Roundabout,secondary,50,True,False,0.868,roundabout,"LINESTRING (80.0193581 7.2245837, 80.0193623 7.2245771)",
264712060,,Divulapitiya Roundabout,secondary,50,True,False,9.144,roundabout,"LINESTRING (80.0192824 7.2246172, 80.0193581 7.2245837)",
693366213,B111,Ekala - Kotadeniyawa Road,secondary,50,True,False,36.095,,"LINESTRING (80.0192824 7.2246172, 80.0195156 7.2248449)",
264712060,,Divulapitiya Roundabout,secondary,50,True,False,2.105,roundabout,"LINESTRING (80.0192642 7.2246115, 80.0192824 7.2246172)",
264712060,,Divulapitiya Roundabout,secondary,50,True,False,1.087,roundabout,"LINESTRING (80.0192318 7.2245246, 80.0192282 7.2245337)",
370806859,B27,Minuwangoda-Diwulapitiya Road,secondary,50,False,True,59.111,,"LINESTRING (80.0190993 7.22435, 80.0187488 7.2239479)",2
693366208,B27,Minuwangoda-Diwulapitiya Road,secondary,50,True,False,24.338,,"LINESTRING (80.0190993 7.22435, 80.0191449 7.2244198, 80.0192318 7.2245246)",1
264712061,B324,Negombo-Mirigama Road,secondary,50,False,True,79.226,,"LINESTRING (80.0196195 7.2245304, 80.0203323 7.2244432)",
693366211,B324,Negombo-Mirigama Road,secondary,50,True,False,30.137,,"LINESTRING (80.0196195 7.2245304, 80.019348 7.2245002)",
693366210,B111,Ekala - Kotadeniyawa Road,secondary,50,True,False,33.844,,"LINESTRING (80.0195156 7.2248449, 80.0193581 7.2245837)",
50316515,B111,Ekala - Kotadeniyawa Road,secondary,50,False,False,117.781,,"LINESTRING (80.0195156 7.2248449, 80.0196868 7.225034, 80.0199019 7.2252595, 80.0202513 7.2256123)",
382205217,B324,Negombo-Meerigama Road,secondary,50,False,False,157.861,,"LINESTRING (80.0156064 7.2250252, 80.0170256 7.224843)",
844360826,,,residential,,False,True,190.429,,"LINESTRING (80.0190937 7.2278229, 80.0173678 7.2278589)",
368635327,,Sri Gnanawasa Mawatha,residential,30,False,False,89.726,,"LINESTRING (80.0173678 7.2278589, 80.017391 7.2286655)",
844360826,,,residential,,False,False,190.429,,"LINESTRING (80.0173678 7.2278589, 80.0190937 7.2278229)",
368635327,,Sri Gnanawasa Mawatha,residential,30,False,True,90.783,,"LINESTRING (80.0173678 7.2278589, 80.0173608 7.2273266, 80.0175368 7.2271025)",
264713632,,,residential,30,False,False,268.24399999999997,,"LINESTRING (80.0208864 7.2211087, 80.0204336 7.2212594, 80.0200994 7.2213289, 80.0198869 7.2213665, 80.019665 7.2213552, 80.0195312 7.2213742, 80.0194222 7.2215003, 80.0186237 7.2218478)",
264712061,B324,Negombo-Mirigama Road,secondary,50,False,False,206.084,,"LINESTRING (80.0235232 7.2246524, 80.0233417 7.2246245, 80.0216873 7.2243099)",
1127695970,,,residential,,False,True,164.378,,"LINESTRING (80.0235232 7.2246524, 80.0234832 7.2242655, 80.0234662 7.2240065, 80.0234675 7.2238556, 80.0233363 7.2231893)",
1127695970,,,residential,,False,False,164.378,,"LINESTRING (80.0233363 7.2231893, 80.0234675 7.2238556, 80.0234662 7.2240065, 80.0234832 7.2242655, 80.0235232 7.2246524)",
