osmid,oneway,highway,maxspeed,junction,reversed,length,ref,name,geometry
205305451,False,trunk,60,,True,48.356,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9115275 8.9811441, 79.9113623 8.9815472)"
197793638,False,tertiary,40,,False,139.564,,,"LINESTRING (79.9151113 8.9811702, 79.9159428 8.9802211)"
197793638,False,tertiary,40,,True,9.332,,,"LINESTRING (79.9151113 8.9811702, 79.9150561 8.981234)"
584733330,False,residential,30,,False,75.177,,,"LINESTRING (79.9151113 8.9811702, 79.915552 8.9816875)"
197793638,False,tertiary,40,,False,9.332,,,"LINESTRING (79.9150561 8.981234, 79.9151113 8.9811702)"
197794009,False,residential,30,,True,35.793,,,"LINESTRING (79.9150561 8.981234, 79.9148207 8.9810114)"
197793820,False,residential,30,,False,35.68,,,"LINESTRING (79.910386 8.9813298, 79.9102737 8.9816309)"
197793820,False,residential,30,,True,7.276,,,"LINESTRING (79.910386 8.9813298, 79.9104097 8.9812687)"
197794021,False,residential,30,,False,127.786,,,"LINESTRING (79.910386 8.9813298, 79.9094876 8.9809235, 79.9093305 8.9808465)"
584733327,False,residential,30,,False,138.978,,,"LINESTRING (79.9161332 8.9816113, 79.9170255 8.9807251)"
"[584733324, 584733326]",False,residential,30,,True,181.48399999999998,,,"LINESTRING (79.9161332 8.9816113, 79.9163936 8.9818709, 79.9172956 8.9809705)"
197793820,False,residential,30,,True,35.68,,,"LINESTRING (79.9102737 8.9816309, 79.910386 8.9813298)"
584733330,False,residential,30,,True,75.177,,,"LINESTRING (79.915552 8.9816875, 79.9151113 8.9811702)"
"[584733328, 584733329]",False,residential,30,,True,222.49,,,"LINESTRING (79.915552 8.9816875, 79.9158534 8.9813993, 79.9164298 8.980768, 79.9167144 8.9805489, 79.9167944 8.9805355, 79.9168444 8.9805552, 79.9170255 8.9807251)"
197793518,False,residential,30,,True,105.481,,,"LINESTRING (79.9178848 8.9817106, 79.9176959 8.9813826, 79.9176043 8.9812802, 79.9172956 8.9809705)"
197929096,False,residential,30,,True,314.891,,,"LINESTRING (79.9180707 8.976283, 79.9179553 8.976618, 79.9179059 8.9766821, 79.917762 8.976778, 79.9176434 8.9768178, 79.9170738 8.9767568, 79.9169232 8.9767586, 79.9167408 8.9768191, 79.9162731 8.9768477, 79.9160785 8.9770105, 79.9160714 8.9773157, 79.9160075 8.9774816)"
161167109,False,residential,50,,True,24.458,B352,Pallimunai Road,"LINESTRING (79.9160075 8.9774816, 79.9158022 8.9773964)"
161167109,False,residential,50,,False,160.997,B352,Pallimunai Road,"LINESTRING (79.9160075 8.9774816, 79.9162028 8.9775774, 79.9169414 8.977844, 79.9173871 8.9779619)"
197929096,False,residential,30,,False,314.891,,,"LINESTRING (79.9160075 8.9774816, 79.9160714 8.9773157, 79.9160785 8.9770105, 79.9162731 8.9768477, 79.9167408 8.9768191, 79.9169232 8.9767586, 79.9170738 8.9767568, 79.9176434 8.9768178, 79.917762 8.976778, 79.9179059 8.9766821, 79.9179553 8.976618, 79.9180707 8.976283)"
197929058,False,residential,30,,False,8.201,,,"LINESTRING (79.9180331 8.9800883, 79.9179612 8.9801082)"
238307100,False,residential,30,,False,70.864,,,"LINESTRING (79.9125466 8.9789488, 79.9131383 8.9792029)"
205305451,False,trunk,60,,False,113.90899999999999,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9125466 8.9789488, 79.9126591 8.9787467, 79.9131857 8.9781471)"
205305451,False,trunk,60,,True,55.771,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9125466 8.9789488, 79.9125069 8.9790453, 79.9123389 8.9794064)"
197793638,False,tertiary,40,,True,139.564,,,"LINESTRING (79.9159428 8.9802211, 79.9151113 8.9811702)"
197793638,False,tertiary,40,,False,111.561,,,"LINESTRING (79.9159428 8.9802211, 79.91648 8.979644, 79.9165131 8.9795604, 79.9164751 8.9794364)"
238307101,False,residential,30,,True,58.162,,,"LINESTRING (79.9159428 8.9802211, 79.9156438 8.9799209, 79.9155446 8.9798928)"
412209813,True,trunk,60,,False,50.574,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9136948 8.9772947, 79.9136153 8.9775183, 79.9135353 8.9777213)"
412210235,True,trunk,70,roundabout,False,11.041,,,"LINESTRING (79.9136948 8.9772947, 79.9137376 8.9773207, 79.9137874 8.9773139)"
412209817,False,trunk,60,,False,13.321,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9140658 8.9768787, 79.9141545 8.976797)"
412210231,True,trunk,60,,False,31.179,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9140658 8.9768787, 79.9138653 8.9770772)"
412210233,True,trunk,70,,False,49.695,AA014,,"LINESTRING (79.913827 8.9772583, 79.9140658 8.9768787)"
412210235,True,trunk,70,roundabout,False,12.258,,,"LINESTRING (79.913827 8.9772583, 79.9138132 8.9772049, 79.9137658 8.9771758)"
412210235,True,trunk,70,roundabout,False,7.559,,,"LINESTRING (79.9137874 8.9773139, 79.913827 8.9772583)"
197793786,False,residential,30,,True,26.88,,,"LINESTRING (79.911971 8.9759289, 79.9120005 8.9760574, 79.9119942 8.9761672)"
205305451,False,trunk,60,,False,48.356,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9113623 8.9815472, 79.9115275 8.9811441)"
197793638,False,tertiary,40,,False,53.792,,,"LINESTRING (79.9164751 8.9794364, 79.9163189 8.9789779)"
197793638,False,tertiary,40,,True,111.561,,,"LINESTRING (79.9164751 8.9794364, 79.9165131 8.9795604, 79.91648 8.979644, 79.9159428 8.9802211)"
584732205,False,residential,,,True,84.981,,,"LINESTRING (79.9164751 8.9794364, 79.9166907 8.9792615, 79.9168901 8.9790545, 79.9170371 8.9789127)"
197794047,False,residential,30,,False,36.926,,,"LINESTRING (79.9170371 8.9789127, 79.9168258 8.9786544)"
197794047,False,residential,30,,True,145.994,,,"LINESTRING (79.9170371 8.9789127, 79.9172703 8.9791496, 79.9177238 8.979537, 79.9177721 8.9795936, 79.917811 8.9796887, 79.9178774 8.9798921)"
584732205,False,residential,,,False,84.981,,,"LINESTRING (79.9170371 8.9789127, 79.9168901 8.9790545, 79.9166907 8.9792615, 79.9164751 8.9794364)"
197794078,False,residential,30,,False,89.614,,,"LINESTRING (79.9095972 8.9806876, 79.9099508 8.9805839, 79.9099827 8.9805566, 79.9099394 8.980159)"
197794078,False,residential,30,,True,319.464,,,"LINESTRING (79.9095972 8.9806876, 79.9092429 8.97945, 79.9097992 8.9792175, 79.9098402 8.9792294, 79.9099252 8.9794862, 79.9098998 8.9795963, 79.9098969 8.9797596, 79.9099394 8.980159)"
197794078,False,residential,30,,True,36.231,,,"LINESTRING (79.9095972 8.9806876, 79.9093904 8.9807517, 79.9093305 8.9808465)"
719472010,False,residential,,,True,36.336,,,"LINESTRING (79.9102702 8.9801545, 79.9099394 8.980159)"
197793794,False,residential,30,,False,86.481,,,"LINESTRING (79.9102702 8.9801545, 79.9102361 8.980459, 79.9102485 8.9805024, 79.910614 8.9807291)"
197793794,False,residential,30,,True,187.051,,,"LINESTRING (79.9102702 8.9801545, 79.9103437 8.9793065, 79.9103753 8.978476)"
412210235,True,trunk,70,roundabout,False,2.666,,,"LINESTRING (79.9136829 8.9772738, 79.9136948 8.9772947)"
412210228,True,tertiary,50,,False,19.902,B270,Hospital Road,"LINESTRING (79.9137123 8.9771866, 79.9135323 8.977166)"
412210235,True,trunk,70,roundabout,False,10.22,,,"LINESTRING (79.9137123 8.9771866, 79.9136829 8.9772738)"
759891778,True,tertiary,50,,False,8.524,B270,Hospital Road,"LINESTRING (79.9135323 8.977166, 79.9134547 8.9771652)"
412210231,True,trunk,60,,False,15.48,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9138653 8.9770772, 79.9137658 8.9771758)"
759891778,True,tertiary,50,,False,38.09,B270,Hospital Road,"LINESTRING (79.9138653 8.9770772, 79.9137529 8.9771248, 79.9135323 8.977166)"
778036183,False,residential,,,True,22.28,,,"LINESTRING (79.9155446 8.9798928, 79.9155392 8.9800931)"
238307101,False,residential,30,,False,58.162,,,"LINESTRING (79.9155446 8.9798928, 79.9156438 8.9799209, 79.9159428 8.9802211)"
238307101,False,residential,30,,True,61.653,,,"LINESTRING (79.9155446 8.9798928, 79.9153624 8.9797975, 79.9151763 8.9794987)"
778036183,False,residential,,,False,22.28,,,"LINESTRING (79.9155392 8.9800931, 79.9155446 8.9798928)"
197793486,False,tertiary,40,,False,28.1,,,"LINESTRING (79.9132018 8.9789581, 79.9131383 8.9792029)"
197793615,False,residential,30,,False,78.048,,,"LINESTRING (79.9132018 8.9789581, 79.9138817 8.9791622)"
197793486,False,tertiary,40,,True,98.43200000000002,,,"LINESTRING (79.9132018 8.9789581, 79.913348 8.9784269, 79.9133424 8.9783604, 79.9132996 8.9782615, 79.9131857 8.9781471)"
197793615,False,residential,30,,True,78.048,,,"LINESTRING (79.9138817 8.9791622, 79.9132018 8.9789581)"
197793859,False,residential,30,,True,26.038,,,"LINESTRING (79.9138817 8.9791622, 79.9138045 8.9793836)"
197793859,False,residential,30,,False,115.608,,,"LINESTRING (79.9138817 8.9791622, 79.9140023 8.9787645, 79.9140665 8.9785132, 79.9144197 8.9786217)"
197793486,False,tertiary,40,,False,98.432,,,"LINESTRING (79.9131857 8.9781471, 79.9132996 8.9782615, 79.9133424 8.9783604, 79.913348 8.9784269, 79.9132018 8.9789581)"
205305451,False,trunk,60,,False,60.980000000000004,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9131857 8.9781471, 79.9132727 8.9780505, 79.9135353 8.9777213)"
205305451,False,trunk,60,,True,113.90899999999999,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9131857 8.9781471, 79.9126591 8.9787467, 79.9125466 8.9789488)"
412209824,True,trunk,70,,False,53.093,AA014,,"LINESTRING (79.9135353 8.9777213, 79.9137874 8.9773139)"
205305451,False,trunk,60,,True,60.980000000000004,AA014,Medawachchiya-Talaimannar Road,"LINESTRING (79.9135353 8.9777213, 79.9132727 8.9780505, 79.9131857 8.9781471)"
197793820,False,residential,30,,False,7.276,,,"LINESTRING (79.9104097 8.9812687, 79.910386 8.9813298)"
197793820,False,residential,30,,True,51.75,,,"LINESTRING (79.9104097 8.9812687, 79.910578 8.980834)"
1030055191,False,residential,,,True,58.307,,,"LINESTRING (79.9104097 8.9812687, 79.9109405 8.9812601)"
1030055191,False,residential,,,False,58.307,,,"LINESTRING (79.9109405 8.9812601, 79.9104097 8.9812687)"
1030055192,False,residential,,,True,33.787,,,"LINESTRING (79.9109405 8.9812601, 79.9109531 8.9809565)"
197793793,False,residential,30,,False,34.148,,,"LINESTRING (79.9109531 8.9809565, 79.9112483 8.9810529)"
197793793,False,residential,30,,True,43.391,,,"LINESTRING (79.9109531 8.9809565, 79.910578 8.980834)"
1030055192,False,residential,,,False,33.787,,,"LINESTRING (79.9109531 8.9809565, 79.9109405 8.9812601)"
197793793,False,residential,30,,False,38.388,,,"LINESTRING (79.9107439 8.9804086, 79.910614 8.9807291)"
197793793,False,residential,30,,True,43.03,,,"LINESTRING (79.9107439 8.9804086, 79.9108894 8.9800493)"
1030055193,False,residential,,,True,122.678,,,"LINESTRING (79.9107439 8.9804086, 79.9110492 8.9805263, 79.9114005 8.9806839, 79.9112483 8.9810529)"
197793793,False,residential,30,,False,32.298,,,"LINESTRING (79.9112483 8.9810529, 79.9115275 8.9811441)"
197793793,False,residential,30,,True,34.148,,,"LINESTRING (79.9112483 8.9810529, 79.9109531 8.9809565)"
1030055193,False,residential,,,False,122.678,,,"LINESTRING (79.9112483 8.9810529, 79.9114005 8.9806839, 79.9110492 8.9805263, 79.9107439 8.9804086)"
