osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,ref,junction,width
36970983,Zürichstrasse,secondary,50,False,False,53.236999999999995,"LINESTRING (8.4539863 47.2794656, 8.4538834 47.2791195, 8.453884 47.2789938)",,,,,
38810763,Wolhausenstrasse,residential,30,False,True,159.70299999999997,"LINESTRING (8.4539863 47.2794656, 8.4543233 47.2794188, 8.4544926 47.2794107, 8.4546627 47.2794122, 8.4548248 47.279423, 8.4549357 47.2794347, 8.455024 47.2794557, 8.4551931 47.2794985, 8.4552614 47.2795095, 8.4553213 47.2795037, 8.4553817 47.2794771, 8.4556034 47.279232, 8.4556671 47.2791979, 8.4557387 47.2791687, 8.4558304 47.2791592)",,,,,
325830432,Zürichstrasse,secondary,50,False,False,50.951,"LINESTRING (8.4496292 47.2747136, 8.4494347 47.2742748)",,2,382,,
"[325830432, 325830431]",Zürichstrasse,secondary,50,False,True,104.82900000000001,"LINESTRING (8.4496292 47.2747136, 8.4497344 47.2748975, 8.4498515 47.2750489, 8.4502085 47.2754163, 8.4503188 47.275528)",,"['2', '3']",382,,
1174549322,Aeussere Grundstrasse,residential,30,False,False,78.56099999999999,"LINESTRING (8.4496292 47.2747136, 8.4495784 47.274727, 8.4495182 47.2747601, 8.4488378 47.2751694)",,,,,
1174606852,Heimpelstrasse,residential,30,False,False,12.302,"LINESTRING (8.4461515 47.2797141, 8.4463036 47.2796742)",,,,,
37834686,Steinweg,residential,30,False,False,95.02199999999999,"LINESTRING (8.4461515 47.2797141, 8.4462176 47.2797672, 8.447196 47.2801864)",,,,,
1174606852,Heimpelstrasse,residential,30,False,True,12.302,"LINESTRING (8.4463036 47.2796742, 8.4461515 47.2797141)",,,,,
37834691,Heimpelstrasse,residential,30,False,False,35.34,"LINESTRING (8.4463036 47.2796742, 8.4465143 47.2796067, 8.4466839 47.2794959)",,,,,
"[37834691, 1174606853]",Heimpelstrasse,residential,30,False,False,64.801,"LINESTRING (8.4470026 47.2793444, 8.4472158 47.279343, 8.4474612 47.2793616, 8.4476162 47.2793699, 8.4477736 47.279348, 8.4478493 47.2793254)",,,,,
37834691,Heimpelstrasse,residential,30,False,True,29.718,"LINESTRING (8.4470026 47.2793444, 8.4468295 47.2794013, 8.4466839 47.2794959)",,,,,
37834693,Rigistrasse,residential,30,False,False,108.16,"LINESTRING (8.4470026 47.2793444, 8.4468119 47.2791999, 8.4464552 47.2789418, 8.4462891 47.2788265, 8.4461848 47.2787471, 8.4461123 47.2786568, 8.4460885 47.2786047)",,,,,
37772492,Seewadelstrasse,residential,30,False,False,75.332,"LINESTRING (8.4482137 47.2792169, 8.4486074 47.2798395)",,,,,
1174606853,Heimpelstrasse,residential,30,False,True,30.02,"LINESTRING (8.4482137 47.2792169, 8.4478493 47.2793254)",,,,,
37772492,Seewadelstrasse,residential,30,False,True,210.79500000000002,"LINESTRING (8.4482137 47.2792169, 8.4481427 47.2791075, 8.4479985 47.2788621, 8.4471893 47.2775085, 8.4471607 47.277461)",,,,,
678747039,Mühlebergstrasse,tertiary,50,False,False,47.709,"LINESTRING (8.458264 47.2798278, 8.4583212 47.2796087, 8.4583533 47.2794033)",,,,,
678747039,Mühlebergstrasse,tertiary,50,False,True,125.90900000000002,"LINESTRING (8.458264 47.2798278, 8.4581804 47.2799828, 8.4580732 47.2801278, 8.457962 47.2802287, 8.4578177 47.2803597, 8.4577752 47.2803921, 8.4575035 47.2805992, 8.4573125 47.2807448)",,,,,
184484239,Poststrasse,living_street,20,False,True,56.68099999999999,"LINESTRING (8.4487944 47.2767969, 8.4486872 47.2768537, 8.4483239 47.2770073, 8.448165 47.2770745)",,,,,
678747030,Obere Bahnhofstrasse,living_street,20,False,False,69.97800000000001,"LINESTRING (8.4487944 47.2767969, 8.4488145 47.2768154, 8.4488706 47.2768673, 8.4491767 47.2769768, 8.4492294 47.2769956, 8.4493759 47.2769986, 8.4496074 47.2770564)",,,,,
"[29280549, 678747030]",Obere Bahnhofstrasse,"['living_street', 'residential']","['20', '50']",False,True,82.823,"LINESTRING (8.4487944 47.2767969, 8.4481572 47.2765406, 8.4480681 47.276515, 8.4480111 47.2765202, 8.4479613 47.2765367, 8.4478601 47.2766094)",,,,,
144156387,Obere Bahnhofstrasse,living_street,20,False,True,12.934,"LINESTRING (8.4497751 47.2770806, 8.4496074 47.2770564)",,,,,
144156387,Obere Bahnhofstrasse,living_street,20,False,False,21.036,"LINESTRING (8.4497751 47.2770806, 8.4498988 47.2770943, 8.4500523 47.2770943)",,,,,
"[144621928, 184484228, 37836487]",Aeussere Grundstrasse,"['living_street', 'residential']","['20', '30']",False,True,279.955,"LINESTRING (8.4497751 47.2770806, 8.4496135 47.2769331, 8.4493358 47.2766797, 8.4492501 47.2765981, 8.4491335 47.2764918, 8.4487748 47.2761649, 8.448385 47.2758067, 8.4481399 47.2755785, 8.4481263 47.2755537, 8.4481365 47.2755271, 8.4482345 47.2754641, 8.4484093 47.2753678, 8.448634 47.2752624, 8.4488378 47.2751694)",,,,,
"[144622051, 144156387]",Obere Bahnhofstrasse,"['residential', 'living_street']",20,False,True,107.65800000000002,"LINESTRING (8.4516094 47.2764841, 8.4513921 47.2766271, 8.4512827 47.2766965, 8.4511633 47.2767563, 8.4507622 47.276904, 8.4505081 47.2770114, 8.4504439 47.277031)",,,,,
325830433,Zürichstrasse,secondary,50,False,False,116.675,"LINESTRING (8.4516094 47.2764841, 8.4514677 47.2763972, 8.4510994 47.276148, 8.4507676 47.2759051, 8.4505394 47.2757275)",,2,382,,
325830433,Zürichstrasse,secondary,50,False,True,48.468,"LINESTRING (8.4516094 47.2764841, 8.4518361 47.2766169, 8.4521071 47.2767595)",,2,382,,
678747039,Mühlebergstrasse,tertiary,50,False,False,86.297,"LINESTRING (8.4566547 47.2813792, 8.4567765 47.2812441, 8.4569578 47.2810701, 8.4569946 47.2810348, 8.4573125 47.2807448)",,,,,
889279530,Mühlebergstrasse,tertiary,50,False,True,97.70000000000002,"LINESTRING (8.4566547 47.2813792, 8.4565788 47.2814554, 8.4561041 47.2818753, 8.4559707 47.281938, 8.4558984 47.2819501, 8.4557558 47.2819556)",,2,,,
"[1174611843, 35979134]",Sonnenbergstrasse,residential,30,False,False,81.514,"LINESTRING (8.4566547 47.2813792, 8.4568591 47.2814678, 8.4569152 47.2815019, 8.4569759 47.2815375, 8.4572615 47.281705, 8.4573619 47.2817692, 8.4574783 47.2818504)",,,,,
219031214,Zürichstrasse,secondary,50,False,False,110.546,"LINESTRING (8.4533959 47.2821914, 8.4534595 47.2820843, 8.4536062 47.2819435, 8.4538829 47.2816727, 8.4539637 47.2815766, 8.4540154 47.2814745, 8.4540183 47.2814158, 8.4540217 47.2813503, 8.4540234 47.2813164)",,,,,
35908083,Untere Bahnhofstrasse,tertiary,50,False,True,5.918,"LINESTRING (8.4480304 47.2771704, 8.4479959 47.2771226)",,,,,
35908083,Untere Bahnhofstrasse,tertiary,50,False,False,80.53,"LINESTRING (8.4480304 47.2771704, 8.4483919 47.2776355, 8.44853 47.2778104)",,,,,
172854860,Bergstrasse,residential,30,False,False,42.673,"LINESTRING (8.4480304 47.2771704, 8.4477936 47.2772487, 8.4477541 47.2772625, 8.4477042 47.2772797, 8.4476687 47.2772915, 8.4476278 47.2773055, 8.4475238 47.2773411)",,,,,
21662033,Jonentalstrasse,tertiary,50,False,True,137.994,"LINESTRING (8.4578707 47.275491, 8.4575415 47.2754624, 8.4570765 47.2754765, 8.4567483 47.275537, 8.4561031 47.2757061)",,,,,
37436511,Im Grund,residential,30,False,False,64.29599999999999,"LINESTRING (8.4474034 47.2740205, 8.4474466 47.274071, 8.4478299 47.2745211)",,,,,
325830429,Büelstrasse,tertiary,50,False,False,91.969,"LINESTRING (8.4474034 47.2740205, 8.4472466 47.2740893, 8.4469679 47.2742455, 8.4464712 47.2745514)",,2,,,
"[1174601235, 33921324]",Butzenstrasse,residential,30,False,False,272.259,"LINESTRING (8.4584541 47.2772968, 8.4579862 47.2776074, 8.4575151 47.2779891, 8.4573751 47.2781259, 8.4573361 47.2782212, 8.4573364 47.278328, 8.457356 47.2783964, 8.4573624 47.2784189, 8.457463 47.278527, 8.4575935 47.2786111, 8.4577474 47.2786641, 8.4579232 47.2786846, 8.458181 47.2786915, 8.4582767 47.2786946, 8.4584959 47.2787008, 8.458631 47.2787405, 8.4586449 47.2787468, 8.4587105 47.2787765)",,,,,
"[1174601908, 1174601773]",Pfruendhofstrasse,residential,30,False,False,117.19800000000001,"LINESTRING (8.4584541 47.2772968, 8.4583676 47.27722, 8.4582318 47.2769632, 8.4580716 47.276613, 8.457985 47.2763477, 8.4579703 47.2763027)",,,,,
678747026,Mühlebergstrasse,tertiary,50,False,True,110.225,"LINESTRING (8.4557558 47.2819556, 8.455626 47.2819425, 8.4555506 47.2819269, 8.45544 47.2818808, 8.4550938 47.2817174, 8.4549145 47.2816273, 8.454812 47.2815758, 8.4545454 47.2814231)",,2,,,
889279530,Mühlebergstrasse,tertiary,50,False,False,97.7,"LINESTRING (8.4557558 47.2819556, 8.4558984 47.2819501, 8.4559707 47.281938, 8.4561041 47.2818753, 8.4565788 47.2814554, 8.4566547 47.2813792)",,2,,,
35979134,Sonnenbergstrasse,residential,30,False,True,13.303,"LINESTRING (8.4575807 47.2819478, 8.4574783 47.2818504)",,,,,
37742514,Spittelstrasse,residential,30,False,False,103.57000000000001,"LINESTRING (8.4575807 47.2819478, 8.4573814 47.282052, 8.4571954 47.2821895, 8.4571209 47.2822702, 8.4570348 47.2824357, 8.4568787 47.28272)",,,,,
38212616,Zürichstrasse,secondary,50,True,False,17.502,"LINESTRING (8.4540234 47.2813164, 8.4539851 47.2813128, 8.45395 47.2813018, 8.4539213 47.2812843, 8.4539014 47.2812618, 8.4538921 47.2812363, 8.4538942 47.2812101)",,,,roundabout,
219031214,Zürichstrasse,secondary,50,False,True,110.54599999999999,"LINESTRING (8.4540234 47.2813164, 8.4540217 47.2813503, 8.4540183 47.2814158, 8.4540154 47.2814745, 8.4539637 47.2815766, 8.4538829 47.2816727, 8.4536062 47.2819435, 8.4534595 47.2820843, 8.4533959 47.2821914)",,,,,
38212616,Zürichstrasse,secondary,50,True,False,16.843000000000004,"LINESTRING (8.4540256 47.2811398, 8.4540694 47.2811459, 8.4541075 47.2811616, 8.4541356 47.2811852, 8.4541502 47.2812138, 8.4541498 47.2812441)",,,,roundabout,
"[678747027, 678747036, 678747037]",Zürichstrasse,secondary,50,False,False,183.06,"LINESTRING (8.4540256 47.2811398, 8.4540294 47.2811155, 8.4540383 47.2810585, 8.4540261 47.2807984, 8.4540562 47.280501, 8.4540839 47.2803202, 8.4540841 47.280024, 8.4540654 47.2798295, 8.4540214 47.2796047, 8.4539973 47.2794994)",,2,,,
38212616,Zürichstrasse,secondary,50,True,False,13.443,"LINESTRING (8.4541498 47.2812441, 8.4541343 47.2812725, 8.4541057 47.2812956, 8.4540672 47.2813108, 8.4540234 47.2813164)",,,,roundabout,
678747026,Mühlebergstrasse,tertiary,50,False,False,36.632999999999996,"LINESTRING (8.4541498 47.2812441, 8.4541854 47.2812512, 8.4542749 47.2812692, 8.4543174 47.2812819, 8.4544782 47.2813801, 8.4545454 47.2814231)",,2,,,
38212616,Zürichstrasse,secondary,50,True,False,13.663,"LINESTRING (8.4538942 47.2812101, 8.4539065 47.281187, 8.4539276 47.281167, 8.4539561 47.2811518, 8.4539896 47.2811425, 8.4540256 47.2811398)",,,,roundabout,
"[156482305, 82900763, 156482311]",Untere Bahnhofstrasse,tertiary,50,False,True,104.69700000000002,"LINESTRING (8.4538942 47.2812101, 8.4538519 47.2812006, 8.453777 47.2811837, 8.4536259 47.2811436, 8.4534496 47.2811033, 8.4533857 47.2810883, 8.4531582 47.2810346, 8.4529256 47.2810053, 8.4528551 47.2810047, 8.4528277 47.2810044, 8.4527529 47.2810002, 8.4525555 47.280989)",yes,2,,,
37419871,Alte Kanzleistrasse,residential,50,False,True,61.410999999999994,"LINESTRING (8.4470411 47.2759894, 8.4471131 47.2759391, 8.4476082 47.2755932)",,,,,
"[85826576, 889280349, 38212621]",Bahnhofplatz,tertiary,50,False,False,83.49100000000001,"LINESTRING (8.4470411 47.2759894, 8.4471923 47.2761273, 8.4472807 47.2762014, 8.4473555 47.2762641, 8.447541 47.276419, 8.4475719 47.2764448, 8.4476914 47.2765944)",,2,,,
"[207578319, 23320805, 47032431, 582690199]",Bahnhofplatz,tertiary,50,False,True,140.291,"LINESTRING (8.4470411 47.2759894, 8.4468063 47.275786, 8.4463855 47.2754244, 8.4463246 47.275379, 8.4460336 47.2752381, 8.4459852 47.2752053, 8.4459386 47.2751665, 8.4458922 47.2751216, 8.4458429 47.2750735, 8.4458187 47.2750499)",,2,,,
37419871,Alte Kanzleistrasse,residential,50,False,False,61.410999999999994,"LINESTRING (8.4476082 47.2755932, 8.4471131 47.2759391, 8.4470411 47.2759894)",,,,,
1174549307,Im Grund,residential,30,False,False,34.256,"LINESTRING (8.448496 47.2749666, 8.4488378 47.2751694)",,,,,
37419870,Alte Kanzleistrasse,residential,30,False,True,105.574,"LINESTRING (8.448496 47.2749666, 8.4491505 47.2744495, 8.4493181 47.2743067, 8.4494347 47.2742748)",,,,,
37436511,Im Grund,residential,30,False,True,70.657,"LINESTRING (8.448496 47.2749666, 8.4480326 47.2746781, 8.4478299 47.2745211)",,,,,
325830432,Zürichstrasse,secondary,50,False,True,50.951,"LINESTRING (8.4494347 47.2742748, 8.4496292 47.2747136)",,2,382,,
37419870,Alte Kanzleistrasse,residential,30,False,False,105.574,"LINESTRING (8.4494347 47.2742748, 8.4493181 47.2743067, 8.4491505 47.2744495, 8.448496 47.2749666)",,,,,
1174549307,Im Grund,residential,30,False,True,38.295,"LINESTRING (8.4492164 47.2753988, 8.4488378 47.2751694)",,,,,
37717705,Mühlrütistrasse,residential,30,False,False,181.954,"LINESTRING (8.4534083 47.2742111, 8.4543295 47.2742487, 8.4549241 47.2743241, 8.4549954 47.2743193, 8.4550492 47.2743017, 8.455242 47.2740187, 8.4553285 47.2739372, 8.4554268 47.2738648)",,,,,
1174602312,Tannholzstrasse,residential,30,False,False,72.523,"LINESTRING (8.4534083 47.2742111, 8.4533707 47.2743044, 8.4533537 47.274397, 8.4533413 47.2744938, 8.45335 47.2745903, 8.4534232 47.274854)",,,,,
37718510,Im Welschland,residential,30,False,False,65.781,"LINESTRING (8.4524002 47.2764851, 8.452287 47.2763617, 8.4522467 47.2762475, 8.4522818 47.2760804, 8.4522061 47.2760393, 8.4520673 47.2760431)",,,,,
"[1174602312, 1174602391]",Tannholzstrasse,residential,30,False,False,37.72,"LINESTRING (8.4524002 47.2764851, 8.4523241 47.2765454, 8.4522861 47.2765823, 8.452197 47.2766689, 8.4521071 47.2767595)",,,,,
1174602312,Tannholzstrasse,residential,30,False,True,74.676,"LINESTRING (8.4524002 47.2764851, 8.4525251 47.2764008, 8.452629 47.2763158, 8.4526918 47.2762282, 8.4527445 47.2760825, 8.4528377 47.2758989)",,,,,
"[325830433, 23320783]",Zürichstrasse,secondary,50,False,False,28.905,"LINESTRING (8.4524351 47.2768937, 8.4522558 47.2768166, 8.4521071 47.2767595)",,2,382,,
23320783,Zürichstrasse,secondary,50,False,True,133.34400000000002,"LINESTRING (8.4524351 47.2768937, 8.4524809 47.2769109, 8.4528048 47.2770323, 8.4531747 47.2771711, 8.4534416 47.2772711, 8.4535404 47.2773082, 8.4538699 47.2774514, 8.4539412 47.2774751, 8.4539717 47.2774852)",,2,382,,
37718509,Im Chrämerhoger,residential,30,False,False,111.63400000000001,"LINESTRING (8.4534232 47.274854, 8.4537003 47.2747954, 8.4537535 47.2747659, 8.4538477 47.274664, 8.453947 47.2746455, 8.454135 47.2746571, 8.4543435 47.27475, 8.4544104 47.2748091, 8.4543994 47.2748765, 8.4542961 47.2749867)",,,,,
1174602312,Tannholzstrasse,residential,30,False,False,128.09599999999998,"LINESTRING (8.4534232 47.274854, 8.4534564 47.2750038, 8.4534306 47.2751392, 8.4533876 47.275247, 8.45332 47.2753486, 8.4531552 47.2755283, 8.4531003 47.2755925, 8.4530256 47.2756772, 8.452915 47.2757913, 8.4528377 47.2758989)",,,,,
1174602312,Tannholzstrasse,residential,30,False,True,72.523,"LINESTRING (8.4534232 47.274854, 8.45335 47.2745903, 8.4533413 47.2744938, 8.4533537 47.274397, 8.4533707 47.2743044, 8.4534083 47.2742111)",,,,,
37718509,Im Chrämerhoger,residential,30,False,True,111.63400000000001,"LINESTRING (8.4542961 47.2749867, 8.4543994 47.2748765, 8.4544104 47.2748091, 8.4543435 47.27475, 8.454135 47.2746571, 8.453947 47.2746455, 8.4538477 47.274664, 8.4537535 47.2747659, 8.4537003 47.2747954, 8.4534232 47.274854)",,,,,
37718510,Im Welschland,residential,30,False,True,65.781,"LINESTRING (8.4520673 47.2760431, 8.4522061 47.2760393, 8.4522818 47.2760804, 8.4522467 47.2762475, 8.452287 47.2763617, 8.4524002 47.2764851)",,,,,
325830433,Zürichstrasse,secondary,50,False,False,48.468,"LINESTRING (8.4521071 47.2767595, 8.4518361 47.2766169, 8.4516094 47.2764841)",,2,382,,
"[325830433, 23320783]",Zürichstrasse,secondary,50,False,True,28.905,"LINESTRING (8.4521071 47.2767595, 8.4522558 47.2768166, 8.4524351 47.2768937)",,2,382,,
"[1174602312, 1174602391]",Tannholzstrasse,residential,30,False,True,37.72,"LINESTRING (8.4521071 47.2767595, 8.452197 47.2766689, 8.4522861 47.2765823, 8.4523241 47.2765454, 8.4524002 47.2764851)",,,,,
37742514,Spittelstrasse,residential,30,False,True,103.57,"LINESTRING (8.4568787 47.28272, 8.4570348 47.2824357, 8.4571209 47.2822702, 8.4571954 47.2821895, 8.4573814 47.282052, 8.4575807 47.2819478)",,,,,
37742515,Spitalweg,residential,30,False,False,87.23899999999999,"LINESTRING (8.4568787 47.28272, 8.4566913 47.2826231, 8.4564994 47.2825239, 8.4564215 47.2824714, 8.4563646 47.2824212, 8.4563247 47.2823903, 8.4562701 47.2823679, 8.4561185 47.2823185, 8.4559776 47.2822383)",,,,,
37742515,Spitalweg,residential,30,False,True,87.239,"LINESTRING (8.4559776 47.2822383, 8.4561185 47.2823185, 8.4562701 47.2823679, 8.4563247 47.2823903, 8.4563646 47.2824212, 8.4564215 47.2824714, 8.4564994 47.2825239, 8.4566913 47.2826231, 8.4568787 47.28272)",,,,,
36970983,Zürichstrasse,secondary,50,False,False,50.433,"LINESTRING (8.453884 47.2789938, 8.4539812 47.2787857, 8.4541179 47.2785695)",,,,,
36970983,Zürichstrasse,secondary,50,False,True,53.236999999999995,"LINESTRING (8.453884 47.2789938, 8.4538834 47.2791195, 8.4539863 47.2794656)",,,,,
