osmid,lanes,name,highway,oneway,reversed,length,geometry,maxspeed,bridge,junction,ref,width,access,tunnel
43620472,2,Via Pollini,unclassified,False,True,181.521,"LINESTRING (8.9818182 45.868096, 8.9817446 45.8682649, 8.9814909 45.8687968, 8.9814036 45.8689856, 8.9812602 45.8692958, 8.9811958 45.8694676, 8.9811844 45.8695003, 8.981175 45.8695325, 8.9811643 45.8695605, 8.9811556 45.8695937, 8.9811529 45.8696231, 8.9811516 45.8696581)",50,,,,,,
298670711,2,Via Giuseppe Motta,unclassified,False,True,243.117,"LINESTRING (8.9818182 45.868096, 8.9820438 45.8681806, 8.9823999 45.8683014, 8.9824723 45.8683226, 8.9830157 45.8684979, 8.9833734 45.8685888, 8.9836012 45.8686468, 8.9838561 45.8687116, 8.9843215 45.8688299, 8.9843506 45.8688373, 8.9845056 45.8688767, 8.9846574 45.8689074, 8.9847234 45.8689058)",50,,,,,,
43653005,2,Via Industria,tertiary,False,True,65.48599999999999,"LINESTRING (8.9915843 45.8699097, 8.9911464 45.8696057, 8.9909846 45.8694944)",,,,,,,
172800253,,Vicolo Bena,residential,False,False,87.225,"LINESTRING (8.9915843 45.8699097, 8.9921907 45.8697212, 8.9922536 45.8696923, 8.9924732 45.8694703)",,,,,,,
"[119760893, 43682631]",,"['Via Carlo Croci', 'Via Municipio']",residential,False,"[False, True]",255.98099999999997,"LINESTRING (8.986312 45.8721488, 8.9863905 45.8720226, 8.986645 45.8716073, 8.9869258 45.8711629, 8.9870056 45.8711233, 8.9871217 45.8711056, 8.9872185 45.8711111, 8.9872917 45.871121, 8.9877333 45.8711806, 8.9877708 45.8711853, 8.9877961 45.8711883, 8.9878272 45.8711916, 8.9882709 45.8712382, 8.9883823 45.8712458, 8.9884545 45.8712428, 8.9885208 45.8712308, 8.9885712 45.871207, 8.9886162 45.8711724)",,,,,,,
"[43620305, 118925358]",2,"['Via Carlo Pasta', 'Via Vincenzo Vela']","['residential', 'unclassified']",False,False,185.92199999999997,"LINESTRING (8.986312 45.8721488, 8.9864097 45.872181, 8.9866756 45.8722657, 8.9870539 45.8723788, 8.9872645 45.8724621, 8.9873487 45.8724918, 8.9874143 45.8725184, 8.9875244 45.8725807, 8.9875853 45.8726176, 8.9876158 45.872677, 8.9876232 45.8727572, 8.9876114 45.8728159, 8.9876088 45.8728313, 8.9875645 45.873067, 8.9875287 45.8732739)",,,,,,,
118925358,2,Via Vincenzo Vela,residential,False,True,57.355000000000004,"LINESTRING (8.986312 45.8721488, 8.9857481 45.8719645, 8.9856401 45.8719316)",,,,,,,
43682712,1,Piazza del Ponte,residential,True,False,37.011,"LINESTRING (8.9887299 45.8701036, 8.988759 45.8701339, 8.9887757 45.8701577, 8.9887858 45.870189, 8.9887918 45.8702207, 8.9887871 45.8702651, 8.9887751 45.8703113, 8.9886619 45.8703942)",,,,,10,,
118925362,2,Via Luigi Lavizzari,tertiary,False,False,6.189,"LINESTRING (8.9887299 45.8701036, 8.9887057 45.8701134, 8.9886962 45.870125, 8.9886651 45.8701322)",,,,,,,
"[328068202, 43653179, 118925374, 405877087]",2,"['Largo Mario Soldini', 'Via Luigi Lavizzari', 'Via Industria']",tertiary,False,True,185.46999999999997,"LINESTRING (8.9887299 45.8701036, 8.988744 45.870095, 8.9887567 45.8700863, 8.9887715 45.8700728, 8.9887782 45.8700678, 8.988823 45.8700338, 8.98885 45.8700165, 8.9888975 45.8699861, 8.9889618 45.8699445, 8.9890148 45.8699119, 8.9890912 45.8698638, 8.989158 45.8698166, 8.9892123 45.8697669, 8.9892965 45.8696856, 8.9893968 45.8695845, 8.9894665 45.8695248, 8.9895219 45.8694847, 8.9895793 45.8694475, 8.9897383 45.8693879, 8.9898384 45.8693637, 8.9902105 45.8692962, 8.9904459 45.8692635, 8.9906554 45.8692487)",,,,,,,
299714100,1,Piazza del Ponte,residential,True,False,29.344,"LINESTRING (8.9886619 45.8703942, 8.9886785 45.8703038, 8.9886859 45.8702641, 8.9886832 45.8702342, 8.9886651 45.8701322)",,,,,,,
299714101,1,Piazza del Ponte,residential,False,False,22.519,"LINESTRING (8.9886619 45.8703942, 8.988584 45.8704558, 8.9884697 45.8705462)",,,,,10,,
299714101,1,Piazza del Ponte,residential,False,True,22.519,"LINESTRING (8.9884697 45.8705462, 8.988584 45.8704558, 8.9886619 45.8703942)",,,,,10,,
"[119760893, 43682631]",,"['Via Carlo Croci', 'Via Municipio']",residential,False,"[False, True]",255.981,"LINESTRING (8.9886162 45.8711724, 8.9885712 45.871207, 8.9885208 45.8712308, 8.9884545 45.8712428, 8.9883823 45.8712458, 8.9882709 45.8712382, 8.9878272 45.8711916, 8.9877961 45.8711883, 8.9877708 45.8711853, 8.9877333 45.8711806, 8.9872917 45.871121, 8.9872185 45.8711111, 8.9871217 45.8711056, 8.9870056 45.8711233, 8.9869258 45.8711629, 8.986645 45.8716073, 8.9863905 45.8720226, 8.986312 45.8721488)",,,,,,,
43682799,1,Via Giuseppe Andreoni,residential,True,False,18.187,"LINESTRING (8.9909846 45.8694944, 8.9908004 45.8695959)",,,,,,,
43653005,2,Via Industria,tertiary,False,False,65.48599999999999,"LINESTRING (8.9909846 45.8694944, 8.9911464 45.8696057, 8.9915843 45.8699097)",,,,,,,
43653005,2,Via Industria,tertiary,False,True,27.704,"LINESTRING (8.9909846 45.8694944, 8.9908158 45.8693733, 8.9907611 45.8693025)",,,,,,,
43683681,1,Via Generoso,residential,False,True,8.989,"LINESTRING (8.9897599 45.8704344, 8.9896439 45.870431)",,,,,,,
43683681,1,Via Generoso,residential,False,False,105.225,"LINESTRING (8.9897599 45.8704344, 8.9898602 45.8704626, 8.9905758 45.870876, 8.9907765 45.8710505)",,,,,,,
376734273,,,living_street,False,False,145.99499999999998,"LINESTRING (8.9897599 45.8704344, 8.9897663 45.8703914, 8.9898066 45.8703298, 8.9899071 45.8702411, 8.9900386 45.8701346, 8.9901673 45.8700674, 8.9901982 45.8700534, 8.9902424 45.8700534, 8.9907467 45.8704017, 8.9910793 45.8705688)",,,,,,,
43683681,1,Via Generoso,residential,False,True,105.225,"LINESTRING (8.9907765 45.8710505, 8.9905758 45.870876, 8.9898602 45.8704626, 8.9897599 45.8704344)",,,,,,,
"[405877071, 119748599]",,Via Generoso,residential,False,False,447.22600000000006,"LINESTRING (8.9907765 45.8710505, 8.9908063 45.8710927, 8.9908392 45.8711497, 8.9907907 45.8714979, 8.9907377 45.8716841, 8.9905836 45.8718868, 8.9905453 45.872035, 8.9904132 45.8723434, 8.990403 45.8723936, 8.990491 45.8724255, 8.9906023 45.8723956, 8.9907249 45.8723208, 8.9908552 45.8721906, 8.9910924 45.8718938, 8.9911954 45.8717328, 8.9912979 45.8716814, 8.991443 45.8716455, 8.9915316 45.8716426, 8.9915904 45.8716716, 8.9920073 45.8720073, 8.9922502 45.8722136, 8.9924434 45.8723776, 8.9924914 45.8724183, 8.9925841 45.8725473, 8.9926368 45.872654, 8.9926993 45.8727315, 8.9927161 45.872783)",,,,,,,
302784504,,Vicolo Crou,residential,False,False,27.951999999999998,"LINESTRING (8.9907765 45.8710505, 8.990714 45.8710982, 8.9906872 45.8711205, 8.990644 45.8711488, 8.9905273 45.8712322)",,,,,,,
"[405877072, 303650674, 1018349598]",2,"['Via Stradone', 'Stradone']",tertiary,False,False,51.165,"LINESTRING (8.9932562 45.872614, 8.9931785 45.8726888, 8.9930167 45.8727781, 8.9928214 45.8728187, 8.9927724 45.8728076, 8.9927161 45.872783)",,yes,,,,,
43683599,,Via Lunga,tertiary,False,False,260.23300000000006,"LINESTRING (8.9922385 45.8727137, 8.9920981 45.8727548, 8.9915379 45.8730418, 8.9914408 45.8731542, 8.99139 45.8733422, 8.991223 45.8738945, 8.9911272 45.8741897, 8.9911174 45.8742151, 8.9910978 45.8742531, 8.9910765 45.8742847, 8.9910467 45.8743195, 8.9910169 45.8743506, 8.9909747 45.8743876, 8.9909587 45.8744093, 8.9909547 45.8744278, 8.9909569 45.8744456, 8.9909658 45.8744607, 8.9909871 45.8744734, 8.9910145 45.8744814, 8.9910404 45.8744819, 8.9910647 45.8744785, 8.9910912 45.8744709, 8.9912142 45.8744209, 8.9912921 45.8743911)",,,,,,,
"[485581955, 43683599]",,Via Lunga,tertiary,False,True,38.688,"LINESTRING (8.9922385 45.8727137, 8.9923883 45.8727057, 8.9925367 45.8727239, 8.9926181 45.8727464, 8.9927161 45.872783)",,,,,,,
43683620,,Vicolo Mart,residential,False,True,196.178,"LINESTRING (8.9922385 45.8727137, 8.9921452 45.8726932, 8.9919175 45.8726955, 8.9917603 45.8727239, 8.9908125 45.8731014, 8.9906362 45.87321, 8.9905579 45.87331, 8.9903783 45.8736757)",,,,,,,
43683599,,Via Lunga,tertiary,False,True,91.974,"LINESTRING (8.9921309 45.8739476, 8.9921191 45.8739219, 8.9920997 45.8739063, 8.9920674 45.873899, 8.9920269 45.8738991, 8.9919899 45.8739163, 8.9919568 45.8739445, 8.9918601 45.8740718, 8.9918112 45.8741199, 8.9917483 45.8741736, 8.9916871 45.8742178, 8.991616 45.8742619, 8.9915195 45.8743087, 8.9912921 45.8743911)",,,,,,,
43683620,,Vicolo Mart,residential,False,False,196.17800000000003,"LINESTRING (8.9903783 45.8736757, 8.9905579 45.87331, 8.9906362 45.87321, 8.9908125 45.8731014, 8.9917603 45.8727239, 8.9919175 45.8726955, 8.9921452 45.8726932, 8.9922385 45.8727137)",,,,,,,
32947064,2,Via Alfonso Turconi,unclassified,False,False,43.93,"LINESTRING (8.9847234 45.8689058, 8.9847589 45.8688964, 8.9847878 45.8688754, 8.9848039 45.8688502, 8.9848126 45.8688208, 8.9848173 45.868761, 8.9848114 45.8685768, 8.9848101 45.868539)",50,,,,,,
298670711,2,Via Giuseppe Motta,unclassified,False,False,243.117,"LINESTRING (8.9847234 45.8689058, 8.9846574 45.8689074, 8.9845056 45.8688767, 8.9843506 45.8688373, 8.9843215 45.8688299, 8.9838561 45.8687116, 8.9836012 45.8686468, 8.9833734 45.8685888, 8.9830157 45.8684979, 8.9824723 45.8683226, 8.9823999 45.8683014, 8.9820438 45.8681806, 8.9818182 45.868096)",50,,,,,,
300833923,2,Via Beroldingen,unclassified,False,True,32.284000000000006,"LINESTRING (8.9847234 45.8689058, 8.9850171 45.8689716, 8.9850546 45.8689823, 8.9850761 45.8690005, 8.9850942 45.8690206)",50,,,,,,
43705695,1,Via alla Torre,living_street,False,False,122.117,"LINESTRING (8.9872095 45.8696327, 8.9872496 45.8695853, 8.9873597 45.8694584, 8.987378 45.8694354, 8.9874247 45.8693958, 8.9880636 45.8692071, 8.9883896 45.8691108, 8.9884926 45.8690605)",30,,,,,,
32947064,2,Via Alfonso Turconi,unclassified,False,False,65.175,"LINESTRING (8.9848101 45.868539, 8.9848091 45.868507, 8.9848039 45.8684334, 8.9847835 45.8680648, 8.984775 45.8679534)",50,,,,,,
32947064,2,Via Alfonso Turconi,unclassified,False,True,43.93,"LINESTRING (8.9848101 45.868539, 8.9848114 45.8685768, 8.9848173 45.868761, 8.9848126 45.8688208, 8.9848039 45.8688502, 8.9847878 45.8688754, 8.9847589 45.8688964, 8.9847234 45.8689058)",50,,,,,,
43705705,,Via Bolzani,residential,False,False,295.034,"LINESTRING (8.9848101 45.868539, 8.9847065 45.8685269, 8.9844572 45.8685038, 8.9842994 45.8684776, 8.9836446 45.8682551, 8.9834698 45.8682017, 8.9833741 45.8681795, 8.9831729 45.868176, 8.9829341 45.8681558, 8.9827179 45.8681187, 8.9825251 45.8680708, 8.9823279 45.8680025, 8.9819412 45.8678205, 8.9813636 45.8675268)",,,,,,destination,
43705695,1,Via alla Torre,living_street,False,True,122.11700000000002,"LINESTRING (8.9884926 45.8690605, 8.9883896 45.8691108, 8.9880636 45.8692071, 8.9874247 45.8693958, 8.987378 45.8694354, 8.9873597 45.8694584, 8.9872496 45.8695853, 8.9872095 45.8696327)",30,,,,,,
302466242,1,Via Paolo Torriani,residential,False,True,316.62,"LINESTRING (8.9884926 45.8690605, 8.9879332 45.8684728, 8.9875087 45.8680751, 8.9874728 45.8680433, 8.9873308 45.8679211, 8.9873038 45.8679025, 8.9872816 45.867892, 8.9872626 45.8678876, 8.9872448 45.8678865, 8.9872239 45.8678906, 8.9871954 45.8678993, 8.9871737 45.8679088, 8.9870453 45.8679772, 8.9865007 45.868296, 8.9857688 45.8687976)",50,,,,,,
"[302466249, 302466250, 309658707, 405877086]",1,Via alla Torre,residential,False,False,284.05300000000005,"LINESTRING (8.9884926 45.8690605, 8.9885351 45.869064, 8.9885799 45.8690545, 8.9886204 45.8690346, 8.9886944 45.8689562, 8.9887386 45.86888, 8.9886135 45.8686271, 8.9885374 45.8684282, 8.9885419 45.8683976, 8.9885585 45.8683887, 8.9885888 45.8683856, 8.9886224 45.8684086, 8.9887528 45.8685901, 8.9889568 45.8687526, 8.9890239 45.8687921, 8.9890976 45.8688173, 8.9891647 45.8688304, 8.9892264 45.8688434, 8.9892854 45.8688472, 8.989327 45.868836, 8.9893592 45.8688164, 8.9893944 45.8687909, 8.9895253 45.8686894, 8.9895661 45.8686527, 8.9895974 45.868614, 8.9896438 45.8685001, 8.9896656 45.8684457, 8.9896866 45.8684113, 8.9898486 45.8682709, 8.9899095 45.8682087, 8.9900032 45.8680275, 8.9899942 45.8679745)","['50', '30']",,,,,,building_passage
302466249,1,Via alla Torre,residential,False,False,69.104,"LINESTRING (8.9899942 45.8679745, 8.9897158 45.8678124, 8.9895275 45.8675762, 8.9894447 45.8674962)",30,,,,,,
