osmid,oneway,name,highway,maxspeed,reversed,length,geometry,bridge,lanes,tunnel,junction
128969309,False,Bernstrasse,tertiary,50,False,87.087,"LINESTRING (7.1226713 46.9303698, 7.1224858 46.9302964, 7.1216845 46.9299707)",,2,,
"[1121707296, 128969471]",False,"['St. Moritzstrasse', 'Pestalozzistrasse']",residential,30,True,171.65699999999998,"LINESTRING (7.1226713 46.9303698, 7.1226328 46.9304109, 7.1220441 46.9310488, 7.1220531 46.9311019, 7.1228826 46.9314915)",,,,
86162919,False,Pra Pury,residential,30,True,124.242,"LINESTRING (7.1167669 46.9257503, 7.116887 46.9258269, 7.1169251 46.9258397, 7.1169514 46.9258445, 7.1170039 46.9258436, 7.1170689 46.9258278, 7.1171491 46.9257962, 7.1176981 46.9256924, 7.1182985 46.9255915)",,,,
128969494,False,,residential,50,True,27.425,"LINESTRING (7.1167669 46.9257503, 7.1167637 46.9257733, 7.1167148 46.9258235, 7.1166916 46.9258472, 7.1166636 46.9258757, 7.1166256 46.9259121, 7.116575 46.9259558)",,,,
128981573,False,Alte Freiburgstrasse,residential,50,False,9.806000000000001,"LINESTRING (7.1167669 46.9257503, 7.1167554 46.9257031, 7.1167258 46.9256682)",,,,
128969287,False,Lausannestrasse,residential,50,False,16.364,"LINESTRING (7.1124279 46.9266729, 7.1123597 46.9266189, 7.1122876 46.9265612)",,,,
"[128969285, 128969287]",False,Lausannestrasse,residential,"['50', '30']",True,214.47899999999998,"LINESTRING (7.1124279 46.9266729, 7.1139723 46.9272398, 7.1146831 46.9274969, 7.1148029 46.9275401, 7.1149268 46.9275696)",,,,
190746753,False,Alleeweg,residential,,True,110.632,"LINESTRING (7.1124279 46.9266729, 7.1124651 46.9266312, 7.1125067 46.9265844, 7.1136755 46.9269811)",,,,
190746753,False,Alleeweg,residential,,False,110.632,"LINESTRING (7.1136755 46.9269811, 7.1125067 46.9265844, 7.1124651 46.9266312, 7.1124279 46.9266729)",,,,
128969309,False,Bernstrasse,tertiary,50,False,20.622,"LINESTRING (7.1216845 46.9299707, 7.1216038 46.9299379, 7.121451 46.929876)",,2,,
128969309,False,Bernstrasse,tertiary,50,True,87.087,"LINESTRING (7.1216845 46.9299707, 7.1224858 46.9302964, 7.1226713 46.9303698)",,2,,
190746760,False,Paganaweg,residential,30,True,169.598,"LINESTRING (7.1216845 46.9299707, 7.1218853 46.92976, 7.1218743 46.9297006, 7.1210974 46.9291917, 7.1210596 46.9291384, 7.1210475 46.9290725, 7.1210454 46.9290188, 7.1210052 46.9289855, 7.1207237 46.928816)",,,,
44888421,False,Rathausgasse,residential,30,False,235.549,"LINESTRING (7.1177879 46.9293845, 7.117701 46.9293712, 7.1172585 46.9290998, 7.1170181 46.928957, 7.1165353 46.9286702, 7.1156435 46.9281646, 7.115433 46.9280181)",,,,
