osmid,name,highway,oneway,reversed,length,lanes,ref,maxspeed,geometry,bridge,access,width
46597583,,residential,False,True,174.99599999999998,,,30,"LINESTRING (7.5921668 47.4701956, 7.591681 47.4689973, 7.5915514 47.4686778)",,,
230460368,Neumattstrasse,residential,False,True,74.039,,,30,"LINESTRING (7.5921668 47.4701956, 7.5922386 47.4701824, 7.5931183 47.4700234)",,,
145174705,Römerstrasse,residential,False,False,27.047,,,,"LINESTRING (7.5980998 47.4654842, 7.5983851 47.465336)",,,
46597145,Hofgasse,residential,False,False,97.18900000000001,,,30,"LINESTRING (7.5980998 47.4654842, 7.5987642 47.4662012, 7.5987862 47.4662249)",,,
46597145,Hofgasse,residential,False,True,142.73600000000002,,,30,"LINESTRING (7.5980998 47.4654842, 7.5980296 47.4654406, 7.5978642 47.4653379, 7.59739 47.465094, 7.5971775 47.464992, 7.597022 47.4649525, 7.5968659 47.4649411, 7.5966424 47.4649443, 7.5964667 47.4649469)",,,
24077584,Hauptstrasse,primary,False,False,40.253,2,18,50,"LINESTRING (7.5987862 47.4662249, 7.5986354 47.4663011, 7.5985564 47.4663544, 7.59841 47.4664792)",,,
24077584,Hauptstrasse,primary,False,True,135.44299999999998,2,18,50,"LINESTRING (7.5987862 47.4662249, 7.5992688 47.4660121, 7.5999639 47.4656804, 7.6000994 47.4656157, 7.6002701 47.4655343)",,,
46597145,Hofgasse,residential,False,True,97.18900000000001,,,30,"LINESTRING (7.5987862 47.4662249, 7.5987642 47.4662012, 7.5980998 47.4654842)",,,
24077584,Hauptstrasse,primary,False,False,30.36,2,18,50,"LINESTRING (7.59841 47.4664792, 7.5982904 47.4666214, 7.5982239 47.4667212)",,,
24077584,Hauptstrasse,primary,False,True,40.253,2,18,50,"LINESTRING (7.59841 47.4664792, 7.5985564 47.4663544, 7.5986354 47.4663011, 7.5987862 47.4662249)",,,
220860930,Am Hübeli,residential,False,True,78.824,,,,"LINESTRING (7.59841 47.4664792, 7.5983601 47.4664312, 7.5982377 47.4662978, 7.5980338 47.4663703, 7.5979426 47.466432, 7.5978997 47.4665154, 7.5977003 47.4666052)",,,
230460363,Klusstrasse,residential,False,True,7.119,2,,30,"LINESTRING (7.5945238 47.4672631, 7.5944291 47.4672639)",,,
26343034,Krebsenbachweg,residential,False,False,75.785,,,30,"LINESTRING (7.5945238 47.4672631, 7.5944911 47.4671875, 7.5941993 47.4666179)",,,
230460363,Klusstrasse,residential,False,False,90.57000000000001,2,,30,"LINESTRING (7.5945238 47.4672631, 7.5946596 47.4672619, 7.5950291 47.4672587, 7.595301 47.4672682, 7.5955418 47.467272, 7.5957282 47.467272)",,,
230460363,Klusstrasse,residential,False,False,7.119,2,,30,"LINESTRING (7.5944291 47.4672639, 7.5945238 47.4672631)",,,
491954441,Klusstrasse,residential,False,True,10.81,2,,30,"LINESTRING (7.5944291 47.4672639, 7.5942853 47.4672652)",,,
230460361,Gartenstrasse,residential,False,True,91.912,,,30,"LINESTRING (7.5944291 47.4672639, 7.5944437 47.4673137, 7.5944692 47.4674105, 7.5946449 47.4680775)",,,
145174705,Römerstrasse,residential,False,True,150.55700000000002,,,,"LINESTRING (7.6007635 47.464203, 7.6003933 47.4643776, 7.6002286 47.4644553, 7.6002168 47.4644611, 7.5998148 47.4646574, 7.5991766 47.4649633, 7.5991307 47.464987)",,,
145174705,Römerstrasse,residential,False,True,68.172,,,,"LINESTRING (7.5991307 47.464987, 7.5983851 47.465336)",,,
145174706,Sägeweg,residential,False,True,167.243,,,,"LINESTRING (7.5991307 47.464987, 7.5989955 47.4648458, 7.5987989 47.4646436, 7.5986678 47.4646214, 7.5983468 47.4647662, 7.5983114 47.4647821, 7.5980246 47.4649538, 7.5980697 47.4650175, 7.5983851 47.465336)",,,
145174705,Römerstrasse,residential,False,False,150.55700000000002,,,,"LINESTRING (7.5991307 47.464987, 7.5991766 47.4649633, 7.5998148 47.4646574, 7.6002168 47.4644611, 7.6002286 47.4644553, 7.6003933 47.4643776, 7.6007635 47.464203)",,,
145174705,Römerstrasse,residential,False,False,68.172,,,,"LINESTRING (7.5983851 47.465336, 7.5991307 47.464987)",,,
145174706,Sägeweg,residential,False,False,167.243,,,,"LINESTRING (7.5983851 47.465336, 7.5980697 47.4650175, 7.5980246 47.4649538, 7.5983114 47.4647821, 7.5983468 47.4647662, 7.5986678 47.4646214, 7.5987989 47.4646436, 7.5989955 47.4648458, 7.5991307 47.464987)",,,
145174705,Römerstrasse,residential,False,True,27.047,,,,"LINESTRING (7.5983851 47.465336, 7.5980998 47.4654842)",,,
24077584,Hauptstrasse,primary,False,False,135.44299999999998,2,18,50,"LINESTRING (7.6002701 47.4655343, 7.6000994 47.4656157, 7.5999639 47.4656804, 7.5992688 47.4660121, 7.5987862 47.4662249)",,,
146491089,Anton von Blarerweg,residential,False,True,220.667,,,,"LINESTRING (7.6002701 47.4655343, 7.6006165 47.4660662, 7.6007989 47.4667153, 7.6004793 47.4674258)",,,
146491085,Obere Kirchgasse,residential,False,True,47.028,,,30,"LINESTRING (7.5962529 47.4669302, 7.595658 47.4670611)",,,
24077585,Bahnhofstrasse,residential,False,False,12.671,,,50,"LINESTRING (7.6004793 47.4674258, 7.6006443 47.4674491)",,,
24077585,Bahnhofstrasse,residential,False,True,191.08999999999997,,,50,"LINESTRING (7.6004793 47.4674258, 7.6001141 47.467389, 7.5998733 47.4673647, 7.5990301 47.4673869, 7.5985895 47.4673487, 7.5980201 47.467249, 7.5979686 47.46724)",,,
146491089,Anton von Blarerweg,residential,False,False,220.66699999999997,,,,"LINESTRING (7.6004793 47.4674258, 7.6007989 47.4667153, 7.6006165 47.4660662, 7.6002701 47.4655343)",,,
24077585,Bahnhofstrasse,residential,False,False,27.303,,,50,"LINESTRING (7.6006443 47.4674491, 7.6009985 47.4675035)",,,
24077585,Bahnhofstrasse,residential,False,True,12.671,,,50,"LINESTRING (7.6006443 47.4674491, 7.6004793 47.4674258)",,,
146491086,Jurastrasse,residential,False,True,20.586,,,,"LINESTRING (7.6006443 47.4674491, 7.6006256 47.4676338)",,,
24077585,Bahnhofstrasse,residential,False,True,27.303,,,50,"LINESTRING (7.6009985 47.4675035, 7.6006443 47.4674491)",,,
"[904474379, 784778674, 230460355, 24077588]",Bahnhofstrasse,residential,False,"[False, True]",89.673,,,50,"LINESTRING (7.6009985 47.4675035, 7.6010999 47.4675138, 7.6014489 47.4675577, 7.602026 47.4676356, 7.6021702 47.4676547)",yes,,
583035435,Jurastrasse,residential,False,True,31.573999999999998,,,,"LINESTRING (7.6009985 47.4675035, 7.6007887 47.4675825, 7.6006256 47.4676338)",,,
146491086,Jurastrasse,residential,False,False,20.586,,,,"LINESTRING (7.6006256 47.4676338, 7.6006443 47.4674491)",,,
583035435,Jurastrasse,residential,False,False,31.573999999999998,,,,"LINESTRING (7.6006256 47.4676338, 7.6007887 47.4675825, 7.6009985 47.4675035)",,,
583035435,Jurastrasse,residential,False,True,35.985,,,,"LINESTRING (7.6006256 47.4676338, 7.6004996 47.4676792, 7.6002132 47.4677979)",,,
148099672,Ziegelbüntenweg,residential,False,True,78.106,,,30,"LINESTRING (7.5991056 47.4688615, 7.59941 47.4693317, 7.5995126 47.4695077)",,,
148099673,Ziegelbüntenweg,residential,False,False,67.972,,,30,"LINESTRING (7.5995126 47.4695077, 7.5998792 47.4700665)",,,
148099673,Ziegelbüntenweg,residential,False,True,49.371,,,30,"LINESTRING (7.5995126 47.4695077, 7.5988954 47.4696596)",,,
148099672,Ziegelbüntenweg,residential,False,False,78.106,,,30,"LINESTRING (7.5995126 47.4695077, 7.59941 47.4693317, 7.5991056 47.4688615)",,,
148099673,Ziegelbüntenweg,residential,False,False,49.371,,,30,"LINESTRING (7.5988954 47.4696596, 7.5995126 47.4695077)",,,
24609688,Austrasse,residential,False,False,308.63599999999997,,,,"LINESTRING (7.5988954 47.4696596, 7.5995195 47.4706163, 7.5995515 47.4706887, 7.5996417 47.4708931, 7.5998209 47.4714896, 7.5999249 47.4718736, 7.5999725 47.47206, 7.6000058 47.4721904, 7.600017 47.4723108)",,,
24609688,Austrasse,residential,False,True,45.492999999999995,,,,"LINESTRING (7.5988954 47.4696596, 7.5988065 47.4695233, 7.5986675 47.4692807)",,,
148099673,Ziegelbüntenweg,residential,False,True,67.972,,,30,"LINESTRING (7.5998792 47.4700665, 7.5995126 47.4695077)",,,
28701601,Steinackerstrasse,residential,False,False,114.444,,,,"LINESTRING (7.595203 47.4722964, 7.5950904 47.47127)",,,
179680738,Steinackerring,living_street,False,True,285.068,,,20,"LINESTRING (7.595203 47.4722964, 7.5962124 47.4722202, 7.5963573 47.4721912, 7.5964109 47.4721151, 7.5963639 47.4718492, 7.5963519 47.4717815, 7.596148 47.471194, 7.5960622 47.4711542, 7.5959603 47.4711505, 7.59512 47.4712887, 7.5950904 47.47127)",,yes,
28701601,Steinackerstrasse,residential,False,False,38.713,,,,"LINESTRING (7.5950904 47.47127, 7.5950523 47.4709228)",,,
28701601,Steinackerstrasse,residential,False,True,114.444,,,,"LINESTRING (7.5950904 47.47127, 7.595203 47.4722964)",,,
179680738,Steinackerring,living_street,False,False,285.068,,,20,"LINESTRING (7.5950904 47.47127, 7.59512 47.4712887, 7.5959603 47.4711505, 7.5960622 47.4711542, 7.596148 47.471194, 7.5963519 47.4717815, 7.5963639 47.4718492, 7.5964109 47.4721151, 7.5963573 47.4721912, 7.5962124 47.4722202, 7.595203 47.4722964)",,yes,
183894314,Grossmattweg,residential,False,True,113.827,2,,30,"LINESTRING (7.5915663 47.4676114, 7.5920068 47.4685908)",,,
24434492,Klusstrasse,residential,False,False,49.698,2,,30,"LINESTRING (7.5915663 47.4676114, 7.5916334 47.4675964, 7.5920072 47.4674844, 7.5921732 47.4674346)",,,
183894314,Grossmattweg,residential,False,False,113.827,2,,30,"LINESTRING (7.5920068 47.4685908, 7.5915663 47.4676114)",,,
25314445,Lerchenstrasse,residential,False,False,41.774,,,30,"LINESTRING (7.5920068 47.4685908, 7.5923104 47.4685328, 7.5925415 47.4684884)",,,
25314445,Lerchenstrasse,residential,False,True,35.571,,,30,"LINESTRING (7.5920068 47.4685908, 7.5916041 47.4686677, 7.5915514 47.4686778)",,,
186649513,Bahnhofstrasse,residential,False,False,28.831,,,50,"LINESTRING (7.6025458 47.4677072, 7.6021702 47.4676547)",,,
26491051,Bahnhofstrasse,residential,False,True,12.42,,,50,"LINESTRING (7.6025458 47.4677072, 7.6026578 47.4677269, 7.6027012 47.467743)",,,
"[186649512, 904474378, 186649509]",Bahnhofstrasse,residential,True,False,50.959,,,,"LINESTRING (7.6025458 47.4677072, 7.6026396 47.4676518, 7.602756 47.4675845, 7.6027779 47.4675766, 7.6028061 47.4675768, 7.6028246 47.4675844, 7.602837 47.4675975, 7.6028512 47.4676513, 7.6028268 47.4677062, 7.6028063 47.4677122, 7.6027012 47.467743)",,,
203289896,Jurastrasse,residential,False,False,97.878,,,30,"LINESTRING (7.6004683 47.4689013, 7.6005139 47.4687044, 7.6005002 47.4686684, 7.6003556 47.4685537, 7.6001649 47.4684294, 7.5998332 47.4682096)",,yes,
25194890,Dornacherstrasse,tertiary,False,False,12.225,,273,,"LINESTRING (7.6005354 47.4725967, 7.6004719 47.4725565, 7.6004162 47.4725219)",,,
203295309,Häslirainweg,residential,False,False,202.45399999999998,,,,"LINESTRING (7.6005354 47.4725967, 7.600071 47.472728, 7.5996364 47.4727922, 7.5993843 47.472815, 7.5993307 47.4725395, 7.5992663 47.4723654, 7.5991966 47.472154, 7.5991 47.4719654, 7.5990855 47.4719002, 7.5990989 47.4718324)",,,
203295340,Am Wirbel,residential,False,False,79.21700000000001,,,,"LINESTRING (7.601337 47.472641, 7.6011278 47.4725166, 7.6009024 47.4724296, 7.6007361 47.4724379, 7.6005593 47.4724613, 7.6004162 47.4725219)",,,
25194890,Dornacherstrasse,tertiary,False,True,12.225,,273,,"LINESTRING (7.6004162 47.4725219, 7.6004719 47.4725565, 7.6005354 47.4725967)",,,
148099663,Dornacherstrasse,tertiary,False,True,38.096000000000004,1,273,50,"LINESTRING (7.6004162 47.4725219, 7.6000773 47.4723431, 7.600017 47.4723108)",,,
203295340,Am Wirbel,residential,False,True,79.217,,,,"LINESTRING (7.6004162 47.4725219, 7.6005593 47.4724613, 7.6007361 47.4724379, 7.6009024 47.4724296, 7.6011278 47.4725166, 7.601337 47.472641)",,,
203892104,,unclassified,False,False,28.683999999999997,,,,"LINESTRING (7.5937439 47.4713208, 7.5940791 47.4712555, 7.5941101 47.4712483)",,,
29481591,Reinacherstrasse,residential,False,False,19.862,,,30,"LINESTRING (7.5941101 47.4712483, 7.5941142 47.4710697)",,,
203892104,,unclassified,False,True,28.683999999999997,,,,"LINESTRING (7.5941101 47.4712483, 7.5940791 47.4712555, 7.5937439 47.4713208)",,,
25314445,Lerchenstrasse,residential,False,False,57.731,,,30,"LINESTRING (7.5925415 47.4684884, 7.5932802 47.4683463)",,,
220858262,Kundmannweg,residential,False,False,175.83,,,30,"LINESTRING (7.5925415 47.4684884, 7.5931744 47.4700107)",,,
25314445,Lerchenstrasse,residential,False,True,41.774,,,30,"LINESTRING (7.5925415 47.4684884, 7.5923104 47.4685328, 7.5920068 47.4685908)",,,
220858262,Kundmannweg,residential,False,True,175.83,,,30,"LINESTRING (7.5931744 47.4700107, 7.5925415 47.4684884)",,,
230460368,Neumattstrasse,residential,False,False,4.447,,,30,"LINESTRING (7.5931744 47.4700107, 7.5931183 47.4700234)",,,
230460368,Neumattstrasse,residential,False,True,58.747,,,30,"LINESTRING (7.5931744 47.4700107, 7.5933846 47.4699633, 7.5939195 47.4698513)",,,
117739080,Hauptstrasse,primary,False,True,10.25,2,18,50,"LINESTRING (7.5978007 47.46751, 7.5978644 47.4674285)",,,
117739080,Hauptstrasse,primary,False,False,48.667,2,18,50,"LINESTRING (7.5978007 47.46751, 7.5977334 47.4675961, 7.5975075 47.4679002)",,,
220860619,Postgasse,residential,False,True,74.58699999999999,,,,"LINESTRING (7.5978007 47.46751, 7.5980544 47.467568, 7.598282 47.4676134, 7.5983128 47.4676196, 7.5987678 47.4676188)",,,
220860619,Postgasse,residential,False,False,74.58699999999999,,,,"LINESTRING (7.5987678 47.4676188, 7.5983128 47.4676196, 7.598282 47.4676134, 7.5980544 47.467568, 7.5978007 47.46751)",,,
220860932,Römergässli,residential,False,True,44.924,,,,"LINESTRING (7.597374 47.466374, 7.5975564 47.4666459, 7.5977003 47.4666052)",,,
220860931,Untere Kirchgasse,residential,False,False,25.572000000000003,,,,"LINESTRING (7.5975286 47.466841, 7.5977442 47.4667874, 7.5977978 47.4667221)",,,
220860930,Am Hübeli,residential,False,False,14.923,,,,"LINESTRING (7.5977978 47.4667221, 7.5977003 47.4666052)",,,
220860931,Untere Kirchgasse,residential,False,False,33.055,,,,"LINESTRING (7.5977978 47.4667221, 7.5980275 47.466685, 7.5982239 47.4667212)",,,
220860931,Untere Kirchgasse,residential,False,True,25.572000000000003,,,,"LINESTRING (7.5977978 47.4667221, 7.5977442 47.4667874, 7.5975286 47.466841)",,,
220860930,Am Hübeli,residential,False,True,14.923,,,,"LINESTRING (7.5977003 47.4666052, 7.5977978 47.4667221)",,,
220860930,Am Hübeli,residential,False,False,78.824,,,,"LINESTRING (7.5977003 47.4666052, 7.5978997 47.4665154, 7.5979426 47.466432, 7.5980338 47.4663703, 7.5982377 47.4662978, 7.5983601 47.4664312, 7.59841 47.4664792)",,,
220860932,Römergässli,residential,False,False,44.924,,,,"LINESTRING (7.5977003 47.4666052, 7.5975564 47.4666459, 7.597374 47.466374)",,,
24077584,Hauptstrasse,primary,False,False,60.882999999999996,2,18,50,"LINESTRING (7.5982239 47.4667212, 7.5980956 47.4669362, 7.5979686 47.46724)",,,
24077584,Hauptstrasse,primary,False,True,30.36,2,18,50,"LINESTRING (7.5982239 47.4667212, 7.5982904 47.4666214, 7.59841 47.4664792)",,,
220860931,Untere Kirchgasse,residential,False,True,33.055,,,,"LINESTRING (7.5982239 47.4667212, 7.5980275 47.466685, 7.5977978 47.4667221)",,,
117739080,Hauptstrasse,primary,False,False,17.578,2,18,50,"LINESTRING (7.597145 47.4686139, 7.5971183 47.468692, 7.5970988 47.4687688)",,,
117739080,Hauptstrasse,primary,False,True,84.008,2,18,50,"LINESTRING (7.597145 47.4686139, 7.5971877 47.4685077, 7.5971918 47.4684975, 7.597233 47.4683948, 7.5973691 47.4681285, 7.5974581 47.4679817, 7.5975075 47.4679002)",,,
374181681,,unclassified,False,False,66.702,,,,"LINESTRING (7.597145 47.4686139, 7.5968075 47.4686024, 7.5967255 47.4686042, 7.5966828 47.4686051, 7.5964937 47.4686142, 7.5963595 47.4686289, 7.5962616 47.4686396)",,,
374181681,,unclassified,False,True,66.702,,,,"LINESTRING (7.5962616 47.4686396, 7.5963595 47.4686289, 7.5964937 47.4686142, 7.5966828 47.4686051, 7.5967255 47.4686042, 7.5968075 47.4686024, 7.597145 47.4686139)",,,
374182182,,unclassified,False,False,36.126,,,,"LINESTRING (7.596568 47.4680872, 7.5966821 47.4684028)",,,
28701944,Tschöpperlistrasse,residential,False,False,150.751,,,30,"LINESTRING (7.596568 47.4680872, 7.5965443 47.4680935, 7.5962298 47.4681777, 7.5957688 47.468272, 7.5946449 47.4680775)",,,6
28701944,Tschöpperlistrasse,residential,False,True,50.961,,,30,"LINESTRING (7.596568 47.4680872, 7.5966632 47.4680617, 7.5969608 47.4679502, 7.5970549 47.4678044)",,,6
374182182,,unclassified,False,True,36.126,,,,"LINESTRING (7.5966821 47.4684028, 7.596568 47.4680872)",,,
43180816,Schofhübelweg,residential,False,False,60.042,,,30,"LINESTRING (7.5955696 47.4644314, 7.5961848 47.4642743, 7.5962924 47.4642126)",,,
616215677,Tramweg,residential,False,False,141.547,,,30,"LINESTRING (7.5966466 47.4687685, 7.596507 47.4687765, 7.5962962 47.4687859, 7.596172 47.4687914, 7.5958689 47.4688048, 7.5958048 47.4688076, 7.5951271 47.4688369, 7.5947757 47.4688904)",,,
148099666,Dornacherstrasse,tertiary,False,False,30.596000000000004,,273,,"LINESTRING (7.5990989 47.4718324, 7.5990134 47.4717994, 7.5989459 47.4717851, 7.5988621 47.4717724, 7.5987921 47.4717658, 7.5987108 47.4717647)",,,
148099666,Dornacherstrasse,tertiary,False,True,87.189,,273,,"LINESTRING (7.5990989 47.4718324, 7.5992404 47.4718945, 7.5996175 47.4720904, 7.5998535 47.4722184, 7.600017 47.4723108)",,,
203295309,Häslirainweg,residential,False,True,202.454,,,,"LINESTRING (7.5990989 47.4718324, 7.5990855 47.4719002, 7.5991 47.4719654, 7.5991966 47.472154, 7.5992663 47.4723654, 7.5993307 47.4725395, 7.5993843 47.472815, 7.5996364 47.4727922, 7.600071 47.472728, 7.6005354 47.4725967)",,,
148099666,Dornacherstrasse,tertiary,False,True,30.595999999999997,,273,,"LINESTRING (7.5987108 47.4717647, 7.5987921 47.4717658, 7.5988621 47.4717724, 7.5989459 47.4717851, 7.5990134 47.4717994, 7.5990989 47.4718324)",,,
"[766531105, 25194882]",Dornacherstrasse,tertiary,False,False,144.00299999999996,,273,,"LINESTRING (7.5987108 47.4717647, 7.5985838 47.4717796, 7.5984753 47.4718029, 7.5983703 47.4718388, 7.5982507 47.471903, 7.5981315 47.4719895, 7.5978931 47.4721702, 7.5976951 47.4723006, 7.5975505 47.4723576, 7.597458 47.472377, 7.5973159 47.4723941, 7.5971771 47.4723985, 7.5971314 47.4723999)",,,
766531106,Dornacherstrasse,tertiary,False,True,62.405,,273,,"LINESTRING (7.5987108 47.4717647, 7.5986999 47.4717317, 7.5986848 47.4717011, 7.5986635 47.4716672, 7.5986457 47.4716481, 7.5986146 47.4716319, 7.5985594 47.4716138, 7.5980662 47.4714586)",,,
