osmid,lanes,ref,name,highway,maxspeed,junction,oneway,reversed,length,geometry,width,access
313791185,2,345,Kempttalstrasse,secondary,50,,False,True,89.55,"LINESTRING (8.7786196 47.369107, 8.7789115 47.3688992, 8.7790206 47.3688259, 8.7791671 47.3687276, 8.7793128 47.3686248, 8.7794459 47.368528)",,
5049068,,,Tunnelstrasse,tertiary,50,,False,True,118.75,"LINESTRING (8.7818706 47.3685178, 8.7817723 47.3684573, 8.7817193 47.3684223, 8.7816696 47.3683826, 8.7815991 47.3683219, 8.781585 47.3683065, 8.7815383 47.3682553, 8.7815316 47.3682465, 8.7814438 47.3681203, 8.7813504 47.3679809, 8.7813018 47.3679175, 8.7812632 47.3678671, 8.7811334 47.3677223, 8.7810293 47.367625)",,
27336181,,,Turmstrasse,tertiary,50,roundabout,True,False,17.490000000000002,"LINESTRING (8.7818706 47.3685178, 8.7818967 47.3684952, 8.7819355 47.3684776, 8.7819797 47.3684697, 8.7820282 47.3684722, 8.7820727 47.3684858)",,
23481388,,,Turmstrasse,tertiary,50,,False,False,106.76199999999999,"LINESTRING (8.7820727 47.3684858, 8.7821757 47.3684084, 8.782333 47.368296, 8.7825098 47.3681565, 8.7826105 47.3680793, 8.7827028 47.3680169, 8.7828491 47.3679279, 8.7829664 47.36787, 8.7830806 47.3678159)",,
27336181,,,Turmstrasse,tertiary,50,roundabout,True,False,33.199,"LINESTRING (8.7820727 47.3684858, 8.7821068 47.3685082, 8.7821289 47.368539, 8.7821338 47.3685703, 8.7821241 47.3685997, 8.7820982 47.3686281, 8.7820549 47.3686502, 8.7820098 47.3686592, 8.7819521 47.3686557, 8.7819131 47.3686429)",,
439454385,,,Seestrasse,living_street,20,,False,False,10.222,"LINESTRING (8.7818154 47.3665886, 8.7818488 47.3666777)",,
27540157,,,,living_street,20,,False,False,24.506999999999998,"LINESTRING (8.7818154 47.3665886, 8.7820034 47.3665516, 8.782117 47.3665093)",,
439454385,,,Seestrasse,living_street,20,,False,True,52.674,"LINESTRING (8.7818154 47.3665886, 8.7817872 47.3665264, 8.781727 47.3663758, 8.7816749 47.3662455, 8.7816339 47.3661312)",,
"[23497616, 911746900]",,,Schulstrasse,residential,,,False,True,39.998000000000005,"LINESTRING (8.7813587 47.366813, 8.7813779 47.3668064, 8.7815878 47.3667336, 8.7817318 47.3667028, 8.7818488 47.3666777)",,no
439454385,,,Seestrasse,living_street,20,,False,True,10.222,"LINESTRING (8.7818488 47.3666777, 8.7818154 47.3665886)",,
"[23497616, 911746900]",,,Schulstrasse,residential,,,False,False,39.998000000000005,"LINESTRING (8.7818488 47.3666777, 8.7817318 47.3667028, 8.7815878 47.3667336, 8.7813779 47.3668064, 8.7813587 47.366813)",,no
"[439454385, 198882045]",,,Seestrasse,living_street,20,,False,False,41.86,"LINESTRING (8.7818488 47.3666777, 8.7818778 47.3667691, 8.7819221 47.366888, 8.7820383 47.3670277)",,
260240112,2,345,Kempttalstrasse,secondary,50,,False,True,51.67,"LINESTRING (8.7773448 47.3700256, 8.7778128 47.3696858)",,
27563801,,,Böndlerstrasse,residential,30,,False,True,54.45,"LINESTRING (8.7869046 47.3684933, 8.7863128 47.368212)",,
27563801,,,Böndlerstrasse,residential,30,,False,False,67.36100000000002,"LINESTRING (8.7869046 47.3684933, 8.7870051 47.3685469, 8.7870333 47.3685675, 8.7870514 47.3685888, 8.7870622 47.3686092, 8.7871043 47.3687434, 8.7871199 47.3687703, 8.7871384 47.3687956, 8.7871719 47.3688303, 8.7872483 47.3689043, 8.7872796 47.3689296, 8.7873156 47.3689541, 8.7873711 47.3689888)",,
27564186,2,345,Hochstrasse,secondary,50,,False,False,54.854,"LINESTRING (8.7849483 47.3657869, 8.784899 47.3658532, 8.7848534 47.365902, 8.7848282 47.3659238, 8.7847974 47.3659456, 8.7844561 47.3661422)",,
27564188,1,345;337,Hochstrasse,secondary,50,roundabout,True,False,12.166,"LINESTRING (8.7849483 47.3657869, 8.7849201 47.3657702, 8.7849013 47.3657494, 8.784892 47.3657223, 8.7848987 47.3656908)",,
25532915,,,Stogelenstrasse,residential,30,,False,False,124.759,"LINESTRING (8.7852443 47.3624176, 8.7865005 47.3616863)",,
28583659,,,Rigistrasse,residential,,,False,True,41.372,"LINESTRING (8.7852443 47.3624176, 8.784887 47.362135)",,no
25532915,,,Stogelenstrasse,residential,30,,False,True,147.94299999999998,"LINESTRING (8.7852443 47.3624176, 8.784791 47.3626737, 8.7843267 47.3629383, 8.7837386 47.363272)",,
28583658,,,Rigistrasse,residential,30,,False,False,58.355000000000004,"LINESTRING (8.7852443 47.3624176, 8.7854059 47.3625589, 8.785553 47.3626875, 8.7856033 47.3627315, 8.7857162 47.3628338)",,
33889792,,,Glärnischstrasse,residential,30,,False,False,134.99900000000002,"LINESTRING (8.7876398 47.3625502, 8.7874361 47.3626325, 8.7873511 47.3626711, 8.7868088 47.3629497, 8.7861984 47.3632701)",,
28583658,,,Rigistrasse,residential,30,,False,False,46.980999999999995,"LINESTRING (8.7861984 47.3632701, 8.7864173 47.3634782, 8.7865589 47.3636149)",,
28583658,,,Rigistrasse,residential,30,,False,True,60.603,"LINESTRING (8.7861984 47.3632701, 8.7860534 47.3631392, 8.7858412 47.362947, 8.7857162 47.3628338)",,
33889792,,,Glärnischstrasse,residential,30,,False,True,134.999,"LINESTRING (8.7861984 47.3632701, 8.7868088 47.3629497, 8.7873511 47.3626711, 8.7874361 47.3626325, 8.7876398 47.3625502)",,
27625419,,,Sunnmattstrasse,residential,30,,False,False,129.975,"LINESTRING (8.7870686 47.3621116, 8.7867552 47.3622505, 8.7865161 47.3623634, 8.7863255 47.3624649, 8.7857162 47.3628338)",,
27625419,,,Sunnmattstrasse,residential,30,,False,True,129.975,"LINESTRING (8.7857162 47.3628338, 8.7863255 47.3624649, 8.7865161 47.3623634, 8.7867552 47.3622505, 8.7870686 47.3621116)",,
28583658,,,Rigistrasse,residential,30,,False,False,60.602999999999994,"LINESTRING (8.7857162 47.3628338, 8.7858412 47.362947, 8.7860534 47.3631392, 8.7861984 47.3632701)",,
28583658,,,Rigistrasse,residential,30,,False,True,58.355000000000004,"LINESTRING (8.7857162 47.3628338, 8.7856033 47.3627315, 8.785553 47.3626875, 8.7854059 47.3625589, 8.7852443 47.3624176)",,
27625420,,,Lebernstrasse,residential,30,,True,False,94.869,"LINESTRING (8.7881694 47.3630583, 8.7881868 47.3631249, 8.7881408 47.3636524, 8.7881288 47.3637898, 8.7881313 47.3638128, 8.7881391 47.3638305, 8.7881511 47.3638457, 8.7881664 47.363858, 8.7882089 47.3638921)",,
235988242,,,Tumbelenstrasse,residential,30,,False,False,136.18,"LINESTRING (8.7881694 47.3630583, 8.7881307 47.3630721, 8.7880738 47.3630924, 8.787813 47.3631846, 8.7876337 47.3632479, 8.7875732 47.363269, 8.7865589 47.3636149)",,
31671484,2,345,Hochstrasse,secondary,50,,False,False,85.715,"LINESTRING (8.7882089 47.3638921, 8.787559 47.364291, 8.7875037 47.3643241, 8.7873653 47.3644095)",,
27625422,,,Rigistrasse,residential,30,,False,False,107.24499999999998,"LINESTRING (8.7865589 47.3636149, 8.7867747 47.3638232, 8.787046 47.3640997, 8.7872018 47.3642585, 8.7873211 47.3643729, 8.7873653 47.3644095)",,
28583658,,,Rigistrasse,residential,30,,False,True,46.980999999999995,"LINESTRING (8.7865589 47.3636149, 8.7864173 47.3634782, 8.7861984 47.3632701)",,
235988242,,,Tumbelenstrasse,residential,30,,False,False,175.225,"LINESTRING (8.7865589 47.3636149, 8.7854069 47.3640285, 8.7850259 47.3641584, 8.7844939 47.3643406)",,
235988242,,,Tumbelenstrasse,residential,30,,False,True,136.18,"LINESTRING (8.7865589 47.3636149, 8.7875732 47.363269, 8.7876337 47.3632479, 8.787813 47.3631846, 8.7880738 47.3630924, 8.7881307 47.3630721, 8.7881694 47.3630583)",,
27625422,,,Rigistrasse,residential,30,,False,True,107.245,"LINESTRING (8.7873653 47.3644095, 8.7873211 47.3643729, 8.7872018 47.3642585, 8.787046 47.3640997, 8.7867747 47.3638232, 8.7865589 47.3636149)",,
31671484,2,345,Hochstrasse,secondary,50,,False,False,105.20599999999999,"LINESTRING (8.7873653 47.3644095, 8.7873038 47.3644488, 8.786634 47.3648646, 8.7863475 47.3650573)",,
31671484,2,345,Hochstrasse,secondary,50,,False,True,85.715,"LINESTRING (8.7873653 47.3644095, 8.7875037 47.3643241, 8.787559 47.364291, 8.7882089 47.3638921)",,
225410978,2,337,Hittnauerstrasse,secondary,50,,False,True,9.82,"LINESTRING (8.7885268 47.3648034, 8.7883979 47.3648167)",,
28583659,,,Rigistrasse,residential,,,False,False,41.372,"LINESTRING (8.784887 47.362135, 8.7852443 47.3624176)",,no
23481388,,,Turmstrasse,tertiary,50,,False,True,5.245,"LINESTRING (8.7831374 47.3677886, 8.7830806 47.3678159)",,
23481386,2,816,Bahnhofstrasse,tertiary,50,,False,False,31.151,"LINESTRING (8.7831374 47.3677886, 8.7832336 47.3677391, 8.7834439 47.3676011)",,
41587965,2,816,Frohwiesstrasse,tertiary,50,,False,False,73.343,"LINESTRING (8.7831374 47.3677886, 8.7831731 47.367834, 8.7832916 47.3680356, 8.7833252 47.3680989, 8.7833754 47.3682203, 8.7833995 47.3682885, 8.7834445 47.3684125)",,
235988242,,,Tumbelenstrasse,residential,30,,False,False,13.048,"LINESTRING (8.7844939 47.3643406, 8.7844057 47.3644416)",,
128573278,,,Pilatusstrasse,residential,30,,False,False,131.74099999999999,"LINESTRING (8.7844939 47.3643406, 8.7842992 47.3640594, 8.7842849 47.3640385, 8.7842518 47.36399, 8.7842399 47.3639737, 8.7840826 47.3637579, 8.7840404 47.363698, 8.7838841 47.3634764, 8.7838307 47.3634013, 8.7837386 47.363272)",,
235988242,,,Tumbelenstrasse,residential,30,,False,True,175.22500000000002,"LINESTRING (8.7844939 47.3643406, 8.7850259 47.3641584, 8.7854069 47.3640285, 8.7865589 47.3636149)",,
27540155,,,Alpenstrasse,residential,30,,False,True,42.713,"LINESTRING (8.7782349 47.3675957, 8.7787203 47.3675467, 8.778791 47.3675271)",,
444144294,,,Im Platz,residential,,,False,False,20.25,"LINESTRING (8.7810371 47.3661519, 8.7809772 47.3661412, 8.7809314 47.3661162, 8.7809021 47.3660826, 8.7808804 47.3660231)",,
438980941,,,Obermattstrasse,residential,30,,False,False,14.174,"LINESTRING (8.7788622 47.3676451, 8.778791 47.3675271)",,
"[309921864, 31101391]",,,Schulstrasse,residential,30,,False,True,127.897,"LINESTRING (8.7788622 47.3676451, 8.7795077 47.3674276, 8.7801261 47.3672078, 8.7802889 47.3671499, 8.7803837 47.3671543)",,no
"[438980941, 30860527]",,,Obermattstrasse,residential,30,,False,True,80.004,"LINESTRING (8.7788622 47.3676451, 8.7788805 47.3676762, 8.7790099 47.3679084, 8.7791008 47.3680532, 8.7792777 47.3683068)",,
27564188,1,345;337,Hochstrasse,secondary,50,roundabout,True,False,13.382,"LINESTRING (8.7848987 47.3656908, 8.784921 47.3656647, 8.7849571 47.3656454, 8.7849972 47.365637, 8.7850423 47.365639)",,
203226460,1,337,Pilatusstrasse,secondary,50,,True,False,29.095,"LINESTRING (8.7848987 47.3656908, 8.7848796 47.365637, 8.7848606 47.3655713, 8.7848536 47.3655097, 8.7849024 47.3654395)",,
785639339,,,Rappengasse,living_street,20,,False,False,11.906,"LINESTRING (8.7817254 47.3659477, 8.7815711 47.365971)",,
25532737,2,337,Usterstrasse,secondary,50,,False,True,38.688,"LINESTRING (8.7812949 47.3655739, 8.7811998 47.3656068, 8.7810688 47.365635, 8.7809632 47.365646, 8.7808006 47.3656454)",,
33858806,2,337,Tumbelenstrasse,secondary,50,,False,True,18.143,"LINESTRING (8.7812949 47.3655739, 8.781408 47.3655162, 8.7814858 47.3654744)",,
"[439454385, 981957435]",,,Seestrasse,living_street,20,,False,False,49.357,"LINESTRING (8.7812949 47.3655739, 8.781341 47.3656227, 8.781394 47.3656787, 8.7814631 47.3657482, 8.7814847 47.3657736, 8.781504 47.3658033, 8.7815287 47.3658532, 8.7815518 47.3659174, 8.7815711 47.365971)",,
225410912,2,337,Hittnauerstrasse,secondary,50,,False,False,11.913,"LINESTRING (8.7882415 47.3648327, 8.7883979 47.3648167)",,
11560154,2,337,Hittnauerstrasse,secondary,50,,False,True,147.67,"LINESTRING (8.7882415 47.3648327, 8.7879759 47.3648582, 8.7878081 47.364874, 8.7874039 47.3649123, 8.7871898 47.3649402, 8.7870552 47.3649646, 8.7868388 47.365015, 8.7865582 47.3650876, 8.7865009 47.3650961, 8.7864417 47.3650946, 8.7863964 47.3650832, 8.7863475 47.3650573)",,
"[128573304, 48721601, 41587966]",2,,Zelglistrasse,tertiary,50,,False,False,542.783,"LINESTRING (8.7882415 47.3648327, 8.788216 47.3648816, 8.7881957 47.364913, 8.788173 47.3649385, 8.7881531 47.3649564, 8.7881256 47.3649771, 8.7869467 47.365839, 8.7868784 47.3658966, 8.7868191 47.3659516, 8.7867708 47.3660035, 8.7867247 47.3660612, 8.7866522 47.3661642, 8.7865464 47.3663088, 8.786469 47.3663957, 8.7864014 47.3664657, 8.7863117 47.3665372, 8.7853291 47.3672638, 8.7852632 47.3673109, 8.7852138 47.3673415, 8.785171 47.3673647, 8.7851262 47.3673856, 8.7850803 47.3674036, 8.7850368 47.3674179, 8.7848987 47.3674589, 8.7848317 47.3674809, 8.7847734 47.3675033, 8.7847229 47.3675267, 8.7846701 47.3675566, 8.7846211 47.3675876, 8.7845707 47.3676234, 8.7844318 47.3677247, 8.7841769 47.3678888, 8.7840701 47.3679644, 8.7838013 47.3681545, 8.7834445 47.3684125)",,
27564188,1,345;337,Hochstrasse,secondary,50,roundabout,True,False,9.061,"LINESTRING (8.7850423 47.365639, 8.7850829 47.365652, 8.7851101 47.3656707, 8.7851265 47.3656929)",,
128573275,2,345,Hochstrasse,secondary,50,,False,False,11.612,"LINESTRING (8.7837398 47.3665544, 8.7836202 47.3666203)",,
27564186,2,345,Hochstrasse,secondary,50,,False,True,70.792,"LINESTRING (8.7837398 47.3665544, 8.7838706 47.3664793, 8.7841797 47.3663049, 8.7844561 47.3661422)",,
"[23497614, 38589543]",,,Postgasse,residential,,,False,True,87.62899999999999,"LINESTRING (8.7837398 47.3665544, 8.783401 47.3662692, 8.7831562 47.3662245, 8.783123 47.3661585, 8.7830315 47.3660401, 8.7830119 47.3659951)",,destination
128573272,,,Frohwiesstrasse,residential,50,,False,True,84.108,"LINESTRING (8.7823129 47.3672667, 8.7823766 47.3673123, 8.7825359 47.3674237, 8.7827534 47.367573, 8.782935 47.3677071, 8.7830806 47.3678159)",,
23481388,,,Turmstrasse,tertiary,50,,False,False,5.245,"LINESTRING (8.7830806 47.3678159, 8.7831374 47.3677886)",,
23481388,,,Turmstrasse,tertiary,50,,False,True,106.762,"LINESTRING (8.7830806 47.3678159, 8.7829664 47.36787, 8.7828491 47.3679279, 8.7827028 47.3680169, 8.7826105 47.3680793, 8.7825098 47.3681565, 8.782333 47.368296, 8.7821757 47.3684084, 8.7820727 47.3684858)",,
128573272,,,Frohwiesstrasse,residential,50,,False,False,84.108,"LINESTRING (8.7830806 47.3678159, 8.782935 47.3677071, 8.7827534 47.367573, 8.7825359 47.3674237, 8.7823766 47.3673123, 8.7823129 47.3672667)",,
23458348,2,816,Russikerstrasse,tertiary,50,,False,False,5.621,"LINESTRING (8.7836142 47.368835, 8.7836112 47.3688596, 8.7836048 47.3688851)",,
23458348,2,816,Russikerstrasse,tertiary,50,,False,True,49.117000000000004,"LINESTRING (8.7836142 47.368835, 8.7836126 47.3688057, 8.7836057 47.3687744, 8.7835942 47.3687536, 8.7835312 47.3686643, 8.783504 47.3686193, 8.7834823 47.3685674, 8.7834445 47.3684125)",,
"[1186030083, 128573277]",,,Lindenstrasse,residential,30,,False,False,108.03299999999997,"LINESTRING (8.7836142 47.368835, 8.7836817 47.3688323, 8.7837067 47.3688306, 8.7837551 47.368822, 8.7838405 47.3687985, 8.7843809 47.3686489, 8.7844452 47.3686335, 8.7844871 47.3686242, 8.784507 47.3686215, 8.7845283 47.3686204, 8.7845499 47.3686205, 8.7845706 47.3686224, 8.7845893 47.3686253, 8.7846081 47.3686304, 8.7846918 47.3686585, 8.7849465 47.3687473)",,permissive
"[942515358, 942515359]",,,Gerichtshausstrasse,residential,50,,False,False,52.788000000000004,"LINESTRING (8.783087 47.3673275, 8.7829657 47.3672347, 8.7828158 47.3671277, 8.7827421 47.3670687, 8.7826755 47.3670035, 8.7826362 47.3669651)",,
27540157,,,,living_street,20,,False,True,24.506999999999998,"LINESTRING (8.782117 47.3665093, 8.7820034 47.3665516, 8.7818154 47.3665886)",,
"[139842540, 304389765]","['1', '2']",345;337,Hochstrasse,secondary,50,,True,False,86.955,"LINESTRING (8.7854712 47.3655593, 8.7855447 47.3654931, 8.785643 47.3654319, 8.7857562 47.3653609, 8.7859467 47.3652527, 8.7862196 47.3651027, 8.7863475 47.3650573)",,
139842740,2,345;337,Hochstrasse,secondary,50,,False,True,30.224,"LINESTRING (8.7854712 47.3655593, 8.7853746 47.3656153, 8.7851842 47.3656816, 8.7851265 47.3656929)",,
203226437,2,337,Pilatusstrasse,secondary,50,,False,False,122.094,"LINESTRING (8.7849024 47.3654395, 8.7849144 47.3654009, 8.7849386 47.3653355, 8.7849558 47.3652719, 8.784955 47.3652334, 8.7849489 47.3652026, 8.7849358 47.3651695, 8.7847574 47.3648328, 8.7847116 47.364752, 8.7846085 47.3646088, 8.7844908 47.3644865, 8.7844057 47.3644416)",,
203226500,1,337,Pilatusstrasse,secondary,50,,True,False,24.944,"LINESTRING (8.7849024 47.3654395, 8.78493 47.3654909, 8.7849506 47.3655488, 8.7849828 47.3655902, 8.7850423 47.365639)",,
"[438980941, 30860527]",,,Obermattstrasse,residential,30,,False,False,80.004,"LINESTRING (8.7792777 47.3683068, 8.7791008 47.3680532, 8.7790099 47.3679084, 8.7788805 47.3676762, 8.7788622 47.3676451)",,
"[309921864, 31101391]",,,Schulstrasse,residential,30,,False,False,127.89699999999999,"LINESTRING (8.7803837 47.3671543, 8.7802889 47.3671499, 8.7801261 47.3672078, 8.7795077 47.3674276, 8.7788622 47.3676451)",,no
260240112,2,345,Kempttalstrasse,secondary,50,,False,False,51.67,"LINESTRING (8.7778128 47.3696858, 8.7773448 47.3700256)",,
260240112,2,345,Kempttalstrasse,secondary,50,,False,True,88.50899999999999,"LINESTRING (8.7778128 47.3696858, 8.7778698 47.3696458, 8.7782785 47.3693518, 8.7786196 47.369107)",,
292261281,,,,residential,,,False,True,36.661,"LINESTRING (8.7778128 47.3696858, 8.7778592 47.3697185, 8.7781503 47.3699234)",,
292261281,,,,residential,,,False,False,36.661,"LINESTRING (8.7781503 47.3699234, 8.7778592 47.3697185, 8.7778128 47.3696858)",,
"[438299992, 27955598]",,,"['Mattenstrasse', 'Alpenstrasse']",residential,30,,False,True,195.01099999999997,"LINESTRING (8.7757125 47.3681528, 8.7756355 47.3681063, 8.7757216 47.3680124, 8.7758223 47.3679341, 8.7759498 47.3678664, 8.7760304 47.3678366, 8.7760967 47.3678156, 8.7761909 47.3677949, 8.7763969 47.3677737, 8.776487 47.3677644, 8.7765276 47.3677442, 8.7765475 47.3677241, 8.7765558 47.3676992, 8.7765369 47.3675677, 8.7764978 47.3673371, 8.7764292 47.3668091)",,
27955599,,,Friedhofstrasse,residential,30,,False,False,38.947,"LINESTRING (8.7764292 47.3668091, 8.7765173 47.3667888, 8.776668 47.366761, 8.7769237 47.3667069)",,
"[438299992, 27955598]",,,"['Mattenstrasse', 'Alpenstrasse']",residential,30,,False,False,195.011,"LINESTRING (8.7764292 47.3668091, 8.7764978 47.3673371, 8.7765369 47.3675677, 8.7765558 47.3676992, 8.7765475 47.3677241, 8.7765276 47.3677442, 8.776487 47.3677644, 8.7763969 47.3677737, 8.7761909 47.3677949, 8.7760967 47.3678156, 8.7760304 47.3678366, 8.7759498 47.3678664, 8.7758223 47.3679341, 8.7757216 47.3680124, 8.7756355 47.3681063, 8.7757125 47.3681528)",,
25532737,2,337,Usterstrasse,secondary,50,,False,False,38.688,"LINESTRING (8.7808006 47.3656454, 8.7809632 47.365646, 8.7810688 47.365635, 8.7811998 47.3656068, 8.7812949 47.3655739)",,
25532737,2,337,Usterstrasse,secondary,50,,False,True,94.126,"LINESTRING (8.7808006 47.3656454, 8.7806886 47.3656344, 8.7803872 47.3655806, 8.7800326 47.3655123, 8.7797538 47.3654632, 8.7795907 47.3654354)",,
"[786208099, 942515350]",,,Im Platz,residential,,,False,True,42.760999999999996,"LINESTRING (8.7808006 47.3656454, 8.780792 47.3657007, 8.7807924 47.3657151, 8.7808009 47.3657815, 8.7808069 47.3658232, 8.7808804 47.3660231)",,
439454385,,,Seestrasse,living_street,20,,False,False,18.431,"LINESTRING (8.7815711 47.365971, 8.7816339 47.3661312)",,
785639339,,,Rappengasse,living_street,20,,False,True,11.906,"LINESTRING (8.7815711 47.365971, 8.7817254 47.3659477)",,
"[439454385, 981957435]",,,Seestrasse,living_street,20,,False,True,49.357000000000006,"LINESTRING (8.7815711 47.365971, 8.7815518 47.3659174, 8.7815287 47.3658532, 8.781504 47.3658033, 8.7814847 47.3657736, 8.7814631 47.3657482, 8.781394 47.3656787, 8.781341 47.3656227, 8.7812949 47.3655739)",,
"[439454385, 198882045]",,,Seestrasse,living_street,20,,False,True,41.86,"LINESTRING (8.7820383 47.3670277, 8.7819221 47.366888, 8.7818778 47.3667691, 8.7818488 47.3666777)",,
1044722532,,,Cholenweg,residential,,,False,False,28.793999999999997,"LINESTRING (8.7806082 47.3661925, 8.7807364 47.3660751, 8.7808155 47.3660337, 8.7808804 47.3660231)",,
