osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,bridge,junction
31675396,Neuguetweg,residential,False,False,70.857,"LINESTRING (8.8577174 47.2562342, 8.8577502 47.2565726, 8.8577781 47.2568701)",,,,,
31675396,Neuguetweg,residential,False,True,67.652,"LINESTRING (8.8577174 47.2562342, 8.8577155 47.2561966, 8.8576879 47.2559933, 8.8576274 47.2557846, 8.8575898 47.2556931, 8.8575564 47.2556387)",,,,,
31675396,Neuguetweg,residential,False,True,20.047,"LINESTRING (8.8578012 47.2570497, 8.8577781 47.2568701)",,,,,
31675398,Moosstrasse,residential,False,True,153.41400000000002,"LINESTRING (8.8561416 47.2537594, 8.8561171 47.2538027, 8.8561059 47.2538399, 8.8561146 47.2538967, 8.8562038 47.2541076, 8.8562154 47.2541937, 8.8562288 47.2542928, 8.8562274 47.2543218, 8.8562236 47.2544038, 8.8562219 47.2544392, 8.8562182 47.2545181, 8.8562103 47.2546885, 8.8562014 47.25488, 8.8561855 47.2551251)",,30,,,
265612050,Steinacherstrasse,residential,False,True,31.793999999999997,"LINESTRING (8.8561416 47.2537594, 8.8563461 47.2536014, 8.8564203 47.253545)",,30,,,
31675405,Drei Eichen,residential,False,False,59.446,"LINESTRING (8.8564203 47.253545, 8.8565272 47.2536413, 8.8568987 47.2539697)",,30,,,
265612050,Steinacherstrasse,residential,False,False,31.793999999999997,"LINESTRING (8.8564203 47.253545, 8.8563461 47.2536014, 8.8561416 47.2537594)",,30,,,
31675405,Drei Eichen,residential,False,False,97.109,"LINESTRING (8.8568987 47.2539697, 8.8572153 47.2542474, 8.8576861 47.2546604)",,30,,,
38958821,Drei Eichen,residential,False,True,170.664,"LINESTRING (8.8568987 47.2539697, 8.8573708 47.2537021, 8.8574108 47.2537359, 8.8576846 47.253967, 8.8578999 47.2541759, 8.8578987 47.2542155, 8.8578967 47.2542829, 8.8578414 47.2544213, 8.8578003 47.254524, 8.8577605 47.2546235, 8.8576861 47.2546604)",,30,,,
31675405,Drei Eichen,residential,False,True,59.446,"LINESTRING (8.8568987 47.2539697, 8.8565272 47.2536413, 8.8564203 47.253545)",,30,,,
37191338,Aubrigstrasse,residential,False,False,17.687,"LINESTRING (8.8581232 47.2550708, 8.8583064 47.2549716)",,,,,
31675405,Drei Eichen,residential,False,False,32.95,"LINESTRING (8.8581232 47.2550708, 8.8581586 47.2551895, 8.858137 47.2553641)",,30,,,
31675405,Drei Eichen,residential,False,True,57.137,"LINESTRING (8.8581232 47.2550708, 8.8581015 47.2549993, 8.8576861 47.2546604)",,30,,,
31675405,Drei Eichen,residential,False,True,25.606,"LINESTRING (8.8581076 47.2555934, 8.8581133 47.2555076, 8.858137 47.2553641)",,30,,,
38417338,Ferrachstrasse,secondary,False,False,42.05500000000001,"LINESTRING (8.8581076 47.2555934, 8.8579843 47.2555925, 8.8579382 47.2555945, 8.8578927 47.2555966, 8.8577096 47.255616, 8.8575564 47.2556387)",345,50,,,
32547676,Neuguetstrasse,residential,False,True,70.436,"LINESTRING (8.8555127 47.2562272, 8.8555342 47.2562578, 8.8555926 47.256341, 8.8556488 47.2564232, 8.8557144 47.2565149, 8.8557987 47.2566478, 8.8559065 47.2568014)",,30,,,
351914712,Ferrachstrasse,secondary,False,False,34.223,"LINESTRING (8.8555127 47.2562272, 8.8552815 47.256292, 8.8551023 47.2563572)",345,50,3,,
1228670434,Ferrachstrasse,secondary,False,True,53.392,"LINESTRING (8.8555127 47.2562272, 8.8559538 47.2561035, 8.856168 47.2560463)",345,50,2,,
210215538,Friedhofstrasse,residential,False,True,92.158,"LINESTRING (8.8470578 47.2574184, 8.847109 47.2573987, 8.847366 47.2573044, 8.8474493 47.2572729, 8.8475152 47.2572349, 8.8475914 47.2571673, 8.8478854 47.2568415)",,30,,,
315049787,Rapperswilerstrasse,primary,False,False,97.114,"LINESTRING (8.8470578 47.2574184, 8.8475436 47.2580612, 8.8475651 47.2580914, 8.8476445 47.2581957)",15,50,2,,
37000807,Amthofstrasse,residential,False,False,125.43599999999999,"LINESTRING (8.8491831 47.2608413, 8.8489027 47.2603384, 8.84886 47.2603106, 8.8487781 47.2602779, 8.8487541 47.2602466, 8.8486492 47.2601099, 8.848658 47.2600679, 8.8487202 47.259958, 8.8487469 47.2598845, 8.8487348 47.2598246)",,,,,
37000806,Klosterhof,residential,False,True,56.565000000000005,"LINESTRING (8.8489804 47.2593681, 8.8488327 47.2597887, 8.8487947 47.2598088, 8.8487348 47.2598246)",,,,,
37000806,Klosterhof,residential,False,False,56.565,"LINESTRING (8.8487348 47.2598246, 8.8487947 47.2598088, 8.8488327 47.2597887, 8.8489804 47.2593681)",,,,,
37000807,Amthofstrasse,residential,False,True,125.436,"LINESTRING (8.8487348 47.2598246, 8.8487469 47.2598845, 8.8487202 47.259958, 8.848658 47.2600679, 8.8486492 47.2601099, 8.8487541 47.2602466, 8.8487781 47.2602779, 8.84886 47.2603106, 8.8489027 47.2603384, 8.8491831 47.2608413)",,,,,
38960698,Amthofstrasse,residential,False,False,98.53099999999999,"LINESTRING (8.8487348 47.2598246, 8.8486423 47.25982, 8.848378 47.2596425, 8.8482724 47.2596069, 8.8482342 47.2595938, 8.8480072 47.2595188, 8.8479186 47.2594716, 8.8478696 47.2594201, 8.8478203 47.2593257, 8.8477977 47.2592755)",,,,,
25527821,Spitalstrasse,secondary,False,False,49.363,"LINESTRING (8.8477977 47.2592755, 8.847592 47.2593187, 8.8474388 47.2593514, 8.8471695 47.2593987)",336,50,2,,
25527821,Spitalstrasse,secondary,False,True,55.424,"LINESTRING (8.8477977 47.2592755, 8.8481392 47.2592059, 8.8482731 47.2591753, 8.8483753 47.2591474, 8.8484639 47.2590862)",336,50,2,,
38960698,Amthofstrasse,residential,False,True,98.53099999999999,"LINESTRING (8.8477977 47.2592755, 8.8478203 47.2593257, 8.8478696 47.2594201, 8.8479186 47.2594716, 8.8480072 47.2595188, 8.8482342 47.2595938, 8.8482724 47.2596069, 8.848378 47.2596425, 8.8486423 47.25982, 8.8487348 47.2598246)",,,,,
499978615,Werkstrasse,residential,False,True,11.117,"LINESTRING (8.8516301 47.2582393, 8.8516646 47.2583365)",,,,,
"[37000811, 352138285]",Werkstrasse,residential,False,False,94.917,"LINESTRING (8.8516301 47.2582393, 8.8515966 47.2582468, 8.8514959 47.2582693, 8.8513561 47.2583008, 8.8512615 47.2583395, 8.8511382 47.2584065, 8.8509663 47.2585421, 8.8508617 47.2587269, 8.8508121 47.2588197)",,,,,
499978615,Werkstrasse,residential,False,False,137.632,"LINESTRING (8.8516301 47.2582393, 8.8515901 47.258083, 8.8515349 47.2578734, 8.851509 47.2577551, 8.851501 47.2576139, 8.8514983 47.257538, 8.8514746 47.2571341, 8.851463 47.2570092)",,,,,
37191130,Krematoriumstrasse,residential,False,False,233.05399999999997,"LINESTRING (8.8481388 47.255936, 8.848193 47.2559128, 8.8487037 47.2555469, 8.8491527 47.2552704, 8.8495582 47.2550284, 8.8498951 47.2548108, 8.8499797 47.2547484, 8.850174 47.254585, 8.8503338 47.2544674)",,,,,
265612044,Breitenhofstrasse,tertiary,False,False,181.338,"LINESTRING (8.8481388 47.255936, 8.8480568 47.255842, 8.8479012 47.2556379, 8.8475135 47.2551175, 8.8473059 47.2548512, 8.8472376 47.2547801, 8.8471854 47.2547332, 8.8471149 47.2546818, 8.8470415 47.2546367, 8.8469713 47.2546015, 8.8468857 47.2545681)",,50,2,,
265612044,Breitenhofstrasse,tertiary,False,True,39.424,"LINESTRING (8.8481388 47.255936, 8.848252 47.2560474, 8.8483563 47.2561362, 8.8484632 47.256213)",,50,2,,
37191166,Etzelstrasse,residential,False,False,79.127,"LINESTRING (8.8560591 47.2570258, 8.8551055 47.2573216)",,,,,
"[521305141, 521305142]",Neuguetstrasse,residential,False,False,27.482,"LINESTRING (8.8560591 47.2570258, 8.8560039 47.2569431, 8.8559065 47.2568014)",,30,,,
"[1188627040, 521305141]",Neuguetstrasse,residential,False,True,29.438000000000002,"LINESTRING (8.8560591 47.2570258, 8.8561907 47.2572227, 8.8562227 47.2572661)",,30,,,
37191166,Etzelstrasse,residential,False,True,79.127,"LINESTRING (8.8551055 47.2573216, 8.8560591 47.2570258)",,,,,
351920280,Grafstrasse,residential,False,False,28.131,"LINESTRING (8.8551055 47.2573216, 8.8552885 47.257542)",,30,,,
351920280,Grafstrasse,residential,False,True,68.331,"LINESTRING (8.8551055 47.2573216, 8.8550729 47.2572855, 8.8549217 47.257109, 8.8548665 47.257043, 8.8547621 47.2569185, 8.8546996 47.2568438, 8.8546529 47.2567894)",,30,,,
37191188,Haldengutstrasse,residential,False,False,67.172,"LINESTRING (8.8587267 47.2584956, 8.8584929 47.258426, 8.8582717 47.2583603, 8.8578987 47.2582756)",,,,,
38958509,Haldengutstrasse,residential,False,True,86.266,"LINESTRING (8.8587267 47.2584956, 8.8586079 47.2586211, 8.8585595 47.2586722, 8.8584128 47.2587422, 8.858095 47.2588083, 8.8577808 47.2588564)",,,,,
31675405,Drei Eichen,residential,False,False,25.606,"LINESTRING (8.858137 47.2553641, 8.8581133 47.2555076, 8.8581076 47.2555934)",,30,,,
31675405,Drei Eichen,residential,False,True,32.95,"LINESTRING (8.858137 47.2553641, 8.8581586 47.2551895, 8.8581232 47.2550708)",,30,,,
37191328,Alt-Ferrachstrasse,residential,False,False,70.678,"LINESTRING (8.858137 47.2553641, 8.8582738 47.2553535, 8.8590128 47.2551477)",,,,,
37191338,Aubrigstrasse,residential,False,True,145.151,"LINESTRING (8.8584327 47.2538459, 8.8586198 47.2541699, 8.8588125 47.2545037, 8.858767 47.2546496, 8.8585181 47.2548029, 8.8583064 47.2549716)",,,,,
38076942,Schlossbergstrasse,residential,False,False,33.038,"LINESTRING (8.8556273 47.2587028, 8.8559482 47.2589049)",,30,,,
521305151,Schlossbergstrasse,residential,False,False,9.561,"LINESTRING (8.8556273 47.2587028, 8.8556961 47.2586306)",,30,,,
521305151,Schlossbergstrasse,residential,False,True,77.483,"LINESTRING (8.8556273 47.2587028, 8.854902 47.259196)",,30,,,
38076942,Schlossbergstrasse,residential,False,True,33.038,"LINESTRING (8.8559482 47.2589049, 8.8556273 47.2587028)",,30,,,
38367694,Inselweg,residential,True,False,137.572,"LINESTRING (8.851463 47.2570092, 8.8515414 47.2570023, 8.8518651 47.2569535, 8.8522535 47.2568985, 8.8523787 47.2568799, 8.8524117 47.256875, 8.8527888 47.2568192, 8.8529103 47.2568019, 8.8529822 47.2567916, 8.8532459 47.2567524)",,30,,,
499978615,Werkstrasse,residential,False,True,137.632,"LINESTRING (8.851463 47.2570092, 8.8514746 47.2571341, 8.8514983 47.257538, 8.851501 47.2576139, 8.851509 47.2577551, 8.8515349 47.2578734, 8.8515901 47.258083, 8.8516301 47.2582393)",,,,,
1185640414,Werkstrasse,residential,False,False,33.911,"LINESTRING (8.851463 47.2570092, 8.8514409 47.2568436, 8.8514423 47.2567902, 8.8514444 47.2567393, 8.8514428 47.2567319, 8.8514371 47.2567053)",,,,,
163841580,Inselweg,residential,False,False,45.397,"LINESTRING (8.8532459 47.2567524, 8.8538339 47.2566663)",,30,,,
163841579,Inselweg,residential,False,False,37.086999999999996,"LINESTRING (8.8532459 47.2567524, 8.8531392 47.2564671, 8.8531257 47.256429)",,30,,,
37191188,Haldengutstrasse,residential,False,True,67.172,"LINESTRING (8.8578987 47.2582756, 8.8582717 47.2583603, 8.8584929 47.258426, 8.8587267 47.2584956)",,,,,
38958545,Rosenstrasse,residential,False,False,65.932,"LINESTRING (8.8578987 47.2582756, 8.8578487 47.2583467, 8.8578297 47.2584061, 8.8577778 47.2586262, 8.8577719 47.2587759, 8.8577808 47.2588564)",,,2,,
"[1188648066, 37191254, 37191255]","['Neuguetstrasse', 'Haldengutstrasse']",residential,False,False,43.702,"LINESTRING (8.8578987 47.2582756, 8.8577782 47.2582243, 8.8576038 47.2581635, 8.8575307 47.2581352, 8.8574747 47.2581003, 8.8574311 47.2580543)",,30,,yes,
38958513,Rosenheimstrasse,residential,False,False,61.657000000000004,"LINESTRING (8.8579653 47.2592677, 8.8584308 47.2591946, 8.8586539 47.2591404, 8.8587404 47.2591034)",,,,,
38958515,Rosenstrasse,residential,False,False,86.29000000000002,"LINESTRING (8.8579653 47.2592677, 8.8580117 47.2593202, 8.8582114 47.2595383, 8.8582382 47.2595675, 8.8583536 47.2596833, 8.8584591 47.2597873, 8.8585331 47.2598784, 8.8585397 47.2598905, 8.8585605 47.2599286)",,30,,,
1120774467,Rosenstrasse,residential,False,True,39.119,"LINESTRING (8.8579653 47.2592677, 8.857922 47.259222, 8.8578712 47.2591267, 8.8578183 47.2589841, 8.8578013 47.2589364)",,,,,
38958513,Rosenheimstrasse,residential,False,True,61.657,"LINESTRING (8.8587404 47.2591034, 8.8586539 47.2591404, 8.8584308 47.2591946, 8.8579653 47.2592677)",,,,,
38958531,Wiesentalstrasse,residential,False,False,77.54599999999999,"LINESTRING (8.8575463 47.2600737, 8.8574069 47.2600862, 8.8572485 47.2600926, 8.857021 47.2600914, 8.8568242 47.2600752, 8.8567157 47.2600565, 8.8566103 47.2600308, 8.8565396 47.2600075)",,,,,
38958531,Wiesentalstrasse,residential,False,True,29.034,"LINESTRING (8.8575463 47.2600737, 8.8576509 47.2600479, 8.8577071 47.2600104, 8.8577195 47.2600021, 8.8577658 47.2599476, 8.857808 47.2598979)",,,,,
38959607,Hirschenstrasse,residential,True,False,68.154,"LINESTRING (8.8575463 47.2600737, 8.8575524 47.2601121, 8.8575972 47.2605984, 8.8575929 47.2606854)",,30,,,
38958545,Rosenstrasse,residential,False,False,9.029,"LINESTRING (8.8577808 47.2588564, 8.8578013 47.2589364)",,,2,,
38958509,Haldengutstrasse,residential,False,False,86.266,"LINESTRING (8.8577808 47.2588564, 8.858095 47.2588083, 8.8584128 47.2587422, 8.8585595 47.2586722, 8.8586079 47.2586211, 8.8587267 47.2584956)",,,,,
38958545,Rosenstrasse,residential,False,True,65.932,"LINESTRING (8.8577808 47.2588564, 8.8577719 47.2587759, 8.8577778 47.2586262, 8.8578297 47.2584061, 8.8578487 47.2583467, 8.8578987 47.2582756)",,,2,,
22755972,Breitenhofstrasse,tertiary,True,False,15.369000000000002,"LINESTRING (8.8514123 47.2565272, 8.8514326 47.2565282, 8.8514677 47.2565352, 8.8514987 47.2565484, 8.8515232 47.256567, 8.8515392 47.2565893, 8.8515456 47.2566139)",,,,,roundabout
31675405,Drei Eichen,residential,False,False,57.137,"LINESTRING (8.8576861 47.2546604, 8.8581015 47.2549993, 8.8581232 47.2550708)",,30,,,
31675405,Drei Eichen,residential,False,True,97.109,"LINESTRING (8.8576861 47.2546604, 8.8572153 47.2542474, 8.8568987 47.2539697)",,30,,,
38958821,Drei Eichen,residential,False,False,170.664,"LINESTRING (8.8576861 47.2546604, 8.8577605 47.2546235, 8.8578003 47.254524, 8.8578414 47.2544213, 8.8578967 47.2542829, 8.8578987 47.2542155, 8.8578999 47.2541759, 8.8576846 47.253967, 8.8574108 47.2537359, 8.8573708 47.2537021, 8.8568987 47.2539697)",,30,,,
31675398,Moosstrasse,residential,False,False,153.41400000000002,"LINESTRING (8.8561855 47.2551251, 8.8562014 47.25488, 8.8562103 47.2546885, 8.8562182 47.2545181, 8.8562219 47.2544392, 8.8562236 47.2544038, 8.8562274 47.2543218, 8.8562288 47.2542928, 8.8562154 47.2541937, 8.8562038 47.2541076, 8.8561146 47.2538967, 8.8561059 47.2538399, 8.8561171 47.2538027, 8.8561416 47.2537594)",,30,,,
31675398,Moosstrasse,residential,False,True,102.87400000000001,"LINESTRING (8.8561855 47.2551251, 8.8561817 47.2552833, 8.856178 47.2553323, 8.8561648 47.2555279, 8.8561566 47.2556877, 8.8561507 47.2557759, 8.8561442 47.2558671, 8.8561405 47.255919, 8.8561402 47.2559942, 8.856168 47.2560463)",,30,,,
38958824,Speerstrasse,residential,False,False,100.86100000000002,"LINESTRING (8.8561855 47.2551251, 8.856139 47.2551226, 8.8559432 47.255116, 8.8557765 47.2551104, 8.8556856 47.2551264, 8.8554218 47.2551728, 8.8553076 47.2551929, 8.8551976 47.2552123, 8.8551343 47.2552234, 8.8550887 47.2552314, 8.8549796 47.2552506, 8.8548761 47.2552532)",,30,,,
38959521,Schleipfiweg,residential,False,True,124.89599999999999,"LINESTRING (8.8551023 47.2563572, 8.8550593 47.2563064, 8.8550411 47.2562849, 8.8550161 47.2562234, 8.8550037 47.2561795, 8.8549641 47.2560051, 8.8549428 47.2559062, 8.8549265 47.2558244, 8.854915 47.2557474, 8.8549042 47.2556725, 8.8549022 47.2556388, 8.8548873 47.2554119, 8.8548761 47.2552532)",,30,,,
"[351914712, 1228670433]",Ferrachstrasse,secondary,False,False,52.242999999999995,"LINESTRING (8.8551023 47.2563572, 8.8549601 47.2564165, 8.8546441 47.2565481, 8.8545587 47.2565813, 8.85451 47.2566003)",345,50,"['2', '3']",,
351914712,Ferrachstrasse,secondary,False,True,34.223,"LINESTRING (8.8551023 47.2563572, 8.8552815 47.256292, 8.8555127 47.2562272)",345,50,3,,
38959523,Speerstrasse,residential,False,False,140.949,"LINESTRING (8.8558518 47.2544607, 8.8557483 47.2544798, 8.8550482 47.2546088, 8.8548703 47.2547156, 8.8548307 47.2548666, 8.8548761 47.2552532)",,30,,,
38959685,Claridenstrasse,residential,False,True,41.144,"LINESTRING (8.8574748 47.2617376, 8.8569775 47.2618893)",,,,,
"[521305160, 521305161, 521305159]",Konsumstrasse,residential,False,False,69.265,"LINESTRING (8.8574748 47.2617376, 8.8575448 47.2618364, 8.8576034 47.2619217, 8.8577066 47.2620718, 8.8578134 47.2622179, 8.8579139 47.2622773)",,,,,
"[521305161, 521305162, 521305164]",Konsumstrasse,residential,False,True,43.322,"LINESTRING (8.8574748 47.2617376, 8.8574207 47.2616572, 8.8574003 47.2616281, 8.8573305 47.2615302, 8.85723 47.2613852)",,,,,
38959597,Weinbergstrasse,residential,False,True,117.18,"LINESTRING (8.8579139 47.2622773, 8.8584149 47.2618822, 8.8589345 47.2614831)",,,,,
"[521305160, 521305161, 521305159]",Konsumstrasse,residential,False,True,69.265,"LINESTRING (8.8579139 47.2622773, 8.8578134 47.2622179, 8.8577066 47.2620718, 8.8576034 47.2619217, 8.8575448 47.2618364, 8.8574748 47.2617376)",,,,,
38959597,Weinbergstrasse,residential,False,False,117.18,"LINESTRING (8.8589345 47.2614831, 8.8584149 47.2618822, 8.8579139 47.2622773)",,,,,
38959676,Sonneckstrasse,residential,False,True,93.392,"LINESTRING (8.8589345 47.2614831, 8.8585743 47.2609698, 8.8584024 47.2607248)",,,,,
38959685,Claridenstrasse,residential,False,False,41.144,"LINESTRING (8.8569775 47.2618893, 8.8574748 47.2617376)",,,,,
38959696,Gartenstrasse,residential,False,False,145.103,"LINESTRING (8.85723 47.2613852, 8.8563748 47.261644, 8.8556998 47.2618444, 8.855471 47.2619123)",,,,,
"[521305161, 521305162, 521305164]",Konsumstrasse,residential,False,False,43.322,"LINESTRING (8.85723 47.2613852, 8.8573305 47.2615302, 8.8574003 47.2616281, 8.8574207 47.2616572, 8.8574748 47.2617376)",,,,,
"[38959626, 521305163, 521305164]",Konsumstrasse,residential,False,True,87.23599999999999,"LINESTRING (8.85723 47.2613852, 8.8571686 47.2612902, 8.8570514 47.2611089, 8.8568632 47.2608177, 8.8567747 47.2606642)",,,,,
"[1120841683, 38959703]",Haltbergstrasse,residential,False,True,74.60499999999999,"LINESTRING (8.8542847 47.2606596, 8.8543084 47.2607951, 8.8545348 47.2607973, 8.8546087 47.2608127, 8.8546721 47.2608512, 8.8547167 47.2609002, 8.8548306 47.2610987)",,,1,,
25527821,Spitalstrasse,secondary,False,True,49.363,"LINESTRING (8.8471695 47.2593987, 8.8474388 47.2593514, 8.847592 47.2593187, 8.8477977 47.2592755)",336,50,2,,
"[38960746, 145046995, 1185721261, 1188517703]",Bauhofstrasse,residential,False,False,99.17699999999999,"LINESTRING (8.8471695 47.2593987, 8.8471526 47.2593542, 8.8471065 47.2591578, 8.8471089 47.2590819, 8.8471211 47.2590046, 8.8471532 47.2589153, 8.8472352 47.258788, 8.8473766 47.2585846, 8.8474111 47.2585551)",,30,,,
37191338,Aubrigstrasse,residential,False,True,17.687,"LINESTRING (8.8583064 47.2549716, 8.8581232 47.2550708)",,,,,
37191338,Aubrigstrasse,residential,False,False,145.151,"LINESTRING (8.8583064 47.2549716, 8.8585181 47.2548029, 8.858767 47.2546496, 8.8588125 47.2545037, 8.8586198 47.2541699, 8.8584327 47.2538459)",,,,,
94995424,Alt-Ferrachstrasse,residential,False,False,58.358000000000004,"LINESTRING (8.8583064 47.2549716, 8.8585107 47.2549793, 8.8588582 47.255129, 8.8590128 47.2551477)",,,,,
37191328,Alt-Ferrachstrasse,residential,False,True,70.678,"LINESTRING (8.8590128 47.2551477, 8.8582738 47.2553535, 8.858137 47.2553641)",,,,,
94995424,Alt-Ferrachstrasse,residential,False,True,58.358,"LINESTRING (8.8590128 47.2551477, 8.8588582 47.255129, 8.8585107 47.2549793, 8.8583064 47.2549716)",,,,,
68171082,Schulstrasse,residential,False,False,59.234,"LINESTRING (8.8535632 47.2582272, 8.8542378 47.2579549)",,30,,,
38959696,Gartenstrasse,residential,False,True,145.103,"LINESTRING (8.855471 47.2619123, 8.8556998 47.2618444, 8.8563748 47.261644, 8.85723 47.2613852)",,,,,
"[668871457, 668871458, 521305165, 521305166]",Haltbergstrasse,residential,False,False,102.59000000000002,"LINESTRING (8.855471 47.2619123, 8.8554333 47.2618671, 8.8553296 47.261743, 8.8552774 47.2616805, 8.8552003 47.2615849, 8.8550806 47.2614364, 8.8550035 47.2613322, 8.8549792 47.2612995, 8.8549396 47.2612466, 8.8548306 47.2610987)",,,,,
195423323,Talgartenstrasse,residential,False,False,42.474999999999994,"LINESTRING (8.8474111 47.2585551, 8.8472057 47.2584904, 8.8468839 47.2584239)",,30,,,
195423323,Talgartenstrasse,residential,False,True,50.491,"LINESTRING (8.8474111 47.2585551, 8.8476955 47.2586469, 8.8478654 47.2586932, 8.8479752 47.2586816, 8.8480243 47.2586583)",,30,,,
"[38960746, 145046995, 1185721261, 1188517703]",Bauhofstrasse,residential,False,True,99.177,"LINESTRING (8.8474111 47.2585551, 8.8473766 47.2585846, 8.8472352 47.258788, 8.8471532 47.2589153, 8.8471211 47.2590046, 8.8471089 47.2590819, 8.8471065 47.2591578, 8.8471526 47.2593542, 8.8471695 47.2593987)",,30,,,
31674912,Neuwiesenstrasse,residential,False,False,153.614,"LINESTRING (8.8562713 47.2591623, 8.8562551 47.2591153, 8.8563727 47.2590047, 8.8566036 47.2587942, 8.8573176 47.2581063, 8.8574311 47.2580543)",,30,,,
"[8907744, 31674915, 315049870, 8907743]",Walderstrasse,primary,False,False,167.809,"LINESTRING (8.8562713 47.2591623, 8.8564191 47.2590941, 8.8565654 47.2590603, 8.8566698 47.2590521, 8.8567495 47.2590502, 8.8568157 47.2590576, 8.8568691 47.2590663, 8.8569821 47.2590987, 8.8570645 47.2591339, 8.8571395 47.2591799, 8.8572177 47.2592509, 8.8572781 47.2593237, 8.8575411 47.2596723, 8.8576424 47.2597902, 8.8577057 47.2598422, 8.857808 47.2598979)",15,50,"['2', '3']",yes,
"[30592632, 315049735, 1188584007]",Dorfstrasse,primary,False,True,80.138,"LINESTRING (8.8562713 47.2591623, 8.8559132 47.2593855, 8.8557753 47.2594694, 8.8554762 47.2596398)",15,50,"['2', '3']",,
31109398,Alpenstrasse,residential,False,False,109.36700000000002,"LINESTRING (8.8482634 47.257261, 8.8484819 47.2571052, 8.8491794 47.2565598, 8.8492222 47.2565238)",,30,,,
31109398,Alpenstrasse,residential,False,True,117.40700000000001,"LINESTRING (8.8482634 47.257261, 8.8481184 47.257385, 8.8479982 47.2575166, 8.8479417 47.2576087, 8.8478756 47.2578095, 8.847865 47.2578448, 8.8477897 47.25811, 8.8476934 47.2581739, 8.8476445 47.2581957)",,30,,,
145010061,,residential,False,False,55.06,"LINESTRING (8.8482634 47.257261, 8.8481966 47.2571377, 8.8478854 47.2568415)",,30,,,
145010061,,residential,False,True,55.06,"LINESTRING (8.8478854 47.2568415, 8.8481966 47.2571377, 8.8482634 47.257261)",,30,,,
210215538,Friedhofstrasse,residential,False,False,92.15799999999999,"LINESTRING (8.8478854 47.2568415, 8.8475914 47.2571673, 8.8475152 47.2572349, 8.8474493 47.2572729, 8.847366 47.2573044, 8.847109 47.2573987, 8.8470578 47.2574184)",,30,,,
"[1270857666, 35558388]",Friedhofstrasse,residential,False,True,82.44,"LINESTRING (8.8478854 47.2568415, 8.8481929 47.2564929, 8.8483078 47.2563661, 8.8484218 47.2562457, 8.8484632 47.256213)",,30,,,
163841580,Inselweg,residential,False,True,45.397,"LINESTRING (8.8538339 47.2566663, 8.8532459 47.2567524)",,30,,,
195423323,Talgartenstrasse,residential,False,False,50.491,"LINESTRING (8.8480243 47.2586583, 8.8479752 47.2586816, 8.8478654 47.2586932, 8.8476955 47.2586469, 8.8474111 47.2585551)",,30,,,
315049787,Rapperswilerstrasse,primary,False,True,58.955,"LINESTRING (8.8480243 47.2586583, 8.8479334 47.2585664, 8.8478894 47.2585166, 8.8477725 47.2583694, 8.8476445 47.2581957)",15,50,2,,
321104145,Rapperswilerstrasse,primary,False,False,44.299,"LINESTRING (8.8480243 47.2586583, 8.8481337 47.2587506, 8.8483239 47.2588967, 8.8484213 47.2589501)",15,50,2,,
5744791,Dorfstrasse,primary,True,False,51.071,"LINESTRING (8.8486378 47.2589548, 8.8487285 47.2589472, 8.8488261 47.2589357, 8.8488796 47.258933, 8.8491724 47.258952, 8.849231 47.2589618, 8.8492606 47.2589787, 8.849289 47.2589973)",15,50,1,,
321104140,,primary,True,False,6.189,"LINESTRING (8.8486378 47.2589548, 8.8486554 47.2589799, 8.848661 47.2590075)",15,50,1,,roundabout
321104140,,primary,True,False,20.602999999999998,"LINESTRING (8.848661 47.2590075, 8.8486547 47.2590336, 8.8486376 47.2590574, 8.8486111 47.2590768, 8.8485774 47.2590903, 8.8485396 47.2590965, 8.8485006 47.2590951, 8.8484639 47.2590862)",15,50,1,,roundabout
5446544,Dorfstrasse,primary,True,False,14.487,"LINESTRING (8.8514397 47.2600621, 8.8514239 47.2600432, 8.8514154 47.2600222, 8.8514147 47.2600005, 8.8514217 47.2599794, 8.8514362 47.25996, 8.8514571 47.2599436)",,50,1,,roundabout
68171082,Schulstrasse,residential,False,True,59.234,"LINESTRING (8.8542378 47.2579549, 8.8535632 47.2582272)",,30,,,
1188627039,Schulstrasse,residential,False,False,106.45400000000001,"LINESTRING (8.8542378 47.2579549, 8.85409 47.2577376, 8.8540073 47.2576355, 8.8539185 47.2575259, 8.8538916 47.2574927, 8.8536105 47.2571457, 8.8535803 47.2571084)",,30,,,
1188627039,Schulstrasse,residential,False,True,91.63099999999999,"LINESTRING (8.8542378 47.2579549, 8.8549534 47.2576697, 8.8550032 47.2576507, 8.8550407 47.2576364, 8.8552885 47.257542)",,30,,,
37191130,Krematoriumstrasse,residential,False,True,233.05400000000003,"LINESTRING (8.8503338 47.2544674, 8.850174 47.254585, 8.8499797 47.2547484, 8.8498951 47.2548108, 8.8495582 47.2550284, 8.8491527 47.2552704, 8.8487037 47.2555469, 8.848193 47.2559128, 8.8481388 47.255936)",,,,,
351914707,Ferrachstrasse,secondary,False,False,73.189,"LINESTRING (8.8543421 47.256714, 8.854312 47.256746, 8.8542619 47.2567994, 8.8541706 47.2568475, 8.8537674 47.2570151, 8.8535803 47.2571084)",345,50,2,,
