osmid,lanes,ref,name,highway,oneway,reversed,length,geometry,junction,maxspeed,access,bridge
"[23135182, 23151710]",,,Im Spiegelfeld,residential,False,"[False, True]",227.09900000000005,"LINESTRING (7.570004 47.5355337, 7.5704369 47.5360927, 7.5704697 47.5361351, 7.5705884 47.5363024, 7.5707513 47.5365319, 7.5709633 47.5364849, 7.5712018 47.5364321, 7.5712203 47.5364282, 7.5711428 47.5362456, 7.5710915 47.5361249, 7.5710404 47.5360047, 7.5710046 47.5359034, 7.5709889 47.5358588)",,,,
23057897,,,Benkenstrasse,residential,False,False,3.834,"LINESTRING (7.5688674 47.5360237, 7.5689045 47.5360474)",,,,
23057897,,,Benkenstrasse,residential,False,True,6.462,"LINESTRING (7.5688674 47.5360237, 7.5688009 47.5359868)",,,,
23059090,,,Melchtalstrasse,residential,False,True,102.51899999999999,"LINESTRING (7.5688674 47.5360237, 7.5691609 47.5358176, 7.570004 47.5355337)",,,,
976216480,,,Wassergrabenstrasse,residential,False,False,2.511,"LINESTRING (7.5695271 47.5348182, 7.569496 47.5348265)",,,yes,
23151710,,,Im Spiegelfeld,residential,False,True,87.244,"LINESTRING (7.5695271 47.5348182, 7.5697671 47.5351783, 7.570004 47.5355337)",,,,
976216480,,,Wassergrabenstrasse,residential,False,True,52.208,"LINESTRING (7.5695271 47.5348182, 7.5698827 47.5347279, 7.570178 47.5346529)",,,yes,
23059090,,,Melchtalstrasse,residential,False,False,47.736000000000004,"LINESTRING (7.5705809 47.5355955, 7.5705325 47.5355734, 7.5703964 47.5355115, 7.5703272 47.5354955, 7.5702817 47.535485, 7.5701793 47.5354847, 7.570004 47.5355337)",,,,
23059090,,,Melchtalstrasse,residential,False,True,42.370999999999995,"LINESTRING (7.5705809 47.5355955, 7.570629 47.5356266, 7.5707193 47.5356848, 7.5709889 47.5358588)",,,,
23059096,,,Walter Fürst-Strasse,residential,False,False,111.89100000000002,"LINESTRING (7.5705809 47.5355955, 7.5706249 47.5354567, 7.5705845 47.5352667, 7.5703397 47.534897, 7.570178 47.5346529)",,,,
23059096,,,Walter Fürst-Strasse,residential,False,True,111.891,"LINESTRING (7.570178 47.5346529, 7.5703397 47.534897, 7.5705845 47.5352667, 7.5706249 47.5354567, 7.5705809 47.5355955)",,,,
976216480,,,Wassergrabenstrasse,residential,False,False,52.208,"LINESTRING (7.570178 47.5346529, 7.5698827 47.5347279, 7.5695271 47.5348182)",,,yes,
"[976216480, 910047160, 910047159]",,,Wassergrabenstrasse,residential,False,True,71.136,"LINESTRING (7.570178 47.5346529, 7.570317 47.5346187, 7.5704592 47.534582, 7.5705653 47.5345546, 7.5707807 47.534499, 7.57093 47.5344605, 7.5710644 47.5344268)",,,yes,
23057897,,,Benkenstrasse,residential,False,False,72.39,"LINESTRING (7.5680561 47.5355733, 7.5688009 47.5359868)",,,,
23057897,,,Benkenstrasse,residential,False,True,111.45599999999999,"LINESTRING (7.5680561 47.5355733, 7.5679849 47.5355332, 7.56728 47.5350913, 7.5672213 47.5350548, 7.5671767 47.5350263, 7.5669636 47.5348947)",,,,
23057897,,,Benkenstrasse,residential,False,False,7.5,"LINESTRING (7.5663073 47.5344705, 7.566375 47.5345201)",,,,
23057897,,,Benkenstrasse,residential,False,True,87.678,"LINESTRING (7.5663073 47.5344705, 7.5661956 47.5343857, 7.5658681 47.5341371, 7.5656574 47.5340036, 7.5654758 47.5339221)",,,,
435940146,,,Erdbeergraben,residential,False,True,200.51200000000003,"LINESTRING (7.5663073 47.5344705, 7.5662741 47.5344893, 7.5662085 47.5345192, 7.5661401 47.5345369, 7.565924 47.534567, 7.565318 47.5346492, 7.5649176 47.5346689, 7.5642331 47.5347025, 7.5641179 47.5347134, 7.5640174 47.5347297, 7.5637076 47.5348044)",,,,
23057897,,,Benkenstrasse,residential,False,False,87.678,"LINESTRING (7.5654758 47.5339221, 7.5656574 47.5340036, 7.5658681 47.5341371, 7.5661956 47.5343857, 7.5663073 47.5344705)",,,,
23057897,,,Benkenstrasse,residential,False,True,237.87900000000002,"LINESTRING (7.5654758 47.5339221, 7.5654305 47.5339029, 7.5652584 47.5338479, 7.5645066 47.5336623, 7.5642825 47.5335385, 7.5641035 47.5333872, 7.5640807 47.5333608, 7.5639796 47.5332269, 7.5639197 47.5331379, 7.563818 47.5329868, 7.5637017 47.5328325, 7.5635758 47.5326621, 7.5634907 47.5325469, 7.5634177 47.5324506)",,,,
23151590,,,Im Rehwechsel,residential,False,True,106.89600000000002,"LINESTRING (7.5654758 47.5339221, 7.5655365 47.5337906, 7.5655696 47.5335402, 7.5655934 47.5333545, 7.5656051 47.5332038, 7.5655997 47.5331268, 7.5655971 47.5330893, 7.5655619 47.5329714)",,,,
23059121,,,Im Kugelfang,residential,False,True,261.893,"LINESTRING (7.5662712 47.5322564, 7.5662913 47.5323318, 7.566303 47.5323684, 7.5663314 47.5324784, 7.5663835 47.532688, 7.5664314 47.532891, 7.566464 47.5329992, 7.5664902 47.5330823, 7.5665651 47.5334047, 7.5666916 47.5339818, 7.5667053 47.5340301, 7.5667101 47.5340545, 7.5667121 47.5340959, 7.5666994 47.5341624, 7.5666196 47.5342992, 7.56646 47.5344633, 7.5664026 47.5345017, 7.566375 47.5345201)",,,,
22886172,,,Hohlegasse,residential,False,False,94.064,"LINESTRING (7.5704969 47.5387502, 7.5703615 47.5386568, 7.5700409 47.5384098, 7.5700235 47.5383968, 7.5699599 47.5383404, 7.5698001 47.5381989, 7.5696934 47.5381023)",,,,
22886172,,,Hohlegasse,residential,False,True,82.07,"LINESTRING (7.5704969 47.5387502, 7.5707775 47.5389481, 7.5709006 47.5390349, 7.5711891 47.5393184)",,,,
"[185803657, 1227284877]",,,Langegasse,residential,False,True,234.78799999999998,"LINESTRING (7.5704969 47.5387502, 7.5699526 47.5388926, 7.569747 47.5389405, 7.5695298 47.5389958, 7.5691484 47.539097, 7.5689687 47.5391461, 7.5686822 47.5392116, 7.568557 47.5392403, 7.5680788 47.5393497, 7.5680594 47.5393541, 7.5679981 47.5393681, 7.5675568 47.539469)",,30,,
23059159,,,Rottmannsbodenstrasse,residential,False,True,74.068,"LINESTRING (7.5650122 47.5406859, 7.5659952 47.540628)",,30,,
185803651,1,,Neubadrain,tertiary,False,True,75.426,"LINESTRING (7.5650122 47.5406859, 7.5649823 47.5405832, 7.5649231 47.5403796, 7.5648955 47.5403233, 7.5647525 47.540032)",,40,,
23059163,,,Neusatzweg,residential,False,True,93.156,"LINESTRING (7.5675568 47.539469, 7.5679974 47.5401125, 7.5680832 47.5402276)",,,,
"[185803657, 1227284877]",,,Langegasse,residential,False,False,234.788,"LINESTRING (7.5675568 47.539469, 7.5679981 47.5393681, 7.5680594 47.5393541, 7.5680788 47.5393497, 7.568557 47.5392403, 7.5686822 47.5392116, 7.5689687 47.5391461, 7.5691484 47.539097, 7.5695298 47.5389958, 7.569747 47.5389405, 7.5699526 47.5388926, 7.5704969 47.5387502)",,30,,
185803657,,,Langegasse,residential,False,True,142.262,"LINESTRING (7.5675568 47.539469, 7.5669402 47.5395684, 7.5667796 47.5395875, 7.5666453 47.5395884, 7.5665854 47.5395867, 7.5663571 47.5395629, 7.5663226 47.5395594, 7.5659887 47.5395192, 7.5656938 47.5394866)",,30,,
23075185,,,Hauptstrasse,secondary,True,False,12.857000000000001,"LINESTRING (7.5711358 47.5380157, 7.5710931 47.5380182, 7.5710515 47.5380116, 7.5710149 47.5379965, 7.570987 47.5379746)",roundabout,,,
28803675,2,274,Hauptstrasse,secondary,False,False,125.09400000000001,"LINESTRING (7.5711358 47.5380157, 7.5712502 47.5380994, 7.5712805 47.5381215, 7.5713573 47.5381812, 7.571554 47.5383341, 7.5716243 47.5383885, 7.5718967 47.5386025, 7.5720564 47.5387307, 7.5721649 47.5388206, 7.5722226 47.5388683)",,50,,
4837493,2,311,Bottmingerstrasse,secondary,False,False,187.227,"LINESTRING (7.5741947 47.5342404, 7.5741076 47.5340789, 7.5738158 47.533535, 7.5735974 47.5331422, 7.5735598 47.5330646, 7.5735309 47.5329835, 7.5735146 47.5329029, 7.5735069 47.5327832, 7.5734975 47.5326357)",,50,,
4837493,2,311,Bottmingerstrasse,secondary,False,True,100.975,"LINESTRING (7.5741947 47.5342404, 7.5742305 47.5343134, 7.5742597 47.5343696, 7.5744387 47.5346859, 7.5746756 47.5350883)",,50,,
675681334,,,Waldeckweg,residential,False,True,94.76700000000001,"LINESTRING (7.5741947 47.5342404, 7.5743345 47.5341967, 7.5743537 47.5341815, 7.5743651 47.5341557, 7.5743755 47.5340052, 7.5744342 47.5338575, 7.574523 47.5335898, 7.5745726 47.533471)",,,,
4837492,2,274,Oberwilerstrasse,secondary,False,False,45.084,"LINESTRING (7.5700253 47.5329381, 7.5702165 47.5332669, 7.5702339 47.5332914, 7.5702499 47.533314)",,,,
1229492076,,,Ziegelweg,residential,False,True,59.019999999999996,"LINESTRING (7.5700253 47.5329381, 7.5696111 47.5330556, 7.5692974 47.5331385)",,,,
"[1229492075, 23075751]",,,Ziegelweg,residential,False,True,206.51999999999998,"LINESTRING (7.5692974 47.5331385, 7.5689763 47.5332383, 7.5685871 47.5333452, 7.5679741 47.5335074, 7.5679379 47.5335038, 7.5679151 47.5334879, 7.5675374 47.5326838)",,,,
1229492076,,,Ziegelweg,residential,False,False,59.019999999999996,"LINESTRING (7.5692974 47.5331385, 7.5696111 47.5330556, 7.5700253 47.5329381)",,,,
"[1229492075, 23075751]",,,Ziegelweg,residential,False,False,206.52,"LINESTRING (7.5675374 47.5326838, 7.5679151 47.5334879, 7.5679379 47.5335038, 7.5679741 47.5335074, 7.5685871 47.5333452, 7.5689763 47.5332383, 7.5692974 47.5331385)",,,,
23075757,,,Steinenkreuzstrasse,residential,False,False,97.441,"LINESTRING (7.5689486 47.5369004, 7.5689087 47.5367468, 7.5688418 47.536489, 7.5688011 47.5362155, 7.568821 47.5361517, 7.5689045 47.5360474)",,,,
23075757,,,Steinenkreuzstrasse,residential,False,True,16.439,"LINESTRING (7.5689486 47.5369004, 7.5690042 47.5369916, 7.569032 47.5370371)",,,,
23075784,,,Im Baumgarten,residential,False,False,130.202,"LINESTRING (7.5689486 47.5369004, 7.5685849 47.5369959, 7.5682626 47.5370805, 7.5673332 47.5373267)",,,,
23057897,,,Benkenstrasse,residential,False,False,111.45599999999999,"LINESTRING (7.5669636 47.5348947, 7.5671767 47.5350263, 7.5672213 47.5350548, 7.56728 47.5350913, 7.5679849 47.5355332, 7.5680561 47.5355733)",,,,
23057897,,,Benkenstrasse,residential,False,True,60.730999999999995,"LINESTRING (7.5669636 47.5348947, 7.5668107 47.5347997, 7.5666394 47.5346933, 7.566375 47.5345201)",,,,
23075781,,,,residential,False,False,34.795,"LINESTRING (7.5669636 47.5348947, 7.5666628 47.5350873, 7.566633 47.5351135)",,,,
23075781,,,,residential,False,True,34.795,"LINESTRING (7.566633 47.5351135, 7.5666628 47.5350873, 7.5669636 47.5348947)",,,,
23075794,,,Weinbergstrasse,residential,False,False,162.45999999999998,"LINESTRING (7.566633 47.5351135, 7.5666068 47.5352046, 7.5666065 47.5352523, 7.5666275 47.5354281, 7.5666429 47.5355376, 7.5666769 47.5357281, 7.5666869 47.5357497, 7.5667368 47.5358572, 7.5667921 47.5359765, 7.5669553 47.5363284, 7.5670497 47.5365319)",,,,
1227284866,,,Weinbergstrasse,residential,False,True,209.74900000000002,"LINESTRING (7.566633 47.5351135, 7.5663851 47.5349636, 7.5661384 47.5348288, 7.5659205 47.5347636, 7.5657888 47.5347353, 7.5656387 47.5347267, 7.5655447 47.5347397, 7.5652068 47.5348368, 7.5650387 47.5348738, 7.564856 47.5349045, 7.5646495 47.5349461, 7.5641191 47.5350922)",,,,
23075784,,,Im Baumgarten,residential,False,True,130.202,"LINESTRING (7.5673332 47.5373267, 7.5682626 47.5370805, 7.5685849 47.5369959, 7.5689486 47.5369004)",,,,
"[23075794, 1227284867, 1227284868]",,,Weinbergstrasse,residential,False,False,177.987,"LINESTRING (7.5673332 47.5373267, 7.5674025 47.5374764, 7.5674683 47.5376187, 7.5675805 47.537861, 7.5676098 47.5379248, 7.5676315 47.5379539, 7.5676506 47.5379668, 7.5676777 47.5379851, 7.5677528 47.5380096, 7.5678635 47.5380241, 7.5680654 47.5380191, 7.5686078 47.5379883, 7.5686983 47.5379864, 7.5687673 47.5379946, 7.5688127 47.5380192, 7.568893 47.5381188)",,,,
23075794,,,Weinbergstrasse,residential,False,True,90.904,"LINESTRING (7.5673332 47.5373267, 7.5673278 47.5373114, 7.5672996 47.5372324, 7.5672213 47.5370129, 7.5671904 47.5369263, 7.5670497 47.5365319)",,,,
23057832,1,,Paradiesstrasse,tertiary,False,False,268.49299999999994,"LINESTRING (7.568893 47.5381188, 7.5684618 47.5381321, 7.5683284 47.5381391, 7.5678957 47.5381594, 7.567614 47.5381852, 7.5673331 47.5382222, 7.5672239 47.5382465, 7.5670903 47.5382758, 7.5669716 47.5382961, 7.5668912 47.5383183, 7.5665151 47.5384198, 7.5664309 47.5384449, 7.5660938 47.5385451, 7.5657063 47.5386777, 7.5656065 47.5387083, 7.5655783 47.5387216, 7.5654952 47.5387572)",,40,,
23057832,1,,Paradiesstrasse,tertiary,False,True,60.114000000000004,"LINESTRING (7.568893 47.5381188, 7.5689141 47.5381185, 7.5691049 47.5381128, 7.5695056 47.5381065, 7.5696934 47.5381023)",,40,,
"[23075794, 1227284867, 1227284868]",,,Weinbergstrasse,residential,False,True,177.987,"LINESTRING (7.568893 47.5381188, 7.5688127 47.5380192, 7.5687673 47.5379946, 7.5686983 47.5379864, 7.5686078 47.5379883, 7.5680654 47.5380191, 7.5678635 47.5380241, 7.5677528 47.5380096, 7.5676777 47.5379851, 7.5676506 47.5379668, 7.5676315 47.5379539, 7.5676098 47.5379248, 7.5675805 47.537861, 7.5674683 47.5376187, 7.5674025 47.5374764, 7.5673332 47.5373267)",,,,
23057844,,,Hölzlistrasse,residential,False,False,136.35000000000002,"LINESTRING (7.5641191 47.5350922, 7.5643363 47.5352162, 7.5645119 47.5353064, 7.5646234 47.5353822, 7.5647265 47.5354524, 7.5648909 47.5355681, 7.5649062 47.5355789, 7.5650218 47.5357128, 7.5650378 47.5357377, 7.5650689 47.5357861, 7.5651807 47.5359602, 7.5652218 47.5360243, 7.5652234 47.536034)",,,,
23057844,,,Hölzlistrasse,residential,False,True,44.564,"LINESTRING (7.5641191 47.5350922, 7.5638839 47.5349451, 7.5638233 47.5348991, 7.5637076 47.5348044)",,,,
1227284866,,,Weinbergstrasse,residential,False,False,209.74900000000002,"LINESTRING (7.5641191 47.5350922, 7.5646495 47.5349461, 7.564856 47.5349045, 7.5650387 47.5348738, 7.5652068 47.5348368, 7.5655447 47.5347397, 7.5656387 47.5347267, 7.5657888 47.5347353, 7.5659205 47.5347636, 7.5661384 47.5348288, 7.5663851 47.5349636, 7.566633 47.5351135)",,,,
23135030,2,,Postgasse,residential,False,False,87.231,"LINESTRING (7.5759304 47.5403911, 7.575421 47.5404579, 7.5753697 47.5404649, 7.5747909 47.5405449)",,30,,
23078065,2,,Curt Goetz-Strasse,residential,False,False,53.505,"LINESTRING (7.5746844 47.5395626, 7.5746532 47.5396954, 7.5746231 47.5398427, 7.5746178 47.5399436, 7.5746303 47.5400403)",,30,,
23078065,2,,Curt Goetz-Strasse,residential,False,True,43.819,"LINESTRING (7.5746844 47.5395626, 7.5747188 47.5394312, 7.5747574 47.5393062, 7.5748074 47.5391776)",,30,,
23088539,,,Schlüsselgasse,residential,False,True,69.98400000000001,"LINESTRING (7.5746844 47.5395626, 7.5750084 47.539538, 7.575587 47.5394158)",,,,
23088539,,,Schlüsselgasse,residential,False,False,69.98400000000001,"LINESTRING (7.575587 47.5394158, 7.5750084 47.539538, 7.5746844 47.5395626)",,,,
192068554,,,Münsterplatz,living_street,False,False,35.098,"LINESTRING (7.5732417 47.539246, 7.5728034 47.5393559)",,,,
192068554,,,Münsterplatz,living_street,False,True,51.107,"LINESTRING (7.5732417 47.539246, 7.5733066 47.5393172, 7.5735911 47.5392572, 7.5737214 47.5392355, 7.5737722 47.5391586)",,,,
263703496,,,,living_street,False,False,31.869,"LINESTRING (7.5732417 47.539246, 7.5733042 47.5391662, 7.5732807 47.5389705)",,,,
192068554,,,Münsterplatz,living_street,False,True,35.098,"LINESTRING (7.5728034 47.5393559, 7.5732417 47.539246)",,,,
23150300,,,Hauptstrasse,residential,True,False,114.204,"LINESTRING (7.5728034 47.5393559, 7.5728407 47.5394069, 7.5730509 47.5396936, 7.5731755 47.5398818, 7.5733872 47.5401834, 7.5733416 47.5402673, 7.5733382 47.5402882)",,,,
1229492078,,,Im Roggenacker,residential,False,False,11.87,"LINESTRING (7.5634177 47.5324506, 7.5635449 47.5323872)",,,,
23057897,,,Benkenstrasse,residential,False,False,237.879,"LINESTRING (7.5634177 47.5324506, 7.5634907 47.5325469, 7.5635758 47.5326621, 7.5637017 47.5328325, 7.563818 47.5329868, 7.5639197 47.5331379, 7.5639796 47.5332269, 7.5640807 47.5333608, 7.5641035 47.5333872, 7.5642825 47.5335385, 7.5645066 47.5336623, 7.5652584 47.5338479, 7.5654305 47.5339029, 7.5654758 47.5339221)",,,,
1229492078,,,Im Roggenacker,residential,False,True,11.87,"LINESTRING (7.5635449 47.5323872, 7.5634177 47.5324506)",,,,
23075794,,,Weinbergstrasse,residential,False,False,90.904,"LINESTRING (7.5670497 47.5365319, 7.5671904 47.5369263, 7.5672213 47.5370129, 7.5672996 47.5372324, 7.5673278 47.5373114, 7.5673332 47.5373267)",,,,
23075794,,,Weinbergstrasse,residential,False,True,162.46,"LINESTRING (7.5670497 47.5365319, 7.5669553 47.5363284, 7.5667921 47.5359765, 7.5667368 47.5358572, 7.5666869 47.5357497, 7.5666769 47.5357281, 7.5666429 47.5355376, 7.5666275 47.5354281, 7.5666065 47.5352523, 7.5666068 47.5352046, 7.566633 47.5351135)",,,,
23151681,,,Unter dem Hölzli,residential,False,False,145.20899999999997,"LINESTRING (7.5670497 47.5365319, 7.5674875 47.5364095, 7.5687473 47.5360249, 7.5688009 47.5359868)",,,,
1226075070,,,Rebgasse,residential,False,True,25.019,"LINESTRING (7.5701333 47.540613, 7.5698332 47.5407109)",,30,,
1226075070,,,Rebgasse,residential,False,False,136.5,"LINESTRING (7.5701333 47.540613, 7.5706961 47.5404572, 7.5710836 47.540334, 7.5717909 47.5401091)",,30,,
23058210,,,Hasenrainstrasse,residential,False,False,93.209,"LINESTRING (7.5717723 47.5409452, 7.5717541 47.5407474, 7.5717375 47.5405668, 7.5717909 47.5401091)",,30,,
23160740,,,Streitgasse,residential,False,True,48.663,"LINESTRING (7.5717723 47.5409452, 7.5721825 47.5408134, 7.5723502 47.5407493, 7.5723514 47.5407496)",,,,
22886172,,,Hohlegasse,residential,False,False,82.845,"LINESTRING (7.5723514 47.5407496, 7.5722379 47.5405854, 7.5717909 47.5401091)",,,,
23160740,,,Streitgasse,residential,False,False,48.663,"LINESTRING (7.5723514 47.5407496, 7.5723502 47.5407493, 7.5721825 47.5408134, 7.5717723 47.5409452)",,,,
23160740,,,Streitgasse,residential,False,True,110.117,"LINESTRING (7.5723514 47.5407496, 7.5728429 47.5406069, 7.5730393 47.5405499, 7.5732493 47.5404912, 7.5732815 47.5404333, 7.5731903 47.5402576, 7.5732623 47.540206, 7.5732761 47.5401977)",,,,
1226075070,,,Rebgasse,residential,False,False,25.019,"LINESTRING (7.5698332 47.5407109, 7.5701333 47.540613)",,30,,
23160741,,,Schmalzhaldenweg,residential,False,False,94.519,"LINESTRING (7.5698332 47.5407109, 7.5697529 47.540599, 7.5695757 47.5403518, 7.5695676 47.5403406, 7.569407 47.5401136, 7.5693299 47.5400075, 7.5693121 47.5399397)",,,,
23059159,,,Rottmannsbodenstrasse,residential,False,False,98.815,"LINESTRING (7.5693121 47.5399397, 7.5690833 47.5399438, 7.5689162 47.539971, 7.5680832 47.5402276)",,30,,
23059159,,,Rottmannsbodenstrasse,residential,False,True,158.258,"LINESTRING (7.5693121 47.5399397, 7.5694822 47.5399261, 7.569549 47.5399132, 7.5696547 47.5398802, 7.5698609 47.5398157, 7.5700419 47.5397607, 7.5701284 47.5397344, 7.5703347 47.5396717, 7.5707749 47.5395149, 7.5709053 47.5394586, 7.5711891 47.5393184)",,30,,
23160741,,,Schmalzhaldenweg,residential,False,True,94.519,"LINESTRING (7.5693121 47.5399397, 7.5693299 47.5400075, 7.569407 47.5401136, 7.5695676 47.5403406, 7.5695757 47.5403518, 7.5697529 47.540599, 7.5698332 47.5407109)",,,,
23059159,,,Rottmannsbodenstrasse,residential,False,False,19.083,"LINESTRING (7.566248 47.5406099, 7.5659952 47.540628)",,30,,
23059159,,,Rottmannsbodenstrasse,residential,False,True,144.168,"LINESTRING (7.566248 47.5406099, 7.5668606 47.5404822, 7.5676109 47.5403257, 7.5680832 47.5402276)",,30,,
23057844,,,Hölzlistrasse,residential,False,False,7.839,"LINESTRING (7.5654385 47.538698, 7.5654952 47.5387572)",,,,
23057844,,,Hölzlistrasse,residential,False,True,216.56900000000005,"LINESTRING (7.5654385 47.538698, 7.5654206 47.538637, 7.5654327 47.5385863, 7.5654535 47.5385551, 7.5655219 47.5385169, 7.5659881 47.5383263, 7.5661338 47.5382755, 7.5662662 47.5381807, 7.56631 47.5381063, 7.5663227 47.5380656, 7.5663389 47.5380135, 7.5663101 47.5379214, 7.5661814 47.5377118, 7.5661156 47.5376048, 7.5659749 47.5373783, 7.5659345 47.5373071, 7.5658298 47.5371228)",,,,
23821992,,,Winterhalde,residential,False,True,62.502,"LINESTRING (7.5654385 47.538698, 7.5650759 47.5388038, 7.5650096 47.5388063, 7.5649513 47.5387945, 7.564913 47.5387701, 7.5647907 47.538617)",,,,
23822297,,,Ob dem Hölzli,residential,False,True,25.801,"LINESTRING (7.5640395 47.5376304, 7.563729 47.5377299)",,,,
23821992,,,Winterhalde,residential,False,False,77.152,"LINESTRING (7.5640395 47.5376304, 7.5641732 47.5378159, 7.5644901 47.538254)",,,,
23822297,,,Ob dem Hölzli,residential,False,False,146.006,"LINESTRING (7.5640395 47.5376304, 7.5641655 47.5375847, 7.5645575 47.5374477, 7.5645899 47.5374364, 7.5649405 47.5373477, 7.56526 47.5372669, 7.5658298 47.5371228)",,,,
435148784,,,Winterhalde,residential,False,False,49.275,"LINESTRING (7.5644901 47.538254, 7.5650594 47.5380334)",,,,
23821992,,,Winterhalde,residential,False,False,38.04,"LINESTRING (7.5644901 47.538254, 7.5647279 47.5385481, 7.5647336 47.538554)",,,,
23821992,,,Winterhalde,residential,False,True,77.152,"LINESTRING (7.5644901 47.538254, 7.5641732 47.5378159, 7.5640395 47.5376304)",,,,
23057844,,,Hölzlistrasse,residential,False,False,216.569,"LINESTRING (7.5658298 47.5371228, 7.5659345 47.5373071, 7.5659749 47.5373783, 7.5661156 47.5376048, 7.5661814 47.5377118, 7.5663101 47.5379214, 7.5663389 47.5380135, 7.5663227 47.5380656, 7.56631 47.5381063, 7.5662662 47.5381807, 7.5661338 47.5382755, 7.5659881 47.5383263, 7.5655219 47.5385169, 7.5654535 47.5385551, 7.5654327 47.5385863, 7.5654206 47.538637, 7.5654385 47.538698)",,,,
23057844,,,Hölzlistrasse,residential,False,True,129.345,"LINESTRING (7.5658298 47.5371228, 7.5658092 47.5370858, 7.5655278 47.5365797, 7.5655117 47.5365509, 7.5653525 47.5362655, 7.5652544 47.5360896, 7.5652234 47.536034)",,,,
23822297,,,Ob dem Hölzli,residential,False,True,146.006,"LINESTRING (7.5658298 47.5371228, 7.56526 47.5372669, 7.5649405 47.5373477, 7.5645899 47.5374364, 7.5645575 47.5374477, 7.5641655 47.5375847, 7.5640395 47.5376304)",,,,
23822297,,,Ob dem Hölzli,residential,False,False,25.801,"LINESTRING (7.563729 47.5377299, 7.5640395 47.5376304)",,,,
23078012,,,Waldeckweg,residential,False,False,103.911,"LINESTRING (7.5746827 47.5325449, 7.5746803 47.5328345, 7.5746739 47.5331721, 7.5746731 47.5331995, 7.5745726 47.533471)",,,,
23879608,,,Gorenmattsteig,residential,True,False,71.036,"LINESTRING (7.5755453 47.5348366, 7.5746756 47.5350883)",,,,
23162182,,,Margarethenstrasse,residential,False,False,172.46600000000004,"LINESTRING (7.5755453 47.5348366, 7.5754914 47.5347814, 7.5754128 47.5347009, 7.5753841 47.5346715, 7.5752101 47.5344059, 7.5751867 47.5343702, 7.5750903 47.5342387, 7.5749994 47.5341147, 7.5748818 47.533867, 7.5748284 47.5337569, 7.5747322 47.5335389, 7.5747071 47.5335069, 7.574685 47.5334938, 7.5745726 47.533471)",,,,
23135030,2,,Postgasse,residential,False,False,8.174,"LINESTRING (7.5747909 47.5405449, 7.5746842 47.5405596)",,30,,
23135030,2,,Postgasse,residential,False,True,87.231,"LINESTRING (7.5747909 47.5405449, 7.5753697 47.5404649, 7.575421 47.5404579, 7.5759304 47.5403911)",,30,,
23880729,,,Curt Goetz-Strasse,residential,False,False,28.125,"LINESTRING (7.5747909 47.5405449, 7.5748033 47.5405832, 7.5748786 47.5407908)",,,,
23880729,,,Curt Goetz-Strasse,residential,False,True,28.125,"LINESTRING (7.5748786 47.5407908, 7.5748033 47.5405832, 7.5747909 47.5405449)",,,,
185803657,,,Langegasse,residential,False,False,142.262,"LINESTRING (7.5656938 47.5394866, 7.5659887 47.5395192, 7.5663226 47.5395594, 7.5663571 47.5395629, 7.5665854 47.5395867, 7.5666453 47.5395884, 7.5667796 47.5395875, 7.5669402 47.5395684, 7.5675568 47.539469)",,30,,
185803657,,,Langegasse,residential,False,True,72.34299999999999,"LINESTRING (7.5656938 47.5394866, 7.5652126 47.5394368, 7.5648748 47.5393939, 7.5647467 47.5393693)",,30,,
"[23960254, 910047181, 910047182]",,,Weidweg,residential,False,False,128.918,"LINESTRING (7.5656938 47.5394866, 7.5657628 47.5397478, 7.5657991 47.5398854, 7.5658044 47.5399056, 7.565856 47.5401009, 7.5659952 47.540628)",,,,
23059159,,,Rottmannsbodenstrasse,residential,False,False,74.068,"LINESTRING (7.5659952 47.540628, 7.5650122 47.5406859)",,30,,
23059159,,,Rottmannsbodenstrasse,residential,False,True,19.083,"LINESTRING (7.5659952 47.540628, 7.566248 47.5406099)",,30,,
"[910047181, 23960254, 910047182]",,,Weidweg,residential,False,True,128.918,"LINESTRING (7.5659952 47.540628, 7.565856 47.5401009, 7.5658044 47.5399056, 7.5657991 47.5398854, 7.5657628 47.5397478, 7.5656938 47.5394866)",,,,
185803651,1,,Neubadrain,tertiary,False,False,75.426,"LINESTRING (7.5647525 47.540032, 7.5648955 47.5403233, 7.5649231 47.5403796, 7.5649823 47.5405832, 7.5650122 47.5406859)",,40,,
185803651,1,,Neubadrain,tertiary,False,True,68.979,"LINESTRING (7.5647525 47.540032, 7.5647131 47.5399124, 7.5646492 47.5397183, 7.5646465 47.5396868, 7.5646328 47.5395281, 7.5646336 47.539494, 7.5646406 47.5394198)",,40,,
"[528170025, 23981827, 528170023]",,,Schlossgasse,residential,False,True,80.89699999999999,"LINESTRING (7.5739409 47.5373105, 7.5740721 47.5374171, 7.5740826 47.5374257, 7.57412 47.5374589, 7.5742053 47.5374864, 7.5743027 47.5375015, 7.5744437 47.5374767, 7.5747847 47.5373946, 7.5748763 47.5373992)",,,,yes
"[539082552, 22886024]",,,"['Schlossgasse', 'Parkstrasse']",residential,False,False,175.72899999999998,"LINESTRING (7.5739409 47.5373105, 7.5741285 47.5371711, 7.5741553 47.5371277, 7.5741754 47.5370684, 7.5741678 47.5370133, 7.5739351 47.5365295, 7.5735519 47.5358574)",,,,
