osmid,lanes,name,highway,oneway,reversed,length,geometry,access,maxspeed,junction
1001392242,,Aegertlistrasse,residential,False,True,30.112999999999996,"LINESTRING (8.5591529 47.2955024, 8.5592501 47.2955143, 8.5594857 47.2955127, 8.5595506 47.2955122)",,,
"[687200130, 687200131, 38931502]",,Rudishaldenstrasse,residential,False,False,305.03099999999995,"LINESTRING (8.5570602 47.2952418, 8.5570686 47.295193, 8.5570514 47.2951336, 8.5569073 47.2949229, 8.5568798 47.2948728, 8.5568747 47.2948544, 8.5568661 47.2948239, 8.5568661 47.2947727, 8.5568964 47.2945894, 8.5569222 47.2944801, 8.5569673 47.2943955, 8.5570357 47.2943205, 8.5571491 47.2942441, 8.557252 47.294203, 8.5575008 47.2941218, 8.5579872 47.293943, 8.558421 47.293807, 8.5586531 47.2937617, 8.5588438 47.293739, 8.5589932 47.2937297, 8.5593833 47.2937245, 8.5594364 47.2937238)",,30,
1001392241,,Aegertlistrasse,residential,False,True,89.566,"LINESTRING (8.5570602 47.2952418, 8.5574256 47.2953528, 8.5576895 47.2954104, 8.5581707 47.2955251)",,30,
22664041,,Archstrasse,residential,False,False,75.327,"LINESTRING (8.5613479 47.2957337, 8.5611138 47.2956481, 8.5608342 47.2955389, 8.5604754 47.295404)",,,
"[22664041, 1001442483]",,Archstrasse,residential,False,True,48.901999999999994,"LINESTRING (8.5613479 47.2957337, 8.561428 47.2957638, 8.561869 47.2959325, 8.5618817 47.2959374, 8.561913 47.2959494)",,,
"[1001442482, 22664043]",,Hortweg,residential,False,False,85.518,"LINESTRING (8.5613479 47.2957337, 8.5614249 47.2956264, 8.561473 47.2955681, 8.5616559 47.2953346, 8.561825 47.2951286, 8.5618844 47.2950563)",,,
22664045,,Freiestrasse,residential,True,False,131.341,"LINESTRING (8.5631308 47.2940899, 8.5631481 47.294063, 8.5631951 47.293991, 8.5632014 47.2939775, 8.5632047 47.293964, 8.5632071 47.2939289, 8.5631969 47.2937088, 8.5631628 47.2929777, 8.5631601 47.2929193)",,,
34281751,,Schwandelstrasse,residential,False,False,46.586999999999996,"LINESTRING (8.5631308 47.2940899, 8.5631316 47.2941238, 8.5631481 47.294157, 8.5631805 47.2941893, 8.5632422 47.2942303, 8.5633624 47.2942963, 8.56345 47.2943348, 8.563545 47.2943764)",,,
22664050,,Wannenstrasse,residential,False,False,240.47600000000003,"LINESTRING (8.5625024 47.2988176, 8.5625486 47.2988212, 8.5626151 47.2988103, 8.5626678 47.2987836, 8.5629511 47.2985537, 8.5638082 47.2978189, 8.5638158 47.2978001, 8.5638083 47.2977381, 8.5637897 47.29772, 8.5636003 47.2976219, 8.5635728 47.2975863, 8.5635649 47.2975498, 8.5635755 47.2975064, 8.5638322 47.2971857, 8.5637978 47.297139)",,,
85863493,2,Ludretikonerstrasse,tertiary,False,True,40.798,"LINESTRING (8.5625024 47.2988176, 8.5625203 47.2986793, 8.5624939 47.2986175, 8.5624223 47.2985474, 8.5623264 47.2985035)",,,
16504926,2,Albisstrasse,secondary,False,False,111.317,"LINESTRING (8.5652463 47.2913332, 8.5651314 47.2913037, 8.5646339 47.2912131, 8.5645504 47.2912018, 8.5642841 47.2911505, 8.5640447 47.2910911, 8.5638503 47.2910197)",,,
16504926,2,Albisstrasse,secondary,False,True,25.109,"LINESTRING (8.5652463 47.2913332, 8.5653391 47.2913559, 8.5655233 47.291406, 8.5655558 47.2914162)",,,
22664084,,Grundsteinweg,residential,False,False,25.52,"LINESTRING (8.5652463 47.2913332, 8.5652544 47.2912782, 8.5652614 47.2912077, 8.5652744 47.2911045)",,,
22664084,,Grundsteinweg,residential,False,True,25.52,"LINESTRING (8.5652744 47.2911045, 8.5652614 47.2912077, 8.5652544 47.2912782, 8.5652463 47.2913332)",,,
"[75609971, 1001442484]",2,Alte Landstrasse,tertiary,True,False,153.877,"LINESTRING (8.5604349 47.2973955, 8.5604973 47.2973591, 8.5606758 47.2972479, 8.5608267 47.2971333, 8.5609601 47.2970115, 8.5610789 47.2968847, 8.5616208 47.2962795)",,,
390443496,,Farbstrasse,residential,False,True,97.389,"LINESTRING (8.5686161 47.2940028, 8.5684713 47.2940421, 8.5683207 47.2941687, 8.5682677 47.2942133, 8.5681954 47.2942663, 8.5681348 47.294301, 8.5680706 47.2943279, 8.5680042 47.2943414, 8.5679354 47.2943445, 8.5678631 47.2943366, 8.5678065 47.2943174, 8.5676256 47.2942241, 8.5675812 47.2942121)",,,
119786338,2,Sonnenbergstrasse,secondary,False,False,84.40800000000002,"LINESTRING (8.5595506 47.2955122, 8.5595849 47.2959367, 8.5596166 47.2961341, 8.5596516 47.2962674)",,,
119786338,2,Sonnenbergstrasse,secondary,False,True,150.828,"LINESTRING (8.5595506 47.2955122, 8.5595412 47.2953329, 8.5595151 47.2949752, 8.5595571 47.2944127, 8.5595491 47.2941571)",,,
1001392242,,Aegertlistrasse,residential,False,False,30.113,"LINESTRING (8.5595506 47.2955122, 8.5594857 47.2955127, 8.5592501 47.2955143, 8.5591529 47.2955024)",,,
28290681,,Ludretikonerstrasse,residential,True,False,79.687,"LINESTRING (8.5596571 47.2969258, 8.5597115 47.2969374, 8.5597802 47.2969576, 8.5601215 47.2971391, 8.5602717 47.2972626, 8.5604057 47.2973715, 8.5604349 47.2973955)",,,
119786338,2,Sonnenbergstrasse,secondary,False,False,65.42599999999999,"LINESTRING (8.5596571 47.2969258, 8.5596507 47.2971492, 8.5596486 47.297222, 8.5596448 47.2974182, 8.5596428 47.2975141)",,,
119786338,2,Sonnenbergstrasse,secondary,False,True,73.701,"LINESTRING (8.5596571 47.2969258, 8.5596991 47.2966579, 8.5597013 47.2964625, 8.5596516 47.2962674)",,,
390443496,,Farbstrasse,residential,False,False,97.38900000000001,"LINESTRING (8.5675812 47.2942121, 8.5676256 47.2942241, 8.5678065 47.2943174, 8.5678631 47.2943366, 8.5679354 47.2943445, 8.5680042 47.2943414, 8.5680706 47.2943279, 8.5681348 47.294301, 8.5681954 47.2942663, 8.5682677 47.2942133, 8.5683207 47.2941687, 8.5684713 47.2940421, 8.5686161 47.2940028)",,,
390443496,,Farbstrasse,residential,False,True,42.985,"LINESTRING (8.5675812 47.2942121, 8.5675308 47.2942094, 8.5674885 47.2942133, 8.5674095 47.29423, 8.5672003 47.2942807, 8.5671097 47.2943007, 8.5670427 47.2943258)",,,
34281752,1,Alte Landstrasse,tertiary,True,False,15.323,"LINESTRING (8.5616208 47.2962795, 8.5616758 47.2962166, 8.5617245 47.296161)",,,
22664041,,Archstrasse,residential,False,True,75.327,"LINESTRING (8.5604754 47.295404, 8.5608342 47.2955389, 8.5611138 47.2956481, 8.5613479 47.2957337)",,,
35876553,,Im Lingg,residential,False,False,37.939,"LINESTRING (8.5635948 47.2913295, 8.563632 47.2913625, 8.5638404 47.291538, 8.5639089 47.291596)",,,
817985600,2,Tödistrasse,tertiary,False,False,91.146,"LINESTRING (8.5635948 47.2913295, 8.5634984 47.2914444, 8.5633376 47.2916318, 8.5629873 47.2920381)",,,
817985600,2,Tödistrasse,tertiary,False,True,39.474999999999994,"LINESTRING (8.5635948 47.2913295, 8.5637352 47.2911546, 8.5638165 47.2910594, 8.5638503 47.2910197)",,,
"[38449873, 1000493169, 1000493170]",,Feldstrasse,residential,False,False,113.50999999999999,"LINESTRING (8.5606585 47.2912041, 8.5607734 47.2912759, 8.5609387 47.2913791, 8.5611041 47.2914541, 8.5611768 47.291487, 8.5614508 47.2915679, 8.5619034 47.2917019, 8.5619448 47.2917141)",,,
"[38449873, 1000493186]",,Feldstrasse,residential,False,True,31.546999999999997,"LINESTRING (8.5606585 47.2912041, 8.5605225 47.2911127, 8.5603614 47.2910044)",,,
38728714,,Feldmoosstrasse,residential,False,True,6.79,"LINESTRING (8.5603614 47.2910044, 8.5603027 47.2910507)",,,
"[38449873, 1000493186]",,Feldstrasse,residential,False,False,31.546999999999997,"LINESTRING (8.5603614 47.2910044, 8.5605225 47.2911127, 8.5606585 47.2912041)",,,
"[1000493185, 1000493186]",,Feldstrasse,residential,False,True,63.459,"LINESTRING (8.5603614 47.2910044, 8.5602883 47.2909433, 8.5598315 47.2905611)",,,
38728714,,Feldmoosstrasse,residential,False,True,10.233,"LINESTRING (8.5592645 47.2916905, 8.5591689 47.2917558)",,,
38728714,,Feldmoosstrasse,residential,False,False,106.212,"LINESTRING (8.5592645 47.2916905, 8.5598118 47.2913344, 8.5601931 47.2910864, 8.5603027 47.2910507)",,,
1001368747,,Bergstrasse,residential,False,True,13.611,"LINESTRING (8.5593743 47.2925951, 8.5592142 47.2926516)",,,
16505966,,Rosenstrasse,residential,True,False,101.127,"LINESTRING (8.5593743 47.2925951, 8.5593736 47.2925525, 8.5593678 47.2922225, 8.5593255 47.2919432, 8.5592645 47.2916905)",,,
1001368748,,Bergstrasse,residential,False,False,97.114,"LINESTRING (8.5593743 47.2925951, 8.5597855 47.2925052, 8.560104 47.2924463, 8.5605223 47.2923662, 8.5606098 47.2923496)",,,
1001442486,1,Alte Landstrasse,tertiary,True,False,8.647,"LINESTRING (8.5634784 47.2944397, 8.563545 47.2943764)",,,
38432496,,Weinbergstrasse,residential,True,False,169.269,"LINESTRING (8.5634784 47.2944397, 8.5635116 47.2944725, 8.5635703 47.2945307, 8.5636385 47.2946132, 8.5636706 47.2946931, 8.5636823 47.2947823, 8.5636619 47.2948661, 8.56362 47.2949487, 8.5635655 47.29502, 8.5632529 47.29536, 8.5632309 47.2953841, 8.5628705 47.2957778)",,,
42774385,,Weinbergstrasse,residential,False,True,74.839,"LINESTRING (8.5632115 47.2962181, 8.5631523 47.2961918, 8.5626795 47.2959821, 8.5627106 47.2959495, 8.5628705 47.2957778)",,,
"[1026333827, 1026333828]",2,Gotthardstrasse,tertiary,True,False,37.275000000000006,"LINESTRING (8.5632115 47.2962181, 8.5630594 47.2963748, 8.5629465 47.296501)",,,
28290682,,Ludretikonerstrasse,tertiary,False,True,25.163,"LINESTRING (8.5609828 47.2980383, 8.5607663 47.2978661)",,,
28290682,,Ludretikonerstrasse,tertiary,False,False,40.848,"LINESTRING (8.5609828 47.2980383, 8.5610934 47.2981389, 8.5612237 47.2982396, 8.5612619 47.2982665, 8.561348 47.2983061)",,,
28290682,,Ludretikonerstrasse,tertiary,False,False,25.163,"LINESTRING (8.5607663 47.2978661, 8.5609828 47.2980383)",,,
28290682,,Ludretikonerstrasse,tertiary,False,True,55.464,"LINESTRING (8.5607663 47.2978661, 8.5605105 47.2976625, 8.5603743 47.2975441, 8.560298 47.2974816)",,,
38432499,,Pilgerweg,residential,False,False,36.012,"LINESTRING (8.5607663 47.2978661, 8.5607225 47.2978888, 8.5604366 47.2980178, 8.5603866 47.2980593)",,30,
38432499,,Pilgerweg,residential,False,True,36.012,"LINESTRING (8.5603866 47.2980593, 8.5604366 47.2980178, 8.5607225 47.2978888, 8.5607663 47.2978661)",,30,
38433075,,Alemannenweg,residential,False,False,34.083,"LINESTRING (8.5672166 47.2950494, 8.5671663 47.2950805, 8.5671093 47.2951157, 8.5669507 47.2952938)",yes,,
1001368768,2,Mühlebachstrasse,secondary,False,False,81.796,"LINESTRING (8.5672166 47.2950494, 8.5671173 47.2948029, 8.567074 47.2946052, 8.5670578 47.2944723, 8.5670427 47.2943258)",,,
"[1001368768, 28290665]",2,Mühlebachstrasse,secondary,False,True,160.83800000000002,"LINESTRING (8.5672166 47.2950494, 8.5672543 47.2951159, 8.5673491 47.2952534, 8.5674812 47.2954503, 8.5676587 47.2957445, 8.5676682 47.2957939, 8.5676656 47.2958398, 8.5676373 47.2959125, 8.5674649 47.2961996, 8.5674488 47.2962758, 8.5674633 47.2963525, 8.567479 47.2963877, 8.5674883 47.2964037)",,,
8082820,2,Gotthardstrasse,tertiary,False,False,219.209,"LINESTRING (8.5660699 47.2931535, 8.5660488 47.2931765, 8.5660157 47.2932202, 8.565791 47.2934753, 8.5654126 47.2939107, 8.5652876 47.2940087, 8.5651436 47.2941777, 8.5651073 47.2942298, 8.5650253 47.2943548, 8.5649259 47.2944778, 8.5648922 47.2945154, 8.5645939 47.2948478)",,,
8082820,2,Gotthardstrasse,tertiary,False,True,7.015000000000001,"LINESTRING (8.5660699 47.2931535, 8.5660793 47.2931352, 8.5660966 47.2930931)",,,
38433077,,Bäckerstrasse,residential,False,False,96.02399999999999,"LINESTRING (8.5660699 47.2931535, 8.5661514 47.2931849, 8.5661991 47.293236, 8.5662304 47.2932837, 8.5663255 47.2934789, 8.5664597 47.2936804, 8.56656 47.2938111, 8.5666251 47.2939154)",,,
38433077,,Bäckerstrasse,residential,False,False,52.098,"LINESTRING (8.5666251 47.2939154, 8.566654 47.2939105, 8.5666998 47.2938969, 8.5668478 47.2938146, 8.5668771 47.2937928, 8.5668806 47.2937715, 8.5668682 47.2936301, 8.56688 47.2936078, 8.5668981 47.2935917, 8.566967 47.2935804)",,,
38433077,,Bäckerstrasse,residential,False,True,96.024,"LINESTRING (8.5666251 47.2939154, 8.56656 47.2938111, 8.5664597 47.2936804, 8.5663255 47.2934789, 8.5662304 47.2932837, 8.5661991 47.293236, 8.5661514 47.2931849, 8.5660699 47.2931535)",,,
38433078,,Bahnweg,residential,False,False,56.218999999999994,"LINESTRING (8.5666251 47.2939154, 8.5665404 47.2939366, 8.5664584 47.2939666, 8.5663753 47.2940122, 8.5662527 47.2940914, 8.5660654 47.2942378)",destination,,
"[1000493185, 1000493186]",,Feldstrasse,residential,False,False,63.459,"LINESTRING (8.5598315 47.2905611, 8.5602883 47.2909433, 8.5603614 47.2910044)",,,
"[38836656, 38836663]",,"['Feldstrasse', 'Säntisstrasse']",residential,False,True,234.022,"LINESTRING (8.5578351 47.2915419, 8.5587175 47.2910488, 8.5592173 47.2906626, 8.559461 47.290386, 8.5594833 47.2903453, 8.5594886 47.2903031, 8.5594745 47.290267, 8.5594419 47.2902398, 8.5591373 47.2900349, 8.5590914 47.290004)",,,
"[38839189, 1001368767]",,Im Isisbüel,residential,False,False,147.539,"LINESTRING (8.567105 47.2930955, 8.5671632 47.2931072, 8.5672382 47.2931154, 8.5673869 47.2931188, 8.567489 47.2931043, 8.5675484 47.2930797, 8.5676106 47.2930404, 8.5678101 47.2928569, 8.5680474 47.292676, 8.5682024 47.2925824, 8.5683188 47.2925121, 8.5685464 47.292327)",,,
"[119787481, 1026333835]","['2', '3']",Mühlebachstrasse,secondary,False,True,55.410000000000004,"LINESTRING (8.567105 47.2930955, 8.5670709 47.2931532, 8.5670256 47.2932402, 8.5670022 47.2933014, 8.5669838 47.2933638, 8.5669742 47.2934256, 8.5669715 47.2934812, 8.566967 47.2935804)",,,
"[1026333836, 998683932]","['2', '3']",Mühlebachstrasse,secondary,False,False,46.49400000000001,"LINESTRING (8.567105 47.2930955, 8.5671922 47.2929669, 8.5672218 47.2929161, 8.5672515 47.2928654, 8.5672673 47.2928206, 8.5672645 47.2927811, 8.5672429 47.2927323, 8.5672209 47.2927053)",,,
"[38839189, 1001368767]",,Im Isisbüel,residential,False,True,147.53900000000002,"LINESTRING (8.5685464 47.292327, 8.5683188 47.2925121, 8.5682024 47.2925824, 8.5680474 47.292676, 8.5678101 47.2928569, 8.5676106 47.2930404, 8.5675484 47.2930797, 8.567489 47.2931043, 8.5673869 47.2931188, 8.5672382 47.2931154, 8.5671632 47.2931072, 8.567105 47.2930955)",,,
1001392245,,Seehaldenstrasse,residential,False,True,42.745,"LINESTRING (8.5572269 47.2978672, 8.5577937 47.2978633)",,30,
38931498,,Claridenstrasse,residential,False,False,120.756,"LINESTRING (8.5572269 47.2978672, 8.5572769 47.2977454, 8.5573723 47.2975619, 8.5576654 47.2968232)",,30,
28290673,,Alpenstrasse,residential,False,False,67.472,"LINESTRING (8.5596516 47.2962674, 8.5595766 47.2963191, 8.5591832 47.2965531, 8.5589853 47.2966721)",,30,
119786338,2,Sonnenbergstrasse,secondary,False,False,73.701,"LINESTRING (8.5596516 47.2962674, 8.5597013 47.2964625, 8.5596991 47.2966579, 8.5596571 47.2969258)",,,
119786338,2,Sonnenbergstrasse,secondary,False,True,84.408,"LINESTRING (8.5596516 47.2962674, 8.5596166 47.2961341, 8.5595849 47.2959367, 8.5595506 47.2955122)",,,
817985599,2,Tödistrasse,tertiary,False,True,340.00100000000003,"LINESTRING (8.5596516 47.2962674, 8.5597292 47.2962456, 8.5597416 47.2962421, 8.5598064 47.2962131, 8.5598623 47.296177, 8.5599368 47.2961069, 8.5603898 47.2953777, 8.5605624 47.295145, 8.5605969 47.2950993, 8.5607094 47.294939, 8.560823 47.2947788, 8.5610225 47.2945085, 8.5611165 47.2943856, 8.5616751 47.2936524, 8.5617305 47.2935866)",,,
28290679,,Aegertlistrasse,residential,False,False,34.606,"LINESTRING (8.5586258 47.2955445, 8.5584771 47.2955529, 8.5583233 47.2955452, 8.5581707 47.2955251)",,30,
28290679,,Aegertlistrasse,residential,False,True,40.894,"LINESTRING (8.5586258 47.2955445, 8.5589799 47.2954854, 8.5590475 47.2954816, 8.5591529 47.2955024)",,30,
39184517,,Im Aegertli,residential,False,False,88.046,"LINESTRING (8.5586258 47.2955445, 8.5587011 47.2956792, 8.5588188 47.2958024, 8.5589417 47.2959757, 8.5590951 47.2960682, 8.5593198 47.2961423)",,30,
39184517,,Im Aegertli,residential,False,True,88.04599999999999,"LINESTRING (8.5593198 47.2961423, 8.5590951 47.2960682, 8.5589417 47.2959757, 8.5588188 47.2958024, 8.5587011 47.2956792, 8.5586258 47.2955445)",,30,
40524842,,Feldeggstrasse,residential,False,False,111.416,"LINESTRING (8.5639339 47.292177, 8.5639176 47.292205, 8.5637172 47.2925457, 8.5635506 47.2928367, 8.5635205 47.2928686, 8.5634795 47.292889, 8.5634313 47.2929037, 8.5633723 47.2929095, 8.5632038 47.2929173, 8.5631601 47.2929193)",destination,,
"[1001368764, 817985598]",,Feldstrasse,residential,False,False,35.958000000000006,"LINESTRING (8.5639339 47.292177, 8.5641746 47.2921544, 8.5643365 47.2921394, 8.5644035 47.2921248)",,,
817985598,,Feldstrasse,residential,False,True,26.361,"LINESTRING (8.5639339 47.292177, 8.563762 47.2921777, 8.5635844 47.292176)",,,
22664045,,Freiestrasse,residential,True,False,88.76499999999999,"LINESTRING (8.5631601 47.2929193, 8.5631673 47.2928833, 8.5631842 47.2928449, 8.5635593 47.2922179, 8.5635844 47.292176)",,,
40524842,,Feldeggstrasse,residential,False,True,111.416,"LINESTRING (8.5631601 47.2929193, 8.5632038 47.2929173, 8.5633723 47.2929095, 8.5634313 47.2929037, 8.5634795 47.292889, 8.5635205 47.2928686, 8.5635506 47.2928367, 8.5637172 47.2925457, 8.5639176 47.292205, 8.5639339 47.292177)",destination,,
41616101,,Höfliweg,residential,False,False,37.870000000000005,"LINESTRING (8.5670199 47.2940473, 8.5670747 47.2940152, 8.5671942 47.2939451, 8.5673951 47.293821)",,,
85863484,2,Mühlebachstrasse,secondary,False,False,52.135999999999996,"LINESTRING (8.5670199 47.2940473, 8.5669752 47.2937583, 8.5669633 47.2936619, 8.566967 47.2935804)",,,
"[998683933, 998683934]","['2', '3']",Mühlebachstrasse,secondary,False,True,31.015,"LINESTRING (8.5670199 47.2940473, 8.5670382 47.2942709, 8.5670405 47.2942983, 8.5670427 47.2943258)",,,
41616101,,Höfliweg,residential,False,True,37.87,"LINESTRING (8.5673951 47.293821, 8.5671942 47.2939451, 8.5670747 47.2940152, 8.5670199 47.2940473)",,,
22663957,,In Reben,residential,False,False,31.423000000000002,"LINESTRING (8.5683342 47.2920871, 8.5682456 47.2920395, 8.5680823 47.2919072, 8.5680507 47.2918816)",,30,
22663957,,In Reben,residential,False,True,85.504,"LINESTRING (8.5683342 47.2920871, 8.5684218 47.292109, 8.5685281 47.2921217, 8.5686291 47.2921168, 8.5687457 47.2921005, 8.5688363 47.2920662, 8.5690954 47.2919116, 8.5692922 47.291793)",,30,
42773907,,Kirchbodenweg,residential,False,True,108.58,"LINESTRING (8.5683342 47.2920871, 8.5683 47.2921059, 8.567303 47.2926707, 8.5672209 47.2927053)",,30,
38433075,,Alemannenweg,residential,False,True,137.916,"LINESTRING (8.56652 47.2959713, 8.5668661 47.2960464, 8.5669221 47.2960446, 8.5669585 47.2960235, 8.5670555 47.2959024, 8.5670586 47.2958699, 8.5670361 47.2958468, 8.5667035 47.295697, 8.566684 47.2956803, 8.5666775 47.2956529, 8.566684 47.2956265, 8.5669507 47.2952938)",yes,,
"[687200139, 1217338948]",,Parkweg,residential,False,False,89.8,"LINESTRING (8.56652 47.2959713, 8.5666915 47.2960713, 8.5670617 47.2962797, 8.5672056 47.2963529, 8.567331 47.2964037, 8.5673901 47.2964061, 8.5674071 47.2964068, 8.5674883 47.2964037)",yes,,
"[25451488, 1217338948]",,Parkweg,residential,False,True,115.312,"LINESTRING (8.56652 47.2959713, 8.5659506 47.2957136, 8.5657714 47.2956609, 8.5655018 47.2958119, 8.5653742 47.2958724, 8.565342 47.2958878, 8.5653178 47.2958762, 8.5652566 47.295847)",,,
38433075,,Alemannenweg,residential,False,False,137.916,"LINESTRING (8.5669507 47.2952938, 8.566684 47.2956265, 8.5666775 47.2956529, 8.566684 47.2956803, 8.5667035 47.295697, 8.5670361 47.2958468, 8.5670586 47.2958699, 8.5670555 47.2959024, 8.5669585 47.2960235, 8.5669221 47.2960446, 8.5668661 47.2960464, 8.56652 47.2959713)",yes,,
38433075,,Alemannenweg,residential,False,True,34.083,"LINESTRING (8.5669507 47.2952938, 8.5671093 47.2951157, 8.5671663 47.2950805, 8.5672166 47.2950494)",yes,,
42773911,,Oberer Gütschliweg,residential,False,False,72.829,"LINESTRING (8.5669507 47.2952938, 8.5661642 47.2950256, 8.5660879 47.2949996)",yes,,
42773911,,Oberer Gütschliweg,residential,False,True,72.829,"LINESTRING (8.5660879 47.2949996, 8.5661642 47.2950256, 8.5669507 47.2952938)",yes,,
"[1026333826, 85863491]",2,Bahnhofstrasse,residential,False,False,108.917,"LINESTRING (8.5660879 47.2949996, 8.566261 47.2947998, 8.5664767 47.2945509, 8.5665265 47.2945042, 8.5665984 47.2944531, 8.5666832 47.2944114, 8.5667769 47.2943779, 8.5668734 47.2943628, 8.566971 47.2943441, 8.5670427 47.2943258)",,,
85863491,2,Bahnhofstrasse,residential,False,True,113.356,"LINESTRING (8.5660879 47.2949996, 8.5657054 47.2954413, 8.5656595 47.2954828, 8.565282 47.295824, 8.5652566 47.295847)",,,
42774385,,Weinbergstrasse,residential,False,False,74.83900000000001,"LINESTRING (8.5628705 47.2957778, 8.5627106 47.2959495, 8.5626795 47.2959821, 8.5631523 47.2961918, 8.5632115 47.2962181)",,,
35876553,,Im Lingg,residential,False,True,37.939,"LINESTRING (8.5639089 47.291596, 8.5638404 47.291538, 8.563632 47.2913625, 8.5635948 47.2913295)",,,
"[1001368763, 45675822]",,Im Lingg,residential,True,False,75.584,"LINESTRING (8.5639089 47.291596, 8.56417 47.2918059, 8.5644367 47.2920041, 8.5644571 47.292039, 8.5644584 47.2920727, 8.5644421 47.2921, 8.5644035 47.2921248)",,,
1001368748,,Bergstrasse,residential,False,False,13.321,"LINESTRING (8.561837 47.291809, 8.5619448 47.2917141)",,,
893358706,,Feldstrasse,residential,False,True,8.84,"LINESTRING (8.561837 47.291809, 8.5618815 47.2918287, 8.5619352 47.2918524)",destination,,
1001368748,,Bergstrasse,residential,False,True,111.672,"LINESTRING (8.561837 47.291809, 8.5614628 47.2920489, 8.5610961 47.2922134, 8.5606434 47.2923403, 8.5606098 47.2923496)",,,
46788344,,Feldblumenweg,residential,False,True,95.034,"LINESTRING (8.5614429 47.2926389, 8.5614991 47.2925486, 8.5618565 47.2919916, 8.5619166 47.2918917, 8.5619352 47.2918524)",,,
"[1217373064, 8095434, 1217373061]",2,Kirchbodenstrasse,tertiary,False,False,115.856,"LINESTRING (8.5670327 47.2926234, 8.5670462 47.2925723, 8.5670592 47.2925232, 8.5670857 47.2924627, 8.5671232 47.2924255, 8.5671767 47.2923866, 8.5677252 47.2920698, 8.5680507 47.2918816)",,30,
157213298,2,Mühlebachstrasse,secondary,False,False,12.834,"LINESTRING (8.5670327 47.2926234, 8.566975 47.2926171, 8.5669123 47.2926195, 8.5668646 47.2926269)",,,
998683932,3,Mühlebachstrasse,secondary,False,True,17.302,"LINESTRING (8.5670327 47.2926234, 8.5670874 47.2926346, 8.567142 47.292652, 8.5671904 47.2926792, 8.5672209 47.2927053)",,,
38728714,,Feldmoosstrasse,residential,False,False,6.79,"LINESTRING (8.5603027 47.2910507, 8.5603614 47.2910044)",,,
38728714,,Feldmoosstrasse,residential,False,True,106.212,"LINESTRING (8.5603027 47.2910507, 8.5601931 47.2910864, 8.5598118 47.2913344, 8.5592645 47.2916905)",,,
91300730,,Schwandelstrasse,residential,False,False,146.304,"LINESTRING (8.5603027 47.2910507, 8.5603359 47.2912443, 8.5605434 47.2921001, 8.5606098 47.2923496)",,,
"[8082811, 1001368765]",2,Alte Landstrasse,tertiary,False,False,109.32400000000001,"LINESTRING (8.5649049 47.2922578, 8.5649119 47.2921819, 8.5649195 47.2921242, 8.5649351 47.2920667, 8.565001 47.2919274, 8.5650472 47.2918376, 8.5651102 47.2917553, 8.5651829 47.2916758, 8.56524 47.2916253, 8.5654013 47.2915142, 8.5655558 47.2914162)",,,
8082811,2,Alte Landstrasse,tertiary,False,True,259.644,"LINESTRING (8.5649049 47.2922578, 8.5648835 47.2924799, 8.5648382 47.2926323, 8.5647868 47.2927262, 8.5647622 47.2927711, 8.5647188 47.2928502, 8.5646595 47.292936, 8.564512 47.2931495, 8.5644902 47.2931811, 8.5644594 47.2932257, 8.5643688 47.2933568, 8.564037 47.2938277, 8.5639776 47.2939162, 8.5637707 47.2941354, 8.563614 47.2942946, 8.563545 47.2943764)",,,
93076719,,Mühlegasse,residential,False,False,30.303,"LINESTRING (8.5649049 47.2922578, 8.5649504 47.2922734, 8.5651339 47.2923488, 8.5652216 47.2923556, 8.5652676 47.2923463)",,,
93076719,,Mühlegasse,residential,False,True,30.303,"LINESTRING (8.5652676 47.2923463, 8.5652216 47.2923556, 8.5651339 47.2923488, 8.5649504 47.2922734, 8.5649049 47.2922578)",,,
28290775,1,Schulhausstrasse,tertiary,True,False,53.818,"LINESTRING (8.5624501 47.2965191, 8.5618393 47.2962688)",,,
38432497,,Florastrasse,residential,True,False,201.94100000000003,"LINESTRING (8.5624501 47.2965191, 8.562408 47.2965631, 8.5622089 47.2967683, 8.5617196 47.2972777, 8.5610165 47.2980048, 8.5610093 47.298012, 8.5609828 47.2980383)",,,
1001442484,2,Alte Landstrasse,tertiary,True,False,14.08,"LINESTRING (8.560298 47.2974816, 8.5604349 47.2973955)",,,
8082823,2,Alte Landstrasse,tertiary,False,True,45.861,"LINESTRING (8.560298 47.2974816, 8.5600291 47.2976603, 8.559943 47.2977146, 8.5598616 47.2977405, 8.5598404 47.2977484)",,,
28290682,,Ludretikonerstrasse,tertiary,False,False,55.464,"LINESTRING (8.560298 47.2974816, 8.5603743 47.2975441, 8.5605105 47.2976625, 8.5607663 47.2978661)",,,
38433078,,Bahnweg,residential,False,True,56.219,"LINESTRING (8.5660654 47.2942378, 8.5662527 47.2940914, 8.5663753 47.2940122, 8.5664584 47.2939666, 8.5665404 47.2939366, 8.5666251 47.2939154)",destination,,
8082820,2,Gotthardstrasse,tertiary,False,False,7.015000000000001,"LINESTRING (8.5660966 47.2930931, 8.5660793 47.2931352, 8.5660699 47.2931535)",,,
