osmid,highway,junction,oneway,reversed,length,geometry,name,lanes,ref,maxspeed,tunnel,access
28154363,residential,,False,True,462.1190000000001,"LINESTRING (7.390758 47.187746, 7.3913689 47.187722, 7.3916579 47.1877194, 7.392055 47.1877267, 7.3923215 47.1877394, 7.3930366 47.1877928, 7.3932279 47.1878199, 7.393435 47.1878541, 7.3955335 47.1882818, 7.3957402 47.1883218, 7.3959173 47.1883593, 7.3959657 47.1883709, 7.3960211 47.1883879, 7.3960959 47.1884175, 7.3961347 47.1884406, 7.3961751 47.1884714, 7.396213 47.1885056, 7.3962494 47.1885463, 7.3962701 47.1885812, 7.3962862 47.1886153, 7.39636 47.1887979)",Moosstrasse,,,50,,
"[1160697192, 31545421]",tertiary,,False,False,203.108,"LINESTRING (7.3912078 47.1932973, 7.3915868 47.1934355, 7.3921382 47.1936754, 7.3925064 47.1938356, 7.3926428 47.1938949, 7.3927265 47.193927, 7.3927924 47.1939479, 7.3929825 47.1939962, 7.3931416 47.1940358, 7.3934793 47.1941314, 7.3935038 47.1941412, 7.3935262 47.1941532, 7.3935532 47.1941733)",Schützengasse,,,,,
31545421,tertiary,,False,True,33.47,"LINESTRING (7.3912078 47.1932973, 7.3910313 47.1932619, 7.3909092 47.1932337, 7.3907824 47.1932143)",Schützengasse,,,,,
"[1153501230, 28154254, 849687823]",residential,,False,False,203.571,"LINESTRING (7.3907824 47.1932143, 7.3907731 47.1931336, 7.3907526 47.1930453, 7.3904902 47.1927261, 7.3903314 47.1925328, 7.390247 47.1924248, 7.3900769 47.1920577, 7.3900628 47.1919938, 7.3900603 47.1919824, 7.3900457 47.1919073, 7.3900456 47.1918594, 7.3900514 47.191835, 7.390062 47.1918041, 7.3900753 47.1917746, 7.3900961 47.1917419, 7.3901762 47.1916162, 7.3901951 47.1915622, 7.3901849 47.1915116)",Nordbahnhofstrasse,,,20,,
31545421,tertiary,,False,False,33.47,"LINESTRING (7.3907824 47.1932143, 7.3909092 47.1932337, 7.3910313 47.1932619, 7.3912078 47.1932973)",Schützengasse,,,,,
161893405,tertiary,,False,False,55.041,"LINESTRING (7.3935532 47.1941733, 7.3935719 47.1941957, 7.3935839 47.1942202, 7.3935887 47.1942454, 7.3935863 47.1942708, 7.3934945 47.194425, 7.3933592 47.1946317)",Kirchstrasse,,,,,
"[1160697192, 31545421]",tertiary,,False,True,203.108,"LINESTRING (7.3935532 47.1941733, 7.3935262 47.1941532, 7.3935038 47.1941412, 7.3934793 47.1941314, 7.3931416 47.1940358, 7.3929825 47.1939962, 7.3927924 47.1939479, 7.3927265 47.193927, 7.3926428 47.1938949, 7.3925064 47.1938356, 7.3921382 47.1936754, 7.3915868 47.1934355, 7.3912078 47.1932973)",Schützengasse,,,,,
"[1160697195, 161893404]",residential,,False,True,93.577,"LINESTRING (7.3935532 47.1941733, 7.393631 47.1941396, 7.3936862 47.1941016, 7.3937214 47.1940752, 7.3937515 47.1940377, 7.3938205 47.1939319, 7.3939078 47.1937693, 7.3940218 47.193584, 7.3940685 47.1935253, 7.3941274 47.1934769, 7.3941586 47.1934587)",Kirchstrasse,,,,,
28154133,residential,,False,True,147.076,"LINESTRING (7.3935818 47.1888079, 7.3926218 47.1899585)",,,,,,
1222571703,residential,,False,False,205.31900000000002,"LINESTRING (7.3935818 47.1888079, 7.3938036 47.1888707, 7.3942884 47.1890336, 7.393437 47.1902152)",Gibelfeldstrasse,,,,,
"[28154450, 1222571703]",residential,,False,True,161.634,"LINESTRING (7.3935818 47.1888079, 7.3932061 47.1886618, 7.3930161 47.1885924, 7.3927233 47.1884943, 7.3924687 47.1884213, 7.3921956 47.1883645, 7.3918935 47.1883194, 7.391731 47.1883022, 7.3916043 47.1882888)",Gibelfeldstrasse,,,,,
28154583,residential,,False,False,67.892,"LINESTRING (7.393437 47.1902152, 7.3926218 47.1899585)",Gibelstrasse,,,,,
28154583,residential,,False,True,26.243,"LINESTRING (7.393437 47.1902152, 7.3937522 47.1903143)",Gibelstrasse,,,,,
1222571703,residential,,False,True,205.31900000000002,"LINESTRING (7.393437 47.1902152, 7.3942884 47.1890336, 7.3938036 47.1888707, 7.3935818 47.1888079)",Gibelfeldstrasse,,,,,
28154583,residential,,False,False,26.243,"LINESTRING (7.3937522 47.1903143, 7.393437 47.1902152)",Gibelstrasse,,,,,
28154295,residential,,False,True,94.32300000000001,"LINESTRING (7.3937522 47.1903143, 7.3936423 47.1905355, 7.3936037 47.1905927, 7.3933084 47.1908905, 7.3931341 47.1910426)",Bernerwegli,,,,,
28154583,residential,,False,True,169.80400000000003,"LINESTRING (7.3937522 47.1903143, 7.3946202 47.1905863, 7.3947601 47.1906304, 7.3957764 47.190977)",Gibelstrasse,,,,,
28154468,residential,,False,True,88.143,"LINESTRING (7.3957764 47.190977, 7.3956226 47.1911965, 7.395538 47.191326, 7.3954561 47.1914618, 7.3953147 47.1917046)",Sternenweg,,,,,
28154583,residential,,False,False,169.80400000000003,"LINESTRING (7.3957764 47.190977, 7.3947601 47.1906304, 7.3946202 47.1905863, 7.3937522 47.1903143)",Gibelstrasse,,,,,
391941607,residential,,False,True,33.122,"LINESTRING (7.3957764 47.190977, 7.3960368 47.1910664, 7.3961562 47.1911242)",Gibelstrasse,,,,,
28154138,residential,,False,False,67.861,"LINESTRING (7.3907488 47.1883533, 7.3907343 47.1883228, 7.3907219 47.1882785, 7.390722 47.1882119, 7.390758 47.187746)",Moosrain,,,,,
28154450,residential,,False,False,65.724,"LINESTRING (7.3907488 47.1883533, 7.3909265 47.1883091, 7.3910927 47.1882894, 7.3913166 47.1882854, 7.3913895 47.1882841, 7.3916043 47.1882888)",Gibelfeldstrasse,,,,,
28154126,residential,,False,True,135.853,"LINESTRING (7.3916043 47.1882888, 7.3915436 47.1884893, 7.3907895 47.1893678)",Steinachstrasse,,,,,
"[28154450, 1222571703]",residential,,False,False,161.63400000000001,"LINESTRING (7.3916043 47.1882888, 7.391731 47.1883022, 7.3918935 47.1883194, 7.3921956 47.1883645, 7.3924687 47.1884213, 7.3927233 47.1884943, 7.3930161 47.1885924, 7.3932061 47.1886618, 7.3935818 47.1888079)",Gibelfeldstrasse,,,,,
28154450,residential,,False,True,65.724,"LINESTRING (7.3916043 47.1882888, 7.3913895 47.1882841, 7.3913166 47.1882854, 7.3910927 47.1882894, 7.3909265 47.1883091, 7.3907488 47.1883533)",Gibelfeldstrasse,,,,,
28154133,residential,,False,False,147.076,"LINESTRING (7.3926218 47.1899585, 7.3935818 47.1888079)",,,,,,
28154583,residential,,False,False,55.338,"LINESTRING (7.3926218 47.1899585, 7.3919612 47.1897437)",Gibelstrasse,,,,,
28154583,residential,,False,True,67.892,"LINESTRING (7.3926218 47.1899585, 7.393437 47.1902152)",Gibelstrasse,,,,,
28154583,residential,,False,True,55.338,"LINESTRING (7.3919612 47.1897437, 7.3926218 47.1899585)",Gibelstrasse,,,,,
28154663,residential,,False,True,82.765,"LINESTRING (7.3919612 47.1897437, 7.3913881 47.190378)",,,,,,
28154583,residential,,False,False,97.921,"LINESTRING (7.3919612 47.1897437, 7.3916074 47.1896235, 7.3907895 47.1893678)",Gibelstrasse,,,,,
28154126,residential,,False,False,135.853,"LINESTRING (7.3907895 47.1893678, 7.3915436 47.1884893, 7.3916043 47.1882888)",Steinachstrasse,,,,,
28154583,residential,,False,True,97.921,"LINESTRING (7.3907895 47.1893678, 7.3916074 47.1896235, 7.3919612 47.1897437)",Gibelstrasse,,,,,
28154181,residential,,True,False,286.298,"LINESTRING (7.3941586 47.1934587, 7.3937543 47.1933161, 7.3929626 47.1930842, 7.3926413 47.1929873, 7.3921059 47.1928259, 7.3916956 47.1927052, 7.3916336 47.1926953, 7.3915914 47.192697, 7.3915479 47.1927078, 7.3915188 47.1927303, 7.3914963 47.1927627, 7.3912078 47.1932973)",Schulstrasse,,,,,
"[1160697195, 161893404]",residential,,False,False,93.577,"LINESTRING (7.3941586 47.1934587, 7.3941274 47.1934769, 7.3940685 47.1935253, 7.3940218 47.193584, 7.3939078 47.1937693, 7.3938205 47.1939319, 7.3937515 47.1940377, 7.3937214 47.1940752, 7.3936862 47.1941016, 7.393631 47.1941396, 7.3935532 47.1941733)",Kirchstrasse,,,,,
161893404,residential,,False,True,10.919,"LINESTRING (7.3941586 47.1934587, 7.3941867 47.1934421, 7.3942753 47.193401)",Kirchstrasse,,,,,
28154480,residential,,False,True,177.84300000000002,"LINESTRING (7.3954362 47.1947928, 7.3949261 47.1950097, 7.3948438 47.1950445, 7.3947993 47.1950631, 7.3947503 47.1950754, 7.3946987 47.1950807, 7.394652 47.1950795, 7.3946063 47.195069, 7.394524 47.1950429, 7.3934038 47.1946475, 7.3933592 47.1946317)",Quartierstrasse,,,,,
391941605,residential,,False,True,66.533,"LINESTRING (7.3954362 47.1947928, 7.3953823 47.1946545, 7.3953176 47.1945146, 7.3952979 47.1944021, 7.3952941 47.1942897, 7.3952928 47.1942068)",Centralstrasse,,,,,
161893396,residential,,False,True,64.999,"LINESTRING (7.3952928 47.1942068, 7.3953001 47.1941431, 7.395318 47.1940711, 7.3953352 47.1940152, 7.3953574 47.1939516, 7.3954733 47.1937095, 7.3954765 47.1936996, 7.395479 47.1936888, 7.3954798 47.1936775, 7.3954798 47.1936662, 7.3954783 47.1936558, 7.3954744 47.1936463, 7.3954712 47.1936401)",Centralstrasse,,,,,
391941605,residential,,False,False,66.533,"LINESTRING (7.3952928 47.1942068, 7.3952941 47.1942897, 7.3952979 47.1944021, 7.3953176 47.1945146, 7.3953823 47.1946545, 7.3954362 47.1947928)",Centralstrasse,,,,,
"[28154484, 1160704671]",residential,,False,False,191.74,"LINESTRING (7.3952928 47.1942068, 7.3954477 47.194189, 7.3957449 47.1941615, 7.3960208 47.1941632, 7.3963049 47.1941994, 7.3966087 47.1942841, 7.3974933 47.19455, 7.3975781 47.1945763, 7.3976372 47.194599, 7.3976885 47.1946186)",Schild Rust-Strasse,,,,,
"[28154101, 1221160295]","['living_street', 'residential']",,False,True,73.19500000000001,"LINESTRING (7.3954712 47.1936401, 7.3954592 47.1936316, 7.3954494 47.1936271, 7.3954364 47.1936217, 7.3954203 47.1936165, 7.3952916 47.1935868, 7.3948696 47.1934523, 7.3947672 47.1934069, 7.3947254 47.1933836, 7.3946848 47.1933603, 7.3946528 47.1933445, 7.3946192 47.1933369)",Rainstrasse,,,20,,
161893396,residential,,False,False,64.99900000000001,"LINESTRING (7.3954712 47.1936401, 7.3954744 47.1936463, 7.3954783 47.1936558, 7.3954798 47.1936662, 7.3954798 47.1936775, 7.395479 47.1936888, 7.3954765 47.1936996, 7.3954733 47.1937095, 7.3953574 47.1939516, 7.3953352 47.1940152, 7.395318 47.1940711, 7.3953001 47.1941431, 7.3952928 47.1942068)",Centralstrasse,,,,,
162530697,residential,,False,True,34.631,"LINESTRING (7.3954712 47.1936401, 7.3955537 47.193499, 7.395575 47.1934442, 7.3956035 47.1933431)",Centralstrasse,,,,,
"[1221160294, 161893406]","['living_street', 'residential']",,False,False,115.378,"LINESTRING (7.3957239 47.1926288, 7.3957002 47.192647, 7.3956753 47.1926666, 7.3956516 47.1926823, 7.3956175 47.1927035, 7.3954343 47.1928218, 7.3952913 47.1929117, 7.3951685 47.1929782, 7.3948321 47.1931613, 7.3947681 47.1931997, 7.3947403 47.1932161, 7.3947185 47.1932309, 7.3946967 47.1932492, 7.3946893 47.1932567, 7.3946804 47.1932665, 7.3946192 47.1933369)",Kirchstrasse,2,,20,,
1145093988,living_street,,False,False,10.883000000000001,"LINESTRING (7.3957239 47.1926288, 7.3958028 47.1926629, 7.3958484 47.1926777)",Centralstrasse,,,20,,
"[28154486, 1145093991]","['living_street', 'residential']",,False,True,41.147,"LINESTRING (7.3957239 47.1926288, 7.3957428 47.1926065, 7.3957542 47.1925903, 7.3957612 47.1925755, 7.395769 47.192555, 7.3957789 47.1925149, 7.3958159 47.1923528, 7.3958286 47.1922683)",Kirchstrasse,,,20,,
"[28154673, 1153501228, 162037846]",residential,,False,True,426.2290000000001,"LINESTRING (7.3942753 47.193401, 7.3942276 47.193325, 7.3941931 47.1932027, 7.3940825 47.19294, 7.3940681 47.1928644, 7.394076 47.1928195, 7.3941686 47.1926207, 7.3941796 47.1925552, 7.3941333 47.1924901, 7.394013 47.1924615, 7.3925662 47.1919777, 7.3921311 47.1918297, 7.3917744 47.1917482, 7.3914933 47.1917202, 7.3908462 47.1916271, 7.3907133 47.1916053, 7.3905559 47.1915746, 7.390388 47.1915397, 7.3902688 47.1914979, 7.3901849 47.1915116)","['Lindenstrasse', 'Robert Luterbacher-Strasse']",,,,,
161893404,residential,,False,False,10.919,"LINESTRING (7.3942753 47.193401, 7.3941867 47.1934421, 7.3941586 47.1934587)",Kirchstrasse,,,,,
161893404,residential,,False,True,27.576,"LINESTRING (7.3942753 47.193401, 7.3944276 47.193353, 7.3945175 47.1933327, 7.3945656 47.1933314, 7.3946192 47.1933369)",Kirchstrasse,,,,,
28154480,residential,,False,False,177.84300000000002,"LINESTRING (7.3933592 47.1946317, 7.3934038 47.1946475, 7.394524 47.1950429, 7.3946063 47.195069, 7.394652 47.1950795, 7.3946987 47.1950807, 7.3947503 47.1950754, 7.3947993 47.1950631, 7.3948438 47.1950445, 7.3949261 47.1950097, 7.3954362 47.1947928)",Quartierstrasse,,,,,
"[162530699, 161893405]",tertiary,,False,False,106.387,"LINESTRING (7.3933592 47.1946317, 7.3931227 47.1949937, 7.3930765 47.1950504, 7.3930597 47.1950711, 7.3930316 47.1951082, 7.3929409 47.1952202, 7.3927215 47.1954836)",Kirchstrasse,,,,,
161893405,tertiary,,False,True,55.041,"LINESTRING (7.3933592 47.1946317, 7.3934945 47.194425, 7.3935863 47.1942708, 7.3935887 47.1942454, 7.3935839 47.1942202, 7.3935719 47.1941957, 7.3935532 47.1941733)",Kirchstrasse,,,,,
161893404,residential,,False,False,27.576,"LINESTRING (7.3946192 47.1933369, 7.3945656 47.1933314, 7.3945175 47.1933327, 7.3944276 47.193353, 7.3942753 47.193401)",Kirchstrasse,,,,,
"[1221160294, 161893406]","['residential', 'living_street']",,False,True,115.37800000000001,"LINESTRING (7.3946192 47.1933369, 7.3946804 47.1932665, 7.3946893 47.1932567, 7.3946967 47.1932492, 7.3947185 47.1932309, 7.3947403 47.1932161, 7.3947681 47.1931997, 7.3948321 47.1931613, 7.3951685 47.1929782, 7.3952913 47.1929117, 7.3954343 47.1928218, 7.3956175 47.1927035, 7.3956516 47.1926823, 7.3956753 47.1926666, 7.3957002 47.192647, 7.3957239 47.1926288)",Kirchstrasse,2,,20,,
"[28154101, 1221160295]","['residential', 'living_street']",,False,False,73.195,"LINESTRING (7.3946192 47.1933369, 7.3946528 47.1933445, 7.3946848 47.1933603, 7.3947254 47.1933836, 7.3947672 47.1934069, 7.3948696 47.1934523, 7.3952916 47.1935868, 7.3954203 47.1936165, 7.3954364 47.1936217, 7.3954494 47.1936271, 7.3954592 47.1936316, 7.3954712 47.1936401)",Rainstrasse,,,20,,
28154663,residential,,False,False,82.765,"LINESTRING (7.3913881 47.190378, 7.3919612 47.1897437)",,,,,,
"[162530699, 161893405]",tertiary,,False,True,106.387,"LINESTRING (7.3927215 47.1954836, 7.3929409 47.1952202, 7.3930316 47.1951082, 7.3930597 47.1950711, 7.3930765 47.1950504, 7.3931227 47.1949937, 7.3933592 47.1946317)",Kirchstrasse,,,,,
28154295,residential,,False,False,23.241,"LINESTRING (7.3929803 47.1912236, 7.3931341 47.1910426)",Bernerwegli,,,,,
"[162037857, 1263189942]",tertiary,,False,False,244.95499999999998,"LINESTRING (7.3929803 47.1912236, 7.3945974 47.1918752, 7.394677 47.1919084, 7.3951866 47.1920832, 7.3954501 47.1921608, 7.395577 47.1921994, 7.395646 47.1922196, 7.3958286 47.1922683)",Bielstrasse,,,,,
28154295,residential,,False,True,23.241,"LINESTRING (7.3931341 47.1910426, 7.3929803 47.1912236)",Bernerwegli,,,,,
28154295,residential,,False,False,94.32300000000001,"LINESTRING (7.3931341 47.1910426, 7.3933084 47.1908905, 7.3936037 47.1905927, 7.3936423 47.1905355, 7.3937522 47.1903143)",Bernerwegli,,,,,
