osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,tunnel,width
28028693,,,Rue du Viaduc / Viaduktstrasse,residential,30,False,False,74.277,"LINESTRING (7.2375595 47.1366759, 7.2381847 47.1361608)",,,,
28028691,,,Rue du Viaduc / Viaduktstrasse,residential,30,True,False,32.602000000000004,"LINESTRING (7.2375595 47.1366759, 7.2375642 47.136794, 7.2375437 47.1369685)",,,,
4445513,2,5;6,Faubourg du Lac / Seevorstadt,primary,50,False,True,40.713,"LINESTRING (7.2375437 47.1369685, 7.2379607 47.1372)",,,,
101272218,,,Chemin de la Pierre-Grise / Grausteinweg,residential,,False,True,110.62699999999998,"LINESTRING (7.239215 47.1416958, 7.2393748 47.1418454, 7.239486 47.1419139, 7.240003 47.1422025, 7.2400965 47.14225, 7.2401452 47.1422949, 7.2402 47.1423382, 7.240235 47.1423501, 7.2402835 47.1423587)",,,,
32761921,,,Chemin de la Pierre-Grise / Grausteinweg,residential,40,False,False,112.474,"LINESTRING (7.240421 47.1424707, 7.2405477 47.1424616, 7.2405845 47.1424597, 7.2406182 47.14246, 7.2406885 47.1424666, 7.2407359 47.142471, 7.2418953 47.1425794)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,False,16.234,"LINESTRING (7.240421 47.1424707, 7.2403085 47.1423821, 7.2402835 47.1423587)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,True,156.344,"LINESTRING (7.240421 47.1424707, 7.24051 47.1425493, 7.2405358 47.142572, 7.2406891 47.1427071, 7.2408487 47.1428257, 7.2409933 47.142923, 7.2413252 47.1431138, 7.2414003 47.1431596, 7.2414653 47.1432097, 7.241515 47.1432539, 7.2415844 47.1433275, 7.241682 47.1434698, 7.2417053 47.1435105, 7.2417227 47.1435419)",,,,
"[97492667, 1255375262]",,,Chante-Merle / Vogelsang,residential,40,False,False,168.44299999999998,"LINESTRING (7.2402835 47.1423587, 7.2402445 47.1423201, 7.2401523 47.142222, 7.2400929 47.1421417, 7.2400442 47.1420651, 7.2400012 47.141983, 7.2399096 47.1417291, 7.2398139 47.1414456, 7.2398052 47.1414109, 7.2398024 47.1413758, 7.2398087 47.14122, 7.2398192 47.141174, 7.2398379 47.1411382, 7.2398653 47.1411044, 7.2399316 47.1410442, 7.2400398 47.1409569)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,True,16.234,"LINESTRING (7.2402835 47.1423587, 7.2403085 47.1423821, 7.240421 47.1424707)",,,,
101272218,,,Chemin de la Pierre-Grise / Grausteinweg,residential,,False,False,110.627,"LINESTRING (7.2402835 47.1423587, 7.240235 47.1423501, 7.2402 47.1423382, 7.2401452 47.1422949, 7.2400965 47.14225, 7.240003 47.1422025, 7.239486 47.1419139, 7.2393748 47.1418454, 7.239215 47.1416958)",,,,
28101414,,,Rue du Milieu / Mittelstrasse,residential,50,False,True,37.552,"LINESTRING (7.2479766 47.1406764, 7.2483409 47.1408582, 7.2483773 47.1408758)",,,,
546322141,3,,Rue du Marché-Neuf / Neumarktstrasse,secondary,50,False,False,47.65299999999999,"LINESTRING (7.2479766 47.1406764, 7.2477776 47.140889, 7.2477375 47.1409341, 7.2476314 47.1410347)",,,,
546322142,2,,Rue du Marché-Neuf / Neumarktstrasse,secondary,50,False,True,60.246,"LINESTRING (7.2479766 47.1406764, 7.2480257 47.1406184, 7.2483205 47.1403066, 7.2483473 47.1402786, 7.2483907 47.1402143)",,,,
"[28058208, 548160098]",,,Rue de Flore / Florastrasse,residential,50,True,False,129.381,"LINESTRING (7.2478956 47.1386143, 7.2479758 47.1386356, 7.2480895 47.1386658, 7.2482192 47.1387002, 7.2482307 47.1387032, 7.2483205 47.1387271, 7.2483962 47.1387472, 7.248627 47.1388084, 7.2486468 47.1388137, 7.2488568 47.1388694, 7.2493711 47.1390702, 7.2494449 47.1390999)",,,,
"[29382370, 478356021]",,,"['Rue de Flore / Florastrasse', 'Ruelle de la Banque / Bankgässli']",residential,,False,True,151.387,"LINESTRING (7.2478956 47.1386143, 7.2470635 47.138381, 7.2471024 47.1381182, 7.2470697 47.1376336)",,,,
431532098,,,Rue du Marché-Neuf / Neumarktstrasse,secondary,50,False,False,13.789,"LINESTRING (7.2494449 47.1390999, 7.2494179 47.13913, 7.249345 47.1392036)",,,,
"[431532098, 1030960980, 549418998]",,,Rue du Marché-Neuf / Neumarktstrasse,secondary,50,False,True,62.295,"LINESTRING (7.2494449 47.1390999, 7.2495462 47.1389953, 7.2498387 47.1386919, 7.2498632 47.1386652, 7.2498944 47.1386305)",,,,
171655274,,,Rue des Jardins / Gartenstrasse,living_street,20,False,False,70.07,"LINESTRING (7.2491079 47.1372389, 7.2486096 47.1377231, 7.2486099 47.1377622)",,,,
"[894948090, 22924822]",,,Rue du Contrôle / Kontrollstrasse,"['living_street', 'residential']","['20', '30']",True,False,176.757,"LINESTRING (7.2491079 47.1372389, 7.2489499 47.1371616, 7.2487767 47.1370803, 7.2484196 47.1369135, 7.2479301 47.1366848, 7.2472414 47.1363706, 7.2471789 47.1363418)",,,,
28058256,,,Rue des Jardins / Gartenstrasse,living_street,20,True,False,27.312,"LINESTRING (7.249315 47.1370377, 7.2491079 47.1372389)",,,,
"[882923090, 689703452]",,,"['Rue des Jardins / Gartenstrasse', 'Gartenstrasse / Rue des Jardins']",living_street,20,False,True,149.723,"LINESTRING (7.249315 47.1370377, 7.2496115 47.1367277, 7.2496527 47.1366862, 7.2499747 47.1363617, 7.2500296 47.1363064, 7.2500452 47.1362904, 7.2501089 47.1362273, 7.2503959 47.1359388, 7.2504158 47.1359187)",,,,
382724790,,,Rue du Stand / Schützengasse,residential,40,False,True,144.8,"LINESTRING (7.2478747 47.1441648, 7.2477994 47.144108, 7.2476367 47.143989, 7.2475007 47.1438935, 7.2472552 47.143721, 7.2468062 47.1434121, 7.2465298 47.1432386)",,,,
"[1255779544, 1255779545, 1255779546, 56143356]",2,,La Haute-Route / Höheweg,residential,40,False,True,174.67999999999998,"LINESTRING (7.2478747 47.1441648, 7.2475727 47.1443626, 7.2474943 47.1444166, 7.2474566 47.1444425, 7.2473809 47.1444937, 7.2473127 47.1445273, 7.2472716 47.1445383, 7.246954 47.144615, 7.2469245 47.1446193, 7.246897 47.1446202, 7.2468745 47.1446186, 7.2468121 47.144602, 7.2467571 47.1445767, 7.246303 47.1442929, 7.2460654 47.1441444)",,,,
"[1263056576, 1263056577, 28101741, 28934287, 28101743, 1267935892]",,,"['Rue des Alpes / Alpenstrasse', 'Rue de la Source / Quellgasse']","['living_street', 'residential']","['40', '20']",False,"[False, True]",714.4359999999999,"LINESTRING (7.2376801 47.1388363, 7.2377593 47.1388716, 7.2379265 47.1389343, 7.2380812 47.1389953, 7.2383668 47.1391917, 7.2384714 47.139253, 7.2386054 47.1393263, 7.2387718 47.1393988, 7.2390178 47.1394943, 7.2393229 47.1396, 7.2399314 47.1398108, 7.2402311 47.1399293, 7.2404306 47.1400082, 7.2407339 47.1401281, 7.2414128 47.1404773, 7.2414622 47.1404949, 7.2415214 47.1405078, 7.2418176 47.1405616, 7.2418264 47.1405633, 7.2418494 47.1405678, 7.2418781 47.1405776, 7.2422738 47.1408065, 7.2423278 47.140832, 7.2424563 47.1408847, 7.2425123 47.1409073, 7.2425741 47.1409411, 7.2426203 47.1409786, 7.2427446 47.1411008, 7.2427973 47.1411486, 7.2428882 47.1412021, 7.2430658 47.1412825, 7.2433086 47.1413835, 7.2435257 47.1414833, 7.2439633 47.1416976, 7.2441558 47.1417737, 7.2446128 47.1420101, 7.2448202 47.1421201, 7.2449466 47.1421842, 7.2449968 47.1422096, 7.2450984 47.1422611, 7.2452385 47.142332, 7.2454112 47.1424368)",yes,,,
28081554,,,Chemin du Clos / Kloosweg,residential,40,False,False,41.772999999999996,"LINESTRING (7.2460654 47.1441444, 7.246095 47.1441034, 7.2461081 47.1440701, 7.2460913 47.1440171, 7.2460676 47.143984, 7.2460455 47.1439673, 7.2460149 47.1439507, 7.2459872 47.143942, 7.245941 47.1439399, 7.2458992 47.1439539, 7.2458721 47.1439768, 7.2458363 47.1440111)",,,,
593823042,,,La Haute-Route / Höheweg,residential,40,False,True,22.802,"LINESTRING (7.2460654 47.1441444, 7.24591 47.144055, 7.2458363 47.1440111)",,,,
"[1255779544, 1255779545, 1255779546, 56143356]",2,,La Haute-Route / Höheweg,residential,40,False,False,174.68,"LINESTRING (7.2460654 47.1441444, 7.246303 47.1442929, 7.2467571 47.1445767, 7.2468121 47.144602, 7.2468745 47.1446186, 7.246897 47.1446202, 7.2469245 47.1446193, 7.246954 47.144615, 7.2472716 47.1445383, 7.2473127 47.1445273, 7.2473809 47.1444937, 7.2474566 47.1444425, 7.2474943 47.1444166, 7.2475727 47.1443626, 7.2478747 47.1441648)",,,,
28081554,,,Chemin du Clos / Kloosweg,residential,40,False,True,41.773,"LINESTRING (7.2458363 47.1440111, 7.2458721 47.1439768, 7.2458992 47.1439539, 7.245941 47.1439399, 7.2459872 47.143942, 7.2460149 47.1439507, 7.2460455 47.1439673, 7.2460676 47.143984, 7.2460913 47.1440171, 7.2461081 47.1440701, 7.246095 47.1441034, 7.2460654 47.1441444)",,,,
593823042,,,La Haute-Route / Höheweg,residential,40,False,False,22.802,"LINESTRING (7.2458363 47.1440111, 7.24591 47.144055, 7.2460654 47.1441444)",,,,
160379413,,,La Haute-Route / Höheweg,residential,40,False,True,115.22,"LINESTRING (7.2458363 47.1440111, 7.2454626 47.1437988, 7.2447283 47.1433725, 7.2446717 47.1433432)",,,,
31678136,,,Rue du Manège / Reitschulstrasse,residential,,False,False,44.489,"LINESTRING (7.2483773 47.1408758, 7.2480539 47.14121)",,,,
28101414,,,Rue du Milieu / Mittelstrasse,residential,50,False,False,37.552,"LINESTRING (7.2483773 47.1408758, 7.2483409 47.1408582, 7.2479766 47.1406764)",,,,
31678136,,,Rue du Manège / Reitschulstrasse,residential,,False,True,62.017,"LINESTRING (7.2483773 47.1408758, 7.2487797 47.1404732, 7.2488415 47.1404161)",,,,
22879629,2,,Rue du Jura / Jurastrasse,tertiary,50,False,False,67.319,"LINESTRING (7.2495153 47.141407, 7.2490113 47.141906)",,,,
28101417,,,Rue du Milieu / Mittelstrasse,residential,,True,False,104.39,"LINESTRING (7.2495153 47.141407, 7.2483773 47.1408758)",,,,
22879629,2,,Rue du Jura / Jurastrasse,tertiary,50,False,True,62.917,"LINESTRING (7.2495153 47.141407, 7.2499129 47.1409981, 7.2499745 47.1409352)",,,,
23198481,,,Coin-des-Tilleuls / Lindenegg,residential,,False,False,151.23100000000002,"LINESTRING (7.2445791 47.141336, 7.2444722 47.1412963, 7.244282 47.1412299, 7.2436178 47.1409674, 7.2432468 47.1412416, 7.2431969 47.1412464, 7.2431276 47.1412369, 7.2430246 47.1412123, 7.2429261 47.1411686)",,,,
"[1084493816, 138247039]",,,Rue Jakob-Rosius / Jakob-Rosius-Strasse,residential,50,False,True,129.927,"LINESTRING (7.2445791 47.141336, 7.244594 47.1413555, 7.2446289 47.1413923, 7.2446683 47.1414288, 7.244708 47.1414613, 7.2451425 47.1417076, 7.2452082 47.141756, 7.2452369 47.1417838, 7.2452523 47.1418046, 7.2452638 47.141822, 7.2452752 47.1418448, 7.2452842 47.1418672, 7.2453172 47.1420176, 7.2453295 47.1420499, 7.2453526 47.1420837, 7.2454511 47.1421762, 7.2454753 47.1422118, 7.2454913 47.1422443, 7.2454927 47.1422748)",,,,
"[1084493817, 884338146, 754031913]",2,,Rue Jakob-Rosius / Jakob-Rosius-Strasse,residential,50,False,False,116.369,"LINESTRING (7.2445791 47.141336, 7.2445632 47.1413009, 7.2445589 47.141271, 7.2445616 47.1412428, 7.2445759 47.1411559, 7.2445789 47.141075, 7.2445766 47.1410025, 7.2445377 47.1409174, 7.2445381 47.1408974, 7.2445464 47.1407717, 7.24456 47.1405641, 7.2445853 47.1404172, 7.2446222 47.1402999)",,,,
28101794,,,Rue du Collège / Collègegasse,residential,50,False,False,6.989,"LINESTRING (7.2476762 47.1398903, 7.2476204 47.1399404)",,,,
31693736,,,Rue du Général-Dufour / General-Dufour-Strasse,residential,50,True,False,64.94999999999999,"LINESTRING (7.2476762 47.1398903, 7.2480261 47.14005, 7.2480564 47.1400638, 7.2481709 47.1401153, 7.2482585 47.1401548, 7.2483907 47.1402143)",,,,
28101794,,,Rue du Collège / Collègegasse,residential,50,False,True,6.989,"LINESTRING (7.2476204 47.1399404, 7.2476762 47.1398903)",,,,
22879629,2,,Rue du Jura / Jurastrasse,tertiary,50,False,True,67.319,"LINESTRING (7.2490113 47.141906, 7.2495153 47.141407)",,,,
615752211,1,,Rue du Jura / Jurastrasse,tertiary_link,50,True,False,28.934000000000005,"LINESTRING (7.2490113 47.141906, 7.2489749 47.1419502, 7.2489488 47.141972, 7.2488425 47.1420467, 7.248755 47.1420963)",,,,
27312497,,,Rue du Jura / Jurastrasse,residential,50,False,False,36.488,"LINESTRING (7.2473696 47.1427499, 7.2473904 47.142742, 7.2474146 47.1427359, 7.2478351 47.1426662)",,,,
27312497,,,Rue du Jura / Jurastrasse,residential,50,False,True,33.627,"LINESTRING (7.2473696 47.1427499, 7.2473554 47.1427612, 7.2473471 47.1427715, 7.2473383 47.1427841, 7.2473346 47.1427957, 7.2473295 47.1428173, 7.2473293 47.1428465, 7.2473363 47.1428886, 7.2473447 47.142925, 7.247361 47.1429829, 7.2473845 47.1430415)",,,,
28569470,,,Rue du Fer / Eisengasse,residential,50,True,False,19.717,"LINESTRING (7.2456565 47.1385772, 7.2455048 47.1387214)",,,,
"[598291388, 28569469]",,,"['Rue Neuve / Neuengasse', 'Rue Adam-Friedrich-Molz / Adam-Friedrich-Molz-Gasse']",residential,50,False,"[False, True]",143.383,"LINESTRING (7.2456565 47.1385772, 7.2459612 47.1387113, 7.2452079 47.1396193)",,,,
28057375,,,Rue de l'Union / Unionsgasse,residential,50,True,False,38.583,"LINESTRING (7.2452079 47.1396193, 7.2447923 47.1394181)",,,,
"[598291388, 28569469]",,,"['Rue Neuve / Neuengasse', 'Rue Adam-Friedrich-Molz / Adam-Friedrich-Molz-Gasse']",residential,50,False,"[False, True]",143.383,"LINESTRING (7.2452079 47.1396193, 7.2459612 47.1387113, 7.2456565 47.1385772)",,,,
435632553,,,Rue Adam-Friedrich-Molz / Adam-Friedrich-Molz-Gasse,residential,50,True,False,84.285,"LINESTRING (7.2448695 47.1403415, 7.2452079 47.1396193)",,,,
254752129,2,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,False,True,29.252,"LINESTRING (7.2448695 47.1403415, 7.2449372 47.1403492, 7.2450604 47.1403567, 7.2451649 47.1403584, 7.2452369 47.1403575, 7.2452547 47.1403565)",,,,
"[702147894, 702147895]",2,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,False,False,19.27,"LINESTRING (7.2448695 47.1403415, 7.2447921 47.1403294, 7.2446222 47.1402999)",,,,
435632554,,,Rue Neuve / Neuengasse,residential,50,True,False,47.13,"LINESTRING (7.2451492 47.1383311, 7.2456565 47.1385772)",,,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,False,48.018,"LINESTRING (7.2451492 47.1383311, 7.2452133 47.1382688, 7.2455132 47.1379773)",,,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,True,55.662000000000006,"LINESTRING (7.2451492 47.1383311, 7.2450516 47.1384239, 7.2447901 47.1386725, 7.244721 47.1387382)",,,,
38862931,,,Rue Neuve / Neuengasse,residential,30,True,False,76.06,"LINESTRING (7.2451492 47.1383311, 7.2448995 47.1382043, 7.2443276 47.1379369)",,,,
614875203,2,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,False,False,12.641,"LINESTRING (7.2440741 47.1401295, 7.2439251 47.140078)",,,,
614875207,,,Rue du Fer / Eisengasse,residential,50,True,False,95.96,"LINESTRING (7.2440741 47.1401295, 7.2447923 47.1394181)",,,,
"[614970376, 160379439]",3,5;6,Pont-du-Moulin / Mühlebrücke,primary,50,False,True,45.618,"LINESTRING (7.2440741 47.1401295, 7.2442868 47.1401982, 7.2444212 47.1402449, 7.2445351 47.1402784, 7.2446222 47.1402999)",,,,
28057375,,,Rue de l'Union / Unionsgasse,residential,50,True,False,46.848,"LINESTRING (7.2447923 47.1394181, 7.2443047 47.1391583)",,,,
598296219,,,Rue du Fer / Eisengasse,residential,50,False,True,58.84,"LINESTRING (7.2447923 47.1394181, 7.2452314 47.1389813)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,False,156.344,"LINESTRING (7.2417227 47.1435419, 7.2417053 47.1435105, 7.241682 47.1434698, 7.2415844 47.1433275, 7.241515 47.1432539, 7.2414653 47.1432097, 7.2414003 47.1431596, 7.2413252 47.1431138, 7.2409933 47.142923, 7.2408487 47.1428257, 7.2406891 47.1427071, 7.2405358 47.142572, 7.24051 47.1425493, 7.240421 47.1424707)",,,,
97492667,,,Chante-Merle / Vogelsang,residential,40,False,True,39.236999999999995,"LINESTRING (7.2417227 47.1435419, 7.2417335 47.1435932, 7.2417448 47.1436558, 7.2417494 47.1437337, 7.2417491 47.1437612, 7.2417379 47.1438935)",,,,
685092041,,,Rue de l'Elfenau / Elfenaustrasse,residential,30,False,False,70.672,"LINESTRING (7.2399841 47.1363488, 7.2393896 47.1368391)",,,,
29382133,,,Chemin du Stöckli / Stöckliweg,residential,30,False,False,109.226,"LINESTRING (7.2399841 47.1363488, 7.2401996 47.1364766, 7.2402115 47.1365071, 7.2402194 47.1367825, 7.2402213 47.1369051, 7.2402333 47.1371259, 7.2400931 47.1372246)",,,,
24421602,,,Rue du Musée / Museumstrasse,residential,30,False,False,89.659,"LINESTRING (7.2400931 47.1372246, 7.2409887 47.1377528)",,,,
24421602,,,Rue du Musée / Museumstrasse,residential,30,False,True,9.271,"LINESTRING (7.2400931 47.1372246, 7.2399948 47.1371748)",,,,
29382133,,,Chemin du Stöckli / Stöckliweg,residential,30,False,True,109.226,"LINESTRING (7.2400931 47.1372246, 7.2402333 47.1371259, 7.2402213 47.1369051, 7.2402194 47.1367825, 7.2402115 47.1365071, 7.2401996 47.1364766, 7.2399841 47.1363488)",,,,
4445513,2,5;6,Faubourg du Lac / Seevorstadt,primary,50,False,False,57.061,"LINESTRING (7.2385451 47.1375245, 7.2379607 47.1372)",,,,
4445513,2,5;6,Faubourg du Lac / Seevorstadt,primary,50,False,True,59.196,"LINESTRING (7.2385451 47.1375245, 7.2389208 47.1377192, 7.2391597 47.1378539)",,,,
685092041,,,Rue de l'Elfenau / Elfenaustrasse,residential,30,False,True,99.452,"LINESTRING (7.2385451 47.1375245, 7.2386637 47.1374334, 7.2387891 47.1373265, 7.2390651 47.1371025, 7.2393896 47.1368391)",,,,
24421602,,,Rue du Musée / Museumstrasse,residential,30,False,False,60.513,"LINESTRING (7.2387816 47.1364854, 7.2393896 47.1368391)",,,,
24421602,,,Rue du Musée / Museumstrasse,residential,30,False,True,57.804,"LINESTRING (7.2387816 47.1364854, 7.2381847 47.1361608)",,,,
4445513,2,5;6,Faubourg du Lac / Seevorstadt,primary,50,False,False,40.713,"LINESTRING (7.2379607 47.1372, 7.2375437 47.1369685)",,,,
4445513,2,5;6,Faubourg du Lac / Seevorstadt,primary,50,False,True,57.061,"LINESTRING (7.2379607 47.1372, 7.2385451 47.1375245)",,,,
29382136,,,Chemin Albert-Anker / Albert-Anker-Weg,residential,30,True,False,101.143,"LINESTRING (7.2379607 47.1372, 7.2380795 47.137097, 7.2384752 47.1367681, 7.2387443 47.136547, 7.2387816 47.1364854)",,,,
28028693,,,Rue du Viaduc / Viaduktstrasse,residential,30,False,False,29.412,"LINESTRING (7.2384476 47.1359319, 7.2386935 47.135727)",,,,
28028693,,,Rue du Viaduc / Viaduktstrasse,residential,30,False,True,32.3,"LINESTRING (7.2384476 47.1359319, 7.2381847 47.1361608)",,,,
28028693,,,Rue du Viaduc / Viaduktstrasse,residential,30,False,True,29.412,"LINESTRING (7.2386935 47.135727, 7.2384476 47.1359319)",,,,
46427141,,,Rue du Rüschli / Rüschlistrasse,residential,30,True,False,56.876,"LINESTRING (7.2438858 47.1383508, 7.2443276 47.1379369)",,,,
29382365,,,Rue de l'Industrie / Industriegasse,residential,,True,False,76.464,"LINESTRING (7.2438858 47.1383508, 7.2444224 47.1386025, 7.2444676 47.138623, 7.244721 47.1387382)",,,,
79788140,,,Rue de l'Industrie / Industriegasse,residential,50,False,False,47.128,"LINESTRING (7.244721 47.1387382, 7.2452314 47.1389813)",,,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,False,55.662000000000006,"LINESTRING (7.244721 47.1387382, 7.2447901 47.1386725, 7.2450516 47.1384239, 7.2451492 47.1383311)",,,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,True,56.334,"LINESTRING (7.244721 47.1387382, 7.244669 47.1387907, 7.2443463 47.1391163, 7.2443047 47.1391583)",,,,
79788140,,,Rue de l'Industrie / Industriegasse,residential,50,False,True,47.128,"LINESTRING (7.2452314 47.1389813, 7.244721 47.1387382)",,,,
598296219,,,Rue du Fer / Eisengasse,residential,50,False,False,58.84,"LINESTRING (7.2452314 47.1389813, 7.2447923 47.1394181)",,,,
598296219,,,Rue du Fer / Eisengasse,residential,50,False,True,35.536,"LINESTRING (7.2452314 47.1389813, 7.2455048 47.1387214)",,,,
29382367,,,Chemin du Parc / Parkweg,residential,,False,False,106.02600000000001,"LINESTRING (7.2477845 47.1382296, 7.2479548 47.1380246, 7.2475333 47.1378338, 7.2474985 47.137818, 7.247303 47.1377291, 7.2470697 47.1376336)",,,,
29382367,,,Chemin du Parc / Parkweg,residential,,False,True,106.02599999999998,"LINESTRING (7.2470697 47.1376336, 7.247303 47.1377291, 7.2474985 47.137818, 7.2475333 47.1378338, 7.2479548 47.1380246, 7.2477845 47.1382296)",,,,
"[29382370, 478356021]",,,"['Rue de Flore / Florastrasse', 'Ruelle de la Banque / Bankgässli']",residential,,False,False,151.387,"LINESTRING (7.2470697 47.1376336, 7.2471024 47.1381182, 7.2470635 47.138381, 7.2478956 47.1386143)",,,,
"[234856112, 330618357, 23238798]",,,"['Chemin du Parc / Parkweg', 'Rue de Nidau / Nidaugasse']","['living_street', 'residential']",20,False,"[False, True]",65.21600000000001,"LINESTRING (7.2470697 47.1376336, 7.2467553 47.1374938, 7.2467113 47.1374743, 7.2466937 47.1372505, 7.246749 47.1371901)",,,,
29382368,,,Rue de Flore / Florastrasse,residential,50,False,False,43.097,"LINESTRING (7.2455132 47.1379773, 7.2460367 47.1381303)",,,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,False,38.189,"LINESTRING (7.2455132 47.1379773, 7.2455599 47.137932, 7.2458072 47.1376981)",,,,
4445512,,,Rue Centrale / Zentralstrasse,residential,50,False,True,48.018,"LINESTRING (7.2455132 47.1379773, 7.2452133 47.1382688, 7.2451492 47.1383311)",,,,
29382368,,,Rue de Flore / Florastrasse,residential,50,False,True,43.097,"LINESTRING (7.2460367 47.1381303, 7.2455132 47.1379773)",,,,
31678140,,,Rue Centrale / Zentralstrasse,residential,50,False,True,25.824,"LINESTRING (7.2473775 47.1361529, 7.2471789 47.1363418)",,,,
171655275,,,Rue Alexander-Schöni / Alexander-Schöni-Strasse,residential,30,False,False,84.57,"LINESTRING (7.2473775 47.1361529, 7.2478935 47.1363796, 7.2483086 47.1365738)",,,,
32761920,,,Chemin de la Pierre-Grise / Grausteinweg,residential,40,False,True,217.82600000000002,"LINESTRING (7.2418953 47.1425794, 7.241968 47.1425975, 7.2420281 47.1426155, 7.2420903 47.1426415, 7.2425003 47.1428405, 7.2425735 47.1428902, 7.2426587 47.1429543, 7.2427424 47.1430417, 7.2428513 47.1431977, 7.2429348 47.1433385, 7.2431549 47.1437489, 7.2433903 47.143952, 7.243548 47.1441068)",,,,
32761921,,,Chemin de la Pierre-Grise / Grausteinweg,residential,40,False,False,119.12999999999998,"LINESTRING (7.2418953 47.1425794, 7.2420997 47.1425245, 7.242346 47.1424815, 7.2423959 47.1424772, 7.242441 47.1424778, 7.2425002 47.1424871, 7.2425691 47.1425029, 7.242734 47.1425695, 7.2430615 47.1427012, 7.2431562 47.1427311, 7.2432524 47.1427566, 7.2433447 47.1427579)",,,,
32761921,,,Chemin de la Pierre-Grise / Grausteinweg,residential,40,False,True,112.474,"LINESTRING (7.2418953 47.1425794, 7.2407359 47.142471, 7.2406885 47.1424666, 7.2406182 47.14246, 7.2405845 47.1424597, 7.2405477 47.1424616, 7.240421 47.1424707)",,,,
"[32761933, 541161758, 1102428126]",,,Chemin d'Evilard / Leubringenweg,residential,,False,False,120.98700000000001,"LINESTRING (7.2446717 47.1433432, 7.2446897 47.1432883, 7.2446676 47.1432643, 7.2444921 47.1431738, 7.2443423 47.1430954, 7.2443003 47.1430766, 7.2443224 47.1430544, 7.244776 47.1432034, 7.2449125 47.1432368, 7.2450294 47.1432586, 7.2452272 47.1432987)",,,,
160379413,,,La Haute-Route / Höheweg,residential,40,False,False,115.22,"LINESTRING (7.2446717 47.1433432, 7.2447283 47.1433725, 7.2454626 47.1437988, 7.2458363 47.1440111)",,,,
160379413,,,La Haute-Route / Höheweg,residential,40,False,True,119.757,"LINESTRING (7.2446717 47.1433432, 7.2443082 47.1431724, 7.2437008 47.1429324, 7.2435069 47.1428436, 7.2433888 47.1427824, 7.2433447 47.1427579)",,,,
"[32761933, 1102428126, 541161758]",,,Chemin d'Evilard / Leubringenweg,residential,,False,True,120.98699999999998,"LINESTRING (7.2452272 47.1432987, 7.2450294 47.1432586, 7.2449125 47.1432368, 7.244776 47.1432034, 7.2443224 47.1430544, 7.2443003 47.1430766, 7.2443423 47.1430954, 7.2444921 47.1431738, 7.2446676 47.1432643, 7.2446897 47.1432883, 7.2446717 47.1433432)",,,,
"[237201624, 34730382]",,,"['Rue des Fontaines / Brunngasse', 'Rue Haute / Obergasse']",living_street,20,True,False,78.582,"LINESTRING (7.2463099 47.1421024, 7.2464432 47.1420708, 7.2465423 47.1420403, 7.246555 47.1421169, 7.2466924 47.1425669)",,,,
340246383,,,Rue des Fontaines / Brunngasse,living_street,20,False,True,66.095,"LINESTRING (7.2463099 47.1421024, 7.2458475 47.1421457, 7.2457663 47.1421583, 7.2457164 47.1421727, 7.2456627 47.1421933, 7.2454927 47.1422748)",,,,
1254433807,,,Rue du Jura / Jurastrasse,residential,50,False,False,15.753,"LINESTRING (7.2478351 47.1426662, 7.248008 47.1425872)",,,,
27312497,,,Rue du Jura / Jurastrasse,residential,50,False,True,36.488,"LINESTRING (7.2478351 47.1426662, 7.2474146 47.1427359, 7.2473904 47.142742, 7.2473696 47.1427499)",,,,
32856277,,,Rue des Tanneurs / Gerbergasse,residential,50,False,True,114.049,"LINESTRING (7.2478351 47.1426662, 7.247881 47.142761, 7.2479207 47.1428184, 7.2479605 47.1428743, 7.2480035 47.1429244, 7.2480656 47.1429881, 7.2481426 47.143061, 7.2482113 47.1431199, 7.2483094 47.1431856, 7.2483981 47.1432433, 7.2484926 47.1432964, 7.2485701 47.1433331, 7.2486378 47.1433556, 7.2486775 47.1433653, 7.2487194 47.1433703, 7.2488164 47.1433837)",,,,
660220294,1,,Rue des Tanneurs / Gerbergasse,residential,50,False,False,182.34300000000002,"LINESTRING (7.2478351 47.1426662, 7.2476531 47.1416838, 7.2476466 47.1415564, 7.2476401 47.1414306, 7.2476382 47.1412541, 7.247642 47.1411008, 7.2476314 47.1410347)",,,,
22879773,2,6,Rue Adam-Göuffi / Adam-Göuffi-Strasse,primary,50,False,True,77.008,"LINESTRING (7.2488164 47.1433837, 7.2488223 47.1432096, 7.2488227 47.1426912)",,,,
