osmid,name,highway,maxspeed,oneway,reversed,length,geometry,lanes,ref,bridge,junction,width,tunnel
235754122,Flösserstrasse,secondary,50,True,False,37.369,"LINESTRING (8.0403787 47.394041, 8.0403491 47.394034, 8.0403146 47.3940139, 8.0402635 47.393945, 8.0402273 47.3938972, 8.0401068 47.3937675)",1,266.1,,,,
27349602,Pfrundweg,unclassified,30,False,True,194.111,"LINESTRING (8.0386899 47.3935494, 8.0387033 47.3935249, 8.0387209 47.3934521, 8.0387795 47.3932811, 8.0388574 47.393036, 8.0389944 47.3927608, 8.0392105 47.3923717, 8.0392377 47.3923227, 8.0395308 47.3919065)",,,,,6,
"[235754136, 235754140, 235754138, 339606924]",Schiffländestrasse,primary,50,False,True,109.47999999999998,"LINESTRING (8.0386899 47.3935494, 8.03884 47.3935722, 8.0392312 47.3936303, 8.0396567 47.393689, 8.0398302 47.3937298, 8.0399164 47.3937418, 8.0400021 47.3937537, 8.0401068 47.3937675)","['2', '3']",5,,,,
"[339006251, 74859044]",Allmendweg,primary,50,False,True,269.79699999999997,"LINESTRING (8.0378398 47.3916914, 8.0378706 47.3916357, 8.0380598 47.3912716, 8.038266 47.3908042, 8.0383856 47.3905396, 8.0384324 47.3904362, 8.0385078 47.3902237, 8.0385478 47.3900246, 8.03856 47.3898827, 8.0385393 47.3896762, 8.0384947 47.3893379)","['2', '3']",5,,,,
75223474,Stritengässli,unclassified,50,True,False,11.56,"LINESTRING (8.0378398 47.3916914, 8.0379418 47.3917139, 8.0379853 47.3917246)",,,,,,
"[392154072, 361560628, 24648159]",Schachenallee,tertiary,30,False,False,147.347,"LINESTRING (8.0418508 47.391265, 8.0417036 47.3912163, 8.0415752 47.3911635, 8.0415089 47.3911299, 8.0414225 47.3910779, 8.0413315 47.3910232, 8.0412558 47.3909574, 8.0411468 47.3908254, 8.0410562 47.3907122, 8.0406385 47.3902611)",,,,,,
24648159,Schachenallee,tertiary,30,False,True,40.769999999999996,"LINESTRING (8.0418508 47.391265, 8.0419311 47.3912918, 8.0420561 47.3913335, 8.0422527 47.391392, 8.0423435 47.3914169)",,,,,,
339029123,Schänisweg,unclassified,,False,True,15.991,"LINESTRING (8.0418508 47.391265, 8.0418818 47.3912347, 8.0419288 47.3911754, 8.0419558 47.3911402)",,,,,,
339029123,Schänisweg,unclassified,,False,False,15.991,"LINESTRING (8.0419558 47.3911402, 8.0419288 47.3911754, 8.0418818 47.3912347, 8.0418508 47.391265)",,,,,,
24513493,Laurenzentorgasse,living_street,20,False,False,20.338,"LINESTRING (8.0450415 47.393299, 8.0447986 47.3932189)",,,,,,
"[24513493, 26763431]","['Laurenzentorgasse', 'Laurenzenvorstadt']",living_street,20,False,True,50.156000000000006,"LINESTRING (8.0450415 47.393299, 8.0454118 47.3933841, 8.0455502 47.3934177, 8.0456711 47.3934466)",,,,,,
30248480,Ochsengässli,living_street,20,False,False,103.381,"LINESTRING (8.0450415 47.393299, 8.0449595 47.3934079, 8.0448695 47.3935177, 8.044592 47.3938726, 8.0444932 47.3939487, 8.0443603 47.3941035)",,,,,,
24513493,Laurenzentorgasse,living_street,20,False,False,36.121,"LINESTRING (8.0447986 47.3932189, 8.0443857 47.3930534)",,,,,,
24513493,Laurenzentorgasse,living_street,20,False,True,20.338,"LINESTRING (8.0447986 47.3932189, 8.0450415 47.393299)",,,,,,
313861698,Mühlegässli,living_street,20,False,False,63.713,"LINESTRING (8.0447986 47.3932189, 8.0447644 47.393245, 8.0443755 47.3937143)",,,,,,
119076783,Aargauerplatz,primary,50,True,False,13.451,"LINESTRING (8.0456943 47.3904302, 8.0457132 47.3904401, 8.0457281 47.3904529, 8.045738 47.3904676, 8.0457426 47.3904854, 8.04574 47.3905034, 8.0457303 47.3905203, 8.0457144 47.3905348)",1,,,roundabout,,
"[330285446, 330285447, 330285448, 330285449, 4994814]",Obere Vorstadt,secondary,50,False,True,158.487,"LINESTRING (8.0456943 47.3904302, 8.0457712 47.3903384, 8.0458159 47.3902764, 8.0459348 47.3901416, 8.0460079 47.3900872, 8.0461061 47.3900274, 8.0462033 47.3899863, 8.0463277 47.3899355, 8.0467106 47.389793, 8.0470034 47.389679, 8.0471611 47.3896129, 8.0472394 47.3895727, 8.0472821 47.3895476)","['2', '3']",,,,,
30240191,Aargauerplatz,primary,50,False,True,18.465,"LINESTRING (8.0455447 47.390485, 8.0453018 47.3904619)",2,5,,,,
119076783,Aargauerplatz,primary,50,True,False,15.34,"LINESTRING (8.0455447 47.390485, 8.0455488 47.3904685, 8.0455588 47.3904532, 8.0455787 47.3904372, 8.0456048 47.3904261, 8.0456348 47.3904211, 8.0456656 47.3904225, 8.0456943 47.3904302)",1,,,roundabout,,
"[4708379, 212736814]",Bahnhofstrasse,primary,30,False,False,157.75300000000001,"LINESTRING (8.0457144 47.3905348, 8.0459166 47.3906395, 8.0459706 47.390667, 8.0461625 47.3907556, 8.0463933 47.3908592, 8.0465882 47.3909237, 8.0468354 47.3909912, 8.0469588 47.3910203, 8.0470408 47.3910428, 8.0473233 47.3911128, 8.0475668 47.391176)",2,5,,,,
119076783,Aargauerplatz,primary,50,True,False,17.889999999999997,"LINESTRING (8.0457144 47.3905348, 8.0456952 47.3905451, 8.0456729 47.3905519, 8.0456403 47.3905549, 8.0456082 47.3905505, 8.0455799 47.3905392, 8.0455587 47.3905223, 8.0455467 47.3905016, 8.0455447 47.390485)",1,,,roundabout,,
28433648,Milchgasse,living_street,20,False,True,113.31499999999998,"LINESTRING (8.0442071 47.3923496, 8.0439881 47.392254, 8.0438211 47.3921992, 8.0435137 47.3921011, 8.0434505 47.3920996, 8.0433141 47.3922341, 8.0432445 47.3923026, 8.0432086 47.3923414, 8.0430894 47.3924703)",,,,,,
"[783834308, 783834309, 26697301, 46720987, 908996284, 1050828637, 1050828638]",Rathausgasse,living_street,20,True,False,75.16400000000002,"LINESTRING (8.0442071 47.3923496, 8.0442499 47.3923158, 8.0442597 47.392306, 8.0444271 47.3921183, 8.0444524 47.3920899, 8.044491 47.3920235, 8.0445003 47.3920061, 8.0445631 47.3918972, 8.0445756 47.3918765, 8.044601 47.3917808, 8.0446029 47.39174)",,,,,,"['yes', 'building_passage']"
46984337,Bircher-Benner-Weg,residential,30,False,True,167.123,"LINESTRING (8.0445345 47.3896046, 8.0442232 47.3895629, 8.0441642 47.3895247, 8.0441579 47.3894197, 8.0441839 47.3893571, 8.0442108 47.3892923, 8.0442419 47.3892302, 8.0442777 47.3891259, 8.0442388 47.389047, 8.0441806 47.3889944, 8.0438017 47.3889111, 8.0433236 47.3887412, 8.043273 47.3887234)",,,,,,
437498607,Mühlemattstrasse,secondary,50,True,False,33.627,"LINESTRING (8.0501143 47.3953971, 8.050179 47.3954117, 8.0502449 47.3954291, 8.0502805 47.3954438, 8.0503263 47.3954641, 8.0503937 47.3954909, 8.0504418 47.395505, 8.0505196 47.3955197)",2,,,,,
1145154244,Mühlemattstrasse,primary,50,True,False,13.972999999999999,"LINESTRING (8.0501143 47.3953971, 8.0500259 47.3954327, 8.0499499 47.3954549)",1,5,,,,
437498604,Mühlemattstrasse,primary,50,True,False,59.282000000000004,"LINESTRING (8.0499499 47.3954549, 8.0498645 47.3954715, 8.0497947 47.3954818, 8.0496789 47.3954923, 8.0495481 47.3954922, 8.0494507 47.3954847, 8.0493217 47.3954719, 8.0491721 47.3954569)",1,5,,,,
51536857,Laurenzenvorstadt,secondary,50,False,True,32.316,"LINESTRING (8.0500227 47.3941154, 8.0501221 47.3941418, 8.0502282 47.3941508, 8.0503673 47.394152, 8.0504438 47.3941527)",3,,,,,
165985072,Poststrasse,secondary,50,True,False,13.758000000000001,"LINESTRING (8.0500227 47.3941154, 8.0499857 47.3940972, 8.0499402 47.3940678, 8.0499035 47.3940242)",1,,,,,
23473170,Laurenzenvorstadt,living_street,20,False,True,44.171,"LINESTRING (8.0456711 47.3934466, 8.0462262 47.3935754)",,,,,,
"[24513493, 26763431]","['Laurenzentorgasse', 'Laurenzenvorstadt']",living_street,20,False,False,50.156000000000006,"LINESTRING (8.0456711 47.3934466, 8.0455502 47.3934177, 8.0454118 47.3933841, 8.0450415 47.393299)",,,,,,
23473170,Laurenzenvorstadt,living_street,20,False,False,44.171,"LINESTRING (8.0462262 47.3935754, 8.0456711 47.3934466)",,,,,,
"[235384562, 235384565, 235384567]",Kasinostrasse,residential,30,False,False,170.82299999999998,"LINESTRING (8.0462262 47.3935754, 8.0462823 47.3934645, 8.0463708 47.3932839, 8.0464998 47.3930204, 8.0466164 47.3927825, 8.0469049 47.3922065, 8.0469277 47.3921611, 8.0469487 47.3921191)","['2', '3']",,,,,
336744935,Laurenzenvorstadt,residential,30,False,True,183.12,"LINESTRING (8.0462262 47.3935754, 8.0465788 47.393661, 8.0469173 47.3937432, 8.047568 47.3939022, 8.04778 47.3939495, 8.0478926 47.3939746, 8.0481301 47.3940155, 8.0484953 47.3940583, 8.0485443 47.3940616)",,,,,,
4820442,Laurenzenvorstadt,residential,50,True,False,33.935,"LINESTRING (8.0493071 47.394118, 8.0494456 47.3941116, 8.0495546 47.394111, 8.0495979 47.3941137, 8.0496715 47.3941182, 8.0497571 47.3941189)",1,,,,,
336744935,Laurenzenvorstadt,residential,30,False,False,57.763999999999996,"LINESTRING (8.0493071 47.394118, 8.0490753 47.3940984, 8.0487815 47.3940794, 8.0485443 47.3940616)",,,,,,
1217562770,Rain,primary,50,False,True,7.227,"LINESTRING (8.0441774 47.3902531, 8.0440907 47.3902252)",3,5,,,,
184807665,Rain,tertiary,50,True,False,19.290999999999997,"LINESTRING (8.0441774 47.3902531, 8.0441335 47.3903101, 8.0440917 47.3903757, 8.0440744 47.3904116)",,,,,,
303856239,Aargauerplatz,primary,50,False,False,87.91300000000001,"LINESTRING (8.0441774 47.3902531, 8.0443325 47.3902973, 8.0446964 47.390365, 8.0448786 47.3903953, 8.0451402 47.3904388, 8.0453018 47.3904619)",2,5,,,,
24058762,Rain,tertiary,50,True,False,35.57,"LINESTRING (8.0439972 47.3903442, 8.0439085 47.3902571, 8.0437695 47.3900648)",,,,,,
37453578,Rain,tertiary,50,True,False,16.233,"LINESTRING (8.0439972 47.3903442, 8.0439996 47.3903012, 8.0440166 47.3902689, 8.0440428 47.3902422, 8.0440907 47.3902252)",,,,,,
"[235754124, 235754118]",Flösserstrasse,secondary,50,False,False,69.80199999999999,"LINESTRING (8.0410656 47.3944345, 8.0410128 47.394415, 8.0407446 47.3943206, 8.0405941 47.3942477, 8.0404952 47.394189, 8.0404304 47.3941187, 8.0403787 47.394041)",3,266.1,,,,
"[235754128, 24514987, 1239617023]",Küttigerstrasse,secondary,50,False,False,129.315,"LINESTRING (8.0416311 47.3959144, 8.0416965 47.3958327, 8.0423364 47.3949754, 8.0423714 47.3949209, 8.042402 47.3948753)",2,266,yes,,,
26757094,Küttigerstrasse,secondary,50,False,False,120.625,"LINESTRING (8.0416311 47.3959144, 8.0415696 47.3959964, 8.0415259 47.3960548, 8.0413558 47.3962763, 8.0412669 47.3963976, 8.0410566 47.3966847, 8.0409093 47.3968829)",2,266,,,,
"[235754115, 48454140]",Aarestrasse,residential,30,False,False,54.762,"LINESTRING (8.0416311 47.3959144, 8.0417119 47.395928, 8.0419666 47.3959477, 8.0420566 47.3959571, 8.0423516 47.3959795)",,,,,,
26757094,Küttigerstrasse,secondary,50,False,True,120.625,"LINESTRING (8.0409093 47.3968829, 8.0410566 47.3966847, 8.0412669 47.3963976, 8.0413558 47.3962763, 8.0415259 47.3960548, 8.0415696 47.3959964, 8.0416311 47.3959144)",2,266,,,,
235754126,Gysulastrasse,residential,30,False,False,65.98,"LINESTRING (8.0409093 47.3968829, 8.0410613 47.3969347, 8.0416494 47.3971996)",,,,,,
"[783834338, 235754127]",Küttigerstrasse,secondary,50,False,False,32.285,"LINESTRING (8.0409093 47.3968829, 8.040785 47.3970528, 8.0406951 47.3971331)",2,266,,,,
"[27645789, 331268575]",Bahnhofstrasse,primary,30,False,False,154.739,"LINESTRING (8.0475668 47.391176, 8.0477602 47.3912262, 8.0479377 47.3912745, 8.0483308 47.3913751, 8.0488634 47.3915162, 8.0490537 47.3915654, 8.0494848 47.3916765)",2,5,,,,
"[4708379, 212736814]",Bahnhofstrasse,primary,30,False,True,157.75300000000001,"LINESTRING (8.0475668 47.391176, 8.0473233 47.3911128, 8.0470408 47.3910428, 8.0469588 47.3910203, 8.0468354 47.3909912, 8.0465882 47.3909237, 8.0463933 47.3908592, 8.0461625 47.3907556, 8.0459706 47.390667, 8.0459166 47.3906395, 8.0457144 47.3905348)",2,5,,,,
23364680,Kasinostrasse,residential,30,True,False,82.61,"LINESTRING (8.0471231 47.3918555, 8.0471485 47.3918171, 8.0472059 47.3917304, 8.0475038 47.3912716, 8.0475668 47.391176)",1,,,,,
"[26125320, 37721791, 214695295]","['Kasernenstrasse', 'Apfelhausenweg']","['unclassified', 'residential']",50,False,True,238.919,"LINESTRING (8.0471231 47.3918555, 8.0471867 47.3918717, 8.0472124 47.3918782, 8.0477668 47.3920346, 8.0479343 47.3920818, 8.047969 47.3920916, 8.0481572 47.3921293, 8.0486701 47.3922067, 8.0488945 47.3922403, 8.0492471 47.3922951, 8.0494341 47.3917612, 8.0494848 47.3916765)",,,,,,
26835112,Schanzmättelistrasse,residential,30,False,True,73.974,"LINESTRING (8.0427191 47.3892681, 8.0428131 47.3891824, 8.042845 47.3891531, 8.0430815 47.388966, 8.0431891 47.388852, 8.043273 47.3887234)",,,,,,
"[1217562770, 184807667]",Rain,primary,50,False,False,118.961,"LINESTRING (8.0427191 47.3892681, 8.0427926 47.389305, 8.0428483 47.3893377, 8.0429685 47.3894298, 8.0430728 47.3895097, 8.0431999 47.3896091, 8.0432753 47.3896701, 8.043552 47.389894, 8.0435784 47.3899147, 8.0437341 47.390037, 8.0437695 47.3900648)","['2', '3']",5,,,,
"[184807667, 274338436]",Rain,primary,50,False,True,74.753,"LINESTRING (8.0427191 47.3892681, 8.0425427 47.3891837, 8.0423633 47.3890797, 8.0421973 47.3889808, 8.0420038 47.3888734, 8.041949 47.3888445)",2,5,,,,
1217562770,Rain,primary,50,False,False,30.144,"LINESTRING (8.0437695 47.3900648, 8.0438825 47.3901344, 8.0440907 47.3902252)",3,5,,,,
"[1217562770, 184807667]",Rain,primary,50,False,True,118.961,"LINESTRING (8.0437695 47.3900648, 8.0437341 47.390037, 8.0435784 47.3899147, 8.043552 47.389894, 8.0432753 47.3896701, 8.0431999 47.3896091, 8.0430728 47.3895097, 8.0429685 47.3894298, 8.0428483 47.3893377, 8.0427926 47.389305, 8.0427191 47.3892681)","['2', '3']",5,,,,
30240191,Aargauerplatz,primary,50,False,False,18.465,"LINESTRING (8.0453018 47.3904619, 8.0455447 47.390485)",2,5,,,,
168321108,Vordere Vorstadt,tertiary,50,True,False,109.44500000000001,"LINESTRING (8.0453018 47.3904619, 8.0452296 47.3905462, 8.0451218 47.3906972, 8.0449492 47.3909288, 8.044823 47.391159, 8.0447939 47.3912141, 8.044721 47.3913617)",,,,,,
303856239,Aargauerplatz,primary,50,False,True,87.91300000000001,"LINESTRING (8.0453018 47.3904619, 8.0451402 47.3904388, 8.0448786 47.3903953, 8.0446964 47.390365, 8.0443325 47.3902973, 8.0441774 47.3902531)",2,5,,,,
"[58710554, 30441596, 338168447]",Entfelderstrasse,primary,50,False,True,126.23100000000001,"LINESTRING (8.0494365 47.3884323, 8.049219 47.3885318, 8.0489343 47.3886737, 8.04885 47.3887159, 8.0487729 47.3887544, 8.0482562 47.3890159, 8.0481758 47.38906, 8.0481208 47.3890902, 8.0480891 47.3891075)",2,24,,,,
26689439,,primary,50,True,False,17.533,"LINESTRING (8.0480891 47.3891075, 8.0481101 47.3891296, 8.0481219 47.3891546, 8.0481237 47.3891809, 8.0481153 47.3892065, 8.0480973 47.3892298, 8.0480709 47.3892491)",,,,roundabout,,
"[58710554, 30441596, 338168447]",Entfelderstrasse,primary,50,False,False,126.23100000000001,"LINESTRING (8.0480891 47.3891075, 8.0481208 47.3890902, 8.0481758 47.38906, 8.0482562 47.3890159, 8.0487729 47.3887544, 8.04885 47.3887159, 8.0489343 47.3886737, 8.049219 47.3885318, 8.0494365 47.3884323)",2,24,,,,
329745824,Hintere Bahnhofstrasse,primary,50,False,False,42.861999999999995,"LINESTRING (8.0483564 47.389581, 8.048236 47.3894103, 8.048144 47.3893138, 8.0481009 47.3892757, 8.0480709 47.3892491)",3,24,,,,
"[294875376, 55808325]",Bachstrasse,residential,30,False,False,151.088,"LINESTRING (8.0484953 47.389698, 8.0485062 47.3896956, 8.0485196 47.3896927, 8.0491166 47.3895788, 8.0492008 47.3895649, 8.0497239 47.3894633, 8.0504109 47.3892955)",,,,,,
"[783834338, 235754127]",Küttigerstrasse,secondary,50,False,True,32.285,"LINESTRING (8.0406951 47.3971331, 8.040785 47.3970528, 8.0409093 47.3968829)",2,266,,,,
232830636,Küttigerstrasse,secondary,50,True,False,15.652,"LINESTRING (8.0405343 47.397182, 8.0405453 47.3971597, 8.0405663 47.3971411, 8.0405952 47.3971281, 8.0406286 47.3971221, 8.0406632 47.3971239, 8.0406951 47.3971331)",,,,roundabout,,
"[37721792, 165985081]",Poststrasse,secondary,50,True,False,238.895,"LINESTRING (8.0499035 47.3940242, 8.0499001 47.3940093, 8.0499014 47.3939753, 8.0499157 47.3936645, 8.049936 47.3933709, 8.0499443 47.393284, 8.049974 47.3931269, 8.0500048 47.3929812, 8.0500927 47.3926834, 8.0501261 47.3925671, 8.0501523 47.3924771, 8.0501603 47.3924478, 8.0501958 47.3923187, 8.0503478 47.3920298, 8.0503665 47.3919964, 8.0504109 47.3919175)",2,,,,,
"[252177259, 165805764]",Sauerländertunnel,primary,50,True,False,63.34899999999999,"LINESTRING (8.050663 47.3949759, 8.050476 47.3951774, 8.0504054 47.3952416, 8.0503498 47.3952794, 8.0502888 47.3953149, 8.0502364 47.3953394, 8.0501143 47.3953971)",1,5,,,,yes
284230844,Vordere Vorstadt,tertiary,50,False,False,33.132,"LINESTRING (8.0446065 47.3916494, 8.044721 47.3913617)",,,,,,
"[303856241, 4720236, 390475198]",Ziegelrain,tertiary,30,False,False,172.531,"LINESTRING (8.0446065 47.3916494, 8.0445302 47.391646, 8.0444207 47.3916408, 8.0441875 47.391623, 8.043938 47.3915925, 8.0437418 47.3915686, 8.0434769 47.3915327, 8.0434594 47.3915302, 8.0430634 47.3914735, 8.0427889 47.3914454, 8.0424913 47.3914318, 8.0423435 47.3914169)",,,,,,
275157344,Vordere Vorstadt,tertiary,50,False,True,10.078,"LINESTRING (8.0446065 47.3916494, 8.0446049 47.3916901, 8.0446029 47.39174)",,,,,,
"[24513499, 303856237, 277038174]",Graben,living_street,20,True,False,244.518,"LINESTRING (8.0446029 47.39174, 8.0446397 47.3917615, 8.0447198 47.3918045, 8.0448896 47.3918722, 8.0450514 47.3919327, 8.0454509 47.3920828, 8.0455535 47.3921223, 8.0456319 47.3921632, 8.0457633 47.3922463, 8.0458532 47.3923547, 8.0459042 47.3924582, 8.0459538 47.3925935, 8.0459712 47.3927179, 8.0459671 47.3928341, 8.0459496 47.3929255, 8.0458472 47.3931109, 8.0457172 47.393351, 8.0456711 47.3934466)",,,,,,
275157344,Vordere Vorstadt,tertiary,50,False,False,10.078,"LINESTRING (8.0446029 47.39174, 8.0446049 47.3916901, 8.0446065 47.3916494)",,,,,,
"[37453241, 24058990]",Bachstrasse,residential,30,False,"[False, True]",104.325,"LINESTRING (8.0461758 47.3900495, 8.0462089 47.3900618, 8.0463324 47.3901172, 8.0463455 47.3901208, 8.0464449 47.3901484, 8.0465369 47.3901443, 8.0466243 47.3901218, 8.0467945 47.3900778, 8.0471279 47.3899915, 8.0474581 47.389906)",,,,,,
331672486,Konradstrasse,residential,30,False,False,14.625,"LINESTRING (8.0485066 47.3892243, 8.0486902 47.3891813)",,,,,,
"[23416408, 6227714]",Sauerländertunnel,primary,50,True,False,102.607,"LINESTRING (8.0495132 47.3954219, 8.0496448 47.3954068, 8.0497761 47.3953898, 8.0498893 47.3953649, 8.0500205 47.3953313, 8.0500946 47.395307, 8.0501585 47.3952811, 8.0502484 47.3952449, 8.0503264 47.3952056, 8.050421 47.3951449, 8.050663 47.3949759)",1,5,,,,yes
165805768,Mühlemattstrasse,secondary,50,True,False,45.711000000000006,"LINESTRING (8.0495132 47.3954219, 8.0496063 47.395428, 8.0496917 47.3954296, 8.0497669 47.3954258, 8.0498461 47.3954153, 8.0499178 47.3954023, 8.0499792 47.3953947, 8.0500227 47.3953927, 8.0500615 47.395393, 8.0501143 47.3953971)",2,,,,,
829761934,Konradstrasse,residential,,False,False,12.98,"LINESTRING (8.0487449 47.389292, 8.0486902 47.3891813)",,,,,,
331672486,Konradstrasse,residential,30,False,True,14.625,"LINESTRING (8.0486902 47.3891813, 8.0485066 47.3892243)",,,,,,
829761934,Konradstrasse,residential,,False,True,12.98,"LINESTRING (8.0486902 47.3891813, 8.0487449 47.389292)",,,,,,
331672486,Konradstrasse,residential,30,False,False,117.056,"LINESTRING (8.0486902 47.3891813, 8.0488469 47.3891446, 8.0490087 47.389119, 8.0491564 47.3890958, 8.0495832 47.3890031, 8.0497277 47.3889545, 8.0501592 47.3888432)",,,,,,
23513362,Schlösslirain,residential,30,False,False,41.126,"LINESTRING (8.0449535 47.3951963, 8.0449799 47.3951312, 8.0450142 47.3950616, 8.0451243 47.3949041, 8.0451326 47.3948791, 8.0451338 47.39485)",,,,,,
235754131,Mühlemattstrasse,secondary,50,True,False,91.858,"LINESTRING (8.0449535 47.3951963, 8.044879 47.3952236, 8.0448383 47.3952236, 8.0447662 47.395215, 8.0446941 47.3952049, 8.0445937 47.3951833, 8.0445212 47.395164, 8.0443312 47.3951031, 8.0441231 47.3950396, 8.0440653 47.3950254, 8.0440317 47.395023, 8.0439844 47.395023, 8.0439366 47.3950257, 8.0438836 47.3950308, 8.0438043 47.3950456)",1,266.1,,,,
235754132,Mühlemattstrasse,primary,50,True,False,88.818,"LINESTRING (8.0449535 47.3951963, 8.0448558 47.3951862, 8.0447258 47.3951641, 8.0446144 47.395142, 8.044205 47.395032, 8.0440152 47.3949719, 8.0439604 47.3949511, 8.0438578 47.3949114)",1,5,,,,
"[337468640, 24513477, 337468647]",Mühlemattstrasse,primary,50,False,True,319.21799999999996,"LINESTRING (8.0449535 47.3951963, 8.0451876 47.3952333, 8.0453385 47.395252, 8.0454959 47.3952657, 8.0457007 47.3952763, 8.0459998 47.3952856, 8.0463426 47.3952925, 8.0471442 47.395323, 8.0472429 47.395328, 8.0477164 47.3953527, 8.0481413 47.395382, 8.0482818 47.3953914, 8.048375 47.3953993, 8.048504 47.3954098, 8.0488332 47.3954322, 8.0491721 47.3954569)","['2', '4']",5,,,,
74784446,Mühlemattstrasse,primary,50,False,True,19.2,"LINESTRING (8.0436544 47.3948072, 8.0438578 47.3949114)",2,5,,,,
"[74784403, 1230872083, 235754134, 235754137, 191361564, 1232241469, 1232241470]","['Schiffländestrasse', 'Mühlemattstrasse']",primary,50,False,False,257.24399999999997,"LINESTRING (8.0436544 47.3948072, 8.0436412 47.394802, 8.0434523 47.3947347, 8.0430831 47.3945903, 8.0430081 47.3945611, 8.042992 47.3945545, 8.0428677 47.3945051, 8.042805 47.3944816, 8.0426339 47.3944176, 8.0425106 47.3943715, 8.0423714 47.3943194, 8.0422581 47.394277, 8.0420234 47.3941922, 8.0418916 47.3941446, 8.0415444 47.3940202, 8.0414468 47.3939877, 8.0412654 47.393939, 8.0412384 47.3939335, 8.0410627 47.3938974, 8.0409452 47.3938804, 8.0407784 47.3938576, 8.0407239 47.3938501, 8.0405804 47.3938305)","['2', '3']",5,,,,
235754133,Mühlemattstrasse,primary,50,True,False,107.314,"LINESTRING (8.0436544 47.3948072, 8.043739 47.3948207, 8.0438647 47.3948528, 8.0440027 47.3948985, 8.0441256 47.394942, 8.044224 47.3949744, 8.0444414 47.395039, 8.0446397 47.3950912, 8.0447851 47.3951248, 8.0448279 47.3951413, 8.0449535 47.3951963)",1,266.1,,,,
"[51853010, 235754125]",Flösserstrasse,secondary,50,True,False,112.468,"LINESTRING (8.042402 47.3948753, 8.0423154 47.3948214, 8.0422345 47.3947856, 8.0421792 47.3947658, 8.0418189 47.3946655, 8.0415913 47.3946003, 8.0414921 47.3945731, 8.0414431 47.3945597, 8.0412891 47.3945149, 8.0410656 47.3944345)","['1', '2']",266.1,,,,
"[235754128, 24514987, 1239617023]",Küttigerstrasse,secondary,50,False,True,129.315,"LINESTRING (8.042402 47.3948753, 8.0423714 47.3949209, 8.0423364 47.3949754, 8.0416965 47.3958327, 8.0416311 47.3959144)",2,266,yes,,,
