osmid,name,highway,oneway,reversed,length,geometry,ref,maxspeed,lanes,junction,bridge,width,access
38358089,Waldhof,residential,False,False,114.747,"LINESTRING (8.427692 47.13726, 8.427935 47.1377103, 8.4279383 47.1378322, 8.427954 47.1378663, 8.427974 47.1378888, 8.4283189 47.1380798, 8.4284108 47.1381003)",,,,,,,
33908147,Langmatt,residential,False,True,146.463,"LINESTRING (8.4341031 47.140203, 8.4348931 47.1401737, 8.435078 47.1401633, 8.4360345 47.1401099)",,,,,,,
38553369,Oberer Haldenweg,residential,False,False,111.15999999999998,"LINESTRING (8.4254891 47.1395347, 8.4251694 47.1398627, 8.4249939 47.1399499, 8.4248941 47.1399824, 8.4246854 47.1400166, 8.4246083 47.1400238, 8.4245473 47.1400229, 8.4244734 47.1400146, 8.4243417 47.1399953)",,,,,,,
34007250,,residential,False,False,260.553,"LINESTRING (8.4366576 47.1425708, 8.4361478 47.1425239, 8.4359436 47.1425301, 8.4358104 47.1425037, 8.4358999 47.1422386, 8.4360361 47.1414808, 8.4360641 47.1414011, 8.4361358 47.1412081, 8.4361232 47.1409201, 8.4361144 47.1408115, 8.4361109 47.140765)",,,,,,,
33112769,Luzernerstrasse,primary,False,True,5.72,"LINESTRING (8.4240865 47.1388537, 8.4240256 47.1388232)",4,60,3,,,,
28562164,Haldenstrasse,residential,False,False,59.818,"LINESTRING (8.4240865 47.1388537, 8.4240619 47.1388873, 8.4240249 47.1389384, 8.4239713 47.1390232, 8.4239581 47.1390591, 8.4239568 47.1390922, 8.4239631 47.1391212, 8.4239786 47.1391589, 8.4241193 47.1393487)",,,,,,,yes
"[33112769, 335227076]",Luzernerstrasse,primary,False,False,166.364,"LINESTRING (8.4240865 47.1388537, 8.4244656 47.139009, 8.425526 47.1394432, 8.4256308 47.1394938, 8.425805 47.1396183, 8.4258403 47.139655, 8.4258849 47.1396948)",4,"['60', '50']","['2', '3']",,,,
53553825,Lindenmatt,residential,False,True,63.08200000000001,"LINESTRING (8.4240865 47.1388537, 8.4241627 47.1387823, 8.424206 47.1387202, 8.4242081 47.1386972, 8.4242023 47.1386755, 8.4241868 47.138658, 8.4241391 47.1386272, 8.4241293 47.1386113, 8.4241275 47.1385921, 8.4241337 47.1385755, 8.4243274 47.1383672)",,,,,,,
28562169,Unterer Haldenweg,residential,False,True,118.646,"LINESTRING (8.4251716 47.1394616, 8.4249667 47.1396997, 8.4249264 47.1397151, 8.424878 47.1397151, 8.424736 47.1396602, 8.4246521 47.139601, 8.4246021 47.1394572, 8.4245554 47.1393936, 8.4244876 47.1393596, 8.4243699 47.1393343, 8.4242424 47.1393277, 8.4241193 47.1393487)",,,,,,,
42557224,Allrütiweg,residential,False,True,145.311,"LINESTRING (8.4239477 47.1428277, 8.4243054 47.1429284, 8.4245549 47.1430361, 8.4251203 47.1434613, 8.4254944 47.1435492)",,,,,,,
25146773,Berchtwilerstrasse,residential,False,False,64.736,"LINESTRING (8.4268726 47.1432345, 8.4274641 47.1429156, 8.427542 47.1428717)",,50,,,,,
25146773,Berchtwilerstrasse,residential,False,True,88.03399999999999,"LINESTRING (8.4268726 47.1432345, 8.4264 47.1434995, 8.4259671 47.1437319)",,50,,,,,
42557228,Schöngrund,residential,False,True,74.493,"LINESTRING (8.4268726 47.1432345, 8.4269115 47.1432658, 8.4270311 47.1433621, 8.4271811 47.1434894, 8.4272484 47.1435464, 8.4273325 47.1435993, 8.4274457 47.143612, 8.4276082 47.1436059)",,,,,,,
42557228,Schöngrund,residential,False,False,74.493,"LINESTRING (8.4276082 47.1436059, 8.4274457 47.143612, 8.4273325 47.1435993, 8.4272484 47.1435464, 8.4271811 47.1434894, 8.4270311 47.1433621, 8.4269115 47.1432658, 8.4268726 47.1432345)",,,,,,,
45116249,,residential,False,False,26.543,"LINESTRING (8.4276982 47.1389664, 8.4280202 47.1390613)",,,,,,,
"[34115336, 636381310]",Küntwilerstrasse,residential,False,False,105.69200000000001,"LINESTRING (8.4276982 47.1389664, 8.4278299 47.13887, 8.4279873 47.1387266, 8.428127 47.1385835, 8.4281713 47.1385279, 8.4282401 47.1384409, 8.4282708 47.1383932, 8.4283575 47.138245, 8.4283661 47.1382252, 8.4283968 47.1381543)",,50,,,,,
34115336,Küntwilerstrasse,residential,False,True,36.186,"LINESTRING (8.4276982 47.1389664, 8.4275805 47.139052, 8.4273462 47.139186)",,50,,,,,
45116249,,residential,False,True,26.543,"LINESTRING (8.4280202 47.1390613, 8.4276982 47.1389664)",,,,,,,
34009585,Lindenmatt,residential,False,True,61.065,"LINESTRING (8.4253951 47.1383023, 8.4260717 47.1386019)",,,,,,,
414166718,Poststrasse,living_street,False,False,25.511,"LINESTRING (8.4288722 47.1421812, 8.4288674 47.1419518)",,20,,,,,
"[28838706, 335225965]",Poststrasse,"['living_street', 'residential']",False,True,107.085,"LINESTRING (8.4288722 47.1421812, 8.4285111 47.1423353, 8.4283683 47.1423985, 8.4281782 47.142494, 8.4279954 47.1426059, 8.4279082 47.142654, 8.4277364 47.1427525)",,"['20', '30']",,,,,
"[335225968, 335225974]",Alte Chamerstrasse,"['living_street', 'residential']",False,"[False, True]",147.261,"LINESTRING (8.4288722 47.1421812, 8.4290285 47.1423314, 8.4291246 47.1424428, 8.4291586 47.142486, 8.4294183 47.1428154, 8.4294557 47.1428626, 8.4298275 47.1433338)",,"['20', '30']",,,,,
414166719,Poststrasse,living_street,False,False,22.442,"LINESTRING (8.4288722 47.1421812, 8.4290369 47.1421442, 8.4291411 47.1420994)",,20,,,,,
"[73492065, 421756132, 73492053]",Mühlematt,living_street,False,True,129.938,"LINESTRING (8.430644 47.14266, 8.4305681 47.1426389, 8.4304997 47.1426005, 8.4302928 47.1425139, 8.4302276 47.1424949, 8.4296688 47.1423121, 8.4291411 47.1420994)",,20,,,,,
"[48007640, 1103757786, 73492054]",Birkenstrasse,"['living_street', 'residential']",False,False,284.048,"LINESTRING (8.430644 47.14266, 8.4307564 47.1426767, 8.4309206 47.1426869, 8.430989 47.1426993, 8.4316825 47.1428497, 8.4317522 47.1429154, 8.4317796 47.1429433, 8.4318475 47.1430347, 8.4319631 47.1431482, 8.4320513 47.1432412, 8.4321084 47.143299, 8.4321372 47.1433236, 8.4323877 47.1435889, 8.4325895 47.1438047, 8.4327756 47.1439932, 8.4328487 47.1440546, 8.4329446 47.1441132, 8.4330848 47.144165, 8.433185 47.1442012, 8.4333166 47.1442533)",,"['20', '30']",,,,,
"[918754859, 29033620]",Mattenstrasse,"['living_street', 'residential']",False,False,120.107,"LINESTRING (8.430644 47.14266, 8.4306204 47.1427081, 8.4306304 47.1428019, 8.4306563 47.1428853, 8.4306923 47.1430083, 8.430678 47.1430902, 8.4306135 47.1431485, 8.4305032 47.1431808, 8.4303157 47.1432177, 8.430093 47.143257, 8.4299968 47.143273, 8.4299142 47.1432945, 8.4298275 47.1433338)",,"['20', '30']",,,,,
28562149,,tertiary,True,False,14.183,"LINESTRING (8.4328201 47.1409981, 8.4327753 47.1409888, 8.4327384 47.1409691, 8.4327145 47.1409416, 8.4327068 47.1409102)",,,,roundabout,,,
28562152,Dorfmatt,residential,False,False,106.49699999999999,"LINESTRING (8.4328201 47.1409981, 8.4327993 47.1410936, 8.4327688 47.1411794, 8.4326952 47.1414008, 8.4326861 47.1414315, 8.4326777 47.1414586, 8.432561 47.1417317, 8.4325162 47.141823, 8.4324844 47.1418932, 8.4324673 47.1419239)",,,,,,,
53553825,Lindenmatt,residential,False,False,63.081999999999994,"LINESTRING (8.4243274 47.1383672, 8.4241337 47.1385755, 8.4241275 47.1385921, 8.4241293 47.1386113, 8.4241391 47.1386272, 8.4241868 47.138658, 8.4242023 47.1386755, 8.4242081 47.1386972, 8.424206 47.1387202, 8.4241627 47.1387823, 8.4240865 47.1388537)",,,,,,,
34009585,Lindenmatt,residential,False,False,10.03,"LINESTRING (8.4259987 47.1386772, 8.4260717 47.1386019)",,,,,,,
25146773,Berchtwilerstrasse,residential,False,False,88.03399999999999,"LINESTRING (8.4259671 47.1437319, 8.4264 47.1434995, 8.4268726 47.1432345)",,50,,,,,
28427581,Binzmühlestrasse,residential,False,False,42.162,"LINESTRING (8.4259671 47.1437319, 8.4256085 47.1436377, 8.4254944 47.1435492)",,30,,,,2.5,
25115424,Grundstrasse,residential,False,True,211.164,"LINESTRING (8.4303766 47.1461001, 8.430236 47.1459215, 8.430149 47.145811, 8.430044 47.1456777, 8.4299705 47.1455842, 8.4298876 47.145479, 8.4297245 47.1452719, 8.4296943 47.1452335, 8.4296206 47.1451505, 8.4295155 47.1450464, 8.4293809 47.1449769, 8.4292702 47.1449299, 8.4290376 47.1448802, 8.4287106 47.1448306, 8.4285737 47.1448099)",,,,,,,
32765984,Grundstrasse,residential,False,True,42.747,"LINESTRING (8.4303766 47.1461001, 8.4305437 47.1460386, 8.4308783 47.1459231)",,,,,,,
255019849,Chamerstrasse,primary,True,False,106.335,"LINESTRING (8.4282967 47.1432447, 8.4284084 47.143295, 8.4284904 47.1433482, 8.4286788 47.1435046, 8.4290384 47.1437714, 8.4292325 47.1439523)",4,60,2,,,,
255020997,Chamerstrasse,primary,False,True,60.040000000000006,"LINESTRING (8.4282967 47.1432447, 8.4280925 47.1431059, 8.4278188 47.1429072, 8.4277363 47.1428632)",4,60,3,,,,
28562151,Waldeggstrasse,residential,False,True,127.29600000000002,"LINESTRING (8.4308738 47.1386315, 8.4309951 47.1386297, 8.4311315 47.1386245, 8.431241 47.1386106, 8.4314242 47.1385586, 8.4314871 47.1385392, 8.4316551 47.1384742, 8.4317979 47.1384487, 8.4320079 47.1384326, 8.4321712 47.1384439, 8.4323417 47.138478, 8.4324087 47.1384977, 8.432476 47.1385258)",,,,,,,
778811432,Meierskappelerstrasse,secondary,False,False,200.197,"LINESTRING (8.4308738 47.1386315, 8.430804 47.1387881, 8.4307422 47.138925, 8.430656 47.1391161, 8.4306211 47.1391999, 8.4305523 47.1393532, 8.4305293 47.1394043, 8.4303924 47.1397092, 8.4303391 47.1398304, 8.4301573 47.1402269, 8.4301038 47.140354)",A,50,,,,,
"[899947201, 276456627]",Waldetenstrasse,residential,False,True,92.822,"LINESTRING (8.4308738 47.1386315, 8.4307314 47.1386416, 8.4306476 47.1386468, 8.4302237 47.138661, 8.4301025 47.1386669, 8.4297591 47.1386867, 8.4296499 47.1386834)",,30,,,,2.5,
28938733,Kirchenstrasse,residential,False,True,128.985,"LINESTRING (8.4285702 47.1406448, 8.4286864 47.1405799, 8.4289067 47.1404358, 8.4291042 47.1403889, 8.4293785 47.1403153, 8.4295499 47.1402863, 8.4298192 47.140291, 8.4301038 47.140354)",,,,,,,
53757422,Kirchweg,residential,False,True,140.82500000000002,"LINESTRING (8.4288231 47.1398156, 8.4290682 47.1395109, 8.4290971 47.1394718, 8.4293314 47.139176, 8.4294711 47.1389918, 8.4295297 47.1389145, 8.4296499 47.1386834)",,30,,,,,
414166718,Poststrasse,living_street,False,True,25.511,"LINESTRING (8.4288674 47.1419518, 8.4288722 47.1421812)",,20,,,,,
"[421756131, 335225972]","['Mühlematt', 'Binzmühlestrasse']",living_street,False,False,27.084,"LINESTRING (8.4288674 47.1419518, 8.4290374 47.1420093, 8.4291411 47.1420994)",,20,,,,,
"[73492057, 335225972]",Binzmühlestrasse,"['living_street', 'residential']",False,True,48.361999999999995,"LINESTRING (8.4288674 47.1419518, 8.4287407 47.1418893, 8.4285589 47.1418279, 8.4283034 47.1417501)",,"['20', '30']",,,,,
"[73492065, 421756132, 73492053]",Mühlematt,living_street,False,False,129.938,"LINESTRING (8.4291411 47.1420994, 8.4296688 47.1423121, 8.4302276 47.1424949, 8.4302928 47.1425139, 8.4304997 47.1426005, 8.4305681 47.1426389, 8.430644 47.14266)",,20,,,,,
414166719,Poststrasse,living_street,False,True,22.442,"LINESTRING (8.4291411 47.1420994, 8.4290369 47.1421442, 8.4288722 47.1421812)",,20,,,,,
"[421756131, 335225972]","['Mühlematt', 'Binzmühlestrasse']",living_street,False,True,27.084,"LINESTRING (8.4291411 47.1420994, 8.4290374 47.1420093, 8.4288674 47.1419518)",,20,,,,,
"[34022889, 321709658]",Luzernerstrasse,"['living_street', 'secondary']",False,False,112.108,"LINESTRING (8.4281014 47.1411077, 8.4280356 47.1410856, 8.4279406 47.1410341, 8.4272678 47.1405379, 8.4272047 47.1404891, 8.4270795 47.1403835)",,"['20', '50']",,,,,
"[94509354, 29462786, 402135749]","['Kreuzplatz', 'Sonnhaldenstrasse']","['living_street', 'residential']",False,False,224.72099999999998,"LINESTRING (8.4281014 47.1411077, 8.4280776 47.1411849, 8.4280255 47.1411837, 8.4279754 47.1411789, 8.4278365 47.141153, 8.4273894 47.1410669, 8.427231 47.1410027, 8.4269832 47.1409473, 8.4263245 47.1407902, 8.4263833 47.1406879, 8.4264385 47.1406057, 8.4265518 47.1405094, 8.4266395 47.1404363, 8.4268151 47.1403447, 8.4268885 47.1402997, 8.4269361 47.1402686)",,,,,,,
288275018,Kirchenstrasse,living_street,False,True,53.536,"LINESTRING (8.4281014 47.1411077, 8.428161 47.1410692, 8.4283115 47.1409113, 8.4285077 47.140715)",,,,,,,
"[321709657, 32765982]",Buonaserstrasse,"['living_street', 'secondary']",False,True,133.571,"LINESTRING (8.4281014 47.1411077, 8.4282387 47.1411071, 8.4285971 47.1410924, 8.4289984 47.1410768, 8.4290703 47.1410734, 8.4298641 47.1410368)",,"['20', '50']",,,,,
34022514,Küntwilerstrasse,residential,False,True,6.097,"LINESTRING (8.4284108 47.1381003, 8.4283968 47.1381543)",,,,,,,
34022514,Küntwilerstrasse,residential,False,False,68.29,"LINESTRING (8.4284108 47.1381003, 8.4284412 47.1378951, 8.4284413 47.1377339, 8.4283898 47.1374897)",,,,,,,
38358089,Waldhof,residential,False,True,114.747,"LINESTRING (8.4284108 47.1381003, 8.4283189 47.1380798, 8.427974 47.1378888, 8.427954 47.1378663, 8.4279383 47.1378322, 8.427935 47.1377103, 8.427692 47.13726)",,,,,,,
29349541,Föhrenweg,residential,False,True,94.97200000000001,"LINESTRING (8.4329814 47.1377557, 8.432968 47.137821, 8.4329584 47.1378484, 8.4328549 47.1379905, 8.4327005 47.1381311, 8.4326223 47.1382359, 8.4325264 47.1383734, 8.432476 47.1385258)",,,,,,,
813945977,,residential,False,True,59.9,"LINESTRING (8.4248507 47.1407612, 8.4241828 47.1406143, 8.4241661 47.1406089, 8.424153 47.1406009, 8.4241439 47.1405906, 8.4241382 47.1405801, 8.4241364 47.1405667)",,,,,,,
"[28838706, 335225965]",Poststrasse,"['residential', 'living_street']",False,False,107.08500000000001,"LINESTRING (8.4277364 47.1427525, 8.4279082 47.142654, 8.4279954 47.1426059, 8.4281782 47.142494, 8.4283683 47.1423985, 8.4285111 47.1423353, 8.4288722 47.1421812)",,"['20', '30']",,,,,
899482035,,primary,True,False,13.213999999999999,"LINESTRING (8.4277364 47.1427525, 8.4277574 47.1427786, 8.4277646 47.1428079, 8.4277573 47.1428372, 8.4277363 47.1428632)",,60,1,roundabout,,,
25146773,Berchtwilerstrasse,residential,False,True,64.736,"LINESTRING (8.427542 47.1428717, 8.4274641 47.1429156, 8.4268726 47.1432345)",,50,,,,,
899482035,,primary,True,False,14.786999999999999,"LINESTRING (8.427542 47.1428717, 8.4275183 47.1428505, 8.4275049 47.1428256, 8.427503 47.142799, 8.4275126 47.1427732, 8.427533 47.1427505)",,60,1,roundabout,,,
"[147218472, 28562162, 28562163, 255020998]",Chamerstrasse,primary,False,True,356.49800000000005,"LINESTRING (8.427533 47.1427505, 8.4274546 47.1426868, 8.4271725 47.1424913, 8.426989 47.1423616, 8.4265713 47.1420597, 8.4265014 47.1420015, 8.4264516 47.1419589, 8.426413 47.1419205, 8.4263792 47.1418848, 8.4263514 47.1418513, 8.426316 47.1418013, 8.4262853 47.1417532, 8.4262559 47.1416976, 8.4262347 47.141652, 8.4262186 47.1416064, 8.4262009 47.1415493, 8.4261841 47.1414793, 8.4261672 47.1413818, 8.4260769 47.1406909, 8.4260113 47.1403202, 8.4259812 47.1401536, 8.4259569 47.1399828, 8.425958 47.1399212, 8.4259582 47.139881)",4,60,2,,yes,,
899482035,,primary,True,False,17.538,"LINESTRING (8.427533 47.1427505, 8.427562 47.1427331, 8.4275971 47.1427221, 8.4276354 47.1427187, 8.4276736 47.1427229, 8.4277082 47.1427345, 8.4277364 47.1427525)",,60,1,roundabout,,,
255020997,Chamerstrasse,primary,False,False,60.040000000000006,"LINESTRING (8.4277363 47.1428632, 8.4278188 47.1429072, 8.4280925 47.1431059, 8.4282967 47.1432447)",4,60,3,,,,
899482035,,primary,True,False,16.522,"LINESTRING (8.4277363 47.1428632, 8.4277038 47.1428831, 8.4276636 47.1428947, 8.42762 47.1428966, 8.4275779 47.1428886, 8.427542 47.1428717)",,60,1,roundabout,,,
48007640,Birkenstrasse,residential,False,False,161.40000000000003,"LINESTRING (8.4333166 47.1442533, 8.4335523 47.1443465, 8.4337494 47.1444338, 8.4338515 47.1444784, 8.4339072 47.1445053, 8.4339545 47.1445304, 8.4340011 47.1445632, 8.4340399 47.1445951, 8.4340777 47.1446366, 8.434099 47.1446699, 8.4341471 47.1447651, 8.4342301 47.1449623, 8.4343069 47.1451467, 8.4343355 47.1452145, 8.4343623 47.1452814, 8.434409 47.1454042)",,30,,,,,
"[48007640, 1103757786, 73492054]",Birkenstrasse,"['residential', 'living_street']",False,True,284.04800000000006,"LINESTRING (8.4333166 47.1442533, 8.433185 47.1442012, 8.4330848 47.144165, 8.4329446 47.1441132, 8.4328487 47.1440546, 8.4327756 47.1439932, 8.4325895 47.1438047, 8.4323877 47.1435889, 8.4321372 47.1433236, 8.4321084 47.143299, 8.4320513 47.1432412, 8.4319631 47.1431482, 8.4318475 47.1430347, 8.4317796 47.1429433, 8.4317522 47.1429154, 8.4316825 47.1428497, 8.430989 47.1426993, 8.4309206 47.1426869, 8.4307564 47.1426767, 8.430644 47.14266)",,"['20', '30']",,,,,
1132041884,Suurstoffi,residential,True,False,119.24699999999999,"LINESTRING (8.4333166 47.1442533, 8.4333681 47.1441842, 8.4333942 47.1441513, 8.4334182 47.1441268, 8.4334458 47.1441044, 8.4334818 47.1440803, 8.4340141 47.1437673, 8.4341077 47.1436077, 8.4341995 47.1434029)",,30,2,,,,yes
