osmid,lanes,highway,maxspeed,junction,oneway,reversed,length,geometry,name,ref,width
99791889,,residential,30,,False,False,189.644,"LINESTRING (8.368853 46.9558516, 8.3682917 46.9559234, 8.3680219 46.9559521, 8.3679466 46.9559567, 8.3675466 46.9560156, 8.3666735 46.9560997, 8.3663996 46.9561605)",Mürgstrasse,,
99791889,,residential,30,,False,True,146.757,"LINESTRING (8.368853 46.9558516, 8.3691502 46.9558053, 8.3692184 46.9557949, 8.3693562 46.9557565, 8.3694563 46.9557231, 8.3695721 46.9556737, 8.3699851 46.9554844, 8.3701435 46.9553984, 8.3705061 46.9552028)",Mürgstrasse,,
1075565107,,unclassified,,,False,True,112.464,"LINESTRING (8.368853 46.9558516, 8.3688452 46.9558164, 8.3688252 46.9557328, 8.3688577 46.95566, 8.3688871 46.9555731, 8.3688682 46.9554956, 8.3687731 46.9553546, 8.3687264 46.9552816, 8.36865 46.9551739, 8.3685824 46.9550815, 8.3684573 46.9549124)",Klostermatt,,
1075565107,,unclassified,,,False,False,112.46400000000001,"LINESTRING (8.3684573 46.9549124, 8.3685824 46.9550815, 8.36865 46.9551739, 8.3687264 46.9552816, 8.3687731 46.9553546, 8.3688682 46.9554956, 8.3688871 46.9555731, 8.3688577 46.95566, 8.3688252 46.9557328, 8.3688452 46.9558164, 8.368853 46.9558516)",Klostermatt,,
159797800,,residential,,,False,True,27.186,"LINESTRING (8.3659297 46.9563164, 8.3662049 46.9561599)",Rathausplatz,,
1110389367,,residential,30,,False,True,13.302,"LINESTRING (8.3659297 46.9563164, 8.3660124 46.9563301, 8.3660679 46.9563786)",Rathausplatz,,5
1158462788,,living_street,,,False,False,49.685,"LINESTRING (8.3659297 46.9563164, 8.3655749 46.9565184, 8.365449 46.9566179)",Rathausplatz,,4
147444762,,unclassified,,,False,True,29.316000000000003,"LINESTRING (8.3625039 46.9547499, 8.3624522 46.9547961, 8.3623111 46.954808, 8.3621522 46.9548071)",,,
173642281,2,secondary,30,,False,True,1.145,"LINESTRING (8.3660228 46.9571807, 8.3660111 46.9571872)",Dorfplatz,KH 1,
173642282,1,secondary,30,,True,False,27.019,"LINESTRING (8.3660228 46.9571807, 8.3660679 46.9571476, 8.3661035 46.9571311, 8.3662477 46.9570978, 8.3663403 46.9570849)",Dorfplatz,KH 1,
173642281,2,secondary,30,,False,False,1.145,"LINESTRING (8.3660111 46.9571872, 8.3660228 46.9571807)",Dorfplatz,KH 1,
"[163244217, 136647437]",2,secondary,30,,False,"[False, True]",107.54799999999999,"LINESTRING (8.3660111 46.9571872, 8.365927 46.9572359, 8.3658635 46.957292, 8.365811 46.9573685, 8.3657936 46.9574041, 8.3657361 46.9576487, 8.3657029 46.9577442, 8.365683 46.9578006, 8.3656555 46.957848, 8.3656045 46.9579131, 8.3654813 46.9580304, 8.3654491 46.9580443)","['Alter Postplatz', 'Dorfplatz']","['377', 'KH 1']",
171980642,2,residential,30,,False,True,23.716,"LINESTRING (8.3660111 46.9571872, 8.365981 46.9570576, 8.3659646 46.9569763)",Dorfplatz,,
"[172687606, 132327295]",,residential,20,,False,"[False, True]",89.22999999999999,"LINESTRING (8.366209 46.9582496, 8.3664994 46.9581417, 8.3665637 46.9581189, 8.3666387 46.9581102, 8.3667922 46.9580633, 8.3669655 46.9580028, 8.3670526 46.9579564, 8.3671507 46.9578898, 8.3672109 46.957849)",Bahnhofstrasse,,4
174496874,,unclassified,,,False,True,203.80800000000002,"LINESTRING (8.3628867 46.9532354, 8.3628814 46.9534247, 8.3629044 46.9535975, 8.3629044 46.9537336, 8.3628314 46.9539383, 8.3628245 46.9539708, 8.3627688 46.9540673, 8.3627271 46.9541663, 8.3627027 46.9541901, 8.3626331 46.9542265, 8.3623652 46.9543452, 8.3620868 46.954498, 8.362059 46.954521, 8.3620416 46.9545518, 8.3620416 46.9545819, 8.362059 46.9546231, 8.362139 46.9547355, 8.3621522 46.9548071)",,,
147444762,,unclassified,,,False,False,29.316000000000003,"LINESTRING (8.3621522 46.9548071, 8.3623111 46.954808, 8.3624522 46.9547961, 8.3625039 46.9547499)",,,
147444762,,unclassified,,,False,True,71.262,"LINESTRING (8.3621522 46.9548071, 8.3620805 46.9548156, 8.3620159 46.9548329, 8.3619755 46.9548488, 8.3619217 46.9548814, 8.361877 46.9549176, 8.3618403 46.9549713, 8.3616999 46.9551771, 8.3616908 46.9551931, 8.3616803 46.9552299, 8.3616833 46.9552477, 8.3616907 46.9552643, 8.3617185 46.9552988)",,,
174496874,,unclassified,,,False,False,203.80800000000002,"LINESTRING (8.3621522 46.9548071, 8.362139 46.9547355, 8.362059 46.9546231, 8.3620416 46.9545819, 8.3620416 46.9545518, 8.362059 46.954521, 8.3620868 46.954498, 8.3623652 46.9543452, 8.3626331 46.9542265, 8.3627027 46.9541901, 8.3627271 46.9541663, 8.3627688 46.9540673, 8.3628245 46.9539708, 8.3628314 46.9539383, 8.3629044 46.9537336, 8.3629044 46.9535975, 8.3628814 46.9534247, 8.3628867 46.9532354)",,,
99983544,1,residential,30,,False,False,41.055,"LINESTRING (8.3667051 46.9566849, 8.3671332 46.9564592)",Spittelgasse,,4
228292183,1,residential,30,,False,False,23.908,"LINESTRING (8.3667051 46.9566849, 8.3668818 46.9568629)",,,
99983544,1,residential,30,,False,True,65.545,"LINESTRING (8.3667051 46.9566849, 8.3662948 46.9568941, 8.3659646 46.9569763)",Spittelgasse,,4
228292183,1,residential,30,,False,True,23.908,"LINESTRING (8.3668818 46.9568629, 8.3667051 46.9566849)",,,
417621308,1,secondary,30,,True,False,35.287,"LINESTRING (8.3668818 46.9568629, 8.366954 46.9568359, 8.3669873 46.9568334, 8.3670227 46.9568395, 8.3670654 46.956846, 8.367117 46.9568476, 8.3671856 46.9568484, 8.3673342 46.9568487)",Engelbergstrasse,KH 1,
127547565,,residential,30,,False,True,194.356,"LINESTRING (8.3723712 46.9585755, 8.3724601 46.9585095, 8.3722673 46.9583077, 8.3721159 46.9581204, 8.3719444 46.9578152, 8.3712795 46.9570653)",Im Lehli,,
74007605,,residential,30,,False,True,47.415,"LINESTRING (8.3636423 46.9588012, 8.3636726 46.9588348, 8.3637796 46.9589534, 8.3638711 46.9590548, 8.3639543 46.9590944, 8.3640366 46.9591136)",Büntistrasse,,
164365015,2,secondary,50,,False,False,151.448,"LINESTRING (8.3636423 46.9588012, 8.3633613 46.9589074, 8.3633368 46.9589184, 8.3630549 46.9590449, 8.3629966 46.959074, 8.3626355 46.9592687, 8.3625852 46.9592963, 8.3623539 46.959462, 8.3623056 46.9595035, 8.3621876 46.9596048, 8.362144 46.9596423, 8.3621204 46.9596626)",Stansstaderstrasse,,
"[36705563, 164365015]",2,secondary,"['50', '30']",,False,True,160.911,"LINESTRING (8.3636423 46.9588012, 8.3637164 46.9587712, 8.3637884 46.9587402, 8.3641482 46.958588, 8.3642259 46.9585574, 8.3643544 46.9585037, 8.364454 46.9584605, 8.3645261 46.9584293, 8.3648844 46.958274, 8.3652721 46.9581186, 8.3654491 46.9580443)",Stansstaderstrasse,,
308445372,2,secondary,50,,False,False,13.514,"LINESTRING (8.368038 46.9582794, 8.3681821 46.9583508)",Buochserstrasse,377,
98370360,,secondary,50,,True,False,29.497,"LINESTRING (8.368038 46.9582794, 8.3678393 46.9581777, 8.3677257 46.9581215)",Buochserstrasse,377,
295650394,1,secondary,30,,True,False,27.4,"LINESTRING (8.3675956 46.9578021, 8.3675796 46.9578287, 8.3675804 46.9578751, 8.3675727 46.9578986, 8.3675437 46.9579168, 8.3674961 46.9579325, 8.3674377 46.9579363, 8.367373 46.9579358)",Tellenmattstrasse,,
901170427,1,secondary,30,,True,False,35.723,"LINESTRING (8.3675956 46.9578021, 8.367617 46.9578266, 8.3676423 46.9579594, 8.3676459 46.9579732, 8.36768 46.9580359, 8.3677658 46.9580873)",Tellenmattstrasse,377,
901170424,1,secondary,30,,True,False,15.638,"LINESTRING (8.367373 46.9579358, 8.3673191 46.9579078, 8.3672109 46.957849)",Bahnhofstrasse,377,
74007109,,residential,,,False,True,107.06,"LINESTRING (8.3640811 46.9598718, 8.3642516 46.9597822, 8.3643205 46.9597236, 8.3642811 46.9596768, 8.3642449 46.959634, 8.363973 46.9594214, 8.3639152 46.9593603, 8.3639002 46.9592963, 8.363892 46.9592616, 8.3639296 46.9591866, 8.3640366 46.9591136)",Turmatt,,
98370359,,residential,,,False,False,4.871,"LINESTRING (8.3677658 46.9580873, 8.3677257 46.9581215)",Pestalozziweg,,
"[516807935, 98370359]",,residential,,,False,True,87.155,"LINESTRING (8.3677658 46.9580873, 8.367827 46.9580325, 8.367906 46.9579709, 8.3685733 46.9577492, 8.3687466 46.9577044)",Pestalozziweg,,
901170427,1,secondary,30,,True,False,30.19,"LINESTRING (8.3677658 46.9580873, 8.3678795 46.958143, 8.3679541 46.9581871, 8.368038 46.9582794)",Tellenmattstrasse,377,
192985087,1,residential,30,,False,True,31.438,"LINESTRING (8.3673342 46.9568487, 8.3672887 46.9567606, 8.3671967 46.956582)",Spielgasse,,3.5
417621308,1,secondary,30,,True,False,9.535,"LINESTRING (8.3673342 46.9568487, 8.3673738 46.9568519, 8.3674563 46.9568679)",Engelbergstrasse,KH 1,
560087804,,residential,,,False,True,67.29299999999999,"LINESTRING (8.3617008 46.9614766, 8.3615825 46.961373, 8.3612202 46.9610348, 8.3611521 46.9610056)",Langmatt,,
24891457,2,secondary,50,,False,True,35.429,"LINESTRING (8.3611521 46.9610056, 8.3613773 46.9607265)",Stansstaderstrasse,,
24891457,2,secondary,50,,False,False,54.437,"LINESTRING (8.3611521 46.9610056, 8.3608591 46.9613628, 8.3608007 46.9614324)",Stansstaderstrasse,,
560087804,,residential,,,False,False,67.293,"LINESTRING (8.3611521 46.9610056, 8.3612202 46.9610348, 8.3615825 46.961373, 8.3617008 46.9614766)",Langmatt,,
162868216,1,secondary,30,,True,False,21.767999999999997,"LINESTRING (8.366289 46.9572106, 8.3662425 46.9571846, 8.3662076 46.9571753, 8.3661685 46.9571668, 8.3661334 46.9571666, 8.3660773 46.9571697, 8.3660228 46.9571807)",Bahnhofstrasse,377,4
593487846,1,secondary,30,,True,False,15.908,"LINESTRING (8.366289 46.9572106, 8.3662771 46.9571892, 8.3662726 46.9571726, 8.3662732 46.9571567, 8.3662798 46.9571372, 8.3662887 46.9571251, 8.3662937 46.9571183, 8.3663106 46.9571039, 8.3663403 46.9570849)",Bahnhofstrasse,,5
"[173642282, 417621308]",1,secondary,30,,True,False,48.126000000000005,"LINESTRING (8.3663403 46.9570849, 8.3664953 46.9570404, 8.3666769 46.9569612, 8.3668818 46.9568629)","['Engelbergstrasse', 'Dorfplatz']",KH 1,
171980643,,living_street,20,,False,True,24.055,"LINESTRING (8.365449 46.9566179, 8.3652385 46.9565545, 8.365159 46.9565306)",Knirigasse,,
"[173642283, 24891564, 1151578764, 36794027, 342535695]",,"['living_street', 'residential']",20,,False,"[False, True]",460.1780000000001,"LINESTRING (8.365449 46.9566179, 8.3653813 46.9566841, 8.3652081 46.9568497, 8.3651895 46.9568685, 8.3651095 46.9569526, 8.3650899 46.9569728, 8.3650378 46.9570459, 8.3649915 46.9571067, 8.3648524 46.9572292, 8.3646815 46.9573598, 8.3645661 46.9574438, 8.3644766 46.957502, 8.3643327 46.957598, 8.3640529 46.9577673, 8.3637433 46.957933, 8.363663 46.9579614, 8.3635522 46.9579894, 8.3633278 46.9580627, 8.363171 46.9581118, 8.3630308 46.9581795, 8.3627722 46.9583181, 8.3626275 46.9583591, 8.3620897 46.9585859, 8.3620287 46.9586737, 8.3619772 46.9587557, 8.3619695 46.9591694, 8.3619625 46.9595646, 8.3619628 46.9595793, 8.361964 46.959597, 8.361966 46.9596258)",Nägeligasse,,
1158462788,,living_street,,,False,True,49.685,"LINESTRING (8.365449 46.9566179, 8.3655749 46.9565184, 8.3659297 46.9563164)",Rathausplatz,,4
53620031,1,secondary,50,,True,False,36.638,"LINESTRING (8.3614891 46.9598559, 8.3617412 46.9597346, 8.3618428 46.9596959, 8.3618934 46.9596766)",Ennetmooserstrasse,377,
127547565,,residential,30,,False,False,47.41,"LINESTRING (8.3709849 46.9566949, 8.3709924 46.9567382, 8.3710176 46.9567724, 8.3710594 46.9568225, 8.3711449 46.9569249, 8.3711608 46.9569453, 8.3712183 46.957019, 8.3712795 46.9570653)",Im Lehli,,
266637086,2,secondary,50,,False,False,184.976,"LINESTRING (8.3709849 46.9566949, 8.3708056 46.9567034, 8.3707061 46.9567092, 8.370404 46.9567244, 8.3700904 46.9567369, 8.3695541 46.9567675, 8.3692403 46.9567853, 8.3689951 46.9567993, 8.3685562 46.9568318)",Engelbergstrasse,KH 1,
134385484,,residential,30,,False,True,186.172,"LINESTRING (8.3664171 46.9615562, 8.3661538 46.9612936, 8.3660693 46.9612106, 8.3658043 46.9609582, 8.3655635 46.9607205, 8.3652438 46.9603982, 8.3650454 46.9601982, 8.365025 46.9601777)",Am Saumweg,,
99791894,,residential,30,,False,True,10.035,"LINESTRING (8.3662674 46.9561591, 8.3663996 46.9561605)",Rathausplatz,,
132510932,,residential,30,,False,False,4.744,"LINESTRING (8.3662674 46.9561591, 8.3662049 46.9561599)",Rathausplatz,,
99791891,2,residential,30,,False,False,28.78,"LINESTRING (8.3662674 46.9561591, 8.3661701 46.9562508, 8.3660679 46.9563786)",Rathausplatz,,
