osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,junction,bridge,access
22697397,,,Rue des Philosophes,secondary,50,False,False,460.906,"LINESTRING (6.6463895 46.776709, 6.6463663 46.7766641, 6.6463326 46.7765987, 6.6462825 46.7764609, 6.6462291 46.7763651, 6.6462048 46.7763287, 6.6461473 46.7762591, 6.6460595 46.7761752, 6.6457911 46.7759786, 6.6455898 46.7758321, 6.6454563 46.7757391, 6.6453012 46.7756531, 6.645136 46.7755925, 6.6449622 46.7755509, 6.6449074 46.7755399, 6.6447618 46.7755115, 6.6447231 46.7755045, 6.6446847 46.7754961, 6.6444802 46.7754549, 6.6444217 46.7754438, 6.6443425 46.775429, 6.6442837 46.7754072, 6.6440001 46.7753488, 6.6438801 46.7753283, 6.6437621 46.7753045, 6.6436399 46.7752799, 6.6435664 46.7752651, 6.6435105 46.7752626, 6.643034 46.7751672, 6.6429811 46.7751465, 6.6429139 46.7751338, 6.6427389 46.7750986, 6.6425966 46.7750699, 6.6422973 46.7750097, 6.6419821 46.7749533, 6.641698 46.7748988, 6.6415372 46.7748688, 6.6414699 46.7748465, 6.6413837 46.7748069)",,,
22735657,2,,Rue de la Plaine,unclassified,,False,True,137.551,"LINESTRING (6.6463895 46.776709, 6.6460822 46.7767751, 6.6460046 46.7767918, 6.6458849 46.7768179, 6.6458217 46.7768317, 6.6455664 46.7768889, 6.6452331 46.776974, 6.6446906 46.7771268)",,,
22736267,2,,Rue des Moulins,tertiary,50,False,False,97.378,"LINESTRING (6.6356164 46.7773389, 6.6357541 46.777463, 6.6362538 46.7779224, 6.6363199 46.777986, 6.636364 46.778048)",,,
"[33361474, 24956012, 33361471]",2,,Rue du Curtil-Maillet,secondary,50,False,True,115.26500000000001,"LINESTRING (6.6356164 46.7773389, 6.6354621 46.7774581, 6.6353559 46.7775448, 6.6353029 46.777588, 6.6349673 46.7778722, 6.6346966 46.7780987, 6.6346482 46.7781355)",,yes,
"[489294779, 1090947382]",,,Rue du Midi,secondary,50,False,False,135.684,"LINESTRING (6.6356164 46.7773389, 6.6357251 46.7772476, 6.6359872 46.7770497, 6.6360622 46.776993, 6.6366756 46.7764974, 6.6367228 46.7764628, 6.6367843 46.7764177)",,,
22726546,2,,Rue des Jordils,unclassified,30,False,False,131.601,"LINESTRING (6.636364 46.778048, 6.6364875 46.7779862, 6.6371431 46.7776471, 6.6375741 46.7774352, 6.6377553 46.7773461)",,,
22736252,2,,Rue des Moulins,tertiary,,False,False,142.41299999999998,"LINESTRING (6.636364 46.778048, 6.6363787 46.778075, 6.6364041 46.7781569, 6.6364253 46.7782412, 6.6364492 46.7782969, 6.6365296 46.7784151, 6.6366371 46.7785331, 6.6366944 46.7785819, 6.6367601 46.7786461, 6.6368733 46.7788068, 6.6370191 46.7790819, 6.6370329 46.7791099, 6.6370649 46.7791471, 6.6371467 46.7791896)",,,
22736267,2,,Rue des Moulins,tertiary,50,False,True,97.378,"LINESTRING (6.636364 46.778048, 6.6363199 46.777986, 6.6362538 46.7779224, 6.6357541 46.777463, 6.6356164 46.7773389)",,,
"[80334150, 27002516, 80334134]",1,5,"['Pont de Gleyres', 'Rue de Neuchâtel']",primary,50,True,False,70.08,"LINESTRING (6.6381454 46.7807021, 6.6380051 46.7805079, 6.6379155 46.7804785, 6.637873 46.7804782, 6.637686 46.7805217, 6.6375218 46.7805651, 6.6374381 46.780585)",,yes,
892780184,1,,,primary,50,True,False,26.389,"LINESTRING (6.6381454 46.7807021, 6.6381479 46.780672, 6.6381523 46.7806501, 6.6381707 46.7806227, 6.6382108 46.7805932, 6.6382597 46.7805758, 6.6383154 46.7805664, 6.6383701 46.7805631)",roundabout,,
22735311,1,,Quai de l'Ancienne-Douane,unclassified,50,True,False,48.286,"LINESTRING (6.6383052 46.7808587, 6.638247 46.7808927, 6.638212 46.7809227, 6.6381913 46.7809524, 6.6381684 46.7809966, 6.6381559 46.7810527, 6.6380848 46.7812538)",,,
892780186,1,,,primary,50,True,False,13.699,"LINESTRING (6.6383052 46.7808587, 6.6382694 46.7808553, 6.6382213 46.780843, 6.6381929 46.7808241, 6.638168 46.7807922)",roundabout,,
892780188,1,,,primary,50,True,False,6.559,"LINESTRING (6.6383701 46.7805631, 6.6384528 46.7805796)",roundabout,,
"[208047337, 83501276, 720017956]",,,Rue du Midi,secondary,50,False,False,387.15500000000003,"LINESTRING (6.6367843 46.7764177, 6.6369112 46.7763184, 6.637216 46.7761225, 6.6374908 46.7759458, 6.6376133 46.7758655, 6.6378561 46.7757077, 6.6384097 46.7753767, 6.6384546 46.7753493, 6.6385501 46.7752921, 6.6386394 46.775239, 6.6388353 46.7751229, 6.6391517 46.7749372, 6.639219 46.7748963, 6.6392921 46.7748544, 6.6394603 46.7747469, 6.6395048 46.7747192, 6.6396203 46.7746473, 6.6397136 46.7745956, 6.6398589 46.7745127, 6.6400505 46.7743882, 6.6401214 46.7743452, 6.6402075 46.7742931, 6.6404127 46.7741686, 6.6405214 46.7741027, 6.6405531 46.7740835)",,yes,
208047340,,,Rue Roger-de-Guimps,unclassified,50,False,False,127.694,"LINESTRING (6.6367843 46.7764177, 6.636897 46.7765039, 6.6370696 46.7766662, 6.6371895 46.7767789, 6.6372115 46.7767995, 6.6372538 46.7768356, 6.6376435 46.7771862, 6.6377475 46.7773046, 6.6377553 46.7773461)",,,
"[489294779, 1090947382]",,,Rue du Midi,secondary,50,False,True,135.684,"LINESTRING (6.6367843 46.7764177, 6.6367228 46.7764628, 6.6366756 46.7764974, 6.6360622 46.776993, 6.6359872 46.7770497, 6.6357251 46.7772476, 6.6356164 46.7773389)",,,
"[1090947380, 1090947381, 22726541]",2,,Rue Roger-de-Guimps,unclassified,50,False,True,102.25,"LINESTRING (6.6367843 46.7764177, 6.6366877 46.7763303, 6.6362753 46.775976, 6.6361229 46.775846, 6.6359527 46.7756958)",,,
22726546,2,,Rue des Jordils,unclassified,30,False,True,131.601,"LINESTRING (6.6377553 46.7773461, 6.6375741 46.7774352, 6.6371431 46.7776471, 6.6364875 46.7779862, 6.636364 46.778048)",,,
208047340,,,Rue Roger-de-Guimps,unclassified,50,False,True,127.694,"LINESTRING (6.6377553 46.7773461, 6.6377475 46.7773046, 6.6376435 46.7771862, 6.6372538 46.7768356, 6.6372115 46.7767995, 6.6371895 46.7767789, 6.6370696 46.7766662, 6.636897 46.7765039, 6.6367843 46.7764177)",,,
750484342,2,,Rue Roger-de-Guimps,unclassified,,False,False,61.623,"LINESTRING (6.6377553 46.7773461, 6.6379404 46.7775808, 6.6380583 46.7777303, 6.638088 46.777768, 6.638142 46.7778329)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,False,65.505,"LINESTRING (6.6345079 46.7743994, 6.6347497 46.7746163, 6.6349626 46.7748073, 6.6350286 46.7748683)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,False,33.085,"LINESTRING (6.6350286 46.7748683, 6.635266 46.7750912, 6.6352846 46.7751087)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,True,65.505,"LINESTRING (6.6350286 46.7748683, 6.6349626 46.7748073, 6.6347497 46.7746163, 6.6345079 46.7743994)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,False,49.365,"LINESTRING (6.6355502 46.7753478, 6.6359527 46.7756958)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,True,33.406,"LINESTRING (6.6355502 46.7753478, 6.6352846 46.7751087)",,,
1188026630,,,Quai de l'Ancienne-Douane,unclassified,,False,False,24.557,"LINESTRING (6.638052 46.7813885, 6.6379706 46.7816022)",,,
84670398,2,,Quai de l'Ancienne-Douane,unclassified,,False,True,15.186,"LINESTRING (6.638052 46.7813885, 6.6380653 46.7813399, 6.6380848 46.7812538)",,,
1095701361,2,,Avenue de la Gare,unclassified,50,True,False,24.691,"LINESTRING (6.638052 46.7813885, 6.6380903 46.7814442, 6.6381676 46.7815957)",,,
1188026630,,,Quai de l'Ancienne-Douane,unclassified,,False,True,39.41,"LINESTRING (6.6378104 46.7819392, 6.6379034 46.7817383, 6.6379706 46.7816022)",,,
935801809,1,,,primary,50,True,False,4.541,"LINESTRING (6.6427318 46.7797649, 6.6427616 46.7797657, 6.6427905 46.7797707)",roundabout,,
26761813,1,5,Rue du Casino,primary,50,True,False,29.123,"LINESTRING (6.6426064 46.7798311, 6.6425447 46.779741, 6.6425327 46.7797158, 6.6424712 46.7795866)",,,
935801809,1,,,primary,50,True,False,12.699000000000002,"LINESTRING (6.6426064 46.7798311, 6.6426341 46.7797981, 6.6426781 46.7797749, 6.6427318 46.7797649)",roundabout,,
32784073,2,5,Avenue Haldimand,primary,50,False,False,39.463,"LINESTRING (6.6460227 46.7790252, 6.6465145 46.7789133)",,,
32784073,2,5,Avenue Haldimand,primary,50,False,True,144.616,"LINESTRING (6.6460227 46.7790252, 6.6458285 46.7790665, 6.6455274 46.7791328, 6.6451656 46.7792149, 6.6449086 46.7792705, 6.6444972 46.7793587, 6.6443832 46.7793837, 6.6443032 46.7794013, 6.6442137 46.7794211)",,,
"[750398947, 750398948]",2,,Rue Saint-Roch,unclassified,,False,False,234.25,"LINESTRING (6.6460227 46.7790252, 6.6459961 46.7789872, 6.6459655 46.7789426, 6.6458111 46.7787237, 6.645759 46.7786534, 6.6457379 46.7786249, 6.6456641 46.7785251, 6.6455427 46.7783468, 6.6452769 46.7779683, 6.6451372 46.7777754, 6.6448269 46.7773469, 6.6447281 46.7771945, 6.6446906 46.7771268)",,,
"[22735315, 750398948]",2,,Rue Saint-Roch,unclassified,,False,True,119.383,"LINESTRING (6.6460227 46.7790252, 6.6460539 46.779066, 6.6460899 46.7791106, 6.6461464 46.7791956, 6.6464258 46.7796166, 6.6464963 46.779723, 6.6465243 46.7797655, 6.6466522 46.7799588, 6.6467122 46.7799402)",,,
22735657,2,,Rue de la Plaine,unclassified,,False,False,137.55100000000002,"LINESTRING (6.6446906 46.7771268, 6.6452331 46.776974, 6.6455664 46.7768889, 6.6458217 46.7768317, 6.6458849 46.7768179, 6.6460046 46.7767918, 6.6460822 46.7767751, 6.6463895 46.776709)",,,
22735661,,,Rue de la Plaine,residential,,True,False,226.792,"LINESTRING (6.6446906 46.7771268, 6.6444691 46.7772226, 6.6444145 46.7772407, 6.6442662 46.7772896, 6.6430218 46.7777245, 6.6427163 46.7778666, 6.6425348 46.7779541, 6.64235 46.7780637, 6.6422016 46.7782084)",,,
"[750398947, 750398948]",2,,Rue Saint-Roch,unclassified,,False,True,234.25,"LINESTRING (6.6446906 46.7771268, 6.6447281 46.7771945, 6.6448269 46.7773469, 6.6451372 46.7777754, 6.6452769 46.7779683, 6.6455427 46.7783468, 6.6456641 46.7785251, 6.6457379 46.7786249, 6.645759 46.7786534, 6.6458111 46.7787237, 6.6459655 46.7789426, 6.6459961 46.7789872, 6.6460227 46.7790252)",,,
22723990,2,5,Rue des Remparts,primary,50,False,False,36.247,"LINESTRING (6.6422941 46.7793972, 6.6422284 46.7793634, 6.6421635 46.7793374, 6.6421162 46.7793251, 6.6420238 46.7793065, 6.6419436 46.7793001, 6.6418526 46.7793003)",,,
22736268,2,,Rue du Casino,unclassified,50,False,False,60.988,"LINESTRING (6.6422941 46.7793972, 6.6422679 46.7793326, 6.6422623 46.7793187, 6.6422078 46.7792394, 6.6421 46.7790789, 6.6420137 46.778885)",,,
26761814,2,5,Rue du Casino,primary,50,False,True,25.205000000000002,"LINESTRING (6.6422941 46.7793972, 6.6423469 46.7794328, 6.6423855 46.779474, 6.6424407 46.7795466, 6.6424712 46.7795866)",,,
"[82234880, 750398945, 82234881, 28855656, 22736268]",2,,"['Rue de la Plaine', 'Pont de la Plaine', 'Rue du Casino']",unclassified,50,False,False,80.036,"LINESTRING (6.6420137 46.778885, 6.6419984 46.7788497, 6.6419848 46.7788268, 6.6418222 46.7785861, 6.6418093 46.7785427, 6.6418276 46.7785021, 6.6418993 46.7784607, 6.6420294 46.7783915, 6.6420591 46.7783747, 6.6420882 46.7783579, 6.6421572 46.7782974)",,yes,
22736268,2,,Rue du Casino,unclassified,50,False,True,60.988,"LINESTRING (6.6420137 46.778885, 6.6421 46.7790789, 6.6422078 46.7792394, 6.6422623 46.7793187, 6.6422679 46.7793326, 6.6422941 46.7793972)",,,
79904558,1,,Rue des Remparts,unclassified,50,True,False,48.594,"LINESTRING (6.6420137 46.778885, 6.6420102 46.7789801, 6.6419849 46.7790318, 6.6419322 46.779107, 6.6418801 46.7791732, 6.6418592 46.7792417, 6.6418566 46.7792649, 6.6418526 46.7793003)",,,
22735655,,,Rue de la Plaine,residential,,True,False,198.92200000000003,"LINESTRING (6.6423581 46.777904, 6.6423803 46.7778797, 6.6424279 46.7778451, 6.6426088 46.7777592, 6.6426959 46.7777231, 6.6429644 46.7776371, 6.644231 46.7772406, 6.6443835 46.7771948, 6.6444683 46.7771693, 6.6446906 46.7771268)",,,
"[747834240, 22735658, 747834239]",1,,Rue du Valentin,unclassified,30,True,False,272.47099999999995,"LINESTRING (6.6423581 46.777904, 6.6422831 46.7778235, 6.6422625 46.7777854, 6.6422192 46.7777081, 6.6421406 46.7775668, 6.6420509 46.7774392, 6.6420169 46.7774009, 6.641862 46.7771423, 6.6418534 46.777123, 6.6417903 46.7769798, 6.6417104 46.7767699, 6.6416606 46.7766429, 6.6416515 46.7766211, 6.6416184 46.7765369, 6.641574 46.776424, 6.6412963 46.7757178, 6.6412705 46.7756459, 6.641267 46.7756362, 6.6412454 46.7755843)",,,
"[22870337, 83502526]",2,,"['Rue du Valentin', 'Rue des Jordils']",unclassified,30,False,False,89.097,"LINESTRING (6.6412454 46.7755843, 6.6412706 46.775559, 6.6412948 46.7755277, 6.64131 46.7754977, 6.6413146 46.7754137, 6.641294 46.7751414, 6.6412893 46.7749988, 6.6412974 46.7749488, 6.6413187 46.7749074, 6.6413837 46.7748069)",,,
"[26735398, 83502529, 83502526]",2,,Rue des Jordils,unclassified,30,False,True,104.073,"LINESTRING (6.6412454 46.7755843, 6.6410069 46.7757056, 6.640977 46.7757204, 6.6408435 46.7757873, 6.6406722 46.775871, 6.6405002 46.7759608, 6.6403273 46.7760496, 6.6402696 46.776082, 6.6402467 46.7760987, 6.6402275 46.7761251, 6.6402249 46.7761507, 6.6402227 46.7761752)",,yes,
22770123,1,,Avenue de la Gare,living_street,20,True,False,23.942,"LINESTRING (6.6391351 46.7817342, 6.6392189 46.7816853, 6.6392943 46.7816352, 6.6393164 46.7816109, 6.639326 46.7815721)",,,yes
"[716829245, 68338933]",2,,Avenue de la Gare,unclassified,50,False,False,67.32,"LINESTRING (6.6391351 46.7817342, 6.639049 46.7817615, 6.6389088 46.781795, 6.6387407 46.7818334, 6.6386807 46.7818443, 6.6386176 46.7818476, 6.6385755 46.7818464, 6.638511 46.78184, 6.6384477 46.7818228, 6.6384057 46.7818083, 6.6383672 46.7817932, 6.638334 46.7817735, 6.6383179 46.7817583)",,,
1156711405,,,Avenue de la Gare,living_street,20,True,False,15.078000000000001,"LINESTRING (6.639326 46.7815721, 6.6392914 46.7815161, 6.6392657 46.7814755, 6.639259 46.7814453)",,,yes
80129166,,,Avenue de la Gare,living_street,20,True,False,19.276,"LINESTRING (6.6424867 46.780147, 6.6425352 46.7801699, 6.6425823 46.7802053, 6.6426374 46.7802816)",,,yes
"[169834409, 1156711406]",,,Avenue de la Gare,"['living_street', 'residential']",20,True,False,30.409,"LINESTRING (6.6424867 46.780147, 6.6425463 46.7800907, 6.6425638 46.7800741, 6.6425939 46.7800287, 6.6426037 46.7799657, 6.6426073 46.7798955)",,,
935801809,1,,,primary,50,True,False,7.259,"LINESTRING (6.6426073 46.7798955, 6.6425991 46.7798567, 6.6426064 46.7798311)",roundabout,,
305897728,1,,Avenue de la Gare,living_street,20,True,False,27.872,"LINESTRING (6.6394517 46.781624, 6.6393995 46.7816666, 6.6393353 46.7816928, 6.6392725 46.7817125, 6.6391351 46.7817342)",,,yes
896653820,,,Avenue de la Gare,living_street,20,True,False,11.193,"LINESTRING (6.6394517 46.781624, 6.6393841 46.7815992, 6.639326 46.7815721)",,,yes
82234881,2,,Rue de la Plaine,unclassified,,False,False,10.458,"LINESTRING (6.6421572 46.7782974, 6.6422016 46.7782084)",,,
"[750413845, 25960782]",1,,Rue de la Maison-Rouge,residential,50,True,False,111.893,"LINESTRING (6.6421572 46.7782974, 6.64222 46.7783462, 6.6423857 46.778499, 6.642483 46.778577, 6.6425551 46.7786271, 6.6426062 46.778657, 6.6426953 46.7787102, 6.6427814 46.7787654, 6.6428484 46.778812, 6.6428898 46.7788408, 6.6430243 46.7789435, 6.6431438 46.7790399)",,,
"[82234880, 82234881, 750398945, 28855656, 22736268]",2,,"['Rue de la Plaine', 'Pont de la Plaine', 'Rue du Casino']",unclassified,50,False,True,80.03599999999999,"LINESTRING (6.6421572 46.7782974, 6.6420882 46.7783579, 6.6420591 46.7783747, 6.6420294 46.7783915, 6.6418993 46.7784607, 6.6418276 46.7785021, 6.6418093 46.7785427, 6.6418222 46.7785861, 6.6419848 46.7788268, 6.6419984 46.7788497, 6.6420137 46.778885)",,yes,
22903082,1,5,Avenue Haldimand,primary,50,True,False,45.314,"LINESTRING (6.6436363 46.779518, 6.6437891 46.7794853, 6.6438936 46.7794659, 6.643944 46.779459, 6.6442137 46.7794211)",,,
750416431,1,,Rue de la Maison-Rouge,residential,50,True,False,6.867,"LINESTRING (6.6436363 46.779518, 6.6436462 46.7795434, 6.643633 46.7795777)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,True,49.365,"LINESTRING (6.6359527 46.7756958, 6.6355502 46.7753478)",,,
"[1090947381, 1090947380, 22726541]",2,,Rue Roger-de-Guimps,unclassified,50,False,False,102.25,"LINESTRING (6.6359527 46.7756958, 6.6361229 46.775846, 6.6362753 46.775976, 6.6366877 46.7763303, 6.6367843 46.7764177)",,,
"[750484358, 22870334]",,,Rue des Chaînettes,residential,,False,False,209.049,"LINESTRING (6.6359527 46.7756958, 6.6360193 46.7756628, 6.6362974 46.7755144, 6.6365721 46.7753678, 6.636904 46.7751907, 6.6371303 46.7750698, 6.6372746 46.7749928, 6.6374769 46.7748848, 6.6376418 46.7747969, 6.637656 46.7747893, 6.6377454 46.7747415, 6.6377747 46.7747259, 6.6378344 46.7746889, 6.638099 46.7745249)",,,
373406864,,,Chemin des Muguets,residential,50,False,False,77.195,"LINESTRING (6.638099 46.7745249, 6.6387619 46.7750501)",,,
"[22870336, 750484356]",,,Rue Léon-Michaud,residential,,False,True,276.867,"LINESTRING (6.638099 46.7745249, 6.6378838 46.7743635, 6.6377178 46.774239, 6.6374571 46.7740529, 6.6374227 46.7740461, 6.6373883 46.7740436, 6.6373458 46.7740473, 6.6373035 46.7740602, 6.6372448 46.7740875, 6.6371734 46.774122, 6.6366194 46.7744132, 6.6361984 46.7746345, 6.6360258 46.7747273, 6.6355842 46.7749533, 6.6355632 46.7749643, 6.6354702 46.7750159, 6.635414 46.7750458, 6.6353566 46.775076, 6.6352846 46.7751087)",,,
"[22870334, 750484358]",,,Rue des Chaînettes,residential,,False,True,209.04900000000004,"LINESTRING (6.638099 46.7745249, 6.6378344 46.7746889, 6.6377747 46.7747259, 6.6377454 46.7747415, 6.637656 46.7747893, 6.6376418 46.7747969, 6.6374769 46.7748848, 6.6372746 46.7749928, 6.6371303 46.7750698, 6.636904 46.7751907, 6.6365721 46.7753678, 6.6362974 46.7755144, 6.6360193 46.7756628, 6.6359527 46.7756958)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,False,33.406,"LINESTRING (6.6352846 46.7751087, 6.6355502 46.7753478)",,,
22726541,,,Rue Roger-de-Guimps,unclassified,50,False,True,33.085,"LINESTRING (6.6352846 46.7751087, 6.635266 46.7750912, 6.6350286 46.7748683)",,,
"[22870336, 750484356]",,,Rue Léon-Michaud,residential,,False,False,276.86699999999996,"LINESTRING (6.6352846 46.7751087, 6.6353566 46.775076, 6.635414 46.7750458, 6.6354702 46.7750159, 6.6355632 46.7749643, 6.6355842 46.7749533, 6.6360258 46.7747273, 6.6361984 46.7746345, 6.6366194 46.7744132, 6.6371734 46.774122, 6.6372448 46.7740875, 6.6373035 46.7740602, 6.6373458 46.7740473, 6.6373883 46.7740436, 6.6374227 46.7740461, 6.6374571 46.7740529, 6.6377178 46.774239, 6.6378838 46.7743635, 6.638099 46.7745249)",,,
83506889,1,,Rue de la Plaine,secondary,50,True,False,50.966,"LINESTRING (6.6473015 46.7766174, 6.6472328 46.7766129, 6.6471757 46.7766076, 6.6471073 46.7766041, 6.6470525 46.7766042, 6.6469528 46.7766136, 6.6468141 46.776632, 6.64664 46.7766551)",,,
892780183,,,,primary,50,True,False,13.983,"LINESTRING (6.6473015 46.7766174, 6.6472757 46.7765914, 6.6472637 46.776561, 6.647267 46.7765297, 6.6472851 46.7765008)",roundabout,,
892780182,,,,primary,50,True,False,7.336,"LINESTRING (6.6472851 46.7765008, 6.6473055 46.7764838, 6.647331 46.7764705, 6.6473604 46.7764616)",roundabout,,
892780180,,,,primary,50,True,False,13.706,"LINESTRING (6.6474677 46.7766349, 6.6474253 46.7766451, 6.6473803 46.7766455, 6.6473375 46.7766359, 6.6473015 46.7766174)",roundabout,,
892780182,,,,primary,50,True,False,3.631,"LINESTRING (6.6473604 46.7764616, 6.6474077 46.7764575)",roundabout,,
606669896,1,,Rue du Buron,residential,50,True,False,18.235,"LINESTRING (6.6473604 46.7764616, 6.6473336 46.7764028, 6.6473085 46.7763585, 6.6472727 46.7763094)",,,
24956007,2,,Rue de la Plaine,secondary,,False,True,11.477,"LINESTRING (6.64664 46.7766551, 6.6464962 46.776686)",,,
22870363,1,,Rue de la Plaine,secondary,50,True,False,52.278000000000006,"LINESTRING (6.64664 46.7766551, 6.6469143 46.7765677, 6.6469443 46.7765606, 6.646986 46.7765507, 6.6471158 46.776532, 6.6472128 46.7765165, 6.6472851 46.7765008)",,,
"[22735315, 750398948]",2,,Rue Saint-Roch,unclassified,,False,False,119.38300000000001,"LINESTRING (6.6467122 46.7799402, 6.6466522 46.7799588, 6.6465243 46.7797655, 6.6464963 46.779723, 6.6464258 46.7796166, 6.6461464 46.7791956, 6.6460899 46.7791106, 6.6460539 46.779066, 6.6460227 46.7790252)",,,
"[80129168, 26579482]",1,5,Avenue Haldimand,primary,50,True,False,12.553,"LINESTRING (6.6427905 46.7797707, 6.6428643 46.7797405, 6.6429263 46.7797169, 6.6429335 46.7797146)",,yes,
935801809,1,,,primary,50,True,False,13.164,"LINESTRING (6.6427905 46.7797707, 6.6428283 46.779785, 6.6428582 46.7798064, 6.6428773 46.7798329, 6.6428839 46.7798622)",roundabout,,
751284765,,,Avenue de la Gare,living_street,20,True,False,25.971,"LINESTRING (6.642194 46.7802669, 6.6423476 46.7802035, 6.6424867 46.780147)",,,yes
79904853,,,Avenue de la Gare,living_street,20,True,False,20.076,"LINESTRING (6.6423181 46.7804262, 6.642253 46.7803421, 6.642194 46.7802669)",,,yes
750670245,,,Avenue de la Gare,living_street,20,True,False,102.939,"LINESTRING (6.6423181 46.7804262, 6.6420556 46.7805333, 6.6418079 46.7806344, 6.641709 46.7806747, 6.6411567 46.7809)",,,yes
24956007,2,,Rue de la Plaine,secondary,,False,False,11.477,"LINESTRING (6.6464962 46.776686, 6.64664 46.7766551)",,,
24956007,2,,Rue de la Plaine,secondary,,False,True,8.518,"LINESTRING (6.6464962 46.776686, 6.6463895 46.776709)",,,
"[750776459, 24748501]",2,,Promenade Jean-Jacques-Rousseau,residential,50,False,False,37.46,"LINESTRING (6.6464962 46.776686, 6.646522 46.7767291, 6.6465351 46.776751, 6.6466103 46.7768919, 6.6466611 46.7770032)",,,
