osmid,lanes,name,highway,junction,oneway,reversed,length,geometry,maxspeed,access
152516779,,Via Quadrellas,residential,,False,False,202.40299999999996,"LINESTRING (9.8369348 46.4977565, 9.8368452 46.4977517, 9.8367616 46.4977497, 9.8366838 46.4977554, 9.8365774 46.4977739, 9.8365042 46.4977843, 9.8364163 46.497786, 9.8362036 46.4977789, 9.8361874 46.4977816, 9.8361698 46.4977879, 9.8361587 46.4977962, 9.8361536 46.4978065, 9.8361544 46.4978185, 9.8361619 46.4978289, 9.8361726 46.4978362, 9.8361895 46.4978395, 9.8363623 46.4978368, 9.8364116 46.4978397, 9.8364627 46.4978496, 9.8365037 46.4978651, 9.8365664 46.4978967, 9.8365941 46.4979181, 9.8366171 46.4979436, 9.8367372 46.4981075, 9.8367876 46.4981595, 9.8368512 46.4982085, 9.8369406 46.4982729, 9.8370809 46.4983742, 9.8371208 46.4984055, 9.8371627 46.4984466, 9.8372091 46.4985364, 9.8372175 46.4985731, 9.8372234 46.4986934)",30,
"[1113045721, 152337234, 152516779]",,Via Quadrellas,residential,,False,True,164.257,"LINESTRING (9.8369348 46.4977565, 9.8370364 46.4977696, 9.8370969 46.4977891, 9.837221 46.4978342, 9.8377639 46.4980823, 9.8380399 46.4982421, 9.8382152 46.4983489, 9.8383677 46.4984105, 9.8387263 46.498475, 9.8387294 46.4984752, 9.8387676 46.4984783)",30,
25412019,,Plazza da Scoula,secondary,roundabout,True,False,44.003,"LINESTRING (9.8387676 46.4984783, 9.8387142 46.4983202, 9.8386856 46.4982466, 9.8386653 46.4981942, 9.8386474 46.4981482, 9.8386144 46.4980977)",,
"[1113045721, 152337234, 152516779]",,Via Quadrellas,residential,,False,False,164.257,"LINESTRING (9.8387676 46.4984783, 9.8387294 46.4984752, 9.8387263 46.498475, 9.8383677 46.4984105, 9.8382152 46.4983489, 9.8380399 46.4982421, 9.8377639 46.4980823, 9.837221 46.4978342, 9.8370969 46.4977891, 9.8370364 46.4977696, 9.8369348 46.4977565)",30,
204540721,,Via Veglia,residential,,False,True,63.732,"LINESTRING (9.8411626 46.4989799, 9.8412862 46.4991653, 9.8413767 46.4992237, 9.8414648 46.4992656, 9.841495 46.4993136, 9.8414758 46.4994708)",,
268146940,,Via Maistra,tertiary,,False,False,10.031,"LINESTRING (9.8414758 46.4994708, 9.8415642 46.4995374)",30,
204540721,,Via Veglia,residential,,False,False,63.732,"LINESTRING (9.8414758 46.4994708, 9.841495 46.4993136, 9.8414648 46.4992656, 9.8413767 46.4992237, 9.8412862 46.4991653, 9.8411626 46.4989799)",,
268146940,,Via Maistra,tertiary,,False,True,57.671,"LINESTRING (9.8414758 46.4994708, 9.8412764 46.4993393, 9.8411171 46.4992408, 9.8409134 46.4991261)",30,
"[152336656, 152336655]",,Via Fullun,residential,,False,True,264.22800000000007,"LINESTRING (9.8357961 46.4997094, 9.83608 46.4998516, 9.8366389 46.5000674, 9.8366683 46.5000713, 9.8366968 46.500067, 9.8367182 46.5000537, 9.83673 46.5000386, 9.8367278 46.5000204, 9.8367202 46.5000017, 9.8366417 46.4999253, 9.8366111 46.4998791, 9.8365942 46.4998293, 9.836562 46.4996635, 9.8365659 46.4996451, 9.836581 46.4996288, 9.8366058 46.499618, 9.8366367 46.4996172, 9.8366622 46.4996251, 9.8366812 46.4996415, 9.8367226 46.499712, 9.8367418 46.4997303, 9.8367721 46.4997413, 9.8368024 46.499744, 9.8368316 46.4997368, 9.8368523 46.499723, 9.8368622 46.499705, 9.8368643 46.4996882, 9.8368582 46.4996673, 9.8368287 46.4996047, 9.8366559 46.499305, 9.8366423 46.4992849, 9.8366198 46.4992645, 9.8365888 46.4992431, 9.8365573 46.4992236, 9.8365069 46.4991883, 9.8364746 46.4991657, 9.8364523 46.4991463, 9.8364398 46.4991252, 9.8364309 46.499102, 9.8364338 46.4990767, 9.8364412 46.4990555, 9.8364575 46.4990363, 9.8364859 46.4990208, 9.8365666 46.498991, 9.8366219 46.4989613)",30,
209325454,,Via Laret,residential,,False,True,185.593,"LINESTRING (9.8360278 46.4957347, 9.8357104 46.4954877, 9.8356367 46.4954138, 9.8356028 46.4953798, 9.8355137 46.4952797, 9.8353605 46.4951728, 9.8351924 46.4950735, 9.8350374 46.4949982, 9.8349836 46.494979, 9.8348784 46.4949413, 9.8347837 46.4949034, 9.8346637 46.4948724, 9.8345529 46.4948138, 9.8343489 46.4946634, 9.8342845 46.4946108)",,
209325456,,Via Dr. Oskar Bernhard,residential,,False,True,282.915,"LINESTRING (9.8360278 46.4957347, 9.8359948 46.4957694, 9.8359867 46.4957871, 9.8359849 46.4958019, 9.8359874 46.4958217, 9.8360005 46.4958432, 9.8360347 46.4959014, 9.8360968 46.4960718, 9.8361383 46.4961815, 9.8361436 46.4962054, 9.836143 46.4962343, 9.8361376 46.4962578, 9.8361317 46.4962672, 9.8361236 46.4962766, 9.8361053 46.4962885, 9.8360795 46.4963029, 9.8360486 46.4963127, 9.8359776 46.4963212, 9.8359346 46.496322, 9.8358694 46.4963179, 9.8358075 46.4963075, 9.83579 46.4963011, 9.8357776 46.4962933, 9.8357535 46.4962718, 9.8357376 46.496249, 9.8356989 46.4961593, 9.8356331 46.4960004, 9.8355943 46.4958851, 9.8355581 46.495816, 9.8355157 46.4957535, 9.8354985 46.4957408, 9.8354773 46.4957326, 9.8354489 46.4957292, 9.835423 46.495732, 9.835403 46.4957405, 9.8353892 46.4957537, 9.8353841 46.4957723, 9.8353853 46.4957882, 9.8353955 46.4958058, 9.8354145 46.4958278, 9.8354267 46.495844, 9.835436 46.4958626, 9.8354452 46.495898, 9.8354579 46.4959685, 9.8354653 46.496041, 9.835467 46.4961471, 9.8354739 46.496268, 9.8354671 46.4962889, 9.8354541 46.4963031, 9.8354362 46.4963146, 9.8354136 46.4963211, 9.8353909 46.4963216, 9.8353644 46.4963156, 9.8353399 46.4963031, 9.8349993 46.4959901)",,
926207664,,Via Dr. Oskar Bernhard,residential,,False,False,98.22800000000001,"LINESTRING (9.8360278 46.4957347, 9.8362312 46.4958833, 9.8362952 46.4959388, 9.8363525 46.4959984, 9.8364006 46.4960813, 9.8364717 46.4962787, 9.836506 46.4964102, 9.8365233 46.4964534, 9.8365467 46.4964769, 9.8365959 46.4964926)",,
926207664,,Via Dr. Oskar Bernhard,residential,,False,True,98.22800000000001,"LINESTRING (9.8365959 46.4964926, 9.8365467 46.4964769, 9.8365233 46.4964534, 9.836506 46.4964102, 9.8364717 46.4962787, 9.8364006 46.4960813, 9.8363525 46.4959984, 9.8362952 46.4959388, 9.8362312 46.4958833, 9.8360278 46.4957347)",,
"[1068735336, 1115020159]",,Via Somplaz,tertiary,,False,False,389.38300000000004,"LINESTRING (9.8365959 46.4964926, 9.8365599 46.496366, 9.8365456 46.4961913, 9.8365577 46.4958729, 9.8365565 46.4957784, 9.8365379 46.4957005, 9.8364991 46.4956112, 9.8364406 46.495528, 9.8363499 46.4954336, 9.8361008 46.4952059, 9.8357885 46.4949523, 9.8355207 46.4947303, 9.8352754 46.4945914, 9.8348942 46.494438, 9.8347497 46.4943322, 9.8346317 46.4941622, 9.8344699 46.4938851, 9.8343636 46.4937383, 9.834243 46.4935763)",,
1068735336,,Via Somplaz,tertiary,,False,True,123.244,"LINESTRING (9.8365959 46.4964926, 9.8367339 46.496691, 9.83682 46.4968112, 9.8369307 46.4969602, 9.8369955 46.4970196, 9.8370764 46.4970719, 9.8371657 46.4971126, 9.8372194 46.497136, 9.8372683 46.4971531, 9.837322 46.4971669, 9.8373736 46.4971776, 9.8375305 46.4972075, 9.837575 46.497211, 9.837612 46.4972067, 9.83766 46.4971929)",,
37804543,,Via Johannes Badrutt,residential,,False,False,798.157,"LINESTRING (9.8450701 46.4986829, 9.8450506 46.4987159, 9.8450466 46.4987301, 9.8450535 46.4987469, 9.8450674 46.4987581, 9.8451769 46.4988199, 9.8454179 46.4989473, 9.8455843 46.4990389, 9.8456751 46.4990849, 9.8457696 46.4991243, 9.8464045 46.4993587, 9.8468896 46.4995294, 9.8470655 46.499598, 9.8473936 46.499742, 9.8474867 46.4997734, 9.8475851 46.4997913, 9.8477121 46.4998099, 9.8479635 46.4998284, 9.8479959 46.4998331, 9.8480213 46.4998446, 9.8480364 46.4998595, 9.8480446 46.4998783, 9.8480443 46.4998966, 9.8480373 46.4999122, 9.8480179 46.4999264, 9.8479889 46.4999364, 9.8479499 46.4999416, 9.8479086 46.499942, 9.8478614 46.499937, 9.8474208 46.4998516, 9.8473577 46.4998427, 9.8473133 46.4998417, 9.8472969 46.4998463, 9.8472817 46.4998522, 9.8472705 46.4998619, 9.8472647 46.4998728, 9.8472617 46.4998858, 9.8472659 46.4999019, 9.8472762 46.4999147, 9.8472917 46.4999241, 9.8475521 46.4999877, 9.8476349 46.5000139, 9.8476794 46.5000381, 9.8477062 46.5000656, 9.8477219 46.5001001, 9.8477258 46.5001259, 9.8477227 46.5001586, 9.84771 46.5001971, 9.8476616 46.5002748, 9.8476354 46.5003085, 9.8475979 46.5003373, 9.8475503 46.5003591, 9.8474927 46.5003728, 9.8474475 46.5003775, 9.847408 46.5003779, 9.8473593 46.5003719, 9.8471862 46.5003379, 9.8467845 46.5002703, 9.8461267 46.5001575, 9.8459805 46.5001207, 9.8457165 46.5000137, 9.8455059 46.4999465, 9.8451797 46.4998941, 9.8449475 46.4998276, 9.8446267 46.4997429, 9.8438935 46.4996426, 9.843814 46.499652, 9.8433157 46.5002674)",,
"[819942944, 819942945, 120840712, 1068735337, 1068735342, 152520535]",2,Via Serlas,secondary,,False,False,539.525,"LINESTRING (9.8450701 46.4986829, 9.8446886 46.4985851, 9.8445019 46.4985356, 9.8444218 46.4985148, 9.8438135 46.4983571, 9.8434619 46.4982658, 9.8428464 46.4981057, 9.8421708 46.4979412, 9.8420887 46.497923, 9.8416533 46.4978291, 9.8414007 46.4977781, 9.8411338 46.497726, 9.8409133 46.497676, 9.8408882 46.4976695, 9.840865 46.4976636, 9.840459 46.4975592, 9.8401459 46.4974559, 9.8396602 46.4972625, 9.8394829 46.4972087, 9.8392154 46.4971359, 9.8389524 46.4970707, 9.838818 46.4970522, 9.8386885 46.4970416, 9.8385738 46.4970424, 9.8384702 46.4970431)","['50', '30']",
819942940,,Via Maistra,living_street,,False,False,22.131,"LINESTRING (9.8393384 46.4980917, 9.8394428 46.4982773)",,
392160848,,Straglia Serletta,living_street,,False,False,41.29,"LINESTRING (9.8393384 46.4980917, 9.8392182 46.4980823, 9.8391916 46.4980784, 9.8391709 46.4980706, 9.8390741 46.4980261, 9.8390507 46.4980228, 9.83903 46.4980236, 9.8390093 46.4980274, 9.8388418 46.4980818)",,
819942941,,Via Maistra,living_street,,False,True,18.79,"LINESTRING (9.8393384 46.4980917, 9.8393371 46.4980404, 9.8393379 46.4980231, 9.839344 46.4980064, 9.8393662 46.4979631, 9.8393842 46.497928)",,
392160848,,Straglia Serletta,living_street,,False,True,41.29,"LINESTRING (9.8388418 46.4980818, 9.8390093 46.4980274, 9.83903 46.4980236, 9.8390507 46.4980228, 9.8390741 46.4980261, 9.8391709 46.4980706, 9.8391916 46.4980784, 9.8392182 46.4980823, 9.8393384 46.4980917)",,
41595603,,,living_street,,False,False,38.019,"LINESTRING (9.8390316 46.4984601, 9.8390872 46.4984521, 9.8391835 46.4984227, 9.839213 46.4984055, 9.8393351 46.4983341, 9.8394061 46.4982968, 9.8394428 46.4982773)",,
894576901,,Plazza da Scoula,secondary,roundabout,True,False,10.701,"LINESTRING (9.8390316 46.4984601, 9.8390234 46.4984925, 9.8390034 46.4985155, 9.8389618 46.4985382)",,
1005174815,,Via Maistra,tertiary,,True,False,14.897000000000002,"LINESTRING (9.8389618 46.4985382, 9.8389356 46.4985564, 9.8389185 46.4985731, 9.838907 46.4985912, 9.8389001 46.4986126, 9.8388978 46.498634, 9.8389008 46.4986587)",,
1005174817,,Plazza da Scoula,secondary,,True,False,14.975000000000001,"LINESTRING (9.8389618 46.4985382, 9.8389199 46.4985458, 9.8388852 46.4985467, 9.838848 46.4985411, 9.8388152 46.4985302, 9.8387834 46.4985102)",,
"[819945213, 152385711]",,Via da Scoula,residential,,False,True,141.562,"LINESTRING (9.838869 46.4955101, 9.8386512 46.4953924, 9.8381565 46.4951241, 9.8381058 46.4951018, 9.8380661 46.4950907, 9.8372401 46.494987)",,
268146940,,Via Maistra,tertiary,,False,False,36.561,"LINESTRING (9.840513 46.4989478, 9.8405981 46.4989808, 9.8406892 46.4990157, 9.840806 46.4990706, 9.8409134 46.4991261)",30,
"[268146944, 268146940]",,"['Plazza dal Mulin', 'Via Maistra']",tertiary,,False,True,99.00999999999999,"LINESTRING (9.840513 46.4989478, 9.8404661 46.4989309, 9.8402812 46.498863, 9.8402198 46.4988394, 9.8401663 46.4988184, 9.8401282 46.4988106, 9.8400781 46.4988047, 9.8400427 46.4988051, 9.8399931 46.4988092, 9.8399439 46.4988181, 9.8397165 46.4988829, 9.8394489 46.4989542, 9.8394041 46.4989625, 9.8393561 46.4989654, 9.8393119 46.4989611)",30,
"[1005048062, 1005048061, 578147406]",,"['Via Veglia', 'Via Dal Bugliet']","['residential', 'living_street']",,False,"[False, True]",72.76,"LINESTRING (9.840513 46.4989478, 9.8406001 46.4988327, 9.8406055 46.498819, 9.8406057 46.4988041, 9.8406007 46.4987902, 9.8405906 46.4987772, 9.8405654 46.4987565, 9.8405592 46.4987473, 9.8405585 46.4987367, 9.840563 46.4987267, 9.8406855 46.4986014, 9.8406569 46.4985871, 9.8405672 46.4985516, 9.8403595 46.4984763)",,
209325456,,Via Dr. Oskar Bernhard,residential,,False,False,282.915,"LINESTRING (9.8349993 46.4959901, 9.8353399 46.4963031, 9.8353644 46.4963156, 9.8353909 46.4963216, 9.8354136 46.4963211, 9.8354362 46.4963146, 9.8354541 46.4963031, 9.8354671 46.4962889, 9.8354739 46.496268, 9.835467 46.4961471, 9.8354653 46.496041, 9.8354579 46.4959685, 9.8354452 46.495898, 9.835436 46.4958626, 9.8354267 46.495844, 9.8354145 46.4958278, 9.8353955 46.4958058, 9.8353853 46.4957882, 9.8353841 46.4957723, 9.8353892 46.4957537, 9.835403 46.4957405, 9.835423 46.495732, 9.8354489 46.4957292, 9.8354773 46.4957326, 9.8354985 46.4957408, 9.8355157 46.4957535, 9.8355581 46.495816, 9.8355943 46.4958851, 9.8356331 46.4960004, 9.8356989 46.4961593, 9.8357376 46.496249, 9.8357535 46.4962718, 9.8357776 46.4962933, 9.83579 46.4963011, 9.8358075 46.4963075, 9.8358694 46.4963179, 9.8359346 46.496322, 9.8359776 46.4963212, 9.8360486 46.4963127, 9.8360795 46.4963029, 9.8361053 46.4962885, 9.8361236 46.4962766, 9.8361317 46.4962672, 9.8361376 46.4962578, 9.836143 46.4962343, 9.8361436 46.4962054, 9.8361383 46.4961815, 9.8360968 46.4960718, 9.8360347 46.4959014, 9.8360005 46.4958432, 9.8359874 46.4958217, 9.8359849 46.4958019, 9.8359867 46.4957871, 9.8359948 46.4957694, 9.8360278 46.4957347)",,
209325454,,Via Laret,residential,,False,False,185.59300000000002,"LINESTRING (9.8342845 46.4946108, 9.8343489 46.4946634, 9.8345529 46.4948138, 9.8346637 46.4948724, 9.8347837 46.4949034, 9.8348784 46.4949413, 9.8349836 46.494979, 9.8350374 46.4949982, 9.8351924 46.4950735, 9.8353605 46.4951728, 9.8355137 46.4952797, 9.8356028 46.4953798, 9.8356367 46.4954138, 9.8357104 46.4954877, 9.8360278 46.4957347)",,
"[1068735336, 1115020159]",,Via Somplaz,tertiary,,False,True,389.383,"LINESTRING (9.834243 46.4935763, 9.8343636 46.4937383, 9.8344699 46.4938851, 9.8346317 46.4941622, 9.8347497 46.4943322, 9.8348942 46.494438, 9.8352754 46.4945914, 9.8355207 46.4947303, 9.8357885 46.4949523, 9.8361008 46.4952059, 9.8363499 46.4954336, 9.8364406 46.495528, 9.8364991 46.4956112, 9.8365379 46.4957005, 9.8365565 46.4957784, 9.8365577 46.4958729, 9.8365456 46.4961913, 9.8365599 46.496366, 9.8365959 46.4964926)",,
25412020,,Via Maistra,tertiary,,False,False,47.311,"LINESTRING (9.8389008 46.4986587, 9.8389117 46.4986736, 9.8389424 46.4987213, 9.8390098 46.498788, 9.8390994 46.4988639, 9.8391723 46.4989099, 9.8392215 46.4989339, 9.8392667 46.4989492, 9.8393119 46.4989611)",30,
1005174816,,Via Maistra,tertiary,,True,False,18.84,"LINESTRING (9.8389008 46.4986587, 9.8388584 46.4986115, 9.8388281 46.4985656, 9.8388123 46.4985417, 9.8387834 46.4985102)",,
25303489,2,Via Traunter Plazzas,secondary,,False,True,127.06600000000002,"LINESTRING (9.8386144 46.4980977, 9.8384805 46.4980229, 9.8381617 46.4978511, 9.8379131 46.4977238, 9.8378799 46.4977069, 9.8378142 46.4976677, 9.8377762 46.4976427, 9.8377477 46.497617, 9.8377235 46.4975845, 9.8377053 46.4975503, 9.837695 46.4975136, 9.8376923 46.4974751, 9.8376952 46.4974366, 9.8377175 46.4973443, 9.8377331 46.497286, 9.8377423 46.4972516)",30,
894576901,,Plazza da Scoula,secondary,roundabout,True,False,52.741,"LINESTRING (9.8386144 46.4980977, 9.8386875 46.4981299, 9.8387592 46.4981751, 9.8390058 46.4983883, 9.8390199 46.4984072, 9.8390282 46.4984252, 9.8390316 46.4984601)",,
"[1005052417, 152337236]",,Via Mulin,living_street,,False,False,58.913999999999994,"LINESTRING (9.8386144 46.4980977, 9.8387265 46.4980359, 9.8387319 46.4980255, 9.8388345 46.4978294, 9.8389603 46.4976834, 9.8389482 46.4976425)",,
152331922,,Via Arona,residential,,True,False,142.10899999999998,"LINESTRING (9.8374276 46.496256, 9.8374386 46.4961718, 9.8374413 46.4961407, 9.8374405 46.4961084, 9.8373993 46.4958114, 9.8373329 46.4954428, 9.8372793 46.4951802, 9.8372401 46.494987)",,
"[819945212, 1113054109]",,Via Arona,residential,,False,"[False, True]",126.29,"LINESTRING (9.8374276 46.496256, 9.8374281 46.4962801, 9.8374488 46.4963697, 9.8374636 46.4963864, 9.8374832 46.4964005, 9.83751 46.4964125, 9.837867 46.496533, 9.8381684 46.4966749, 9.8382546 46.4967351, 9.8383348 46.4967975, 9.8383695 46.4968237, 9.8383927 46.4968545, 9.8384165 46.4968981, 9.8384532 46.4969711, 9.8384702 46.4970431)",,
"[819942944, 819942945, 120840712, 1068735337, 1068735342, 152520535]",2,Via Serlas,secondary,,False,True,539.5250000000001,"LINESTRING (9.8384702 46.4970431, 9.8385738 46.4970424, 9.8386885 46.4970416, 9.838818 46.4970522, 9.8389524 46.4970707, 9.8392154 46.4971359, 9.8394829 46.4972087, 9.8396602 46.4972625, 9.8401459 46.4974559, 9.840459 46.4975592, 9.840865 46.4976636, 9.8408882 46.4976695, 9.8409133 46.497676, 9.8411338 46.497726, 9.8414007 46.4977781, 9.8416533 46.4978291, 9.8420887 46.497923, 9.8421708 46.4979412, 9.8428464 46.4981057, 9.8434619 46.4982658, 9.8438135 46.4983571, 9.8444218 46.4985148, 9.8445019 46.4985356, 9.8446886 46.4985851, 9.8450701 46.4986829)","['30', '50']",
819945211,,Via Serlas,secondary,,False,False,46.48000000000001,"LINESTRING (9.8384702 46.4970431, 9.8381095 46.4970547, 9.8380734 46.4970566, 9.8380379 46.4970613, 9.8379929 46.4970703, 9.8379569 46.4970808, 9.8379232 46.4970962, 9.8378838 46.4971143)",30,
"[819945212, 1113054109]",,Via Arona,residential,,False,"[False, True]",126.29000000000002,"LINESTRING (9.8384702 46.4970431, 9.8384532 46.4969711, 9.8384165 46.4968981, 9.8383927 46.4968545, 9.8383695 46.4968237, 9.8383348 46.4967975, 9.8382546 46.4967351, 9.8381684 46.4966749, 9.837867 46.496533, 9.83751 46.4964125, 9.8374832 46.4964005, 9.8374636 46.4963864, 9.8374488 46.4963697, 9.8374281 46.4962801, 9.8374276 46.496256)",,
