osmid,oneway,lanes,ref,name,highway,maxspeed,reversed,length,geometry,access,tunnel,bridge
"[37076232, 689277947]",False,3,7,Wülflingerstrasse,primary,50,False,93.93599999999998,"LINESTRING (8.7233992 47.5029864, 8.7235831 47.5029209, 8.7240183 47.5027735, 8.7242409 47.5027077, 8.7243105 47.5026872, 8.7245331 47.5026325)",,,
4249545,False,,,Gärtnerstrasse,residential,30,True,190.40699999999998,"LINESTRING (8.735749 47.4979421, 8.7351196 47.4979751, 8.7349569 47.4979836, 8.7344552 47.498015, 8.734285 47.4980251, 8.734221 47.4980203, 8.7341572 47.498005, 8.7341234 47.4979769, 8.7340746 47.4979259, 8.7339653 47.4977568, 8.733794 47.497516, 8.7337821 47.4975047, 8.7337237 47.4974493)",,,
4249793,False,,,Adlerstrasse,residential,30,False,32.762,"LINESTRING (8.735749 47.4979421, 8.735743 47.4981841, 8.7357426 47.4982367)",,,
4249793,False,,,Adlerstrasse,residential,30,True,154.23000000000002,"LINESTRING (8.735749 47.4979421, 8.7357508 47.4978413, 8.7357537 47.4976893, 8.7357513 47.4973958, 8.7357526 47.4971676, 8.7357351 47.4971218, 8.7355587 47.4969754, 8.735306 47.4967643, 8.7352084 47.4966827)",,,
31985427,True,1,,St.-Georgen-Strasse,residential,30,False,48.46,"LINESTRING (8.7336593 47.5025174, 8.7334802 47.5025125, 8.7332826 47.5025159, 8.7330144 47.5025171)",,,
4249802,False,2,,Museumstrasse,residential,50,False,25.493000000000002,"LINESTRING (8.7332663 47.5013496, 8.7333187 47.5013507, 8.7334163 47.5013505, 8.733605 47.50134)",,,
"[145409681, 51961290, 700106691]",True,2,7;15,General-Guisan-Strasse,primary,"['50', '30']",False,141.229,"LINESTRING (8.7332663 47.5013496, 8.7332473 47.5014075, 8.7332297 47.5014758, 8.7331565 47.5017062, 8.7330833 47.5019433, 8.7330361 47.5020857, 8.732957 47.5022201, 8.7328879 47.5022988, 8.7327935 47.5023683, 8.7327174 47.5024144, 8.7326339 47.5024547, 8.7325695 47.5024769)",,,
4249042,True,2,7,Merkurstrasse,primary,50,False,12.624,"LINESTRING (8.7257281 47.5021491, 8.7258147 47.5020518)",,,
51748103,True,1,,Bahnhofplatz,unclassified,50,False,57.092999999999996,"LINESTRING (8.7257281 47.5021491, 8.72566 47.5020063, 8.7255952 47.5019075, 8.7255368 47.5018073, 8.7254552 47.5016703)",,,
4249632,False,2,,Eichgutstrasse,residential,50,False,85.87700000000001,"LINESTRING (8.7228895 47.5022951, 8.7229148 47.5023295, 8.7231949 47.5027093, 8.72335 47.5029197, 8.7233657 47.5029411, 8.7233992 47.5029864)",,,
4249632,False,2,,Eichgutstrasse,residential,50,True,59.129999999999995,"LINESTRING (8.7228895 47.5022951, 8.7228637 47.5022602, 8.7225599 47.501848, 8.7225386 47.5018191)",,,
315171345,True,2,7,St.-Georgen-Strasse,primary,30,False,60.772,"LINESTRING (8.7291431 47.5024992, 8.7283341 47.5024964)",,,
148184632,True,2,7;15,General-Guisan-Strasse,primary,50,False,61.283,"LINESTRING (8.7330566 47.4988242, 8.732981 47.498777, 8.732953 47.498729, 8.7329235 47.4986787, 8.7329096 47.498628, 8.7329068 47.4985954, 8.7329118 47.4985633, 8.7329271 47.4985148, 8.7329514 47.4984474, 8.7329692 47.498412, 8.7330239 47.4983158)",,,
"[1154908513, 898621236, 30090985, 30090983]",False,"['2', '3']",7;15,General-Guisan-Strasse,primary,50,False,156.71400000000003,"LINESTRING (8.7330566 47.4988242, 8.7331634 47.4990634, 8.7332574 47.4992739, 8.733284 47.4993276, 8.7333418 47.4994445, 8.7334661 47.4997439, 8.7334875 47.4998741, 8.7335075 47.5000494, 8.7335191 47.5001311, 8.7335205 47.500191)",,,
8439502,False,2,,Liebestrasse,residential,50,False,137.326,"LINESTRING (8.729896 47.5025037, 8.7298968 47.502449, 8.7298917 47.5024046, 8.7298326 47.5018872, 8.7297663 47.501272)",,,
315171345,True,2,7,St.-Georgen-Strasse,primary,30,False,56.56,"LINESTRING (8.729896 47.5025037, 8.7296796 47.5025035, 8.7291431 47.5024992)",,,
"[31985489, 33368498]",False,2,1,Technikumstrasse,primary,50,False,94.63900000000001,"LINESTRING (8.723849 47.4988116, 8.7239593 47.4988039, 8.7240702 47.4987932, 8.7242225 47.4987639, 8.7243307 47.4987409, 8.7244433 47.4987111, 8.7245416 47.4986798, 8.7246303 47.4986468, 8.7247192 47.4986101, 8.7249966 47.4984893)",,,
1032352166,False,,,Zeughausstrasse,tertiary,50,True,7.567,"LINESTRING (8.7331741 47.4949694, 8.7331171 47.4950255)",,,
4249390,False,,,Grünefelder-Allee,residential,50,True,107.62700000000001,"LINESTRING (8.7331741 47.4949694, 8.733261 47.495003, 8.7343526 47.4953163, 8.734465 47.4953595, 8.7344799 47.4953652)",,,
22702459,False,2,,Schaffhauserstrasse,secondary,50,True,36.944,"LINESTRING (8.7247428 47.5029328, 8.7246324 47.5027884, 8.7245331 47.5026325)",,,
"[24956305, 24772964, 1154908533]",False,3,,Stadthausstrasse,unclassified,30,False,185.23799999999997,"LINESTRING (8.7309726 47.500449, 8.7311614 47.5004582, 8.7317716 47.5004879, 8.7327931 47.5005237, 8.7328555 47.500526, 8.7328812 47.500527, 8.7330115 47.5005319, 8.7332337 47.5005403, 8.7334336 47.5005517)",,,
"[315171339, 23014173]",False,"['2', '3']",,Lindstrasse,residential,30,True,89.11,"LINESTRING (8.7309726 47.500449, 8.7309732 47.500589, 8.7309618 47.5007498, 8.7309358 47.5008939, 8.730922 47.5009644, 8.7308921 47.5011317, 8.7308708 47.5012464)",,,
"[8136979, 8136977, 315171346, 8136978]",False,"['2', '3']",,Stadthausstrasse,residential,30,"[False, True]",396.423,"LINESTRING (8.7309726 47.500449, 8.7307929 47.5004327, 8.7306033 47.5004116, 8.730361 47.500384, 8.7301895 47.500363, 8.7298207 47.500322, 8.7280208 47.5001139, 8.7272516 47.5000184, 8.7267746 47.499943, 8.726584 47.4999129, 8.72625 47.4998602, 8.725951 47.499814, 8.7257881 47.4997913)",,,
"[315171341, 218075854, 745020241, 745020243, 473656277]",False,1,,Rudolfstrasse,residential,50,False,92.119,"LINESTRING (8.7239932 47.501893, 8.7240238 47.5019661, 8.7240547 47.5020401, 8.7240993 47.502098, 8.7242369 47.5022767, 8.7243842 47.5024448, 8.7244383 47.5024976, 8.7245331 47.5026325)",,,
4249802,False,2,,Museumstrasse,residential,50,True,25.493,"LINESTRING (8.733605 47.50134, 8.7334163 47.5013505, 8.7333187 47.5013507, 8.7332663 47.5013496)",,,
31543124,True,1,,Museumstrasse,residential,30,False,65.74000000000001,"LINESTRING (8.733605 47.50134, 8.7336753 47.5013258, 8.7337402 47.5013278, 8.7338262 47.5013471, 8.7342657 47.501362, 8.7343782 47.50138, 8.7344484 47.5014186)",,,
756749512,True,2,7,St.-Georgen-Platz,primary,50,False,7.929,"LINESTRING (8.7257379 47.5022201, 8.7257281 47.5021491)",,,
4249298,True,2,,Wildbachstrasse,residential,50,False,11.206,"LINESTRING (8.731113 47.4969368, 8.7312601 47.4969535)",,,
24773035,False,2,,Zeughausstrasse,tertiary,50,True,9.56,"LINESTRING (8.7312601 47.4969535, 8.7311852 47.497023)",,,
32743794,True,1,,Mühlestrasse,residential,50,False,16.525000000000002,"LINESTRING (8.7312601 47.4969535, 8.7313738 47.4969644, 8.7314129 47.4969798, 8.7314537 47.4970094)",,,
322343360,False,,,Zeughausstrasse,tertiary,50,False,199.31900000000002,"LINESTRING (8.7312601 47.4969535, 8.7313459 47.4968737, 8.7314627 47.496759, 8.7320382 47.4961853, 8.7320689 47.4961535, 8.7321128 47.4961069, 8.7322398 47.4959721, 8.7327103 47.4954531)",,,
186894408,False,,,Rosenstrasse,residential,30,False,16.677,"LINESTRING (8.7308087 47.4959079, 8.7308818 47.4959139, 8.7310272 47.4959338)",,,
"[33368498, 315171349, 8136996, 901280565]",False,"['2', '3', '4']",1,Technikumstrasse,primary,50,False,114.57900000000002,"LINESTRING (8.7249966 47.4984893, 8.7250158 47.4984809, 8.7251298 47.4984354, 8.7257795 47.4981502, 8.7260109 47.4980652, 8.72621 47.4980164, 8.7263226 47.4979885)",,,
"[31985489, 33368498]",False,2,1,Technikumstrasse,primary,50,True,94.639,"LINESTRING (8.7249966 47.4984893, 8.7247192 47.4986101, 8.7246303 47.4986468, 8.7245416 47.4986798, 8.7244433 47.4987111, 8.7243307 47.4987409, 8.7242225 47.4987639, 8.7240702 47.4987932, 8.7239593 47.4988039, 8.723849 47.4988116)",,,
51695602,False,,,Seidenstrasse,residential,30,False,155.99200000000002,"LINESTRING (8.7335275 47.4994007, 8.733721 47.4993589, 8.73396 47.4993182, 8.734219 47.4992899, 8.734332 47.4992827, 8.7346101 47.4992651, 8.7350672 47.4992585, 8.7354073 47.4992853, 8.7355782 47.4992987)",,,
51756937,False,,,Büelsteig,residential,,True,43.391,"LINESTRING (8.7308535 47.4949043, 8.7311594 47.4950968, 8.73129 47.4951587)",,,
"[904173869, 41484813, 41484814]",False,,,Wildbachstrasse,residential,30,True,88.697,"LINESTRING (8.73129 47.4951587, 8.7312273 47.4952563, 8.7311765 47.4953809, 8.7311448 47.4955028, 8.7311075 47.4956459, 8.7310958 47.4956876, 8.7310469 47.4958627, 8.7310272 47.4959338)",,,yes
51756937,False,,,Büelsteig,residential,,False,43.391,"LINESTRING (8.73129 47.4951587, 8.7311594 47.4950968, 8.7308535 47.4949043)",,,
134980576,True,1,,St.-Georgen-Platz,unclassified,50,False,43.971999999999994,"LINESTRING (8.7263829 47.5024985, 8.7260686 47.5024449, 8.7259248 47.5023706, 8.7258687 47.5023319)",no,,
184227199,True,1,7,St.-Georgen-Strasse,primary,50,False,52.049,"LINESTRING (8.7263829 47.5024985, 8.7261329 47.5025029, 8.7259559 47.5025129, 8.7256923 47.5025325)",,,
4249916,False,2,,Museumstrasse,unclassified,30,False,24.44,"LINESTRING (8.7250466 47.5011776, 8.7251719 47.5011267, 8.7251924 47.5011222, 8.7252186 47.50112, 8.7252495 47.5011214, 8.7252805 47.5011243, 8.7253485 47.5011319)",,,
30091000,False,2,,Bahnhofplatz,unclassified,30,True,80.542,"LINESTRING (8.7250466 47.5011776, 8.724886 47.5009791, 8.7247667 47.5008291, 8.7246676 47.5007044, 8.7245354 47.5005409)",,,
"[166528204, 134980543]",False,2,,Bahnhofplatz,unclassified,"['30', '50']",True,62.80799999999999,"LINESTRING (8.7250466 47.5011776, 8.725113 47.5012631, 8.7251874 47.5013557, 8.7252265 47.5014044, 8.7254552 47.5016703)",,,
31543123,False,3,1,Technikumstrasse,primary,50,True,25.186,"LINESTRING (8.7320696 47.4976625, 8.7320267 47.4976485, 8.7319703 47.4976426, 8.7319113 47.4976426, 8.7317461 47.4976738)",,,
"[705618312, 705251361]",True,3,1,Technikumstrasse,primary,50,False,56.254000000000005,"LINESTRING (8.7320696 47.4976625, 8.7321879 47.4976965, 8.7323102 47.4977771, 8.7324698 47.4978826, 8.7325041 47.497906, 8.7326267 47.4979926)",,,
315171367,False,3,15,Tösstalstrasse,primary,50,False,4.465,"LINESTRING (8.7351601 47.4967061, 8.7352084 47.4966827)",,,
"[170265723, 170265724, 1154908445]",False,,,Obermühlestrasse,residential,50,True,85.10600000000001,"LINESTRING (8.7351601 47.4967061, 8.7350617 47.4966106, 8.735011 47.4965614, 8.7348799 47.4964135, 8.7348549 47.496377, 8.7348206 47.496331, 8.7347929 47.4962938, 8.7347181 47.4962092, 8.7346474 47.4961466, 8.7346164 47.4961196, 8.7345412 47.4960688)",,,
315171367,False,3,15,Tösstalstrasse,primary,50,True,135.943,"LINESTRING (8.7351601 47.4967061, 8.7350343 47.496767, 8.7343768 47.4970984, 8.7340016 47.4973, 8.7337237 47.4974493)",,,
331050344,False,2,,Mühlestrasse,residential,50,False,26.331000000000003,"LINESTRING (8.7342717 47.4962202, 8.7344963 47.496094, 8.7345412 47.4960688)",,,
31954827,False,,,Mühlestrasse,residential,50,True,86.603,"LINESTRING (8.7325532 47.496776, 8.7324735 47.4967897, 8.7323319 47.4968161, 8.7322639 47.4968311, 8.7322522 47.4968337, 8.7315817 47.4969812, 8.7314537 47.4970094)",,,
4249286,False,,,Büelrainstrasse,residential,30,True,12.036,"LINESTRING (8.7285112 47.4957266, 8.7284233 47.4958171)",,,
"[128879904, 654823265, 4249350, 849173481, 849173482, 849173483, 8136976]",False,,,"['Bahnhofplatz', 'Stadthausstrasse']",residential,30,False,281.084,"LINESTRING (8.7257881 47.4997913, 8.7256499 47.4997719, 8.7248669 47.4996596, 8.7244974 47.4996075, 8.7244506 47.4996009, 8.7240329 47.499542, 8.723781 47.49952, 8.7238241 47.4996396, 8.7240481 47.4999287, 8.7241728 47.5000857, 8.7242291 47.5001565, 8.724339 47.5002945, 8.7244707 47.5004599, 8.7245354 47.5005409)",,,
"[315171346, 8136977, 8136978, 8136979]",False,"['2', '3']",,Stadthausstrasse,residential,30,"[False, True]",396.423,"LINESTRING (8.7257881 47.4997913, 8.725951 47.499814, 8.72625 47.4998602, 8.726584 47.4999129, 8.7267746 47.499943, 8.7272516 47.5000184, 8.7280208 47.5001139, 8.7298207 47.500322, 8.7301895 47.500363, 8.730361 47.500384, 8.7306033 47.5004116, 8.7307929 47.5004327, 8.7309726 47.500449)",,,
30091001,False,2,,Bankstrasse,residential,30,True,97.152,"LINESTRING (8.7257881 47.4997913, 8.725755 47.4998937, 8.7256848 47.5001113, 8.7256636 47.5001769, 8.7255443 47.500546, 8.7255136 47.5006451)",,,
"[546981356, 4249895]",True,1,,Turnerstrasse,unclassified,30,False,76.006,"LINESTRING (8.7245354 47.5005409, 8.7246045 47.500517, 8.7246633 47.500512, 8.7247942 47.5005181, 8.7248997 47.5005337, 8.7255136 47.5006451)",,,
30091000,False,2,,Bahnhofplatz,unclassified,30,False,80.542,"LINESTRING (8.7245354 47.5005409, 8.7246676 47.5007044, 8.7247667 47.5008291, 8.724886 47.5009791, 8.7250466 47.5011776)",,,
"[128879904, 654823265, 4249350, 849173481, 849173482, 849173483, 8136976]",False,,,"['Bahnhofplatz', 'Stadthausstrasse']",residential,30,True,281.084,"LINESTRING (8.7245354 47.5005409, 8.7244707 47.5004599, 8.724339 47.5002945, 8.7242291 47.5001565, 8.7241728 47.5000857, 8.7240481 47.4999287, 8.7238241 47.4996396, 8.723781 47.49952, 8.7240329 47.499542, 8.7244506 47.4996009, 8.7244974 47.4996075, 8.7248669 47.4996596, 8.7256499 47.4997719, 8.7257881 47.4997913)",,,
30091001,False,2,,Bankstrasse,residential,30,False,97.152,"LINESTRING (8.7255136 47.5006451, 8.7255443 47.500546, 8.7256636 47.5001769, 8.7256848 47.5001113, 8.725755 47.4998937, 8.7257881 47.4997913)",,,
49914271,False,2,,Bankstrasse,unclassified,30,False,55.531,"LINESTRING (8.7255136 47.5006451, 8.7255037 47.5006729, 8.7254542 47.5008205, 8.7253864 47.5010207, 8.7253485 47.5011319)",,,
4249916,False,2,,Museumstrasse,unclassified,30,True,24.44,"LINESTRING (8.7253485 47.5011319, 8.7252805 47.5011243, 8.7252495 47.5011214, 8.7252186 47.50112, 8.7251924 47.5011222, 8.7251719 47.5011267, 8.7250466 47.5011776)",,,
49914271,False,2,,Bankstrasse,unclassified,30,True,55.531000000000006,"LINESTRING (8.7253485 47.5011319, 8.7253864 47.5010207, 8.7254542 47.5008205, 8.7255037 47.5006729, 8.7255136 47.5006451)",,,
1183466163,True,3,7,Merkurstrasse,primary,50,False,14.788,"LINESTRING (8.7258147 47.5020518, 8.7259023 47.5019327)",,,
134980579,True,1,,St.-Georgen-Platz,unclassified,50,False,31.886,"LINESTRING (8.7258147 47.5020518, 8.7258608 47.5021431, 8.7258823 47.5022507, 8.7258687 47.5023319)",,,
134980586,True,2,7,Wülflingerstrasse,primary,50,False,29.815,"LINESTRING (8.7256923 47.5025325, 8.7253122 47.5026097)",,yes,
"[23014070, 134980575]",True,1,,Schaffhauserstrasse,secondary,50,False,61.589,"LINESTRING (8.7253122 47.5026097, 8.7249919 47.5026842, 8.7249161 47.5027004, 8.7248572 47.5027226, 8.7248324 47.5027456, 8.7248033 47.5027862, 8.7247428 47.5029328)",,yes,
"[134980584, 315171389]",True,2,7,Wülflingerstrasse,primary,50,False,58.71,"LINESTRING (8.7253122 47.5026097, 8.724955 47.5026377, 8.7245331 47.5026325)",,yes,
"[30090985, 898621236, 1154908513, 30090983]",False,"['2', '3']",7;15,General-Guisan-Strasse,primary,50,True,156.714,"LINESTRING (8.7335205 47.500191, 8.7335191 47.5001311, 8.7335075 47.5000494, 8.7334875 47.4998741, 8.7334661 47.4997439, 8.7333418 47.4994445, 8.733284 47.4993276, 8.7332574 47.4992739, 8.7331634 47.4990634, 8.7330566 47.4988242)",,,
143670516,False,2,,Römerstrasse,secondary,50,False,141.991,"LINESTRING (8.7335205 47.500191, 8.7336745 47.5002077, 8.7343929 47.5002853, 8.7351416 47.5003663, 8.7353869 47.5003928)",,,
173537514,False,4,7;15,General-Guisan-Strasse,primary,50,False,40.64,"LINESTRING (8.7335205 47.500191, 8.7334694 47.5004199, 8.7334336 47.5005517)",,,
"[315171339, 23014173]",False,"['2', '3']",,Lindstrasse,residential,30,False,89.10999999999999,"LINESTRING (8.7308708 47.5012464, 8.7308921 47.5011317, 8.730922 47.5009644, 8.7309358 47.5008939, 8.7309618 47.5007498, 8.7309732 47.500589, 8.7309726 47.500449)",,,
"[24956344, 32447221]",True,1,7;15,Museumstrasse,primary,50,False,86.96,"LINESTRING (8.7308708 47.5012464, 8.73099 47.5012452, 8.7313322 47.5012589, 8.7317162 47.5012762, 8.7317617 47.5012771, 8.7320269 47.50128)",,,
"[315171338, 783564451, 254710140, 133794903]",False,"['2', '3']",15,Lindstrasse,primary,50,True,142.025,"LINESTRING (8.7308708 47.5012464, 8.730821 47.5014624, 8.730757 47.5017466, 8.730719 47.5019128, 8.7307025 47.5019789, 8.7306046 47.502422, 8.7305809 47.5025085)",,,
176728906,True,,,Archstrasse,secondary,50,False,12.529,"LINESTRING (8.7238136 47.4985181, 8.7238208 47.4985777, 8.7238273 47.4986304)",,,
4249430,False,2,,Sträulistrasse,residential,50,True,21.020000000000003,"LINESTRING (8.7283131 47.5023079, 8.7283246 47.5024068, 8.7283341 47.5024964)",,,
189438843,True,1,,Sträulistrasse,residential,50,False,105.384,"LINESTRING (8.7283131 47.5023079, 8.728252 47.5017847, 8.728211 47.5014339, 8.7282027 47.5013631)",,,
134980541,True,1,,Bahnhofplatz,unclassified,50,False,32.647,"LINESTRING (8.7254552 47.5016703, 8.7256454 47.5018427, 8.7256721 47.5018723, 8.7257023 47.5019112)",,,
"[166528204, 134980543]",False,2,,Bahnhofplatz,unclassified,"['50', '30']",False,62.80799999999999,"LINESTRING (8.7254552 47.5016703, 8.7252265 47.5014044, 8.7251874 47.5013557, 8.725113 47.5012631, 8.7250466 47.5011776)",,,
"[705251363, 1003648023]",True,2,1;7,St. Gallerstrasse,primary,50,False,105.69900000000001,"LINESTRING (8.7345086 47.4982825, 8.7341342 47.4983535, 8.733844 47.4983942, 8.733807 47.4983967, 8.73371 47.4984013, 8.7335952 47.4984005, 8.7334781 47.4983946, 8.7333599 47.498385, 8.7333111 47.498379, 8.7331793 47.4983534, 8.7331329 47.4983422)",,,
"[901277721, 705676826]",False,"['2', '3']",1;7,St. Gallerstrasse,primary,50,False,92.986,"LINESTRING (8.7345086 47.4982825, 8.7347859 47.4982576, 8.7350352 47.4982404, 8.7355533 47.4982382, 8.7357426 47.4982367)",,,
30090982,False,3,7;15,General-Guisan-Strasse,primary,50,True,44.698,"LINESTRING (8.7333228 47.5009466, 8.7334033 47.500645, 8.7334336 47.5005517)",,,
315171337,True,2,7;15,General-Guisan-Strasse,primary,50,False,45.196999999999996,"LINESTRING (8.7333228 47.5009466, 8.7333158 47.5011878, 8.7332887 47.5012787, 8.7332663 47.5013496)",,,
"[700106693, 232840894]",True,1,7;15,,primary,50,False,58.876999999999995,"LINESTRING (8.7328979 47.5013126, 8.7330706 47.5012911, 8.7331148 47.5012811, 8.7331605 47.5012681, 8.7332007 47.5012428, 8.7332251 47.5012152, 8.7332373 47.5011806, 8.7333228 47.5009466)",,,
700106692,True,1,7;15,Museumstrasse,primary_link,50,False,27.996999999999996,"LINESTRING (8.7328979 47.5013126, 8.7330406 47.5013315, 8.7331319 47.5013388, 8.7332197 47.5013458, 8.7332663 47.5013496)",,,
36942589,True,2,7;15,St.-Georgen-Strasse,primary,30,False,29.897,"LINESTRING (8.7325695 47.5024769, 8.73248 47.5025006, 8.7324023 47.5025116, 8.7322937 47.5025156, 8.73218 47.5025147)",,,
4249390,False,,,Grünefelder-Allee,residential,50,False,107.62700000000001,"LINESTRING (8.7344799 47.4953652, 8.734465 47.4953595, 8.7343526 47.4953163, 8.733261 47.495003, 8.7331741 47.4949694)",,,
235549928,False,,,Hochwachtweg,residential,30,False,44.173,"LINESTRING (8.7232734 47.4959657, 8.7234044 47.4962236, 8.7234535 47.4962625, 8.7235548 47.4962892)",,,
32599740,True,1,,Wildbachstrasse,residential,50,False,22.230999999999998,"LINESTRING (8.7310101 47.4970317, 8.7308841 47.4969073, 8.730872 47.4968888, 8.7308547 47.4968623)",,,
315171388,True,1,,Wildbachstrasse,residential,50,False,17.56,"LINESTRING (8.7310101 47.4970317, 8.7309925 47.496991, 8.7309976 47.4969634, 8.7310186 47.4969483, 8.7310543 47.4969355, 8.731113 47.4969368)",,,
580933556,False,,,Neumarkt,living_street,,False,8.186,"LINESTRING (8.7263629 47.4980569, 8.7263226 47.4979885)",,,
705603125,True,1,,General-Guisan-Strasse,primary,50,False,8.98,"LINESTRING (8.7330239 47.4983158, 8.733121 47.4982687)",,,
22947250,True,2,1;15,General-Guisan-Strasse,primary,50,False,48.65899999999999,"LINESTRING (8.7330239 47.4983158, 8.7329734 47.4982976, 8.732868 47.4982543, 8.7327771 47.4982082, 8.7326785 47.4981485, 8.7326456 47.4981232, 8.7325295 47.4980382)",,,
705603126,False,2,,Tösstalstrasse,primary,50,False,8.89,"LINESTRING (8.7325295 47.4980382, 8.7326267 47.4979926)",,,
582203933,True,1,1,Technikumstrasse,primary,50,False,54.443,"LINESTRING (8.7325295 47.4980382, 8.7324303 47.4979666, 8.7321217 47.4977305, 8.7320696 47.4976625)",,,
218075853,True,,,Rudolfstrasse,living_street,20,False,55.007000000000005,"LINESTRING (8.7239127 47.5019073, 8.7235987 47.5014971, 8.7235778 47.5014674)",,,
718786871,True,1,1;7,General-Guisan-Strasse,primary,50,False,8.699,"LINESTRING (8.7331329 47.4983422, 8.7330239 47.4983158)",,,
718786873,True,1,7;15,General-Guisan-Strasse,primary,50,False,55.83299999999999,"LINESTRING (8.7331329 47.4983422, 8.7330691 47.4984388, 8.733043 47.4984784, 8.7330214 47.4985209, 8.7330125 47.4985725, 8.7330196 47.4986174, 8.7330265 47.4986408, 8.7330455 47.4987056, 8.7330682 47.4987661, 8.7330566 47.4988242)",,,
134980576,True,1,,St.-Georgen-Platz,unclassified,50,False,15.846,"LINESTRING (8.7258687 47.5023319, 8.7257379 47.5022201)",no,,
134980579,True,1,,St.-Georgen-Platz,unclassified,50,False,26.534,"LINESTRING (8.7258687 47.5023319, 8.7258649 47.502348, 8.7257982 47.5024588, 8.7256923 47.5025325)",,,
134980541,True,1,,Bahnhofplatz,unclassified,50,False,17.768,"LINESTRING (8.7257023 47.5019112, 8.7258147 47.5020518)",,,
997657896,True,,,,unclassified,,False,15.213,"LINESTRING (8.7257023 47.5019112, 8.7259023 47.5019327)",,,
"[1183466163, 134980571]",True,3,7,Merkurstrasse,primary,50,False,79.88900000000001,"LINESTRING (8.7259023 47.5019327, 8.7259532 47.5018635, 8.7261267 47.5016173, 8.7262709 47.5014145, 8.7264105 47.5013063)",,,
32599740,True,1,,Wildbachstrasse,residential,50,False,11.059000000000001,"LINESTRING (8.731099 47.4971082, 8.7310525 47.4970846, 8.7310301 47.4970574, 8.7310101 47.4970317)",,,
"[4249562, 32599461, 315171390]",False,"['2', '3']",,Zeughausstrasse,tertiary,50,True,86.01400000000001,"LINESTRING (8.731099 47.4971082, 8.7310737 47.4971437, 8.7310574 47.4971807, 8.7310547 47.4972169, 8.7310701 47.4974153, 8.7310113 47.4976967, 8.7309946 47.4977498, 8.7309398 47.4978662)",,,
322343365,False,2,,Zeughausstrasse,tertiary,50,False,11.48,"LINESTRING (8.731099 47.4971082, 8.7311238 47.4970813, 8.7311852 47.497023)",,,
