osmid,oneway,name,highway,maxspeed,reversed,length,geometry,lanes,ref,bridge,access,junction
19979181,False,Hotzestrasse,residential,,True,239.00499999999997,"LINESTRING (8.7048013 47.2049889, 8.7037245 47.2054352, 8.7033246 47.2056273, 8.7029803 47.2058619, 8.7027743 47.2061243, 8.7025823 47.2064286)",,,,,
25802311,False,Sunnengartenstrasse,residential,50,True,212.09799999999998,"LINESTRING (8.7048013 47.2049889, 8.7048637 47.2051159, 8.7049041 47.2052104, 8.7049356 47.2053547, 8.7048552 47.205555, 8.7046116 47.2059116, 8.7044579 47.2061596, 8.7044561 47.2061789, 8.7044419 47.2063326, 8.7045331 47.2064852, 8.7047104 47.2066039, 8.7048179 47.2066622, 8.7048856 47.2066989)",,,,,
22330057,False,Reidholzstrasse,residential,50,False,136.652,"LINESTRING (8.696333 47.2103871, 8.6962298 47.2102417, 8.6960407 47.2101053, 8.6957252 47.209865, 8.6955175 47.2095471, 8.6954845 47.2094179, 8.6954778 47.2093388)",,,,,
24260396,False,Reidholzstrasse,residential,50,True,100.41400000000002,"LINESTRING (8.696333 47.2103871, 8.6963707 47.2104459, 8.6964395 47.2105777, 8.6964595 47.2106624, 8.6964685 47.2108298, 8.6964244 47.2110121, 8.6963601 47.2111563, 8.6962808 47.2112526)",,,,,
47289178,False,Burghaldenstrasse,residential,,False,197.48700000000002,"LINESTRING (8.696333 47.2103871, 8.6964151 47.2103771, 8.6964605 47.2104057, 8.6965195 47.2104411, 8.6965847 47.2104682, 8.6967565 47.2105015, 8.6969589 47.2105364, 8.6972263 47.2106052, 8.69744 47.2106835, 8.6975768 47.2107492, 8.6977019 47.2107905, 8.6978223 47.2107926, 8.6979782 47.2107594, 8.6981483 47.2106965, 8.698361 47.2105701, 8.6984922 47.2104807, 8.698603 47.2104169)",,,,permissive,
20001842,False,Breitenstrasse,residential,,False,149.894,"LINESTRING (8.6996238 47.2098715, 8.6992954 47.2095329, 8.6988904 47.2091461, 8.6985075 47.2087572)",,,,,
25797713,False,Burghaldenstrasse,residential,,False,29.841,"LINESTRING (8.6996238 47.2098715, 8.6997684 47.2097941, 8.6998896 47.2096768)",,,,,
25797713,False,Burghaldenstrasse,residential,,True,80.493,"LINESTRING (8.6996238 47.2098715, 8.6993361 47.2100063, 8.6991575 47.2100959, 8.6987832 47.210315)",,,,,
20001842,False,Breitenstrasse,residential,,True,149.894,"LINESTRING (8.6985075 47.2087572, 8.6988904 47.2091461, 8.6992954 47.2095329, 8.6996238 47.2098715)",,,,,
25802254,False,Bodenstrasse,residential,50,False,247.117,"LINESTRING (8.6985075 47.2087572, 8.6978765 47.2088102, 8.6976679 47.2088289, 8.6974716 47.2088444, 8.6973161 47.2088472, 8.6971989 47.2088269, 8.6971203 47.2087815, 8.6970417 47.2086786, 8.6969714 47.208574, 8.6967824 47.2084308, 8.6965374 47.2083441, 8.6961065 47.2082651, 8.6956301 47.2081569)",,,,,
25802254,False,Bodenstrasse,residential,50,True,51.51,"LINESTRING (8.6985075 47.2087572, 8.6987642 47.2086712, 8.6989591 47.2086004, 8.6991084 47.2085388)",,,,,
20001879,False,Weingartenstrasse,residential,,False,122.646,"LINESTRING (8.7011999 47.2128935, 8.7003465 47.2135297, 8.7002519 47.2135701, 8.700153 47.2135603, 8.7000273 47.2135112)",,,,,
20001879,False,Weingartenstrasse,residential,,True,122.646,"LINESTRING (8.7000273 47.2135112, 8.700153 47.2135603, 8.7002519 47.2135701, 8.7003465 47.2135297, 8.7011999 47.2128935)",,,,,
152727049,False,Erlenstrasse,residential,50,True,91.202,"LINESTRING (8.7000273 47.2135112, 8.7000197 47.21339, 8.7000347 47.2131055, 8.7000473 47.2128889, 8.7000928 47.2126939)",,,,,
24260396,False,Reidholzstrasse,residential,50,False,100.414,"LINESTRING (8.6962808 47.2112526, 8.6963601 47.2111563, 8.6964244 47.2110121, 8.6964685 47.2108298, 8.6964595 47.2106624, 8.6964395 47.2105777, 8.6963707 47.2104459, 8.696333 47.2103871)",,,,,
24260396,False,Reidholzstrasse,residential,50,True,50.482,"LINESTRING (8.6962808 47.2112526, 8.696129 47.2113819, 8.6959142 47.211514, 8.6958043 47.2115674)",,,,,
25809727,False,Hirzlistrasse,residential,,True,57.808,"LINESTRING (8.6962808 47.2112526, 8.6964846 47.2113714, 8.6966493 47.2114783, 8.6967249 47.2115589, 8.6967722 47.2116399)",,,,,
25558680,False,Widigerweg,residential,,False,127.35,"LINESTRING (8.699514 47.2083565, 8.6998976 47.2083471, 8.7000189 47.2083562, 8.7001549 47.2083977, 8.7003231 47.2084738, 8.7005469 47.2085477, 8.7007835 47.2086044, 8.7010738 47.2087097)",,,,,
25802254,False,Bodenstrasse,residential,50,False,36.961,"LINESTRING (8.699514 47.2083565, 8.6994747 47.2083849, 8.6993261 47.2084577, 8.6992877 47.2084765, 8.6991084 47.2085388)",,,,,
25802254,False,Bodenstrasse,residential,50,True,134.06300000000002,"LINESTRING (8.699514 47.2083565, 8.6995554 47.2082936, 8.6995719 47.2081993, 8.6995071 47.2079001, 8.6994125 47.2074211, 8.699429 47.2073391, 8.6994464 47.2072931, 8.6994951 47.2072564, 8.6995971 47.2072242)",,,,,
25558680,False,Widigerweg,residential,,True,127.35000000000001,"LINESTRING (8.7010738 47.2087097, 8.7007835 47.2086044, 8.7005469 47.2085477, 8.7003231 47.2084738, 8.7001549 47.2083977, 8.7000189 47.2083562, 8.6998976 47.2083471, 8.699514 47.2083565)",,,,,
25797713,False,Burghaldenstrasse,residential,,False,100.256,"LINESTRING (8.7010738 47.2087097, 8.7012396 47.2086213, 8.701374 47.2084941, 8.7014572 47.2083468, 8.7015628 47.2081947, 8.7018322 47.2079882)",,,,,
25797713,False,Burghaldenstrasse,residential,,True,101.626,"LINESTRING (8.7010738 47.2087097, 8.7005734 47.2089762, 8.7005039 47.2090311, 8.7002866 47.2092897, 8.7002022 47.2093857)",,,,,
25558767,False,Göldistrasse,residential,,False,261.449,"LINESTRING (8.6991084 47.2085388, 8.6990264 47.2084249, 8.6987861 47.2081508, 8.6986641 47.2080706, 8.6985696 47.2080304, 8.6985074 47.207964, 8.6984744 47.2077622, 8.698483 47.2075275, 8.6985083 47.2074525, 8.6985294 47.2074092, 8.6985925 47.2072796, 8.6986866 47.2071473, 8.6988838 47.2068765, 8.6990732 47.2066397, 8.6992335 47.2064483)",,,,,
25802254,False,Bodenstrasse,residential,50,False,51.510000000000005,"LINESTRING (8.6991084 47.2085388, 8.6989591 47.2086004, 8.6987642 47.2086712, 8.6985075 47.2087572)",,,,,
25802254,False,Bodenstrasse,residential,50,True,36.961,"LINESTRING (8.6991084 47.2085388, 8.6992877 47.2084765, 8.6993261 47.2084577, 8.6994747 47.2083849, 8.699514 47.2083565)",,,,,
44648279,False,Bergstrasse,residential,50,False,18.059,"LINESTRING (8.6992335 47.2064483, 8.6993432 47.2065926)",,,,,
25558767,False,Göldistrasse,residential,,True,261.449,"LINESTRING (8.6992335 47.2064483, 8.6990732 47.2066397, 8.6988838 47.2068765, 8.6986866 47.2071473, 8.6985925 47.2072796, 8.6985294 47.2074092, 8.6985083 47.2074525, 8.698483 47.2075275, 8.6984744 47.2077622, 8.6985074 47.207964, 8.6985696 47.2080304, 8.6986641 47.2080706, 8.6987861 47.2081508, 8.6990264 47.2084249, 8.6991084 47.2085388)",,,,,
44648279,False,Bergstrasse,residential,50,True,27.896,"LINESTRING (8.6992335 47.2064483, 8.6991737 47.2064078, 8.6989721 47.2062711)",,,,,
25559175,False,Schützengass,residential,50,True,75.505,"LINESTRING (8.7054157 47.2061324, 8.7050156 47.2064684, 8.7049327 47.2066186, 8.7048856 47.2066989)",,,,,
25802330,True,Brunnenhofstrasse,residential,50,False,66.265,"LINESTRING (8.7054157 47.2061324, 8.7054571 47.2061817, 8.7058614 47.2064502, 8.7059608 47.2065898)",,,,,
"[541950968, 42886321, 42886322]",False,Dorfstrasse,"['residential', 'living_street']","['20', '50']",False,104.249,"LINESTRING (8.7062079 47.2066766, 8.7061596 47.2067297, 8.7060941 47.2067872, 8.7060087 47.2068523, 8.7059402 47.2069063, 8.7058875 47.2069462, 8.7053325 47.2074004)",,,,,
42886321,False,Dorfstrasse,residential,50,True,30.596,"LINESTRING (8.7062079 47.2066766, 8.7062522 47.2066226, 8.7064052 47.2064363)",,,,,
1172468159,False,Brunnenhofstrasse,residential,50,True,21.014000000000003,"LINESTRING (8.7062079 47.2066766, 8.7061021 47.2066394, 8.7059608 47.2065898)",,,,,
25559175,False,Schützengass,residential,50,False,75.505,"LINESTRING (8.7048856 47.2066989, 8.7049327 47.2066186, 8.7050156 47.2064684, 8.7054157 47.2061324)",,,,,
25559175,False,Schützengass,residential,50,True,27.968,"LINESTRING (8.7048856 47.2066989, 8.7048075 47.2068185, 8.7047055 47.2069173)",,,,,
25802311,False,Sunnengartenstrasse,residential,50,False,212.09800000000004,"LINESTRING (8.7048856 47.2066989, 8.7048179 47.2066622, 8.7047104 47.2066039, 8.7045331 47.2064852, 8.7044419 47.2063326, 8.7044561 47.2061789, 8.7044579 47.2061596, 8.7046116 47.2059116, 8.7048552 47.205555, 8.7049356 47.2053547, 8.7049041 47.2052104, 8.7048637 47.2051159, 8.7048013 47.2049889)",,,,,
25797377,False,Bodenstrasse,residential,,False,96.537,"LINESTRING (8.6959286 47.2089643, 8.6958481 47.2088108, 8.6957488 47.2086256, 8.6956311 47.2084383, 8.6955451 47.2082902, 8.6956301 47.2081569)",,,,,
25797377,False,Bodenstrasse,residential,,True,96.53699999999999,"LINESTRING (8.6956301 47.2081569, 8.6955451 47.2082902, 8.6956311 47.2084383, 8.6957488 47.2086256, 8.6958481 47.2088108, 8.6959286 47.2089643)",,,,,
25802254,False,Bodenstrasse,residential,50,True,247.11700000000002,"LINESTRING (8.6956301 47.2081569, 8.6961065 47.2082651, 8.6965374 47.2083441, 8.6967824 47.2084308, 8.6969714 47.208574, 8.6970417 47.2086786, 8.6971203 47.2087815, 8.6971989 47.2088269, 8.6973161 47.2088472, 8.6974716 47.2088444, 8.6976679 47.2088289, 8.6978765 47.2088102, 8.6985075 47.2087572)",,,,,
25797713,False,Burghaldenstrasse,residential,,False,1.605,"LINESTRING (8.6987667 47.2103241, 8.6987832 47.210315)",,,,,
25805872,False,,living_street,,False,72.222,"LINESTRING (8.7002346 47.2124475, 8.6993692 47.2121713)",,,,,
152727049,False,Erlenstrasse,residential,50,False,29.421,"LINESTRING (8.7002346 47.2124475, 8.7001855 47.2125278, 8.7000928 47.2126939)",,,,,
152727049,False,Erlenstrasse,residential,50,True,112.143,"LINESTRING (8.7002346 47.2124475, 8.7007407 47.2117625, 8.7009303 47.2115575)",,,,,
25805872,False,,living_street,,True,72.222,"LINESTRING (8.6993692 47.2121713, 8.7002346 47.2124475)",,,,,
25805883,False,Im Hirtenstall,residential,,False,101.346,"LINESTRING (8.7000928 47.2126939, 8.6997943 47.2126099, 8.6996663 47.2125984, 8.6995495 47.2126367, 8.6993101 47.213062, 8.6992602 47.2131125)",,,,,
152727049,False,Erlenstrasse,residential,50,False,91.202,"LINESTRING (8.7000928 47.2126939, 8.7000473 47.2128889, 8.7000347 47.2131055, 8.7000197 47.21339, 8.7000273 47.2135112)",,,,,
152727049,False,Erlenstrasse,residential,50,True,29.421,"LINESTRING (8.7000928 47.2126939, 8.7001855 47.2125278, 8.7002346 47.2124475)",,,,,
561523450,False,Glärnischstrasse,residential,50,False,11.954,"LINESTRING (8.6984843 47.2103458, 8.698603 47.2104169)",,,,,
25809025,False,Burghaldenstrasse,residential,,False,25.951999999999998,"LINESTRING (8.6984843 47.2103458, 8.6985481 47.2103208, 8.698642 47.210353, 8.6986809 47.2103461, 8.6987575 47.2103067, 8.6987832 47.210315)",,,,permissive,
561523450,False,Glärnischstrasse,residential,50,True,269.818,"LINESTRING (8.6984843 47.2103458, 8.6981891 47.2101558, 8.6979218 47.2099555, 8.6977932 47.2098388, 8.6976443 47.2097571, 8.6974708 47.2097209, 8.6972793 47.2097294, 8.6970665 47.2097732, 8.6969141 47.2097877, 8.6967262 47.209765, 8.6965687 47.2097072, 8.6963158 47.2096013, 8.6956529 47.2093357, 8.6955854 47.2093363, 8.6954778 47.2093388)",,,,,
153540340,False,Dorfbachstrasse,residential,,False,85.092,"LINESTRING (8.701251 47.2066436, 8.7012025 47.2064831, 8.701129 47.2063676, 8.7007374 47.2059734)",,,,,
153540343,True,Tössweg,residential,,False,69.127,"LINESTRING (8.701251 47.2066436, 8.7011273 47.2066741, 8.7003454 47.2067081)",,,,,
25809720,False,Seeblick,residential,,False,87.175,"LINESTRING (8.6995108 47.2111707, 8.6994448 47.2112533, 8.6992151 47.2113137, 8.6988546 47.2113596, 8.6986496 47.211377, 8.6985868 47.2113651, 8.6985018 47.2112975)",,,,,
25809720,False,Seeblick,residential,,True,87.17500000000001,"LINESTRING (8.6985018 47.2112975, 8.6985868 47.2113651, 8.6986496 47.211377, 8.6988546 47.2113596, 8.6992151 47.2113137, 8.6994448 47.2112533, 8.6995108 47.2111707)",,,,,
561523450,False,Glärnischstrasse,residential,50,False,143.04000000000002,"LINESTRING (8.6985018 47.2112975, 8.6983278 47.2114005, 8.6981973 47.2115465, 8.698171 47.2116113, 8.6981442 47.2116775, 8.6981398 47.2118085, 8.6982006 47.212031, 8.6983255 47.2124888)",,,,,
561523450,False,Glärnischstrasse,residential,50,True,141.83800000000002,"LINESTRING (8.6985018 47.2112975, 8.6990115 47.2111069, 8.6991047 47.2110308, 8.6991621 47.2109406, 8.6991696 47.2108255, 8.6990981 47.2107244, 8.698603 47.2104169)",,,,,
25809736,False,Hirzlistrasse,residential,,False,79.795,"LINESTRING (8.6976219 47.2113136, 8.6973721 47.2113633, 8.6972136 47.2113575, 8.6970715 47.2114034, 8.69698 47.211472, 8.6969269 47.2115586, 8.6968775 47.2116117, 8.6967722 47.2116399)",,,,,
25809727,False,Hirzlistrasse,residential,,False,57.80799999999999,"LINESTRING (8.6967722 47.2116399, 8.6967249 47.2115589, 8.6966493 47.2114783, 8.6964846 47.2113714, 8.6962808 47.2112526)",,,,,
25809727,False,Hirzlistrasse,residential,,True,79.242,"LINESTRING (8.6967722 47.2116399, 8.6968313 47.2118049, 8.697049 47.2123272)",,,,,
25809736,False,Hirzlistrasse,residential,,True,79.795,"LINESTRING (8.6967722 47.2116399, 8.6968775 47.2116117, 8.6969269 47.2115586, 8.69698 47.211472, 8.6970715 47.2114034, 8.6972136 47.2113575, 8.6973721 47.2113633, 8.6976219 47.2113136)",,,,,
25809727,False,Hirzlistrasse,residential,,False,79.242,"LINESTRING (8.697049 47.2123272, 8.6968313 47.2118049, 8.6967722 47.2116399)",,,,,
25809801,False,Buechlenweg,residential,,False,121.379,"LINESTRING (8.7002376 47.2106806, 8.7002519 47.2105932, 8.700259 47.2105192, 8.700263 47.2103713, 8.7002663 47.2102198, 8.7002558 47.2100735, 8.7002323 47.2100008, 8.7001963 47.2099293, 8.7001025 47.2098084, 8.7000119 47.2097367, 8.6998896 47.2096768)",,,,,
25797713,False,Burghaldenstrasse,residential,,False,40.066,"LINESTRING (8.6998896 47.2096768, 8.7002022 47.2093857)",,,,,
25797713,False,Burghaldenstrasse,residential,,True,29.841,"LINESTRING (8.6998896 47.2096768, 8.6997684 47.2097941, 8.6996238 47.2098715)",,,,,
25809801,False,Buechlenweg,residential,,True,121.37899999999999,"LINESTRING (8.6998896 47.2096768, 8.7000119 47.2097367, 8.7001025 47.2098084, 8.7001963 47.2099293, 8.7002323 47.2100008, 8.7002558 47.2100735, 8.7002663 47.2102198, 8.700263 47.2103713, 8.700259 47.2105192, 8.7002519 47.2105932, 8.7002376 47.2106806)",,,,,
25809818,False,Reidholzstrasse,residential,,False,145.387,"LINESTRING (8.6961742 47.2128444, 8.6961442 47.2126222, 8.6961234 47.2125098, 8.6960574 47.212354, 8.6959957 47.2122098, 8.695955 47.2121124, 8.6959032 47.2119728, 8.6958725 47.2118305, 8.6958561 47.2116628, 8.6958043 47.2115674)",,,,permissive,
19978695,True,Dorfstrasse,residential,,False,12.661999999999999,"LINESTRING (8.7037579 47.2096881, 8.7037847 47.2096935, 8.7038072 47.2097047, 8.7038227 47.2097205, 8.7038292 47.209739, 8.703826 47.2097578, 8.7038135 47.2097748)",,,,,roundabout
153144049,False,Dorfstrasse,residential,50,True,34.107,"LINESTRING (8.7037579 47.2096881, 8.7037816 47.2096225, 8.7038135 47.2095792, 8.7039206 47.2094603, 8.7039601 47.2094165)",,,,,
25810454,False,Reidholzstrasse,residential,,False,32.478,"LINESTRING (8.6952134 47.2114549, 8.6953307 47.2117359)",,,,permissive,
25810454,False,Reidholzstrasse,residential,,True,32.478,"LINESTRING (8.6953307 47.2117359, 8.6952134 47.2114549)",,,,permissive,
"[24260402, 26655174]",False,Reidholzstrasse,residential,50,False,40.383,"LINESTRING (8.6953307 47.2117359, 8.6954206 47.2117045, 8.6958043 47.2115674)",,,,,
25802220,False,Zugerstrasse,secondary,50,True,16.493,"LINESTRING (8.7045961 47.2048871, 8.7048122 47.2049082)",,,,,
30497787,False,Querstrasse,residential,,True,29.266,"LINESTRING (8.7045961 47.2048871, 8.704528 47.204628)",,,,,
25802220,False,Zugerstrasse,secondary,50,False,69.479,"LINESTRING (8.7045961 47.2048871, 8.7044725 47.2048727, 8.7041053 47.2048252, 8.703698 47.2047541)",,,,,
"[42886320, 34605859]",False,Freiestrasse,residential,,False,79.77,"LINESTRING (8.7056434 47.2059406, 8.7060722 47.2062076, 8.7061626 47.2062818, 8.7064052 47.2064363)",,,,,
8081514,False,Dorfstrasse,residential,50,True,26.916,"LINESTRING (8.7064052 47.2064363, 8.7065894 47.2062291)",,,,,
"[42886320, 34605859]",False,Freiestrasse,residential,,True,79.77,"LINESTRING (8.7064052 47.2064363, 8.7061626 47.2062818, 8.7060722 47.2062076, 8.7056434 47.2059406)",,,,,
42886321,False,Dorfstrasse,residential,50,False,30.596,"LINESTRING (8.7064052 47.2064363, 8.7062522 47.2066226, 8.7062079 47.2066766)",,,,,
34605965,False,Friedaustrasse,residential,,False,33.672,"LINESTRING (8.7062372 47.2060435, 8.7065894 47.2062291)",,,,,
8081514,False,Dorfstrasse,residential,50,False,26.916,"LINESTRING (8.7065894 47.2062291, 8.7064052 47.2064363)",,,,,
34605965,False,Friedaustrasse,residential,,True,33.672,"LINESTRING (8.7065894 47.2062291, 8.7062372 47.2060435)",,,,,
8081514,False,Dorfstrasse,residential,50,True,86.72699999999999,"LINESTRING (8.7065894 47.2062291, 8.7066676 47.2061607, 8.7069074 47.2059511, 8.7070868 47.2056864, 8.7070988 47.2056401, 8.7070942 47.2055507)",,,,,
"[34606424, 34605877]",False,Storchengass,residential,,False,126.88600000000002,"LINESTRING (8.7059608 47.2065898, 8.7058995 47.2066236, 8.7057945 47.2066702, 8.7057008 47.2067347, 8.7056224 47.2068057, 8.705338 47.2070819, 8.7052118 47.2070601, 8.7051045 47.2070614, 8.7050377 47.2070761, 8.7049699 47.2070537, 8.7047055 47.2069173)",,,,,
1172468159,False,Brunnenhofstrasse,residential,50,False,21.014000000000003,"LINESTRING (8.7059608 47.2065898, 8.7061021 47.2066394, 8.7062079 47.2066766)",,,,,
34905761,False,Im Chrummbächli,residential,,False,81.09700000000001,"LINESTRING (8.697702 47.2046431, 8.6976174 47.2047164, 8.6975018 47.204891, 8.6974666 47.2049351, 8.6972684 47.2051259, 8.697166 47.2051896, 8.6970858 47.2052281)",,,,,
44630907,False,Hofweg,residential,,False,18.591,"LINESTRING (8.7057529 47.2088365, 8.7056225 47.2089783)",,,,,
44630907,False,Hofweg,residential,,True,18.591,"LINESTRING (8.7056225 47.2089783, 8.7057529 47.2088365)",,,,,
44630916,False,Chüngengass,residential,,False,15.142,"LINESTRING (8.7056225 47.2089783, 8.7054479 47.2089114)",,,,,
44630916,False,Chüngengass,residential,,True,34.547,"LINESTRING (8.7056225 47.2089783, 8.7059959 47.2091577)",,,,,
44630909,False,,residential,,False,17.204,"LINESTRING (8.7054479 47.2089114, 8.7053717 47.2090572)",,,,,
44630916,False,Chüngengass,residential,,True,15.142,"LINESTRING (8.7054479 47.2089114, 8.7056225 47.2089783)",,,,,
44630916,False,Chüngengass,residential,,False,68.611,"LINESTRING (8.7054479 47.2089114, 8.7052149 47.2088361, 8.7046261 47.2086486)",,,,,
44630909,False,,residential,,True,17.204,"LINESTRING (8.7053717 47.2090572, 8.7054479 47.2089114)",,,,,
8081518,False,Poststrasse,residential,30,False,18.491,"LINESTRING (8.706583 47.2086446, 8.706626 47.2086777, 8.7066742 47.2087074, 8.7067206 47.2087303, 8.7067702 47.2087499)",,,,,
"[47289186, 8081518]",False,Poststrasse,"['residential', 'living_street']","['20', '30']",True,120.986,"LINESTRING (8.706583 47.2086446, 8.7064439 47.2085172, 8.7063547 47.208462, 8.7058542 47.2081896, 8.7057798 47.2081393, 8.705675 47.2080666, 8.7056102 47.2079962, 8.7055588 47.2078965, 8.7055513 47.2078467)",,,,,
44630910,True,Chüngengass,residential,,False,72.263,"LINESTRING (8.706583 47.2086446, 8.7063243 47.2088716, 8.7059959 47.2091577)",,,,,
44630916,False,Chüngengass,residential,,False,5.562,"LINESTRING (8.706056 47.2091866, 8.7059959 47.2091577)",,,,,
44648203,True,Bergstrasse,secondary,,False,11.251999999999999,"LINESTRING (8.6981955 47.2059913, 8.6981816 47.2060148, 8.6981591 47.2060349, 8.6981295 47.2060503, 8.698095 47.2060598)",1,,,,roundabout
44648279,False,Bergstrasse,residential,50,False,67.669,"LINESTRING (8.6981955 47.2059913, 8.6983282 47.2060131, 8.6986376 47.2060852, 8.6989721 47.2062711)",,,,,
44648203,True,Bergstrasse,secondary,,False,24.169,"LINESTRING (8.6979228 47.2059502, 8.6979385 47.2059211, 8.6979673 47.2058969, 8.6980059 47.2058804, 8.6980504 47.2058732, 8.6980959 47.2058761, 8.6981376 47.2058889, 8.698171 47.2059101)",1,,,,roundabout
44648288,False,Bergstrasse,secondary,50,False,18.508000000000003,"LINESTRING (8.6979228 47.2059502, 8.697785 47.2059346, 8.6976804 47.2059263)",2,,,,
44648203,True,Bergstrasse,secondary,,False,9.501,"LINESTRING (8.698171 47.2059101, 8.6981912 47.205935, 8.6981996 47.2059629, 8.6981955 47.2059913)",1,,,,roundabout
1221563405,False,Zugerstrasse,secondary,50,True,178.04299999999998,"LINESTRING (8.698171 47.2059101, 8.6982558 47.2058638, 8.6982858 47.2058505, 8.6983819 47.2058232, 8.6986644 47.205783, 8.6989074 47.2057498, 8.6990395 47.205728, 8.6991485 47.2057037, 8.6994051 47.2056352, 8.6995599 47.2055827, 8.6998884 47.2054578, 8.7002212 47.2053552, 8.7003431 47.2053239)",,,,,
44630916,False,Chüngengass,residential,,True,68.611,"LINESTRING (8.7046261 47.2086486, 8.7052149 47.2088361, 8.7054479 47.2089114)",,,,,
153144049,False,Dorfstrasse,residential,50,False,99.143,"LINESTRING (8.7046261 47.2086486, 8.7044854 47.208828, 8.704279 47.20905, 8.7041119 47.2092462, 8.7039601 47.2094165)",,,,,
1172488012,False,Dorfstrasse,living_street,20,True,75.911,"LINESTRING (8.7046261 47.2086486, 8.70464 47.2086316, 8.704656 47.2086121, 8.7049118 47.2081908, 8.7049403 47.2081314, 8.7049432 47.2080087)",,,,,
148643025,False,Bergstrasse,secondary,50,True,143.94700000000003,"LINESTRING (8.6957669 47.2055465, 8.6960986 47.2057423, 8.6962169 47.2057993, 8.696324 47.2058391, 8.6963948 47.2058591, 8.6965717 47.205892, 8.6967517 47.2059085, 8.6969954 47.2059198, 8.6972886 47.2059356, 8.6974321 47.2059363, 8.6974969 47.2059343, 8.6975074 47.2059341)",2,,,,
46106973,False,Steingass,residential,,False,18.851999999999997,"LINESTRING (8.6981852 47.2062175, 8.698148 47.2061489, 8.6981331 47.2061135, 8.698095 47.2060598)",,,,,
46106973,False,Steingass,residential,,True,42.647,"LINESTRING (8.6981852 47.2062175, 8.6984132 47.206314, 8.6985648 47.2063734, 8.6986669 47.2064174)",,,,,
46106974,False,Steingass,residential,,True,62.31500000000001,"LINESTRING (8.6981852 47.2062175, 8.6980908 47.2064382, 8.6981211 47.2065426, 8.6982096 47.2066072, 8.6982815 47.2066425, 8.6983752 47.2066834)",,,,,
46106972,False,Steingass,residential,,False,68.375,"LINESTRING (8.6980455 47.2072518, 8.6981214 47.2070316, 8.698193 47.2069201, 8.6982942 47.2067882, 8.6983752 47.2066834)",,,,,
46106972,False,Steingass,residential,,False,28.788999999999998,"LINESTRING (8.6986669 47.2064174, 8.6988188 47.2063746, 8.6988953 47.2063301, 8.6989721 47.2062711)",,,,,
46106972,False,Steingass,residential,,True,37.324,"LINESTRING (8.6986669 47.2064174, 8.69857 47.2065392, 8.6984751 47.2065918, 8.6983752 47.2066834)",,,,,
46106973,False,Steingass,residential,,False,42.647,"LINESTRING (8.6986669 47.2064174, 8.6985648 47.2063734, 8.6984132 47.206314, 8.6981852 47.2062175)",,,,,
44648279,False,Bergstrasse,residential,50,False,27.896,"LINESTRING (8.6989721 47.2062711, 8.6991737 47.2064078, 8.6992335 47.2064483)",,,,,
44648279,False,Bergstrasse,residential,50,True,67.669,"LINESTRING (8.6989721 47.2062711, 8.6986376 47.2060852, 8.6983282 47.2060131, 8.6981955 47.2059913)",,,,,
46106972,False,Steingass,residential,,True,28.789,"LINESTRING (8.6989721 47.2062711, 8.6988953 47.2063301, 8.6988188 47.2063746, 8.6986669 47.2064174)",,,,,
46106972,False,Steingass,residential,,False,37.324,"LINESTRING (8.6983752 47.2066834, 8.6984751 47.2065918, 8.69857 47.2065392, 8.6986669 47.2064174)",,,,,
46106972,False,Steingass,residential,,True,68.375,"LINESTRING (8.6983752 47.2066834, 8.6982942 47.2067882, 8.698193 47.2069201, 8.6981214 47.2070316, 8.6980455 47.2072518)",,,,,
46106974,False,Steingass,residential,,False,62.315,"LINESTRING (8.6983752 47.2066834, 8.6982815 47.2066425, 8.6982096 47.2066072, 8.6981211 47.2065426, 8.6980908 47.2064382, 8.6981852 47.2062175)",,,,,
546931645,False,Juchmattstrasse,residential,50,True,3.902,"LINESTRING (8.700308 47.2067323, 8.7003454 47.2067081)",,,,,
46108382,False,Stampfweg,residential,,True,116.755,"LINESTRING (8.700308 47.2067323, 8.7003952 47.2068261, 8.7004225 47.2068856, 8.7004414 47.2070389, 8.7005183 47.2072022, 8.7006417 47.2073301, 8.7007928 47.2074171, 8.7009548 47.2074766, 8.7010894 47.2075811)",,,,,
546931645,False,Juchmattstrasse,residential,50,False,81.257,"LINESTRING (8.700308 47.2067323, 8.7000469 47.2068511, 8.6999072 47.2069635, 8.699808 47.2070757, 8.6997541 47.2071915, 8.6997107 47.2072505, 8.6996545 47.2072856)",,,,,
42886316,True,Wachthusplatz,secondary,,False,23.009,"LINESTRING (8.7069287 47.2054443, 8.7069347 47.2054259, 8.7069458 47.2054087, 8.7069616 47.2053933, 8.7069815 47.2053802, 8.7070048 47.20537, 8.7070305 47.2053631, 8.7070578 47.2053597, 8.7070854 47.20536, 8.7071125 47.2053639, 8.7071379 47.2053713, 8.7071608 47.205382)",,,,,roundabout
"[25802220, 541950966]",False,Zugerstrasse,secondary,50,False,119.596,"LINESTRING (8.7069287 47.2054443, 8.7068892 47.2054421, 8.7068075 47.2054227, 8.7067185 47.2053962, 8.7066244 47.2053421, 8.706598 47.205325, 8.7065416 47.2052929, 8.7064695 47.2052577, 8.7063974 47.2052266, 8.7062981 47.2051932, 8.7062252 47.2051751, 8.7060933 47.205145, 8.7057074 47.2050322, 8.7055144 47.204986)",,,,,
