osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,ref,junction,tunnel,bridge,access
432872555,,Allmendstrasse,residential,50,True,False,30.217,"LINESTRING (8.5395936 47.5161005, 8.5394721 47.5160629, 8.539224 47.5159932)",,,,,
10633274,,,secondary,50,True,False,13.25,"LINESTRING (8.5397593 47.5161834, 8.5397153 47.5161818, 8.5396737 47.5161719, 8.5396379 47.5161545, 8.5396107 47.516131)",,roundabout,,,
"[167014950, 1231431710]",,Poststrasse,secondary,50,True,False,23.414,"LINESTRING (8.5397593 47.5161834, 8.5396811 47.5162687, 8.5396192 47.5163707)",,,,,
10633301,,,secondary,50,True,False,14.25,"LINESTRING (8.5383262 47.5181827, 8.5383467 47.518193, 8.5383757 47.5182166, 8.5383928 47.518245, 8.5383963 47.5182756, 8.5383915 47.5182942)",,roundabout,,,
"[10633314, 1231431694]",,Poststrasse,secondary,50,False,False,58.617000000000004,"LINESTRING (8.5383262 47.5181827, 8.5383886 47.5181028, 8.5385059 47.5179514, 8.538674 47.5177109)",,,,,
10633306,,Grampenweg,residential,50,False,True,97.084,"LINESTRING (8.5391304 47.5170338, 8.5390515 47.5170245, 8.5389687 47.5170128, 8.5385992 47.5169755, 8.5383005 47.5169603, 8.5378469 47.5169369)",,,,,
"[12170096, 432872561, 432872563, 13977132]",,"['Grabengasse', 'Rathausgasse']","['residential', 'living_street']",20,False,"[False, True]",84.768,"LINESTRING (8.5391304 47.5170338, 8.5392063 47.5170401, 8.5393129 47.5170487, 8.5395862 47.5170685, 8.5397564 47.5170739, 8.5397758 47.5170747, 8.5398547 47.5170773, 8.5402163 47.5171249, 8.5402483 47.5171199)",,,yes,,
1231431694,,Poststrasse,secondary,50,False,False,65.071,"LINESTRING (8.5391304 47.5170338, 8.5391837 47.5169472, 8.5392183 47.5169036, 8.5393328 47.5167602, 8.5393801 47.5166959, 8.5395046 47.5165065)",,,,,
1231431694,,Poststrasse,secondary,50,False,True,82.736,"LINESTRING (8.5391304 47.5170338, 8.5390308 47.5171945, 8.538674 47.5177109)",,,,,
"[1231431697, 167014949]",,Poststrasse,secondary,50,True,False,42.816,"LINESTRING (8.5395046 47.5165065, 8.5395018 47.5164557, 8.5395523 47.5163483, 8.539592 47.5162489, 8.5396107 47.516131)",,,,,
1231431694,,Poststrasse,secondary,50,False,True,65.071,"LINESTRING (8.5395046 47.5165065, 8.5393801 47.5166959, 8.5393328 47.5167602, 8.5392183 47.5169036, 8.5391837 47.5169472, 8.5391304 47.5170338)",,,,,
10633274,,,secondary,50,True,False,9.583,"LINESTRING (8.5398683 47.5161429, 8.539838 47.5161631, 8.5398007 47.5161769, 8.5397593 47.5161834)",,roundabout,,,
"[10633329, 223321795]",,Marktgasse,"['residential', 'living_street']",20,False,False,57.622,"LINESTRING (8.5403025 47.5191082, 8.5403945 47.5189836, 8.5406725 47.5186544)",,,,,
11368716,,Bahnhofstrasse,residential,50,False,False,80.909,"LINESTRING (8.5403025 47.5191082, 8.5403023 47.5191556, 8.5402742 47.5192095, 8.5402175 47.5193154, 8.5401839 47.5194821, 8.5401776 47.5195426, 8.5401705 47.5196967, 8.5401709 47.5197504, 8.5401825 47.5198237)",,,,,
27261145,,Kasernenstrasse,residential,50,False,False,170.148,"LINESTRING (8.5403025 47.5191082, 8.5402575 47.5190683, 8.540176 47.5190316, 8.5398635 47.5188938, 8.5396706 47.518808, 8.5394192 47.5186962, 8.539035 47.518531, 8.5389126 47.5184852, 8.5387385 47.518421, 8.5386654 47.5183943, 8.5385102 47.5183355, 8.5383915 47.5182942)",,,,,
12170831,,Hintergasse,living_street,20,False,False,6.118,"LINESTRING (8.5409126 47.5181512, 8.5409934 47.5181582)",,,,,
"[875099028, 875099021]",,Marktgasse,living_street,20,False,False,31.573,"LINESTRING (8.5409126 47.5181512, 8.5409314 47.5179649, 8.5409475 47.5178683)",,,,,
"[223321795, 875099028]",,Marktgasse,living_street,20,False,True,55.916000000000004,"LINESTRING (8.5409126 47.5181512, 8.5407617 47.5184668, 8.5407603 47.5185175, 8.5407503 47.5185337, 8.5406919 47.5186288)",,,,,
"[875099025, 25729717]",,Rathausgasse,living_street,20,False,False,62.305,"LINESTRING (8.5411128 47.517458, 8.540911 47.5174331, 8.5406497 47.5174005, 8.5404243 47.5173377, 8.540332 47.5172914)",,,,,
223321788,,Brunngasse,living_street,20,False,True,42.358000000000004,"LINESTRING (8.5411128 47.517458, 8.5412084 47.5174622, 8.5413967 47.5175189, 8.5416269 47.5176035)",,,,,
"[753275544, 875099022]",,Marktgasse,living_street,20,False,False,56.597,"LINESTRING (8.5411128 47.517458, 8.5412265 47.5172725, 8.5412416 47.5171956, 8.5412859 47.5169669)",,,,,
"[875099024, 875099021]",,Marktgasse,living_street,20,False,True,47.471000000000004,"LINESTRING (8.5411128 47.517458, 8.5410794 47.5175214, 8.5409951 47.5176785, 8.5409562 47.5178265, 8.5409475 47.5178683)",,,,,
875099022,,Marktgasse,living_street,20,False,False,12.101,"LINESTRING (8.5412859 47.5169669, 8.5412755 47.5168583)",,,,,
236003762,,Kappelergasse,living_street,20,False,True,42.511,"LINESTRING (8.5412859 47.5169669, 8.5417609 47.5170249, 8.5418399 47.5170429)",,,,,
"[753275544, 875099022]",,Marktgasse,living_street,20,False,True,56.596999999999994,"LINESTRING (8.5412859 47.5169669, 8.5412416 47.5171956, 8.5412265 47.5172725, 8.5411128 47.517458)",,,,,
233870813,,Marktgasse,residential,20,True,False,24.311999999999998,"LINESTRING (8.541615 47.5163687, 8.5416108 47.5162952, 8.5415976 47.5162614, 8.5415681 47.5162159, 8.5415562 47.5161999, 8.5415256 47.5161627)",,,,,
875099022,,Marktgasse,living_street,20,False,True,60.125,"LINESTRING (8.541615 47.5163687, 8.541539 47.5164804, 8.5413482 47.5167467, 8.5413016 47.5168154, 8.5412755 47.5168583)",,,,,
10633402,,Badenerstrasse,secondary,50,False,True,178.87699999999998,"LINESTRING (8.5361891 47.5200833, 8.5361379 47.5200188, 8.5360777 47.5199587, 8.5357827 47.5197256, 8.5357372 47.5196881, 8.5354677 47.51953, 8.5354504 47.5195199, 8.5353689 47.5194722, 8.5352615 47.5194109, 8.535036 47.5192961, 8.5347944 47.5191815, 8.5344206 47.519032)",348.1,,,,
443199821,1,Hochfelderstrasse,secondary,50,True,False,101.333,"LINESTRING (8.5361891 47.5200833, 8.5362837 47.5200159, 8.5363426 47.5199942, 8.5367398 47.5198442, 8.5369086 47.5197701, 8.5370869 47.5196683, 8.5372717 47.5195497)",,,,,
1231431692,,Hochfelderstrasse,tertiary,50,False,True,59.744,"LINESTRING (8.5361891 47.5200833, 8.5360099 47.5201536, 8.5358856 47.5202004, 8.5354862 47.5203345)",,,,,
10633301,,,secondary,50,True,False,18.767000000000003,"LINESTRING (8.5381905 47.5183599, 8.5381517 47.5183436, 8.5381221 47.51832, 8.5381046 47.5182915, 8.5381009 47.5182606, 8.5381113 47.5182305, 8.5381205 47.5182177)",,roundabout,,,
"[443199822, 1231431702]",,Hochfelderstrasse,secondary,50,False,True,46.164,"LINESTRING (8.5381905 47.5183599, 8.5381443 47.5184403, 8.5381143 47.5184926, 8.5379469 47.5187409)",,,,,
12166187,,Erachfeldstrasse,residential,30,False,False,76.756,"LINESTRING (8.5348428 47.5128799, 8.5349903 47.5129382, 8.5350052 47.5129437, 8.5355623 47.5131777, 8.5357105 47.5132444)",,,,,
211144663,,Feldstrasse,residential,30,False,True,41.583,"LINESTRING (8.5348428 47.5128799, 8.5346913 47.5130134, 8.534474 47.5131576)",,,,,
11367127,,Berglistrasse,residential,50,False,False,40.722,"LINESTRING (8.5473415 47.5210867, 8.5473781 47.5211371, 8.5473866 47.5211981, 8.5473607 47.5214463)",,,,,
69462249,,Wibergstrasse,residential,50,False,True,32.034,"LINESTRING (8.5473415 47.5210867, 8.5472691 47.5210426, 8.5470896 47.5209622, 8.5469981 47.5209166)",,,,,
11367127,,Berglistrasse,residential,50,False,True,40.722,"LINESTRING (8.5473607 47.5214463, 8.5473866 47.5211981, 8.5473781 47.5211371, 8.5473415 47.5210867)",,,,,
25359568,,Vögeliacher,residential,,False,False,124.29299999999999,"LINESTRING (8.5473607 47.5214463, 8.5473072 47.521434, 8.5465551 47.5212616, 8.5465025 47.5212495, 8.5463116 47.5212244, 8.5457674 47.5211529)",,,,,
11367879,,Seemattstrasse,residential,30,False,False,93.278,"LINESTRING (8.5442652 47.5183498, 8.5442527 47.5184214, 8.5442176 47.518486, 8.5439721 47.5190232, 8.5439157 47.5191535)",,,,,
223321799,,Sechtbachweg,residential,30,False,False,25.323,"LINESTRING (8.5442652 47.5183498, 8.544356 47.5183313, 8.5445916 47.5183697)",,,,,
223321799,,Sechtbachweg,residential,30,False,True,74.675,"LINESTRING (8.5442652 47.5183498, 8.5441832 47.5183012, 8.5439418 47.5182592, 8.5438345 47.5182659, 8.5436702 47.5182352, 8.5435975 47.518209, 8.5435119 47.5181904, 8.5433381 47.5181467)",,,,,
11367879,,Seemattstrasse,residential,30,False,False,48.822,"LINESTRING (8.5439157 47.5191535, 8.5437113 47.5195703)",,,,,
11367879,,Seemattstrasse,residential,30,False,True,93.278,"LINESTRING (8.5439157 47.5191535, 8.5439721 47.5190232, 8.5442176 47.518486, 8.5442527 47.5184214, 8.5442652 47.5183498)",,,,,
13975251,,Stadtächer,residential,30,False,False,223.919,"LINESTRING (8.5439157 47.5191535, 8.5445078 47.5193798, 8.5448473 47.5195249, 8.5451485 47.5196535, 8.5456154 47.5199081, 8.5459549 47.5200908, 8.5460003 47.5201059, 8.5460528 47.5200991, 8.546098 47.5200743, 8.5462408 47.5198887, 8.5462587 47.5198667)",,,,,
423484408,2,Winterthurerstrasse,secondary,50,False,True,23.532,"LINESTRING (8.5434476 47.520296, 8.5431357 47.5202755)",348.1,,,,
813711406,2,Winterthurerstrasse,secondary,50,False,False,44.266,"LINESTRING (8.5434476 47.520296, 8.5440313 47.5203516)",348.1,,,,
11367879,,Seemattstrasse,residential,30,False,True,22.992,"LINESTRING (8.5434476 47.520296, 8.5434532 47.5202516, 8.5434589 47.5202061, 8.5434797 47.5200904)",,,,,
223321799,,Sechtbachweg,residential,30,False,False,7.963,"LINESTRING (8.5432389 47.5181214, 8.5433381 47.5181467)",,,,,
13975015,,Gartematt,residential,30,False,True,80.50699999999999,"LINESTRING (8.5432389 47.5181214, 8.5430902 47.5184262, 8.5430784 47.5184551, 8.5429449 47.5187579, 8.5429207 47.5188127)",,,,,
"[11367907, 1231350438, 223321799]",,Sechtbachweg,residential,30,False,True,52.761,"LINESTRING (8.5432389 47.5181214, 8.5427156 47.5180092, 8.5426416 47.5180002, 8.5425634 47.517997)",,,,,
753275550,2,Schaffhauserstrasse,primary,50,False,True,9.54,"LINESTRING (8.5425693 47.5179113, 8.5425634 47.517997)",4,,,,
"[1231350434, 12170867, 223321788]",,Brunngasse,"['residential', 'living_street']","['20', '50']",False,False,40.36,"LINESTRING (8.5425693 47.5179113, 8.5424972 47.5179064, 8.5424863 47.5179057, 8.5424154 47.5178889, 8.5423143 47.517867, 8.5421633 47.5178348, 8.5420744 47.5177862)",,,,,
448952956,2,Schaffhauserstrasse,primary,50,False,False,116.058,"LINESTRING (8.5425693 47.5179113, 8.5425567 47.5177084, 8.5425001 47.517463, 8.5424395 47.5171904, 8.5423491 47.5168797)",4,,,,
11368018,,Friedhofstrasse,residential,30,False,False,115.112,"LINESTRING (8.5424419 47.5162135, 8.5427066 47.5162442, 8.5430664 47.5163647, 8.5438374 47.516626)",,,,,
11368018,,Friedhofstrasse,residential,30,False,False,192.00099999999998,"LINESTRING (8.5446162 47.516914, 8.5454921 47.5171411, 8.5458588 47.5171496, 8.5461653 47.5171539, 8.5463266 47.5171727, 8.5469341 47.5172562, 8.5469866 47.5172731, 8.5470795 47.5173034)",,,,,
11368018,,Friedhofstrasse,residential,30,False,True,67.27,"LINESTRING (8.5446162 47.516914, 8.5445627 47.5168678, 8.5441393 47.5167305, 8.5438374 47.516626)",,,,,
12165918,,Bergkapellweg,residential,30,False,False,163.10199999999998,"LINESTRING (8.5446162 47.516914, 8.5446025 47.5171042, 8.5446137 47.5172967, 8.5446871 47.5175403, 8.5447024 47.517618, 8.5447012 47.5177618, 8.5446984 47.5178384, 8.5446887 47.5179224, 8.5446457 47.5181245, 8.5445916 47.5183697)",,,,,
12165918,,Bergkapellweg,residential,30,False,True,163.102,"LINESTRING (8.5445916 47.5183697, 8.5446457 47.5181245, 8.5446887 47.5179224, 8.5446984 47.5178384, 8.5447012 47.5177618, 8.5447024 47.517618, 8.5446871 47.5175403, 8.5446137 47.5172967, 8.5446025 47.5171042, 8.5446162 47.516914)",,,,,
"[13975234, 223321799]",,"['Sechtbachweg', 'Witenwisenstrasse']",residential,30,False,False,237.98899999999998,"LINESTRING (8.5445916 47.5183697, 8.5446473 47.5183786, 8.5450576 47.5184416, 8.5449469 47.5188585, 8.5449288 47.5189344, 8.5449427 47.5190075, 8.5449842 47.5190753, 8.5450304 47.5191153, 8.5462587 47.5198667)",,,,,
223321799,,Sechtbachweg,residential,30,False,True,25.323,"LINESTRING (8.5445916 47.5183697, 8.544356 47.5183313, 8.5442652 47.5183498)",,,,,
11368051,,Dreikönigstrasse,residential,30,False,True,160.195,"LINESTRING (8.544803 47.5153422, 8.5447622 47.5153795, 8.5442777 47.5160189, 8.5438374 47.516626)",,,,,
223321798,,Schwerzgruebstrasse,residential,30,False,True,84.192,"LINESTRING (8.544803 47.5153422, 8.5445847 47.515232, 8.5443649 47.51513, 8.5442496 47.5150872, 8.5440215 47.5150041, 8.5438665 47.5149523, 8.54385 47.5149472)",,,,,
11368018,,Friedhofstrasse,residential,30,False,False,67.27,"LINESTRING (8.5438374 47.516626, 8.5441393 47.5167305, 8.5445627 47.5168678, 8.5446162 47.516914)",,,,,
11368018,,Friedhofstrasse,residential,30,False,True,115.112,"LINESTRING (8.5438374 47.516626, 8.5430664 47.5163647, 8.5427066 47.5162442, 8.5424419 47.5162135)",,,,,
11368051,,Dreikönigstrasse,residential,30,False,False,160.19500000000002,"LINESTRING (8.5438374 47.516626, 8.5442777 47.5160189, 8.5447622 47.5153795, 8.544803 47.5153422)",,,,,
"[11368154, 223321796, 1231853122]",,Moritz-Meyer-Weg,residential,30,False,False,205.54,"LINESTRING (8.545556 47.5135281, 8.5453698 47.5136111, 8.5452023 47.5136853, 8.5450532 47.5137955, 8.5449549 47.5138681, 8.5446841 47.5141016, 8.5445412 47.5142248, 8.54446 47.5143006, 8.5442059 47.5145377, 8.5439863 47.5147665, 8.5438832 47.5149014, 8.54385 47.5149472)",,,,,
11368411,,Grundstrasse,residential,50,False,True,44.631,"LINESTRING (8.545556 47.5135281, 8.5454628 47.5134007, 8.5454124 47.5133057, 8.5453623 47.513151)",,,,,
11368411,,Grundstrasse,residential,50,False,False,44.631,"LINESTRING (8.5453623 47.513151, 8.5454124 47.5133057, 8.5454628 47.5134007, 8.545556 47.5135281)",,,,,
1231853123,,Mettmenrietstrasse,residential,50,False,False,96.9,"LINESTRING (8.5453623 47.513151, 8.5452281 47.513154, 8.5451041 47.5131497, 8.5448029 47.5131176, 8.5447303 47.5131078, 8.5440869 47.5130331)",,,,,
875168346,2,Zürichstrasse,primary,50,False,True,100.059,"LINESTRING (8.5432954 47.5129307, 8.5432736 47.512993, 8.5429894 47.5138065)",4,,,,
"[1231853123, 974079052]",,Mettmenrietstrasse,residential,50,False,True,60.528999999999996,"LINESTRING (8.5432954 47.5129307, 8.5433828 47.5129438, 8.5440869 47.5130331)",,,,,
219749988,,Bahnhofstrasse,residential,50,False,False,3.833,"LINESTRING (8.5400382 47.5204256, 8.5399944 47.5204433)",,,,,
11368716,,Bahnhofstrasse,residential,50,False,True,68.491,"LINESTRING (8.5400382 47.5204256, 8.540036 47.5203572, 8.5401426 47.5201313, 8.5401687 47.5200375, 8.5401901 47.5199174, 8.5401912 47.5198781, 8.5401825 47.5198237)",,,,,
"[443204522, 417364948]",2,Winterthurerstrasse,residential,50,False,True,77.83200000000001,"LINESTRING (8.5400382 47.5204256, 8.5400856 47.5204208, 8.5401313 47.52043, 8.540162 47.5204334, 8.5403645 47.5204134, 8.5407285 47.5203939, 8.5409242 47.5203825, 8.5410672 47.5203742)",,,,,
25356154,,Spitalstrasse,residential,,False,False,59.973000000000006,"LINESTRING (8.5367362 47.520967, 8.536672 47.5209569, 8.5359393 47.520952)",,,,,
118200927,,Nordstrasse,residential,,False,False,96.71300000000001,"LINESTRING (8.5367362 47.520967, 8.5366844 47.5205874, 8.5366576 47.5204398, 8.5366038 47.5201019)",,,,,
"[1231431692, 25356150, 1231431711]",,Hochfelderstrasse,tertiary,50,False,False,92.24399999999999,"LINESTRING (8.5343745 47.520687, 8.5347677 47.5205602, 8.5349368 47.5205114, 8.5351294 47.5204536, 8.5352451 47.5204163, 8.5354862 47.5203345)",,,,,
1231908568,,Spitalstrasse,residential,,False,True,133.475,"LINESTRING (8.5343745 47.520687, 8.5344271 47.5207801, 8.5344771 47.5208725, 8.5345199 47.5208984, 8.5345758 47.5209144, 8.5346479 47.5209259, 8.5348978 47.5209323, 8.5351966 47.5209369, 8.5352243 47.5209375, 8.5352782 47.5209389, 8.5359393 47.520952)",,,,,
25356154,,Spitalstrasse,residential,,False,True,59.973000000000006,"LINESTRING (8.5359393 47.520952, 8.536672 47.5209569, 8.5367362 47.520967)",,,,,
1231908568,,Spitalstrasse,residential,,False,False,133.47500000000002,"LINESTRING (8.5359393 47.520952, 8.5352782 47.5209389, 8.5352243 47.5209375, 8.5351966 47.5209369, 8.5348978 47.5209323, 8.5346479 47.5209259, 8.5345758 47.5209144, 8.5345199 47.5208984, 8.5344771 47.5208725, 8.5344271 47.5207801, 8.5343745 47.520687)",,,,,
11367069,,Wibergstrasse,residential,50,False,True,51.645,"LINESTRING (8.5469981 47.5209166, 8.5465126 47.520692, 8.5464756 47.5206298)",,,,,
69462249,,Wibergstrasse,residential,50,False,False,32.034,"LINESTRING (8.5469981 47.5209166, 8.5470896 47.5209622, 8.5472691 47.5210426, 8.5473415 47.5210867)",,,,,
12166103,,Handgasse,residential,,False,False,62.32899999999999,"LINESTRING (8.5426222 47.5138535, 8.5426346 47.5141253, 8.5426509 47.5144137)",,,,,
