osmid,lanes,ref,name,highway,maxspeed,oneway,reversed,length,geometry,width,tunnel,access
68455251,,,Gartenweg,residential,,False,True,45.559,"LINESTRING (8.0551739 47.5582593, 8.0548471 47.557914)",4,,
68455197,,,Gartenweg,residential,30,False,True,15.502,"LINESTRING (8.054681 47.5579969, 8.0548471 47.557914)",4.5,,
68455197,,,Gartenweg,residential,30,False,False,59.757999999999996,"LINESTRING (8.054681 47.5579969, 8.0544942 47.5581688, 8.0543647 47.5583607, 8.0542951 47.5584639)",4.5,,
68455263,,,Gartenweg,residential,30,False,False,80.965,"LINESTRING (8.054681 47.5579969, 8.054554 47.5578878, 8.0544524 47.5577829, 8.0540344 47.5574144)",4.5,,
68455263,,,Gartenweg,residential,30,False,True,80.965,"LINESTRING (8.0540344 47.5574144, 8.0544524 47.5577829, 8.054554 47.5578878, 8.054681 47.5579969)",4.5,,
60610912,2,7,Baslerstrasse,primary,50,False,False,136.64,"LINESTRING (8.0558312 47.5584471, 8.0560613 47.5586618, 8.0562915 47.5588414, 8.0564776 47.558967, 8.0567598 47.5591163, 8.0571305 47.5592939)",,,
"[68455285, 159194455, 159194543]",,,Im Bifang,residential,30,False,False,316.60599999999994,"LINESTRING (8.0558312 47.5584471, 8.0557949 47.5584678, 8.0557607 47.5584873, 8.0557255 47.5585074, 8.0550339 47.5589332, 8.0550094 47.5589686, 8.0550533 47.5590323, 8.0555325 47.5594516, 8.0556449 47.5595275, 8.0562885 47.559866, 8.0563475 47.5598697, 8.0563955 47.5598572, 8.0565891 47.559717, 8.0570728 47.559339, 8.0570921 47.5593239, 8.0571305 47.5592939)","['4', '4.5', '5']",,
60610912,2,7,Baslerstrasse,primary,50,False,True,91.869,"LINESTRING (8.0558312 47.5584471, 8.0556391 47.5582391, 8.0554767 47.5580122, 8.055409 47.5579177, 8.055283 47.5577103)",,,
68456921,,,Münzgässli,residential,,False,False,27.812,"LINESTRING (8.0614794 47.5629035, 8.0612373 47.5627141)",,,
4869329,,,Dürrenbächlistrasse,residential,30,False,True,56.965,"LINESTRING (8.0587764 47.5564237, 8.0592886 47.5560456)",5.5,,
1238037523,,,Friedweg,residential,30,False,False,166.972,"LINESTRING (8.0587764 47.5564237, 8.0602485 47.5575497)",5,,
4869329,,,Dürrenbächlistrasse,residential,30,False,False,41.34,"LINESTRING (8.0587764 47.5564237, 8.0586667 47.5564998, 8.0585726 47.556565, 8.0584905 47.5566013, 8.058347 47.5566499)",5.5,,
85644156,,,Im Eigen,residential,30,False,True,166.737,"LINESTRING (8.0563541 47.5583867, 8.0577581 47.5590371, 8.0579283 47.559116, 8.0580556 47.5591446, 8.0582339 47.5591408)",5,,
85644162,,,Schopfweg,residential,30,False,True,74.544,"LINESTRING (8.0613838 47.5585949, 8.0607801 47.5591273)",,,
85644163,,,Schopfweg,residential,,True,False,13.977,"LINESTRING (8.0615019 47.5584977, 8.0613838 47.5585949)",,,
61322148,,,Friedweg,residential,30,False,False,95.67599999999999,"LINESTRING (8.0615019 47.5584977, 8.0616262 47.5585819, 8.0618746 47.5587778, 8.0620643 47.558924, 8.0623599 47.5591337)",,,
61322148,,,Friedweg,residential,30,False,True,80.65700000000001,"LINESTRING (8.0615019 47.5584977, 8.0611298 47.5581932, 8.0607818 47.5579604)",,,
85644172,,,Tannenweg,residential,30,True,False,27.909,"LINESTRING (8.0607818 47.5579604, 8.0605506 47.558157)",3.2,,
61322148,,,Friedweg,residential,30,False,False,80.65700000000001,"LINESTRING (8.0607818 47.5579604, 8.0611298 47.5581932, 8.0615019 47.5584977)",,,
61322148,,,Friedweg,residential,30,False,True,60.724999999999994,"LINESTRING (8.0607818 47.5579604, 8.0604656 47.5577123, 8.0602485 47.5575497)",,,
85644173,,,Tannenweg,residential,30,False,True,76.426,"LINESTRING (8.0605506 47.558157, 8.0604592 47.5582382, 8.060107 47.5585542, 8.0599351 47.5587046)",5.5,,
85644198,,,Tannenweg,residential,30,False,False,115.58,"LINESTRING (8.0605506 47.558157, 8.0604711 47.5580836, 8.0594612 47.5574239)",,,
85644198,,,Tannenweg,residential,30,False,True,115.58,"LINESTRING (8.0594612 47.5574239, 8.0604711 47.5580836, 8.0605506 47.558157)",,,
4869329,,,Dürrenbächlistrasse,residential,30,False,False,56.965,"LINESTRING (8.0592886 47.5560456, 8.0587764 47.5564237)",5.5,,
85644186,,,Bündtenweg,residential,30,False,True,166.707,"LINESTRING (8.0592886 47.5560456, 8.0593433 47.556098, 8.0598387 47.5564784, 8.0607588 47.557169)",4,,
27451116,,,Hermann Suter-Strasse,residential,30,False,False,27.329,"LINESTRING (8.0639691 47.5596296, 8.0642747 47.5597633)",6,,
85644210,,,Markusweg,residential,30,False,False,65.575,"LINESTRING (8.0639691 47.5596296, 8.063454 47.560106)",,,no
27451116,,,Hermann Suter-Strasse,residential,30,False,True,130.461,"LINESTRING (8.0639691 47.5596296, 8.06381 47.5595561, 8.0634659 47.5594067, 8.0630679 47.5593385, 8.0629889 47.5593186, 8.0629415 47.5592959, 8.0628673 47.5592545, 8.0624933 47.5590437)",6,,
27451116,,,Hermann Suter-Strasse,residential,30,False,False,76.762,"LINESTRING (8.0648751 47.5601443, 8.0649183 47.5602346, 8.0651964 47.5607997)",6,,
27451116,,,Hermann Suter-Strasse,residential,30,False,True,63.422,"LINESTRING (8.0648751 47.5601443, 8.0648231 47.5600555, 8.0647602 47.559997, 8.064683 47.5599544, 8.0642747 47.5597633)",6,,
"[85644248, 1237863524]",,,"['Vogtsmattweg', 'Fahrländerstrasse']",residential,30,False,False,160.35399999999998,"LINESTRING (8.0648751 47.5601443, 8.0650072 47.5601125, 8.0656284 47.5599479, 8.0654156 47.5595937, 8.0653275 47.5595031, 8.0652151 47.5594252, 8.0651045 47.5593584, 8.0648676 47.5592422)","['3.5', '5']",,
85644268,,,Brentanostrasse,residential,30,False,False,73.053,"LINESTRING (8.0648676 47.5592422, 8.0642747 47.5597633)",5,,
"[85644248, 1237863524]",,,"['Vogtsmattweg', 'Fahrländerstrasse']",residential,30,False,True,160.35399999999998,"LINESTRING (8.0648676 47.5592422, 8.0651045 47.5593584, 8.0652151 47.5594252, 8.0653275 47.5595031, 8.0654156 47.5595937, 8.0656284 47.5599479, 8.0650072 47.5601125, 8.0648751 47.5601443)","['3.5', '5']",,
"[85644427, 1238031555, 1238031047]",,,Vogtsmattweg,residential,30,False,False,149.769,"LINESTRING (8.0648676 47.5592422, 8.0644172 47.5590204, 8.0643776 47.5590009, 8.0640965 47.5588626, 8.0632811 47.5584254)","['3.5', '5']",,
10952012,,,Wasenhaldenstrasse,residential,30,False,False,44.452,"LINESTRING (8.0633407 47.5561393, 8.063151 47.5562407, 8.0630833 47.5562977, 8.0630345 47.5563992, 8.0630261 47.5564556)",5.5,,
85644329,,,Panoramastrasse,residential,30,False,True,294.427,"LINESTRING (8.0633407 47.5561393, 8.0635138 47.5563101, 8.0639748 47.556761, 8.0641727 47.5569923, 8.0642837 47.5571755, 8.0643992 47.5574095, 8.0644428 47.5575801, 8.0645049 47.5578004, 8.0646106 47.5579633, 8.0648106 47.5581323, 8.0652496 47.5583859)",4.3,,
85644210,,,Markusweg,residential,30,False,True,65.575,"LINESTRING (8.063454 47.560106, 8.0639691 47.5596296)",,,no
"[1238042345, 88245492]",,,Neuhofstrasse,residential,30,False,False,60.911,"LINESTRING (8.0612698 47.5575675, 8.0615398 47.5574085, 8.061689 47.5573206, 8.0617671 47.5572505, 8.0617665 47.5571659)","['4', '5']",,
"[1238043044, 88245499, 1238043340]",,,"['Gottsacherweg', 'Gotts']",residential,30,False,False,93.69800000000001,"LINESTRING (8.0620321 47.5561667, 8.0616884 47.5564418, 8.0615541 47.5565493, 8.0612272 47.5568109)","['2', '3', '6']",,
166178966,,,Wasenhaldenstrasse,residential,30,False,True,14.155,"LINESTRING (8.0623599 47.5591337, 8.0624933 47.5590437)",5.8,,
61322148,,,Friedweg,residential,30,False,True,95.67599999999999,"LINESTRING (8.0623599 47.5591337, 8.0620643 47.558924, 8.0618746 47.5587778, 8.0616262 47.5585819, 8.0615019 47.5584977)",,,
166178966,,,Wasenhaldenstrasse,residential,30,False,False,69.74199999999999,"LINESTRING (8.0623599 47.5591337, 8.0621344 47.5592973, 8.0619357 47.5594682, 8.0617821 47.5596233)",5.8,,
173180505,,,Obere Wasengasse,living_street,,False,True,13.561,"LINESTRING (8.0590808 47.561123, 8.0592341 47.5610584)",,,
35583294,,,Hinterer Wasen,living_street,,True,False,20.832,"LINESTRING (8.0590808 47.561123, 8.0590278 47.5610154, 8.0590739 47.5609483)",,,
"[173180505, 356649498, 68455822]",,,"['Untere Wasengasse', 'Obere Wasengasse']",living_street,30,False,False,159.54299999999998,"LINESTRING (8.0590808 47.561123, 8.0590695 47.5611594, 8.0590666 47.5611907, 8.0591103 47.5613058, 8.0591289 47.5613486, 8.0594117 47.5616666, 8.0593947 47.5617697, 8.059383 47.5619121, 8.0593673 47.5619553, 8.0593448 47.5620531, 8.0593581 47.5621467, 8.0594199 47.5622342, 8.0594678 47.5622557, 8.0595165 47.5623769, 8.0595412 47.5624621)",,,
375340504,,,Hinterer Wasen,living_street,,False,False,91.60300000000001,"LINESTRING (8.0590739 47.5609483, 8.0587884 47.5606906, 8.0587861 47.56067, 8.0587834 47.5606463, 8.0590354 47.5605005, 8.0593073 47.5603559)",,,
375340508,,,Hinterer Wasen,living_street,,True,False,17.82,"LINESTRING (8.0590739 47.5609483, 8.0591503 47.5609714, 8.0592341 47.5610584)",,,
499150714,,,Lindenweg,residential,,False,True,127.03,"LINESTRING (8.0639793 47.5573274, 8.0637375 47.5570071, 8.0635122 47.5567112, 8.0633289 47.5565185, 8.0632467 47.5564737, 8.0630261 47.5564556)",4,,
10952012,,,Wasenhaldenstrasse,residential,30,False,False,198.357,"LINESTRING (8.0630261 47.5564556, 8.0630224 47.5565292, 8.0630345 47.5566129, 8.063066 47.5566904, 8.063336 47.5571327, 8.0634401 47.5573405, 8.0635112 47.5575846, 8.0636132 47.5578814, 8.0635893 47.5580016, 8.0635258 47.558073, 8.0634306 47.5581361)",5.5,,
10952012,,,Wasenhaldenstrasse,residential,30,False,True,44.452,"LINESTRING (8.0630261 47.5564556, 8.0630345 47.5563992, 8.0630833 47.5562977, 8.063151 47.5562407, 8.0633407 47.5561393)",5.5,,
499150714,,,Lindenweg,residential,,False,False,127.03,"LINESTRING (8.0630261 47.5564556, 8.0632467 47.5564737, 8.0633289 47.5565185, 8.0635122 47.5567112, 8.0637375 47.5570071, 8.0639793 47.5573274)",4,,
85644329,,,Panoramastrasse,residential,30,False,False,294.4270000000001,"LINESTRING (8.0652496 47.5583859, 8.0648106 47.5581323, 8.0646106 47.5579633, 8.0645049 47.5578004, 8.0644428 47.5575801, 8.0643992 47.5574095, 8.0642837 47.5571755, 8.0641727 47.5569923, 8.0639748 47.556761, 8.0635138 47.5563101, 8.0633407 47.5561393)",4.3,,
4719062,,,Schützenweg,residential,30,False,True,143.226,"LINESTRING (8.0612693 47.5599657, 8.0615598 47.5600796, 8.0616272 47.5600928, 8.0617275 47.5600926, 8.0618412 47.5600976, 8.0619888 47.5601388, 8.0628972 47.5605908)",,,
