osmid,name,highway,maxspeed,access,oneway,reversed,length,geometry,lanes,tunnel,ref,bridge,junction
150674891,Hegenheimermattweg,residential,50,permissive,True,False,278.715,"LINESTRING (7.5384935 47.5528157, 7.5385813 47.5528356, 7.5397899 47.5531091, 7.5400676 47.553172, 7.5403276 47.5532614, 7.5409531 47.5536148, 7.5415791 47.5539928, 7.5416286 47.5540068, 7.5416785 47.5540177)",,,,,
150674897,Himmelrichweg,residential,,,False,False,8.064,"LINESTRING (7.5379757 47.5468816, 7.5380276 47.5468752, 7.5380814 47.5468686)",,,,,
150674897,Himmelrichweg,residential,,,False,True,143.31599999999997,"LINESTRING (7.5379757 47.5468816, 7.5377741 47.5469059, 7.537582 47.5469513, 7.5374125 47.5471451, 7.5373992 47.547162, 7.5371167 47.5475179, 7.5369593 47.5477222, 7.5368788 47.5477614, 7.536778 47.5477606)",,,,,
150674912,Rebgässli,residential,50,permissive,False,True,232.803,"LINESTRING (7.5379757 47.5468816, 7.5379767 47.5469255, 7.5379782 47.5469888, 7.5379805 47.5470825, 7.537654 47.5477149, 7.5376005 47.5479347, 7.537613 47.548123, 7.5376371 47.548246, 7.5377587 47.5484212, 7.5378701 47.5485196, 7.5380468 47.5486982, 7.5381449 47.5487899, 7.5381818 47.5488244)",,,,,
150674897,Himmelrichweg,residential,,,False,False,143.31599999999997,"LINESTRING (7.536778 47.5477606, 7.5368788 47.5477614, 7.5369593 47.5477222, 7.5371167 47.5475179, 7.5373992 47.547162, 7.5374125 47.5471451, 7.537582 47.5469513, 7.5377741 47.5469059, 7.5379757 47.5468816)",,,,,
150674897,Himmelrichweg,residential,,,False,True,117.095,"LINESTRING (7.536778 47.5477606, 7.53675 47.5477423, 7.5366834 47.5476987, 7.5365717 47.5475846, 7.5364971 47.5475053, 7.5364643 47.5474705, 7.5363828 47.5473759, 7.5362669 47.5473055, 7.5361055 47.5472721, 7.5357911 47.5472609, 7.5355679 47.5472721)",,,,,
150674930,Quellenweg,residential,,,False,False,87.356,"LINESTRING (7.536778 47.5477606, 7.5367369 47.5478546, 7.5367267 47.547928, 7.5367471 47.5480106, 7.5368381 47.5481101, 7.5369262 47.5482064, 7.5370615 47.5483544, 7.5371256 47.5484245, 7.5371597 47.5484617)",,,,,
150674930,Quellenweg,residential,,,False,True,87.356,"LINESTRING (7.5371597 47.5484617, 7.5371256 47.5484245, 7.5370615 47.5483544, 7.5369262 47.5482064, 7.5368381 47.5481101, 7.5367471 47.5480106, 7.5367267 47.547928, 7.5367369 47.5478546, 7.536778 47.5477606)",,,,,
37022874,Lützelbachweg,residential,,,False,True,104.991,"LINESTRING (7.533718 47.5502873, 7.533967 47.550077, 7.5346695 47.550075, 7.5348079 47.5498972)",,,,,
150674899,Judengässli,residential,50,permissive,False,False,94.11500000000001,"LINESTRING (7.5311572 47.5515898, 7.5309899 47.5517812, 7.5307995 47.551999, 7.53052 47.5523188)",,,,,
150674899,Judengässli,residential,50,permissive,False,True,76.107,"LINESTRING (7.5311572 47.5515898, 7.5311682 47.5515767, 7.5315712 47.5510645, 7.5315984 47.5510184, 7.5316202 47.5509814)",,,,,
"[150674931, 1217316725]",Wirtsgartenweg,residential,50,permissive,False,True,100.84100000000001,"LINESTRING (7.5311572 47.5515898, 7.5318732 47.5517389, 7.5323973 47.551848, 7.5324412 47.5518571)",,,,,
150674931,Wirtsgartenweg,residential,50,permissive,False,True,77.709,"LINESTRING (7.533531 47.5520969, 7.5345249 47.5522929)",,,,,
150674917,Harzerweg,residential,50,permissive,False,True,120.92500000000001,"LINESTRING (7.533531 47.5520969, 7.5332435 47.5526536, 7.5331334 47.5528697, 7.5330036 47.5531245)",,,,,
150674931,Wirtsgartenweg,residential,50,permissive,False,False,86.024,"LINESTRING (7.533531 47.5520969, 7.5326964 47.5519133, 7.5324412 47.5518571)",,,,,
150674899,Judengässli,residential,50,permissive,False,True,94.11500000000001,"LINESTRING (7.53052 47.5523188, 7.5307995 47.551999, 7.5309899 47.5517812, 7.5311572 47.5515898)",,,,,
150674911,Obertorweg,residential,50,permissive,False,False,100.576,"LINESTRING (7.53052 47.5523188, 7.5311874 47.5525454, 7.5317172 47.5527253)",,,,,
150674908,Oberer Rosenbergweg,residential,50,permissive,False,False,86.481,"LINESTRING (7.5317172 47.5527253, 7.5312246 47.5534284)",,,,,
150674908,Oberer Rosenbergweg,residential,50,permissive,False,True,110.78,"LINESTRING (7.5317172 47.5527253, 7.5324412 47.5518571)",,,,,
150674911,Obertorweg,residential,50,permissive,False,False,106.256,"LINESTRING (7.5317172 47.5527253, 7.5324727 47.5529598, 7.5328392 47.5530735, 7.5330036 47.5531245)",,,,,
150674911,Obertorweg,residential,50,permissive,False,True,100.576,"LINESTRING (7.5317172 47.5527253, 7.5311874 47.5525454, 7.53052 47.5523188)",,,,,
150674911,Obertorweg,residential,50,permissive,False,True,106.256,"LINESTRING (7.5330036 47.5531245, 7.5328392 47.5530735, 7.5324727 47.5529598, 7.5317172 47.5527253)",,,,,
150674917,Harzerweg,residential,50,permissive,False,False,120.92500000000001,"LINESTRING (7.5330036 47.5531245, 7.5331334 47.5528697, 7.5332435 47.5526536, 7.533531 47.5520969)",,,,,
1217316730,Obertorweg,residential,50,permissive,False,False,84.392,"LINESTRING (7.5330036 47.5531245, 7.5336486 47.5533313, 7.5340189 47.5534508)",,,,,
150674916,Meisenweg,residential,50,permissive,False,False,103.38,"LINESTRING (7.538074 47.5533016, 7.5389748 47.554005)",,,,,
27318134,Hegenheimerstrasse,residential,50,permissive,False,False,84.621,"LINESTRING (7.538074 47.5533016, 7.5380356 47.5533829, 7.5379126 47.5535863, 7.5377481 47.5538583, 7.5376573 47.5540085)",,,,,
27318134,Hegenheimerstrasse,residential,50,permissive,False,True,62.846,"LINESTRING (7.538074 47.5533016, 7.5381931 47.5530492, 7.5383086 47.5527592)",,,,,
150674908,Oberer Rosenbergweg,residential,50,permissive,False,True,86.481,"LINESTRING (7.5312246 47.5534284, 7.5317172 47.5527253)",,,,,
28303660,Oberer Rosenbergweg,residential,50,permissive,False,False,73.924,"LINESTRING (7.5312246 47.5534284, 7.5310229 47.5537056, 7.530797 47.5540273)",,,,,
150674913,Rosenbergweg,residential,50,permissive,False,True,139.015,"LINESTRING (7.5312246 47.5534284, 7.5323655 47.5537376, 7.5329487 47.5538854)",,,,,
1217316730,Obertorweg,residential,50,permissive,False,True,84.392,"LINESTRING (7.5340189 47.5534508, 7.5336486 47.5533313, 7.5330036 47.5531245)",,,,,
1217316722,Burgfeldermattweg,residential,50,permissive,False,False,101.787,"LINESTRING (7.5395794 47.5537007, 7.5403562 47.5544511)",,,,,
150674879,Burgfeldermattweg,residential,50,permissive,False,True,127.924,"LINESTRING (7.5395794 47.5537007, 7.5394292 47.5535651, 7.5391921 47.553357, 7.5387284 47.553012, 7.5385562 47.5528798, 7.5384935 47.5528157)",,,,,
150674915,Starenweg,residential,50,permissive,False,True,56.6,"LINESTRING (7.5395794 47.5537007, 7.5395232 47.553729, 7.5389748 47.554005)",,,,,
150674913,Rosenbergweg,residential,50,permissive,False,False,139.015,"LINESTRING (7.5329487 47.5538854, 7.5323655 47.5537376, 7.5312246 47.5534284)",,,,,
150674913,Rosenbergweg,residential,50,permissive,False,True,78.36,"LINESTRING (7.5329487 47.5538854, 7.5332764 47.5539734, 7.5339189 47.5541459)",,,,,
150674929,Traubenweg,residential,50,permissive,False,False,113.81800000000001,"LINESTRING (7.5329487 47.5538854, 7.5326344 47.5542905, 7.5326008 47.5543457, 7.5325287 47.5543587, 7.5319135 47.5541695)",,,,,
150674916,Meisenweg,residential,50,permissive,False,True,103.38,"LINESTRING (7.5389748 47.554005, 7.538074 47.5533016)",,,,,
150674915,Starenweg,residential,50,permissive,False,False,56.6,"LINESTRING (7.5389748 47.554005, 7.5395232 47.553729, 7.5395794 47.5537007)",,,,,
150674915,Starenweg,residential,50,permissive,False,True,106.566,"LINESTRING (7.5389748 47.554005, 7.5388982 47.5540435, 7.5387715 47.5541023, 7.5386548 47.5541343, 7.5385638 47.554153, 7.5384708 47.5541597, 7.5383599 47.5541637, 7.5382511 47.5541583, 7.5381363 47.5541436, 7.5379583 47.5540942, 7.537774 47.5540417, 7.5376573 47.5540085)",,,,,
28303660,Oberer Rosenbergweg,residential,50,permissive,False,True,73.924,"LINESTRING (7.530797 47.5540273, 7.5310229 47.5537056, 7.5312246 47.5534284)",,,,,
150674929,Traubenweg,residential,50,permissive,False,True,113.81800000000001,"LINESTRING (7.5319135 47.5541695, 7.5325287 47.5543587, 7.5326008 47.5543457, 7.5326344 47.5542905, 7.5329487 47.5538854)",,,,,
1217316722,Burgfeldermattweg,residential,50,permissive,False,True,101.787,"LINESTRING (7.5403562 47.5544511, 7.5395794 47.5537007)",,,,,
148909066,Grabenring,secondary,50,,False,False,63.898999999999994,"LINESTRING (7.5403562 47.5544511, 7.5401921 47.5544856, 7.5396865 47.5545918, 7.5395432 47.5546219)",2,,312,,
148909066,Grabenring,secondary,50,,False,True,107.489,"LINESTRING (7.5403562 47.5544511, 7.5410061 47.5542967, 7.5410487 47.5542838, 7.5412177 47.5542328, 7.5415574 47.5541195, 7.5416806 47.5540864)",2,,312,,
150674922,,residential,50,permissive,False,False,61.993,"LINESTRING (7.5337158 47.5546863, 7.5339189 47.5541459)",,,,,
28303678,Kurzelängeweg,residential,50,permissive,False,True,85.688,"LINESTRING (7.5379152 47.5549664, 7.5378537 47.5548475, 7.5376293 47.5543758, 7.5375994 47.5543335, 7.5375899 47.55432, 7.5375478 47.5542808, 7.5374976 47.5542614)",,,,,
148909066,Grabenring,secondary,50,,False,True,128.036,"LINESTRING (7.5379152 47.5549664, 7.5379745 47.5549538, 7.5380979 47.5549276, 7.5391979 47.5546943, 7.5395432 47.5546219)",2,,312,,
688196366,Grabenring,secondary,50,,False,False,67.32000000000001,"LINESTRING (7.5379152 47.5549664, 7.5373187 47.5550946, 7.5371882 47.5551318, 7.5370697 47.5551669)",2,,312,,
176644733,Baslerstrasse,tertiary,50,,True,False,16.958,"LINESTRING (7.5429633 47.5527995, 7.5430352 47.5527783, 7.5431773 47.5527516)",1,,,,
176644735,Spitzgartenweg,residential,50,permissive,True,False,156.495,"LINESTRING (7.5429633 47.5527995, 7.5429651 47.5527689, 7.5429592 47.55275, 7.5429482 47.552715, 7.5421823 47.5522408, 7.5414666 47.5518518)",,,,,
176644740,Baslerstrasse,tertiary,50,,True,False,45.795,"LINESTRING (7.5432114 47.5528799, 7.5430518 47.5529028, 7.5427998 47.5529209, 7.5426915 47.5529309, 7.5426073 47.5529279)",1,,,,
1019759392,,secondary,,,True,False,15.236999999999998,"LINESTRING (7.5432114 47.5528799, 7.5431899 47.5528601, 7.5431746 47.5528378, 7.543169 47.5528247, 7.5431659 47.5528131, 7.5431658 47.5527819, 7.5431773 47.5527516)",,,,,roundabout
26827768,Strengigartenweg,residential,,,False,False,105.527,"LINESTRING (7.5329106 47.547366, 7.5331414 47.5473668, 7.5335175 47.5473512, 7.5343144 47.5473182)",,,,,
26827768,Strengigartenweg,residential,,,False,True,55.45099999999999,"LINESTRING (7.5329106 47.547366, 7.5325472 47.5473647, 7.5321718 47.5473634)",,,,,
198732348,Arishofweg,residential,,,False,True,109.27600000000001,"LINESTRING (7.5348422 47.5490719, 7.5352061 47.5494318, 7.5353414 47.5494855, 7.5353768 47.5494943, 7.5359599 47.5496279)",,,,,
"[26821977, 1217339111]",Mühlebachweg,residential,,,False,False,55.364999999999995,"LINESTRING (7.5359599 47.5496279, 7.535959 47.5497066, 7.535994 47.5499944, 7.5360098 47.5501244)",,,,,
"[1217339112, 26821977, 1217339114, 1217339113]",Mühlebachweg,residential,,,False,True,289.807,"LINESTRING (7.5359599 47.5496279, 7.5359605 47.5495762, 7.5360207 47.5494602, 7.5360349 47.5494455, 7.5361135 47.5493642, 7.5361405 47.5493404, 7.5361657 47.5493182, 7.5362182 47.5492719, 7.5362101 47.5491306, 7.5361776 47.5490744, 7.5360712 47.548959, 7.5359417 47.5488381, 7.5357896 47.5487535, 7.535711 47.5486741, 7.5356591 47.5485043, 7.5357754 47.5484079, 7.5358787 47.5483092, 7.5359036 47.5482041, 7.5358478 47.5480991, 7.5357503 47.5477398, 7.5356683 47.5475248, 7.5355806 47.5473039, 7.5355679 47.5472721)",,,,,
198732348,Arishofweg,residential,,,False,False,109.27600000000001,"LINESTRING (7.5359599 47.5496279, 7.5353768 47.5494943, 7.5353414 47.5494855, 7.5352061 47.5494318, 7.5348422 47.5490719)",,,,,
198796943,Spitzgartenweg,residential,50,permissive,False,False,97.959,"LINESTRING (7.5414666 47.5518518, 7.5404953 47.5513147, 7.5404569 47.5512935)",,,,,
26827768,Strengigartenweg,residential,,,False,False,59.995,"LINESTRING (7.5343144 47.5473182, 7.535112 47.5472825)",,,,,
26827768,Strengigartenweg,residential,,,False,True,105.52700000000002,"LINESTRING (7.5343144 47.5473182, 7.5335175 47.5473512, 7.5331414 47.5473668, 7.5329106 47.547366)",,,,,
199586113,Strengigässli,residential,,,False,False,160.35900000000004,"LINESTRING (7.5343144 47.5473182, 7.5348599 47.5481764, 7.5351586 47.5484441, 7.5352597 47.5484986, 7.5353864 47.5485058)",,,,,
199586113,Strengigässli,residential,,,False,True,160.359,"LINESTRING (7.5353864 47.5485058, 7.5352597 47.5484986, 7.5351586 47.5484441, 7.5348599 47.5481764, 7.5343144 47.5473182)",,,,,
199830793,Sybillenhofweg,residential,,,False,True,82.477,"LINESTRING (7.5374893 47.5489937, 7.5373873 47.5490999, 7.5375481 47.5491863, 7.5376354 47.5493075, 7.5379016 47.5493629, 7.5381196 47.5494072)",,,,,
23057951,Oberwilerstrasse,tertiary,40,,False,False,65.438,"LINESTRING (7.5381196 47.5494072, 7.5381196 47.5493686, 7.5381196 47.5490987, 7.5381326 47.5489223, 7.5381818 47.5488244)",,,,,
"[1217339108, 23057951]",Oberwilerstrasse,tertiary,40,,False,True,57.18,"LINESTRING (7.5381196 47.5494072, 7.5381196 47.5494307, 7.5381041 47.5498465, 7.5380746 47.5499186)",,,,,
199830793,Sybillenhofweg,residential,,,False,False,82.477,"LINESTRING (7.5381196 47.5494072, 7.5379016 47.5493629, 7.5376354 47.5493075, 7.5375481 47.5491863, 7.5373873 47.5490999, 7.5374893 47.5489937)",,,,,
26827768,Strengigartenweg,residential,,,False,True,24.168,"LINESTRING (7.5321718 47.5473634, 7.5318498 47.5473622)",,,,,
204501645,Forellenweg,residential,,permissive,False,False,92.944,"LINESTRING (7.5321718 47.5473634, 7.5324448 47.5481787)",,,,,
26827768,Strengigartenweg,residential,,,False,False,55.45099999999999,"LINESTRING (7.5321718 47.5473634, 7.5325472 47.5473647, 7.5329106 47.547366)",,,,,
204501645,Forellenweg,residential,,permissive,False,True,92.944,"LINESTRING (7.5324448 47.5481787, 7.5321718 47.5473634)",,,,,
329864967,Felsenweg,residential,,,False,False,90.641,"LINESTRING (7.5421227 47.5483014, 7.5430381 47.5477697)",,,,,
23960530,Felsenweg,residential,,permissive,False,False,36.942,"LINESTRING (7.5421227 47.5483014, 7.5423449 47.5485049, 7.5423944 47.5485502, 7.5424148 47.5485688)",,,,,
23960530,Felsenweg,residential,,permissive,False,True,43.711000000000006,"LINESTRING (7.5421227 47.5483014, 7.5420865 47.5482683, 7.5417771 47.547985)",,,,,
329864967,Felsenweg,residential,,,False,True,90.641,"LINESTRING (7.5430381 47.5477697, 7.5421227 47.5483014)",,,,,
23960530,Felsenweg,residential,,permissive,False,False,86.954,"LINESTRING (7.5424148 47.5485688, 7.5425228 47.5486677, 7.5427602 47.548881, 7.5430599 47.5491594, 7.5431023 47.5491982)",,,,,
23960530,Felsenweg,residential,,permissive,False,True,36.942,"LINESTRING (7.5424148 47.5485688, 7.5423944 47.5485502, 7.5423449 47.5485049, 7.5421227 47.5483014)",,,,,
23661036,Klarastrasse,tertiary,50,,True,False,41.509,"LINESTRING (7.5346998 47.5518915, 7.5342868 47.5516432)",,,,,
150674913,Rosenbergweg,residential,50,permissive,False,False,22.231,"LINESTRING (7.5346998 47.5518915, 7.5346647 47.5519309, 7.5346505 47.5519468, 7.534596 47.5520771)",,,,,
330411756,,residential,,,False,False,53.354,"LINESTRING (7.5412948 47.551307, 7.5407291 47.5510164)",,,,,
23058813,Binningerstrasse,tertiary,50,,False,False,51.595,"LINESTRING (7.5407291 47.5510164, 7.541083 47.5506186)",2,,,,
23058813,Binningerstrasse,tertiary,50,,False,True,36.969,"LINESTRING (7.5407291 47.5510164, 7.5404569 47.5512935)",2,,,,
330411756,,residential,,,False,True,53.354,"LINESTRING (7.5407291 47.5510164, 7.5412948 47.551307)",,,,,
23661035,Baslerstrasse,tertiary,50,,False,False,199.72600000000003,"LINESTRING (7.5373419 47.551388, 7.5375755 47.5514481, 7.5379108 47.5515365, 7.5381274 47.5515935, 7.5382228 47.5516186, 7.5385595 47.551707, 7.5388454 47.5517936, 7.5391332 47.5519077, 7.5393616 47.5520224, 7.5394011 47.5520422, 7.5397024 47.5521919)",2,,,,
23960663,Hegenheimerstrasse,tertiary,50,,True,False,66.904,"LINESTRING (7.5373419 47.551388, 7.5373415 47.5513991, 7.5373382 47.5514905, 7.5373285 47.5517315, 7.5373026 47.5518031, 7.5371744 47.5519659)",,,,,
"[683556851, 127671669]",Dorfplatz,tertiary,50,,True,False,106.42,"LINESTRING (7.5373419 47.551388, 7.5373242 47.5513948, 7.5373052 47.5514021, 7.5372511 47.5514102, 7.5370949 47.5513881, 7.5369971 47.5513652, 7.5368867 47.5513349, 7.5368124 47.5513081, 7.5366764 47.5512526, 7.5366323 47.5512346, 7.5364919 47.5511685, 7.536412 47.5511222, 7.5363327 47.5510763, 7.5362929 47.5510247, 7.5362842 47.5509732, 7.5363071 47.5509079)",,,,,
1217316723,Hegenheimerstrasse,residential,50,permissive,False,True,30.569,"LINESTRING (7.5374976 47.5542614, 7.5376573 47.5540085)",,,,,
28303678,Kurzelängeweg,residential,50,permissive,False,False,85.688,"LINESTRING (7.5374976 47.5542614, 7.5375478 47.5542808, 7.5375899 47.55432, 7.5375994 47.5543335, 7.5376293 47.5543758, 7.5378537 47.5548475, 7.5379152 47.5549664)",,,,,
688196371,Hegenheimerstrasse,residential,50,permissive,False,False,70.483,"LINESTRING (7.5374976 47.5542614, 7.5373974 47.5543975, 7.5373436 47.5544706, 7.5371306 47.55476, 7.5370798 47.5548291)",,,,,
1217316723,Hegenheimerstrasse,residential,50,permissive,False,False,30.569,"LINESTRING (7.5376573 47.5540085, 7.5374976 47.5542614)",,,,,
27318134,Hegenheimerstrasse,residential,50,permissive,False,True,84.621,"LINESTRING (7.5376573 47.5540085, 7.5377481 47.5538583, 7.5379126 47.5535863, 7.5380356 47.5533829, 7.538074 47.5533016)",,,,,
150674915,Starenweg,residential,50,permissive,False,False,106.566,"LINESTRING (7.5376573 47.5540085, 7.537774 47.5540417, 7.5379583 47.5540942, 7.5381363 47.5541436, 7.5382511 47.5541583, 7.5383599 47.5541637, 7.5384708 47.5541597, 7.5385638 47.554153, 7.5386548 47.5541343, 7.5387715 47.5541023, 7.5388982 47.5540435, 7.5389748 47.554005)",,,,,
"[72578795, 26308084]",Rauracherweg,residential,,,False,"[False, True]",115.018,"LINESTRING (7.5356255 47.5534342, 7.5353576 47.5536065, 7.5352597 47.5537, 7.5351806 47.5537978, 7.5351055 47.5540017, 7.5350397 47.554212, 7.5349913 47.5543416)",,,,,
"[26308084, 26308007]","['Römerweg', 'Rauracherweg']",residential,,,False,True,86.118,"LINESTRING (7.5356255 47.5534342, 7.535676 47.5534034, 7.5357621 47.5533018, 7.5359083 47.5529899, 7.5357609 47.5529385, 7.5355171 47.5528871)",,,,,
198874109,Keltenweg,residential,,destination,False,False,222.10300000000007,"LINESTRING (7.5356255 47.5534342, 7.5349796 47.5532924, 7.5349186 47.5533015, 7.5348821 47.5533285, 7.534784 47.5534983, 7.5346946 47.5536391, 7.534671 47.5536763, 7.5345885 47.5539452, 7.5345265 47.5541474, 7.5344649 47.5543483, 7.5343995 47.5545751, 7.5343922 47.554603, 7.5344038 47.5547107, 7.5344043 47.5547415)",,,,,
198874109,Keltenweg,residential,,destination,False,True,222.10299999999995,"LINESTRING (7.5344043 47.5547415, 7.5344038 47.5547107, 7.5343922 47.554603, 7.5343995 47.5545751, 7.5344649 47.5543483, 7.5345265 47.5541474, 7.5345885 47.5539452, 7.534671 47.5536763, 7.5346946 47.5536391, 7.534784 47.5534983, 7.5348821 47.5533285, 7.5349186 47.5533015, 7.5349796 47.5532924, 7.5356255 47.5534342)",,,,,
23058813,Binningerstrasse,tertiary,50,,False,True,51.595,"LINESTRING (7.541083 47.5506186, 7.5407291 47.5510164)",2,,,,
291673414,Gartenstrasse,residential,50,permissive,False,False,65.062,"LINESTRING (7.541083 47.5506186, 7.5416337 47.5510705)",,,,,
23058813,Binningerstrasse,tertiary,50,,False,False,9.503,"LINESTRING (7.541083 47.5506186, 7.541109 47.5505901, 7.5411505 47.5505463)",2,,,,
23058813,Binningerstrasse,tertiary,50,,False,False,100.385,"LINESTRING (7.5411505 47.5505463, 7.5413276 47.5503593, 7.5417566 47.5499968, 7.5419691 47.5498341)",2,,,,
23058813,Binningerstrasse,tertiary,50,,False,True,9.503,"LINESTRING (7.5411505 47.5505463, 7.541109 47.5505901, 7.541083 47.5506186)",2,,,,
674684506,Hegenheimerstrasse,residential,50,permissive,True,False,40.712,"LINESTRING (7.5370798 47.5548291, 7.5369905 47.554959, 7.5369741 47.5549956, 7.5369821 47.5550385, 7.5370055 47.5550784, 7.5370697 47.5551669)",,,,,
688196371,Hegenheimerstrasse,residential,50,permissive,False,True,70.483,"LINESTRING (7.5370798 47.5548291, 7.5371306 47.55476, 7.5373436 47.5544706, 7.5373974 47.5543975, 7.5374976 47.5542614)",,,,,
72578795,Rauracherweg,residential,,,False,False,53.236000000000004,"LINESTRING (7.5348052 47.554981, 7.5348124 47.5549593, 7.5348627 47.5548084, 7.5349257 47.5546104, 7.5349538 47.5545129)",,,,,
148909066,Grabenring,secondary,50,,False,False,107.489,"LINESTRING (7.5416806 47.5540864, 7.5415574 47.5541195, 7.5412177 47.5542328, 7.5410487 47.5542838, 7.5410061 47.5542967, 7.5403562 47.5544511)",2,,312,,
1019759391,,secondary,,,True,False,7.854,"LINESTRING (7.5416806 47.5540864, 7.5416701 47.5540639, 7.5416693 47.5540404, 7.5416785 47.5540177)",,,,,roundabout
1019759391,,secondary,,,True,False,18.263,"LINESTRING (7.5416785 47.5540177, 7.5416967 47.5539977, 7.5417225 47.553982, 7.5417538 47.5539718, 7.5417881 47.553968, 7.5418226 47.5539709, 7.5418545 47.5539802, 7.5418813 47.5539952)",,,,,roundabout
24854790,Grabenring,secondary,50,,False,False,141.075,"LINESTRING (7.5418813 47.5539952, 7.5419768 47.553937, 7.5421924 47.5538157, 7.5427689 47.5534535, 7.5428806 47.5533817, 7.5430399 47.5532614, 7.5430689 47.5532408, 7.5431464 47.5531808, 7.5432209 47.5531093)",2,,312,,
1019759391,,secondary,,,True,False,16.65,"LINESTRING (7.5418813 47.5539952, 7.5419016 47.5540161, 7.5419118 47.5540401, 7.5419108 47.554065, 7.5418989 47.5540886, 7.541877 47.5541088, 7.5418472 47.5541235)",,,,,roundabout
1019759391,,secondary,,,True,False,14.64,"LINESTRING (7.5418472 47.5541235, 7.5418166 47.554131, 7.5417842 47.5541328, 7.5417522 47.5541287, 7.541723 47.5541191, 7.5416985 47.5541047, 7.5416806 47.5540864)",,,,,roundabout
