osmid,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,lanes,access,ref,junction,tunnel
193018169,Churerstrasse,primary,30,False,False,32.701,"LINESTRING (9.5427351 47.3775708, 9.5427702 47.3775157, 9.5428014 47.3774849, 9.5429294 47.3773949, 9.5429631 47.3773764, 9.543005 47.3773449)",,2,,13,,
193018180,Churerstrasse,primary,50,False,False,33.232,"LINESTRING (9.5427351 47.3775708, 9.5427187 47.3776077, 9.5427066 47.3776408, 9.5426394 47.3778624)",,2,,13,,
23403401,Marolanistrasse,residential,,False,False,177.72199999999998,"LINESTRING (9.5401148 47.3825482, 9.5408511 47.3826767, 9.5409902 47.3826584, 9.5410903 47.3826355, 9.5411666 47.3825949, 9.5412355 47.3825398, 9.5412882 47.3824847, 9.5413719 47.3823974, 9.5414977 47.3822545, 9.5416019 47.3820969, 9.5416792 47.3819793, 9.541751 47.3818702, 9.5417644 47.3818511)",,,,,,
34307053,Spitalstrasse,residential,,False,True,96.48,"LINESTRING (9.5401148 47.3825482, 9.5401684 47.3821122, 9.5401335 47.381961, 9.5400235 47.3818157, 9.5399653 47.3817089)",,,,,,
23402799,Heidenerstrasse,tertiary,50,False,True,149.251,"LINESTRING (9.5406328 47.3798952, 9.5406177 47.3796675, 9.5406089 47.3794828, 9.5405966 47.3792236, 9.5405945 47.3791791, 9.5405887 47.3790624, 9.5405671 47.3786144, 9.540549 47.378555)",,2,,AR 57,,
34307053,Spitalstrasse,residential,,False,False,93.78899999999999,"LINESTRING (9.5406328 47.3798952, 9.5405696 47.379902, 9.5404777 47.3799272, 9.5401915 47.3800459, 9.5401252 47.3801266, 9.5401068 47.3805398)",,,,,,
122591580,Heidenerstrasse,tertiary,50,False,False,86.032,"LINESTRING (9.5406328 47.3798952, 9.5406469 47.3800095, 9.5406682 47.3800871, 9.5406958 47.3801488, 9.5407339 47.3802105, 9.5407744 47.380259, 9.5408344 47.3803308, 9.5410395 47.3805199, 9.5411058 47.3805811)",,2,,AR 57,,
197273363,G. J. Baumgartnerstrasse,residential,,False,False,74.814,"LINESTRING (9.5371298 47.3755312, 9.5371478 47.3753571, 9.5371178 47.3751974, 9.5370306 47.3748653)",,,,,,
"[197273362, 197273363, 237903133]",G. J. Baumgartnerstrasse,residential,,False,True,146.546,"LINESTRING (9.5371298 47.3755312, 9.5370285 47.3760478, 9.5370283 47.3760605, 9.5370319 47.3760889, 9.5370515 47.3761187, 9.5372243 47.3762408, 9.5373493 47.3763271, 9.5373852 47.3763518, 9.5375015 47.3763938, 9.5376107 47.3764159, 9.5378436 47.3764325, 9.537951 47.3764414)",yes,,,,,
197273369,Stelzweg,residential,,False,False,220.08799999999997,"LINESTRING (9.5371298 47.3755312, 9.5363886 47.3754663, 9.5360226 47.3754643, 9.5358193 47.3754918, 9.5354416 47.3755233, 9.5354039 47.3755056, 9.5353835 47.3754623, 9.5354039 47.3754014, 9.5354823 47.3753443, 9.535674 47.3752991, 9.5361359 47.3752223, 9.5362975 47.3751982, 9.536348 47.3751801)",,,,,,
49425951,Alte Stossstrasse,residential,,False,False,171.526,"LINESTRING (9.5370306 47.3748653, 9.5373318 47.374859, 9.5377762 47.3748735, 9.5378914 47.3748794, 9.5382638 47.374938, 9.5386713 47.3750357, 9.5390473 47.3752304, 9.5391652 47.3752644)",,,,,,
197273363,G. J. Baumgartnerstrasse,residential,,False,True,74.814,"LINESTRING (9.5370306 47.3748653, 9.5371178 47.3751974, 9.5371478 47.3753571, 9.5371298 47.3755312)",,,,,,
"[197273370, 37942231]",Alte Stossstrasse,"['residential', 'unclassified']",,False,False,142.49,"LINESTRING (9.5370306 47.3748653, 9.5366816 47.374804, 9.5363423 47.3747231, 9.536046 47.3746208, 9.5359019 47.3745739, 9.5353338 47.3743214)",,,,,,
"[37942228, 1183889445]",G.J.Baumgartnerstrasse,residential,,False,True,78.50000000000001,"LINESTRING (9.537951 47.3764414, 9.5380053 47.3764579, 9.5380572 47.3764859, 9.5381012 47.3765227, 9.5381133 47.3765649, 9.538074 47.376876, 9.5380696 47.3769109, 9.5380691 47.3769924, 9.5380689 47.3770267, 9.5380688 47.3770383, 9.5380661 47.3770661, 9.5380633 47.3770939)",,,,,,
"[197273360, 197273359, 40526175]",Erlenstrasse,residential,,False,False,22.777,"LINESTRING (9.537951 47.3764414, 9.537954 47.3764104, 9.5379446 47.3763398, 9.5379622 47.3762376)",yes,,,,,
"[197273362, 197273363, 237903133]",G. J. Baumgartnerstrasse,residential,,False,False,146.546,"LINESTRING (9.537951 47.3764414, 9.5378436 47.3764325, 9.5376107 47.3764159, 9.5375015 47.3763938, 9.5373852 47.3763518, 9.5373493 47.3763271, 9.5372243 47.3762408, 9.5370515 47.3761187, 9.5370319 47.3760889, 9.5370283 47.3760605, 9.5370285 47.3760478, 9.5371298 47.3755312)",yes,,,,,
197273361,Forststrasse,residential,,False,False,36.663,"LINESTRING (9.5392253 47.3755916, 9.5391652 47.3752644)",,,,,,
49425950,Kugelgasse,residential,,False,False,236.65,"LINESTRING (9.5392253 47.3755916, 9.5397762 47.375777, 9.5400221 47.3758665, 9.5401163 47.3759077, 9.5403017 47.3760069, 9.5404974 47.3761313, 9.5410845 47.3764387, 9.5416352 47.3766866, 9.54172 47.3767381, 9.5417669 47.3768087)",,,,,,
197273360,Erlenstrasse,residential,,False,True,149.29999999999998,"LINESTRING (9.5392253 47.3755916, 9.5389492 47.3755657, 9.5386012 47.3755619, 9.5383633 47.37555, 9.538296 47.3755708, 9.5382427 47.3756252, 9.5382036 47.3757083, 9.5380381 47.3760604, 9.5379902 47.3761622, 9.5379622 47.3762376)",,,,,,
197273358,Brunnenstrasse,residential,,False,True,107.044,"LINESTRING (9.5391786 47.3744616, 9.5387326 47.3743019, 9.5384533 47.3741197, 9.5379696 47.3739743)",,,,,,
197273361,Forststrasse,residential,,False,True,89.475,"LINESTRING (9.5391786 47.3744616, 9.5391482 47.374581, 9.5391556 47.374879, 9.5391652 47.3752644)",,,,,,
197273364,Im Nonnental,residential,,False,False,216.16299999999998,"LINESTRING (9.5391786 47.3744616, 9.5397239 47.3744749, 9.5398942 47.3745095, 9.5400543 47.374588, 9.5402689 47.3746984, 9.5404937 47.374814, 9.5407328 47.3748782, 9.5411443 47.374957, 9.541209 47.3749986, 9.5412261 47.3750585, 9.5410767 47.3753081, 9.5410257 47.3753934)",,,,,,
197273361,Forststrasse,residential,,False,True,36.663,"LINESTRING (9.5391652 47.3752644, 9.5392253 47.3755916)",,,,,,
49425951,Alte Stossstrasse,residential,,False,True,171.526,"LINESTRING (9.5391652 47.3752644, 9.5390473 47.3752304, 9.5386713 47.3750357, 9.5382638 47.374938, 9.5378914 47.3748794, 9.5377762 47.3748735, 9.5373318 47.374859, 9.5370306 47.3748653)",,,,,,
197273361,Forststrasse,residential,,False,False,89.475,"LINESTRING (9.5391652 47.3752644, 9.5391556 47.374879, 9.5391482 47.374581, 9.5391786 47.3744616)",,,,,,
"[38281849, 1185334002]",Churerstrasse,primary,50,False,True,384.092,"LINESTRING (9.5476651 47.3762246, 9.5475042 47.3762283, 9.5473165 47.3762317, 9.5470595 47.3762171, 9.5468979 47.376194, 9.5468226 47.3761766, 9.5467701 47.3761644, 9.5466144 47.3761232, 9.5464755 47.3760778, 9.5462903 47.3759957, 9.5458448 47.3757252, 9.5457426 47.3756823, 9.5456373 47.3756603, 9.5455132 47.375644, 9.5454203 47.3756431, 9.5453706 47.3756427, 9.5452151 47.3756565, 9.544948 47.3756967, 9.5446396 47.3757562, 9.5443123 47.3758327, 9.5440018 47.3759544, 9.5438806 47.3760087, 9.5436397 47.3761064, 9.5434678 47.3762034, 9.5433719 47.3762791, 9.5433043 47.3763455, 9.5432504 47.3764625)",,2,,13,,
"[1185333991, 75900439]",Wiesentalstrasse,residential,,True,False,247.494,"LINESTRING (9.5448968 47.3773598, 9.5452821 47.3771906, 9.5455764 47.3770614, 9.5458248 47.3769596, 9.5464988 47.3766757, 9.5467932 47.3765517, 9.5469229 47.3765002, 9.5473613 47.376377, 9.5475704 47.3763433, 9.5476177 47.376318, 9.5476651 47.3762246)",,2,,,,
202279132,,residential,,False,False,102.408,"LINESTRING (9.5448968 47.3773598, 9.5457355 47.3775666, 9.5461704 47.3776827)",,,,,,
109987109,Weideststrasse,residential,,False,False,109.52700000000002,"LINESTRING (9.5352283 47.380704, 9.535466 47.3805584, 9.5356807 47.3804269, 9.535774 47.3803796, 9.5359058 47.3803337, 9.5364214 47.380154)",,,,,,
109987105,,residential,,False,False,39.955,"LINESTRING (9.5365687 47.38039, 9.5370191 47.38058)",,,,,,
"[1167560553, 388398746, 388398745]",Alte Ruppenstrasse,residential,,False,False,165.743,"LINESTRING (9.5365687 47.38039, 9.5364684 47.3805657, 9.5364713 47.3807263, 9.5365287 47.3809854, 9.5364816 47.3811831, 9.5364127 47.3812918, 9.5363229 47.3813601, 9.5359134 47.3817391)",,1,,,,
1167560553,Alte Ruppenstrasse,residential,,False,True,28.775000000000002,"LINESTRING (9.5365687 47.38039, 9.5366185 47.3803057, 9.5366162 47.3802228, 9.5366294 47.3801382)",,,,,,
"[388398745, 388398746, 1167560553]",Alte Ruppenstrasse,residential,,False,True,165.743,"LINESTRING (9.5359134 47.3817391, 9.5363229 47.3813601, 9.5364127 47.3812918, 9.5364816 47.3811831, 9.5365287 47.3809854, 9.5364713 47.3807263, 9.5364684 47.3805657, 9.5365687 47.38039)",,1,,,,
109987105,,residential,,False,True,39.955,"LINESTRING (9.5370191 47.38058, 9.5365687 47.38039)",,,,,,
457196389,Trogenerstrasse,tertiary,50,False,False,56.919999999999995,"LINESTRING (9.5370191 47.38058, 9.5370293 47.380492, 9.5371431 47.3801945, 9.5372094 47.3800872)",,,,,,
1167560554,Weideststrasse,residential,,False,False,15.759,"LINESTRING (9.5364214 47.380154, 9.5366294 47.3801382)",,,,,,
109987109,Weideststrasse,residential,,False,True,109.52699999999999,"LINESTRING (9.5364214 47.380154, 9.5359058 47.3803337, 9.535774 47.3803796, 9.5356807 47.3804269, 9.535466 47.3805584, 9.5352283 47.380704)",,,,,,
1167560554,Weideststrasse,residential,,False,True,15.759,"LINESTRING (9.5366294 47.3801382, 9.5364214 47.380154)",,,,,,
27389233,Alte Ruppenstrasse,residential,,False,True,70.073,"LINESTRING (9.5366294 47.3801382, 9.5366845 47.3800801, 9.5370679 47.379837, 9.5371178 47.3798192, 9.5371676 47.3798113, 9.5372713 47.379807, 9.5373624 47.3798156)",,,,,,
1167560553,Alte Ruppenstrasse,residential,,False,False,28.775000000000002,"LINESTRING (9.5366294 47.3801382, 9.5366162 47.3802228, 9.5366185 47.3803057, 9.5365687 47.38039)",,,,,,
34307053,Spitalstrasse,residential,,False,False,130.714,"LINESTRING (9.5401068 47.3805398, 9.5400982 47.380928, 9.5400797 47.3811614, 9.539971 47.3816112, 9.5399653 47.3817089)",,,,,,
34307053,Spitalstrasse,residential,,False,True,93.789,"LINESTRING (9.5401068 47.3805398, 9.5401252 47.3801266, 9.5401915 47.3800459, 9.5404777 47.3799272, 9.5405696 47.379902, 9.5406328 47.3798952)",,,,,,
147349463,Rebhaldenstrasse,residential,,False,False,280.598,"LINESTRING (9.5401068 47.3805398, 9.5392065 47.3808234, 9.5385464 47.3810314, 9.5384182 47.381039, 9.5382974 47.3810138, 9.5382184 47.3809698, 9.5372094 47.3800872)",,,,,,
34307053,Spitalstrasse,residential,,False,False,96.48,"LINESTRING (9.5399653 47.3817089, 9.5400235 47.3818157, 9.5401335 47.381961, 9.5401684 47.3821122, 9.5401148 47.3825482)",,,,,,
34307053,Spitalstrasse,residential,,False,True,130.714,"LINESTRING (9.5399653 47.3817089, 9.539971 47.3816112, 9.5400797 47.3811614, 9.5400982 47.380928, 9.5401068 47.3805398)",,,,,,
147349464,Regenhäldeli,residential,,False,False,157.83800000000002,"LINESTRING (9.5399653 47.3817089, 9.5396675 47.3817546, 9.5391485 47.3817655, 9.5386684 47.3817991, 9.5384482 47.3818641, 9.5384217 47.3819605, 9.5384399 47.3820614, 9.5384929 47.3821354, 9.5385922 47.3821948)",,,,,,
49425950,Kugelgasse,residential,,False,True,236.65,"LINESTRING (9.5417669 47.3768087, 9.54172 47.3767381, 9.5416352 47.3766866, 9.5410845 47.3764387, 9.5404974 47.3761313, 9.5403017 47.3760069, 9.5401163 47.3759077, 9.5400221 47.3758665, 9.5397762 47.375777, 9.5392253 47.3755916)",,,,,,
"[99375449, 99375482, 99375495]",Klausstrasse,secondary,50,False,False,79.46499999999999,"LINESTRING (9.5417669 47.3768087, 9.5417201 47.3768255, 9.54166 47.3768589, 9.5413984 47.3770371, 9.5413717 47.3770533, 9.5413161 47.377085, 9.5412993 47.3770952, 9.5412421 47.3771277, 9.541035 47.3772493, 9.5409699 47.3772727)",yes,2,,,,
"[99375449, 18455242, 99375491]",Klausstrasse,secondary,50,False,True,127.825,"LINESTRING (9.5417669 47.3768087, 9.5418017 47.3768062, 9.5418425 47.3768083, 9.5418819 47.3768174, 9.5420051 47.3768496, 9.5421751 47.3768776, 9.5422906 47.3768806, 9.5424083 47.3768584, 9.5425042 47.376823, 9.5426786 47.3767271, 9.5429033 47.3766006, 9.5430409 47.3765255, 9.5431056 47.3764941, 9.5431565 47.376478, 9.5431871 47.3764724, 9.5432504 47.3764625)",yes,2,,,,
9075343,Stossstrasse,secondary,50,False,True,10.393,"LINESTRING (9.5380633 47.3770939, 9.5381721 47.3771035, 9.5382002 47.3771058)",,2,,448,,
1183889413,Stossstrasse,secondary,50,False,False,104.619,"LINESTRING (9.5380633 47.3770939, 9.5379624 47.3770777, 9.5378318 47.3770557, 9.5376527 47.3770261, 9.5367135 47.3768709)",,2,,448,,
"[37942228, 1183889445]",G.J.Baumgartnerstrasse,residential,,False,False,78.5,"LINESTRING (9.5380633 47.3770939, 9.5380661 47.3770661, 9.5380688 47.3770383, 9.5380689 47.3770267, 9.5380691 47.3769924, 9.5380696 47.3769109, 9.538074 47.376876, 9.5381133 47.3765649, 9.5381012 47.3765227, 9.5380572 47.3764859, 9.5380053 47.3764579, 9.537951 47.3764414)",,,,,,
"[18451684, 193018182]",Churerstrasse,residential,,False,"[False, True]",93.64399999999999,"LINESTRING (9.5416886 47.3772573, 9.5417372 47.3773035, 9.5417765 47.3773408, 9.5419522 47.3774421, 9.5420275 47.3774808, 9.5421212 47.377529, 9.5422287 47.3775751, 9.5422641 47.3775589, 9.5423162 47.3775432, 9.5424635 47.3775418, 9.5426652 47.3775624, 9.5427351 47.3775708)",,,,,,
381955549,Ringstrasse,residential,,False,False,39.067,"LINESTRING (9.542142 47.377768, 9.5422093 47.3777897, 9.5423151 47.3778149, 9.5424854 47.3778451, 9.5425828 47.377856, 9.5426394 47.3778624)",,2,,,,
193018170,,primary,50,True,False,14.019,"LINESTRING (9.5425988 47.3782057, 9.5426208 47.3782205, 9.5426372 47.3782383, 9.5426472 47.3782582, 9.5426503 47.3782791, 9.5426462 47.3783, 9.5426351 47.3783196)",,1,,13,roundabout,
457196389,Trogenerstrasse,tertiary,50,False,True,32.323,"LINESTRING (9.5373624 47.3798156, 9.5372094 47.3800872)",,,,,,
1167602236,Trogenerstrasse,tertiary,50,False,False,14.764,"LINESTRING (9.5373624 47.3798156, 9.537454 47.3796982)",,,,,,
27389233,Alte Ruppenstrasse,residential,,False,False,70.07300000000001,"LINESTRING (9.5373624 47.3798156, 9.5372713 47.379807, 9.5371676 47.3798113, 9.5371178 47.3798192, 9.5370679 47.379837, 9.5366845 47.3800801, 9.5366294 47.3801382)",,,,,,
193020137,Mühlackerweg,residential,,False,False,86.64099999999999,"LINESTRING (9.5367135 47.3768709, 9.5366996 47.3769037, 9.5366816 47.3769462, 9.5366513 47.3770175, 9.5366081 47.3771041, 9.5365895 47.3771315, 9.5365758 47.3771546, 9.5365524 47.3771859, 9.5365292 47.3772123, 9.5363846 47.3773646, 9.5361805 47.3775526)",,,,,,
1183889413,Stossstrasse,secondary,50,False,True,104.619,"LINESTRING (9.5367135 47.3768709, 9.5376527 47.3770261, 9.5378318 47.3770557, 9.5379624 47.3770777, 9.5380633 47.3770939)",,2,,448,,
193020129,Mühlackerweg,residential,,False,True,35.151,"LINESTRING (9.535562 47.3775105, 9.5350965 47.3775343)",,,,,,
193020121,Oberer Mühlacker,residential,,False,False,192.87399999999997,"LINESTRING (9.535562 47.3775105, 9.5355502 47.3776742, 9.5355376 47.377714, 9.535525 47.377736, 9.535501 47.3777612, 9.5354714 47.3777851, 9.5351909 47.3779759, 9.5351343 47.3780259, 9.5351113 47.3780607, 9.5351009 47.3780963, 9.5350998 47.3781306, 9.5351127 47.378162, 9.5352352 47.3783354, 9.5352856 47.3784485, 9.5352966 47.378505, 9.5352726 47.3785382, 9.5352447 47.3785594, 9.5351911 47.3785743, 9.5351376 47.3785636, 9.5349832 47.3784826, 9.5349013 47.3784868, 9.5348446 47.3785167, 9.5348248 47.3785406, 9.5348005 47.37857, 9.5348005 47.3786319, 9.5348887 47.3787151)",,,,,,
193020129,Mühlackerweg,residential,,False,False,46.89,"LINESTRING (9.535562 47.3775105, 9.5359228 47.3775226, 9.5361805 47.3775526)",,,,,,
193020129,Mühlackerweg,residential,,False,False,35.151,"LINESTRING (9.5350965 47.3775343, 9.535562 47.3775105)",,,,,,
"[245125106, 245125099, 193020109]","['Mühlackerweg', 'Mühlackerbrücke']",residential,,False,False,152.335,"LINESTRING (9.5361805 47.3775526, 9.5363039 47.3776071, 9.53641 47.3776494, 9.5370755 47.3778889, 9.5372472 47.3779604, 9.5372681 47.3780249, 9.5372724 47.3780659, 9.5373197 47.378115, 9.5373811 47.3782056, 9.5373986 47.3782467, 9.5374099 47.3782988, 9.5374294 47.3784157, 9.5374368 47.378477)",yes,,,,,
193020129,Mühlackerweg,residential,,False,True,46.89,"LINESTRING (9.5361805 47.3775526, 9.5359228 47.3775226, 9.535562 47.3775105)",,,,,,
193020137,Mühlackerweg,residential,,False,True,86.64099999999999,"LINESTRING (9.5361805 47.3775526, 9.5363846 47.3773646, 9.5365292 47.3772123, 9.5365524 47.3771859, 9.5365758 47.3771546, 9.5365895 47.3771315, 9.5366081 47.3771041, 9.5366513 47.3770175, 9.5366816 47.3769462, 9.5366996 47.3769037, 9.5367135 47.3768709)",,,,,,
"[193020106, 193020114, 193020131]",Brendenbachweg,residential,,False,True,159.95000000000002,"LINESTRING (9.5374368 47.378477, 9.5372469 47.3784342, 9.5370419 47.3784161, 9.5369505 47.3784051, 9.5368254 47.3783825, 9.5367994 47.3783778, 9.5367189 47.378358, 9.5360748 47.3781534, 9.5360142 47.3781436, 9.535963 47.3781445, 9.5359192 47.3781534, 9.5358806 47.3781733, 9.5358436 47.3782049, 9.5357223 47.3784186, 9.5357148 47.3784628)",yes,,,,,
245125106,Mühlackerweg,residential,,False,False,15.387,"LINESTRING (9.5374368 47.378477, 9.5374725 47.378515, 9.5375184 47.3785588, 9.5375519 47.3785913)",,,,,,
"[245125106, 245125099, 193020109]","['Mühlackerweg', 'Mühlackerbrücke']",residential,,False,True,152.335,"LINESTRING (9.5374368 47.378477, 9.5374294 47.3784157, 9.5374099 47.3782988, 9.5373986 47.3782467, 9.5373811 47.3782056, 9.5373197 47.378115, 9.5372724 47.3780659, 9.5372681 47.3780249, 9.5372472 47.3779604, 9.5370755 47.3778889, 9.53641 47.3776494, 9.5363039 47.3776071, 9.5361805 47.3775526)",yes,,,,,
193020113,Brendenbachweg,residential,,False,True,47.153,"LINESTRING (9.5357148 47.3784628, 9.5362445 47.378689)",,,,,,
"[193020114, 193020106, 193020131]",Brendenbachweg,residential,,False,False,159.95,"LINESTRING (9.5357148 47.3784628, 9.5357223 47.3784186, 9.5358436 47.3782049, 9.5358806 47.3781733, 9.5359192 47.3781534, 9.535963 47.3781445, 9.5360142 47.3781436, 9.5360748 47.3781534, 9.5367189 47.378358, 9.5367994 47.3783778, 9.5368254 47.3783825, 9.5369505 47.3784051, 9.5370419 47.3784161, 9.5372469 47.3784342, 9.5374368 47.378477)",yes,,,,,
193020106,Brendenbachweg,residential,,False,True,32.061,"LINESTRING (9.5357148 47.3784628, 9.535577 47.3786107, 9.5356167 47.3786309, 9.5357108 47.378679)",,,,,,
193020113,Brendenbachweg,residential,,False,False,47.153,"LINESTRING (9.5362445 47.378689, 9.5357148 47.3784628)",,,,,,
193020121,Oberer Mühlacker,residential,,False,True,192.874,"LINESTRING (9.5348887 47.3787151, 9.5348005 47.3786319, 9.5348005 47.37857, 9.5348248 47.3785406, 9.5348446 47.3785167, 9.5349013 47.3784868, 9.5349832 47.3784826, 9.5351376 47.3785636, 9.5351911 47.3785743, 9.5352447 47.3785594, 9.5352726 47.3785382, 9.5352966 47.378505, 9.5352856 47.3784485, 9.5352352 47.3783354, 9.5351127 47.378162, 9.5350998 47.3781306, 9.5351009 47.3780963, 9.5351113 47.3780607, 9.5351343 47.3780259, 9.5351909 47.3779759, 9.5354714 47.3777851, 9.535501 47.3777612, 9.535525 47.377736, 9.5355376 47.377714, 9.5355502 47.3776742, 9.535562 47.3775105)",,,,,,
193020128,Breite,residential,,False,False,59.928,"LINESTRING (9.5369812 47.3791798, 9.5370614 47.3792397, 9.5373138 47.3794243, 9.537397 47.3794752, 9.5374682 47.3795063, 9.5375616 47.3795432)",,,,,,
1167602236,Trogenerstrasse,tertiary,50,False,False,19.967,"LINESTRING (9.5375616 47.3795432, 9.5376814 47.379383)",,,,,,
193020128,Breite,residential,,False,True,59.928,"LINESTRING (9.5375616 47.3795432, 9.5374682 47.3795063, 9.537397 47.3794752, 9.5373138 47.3794243, 9.5370614 47.3792397, 9.5369812 47.3791798)",,,,,,
1167602236,Trogenerstrasse,tertiary,50,False,True,19.044,"LINESTRING (9.5375616 47.3795432, 9.5374885 47.3796485, 9.537454 47.3796982)",,,,,,
193024737,Engelgasse,living_street,,True,False,7.639,"LINESTRING (9.540938 47.3772908, 9.5408853 47.3773495)",,,permissive,,,building_passage
193024739,Engelgasse,living_street,50,False,True,3.133,"LINESTRING (9.540938 47.3772908, 9.5409418 47.3772886, 9.5409699 47.3772727)",,1,permissive,,,
"[586076136, 23403562]",Engelgasse,living_street,,False,False,30.519000000000002,"LINESTRING (9.5408853 47.3773495, 9.5407774 47.3774185, 9.5405907 47.377538)",,,permissive,,,
1167602236,Trogenerstrasse,tertiary,50,False,True,14.764,"LINESTRING (9.537454 47.3796982, 9.5373624 47.3798156)",,,,,,
194177401,Kronenstrasse,residential,,False,True,165.69299999999998,"LINESTRING (9.537454 47.3796982, 9.5375346 47.3797291, 9.537606 47.3797658, 9.5377121 47.3798282, 9.5378814 47.3799463, 9.5380464 47.380073, 9.5383585 47.3803407, 9.5384584 47.3803737, 9.5385392 47.3803681, 9.5386094 47.3803531, 9.5391686 47.3801788)",,,,,,
1167602236,Trogenerstrasse,tertiary,50,False,False,19.044,"LINESTRING (9.537454 47.3796982, 9.5374885 47.3796485, 9.5375616 47.3795432)",,,,,,
457196389,Trogenerstrasse,tertiary,50,False,False,32.323,"LINESTRING (9.5372094 47.3800872, 9.5373624 47.3798156)",,,,,,
147349463,Rebhaldenstrasse,residential,,False,True,280.598,"LINESTRING (9.5372094 47.3800872, 9.5382184 47.3809698, 9.5382974 47.3810138, 9.5384182 47.381039, 9.5385464 47.3810314, 9.5392065 47.3808234, 9.5401068 47.3805398)",,,,,,
457196389,Trogenerstrasse,tertiary,50,False,True,56.919999999999995,"LINESTRING (9.5372094 47.3800872, 9.5371431 47.3801945, 9.5370293 47.380492, 9.5370191 47.38058)",,,,,,
"[1183868346, 1183868347, 122591580]",Heidenerstrasse,tertiary,50,False,False,118.85100000000001,"LINESTRING (9.5411058 47.3805811, 9.5413057 47.3807669, 9.5415247 47.3809705, 9.5417102 47.381143, 9.5419126 47.3813312, 9.5420365 47.3814444)",,2,,AR 57,,
122591580,Heidenerstrasse,tertiary,50,False,True,86.03200000000001,"LINESTRING (9.5411058 47.3805811, 9.5410395 47.3805199, 9.5408344 47.3803308, 9.5407744 47.380259, 9.5407339 47.3802105, 9.5406958 47.3801488, 9.5406682 47.3800871, 9.5406469 47.3800095, 9.5406328 47.3798952)",,2,,AR 57,,
194177400,Im Chrömmler,residential,,False,True,180.234,"LINESTRING (9.5411058 47.3805811, 9.5409105 47.3807233, 9.5408595 47.3807961, 9.54085 47.3808888, 9.5408538 47.3809479, 9.5408648 47.3811174, 9.540895 47.3813179, 9.5409599 47.3814138, 9.5410048 47.3814731, 9.5411089 47.3815739, 9.5412436 47.3816652, 9.5417644 47.3818511)",,,,,,
23403401,Marolanistrasse,residential,,False,False,49.647000000000006,"LINESTRING (9.5417644 47.3818511, 9.5418612 47.3817051, 9.5420365 47.3814444)",,,,,,
23403401,Marolanistrasse,residential,,False,True,177.72199999999998,"LINESTRING (9.5417644 47.3818511, 9.541751 47.3818702, 9.5416792 47.3819793, 9.5416019 47.3820969, 9.5414977 47.3822545, 9.5413719 47.3823974, 9.5412882 47.3824847, 9.5412355 47.3825398, 9.5411666 47.3825949, 9.5410903 47.3826355, 9.5409902 47.3826584, 9.5408511 47.3826767, 9.5401148 47.3825482)",,,,,,
194177400,Im Chrömmler,residential,,False,False,180.23399999999998,"LINESTRING (9.5417644 47.3818511, 9.5412436 47.3816652, 9.5411089 47.3815739, 9.5410048 47.3814731, 9.5409599 47.3814138, 9.540895 47.3813179, 9.5408648 47.3811174, 9.5408538 47.3809479, 9.54085 47.3808888, 9.5408595 47.3807961, 9.5409105 47.3807233, 9.5411058 47.3805811)",,,,,,
197273358,Brunnenstrasse,residential,,False,False,107.04400000000001,"LINESTRING (9.5379696 47.3739743, 9.5384533 47.3741197, 9.5387326 47.3743019, 9.5391786 47.3744616)",,,,,,
"[197273370, 37942231]",Alte Stossstrasse,"['unclassified', 'residential']",,False,True,142.49,"LINESTRING (9.5353338 47.3743214, 9.5359019 47.3745739, 9.536046 47.3746208, 9.5363423 47.3747231, 9.5366816 47.374804, 9.5370306 47.3748653)",,,,,,
197273366,Schützenstrasse,residential,,False,False,117.181,"LINESTRING (9.5353338 47.3743214, 9.5352861 47.3744065, 9.5352926 47.374452, 9.5354162 47.3745313, 9.5354401 47.3745739, 9.5354487 47.3746356, 9.5353788 47.3747456, 9.5352471 47.3749527, 9.5351886 47.3749997, 9.5351083 47.3750276, 9.5347745 47.3750408)",,,,,,
197273366,Schützenstrasse,residential,,False,False,195.728,"LINESTRING (9.5347745 47.3750408, 9.5343994 47.3750511, 9.534291 47.3750379, 9.534059 47.3749733, 9.5340308 47.3749366, 9.5340265 47.3748661, 9.5340633 47.3747383, 9.5341587 47.3746062, 9.5342476 47.3745343, 9.534291 47.374521, 9.5343864 47.374521, 9.5344688 47.3745431, 9.5347376 47.374637, 9.5347788 47.3746811, 9.5348005 47.3747516, 9.534768 47.3748206, 9.5347745 47.3750408)",,,,,,
197273366,Schützenstrasse,residential,,False,True,195.728,"LINESTRING (9.5347745 47.3750408, 9.534768 47.3748206, 9.5348005 47.3747516, 9.5347788 47.3746811, 9.5347376 47.374637, 9.5344688 47.3745431, 9.5343864 47.374521, 9.534291 47.374521, 9.5342476 47.3745343, 9.5341587 47.3746062, 9.5340633 47.3747383, 9.5340265 47.3748661, 9.5340308 47.3749366, 9.534059 47.3749733, 9.534291 47.3750379, 9.5343994 47.3750511, 9.5347745 47.3750408)",,,,,,
197273366,Schützenstrasse,residential,,False,True,117.181,"LINESTRING (9.5347745 47.3750408, 9.5351083 47.3750276, 9.5351886 47.3749997, 9.5352471 47.3749527, 9.5353788 47.3747456, 9.5354487 47.3746356, 9.5354401 47.3745739, 9.5354162 47.3745313, 9.5352926 47.374452, 9.5352861 47.3744065, 9.5353338 47.3743214)",,,,,,
