osmid,lanes,name,highway,maxspeed,junction,oneway,reversed,length,geometry,ref,bridge,width
"[31352568, 1085860074]",,"['Giessenweg', 'Parkstrasse']",residential,,,False,False,449.12399999999997,"LINESTRING (9.4768261 47.1647705, 9.4774757 47.1649015, 9.4775773 47.1649079, 9.4776028 47.1648609, 9.4773852 47.1641426, 9.477318 47.1637689, 9.4773324 47.1634457, 9.4773852 47.1632384, 9.4774518 47.1629899, 9.4776074 47.1625979, 9.4778591 47.1620428, 9.477835 47.1619598, 9.4777526 47.1619034, 9.4771742 47.1617815)",,,
26237649,,Kappelistrasse,residential,,,False,False,85.7,"LINESTRING (9.4770853 47.1655208, 9.4768261 47.1647705)",,,
26237649,,Kappelistrasse,residential,,,False,True,86.42000000000002,"LINESTRING (9.4770853 47.1655208, 9.4773256 47.166154, 9.4773861 47.1662316, 9.4774105 47.1662629)",,,
31352472,,Schönfeldstrasse,residential,50,,False,False,111.637,"LINESTRING (9.4770853 47.1655208, 9.4770315 47.1655283, 9.4767348 47.1654699, 9.4764 47.1653982, 9.4763309 47.1653834, 9.4756746 47.1652399)",,,
31352472,,Schönfeldstrasse,residential,50,,False,False,101.301,"LINESTRING (9.4750386 47.1651069, 9.4737583 47.1648381)",,,
31352472,,Schönfeldstrasse,residential,50,,False,True,50.305,"LINESTRING (9.4750386 47.1651069, 9.4756746 47.1652399)",,,
684561929,,Volksgartenstrasse,residential,50,,False,False,53.93,"LINESTRING (9.4750386 47.1651069, 9.475194 47.1649222, 9.4753676 47.1646769)",,,
684561929,,Volksgartenstrasse,residential,50,,False,True,70.67899999999999,"LINESTRING (9.4750386 47.1651069, 9.4747174 47.1654959, 9.4746133 47.1656233, 9.4745962 47.1656453, 9.4745832 47.165662)",,,
31352472,,Schönfeldstrasse,residential,50,,False,True,101.301,"LINESTRING (9.4737583 47.1648381, 9.4750386 47.1651069)",,,
31352472,,Schönfeldstrasse,residential,50,,False,False,86.771,"LINESTRING (9.4737583 47.1648381, 9.473028 47.1645911, 9.4728135 47.1645185, 9.4727307 47.1644905)",,,
31352479,,Schmiedgasse,residential,50,,False,False,68.53899999999999,"LINESTRING (9.4737583 47.1648381, 9.4735073 47.1654154, 9.4735013 47.1654292)",,,
31352472,,Schönfeldstrasse,residential,50,,False,True,86.771,"LINESTRING (9.4727307 47.1644905, 9.4728135 47.1645185, 9.473028 47.1645911, 9.4737583 47.1648381)",,,
"[526733280, 30005039, 526733278, 526733279]","['2', '3']",Churerstrasse,primary,50,,False,True,179.216,"LINESTRING (9.4727307 47.1644905, 9.4729786 47.1642981, 9.4730132 47.1642722, 9.4731127 47.1641978, 9.4732525 47.1641167, 9.4734247 47.1640168, 9.4735364 47.1639567, 9.4736545 47.1638932, 9.4737102 47.1638662, 9.4739197 47.1637696, 9.4742237 47.1636172, 9.4744365 47.1634408, 9.4744703 47.1634096)",13;16,,
526733282,3,Churerstrasse,primary,50,,False,False,25.491,"LINESTRING (9.4727307 47.1644905, 9.4727053 47.1645136, 9.4725284 47.1646739)",13;16,,
25908484,,Grünaustrasse,tertiary,50,,True,False,85.79,"LINESTRING (9.4735013 47.1654292, 9.4744808 47.16564, 9.4745832 47.165662)",,,
31352479,,Schmiedgasse,residential,50,,False,True,68.53899999999999,"LINESTRING (9.4735013 47.1654292, 9.4735073 47.1654154, 9.4737583 47.1648381)",,,
31352472,,Schönfeldstrasse,residential,50,,False,False,50.305,"LINESTRING (9.4756746 47.1652399, 9.4750386 47.1651069)",,,
31352498,,,residential,,,False,False,70.104,"LINESTRING (9.4756746 47.1652399, 9.4754083 47.1658438)",,,
31352472,,Schönfeldstrasse,residential,50,,False,True,111.63700000000001,"LINESTRING (9.4756746 47.1652399, 9.4763309 47.1653834, 9.4764 47.1653982, 9.4767348 47.1654699, 9.4770315 47.1655283, 9.4770853 47.1655208)",,,
"[30005049, 30005050, 26237693]",,Volksgartenstrasse,residential,,,False,False,230.69400000000002,"LINESTRING (9.4771742 47.1617815, 9.4773345 47.1614671, 9.4774039 47.1612974, 9.4774489 47.1611895, 9.4775764 47.1608844, 9.4777903 47.1603646, 9.4780268 47.15979)",,yes,
26237693,,Volksgartenstrasse,residential,,,False,True,193.96800000000002,"LINESTRING (9.4771742 47.1617815, 9.4771478 47.1618371, 9.4769562 47.16224, 9.476497 47.1632057, 9.4764319 47.1632834, 9.4763143 47.1634199)",,,
"[31352568, 1085860074]",,"['Giessenweg', 'Parkstrasse']",residential,,,False,True,449.124,"LINESTRING (9.4771742 47.1617815, 9.4777526 47.1619034, 9.477835 47.1619598, 9.4778591 47.1620428, 9.4776074 47.1625979, 9.4774518 47.1629899, 9.4773852 47.1632384, 9.4773324 47.1634457, 9.477318 47.1637689, 9.4773852 47.1641426, 9.4776028 47.1648609, 9.4775773 47.1649079, 9.4774757 47.1649015, 9.4768261 47.1647705)",,,
31352587,,Tannenstrasse,residential,,,False,False,128.434,"LINESTRING (9.4761295 47.163648, 9.475912 47.1636264, 9.4753844 47.1635564, 9.4751179 47.1635206, 9.4749178 47.1634937, 9.4745588 47.1634371, 9.4744703 47.1634096)",,,
684561929,,Volksgartenstrasse,residential,50,,False,False,23.722,"LINESTRING (9.4761295 47.163648, 9.4761893 47.1635688, 9.4763447 47.1635033)",,,
684561929,,Volksgartenstrasse,residential,50,,False,True,105.078,"LINESTRING (9.4761295 47.163648, 9.4760887 47.1637038, 9.4760256 47.1637902, 9.4759954 47.1638316, 9.475954 47.1638883, 9.4758463 47.1640357, 9.4758222 47.1640687, 9.4755105 47.1644941)",,,
"[526733280, 526733279, 526733278, 30005039]","['2', '3']",Churerstrasse,primary,50,,False,False,179.216,"LINESTRING (9.4744703 47.1634096, 9.4744365 47.1634408, 9.4742237 47.1636172, 9.4739197 47.1637696, 9.4737102 47.1638662, 9.4736545 47.1638932, 9.4735364 47.1639567, 9.4734247 47.1640168, 9.4732525 47.1641167, 9.4731127 47.1641978, 9.4730132 47.1642722, 9.4729786 47.1642981, 9.4727307 47.1644905)",13;16,,
30005039,2,Churerstrasse,primary,50,,False,True,91.28299999999999,"LINESTRING (9.4744703 47.1634096, 9.4745874 47.1632781, 9.4746724 47.1631609, 9.4748788 47.1628334, 9.4749725 47.1626648)",13;16,,
31352587,,Tannenstrasse,residential,,,False,True,128.434,"LINESTRING (9.4744703 47.1634096, 9.4745588 47.1634371, 9.4749178 47.1634937, 9.4751179 47.1635206, 9.4753844 47.1635564, 9.475912 47.1636264, 9.4761295 47.163648)",,,
684561929,,Volksgartenstrasse,residential,50,,False,False,23.019,"LINESTRING (9.4753676 47.1646769, 9.4755105 47.1644941)",,,
31352673,,Rosengasse,residential,,,False,False,83.475,"LINESTRING (9.4753676 47.1646769, 9.4749144 47.1645548, 9.4743372 47.1644072)",,,
684561929,,Volksgartenstrasse,residential,50,,False,True,53.93,"LINESTRING (9.4753676 47.1646769, 9.475194 47.1649222, 9.4750386 47.1651069)",,,
31352673,,Rosengasse,residential,,,False,True,83.475,"LINESTRING (9.4743372 47.1644072, 9.4749144 47.1645548, 9.4753676 47.1646769)",,,
38771834,,Sennereigasse,residential,30,,False,False,56.748,"LINESTRING (9.4719767 47.1583559, 9.4720133 47.1583813, 9.4720248 47.1585536, 9.47216 47.1587799, 9.4721819 47.158836)",,,
"[1219697088, 1219697089, 610475424, 610483406, 610475087, 610473970, 1219684756, 1219684757, 1219684758, 1219697145, 1219697146]",,Schulhausstrasse,residential,30,,False,False,238.517,"LINESTRING (9.4712824 47.1642188, 9.4713313 47.1640818, 9.4713751 47.1639591, 9.4713822 47.1639378, 9.4714073 47.1638628, 9.4714307 47.1637928, 9.4714601 47.163705, 9.4715684 47.163381, 9.4716196 47.1632281, 9.4716313 47.1631931, 9.471684 47.1630286, 9.4717045 47.1629648, 9.4717703 47.1627593, 9.4718361 47.1625749, 9.4718853 47.162425, 9.4719156 47.1623327, 9.4719829 47.1621274)",,,5
610475091,,Pfrundgutstrasse,residential,30,,False,False,15.162,"LINESTRING (9.4712824 47.1642188, 9.471337 47.1642424, 9.4714202 47.1642783, 9.4714517 47.1642919)",,,
"[1219698986, 1219698987, 1219698988, 1219698989, 27813355]",,Schulhausstrasse,residential,30,,False,True,150.226,"LINESTRING (9.4712824 47.1642188, 9.4712134 47.164433, 9.4711609 47.164596, 9.4710764 47.1648583, 9.4710313 47.1649984, 9.4710183 47.1650388, 9.4709975 47.1651035, 9.4709856 47.1651403, 9.4709109 47.1653725, 9.4708954 47.16549, 9.4708885 47.1655418)",,,
198498025,,Pfrundgutstrasse,residential,50,,False,True,19.503,"LINESTRING (9.4725284 47.1646739, 9.4724303 47.1646456, 9.4723482 47.164622, 9.4722917 47.1646042)",,,
526733281,2,Churerstrasse,primary,50,,False,False,60.78699999999999,"LINESTRING (9.4725284 47.1646739, 9.4722533 47.1649642, 9.4721331 47.1650863, 9.4720824 47.1651284)",13;16,,
526733282,3,Churerstrasse,primary,50,,False,True,25.491,"LINESTRING (9.4725284 47.1646739, 9.4727053 47.1645136, 9.4727307 47.1644905)",13;16,,
38771834,,Sennereigasse,residential,30,,False,True,56.748,"LINESTRING (9.4721819 47.158836, 9.47216 47.1587799, 9.4720248 47.1585536, 9.4720133 47.1583813, 9.4719767 47.1583559)",,,
38771835,,Kreuzgasse,residential,30,,False,False,131.269,"LINESTRING (9.4721819 47.158836, 9.4719422 47.1588551, 9.471808 47.15885, 9.4715242 47.1588163, 9.4714748 47.1588104, 9.4713135 47.1588093, 9.4704614 47.1588925)",,,
48806912,,Kreuzgasse,residential,30,,False,False,67.61,"LINESTRING (9.4721819 47.158836, 9.4723511 47.1588266, 9.4725394 47.1588471, 9.4727847 47.1589002, 9.4728678 47.158917, 9.4729471 47.1589399, 9.4730387 47.1589726)",,,
38771835,,Kreuzgasse,residential,30,,False,False,13.317,"LINESTRING (9.4703456 47.1589305, 9.4702042 47.1590019)",,,
38771835,,Kreuzgasse,residential,30,,False,True,9.722,"LINESTRING (9.4703456 47.1589305, 9.4704614 47.1588925)",,,
477203879,,Kreuzgasse,living_street,,,False,False,98.871,"LINESTRING (9.4703456 47.1589305, 9.4702629 47.1592309, 9.4702101 47.1594506, 9.4707211 47.1595483)",,,
612693109,1,,tertiary,50,roundabout,True,False,12.099999999999998,"LINESTRING (9.4789632 47.1664293, 9.4790025 47.1664344, 9.4790387 47.1664459, 9.4790699 47.166463, 9.479094 47.1664847)",16,,
624207367,1,Heldaustrasse,tertiary,50,,True,False,18.261,"LINESTRING (9.4789632 47.1664293, 9.4789909 47.1664159, 9.4790203 47.1663984, 9.4790577 47.1663768, 9.4791194 47.1663073)",16,,
612693109,1,,tertiary,50,roundabout,True,False,19.055,"LINESTRING (9.4788533 47.1666305, 9.4788232 47.1666107, 9.4788013 47.1665863, 9.4787893 47.1665589, 9.4787879 47.1665304, 9.4787971 47.1665025, 9.4788165 47.1664771)",16,,
48508499,,Bachstrasse,residential,30,,False,False,262.628,"LINESTRING (9.4725025 47.1605086, 9.4725814 47.1605189, 9.4750246 47.1609126, 9.4751093 47.1609267, 9.4752574 47.1609514, 9.4758817 47.1610553)",,,
"[156641682, 1219698990, 1219698991]",,Schulhausstrasse,residential,30,,False,False,53.391,"LINESTRING (9.4725025 47.1605086, 9.4724442 47.1606839, 9.4724145 47.160773, 9.4723671 47.1609155, 9.4723518 47.1609776)",,,
"[156641681, 156641682, 48795308]",,Schulhausstrasse,residential,30,,False,True,58.688,"LINESTRING (9.4725025 47.1605086, 9.4725105 47.1604818, 9.4725384 47.1604142, 9.4726808 47.159995)",,yes,
48508646,,Groffeldstrasse,residential,30,,False,False,37.827,"LINESTRING (9.4728689 47.162283, 9.4733514 47.162373)",,,
48508646,,Groffeldstrasse,residential,30,,False,True,69.184,"LINESTRING (9.4728689 47.162283, 9.4727305 47.1622587, 9.4723945 47.1621997, 9.4719829 47.1621274)",,,
237491182,,Blumenweg,residential,30,,False,True,145.13400000000001,"LINESTRING (9.4728689 47.162283, 9.4727259 47.1625451, 9.4723586 47.1633043, 9.4722545 47.1635194)",,,
48508646,,Groffeldstrasse,residential,30,,False,False,92.131,"LINESTRING (9.4737925 47.162458, 9.4743731 47.1625563, 9.4749725 47.1626648)",,,
48508646,,Groffeldstrasse,residential,30,,False,True,34.662,"LINESTRING (9.4737925 47.162458, 9.4736714 47.1624347, 9.4733514 47.162373)",,,
240043422,,Gartenweg,residential,30,,False,True,123.78,"LINESTRING (9.4737925 47.162458, 9.4738813 47.1621948, 9.475091 47.1623802)",,,
38771835,,Kreuzgasse,residential,30,,False,False,9.722,"LINESTRING (9.4704614 47.1588925, 9.4703456 47.1589305)",,,
38771835,,Kreuzgasse,residential,30,,False,True,131.269,"LINESTRING (9.4704614 47.1588925, 9.4713135 47.1588093, 9.4714748 47.1588104, 9.4715242 47.1588163, 9.471808 47.15885, 9.4719422 47.1588551, 9.4721819 47.158836)",,,
224742404,,Hengertweg,residential,30,,False,True,30.273,"LINESTRING (9.4704614 47.1588925, 9.4702227 47.1588608, 9.4700903 47.1588032)",,,
118833831,,Grosse Grof,residential,30,,False,True,128.02700000000002,"LINESTRING (9.4710758 47.1596281, 9.4714164 47.1597057, 9.4722134 47.1598872, 9.4726305 47.1599822, 9.4726808 47.159995)",,,
"[30005046, 10057742, 30005039]",2,Churerstrasse,primary,50,,False,False,88.05499999999999,"LINESTRING (9.4760976 47.1602797, 9.4760248 47.1604521, 9.475948 47.1606555, 9.4759364 47.1607004, 9.4759029 47.1609276, 9.4758999 47.1609574, 9.4758862 47.1610407, 9.4758817 47.1610553)",13;16,yes,
10057742,2,Churerstrasse,primary,50,,False,True,94.156,"LINESTRING (9.4760976 47.1602797, 9.476204 47.1600944, 9.476398 47.1598282, 9.4765539 47.1596557, 9.4766735 47.1595317)",13;16,,
118929009,,Turnhallenstrasse,residential,30,,False,False,258.956,"LINESTRING (9.4760976 47.1602797, 9.4753846 47.1601767, 9.475192 47.1601467, 9.4745161 47.1600391, 9.4736833 47.1599305, 9.4727467 47.159799)",,,
48795308,,Schulhausstrasse,residential,30,,False,False,22.357,"LINESTRING (9.4727467 47.159799, 9.4726808 47.159995)",,,
48795308,,Schulhausstrasse,residential,30,,False,True,62.474,"LINESTRING (9.4727467 47.159799, 9.4729283 47.1592509)",,,
118929009,,Turnhallenstrasse,residential,30,,False,True,258.956,"LINESTRING (9.4727467 47.159799, 9.4736833 47.1599305, 9.4745161 47.1600391, 9.475192 47.1601467, 9.4753846 47.1601767, 9.4760976 47.1602797)",,,
30005039,2,Churerstrasse,primary,50,,False,True,14.514,"LINESTRING (9.4755384 47.1617032, 9.4756303 47.1615886)",13;16,,
26237649,,Kappelistrasse,residential,,,False,True,201.04299999999998,"LINESTRING (9.4755384 47.1617032, 9.475572 47.1617275, 9.4756465 47.1617816, 9.4757164 47.1619248, 9.4758004 47.1621071, 9.4758575 47.162231, 9.4762016 47.1631266, 9.4763143 47.1634199)",,,
30005039,2,Churerstrasse,primary,50,,False,False,34.943,"LINESTRING (9.4755384 47.1617032, 9.4754805 47.1617716, 9.4754494 47.1618072, 9.4753719 47.1619089, 9.4753194 47.1619798)",13;16,,
198498025,,Pfrundgutstrasse,residential,50,,False,False,19.503,"LINESTRING (9.4722917 47.1646042, 9.4723482 47.164622, 9.4724303 47.1646456, 9.4725284 47.1646739)",,,
30005039,2,Churerstrasse,primary,50,,False,False,47.901,"LINESTRING (9.4753194 47.1619798, 9.4751619 47.16221, 9.475091 47.1623802)",13;16,,
30005039,2,Churerstrasse,primary,50,,False,True,34.943,"LINESTRING (9.4753194 47.1619798, 9.4753719 47.1619089, 9.4754494 47.1618072, 9.4754805 47.1617716, 9.4755384 47.1617032)",13;16,,
118929565,,Blumenaustrasse,residential,30,,False,False,140.784,"LINESTRING (9.4753194 47.1619798, 9.4746079 47.1618606, 9.4735117 47.161676)",,,
118929563,,Hobelweg,residential,30,,False,True,9.155,"LINESTRING (9.4707288 47.1614789, 9.4706132 47.1614544)",,,
610475091,,Pfrundgutstrasse,residential,30,,False,True,15.162,"LINESTRING (9.4714517 47.1642919, 9.4714202 47.1642783, 9.471337 47.1642424, 9.4712824 47.1642188)",,,
48795321,,Groffeldstrasse,residential,30,,False,True,96.299,"LINESTRING (9.4698061 47.1615063, 9.470098 47.1615772, 9.470215 47.1616211, 9.4702729 47.1617121, 9.4703224 47.1617898, 9.4704083 47.1618455, 9.4708335 47.1619252)",,,
118929563,,Hobelweg,residential,30,,False,False,80.651,"LINESTRING (9.4698061 47.1615063, 9.4698075 47.1614069, 9.4698276 47.1613494, 9.4698558 47.1613266, 9.4699121 47.1613157, 9.4699939 47.161323, 9.4706132 47.1614544)",,,
48508646,,Groffeldstrasse,residential,30,,False,True,37.827,"LINESTRING (9.4733514 47.162373, 9.4728689 47.162283)",,,
48508646,,Groffeldstrasse,residential,30,,False,False,34.662,"LINESTRING (9.4733514 47.162373, 9.4736714 47.1624347, 9.4737925 47.162458)",,,
118929564,,Birkenstrasse,residential,30,,False,False,144.74200000000002,"LINESTRING (9.4733514 47.162373, 9.4731911 47.1627391, 9.4730087 47.1631594, 9.4728293 47.1635681, 9.4728062 47.1636208)",,,
118929564,,Birkenstrasse,residential,30,,False,True,144.742,"LINESTRING (9.4728062 47.1636208, 9.4728293 47.1635681, 9.4730087 47.1631594, 9.4731911 47.1627391, 9.4733514 47.162373)",,,
118929565,,Blumenaustrasse,residential,30,,False,True,140.784,"LINESTRING (9.4735117 47.161676, 9.4746079 47.1618606, 9.4753194 47.1619798)",,,
1232692187,,Altendorferstrasse,residential,30,,False,False,23.399,"LINESTRING (9.4699421 47.1653305, 9.4699516 47.1654188, 9.4699825 47.1655052, 9.4699923 47.1655375)",,,
"[1232692186, 1232692187]",,Altendorferstrasse,residential,30,,False,True,37.458,"LINESTRING (9.4699421 47.1653305, 9.4699343 47.1652573, 9.4699182 47.1651424, 9.4699055 47.1650586, 9.4699075 47.1649948)",,,
118951947,,Altendorferstrasse,residential,30,,False,False,72.74000000000001,"LINESTRING (9.4699075 47.1649948, 9.4703316 47.1649636, 9.4706001 47.1649439, 9.4706698 47.1647697)",,,
"[1232692186, 1232692187]",,Altendorferstrasse,residential,30,,False,False,37.458,"LINESTRING (9.4699075 47.1649948, 9.4699055 47.1650586, 9.4699182 47.1651424, 9.4699343 47.1652573, 9.4699421 47.1653305)",,,
118951947,,Altendorferstrasse,residential,30,,False,True,72.74000000000001,"LINESTRING (9.4706698 47.1647697, 9.4706001 47.1649439, 9.4703316 47.1649636, 9.4699075 47.1649948)",,,
25334304,2,Heldaustrasse,tertiary,50,,False,True,101.28,"LINESTRING (9.4791194 47.1663073, 9.4791379 47.1662462, 9.4791538 47.1661746, 9.4791665 47.166086, 9.4791722 47.1660273, 9.4791674 47.1659376, 9.4791303 47.1657935, 9.4790752 47.1656656, 9.4790226 47.1655738, 9.4789709 47.1655151, 9.4788852 47.165444)",16,,
624207366,1,Heldaustrasse,tertiary,50,,True,False,19.827,"LINESTRING (9.4791194 47.1663073, 9.4790983 47.1664311, 9.4790969 47.1664441, 9.4790952 47.1664605, 9.479094 47.1664847)",16,,
28785395,2,Bahnhofstrasse,tertiary,50,,False,False,46.479,"LINESTRING (9.4788965 47.1667866, 9.478879 47.1668319, 9.4788379 47.1668969, 9.4788294 47.1669103, 9.4787248 47.1670557, 9.4786892 47.1670852, 9.4786562 47.1671041, 9.478615 47.1671204, 9.4785825 47.1671299)",,,
624207365,1,Bahnhofstrasse,tertiary,50,,True,False,17.935000000000002,"LINESTRING (9.4788965 47.1667866, 9.4789 47.1667352, 9.4788879 47.1666956, 9.4788806 47.1666782, 9.4788734 47.1666612, 9.4788533 47.1666305)",,,
614508026,1,Kreisel Birkenau,primary,50,roundabout,True,False,8.937,"LINESTRING (9.4814691 47.1671927, 9.4814487 47.167155, 9.4814495 47.1671148)",,,
614508026,1,Kreisel Birkenau,primary,50,roundabout,True,False,10.027999999999999,"LINESTRING (9.4817672 47.1671545, 9.4817431 47.1671965, 9.4816962 47.1672284)",,,
614508026,1,Kreisel Birkenau,primary,50,roundabout,True,False,9.064,"LINESTRING (9.4815133 47.1670475, 9.4815676 47.1670302, 9.4816274 47.1670275)",,,
614508026,1,Kreisel Birkenau,primary,50,roundabout,True,False,11.599,"LINESTRING (9.4816274 47.1670275, 9.4816846 47.1670398, 9.4817352 47.167069, 9.4817472 47.1670855)",,,
624201619,1,Birkenaustrasse,residential,50,,True,False,21.756,"LINESTRING (9.4816274 47.1670275, 9.4817314 47.1669602, 9.4818468 47.1669014)",,,
30005039,2,Churerstrasse,primary,50,,False,False,62.862,"LINESTRING (9.4758817 47.1610553, 9.4758628 47.1611812, 9.4758093 47.1613245, 9.4757381 47.1614385, 9.4756831 47.1615191, 9.4756303 47.1615886)",13;16,,
"[10057742, 30005046, 30005039]",2,Churerstrasse,primary,50,,False,True,88.055,"LINESTRING (9.4758817 47.1610553, 9.4758862 47.1610407, 9.4758999 47.1609574, 9.4759029 47.1609276, 9.4759364 47.1607004, 9.475948 47.1606555, 9.4760248 47.1604521, 9.4760976 47.1602797)",13;16,yes,
48508499,,Bachstrasse,residential,30,,False,True,262.628,"LINESTRING (9.4758817 47.1610553, 9.4752574 47.1609514, 9.4751093 47.1609267, 9.4750246 47.1609126, 9.4725814 47.1605189, 9.4725025 47.1605086)",,,
186388255,,Oberstüdtlistrasse,residential,30,,False,True,67.712,"LINESTRING (9.4723198 47.165859, 9.4722874 47.1659392, 9.4722885 47.1659823, 9.4723357 47.1660333, 9.4724064 47.1660763, 9.4725512 47.1661463, 9.4726841 47.1662046, 9.4728411 47.1662781)",,,
"[526733284, 244457468]","['1', '2']",Bahnhofstrasse,"['living_street', 'primary_link']",20,,True,False,100.508,"LINESTRING (9.4723198 47.165859, 9.4719851 47.1657847, 9.4716409 47.1657083, 9.471352 47.1656441, 9.4712482 47.1656111, 9.4711886 47.1655813, 9.4711067 47.1655191)",,,
28888487,,Oberstüdtlistrasse,residential,30,,False,True,33.473,"LINESTRING (9.4728411 47.1662781, 9.4729819 47.1659927)",,,
1025572323,,Oberstüdtlistrasse,residential,30,,False,False,38.126,"LINESTRING (9.4728411 47.1662781, 9.4727636 47.1666169)",,,
186388255,,Oberstüdtlistrasse,residential,30,,False,False,67.712,"LINESTRING (9.4728411 47.1662781, 9.4726841 47.1662046, 9.4725512 47.1661463, 9.4724064 47.1660763, 9.4723357 47.1660333, 9.4722885 47.1659823, 9.4722874 47.1659392, 9.4723198 47.165859)",,,
48795321,,Groffeldstrasse,residential,30,,False,False,96.29899999999999,"LINESTRING (9.4708335 47.1619252, 9.4704083 47.1618455, 9.4703224 47.1617898, 9.4702729 47.1617121, 9.470215 47.1616211, 9.470098 47.1615772, 9.4698061 47.1615063)",,,
48795321,,Groffeldstrasse,residential,30,,False,True,89.77300000000001,"LINESTRING (9.4708335 47.1619252, 9.470852 47.1619286, 9.4708716 47.1619323, 9.4713672 47.1620196, 9.4717961 47.1620919, 9.4719243 47.1621145, 9.4719829 47.1621274)",,,
198499677,,Grofbühelstrasse,residential,30,,False,True,61.08,"LINESTRING (9.4708335 47.1619252, 9.4707575 47.1621315, 9.4706513 47.1624603)",,,
198499677,,Grofbühelstrasse,residential,30,,False,False,61.08,"LINESTRING (9.4706513 47.1624603, 9.4707575 47.1621315, 9.4708335 47.1619252)",,,
"[225899995, 224742639]",,Hengertweg,residential,30,,False,False,31.214,"LINESTRING (9.4698167 47.158593, 9.4698822 47.1586431, 9.4699044 47.1586601, 9.4699811 47.1587186, 9.4700903 47.1588032)",,,
224742404,,Hengertweg,residential,30,,False,False,30.273,"LINESTRING (9.4700903 47.1588032, 9.4702227 47.1588608, 9.4704614 47.1588925)",,,
224742639,,Hengertweg,residential,30,,False,False,24.185,"LINESTRING (9.4700903 47.1588032, 9.470176 47.1588939, 9.4702042 47.1590019)",,,
"[225899995, 224742639]",,Hengertweg,residential,30,,False,True,31.214,"LINESTRING (9.4700903 47.1588032, 9.4699811 47.1587186, 9.4699044 47.1586601, 9.4698822 47.1586431, 9.4698167 47.158593)",,,
38771835,,Kreuzgasse,residential,30,,False,True,13.317,"LINESTRING (9.4702042 47.1590019, 9.4703456 47.1589305)",,,
224742639,,Hengertweg,residential,30,,False,True,24.185,"LINESTRING (9.4702042 47.1590019, 9.470176 47.1588939, 9.4700903 47.1588032)",,,
26237649,,Kappelistrasse,residential,,,False,True,9.554,"LINESTRING (9.4763143 47.1634199, 9.4763447 47.1635033)",,,
26237649,,Kappelistrasse,residential,,,False,False,201.04299999999995,"LINESTRING (9.4763143 47.1634199, 9.4762016 47.1631266, 9.4758575 47.162231, 9.4758004 47.1621071, 9.4757164 47.1619248, 9.4756465 47.1617816, 9.475572 47.1617275, 9.4755384 47.1617032)",,,
26237693,,Volksgartenstrasse,residential,,,False,False,193.96800000000002,"LINESTRING (9.4763143 47.1634199, 9.4764319 47.1632834, 9.476497 47.1632057, 9.4769562 47.16224, 9.4771478 47.1618371, 9.4771742 47.1617815)",,,
26237649,,Kappelistrasse,residential,,,False,False,9.554,"LINESTRING (9.4763447 47.1635033, 9.4763143 47.1634199)",,,
26237649,,Kappelistrasse,residential,,,False,True,145.563,"LINESTRING (9.4763447 47.1635033, 9.4765115 47.1639617, 9.4765603 47.1640958, 9.4767177 47.1645284, 9.4768261 47.1647705)",,,
684561929,,Volksgartenstrasse,residential,50,,False,True,23.722,"LINESTRING (9.4763447 47.1635033, 9.4761893 47.1635688, 9.4761295 47.163648)",,,
226412521,1,Kappelistrasse,residential,50,,True,False,27.753999999999998,"LINESTRING (9.4774924 47.1664806, 9.4775097 47.1664551, 9.4775263 47.1664355, 9.4775702 47.1664061, 9.4776282 47.1663753, 9.4776898 47.1663576, 9.4776988 47.1663554, 9.4777747 47.1663364)",,,
787470177,1,Kappelistrasse,residential,50,,True,False,25.156999999999996,"LINESTRING (9.4774924 47.1664806, 9.4774784 47.1664008, 9.4774666 47.1663639, 9.4774372 47.1663031, 9.4774296 47.1662917, 9.4774105 47.1662629)",,,
28888435,,Grofstrasse,residential,50,,False,False,257.01599999999996,"LINESTRING (9.4723518 47.1609776, 9.4751802 47.1615047, 9.4752589 47.1615194, 9.4753948 47.1615447, 9.4756303 47.1615886)",,,
225308624,,Schulhausstrasse,residential,30,,False,False,130.863,"LINESTRING (9.4723518 47.1609776, 9.4722919 47.1611709, 9.4722157 47.1614165, 9.4721788 47.1615355, 9.4721689 47.1615675, 9.4720534 47.161922, 9.4719829 47.1621274)",,,
"[156641682, 1219698990, 1219698991]",,Schulhausstrasse,residential,30,,False,True,53.391,"LINESTRING (9.4723518 47.1609776, 9.4723671 47.1609155, 9.4724145 47.160773, 9.4724442 47.1606839, 9.4725025 47.1605086)",,,
31352498,,,residential,,,False,True,70.104,"LINESTRING (9.4754083 47.1658438, 9.4756746 47.1652399)",,,
436671731,1,Grünaustrasse,tertiary,50,,True,False,158.403,"LINESTRING (9.4754083 47.1658438, 9.4758861 47.1659531, 9.4764487 47.1660677, 9.4765214 47.1660825, 9.4769745 47.1661797, 9.4772493 47.1662334, 9.4774105 47.1662629)",,,
"[30005096, 787470178, 30005095]",1,Grünaustrasse,tertiary,50,,True,False,82.499,"LINESTRING (9.4777747 47.1663364, 9.477813 47.1663447, 9.4778891 47.1663643, 9.478082 47.1663998, 9.4781037 47.1664043, 9.4781989 47.1664225, 9.4783409 47.1664507, 9.478604 47.1665086, 9.4786667 47.1665133, 9.478726 47.1665066, 9.478752 47.1665005, 9.4788165 47.1664771)",,yes,
237491182,,Blumenweg,residential,30,,False,False,145.13400000000001,"LINESTRING (9.4722545 47.1635194, 9.4723586 47.1633043, 9.4727259 47.1625451, 9.4728689 47.162283)",,,
