osmid,oneway,lanes,ref,highway,maxspeed,reversed,length,bridge,geometry,name
191701633,False,,,residential,,True,172.64299999999997,,"LINESTRING (19.4318747 -34.2289128, 19.4320893 -34.2290305, 19.4322422 -34.2290815, 19.4324528 -34.2291303, 19.4329517 -34.2292113, 19.4331387 -34.2292318, 19.4331843 -34.2292285, 19.4332165 -34.2292207, 19.4332413 -34.2292068, 19.4332735 -34.2291858, 19.4333768 -34.2290926, 19.4335257 -34.2289407)",Freesia Street
191701634,False,2,,residential,,True,56.513,,"LINESTRING (19.4295225 -34.2314732, 19.4289104 -34.2315201)",Meul Street
191701634,False,2,,residential,,False,211.24199999999996,,"LINESTRING (19.4295225 -34.2314732, 19.4303603 -34.2313982, 19.4310714 -34.2313346, 19.4318064 -34.2312648)",Meul Street
262724551,False,,,residential,,True,130.578,,"LINESTRING (19.4295225 -34.2314732, 19.4294447 -34.2318214, 19.4292113 -34.2326186)",Kerk Street
262724552,False,,,residential,,False,290.96799999999996,,"LINESTRING (19.4295225 -34.2314732, 19.4295385 -34.2311772, 19.4295529 -34.2310561, 19.429569 -34.2309181, 19.4295855 -34.2302879, 19.4296338 -34.2288587)",Constitution Street
191701627,False,,,residential,,False,141.399,,"LINESTRING (19.4304397 -34.233837, 19.4289551 -34.2335045)",New Cross Street
191701618,False,,,residential,,True,51.983,,"LINESTRING (19.4336578 -34.2310873, 19.433577 -34.2306246)",David Lammer Street
191701634,False,2,,residential,,True,171.346,,"LINESTRING (19.4336578 -34.2310873, 19.4318064 -34.2312648)",Meul Street
191701625,False,,,residential,,False,166.845,,"LINESTRING (19.4318064 -34.2312648, 19.4320517 -34.2327515)",Mackay Street
191701625,False,,,residential,,True,51.318,,"LINESTRING (19.4318064 -34.2312648, 19.4317733 -34.2308041)",Mackay Street
191701634,False,2,,residential,,False,171.346,,"LINESTRING (19.4318064 -34.2312648, 19.4336578 -34.2310873)",Meul Street
191701634,False,2,,residential,,True,211.24199999999996,,"LINESTRING (19.4318064 -34.2312648, 19.4310714 -34.2313346, 19.4303603 -34.2313982, 19.4295225 -34.2314732)",Meul Street
191701625,False,,,residential,,True,166.845,,"LINESTRING (19.4320517 -34.2327515, 19.4318064 -34.2312648)",Mackay Street
191701618,False,,,residential,,False,51.983,,"LINESTRING (19.433577 -34.2306246, 19.4336578 -34.2310873)",David Lammer Street
262724573,False,,,residential,,True,136.626,,"LINESTRING (19.433577 -34.2306246, 19.4321001 -34.2307614)",Protea Street
191701622,False,,,residential,,True,94.821,,"LINESTRING (19.4309881 -34.2293485, 19.4318747 -34.2289128)",Ixia Street
58894280,False,2,,unclassified,40,True,160.52300000000002,,"LINESTRING (19.4309881 -34.2293485, 19.4309563 -34.2293012, 19.4307415 -34.2290084, 19.4306027 -34.2288448, 19.4305155 -34.2287838, 19.4304552 -34.2287589, 19.4303758 -34.2287453, 19.4302963 -34.2287384, 19.4301972 -34.2287382, 19.430071 -34.228755, 19.4299641 -34.2287746, 19.4296338 -34.2288587)",Nerina Road
"[262724573, 838521079]",False,,,residential,,False,324.891,,"LINESTRING (19.4309881 -34.2293485, 19.4306611 -34.2294951, 19.4305202 -34.2295606, 19.4304599 -34.2296071, 19.4304304 -34.2296559, 19.4304116 -34.2297202, 19.4304049 -34.2298621, 19.4304129 -34.2307237, 19.430421 -34.2308279, 19.430429 -34.2308626, 19.4304384 -34.2308856, 19.4304549 -34.2309036, 19.4304813 -34.2309177, 19.4305249 -34.2309233, 19.430763 -34.2309033, 19.4317733 -34.2308041)","['Watsonia Street', 'Protea Street']"
219152646,False,,,residential,,True,150.156,,"LINESTRING (19.4272225 -34.2337506, 19.4256423 -34.2334089)",Boyes Street
262724559,True,,,residential,,False,42.693,,"LINESTRING (19.4272225 -34.2337506, 19.4271114 -34.2341234)",Donkin Street
219152625,False,,,residential,,False,166.256,,"LINESTRING (19.4325565 -34.2277882, 19.4326191 -34.2281612, 19.4326566 -34.2283043, 19.4326821 -34.2283686, 19.432729 -34.2284207, 19.4328444 -34.2285038, 19.4330683 -34.2286569, 19.4335257 -34.2289407)",Disa Street
"[262724553, 191701633]",False,,,residential,,True,217.93100000000004,,"LINESTRING (19.4325565 -34.2277882, 19.4317587 -34.2279018, 19.4316354 -34.2279234, 19.4315448 -34.2279478, 19.4314932 -34.2279727, 19.4314436 -34.2280132, 19.4314188 -34.2280453, 19.431408 -34.2280775, 19.4314027 -34.2281124, 19.4314094 -34.2281518, 19.4314288 -34.2282083, 19.4314603 -34.2282688, 19.4318747 -34.2289128)","['Freesia Street', 'Crassula Street']"
58894306,False,,,residential,,False,50.823,,"LINESTRING (19.4256423 -34.2334089, 19.4257779 -34.2329658)",Dempers Street
58894306,False,,,residential,,True,48.283,,"LINESTRING (19.4256423 -34.2334089, 19.425509 -34.2338289)",Dempers Street
219152646,False,,,residential,,False,150.156,,"LINESTRING (19.4256423 -34.2334089, 19.4272225 -34.2337506)",Boyes Street
219152656,False,,,residential,,False,114.762,,"LINESTRING (19.4312041 -34.2302235, 19.4313678 -34.230289, 19.4315596 -34.2303467, 19.4318882 -34.230401, 19.4319579 -34.2304199, 19.4320035 -34.2304465, 19.432037 -34.2304886, 19.4320652 -34.2305563, 19.4321001 -34.2307614)",Heide Street
27771077,False,2,,unclassified,60,False,116.919,,"LINESTRING (19.4261066 -34.2317812, 19.4248714 -34.2315308)",Prince Alfred Road
58894306,False,,,residential,,False,43.703,,"LINESTRING (19.4261066 -34.2317812, 19.4261355 -34.2313889)",Dempers Street
58894306,False,,,residential,,True,98.109,,"LINESTRING (19.4261066 -34.2317812, 19.4258834 -34.232644)",Dempers Street
27771077,False,2,,unclassified,60,True,93.784,,"LINESTRING (19.4261066 -34.2317812, 19.4263159 -34.2318214, 19.4268483 -34.2318624, 19.4271186 -34.2318721)",Prince Alfred Road
262724573,False,,,residential,,False,136.626,,"LINESTRING (19.4321001 -34.2307614, 19.433577 -34.2306246)",Protea Street
262724573,False,,,residential,,True,30.417,,"LINESTRING (19.4321001 -34.2307614, 19.4317733 -34.2308041)",Protea Street
219152656,False,,,residential,,True,114.762,,"LINESTRING (19.4321001 -34.2307614, 19.4320652 -34.2305563, 19.432037 -34.2304886, 19.4320035 -34.2304465, 19.4319579 -34.2304199, 19.4318882 -34.230401, 19.4315596 -34.2303467, 19.4313678 -34.230289, 19.4312041 -34.2302235)",Heide Street
191701633,False,,,residential,,False,172.64299999999997,,"LINESTRING (19.4335257 -34.2289407, 19.4333768 -34.2290926, 19.4332735 -34.2291858, 19.4332413 -34.2292068, 19.4332165 -34.2292207, 19.4331843 -34.2292285, 19.4331387 -34.2292318, 19.4329517 -34.2292113, 19.4324528 -34.2291303, 19.4322422 -34.2290815, 19.4320893 -34.2290305, 19.4318747 -34.2289128)",Freesia Street
219152625,False,,,residential,,True,166.256,,"LINESTRING (19.4335257 -34.2289407, 19.4330683 -34.2286569, 19.4328444 -34.2285038, 19.432729 -34.2284207, 19.4326821 -34.2283686, 19.4326566 -34.2283043, 19.4326191 -34.2281612, 19.4325565 -34.2277882)",Disa Street
219152684,False,,,residential,,True,145.543,,"LINESTRING (19.4258868 -34.2279522, 19.4258765 -34.2279595, 19.4258695 -34.2279662, 19.4258544 -34.2279758, 19.4258445 -34.2280354, 19.4257391 -34.2283808, 19.4256693 -34.2285873, 19.4256123 -34.2287802, 19.4255171 -34.2290918, 19.4255033 -34.2292136)",Venster Street
587922652,False,2,R316,secondary,60,True,42.692,,"LINESTRING (19.4290267 -34.2296017, 19.4290461 -34.2292181)",Hoop Street
587922652,False,2,R316,secondary,60,False,213.752,,"LINESTRING (19.4290267 -34.2296017, 19.4289684 -34.2309079, 19.4289438 -34.231374, 19.4289104 -34.2315201)",Hoop Street
191701625,False,,,residential,,False,51.318,,"LINESTRING (19.4317733 -34.2308041, 19.4318064 -34.2312648)",Mackay Street
262724573,False,,,residential,,False,30.417,,"LINESTRING (19.4317733 -34.2308041, 19.4321001 -34.2307614)",Protea Street
"[262724573, 838521079]",False,,,residential,,True,324.89099999999996,,"LINESTRING (19.4317733 -34.2308041, 19.430763 -34.2309033, 19.4305249 -34.2309233, 19.4304813 -34.2309177, 19.4304549 -34.2309036, 19.4304384 -34.2308856, 19.430429 -34.2308626, 19.430421 -34.2308279, 19.4304129 -34.2307237, 19.4304049 -34.2298621, 19.4304116 -34.2297202, 19.4304304 -34.2296559, 19.4304599 -34.2296071, 19.4305202 -34.2295606, 19.4306611 -34.2294951, 19.4309881 -34.2293485)","['Watsonia Street', 'Protea Street']"
262724558,False,,,residential,,False,10.545,,"LINESTRING (19.427378 -34.2332029, 19.4273497 -34.2332948)",Donkin Street
262724550,False,,,residential,,True,57.232,,"LINESTRING (19.4273497 -34.2332948, 19.4267473 -34.2331649)",Cathcart Street
262724558,False,,,residential,,False,11.138,,"LINESTRING (19.4273497 -34.2332948, 19.427323 -34.2333925)",Donkin Street
262724558,False,,,residential,,True,10.545,,"LINESTRING (19.4273497 -34.2332948, 19.427378 -34.2332029)",Donkin Street
262724558,False,,,residential,,True,11.138,,"LINESTRING (19.427323 -34.2333925, 19.4273497 -34.2332948)",Donkin Street
262724559,True,,,residential,,False,40.878,,"LINESTRING (19.427323 -34.2333925, 19.4273043 -34.2334535, 19.4272225 -34.2337506)",Donkin Street
58894295,False,,,unclassified,,True,21.705,,"LINESTRING (19.4291736 -34.22679, 19.4290046 -34.2266537)",
816121777,False,,,unclassified,,False,9.504,,"LINESTRING (19.4291736 -34.22679, 19.4290837 -34.2268322)",Constitution Street
262724552,False,,,residential,,True,238.35699999999997,,"LINESTRING (19.4291736 -34.22679, 19.4292971 -34.2269659, 19.4293763 -34.2270967, 19.4295815 -34.2276257, 19.4296297 -34.2278363, 19.429666 -34.2282588, 19.4296338 -34.2288587)",Constitution Street
552972174,False,2,R316,secondary,60,True,45.857,,"LINESTRING (19.4287619 -34.2319138, 19.4289104 -34.2315201)",Plein Street
219152611,False,2,R316,secondary,60,False,276.559,,"LINESTRING (19.4287619 -34.2319138, 19.4285873 -34.2325114, 19.4285528 -34.2326297, 19.4283178 -34.2333413, 19.4282506 -34.2335661, 19.4280316 -34.2343263)",Plein Street
552972180,True,1,,secondary_link,60,False,44.111,,"LINESTRING (19.4287619 -34.2319138, 19.4287344 -34.2318002, 19.4287252 -34.2317621, 19.4287002 -34.2317132, 19.4286802 -34.2316878, 19.4286654 -34.2316678, 19.428636 -34.2316435, 19.4285502 -34.2315719)",
552972177,False,2,,unclassified,60,True,33.611,,"LINESTRING (19.4285502 -34.2315719, 19.4289104 -34.2315201)",Prince Alfred Road
27771077,False,2,,unclassified,60,False,75.565,,"LINESTRING (19.4285502 -34.2315719, 19.4284348 -34.2315897, 19.4281974 -34.2316296, 19.4281761 -34.2316354, 19.4279788 -34.2316894, 19.427771 -34.2317748)",Prince Alfred Road
27771077,False,2,,unclassified,60,True,8.932,,"LINESTRING (19.4243485 -34.2314293, 19.4244431 -34.2314476)",Prince Alfred Road
58894305,True,,,residential,,False,99.725,,"LINESTRING (19.4243485 -34.2314293, 19.424609 -34.2305587)",Joubert Street
58894317,False,,,residential,,False,100.365,,"LINESTRING (19.4236456 -34.2342299, 19.4247047 -34.234449)",Stasie Road
58894317,False,,,residential,,True,7.702,,"LINESTRING (19.4236456 -34.2342299, 19.423562 -34.2342254)",Stasie Road
816091219,True,,,residential,,False,18.059,,"LINESTRING (19.4236456 -34.2342299, 19.4235626 -34.2343771)",Joubert Street
816091220,True,,,residential,,False,16.868,,"LINESTRING (19.4235626 -34.2343771, 19.423562 -34.2342254)",Joubert Street
58894312,False,,,residential,,False,9.206,,"LINESTRING (19.4241004 -34.232235, 19.4241972 -34.2322562)",Sauer Street
58894305,True,,,residential,,False,92.461,,"LINESTRING (19.4241004 -34.232235, 19.4242492 -34.2317793, 19.4243485 -34.2314293)",Joubert Street
58894318,False,,,residential,,True,8.436,,"LINESTRING (19.4232822 -34.2282507, 19.4233702 -34.2282722)",Plantasie Street
58894297,True,,,residential,,False,89.85099999999998,,"LINESTRING (19.4232822 -34.2282507, 19.4233077 -34.2281627, 19.4234213 -34.2277697, 19.4234647 -34.2276317, 19.4234694 -34.2275952, 19.4234687 -34.2275514, 19.42346 -34.2275042, 19.4234386 -34.2274654)",Van Riebeeck Avenue
