osmid,lanes,name,highway,oneway,reversed,length,maxspeed,geometry,ref
633410836,4,Grobler Street,primary,True,False,176.771,60,"LINESTRING (29.4612624 -23.9074423, 29.4621285 -23.9072786, 29.4624392 -23.9072198, 29.4625831 -23.9071926, 29.4628154 -23.9071487, 29.4629636 -23.9071137)",R71
27741283,4,Grobler Street,primary,True,False,176.1,60,"LINESTRING (29.4629636 -23.9071137, 29.4630602 -23.9070941, 29.4634664 -23.9070139, 29.4646568 -23.906779)",R71
"[635119274, 635119277]",2,Burger Street,residential,False,False,252.624,,"LINESTRING (29.4629636 -23.9071137, 29.4629482 -23.9070261, 29.4629127 -23.906882, 29.462806 -23.9064422, 29.4627736 -23.9063086, 29.4624544 -23.9049927, 29.4624275 -23.9048955)",
"[635119281, 635119284, 635119279]",2,Burger Street,residential,False,True,253.603,30,"LINESTRING (29.4629636 -23.9071137, 29.4629945 -23.9072204, 29.4630589 -23.9074858, 29.4630903 -23.9076317, 29.4631145 -23.9077439, 29.4632144 -23.908162, 29.4632444 -23.9082875, 29.4632614 -23.9083588, 29.463305 -23.9085298, 29.4633106 -23.9085534, 29.4633961 -23.9089148, 29.4634645 -23.9092262, 29.4634907 -23.9093427)",
117955322,,Voortrekker Street,residential,False,False,86.327,,"LINESTRING (29.4583905 -23.9103284, 29.4583744 -23.9102389, 29.4582282 -23.9095664)",
635026811,,,residential,False,True,30.427,,"LINESTRING (29.4656432 -23.9034196, 29.4659369 -23.9033669)",
635097003,4,Magazyn Street,residential,False,False,31.497,,"LINESTRING (29.4656432 -23.9034196, 29.4655855 -23.9031413)",
"[635097003, 635097004]",4,Magazyn Street,residential,False,True,91.274,,"LINESTRING (29.4656432 -23.9034196, 29.4657397 -23.9038353, 29.4658289 -23.9042227)",
635026811,,,residential,False,False,30.427,,"LINESTRING (29.4659369 -23.9033669, 29.4656432 -23.9034196)",
635026814,,,residential,False,True,51.814,,"LINESTRING (29.4655855 -23.9031413, 29.466079 -23.9030248)",
635097003,4,Magazyn Street,residential,False,False,41.277,,"LINESTRING (29.4655855 -23.9031413, 29.4655064 -23.9027772)",
635097003,4,Magazyn Street,residential,False,True,31.497,,"LINESTRING (29.4655855 -23.9031413, 29.4656432 -23.9034196)",
635026814,,,residential,False,False,51.814,,"LINESTRING (29.466079 -23.9030248, 29.4655855 -23.9031413)",
635026815,,,residential,False,True,62.882,,"LINESTRING (29.4655064 -23.9027772, 29.4661018 -23.9026239)",
635097003,4,Magazyn Street,residential,False,True,41.277,,"LINESTRING (29.4655064 -23.9027772, 29.4655855 -23.9031413)",
"[635097002, 635097003]",4,Magazyn Street,residential,False,False,53.704,,"LINESTRING (29.4655064 -23.9027772, 29.4654071 -23.9023971, 29.4653897 -23.9023063)",
635026815,,,residential,False,False,62.882,,"LINESTRING (29.4661018 -23.9026239, 29.4655064 -23.9027772)",
814270708,,,residential,False,False,9.629,,"LINESTRING (29.4654823 -23.9022881, 29.4653897 -23.9023063)",
635097002,4,Magazyn Street,residential,False,False,31.836,,"LINESTRING (29.4653897 -23.9023063, 29.465328 -23.9020256)",
814270708,,,residential,False,True,9.629,,"LINESTRING (29.4653897 -23.9023063, 29.4654823 -23.9022881)",
"[635097002, 635097003]",4,Magazyn Street,residential,False,True,53.704,,"LINESTRING (29.4653897 -23.9023063, 29.4654071 -23.9023971, 29.4655064 -23.9027772)",
30137251,,Plein Street,residential,False,False,253.48999999999998,,"LINESTRING (29.4646568 -23.906779, 29.4646386 -23.906704, 29.4645924 -23.9065062, 29.4645275 -23.906231, 29.464214 -23.9049017, 29.4641313 -23.9045505)",
30137251,,Plein Street,residential,False,True,253.631,,"LINESTRING (29.4646568 -23.906779, 29.4646856 -23.9069014, 29.4649352 -23.9079506, 29.4651868 -23.9090079)",
774671063,,,residential,False,False,16.672,,"LINESTRING (29.4619904 -23.903023, 29.4621493 -23.9029859)",
635119272,2,Burger Street,residential,False,False,36.981,,"LINESTRING (29.4619904 -23.903023, 29.4619363 -23.9027833, 29.4619163 -23.9026974)",
635119274,,Burger Street,residential,False,True,212.904,,"LINESTRING (29.4619904 -23.903023, 29.4624152 -23.9048499, 29.4624275 -23.9048955)",
"[633410826, 633410823]",4,Dorp Street,tertiary,True,False,104.43200000000002,60,"LINESTRING (29.4597569 -23.9085429, 29.4598999 -23.9091661, 29.4599592 -23.909417, 29.4599697 -23.9094617)",
774649115,,,residential,False,True,153.37199999999999,,"LINESTRING (29.4597569 -23.9085429, 29.4593225 -23.9085979, 29.4592669 -23.9085997, 29.459234 -23.9085954, 29.4592018 -23.9085844, 29.4591811 -23.9085715, 29.4591697 -23.9085537, 29.4591549 -23.9084924, 29.459118 -23.9082981, 29.4591043 -23.9082788, 29.4590889 -23.9082674, 29.4590718 -23.9082628, 29.4590396 -23.9082613, 29.4589913 -23.9082625, 29.4589202 -23.9082564, 29.4588652 -23.9082454, 29.4588411 -23.9082258, 29.458825 -23.9081792, 29.4587494 -23.9079535)",
633410838,4,Grobler Street,primary,True,False,86.844,60,"LINESTRING (29.4587494 -23.9079535, 29.459452 -23.9078138, 29.4595834 -23.9077844)",R71
774649115,,,residential,False,False,153.372,,"LINESTRING (29.4587494 -23.9079535, 29.458825 -23.9081792, 29.4588411 -23.9082258, 29.4588652 -23.9082454, 29.4589202 -23.9082564, 29.4589913 -23.9082625, 29.4590396 -23.9082613, 29.4590718 -23.9082628, 29.4590889 -23.9082674, 29.4591043 -23.9082788, 29.459118 -23.9082981, 29.4591549 -23.9084924, 29.4591697 -23.9085537, 29.4591811 -23.9085715, 29.4592018 -23.9085844, 29.459234 -23.9085954, 29.4592669 -23.9085997, 29.4593225 -23.9085979, 29.4597569 -23.9085429)",
117955322,,Voortrekker Street,residential,False,True,96.319,,"LINESTRING (29.458037 -23.908718, 29.4582282 -23.9095664)",
117955322,,Voortrekker Street,residential,False,False,67.876,,"LINESTRING (29.458037 -23.908718, 29.4579259 -23.9082118, 29.457908 -23.9081191)",
774649116,,,residential,False,True,74.556,,"LINESTRING (29.458037 -23.908718, 29.4579546 -23.9087407, 29.4578802 -23.9087646, 29.4578366 -23.9087781, 29.4573297 -23.9088939)",
774649116,,,residential,False,False,74.55600000000001,,"LINESTRING (29.4573297 -23.9088939, 29.4578366 -23.9087781, 29.4578802 -23.9087646, 29.4579546 -23.9087407, 29.458037 -23.908718)",
117955322,,Voortrekker Street,residential,False,False,96.319,,"LINESTRING (29.4582282 -23.9095664, 29.458037 -23.908718)",
117955322,,Voortrekker Street,residential,False,True,86.327,,"LINESTRING (29.4582282 -23.9095664, 29.4583744 -23.9102389, 29.4583905 -23.9103284)",
774649117,,,residential,False,True,92.551,,"LINESTRING (29.4582282 -23.9095664, 29.4578943 -23.9096338, 29.4575878 -23.9096927, 29.4575469 -23.9097068, 29.4575194 -23.9097264, 29.4575033 -23.9097515, 29.4575047 -23.9098092, 29.4575228 -23.9098821)",
774649117,,,residential,False,False,92.55099999999999,,"LINESTRING (29.4575228 -23.9098821, 29.4575047 -23.9098092, 29.4575033 -23.9097515, 29.4575194 -23.9097264, 29.4575469 -23.9097068, 29.4575878 -23.9096927, 29.4578943 -23.9096338, 29.4582282 -23.9095664)",
774652336,,,residential,False,True,80.233,,"LINESTRING (29.4609466 -23.909106, 29.4611323 -23.9098073)",
774652336,,,residential,False,False,80.233,,"LINESTRING (29.4611323 -23.9098073, 29.4609466 -23.909106)",
633488595,4,Thabo Mbeki Street,primary,True,False,107.577,60,"LINESTRING (29.4611323 -23.9098073, 29.4602016 -23.9099908, 29.4600977 -23.9100108)",R71
774652337,,,residential,False,True,85.495,,"LINESTRING (29.4599697 -23.9094617, 29.4591469 -23.909621)",
633410823,4,Dorp Street,tertiary,True,False,62.435,60,"LINESTRING (29.4599697 -23.9094617, 29.4600749 -23.9098968, 29.4600977 -23.9100108)",
774652337,,,residential,False,False,85.495,,"LINESTRING (29.4591469 -23.909621, 29.4599697 -23.9094617)",
774671060,,,residential,False,True,92.97800000000001,,"LINESTRING (29.4595398 -23.9044127, 29.4595586 -23.9045488, 29.4595546 -23.9045893, 29.4595304 -23.9046199, 29.4594888 -23.9046408, 29.4594245 -23.9046641, 29.4588735 -23.904766)",
"[632615720, 633380221]",4,Dorp Street,tertiary,True,False,90.12,60,"LINESTRING (29.4588735 -23.904766, 29.4589197 -23.9049859, 29.4589497 -23.9051116, 29.4590677 -23.9055566)",
774671060,,,residential,False,False,92.97800000000001,,"LINESTRING (29.4588735 -23.904766, 29.4594245 -23.9046641, 29.4594888 -23.9046408, 29.4595304 -23.9046199, 29.4595546 -23.9045893, 29.4595586 -23.9045488, 29.4595398 -23.9044127)",
774671061,,,residential,False,True,76.592,,"LINESTRING (29.4594955 -23.9041234, 29.4587599 -23.9042724)",
632615720,4,Dorp Street,tertiary,True,False,56.088,60,"LINESTRING (29.4587599 -23.9042724, 29.4588735 -23.904766)",
774671061,,,residential,False,False,76.592,,"LINESTRING (29.4587599 -23.9042724, 29.4594955 -23.9041234)",
774671062,,,residential,False,True,89.97399999999999,,"LINESTRING (29.4627759 -23.9031658, 29.4623306 -23.9032651, 29.4622636 -23.9032749, 29.4622415 -23.9032731, 29.4622234 -23.903267, 29.462212 -23.9032498, 29.4622006 -23.9032014, 29.4621493 -23.9029859)",
774671063,,,residential,False,False,64.053,,"LINESTRING (29.4621493 -23.9029859, 29.4627598 -23.9028434)",
774671063,,,residential,False,True,16.672,,"LINESTRING (29.4621493 -23.9029859, 29.4619904 -23.903023)",
774671062,,,residential,False,False,89.97399999999999,,"LINESTRING (29.4621493 -23.9029859, 29.4622006 -23.9032014, 29.462212 -23.9032498, 29.4622234 -23.903267, 29.4622415 -23.9032731, 29.4622636 -23.9032749, 29.4623306 -23.9032651, 29.4627759 -23.9031658)",
774671063,,,residential,False,True,64.053,,"LINESTRING (29.4627598 -23.9028434, 29.4621493 -23.9029859)",
633410842,4,Dorp Street,tertiary,True,False,26.284,60,"LINESTRING (29.4591851 -23.9060656, 29.4592384 -23.9062969)",
774671073,,,residential,False,True,16.239,,"LINESTRING (29.4591851 -23.9060656, 29.45934 -23.9060299)",
774671074,,,residential,False,True,66.824,,"LINESTRING (29.459977 -23.9058865, 29.4598791 -23.9059073, 29.459755 -23.9059496, 29.4595961 -23.9059864, 29.45934 -23.9060299)",
774671072,,,residential,False,True,27.041,,"LINESTRING (29.45934 -23.9060299, 29.4593903 -23.9062687)",
774671073,,,residential,False,False,16.239,,"LINESTRING (29.45934 -23.9060299, 29.4591851 -23.9060656)",
774671074,,,residential,False,False,66.824,,"LINESTRING (29.45934 -23.9060299, 29.4595961 -23.9059864, 29.459755 -23.9059496, 29.4598791 -23.9059073, 29.459977 -23.9058865)",
774671072,,,residential,False,False,27.041,,"LINESTRING (29.4593903 -23.9062687, 29.45934 -23.9060299)",
774671075,,,residential,False,False,65.46,,"LINESTRING (29.4593903 -23.9062687, 29.4600213 -23.9061513)",
774671075,,,residential,False,True,15.757,,"LINESTRING (29.4593903 -23.9062687, 29.4592384 -23.9062969)",
774671075,,,residential,False,True,65.46,,"LINESTRING (29.4600213 -23.9061513, 29.4593903 -23.9062687)",
774671075,,,residential,False,False,15.757,,"LINESTRING (29.4592384 -23.9062969, 29.4593903 -23.9062687)",
633410842,4,Dorp Street,tertiary,True,False,169.082,60,"LINESTRING (29.4592384 -23.9062969, 29.459294 -23.906538, 29.4595579 -23.9076832, 29.4595834 -23.9077844)",
32938480,,Compensatie Street,residential,False,True,67.548,,"LINESTRING (29.4608957 -23.9058239, 29.460756 -23.90523)",
32938480,,Compensatie Street,residential,False,False,183.778,,"LINESTRING (29.4608957 -23.9058239, 29.4610859 -23.9066655, 29.4611869 -23.9071127, 29.4612624 -23.9074423)",
774671076,,,residential,False,True,142.671,,"LINESTRING (29.4608957 -23.9058239, 29.4603042 -23.9059453, 29.4602251 -23.9059576, 29.4601835 -23.9059551, 29.4601473 -23.9059392, 29.4601352 -23.9059245, 29.4601192 -23.9058803, 29.4599928 -23.9053777)",
744624624,4,Jorissen Street,residential,False,False,96.123,,"LINESTRING (29.4599928 -23.9053777, 29.4590677 -23.9055566)",
744624624,4,Jorissen Street,residential,False,True,79.303,,"LINESTRING (29.4599928 -23.9053777, 29.460756 -23.90523)",
774671076,,,residential,False,False,142.671,,"LINESTRING (29.4599928 -23.9053777, 29.4601192 -23.9058803, 29.4601352 -23.9059245, 29.4601473 -23.9059392, 29.4601835 -23.9059551, 29.4602251 -23.9059576, 29.4603042 -23.9059453, 29.4608957 -23.9058239)",
774671083,,,residential,False,True,42.945,,"LINESTRING (29.4582423 -23.9077562, 29.4578279 -23.9078313)",
774671083,,,residential,False,False,42.945,,"LINESTRING (29.4578279 -23.9078313, 29.4582423 -23.9077562)",
117955322,,Voortrekker Street,residential,False,False,218.95,,"LINESTRING (29.4578279 -23.9078313, 29.4577213 -23.9073798, 29.457382 -23.9059049)",
117955322,,Voortrekker Street,residential,False,True,33.075,,"LINESTRING (29.4578279 -23.9078313, 29.4578768 -23.9080382, 29.457908 -23.9081191)",
774690626,,,residential,False,True,63.104,,"LINESTRING (29.4589618 -23.9026668, 29.45888 -23.902798, 29.4588236 -23.9028287, 29.4587767 -23.9028421, 29.4586721 -23.9028679, 29.458446 -23.9029172)",
632615721,4,Dorp Street,tertiary,True,False,51.7,60,"LINESTRING (29.458446 -23.9029172, 29.4585527 -23.9033718)",
774690626,,,residential,False,False,63.104,,"LINESTRING (29.458446 -23.9029172, 29.4586721 -23.9028679, 29.4587767 -23.9028421, 29.4588236 -23.9028287, 29.45888 -23.902798, 29.4589618 -23.9026668)",
32938480,,Compensatie Street,residential,False,False,160.927,,"LINESTRING (29.4599031 -23.9016232, 29.4600843 -23.9023149, 29.4602284 -23.903039)",
774690634,,,residential,False,True,89.16099999999999,,"LINESTRING (29.4599031 -23.9016232, 29.4593903 -23.9017276, 29.4593286 -23.901746, 29.459295 -23.9017736, 29.4592743 -23.9018067, 29.4592669 -23.9018423, 29.4592877 -23.9019876)",
774690634,,,residential,False,False,89.161,,"LINESTRING (29.4592877 -23.9019876, 29.4592669 -23.9018423, 29.4592743 -23.9018067, 29.459295 -23.9017736, 29.4593286 -23.901746, 29.4593903 -23.9017276, 29.4599031 -23.9016232)",
774690635,,,residential,False,True,72.611,,"LINESTRING (29.4641049 -23.9015854, 29.4640701 -23.9015364, 29.4640379 -23.9015229, 29.4639735 -23.9015241, 29.4634344 -23.9016261)",
30137251,,Plein Street,residential,False,False,21.174,,"LINESTRING (29.4634344 -23.9016261, 29.4633913 -23.9014398)",
30137251,,Plein Street,residential,False,True,82.951,,"LINESTRING (29.4634344 -23.9016261, 29.4635826 -23.902266, 29.463604 -23.9023558)",
774690635,,,residential,False,False,72.611,,"LINESTRING (29.4634344 -23.9016261, 29.4639735 -23.9015241, 29.4640379 -23.9015229, 29.4640701 -23.9015364, 29.4641049 -23.9015854)",
30137251,,Plein Street,residential,False,True,21.174,,"LINESTRING (29.4633913 -23.9014398, 29.4634344 -23.9016261)",
