osmid,oneway,lanes,name,highway,reversed,length,ref,maxspeed,geometry,tunnel
622843206,True,1,,secondary_link,False,32.694,,,"LINESTRING (28.0590869 -26.1089714, 28.0591323 -26.1088726, 28.059141 -26.108831, 28.0591424 -26.1087955, 28.0591384 -26.1087449, 28.0591255 -26.1086875)",
622909271,True,3,Katherine Street,secondary,False,26.8,M85,,"LINESTRING (28.0590869 -26.1089714, 28.0591491 -26.1089366, 28.0593124 -26.1088407)",
641943308,True,3,Grayston Drive,secondary,False,62.069,M40,60,"LINESTRING (28.0519259 -26.1003245, 28.0513626 -26.1005605)",
254641994,True,2,Fredman Drive,tertiary,False,17.59,,,"LINESTRING (28.0534641 -26.1026747, 28.0536244 -26.1026091)",
622847232,False,2,Esterhuyzen Street,unclassified,False,274.984,,,"LINESTRING (28.0534641 -26.1026747, 28.0523826 -26.1004004)",
622847232,False,2,Esterhuyzen Street,unclassified,True,12.301,,,"LINESTRING (28.0534641 -26.1026747, 28.0535141 -26.1027758)",
622847232,False,2,Esterhuyzen Street,unclassified,True,8.425,,,"LINESTRING (28.052349 -26.1003309, 28.0523826 -26.1004004)",
458670744,False,2,Esterhuyzen Street,unclassified,True,20.644,,,"LINESTRING (28.052349 -26.1003309, 28.0523119 -26.1002429, 28.0522899 -26.1001851, 28.0522833 -26.1001552)",
622847233,False,2,Esterhuyzen Street,unclassified,False,286.044,,,"LINESTRING (28.052349 -26.1003309, 28.0524 -26.1003823, 28.0524409 -26.10041, 28.052512 -26.1004569, 28.0525616 -26.1004961, 28.0525938 -26.1005424, 28.0527413 -26.1008383, 28.0536244 -26.1026091)",
"[384598976, 1053151971, 642626167, 642626168, 642626169, 642626170, 642626174, 384598975]",True,"['2', '3']",5th Street,tertiary,False,340.262,,,"LINESTRING (28.0557945 -26.1090104, 28.0555446 -26.1088735, 28.0553191 -26.1087521, 28.0552754 -26.1087286, 28.0549702 -26.108574, 28.0545088 -26.1083404, 28.0540853 -26.1081309, 28.054078 -26.1081278, 28.0539321 -26.108055, 28.0537661 -26.107976, 28.0537639 -26.1079749, 28.0530638 -26.1075943, 28.0528439 -26.1074805)",building_passage
770272901,False,,,primary_link,False,15.497,,,"LINESTRING (28.05938 -26.1015426, 28.0592394 -26.1016016)",
640082379,True,2,Fredman Drive,tertiary,False,56.048,,,"LINESTRING (28.0581212 -26.1006161, 28.0586414 -26.1004268)",
236677889,True,2,,primary_link,False,77.80100000000002,,,"LINESTRING (28.0581212 -26.1006161, 28.0581813 -26.100576, 28.0582706 -26.1005335, 28.0583723 -26.1004848, 28.0584064 -26.1004654, 28.0584628 -26.1004172, 28.0584973 -26.1003621, 28.0585147 -26.1003022, 28.0585114 -26.1002203, 28.0584763 -26.1000994)",
622847232,False,2,Esterhuyzen Street,unclassified,False,8.425,,,"LINESTRING (28.0523826 -26.1004004, 28.052349 -26.1003309)",
622847232,False,2,Esterhuyzen Street,unclassified,True,274.984,,,"LINESTRING (28.0523826 -26.1004004, 28.0534641 -26.1026747)",
622847234,True,1,,secondary_link,False,48.163000000000004,,,"LINESTRING (28.0523826 -26.1004004, 28.0523376 -26.1003645, 28.0523007 -26.1003461, 28.0522525 -26.1003299, 28.0521978 -26.1003199, 28.0521264 -26.1003145, 28.0520597 -26.1003148, 28.0519919 -26.1003181, 28.0519259 -26.1003245)",
"[643850488, 254642026]",True,"['2', '4']",West Street,tertiary,False,233.391,,,"LINESTRING (28.0520024 -26.1029272, 28.0519652 -26.1028987, 28.0511812 -26.1022371, 28.0511253 -26.1021864, 28.0510716 -26.1021322, 28.0510166 -26.1020683, 28.050959 -26.1019961, 28.0509093 -26.1019223, 28.0508731 -26.1018624, 28.0508262 -26.1017673, 28.0507594 -26.1016063, 28.0506298 -26.1012813)",
23917731,False,,Gwen Lane,unclassified,False,27.184,,,"LINESTRING (28.0563354 -26.1017944, 28.0562416 -26.1015649)",
23917731,False,,Gwen Lane,unclassified,True,11.785,,,"LINESTRING (28.0563354 -26.1017944, 28.0563784 -26.1018931)",
327776894,True,1,,tertiary_link,False,37.898,,,"LINESTRING (28.0563354 -26.1017944, 28.0562583 -26.101751, 28.0562255 -26.101732, 28.0561762 -26.1017091, 28.0561279 -26.1016953, 28.0560662 -26.1016863, 28.0559854 -26.1016857)",
254641995,True,2,Fredman Drive,tertiary,False,29.698,,,"LINESTRING (28.0564971 -26.1014282, 28.0562416 -26.1015649)",
327776893,True,1,,tertiary_link,False,56.739,,,"LINESTRING (28.0564971 -26.1014282, 28.0564478 -26.101462, 28.0564062 -26.101515, 28.056376 -26.1015725, 28.0563613 -26.1016131, 28.0563502 -26.1016836, 28.0563502 -26.1017781, 28.0563784 -26.1018931)",
769385920,False,,,tertiary_link,False,14.59,,,"LINESTRING (28.0532127 -26.1052688, 28.0532979 -26.1053754)",
243601195,True,3,Alice Lane,tertiary,False,110.475,,,"LINESTRING (28.0532127 -26.1052688, 28.0534229 -26.10504, 28.0539138 -26.1045442, 28.0539409 -26.1045212)",
243601193,True,3,Alice Lane,tertiary,False,43.127,,,"LINESTRING (28.052121 -26.1065565, 28.0518572 -26.1068636)",
237282850,True,1,,tertiary_link,False,84.12400000000001,,,"LINESTRING (28.052121 -26.1065565, 28.0521029 -26.1065968, 28.0520473 -26.1066709, 28.0520231 -26.1067046, 28.0520107 -26.1067248, 28.0520017 -26.1067489, 28.051999 -26.106772, 28.0520003 -26.106791, 28.052005 -26.1068127, 28.0520131 -26.106834, 28.0520265 -26.106856, 28.0520385 -26.1068723, 28.0520536 -26.1068893, 28.0520754 -26.1069096, 28.0521103 -26.1069385, 28.0521502 -26.1069685, 28.0523824 -26.107131)",
769385920,False,,,tertiary_link,True,14.59,,,"LINESTRING (28.0532979 -26.1053754, 28.0532127 -26.1052688)",
243601193,True,3,Alice Lane,tertiary,False,176.252,,,"LINESTRING (28.0532979 -26.1053754, 28.0522994 -26.1063647, 28.052121 -26.1065565)",
23917731,False,,Gwen Lane,unclassified,False,252.39199999999997,,,"LINESTRING (28.057415 -26.1039627, 28.057356 -26.1038459, 28.057114 -26.1033367, 28.0569969 -26.1031274, 28.0568974 -26.1029421, 28.0568736 -26.1028966, 28.0568528 -26.102856, 28.0568333 -26.1028189, 28.0567955 -26.1027471, 28.0567016 -26.1025531, 28.0565306 -26.1021936, 28.0563784 -26.1018931)",
254642008,False,2,Maude Street,unclassified,False,227.283,,,"LINESTRING (28.057415 -26.1039627, 28.0579837 -26.1037158, 28.0581714 -26.1036358, 28.0584162 -26.1035298, 28.0588232 -26.1033533, 28.0590914 -26.1032412, 28.0594741 -26.1030921)",
"[254642008, 769414932]",False,2,Maude Street,unclassified,"[False, True]",216.367,,,"LINESTRING (28.057415 -26.1039627, 28.0567385 -26.1042397, 28.0565789 -26.1043078, 28.0565131 -26.1043355, 28.0563596 -26.1043987, 28.0562087 -26.1044583, 28.0559889 -26.1045437, 28.0557891 -26.1046252, 28.0557154 -26.1046546, 28.0554406 -26.1047642)",
237282849,True,3,Alice Lane,tertiary,False,16.32,,,"LINESTRING (28.054159 -26.1045002, 28.0540522 -26.1046113)",
622847240,True,2,West Street,tertiary,False,55.379,,,"LINESTRING (28.054159 -26.1045002, 28.0545729 -26.1048317)",
622847232,False,2,Esterhuyzen Street,unclassified,False,12.301,,,"LINESTRING (28.0535141 -26.1027758, 28.0534641 -26.1026747)",
"[254641995, 622847239]",True,"['2', '3']",Fredman Drive,tertiary,False,60.334,,,"LINESTRING (28.0535141 -26.1027758, 28.0531123 -26.1029374, 28.0529614 -26.102995)",
770272901,False,,,primary_link,True,15.497,,,"LINESTRING (28.0592394 -26.1016016, 28.05938 -26.1015426)",
"[1053145336, 622849116]",True,3,Rivonia Road,primary,False,96.78,M9,80,"LINESTRING (28.0592394 -26.1016016, 28.0592075 -26.1015393, 28.0589693 -26.10109, 28.0588344 -26.100811)",
622843205,True,3,West Street,tertiary,False,17.495,,,"LINESTRING (28.0594334 -26.1089545, 28.0593124 -26.1088407)",
