osmid,highway,oneway,reversed,length,name,maxspeed,geometry,lanes,bridge,ref,junction
374912276,residential,False,False,104.351,Radomira Medojevića,40,"LINESTRING (19.7448715 43.0344581, 19.7451566 43.0339051, 19.7453849 43.0336003)",,,,
136417841,residential,True,False,94.626,Lala Vuksanovića,40,"LINESTRING (19.7500294 43.0362019, 19.7499252 43.0359993, 19.7499264 43.0359491, 19.7499848 43.0358418, 19.7504619 43.0355284)",,,,
302952326,residential,False,False,37.181,,,"LINESTRING (19.7500294 43.0362019, 19.7499103 43.0363291, 19.7498292 43.0364357, 19.749805 43.0364553, 19.7497714 43.0364756)",,,,
302952326,residential,False,True,37.181,,,"LINESTRING (19.7497714 43.0364756, 19.749805 43.0364553, 19.7498292 43.0364357, 19.7499103 43.0363291, 19.7500294 43.0362019)",,,,
302952325,residential,False,True,66.823,,,"LINESTRING (19.7509077 43.0365738, 19.7502901 43.0369705)",,,,
302952325,residential,False,False,66.823,,,"LINESTRING (19.7502901 43.0369705, 19.7509077 43.0365738)",,,,
136417841,residential,True,False,89.679,Lala Vuksanovića,40,"LINESTRING (19.7502901 43.0369705, 19.7502527 43.0365751, 19.7502392 43.0365082, 19.7500294 43.0362019)",,,,
344143635,residential,False,False,78.631,Ulica 12,30,"LINESTRING (19.7529599 43.0367467, 19.752323 43.0362144)",,,,
344143939,residential,False,False,45.007,Velimira Pešića,40,"LINESTRING (19.7529599 43.0367467, 19.7533761 43.0364797)",,,,
344143939,residential,False,True,68.015,Velimira Pešića,40,"LINESTRING (19.7529599 43.0367467, 19.7523318 43.0371509)",,,,
336099000,tertiary,False,False,137.997,Tršova,40,"LINESTRING (19.7472332 43.0325058, 19.748271 43.033488)",2,,,
125743904,residential,True,False,187.287,Rista Ratkovića,30,"LINESTRING (19.7472332 43.0325058, 19.7475219 43.032362, 19.7476621 43.0323333, 19.7478784 43.0323605, 19.7484807 43.0325931, 19.7488651 43.0327755, 19.74922 43.0329781)",,,,
"[336099000, 341221098, 336098296]",tertiary,False,"[False, True]",204.569,"['Tršova', 'Nikoljački most']","['40', '30']","LINESTRING (19.7472332 43.0325058, 19.7471619 43.0324427, 19.7470812 43.0323718, 19.7470589 43.0323522, 19.7469732 43.0322737, 19.7469098 43.0322067, 19.7468645 43.0321489, 19.7467696 43.0319979, 19.7467587 43.0319642, 19.7465344 43.0312084, 19.7465193 43.0311383, 19.7465113 43.0310569, 19.7465211 43.030891, 19.7465352 43.0307927)",2,yes,,
297819442,residential,False,False,130.85500000000002,Lenke Jurišević,30,"LINESTRING (19.7488603 43.0340459, 19.7495352 43.0336727, 19.7498444 43.0335351, 19.7501875 43.0333824)",,,,
336099000,tertiary,False,True,78.43100000000001,Tršova,40,"LINESTRING (19.7488603 43.0340459, 19.7485371 43.0337183, 19.748271 43.033488)",2,,,
"[418069913, 374706642]",tertiary,False,"[False, True]",94.202,Tršova,40,"LINESTRING (19.7488603 43.0340459, 19.7491155 43.0343031, 19.7494402 43.0346304, 19.7495484 43.0347274)",2,,,
418264321,tertiary,False,False,144.38799999999998,Golootočkih žrtava,30,"LINESTRING (19.7531648 43.0328172, 19.7531112 43.0328419, 19.7530102 43.0328511, 19.75283 43.0328303, 19.7526025 43.0327764, 19.7521061 43.032591, 19.7515584 43.0323601)",,,,
"[1087741170, 1087741171, 1087741172, 1087741173, 1087741174]",primary,False,True,518.093,Kralja Nikole,50,"LINESTRING (19.7531648 43.0328172, 19.7528606 43.0327167, 19.7527997 43.0326969, 19.7525603 43.0326168, 19.7521182 43.0324688, 19.7519096 43.0324005, 19.7518429 43.0323774, 19.751783 43.0323553, 19.7517272 43.0323337, 19.7516744 43.0323122, 19.7516189 43.0322886, 19.7515723 43.0322678, 19.7515262 43.0322465, 19.7514688 43.0322187, 19.75142 43.0321934, 19.7513684 43.0321649, 19.7513271 43.0321408, 19.7512823 43.0321132, 19.751237 43.0320835, 19.7511952 43.0320545, 19.7503041 43.0314515, 19.7502555 43.0314192, 19.7502096 43.0313898, 19.7501588 43.0313585, 19.7501068 43.0313278, 19.7500637 43.0313033, 19.7500179 43.0312781, 19.7499704 43.0312531, 19.7499183 43.0312268, 19.7498726 43.0312046, 19.7498204 43.0311803, 19.749774 43.0311591, 19.7497293 43.0311392, 19.7496794 43.0311179, 19.7496285 43.0310971, 19.7495864 43.0310803, 19.7491707 43.0309157, 19.7491053 43.0308888, 19.749049 43.0308645, 19.7490094 43.0308461, 19.7489635 43.0308221, 19.7489169 43.0307966, 19.7488649 43.030768, 19.7488149 43.0307373, 19.7487658 43.0307063, 19.7487212 43.0306771, 19.7486841 43.0306518, 19.748619 43.0306049, 19.7485735 43.0305707, 19.7485271 43.0305348, 19.74848 43.0304973, 19.7484339 43.0304592, 19.7483938 43.0304252, 19.7483491 43.0303869, 19.7483165 43.0303588, 19.7483106 43.0303537, 19.7482654 43.0303143, 19.7481826 43.0302427, 19.7480488 43.0301283)",2,,M-2,
418264321,tertiary,False,False,357.942,Golootočkih žrtava,30,"LINESTRING (19.7515584 43.0323601, 19.7513665 43.032264, 19.7512616 43.0322076, 19.7510777 43.0320883, 19.7501696 43.0314552, 19.7499668 43.0313341, 19.7497594 43.0312373, 19.7494015 43.0311303, 19.7491929 43.0310805, 19.749046 43.0310587, 19.7488438 43.0310385, 19.7487373 43.0310229, 19.7486245 43.0309996, 19.7484542 43.030956, 19.7478271 43.0307925)",,,,
418264321,tertiary,False,True,144.388,Golootočkih žrtava,30,"LINESTRING (19.7515584 43.0323601, 19.7521061 43.032591, 19.7526025 43.0327764, 19.75283 43.0328303, 19.7530102 43.0328511, 19.7531112 43.0328419, 19.7531648 43.0328172)",,,,
228721913,residential,False,False,25.694,Đorđija Stanića,30,"LINESTRING (19.7503446 43.0343115, 19.7505927 43.0341683)",,,,
416580193,residential,False,False,79.539,Đorđa Stanića,,"LINESTRING (19.7503446 43.0343115, 19.7495484 43.0347274)",,,,
341830436,residential,False,False,88.31800000000001,,,"LINESTRING (19.7503446 43.0343115, 19.7505826 43.0344711, 19.7510245 43.0347702, 19.7511426 43.0348506)",,,,
341830436,residential,False,True,88.31800000000001,,,"LINESTRING (19.7511426 43.0348506, 19.7510245 43.0347702, 19.7505826 43.0344711, 19.7503446 43.0343115)",,,,
341834070,residential,False,False,116.238,Hamdov sokak,30,"LINESTRING (19.746503 43.0345898, 19.7465432 43.0347907, 19.7465672 43.0348768, 19.7466225 43.0350756, 19.74664 43.0351486, 19.7466333 43.03518, 19.7466008 43.0352034, 19.7460684 43.0353397)",,,,
374706404,residential,True,False,70.988,Tomaša Žižića,40,"LINESTRING (19.746503 43.0345898, 19.7467299 43.0345714, 19.74737 43.0345127)",,,,
341834070,residential,False,True,116.23799999999999,Hamdov sokak,30,"LINESTRING (19.7460684 43.0353397, 19.7466008 43.0352034, 19.7466333 43.03518, 19.74664 43.0351486, 19.7466225 43.0350756, 19.7465672 43.0348768, 19.7465432 43.0347907, 19.746503 43.0345898)",,,,
"[342110520, 756055747, 756055748]",residential,True,False,63.045,,30,"LINESTRING (19.7459641 43.0364341, 19.7459389 43.0364716, 19.7458406 43.0366869, 19.7458082 43.0368006, 19.7458109 43.0368491, 19.7458336 43.0368829, 19.7459118 43.0369599)",,yes,,
418070339,residential,False,False,99.32100000000001,,,"LINESTRING (19.7459641 43.0364341, 19.7458804 43.0364179, 19.7458459 43.0364167, 19.7457942 43.036421, 19.745531 43.0364679, 19.7454548 43.0365066, 19.7451529 43.0367986, 19.7451087 43.0369295)",,,,
343316647,tertiary,False,False,71.02499999999999,,30,"LINESTRING (19.7464407 43.0306996, 19.7462553 43.0306741, 19.7461367 43.0306713, 19.7460156 43.0306829, 19.7456505 43.0307809, 19.7455964 43.0307897)",,,,
416578123,tertiary,True,False,29.275000000000002,,30,"LINESTRING (19.7464407 43.0306996, 19.7464548 43.0306718, 19.7464819 43.0306496, 19.7465181 43.0306361, 19.7465585 43.0306332, 19.7465593 43.0306359, 19.7465941 43.0306431, 19.746629 43.0306583, 19.7466501 43.0306823, 19.7466585 43.0307102, 19.7466529 43.0307384)",,,,roundabout
345307744,tertiary,True,False,12.191,,30,"LINESTRING (19.7466529 43.0307384, 19.7466347 43.030763, 19.746606 43.0307815, 19.7465705 43.0307917, 19.7465352 43.0307927)",,,,roundabout
418264321,tertiary,False,True,96.239,Golootočkih žrtava,30,"LINESTRING (19.7466529 43.0307384, 19.7468165 43.0307655, 19.747047 43.0307919, 19.7472481 43.0308117, 19.7473934 43.0308141, 19.7476502 43.0308018, 19.7478271 43.0307925)",,,,
344012048,residential,False,False,25.219,,,"LINESTRING (19.750627 43.0384217, 19.7504163 43.0385882)",,,,
"[344344472, 344344583]",residential,False,False,126.432,"['Ulica 7', 'Ulica 4']",30,"LINESTRING (19.750627 43.0384217, 19.7511866 43.0388103, 19.7512138 43.0388198, 19.7512441 43.0388139, 19.7518073 43.0384834)",,,,
344344583,residential,False,True,145.563,Ulica 7,30,"LINESTRING (19.750627 43.0384217, 19.7499702 43.0379615, 19.7499482 43.0379294, 19.7499501 43.037907, 19.7499668 43.0378973, 19.7502041 43.0378113, 19.7502414 43.0378145, 19.7503031 43.0378324, 19.7503414 43.0378292, 19.7503776 43.037809, 19.7505618 43.0376114)",,,,
497497808,residential,False,False,42.226,,,"LINESTRING (19.7500245 43.0383388, 19.7504163 43.0385882)",,,,
344143635,residential,False,True,78.631,Ulica 12,30,"LINESTRING (19.752323 43.0362144, 19.7529599 43.0367467)",,,,
344143635,residential,False,False,72.44800000000001,Ulica 12,30,"LINESTRING (19.752323 43.0362144, 19.7521184 43.0360417, 19.7521131 43.0360181, 19.7521265 43.0359975, 19.7524963 43.0357356)",,,,
414951643,secondary,False,False,30.998,Slobodana Penezića,40,"LINESTRING (19.7518073 43.0384834, 19.751572 43.038264)",2,,,
414951643,secondary,False,True,20.433,Slobodana Penezića,40,"LINESTRING (19.7518073 43.0384834, 19.7519682 43.0386246)",2,,,
"[344344472, 344344583]",residential,False,True,126.43200000000002,"['Ulica 7', 'Ulica 4']",30,"LINESTRING (19.7518073 43.0384834, 19.7512441 43.0388139, 19.7512138 43.0388198, 19.7511866 43.0388103, 19.750627 43.0384217)",,,,
414951643,secondary,False,True,10.932,Slobodana Penezića,40,"LINESTRING (19.7505618 43.0376114, 19.75067 43.0376698)",2,,,
344344583,residential,False,False,145.563,Ulica 7,30,"LINESTRING (19.7505618 43.0376114, 19.7503776 43.037809, 19.7503414 43.0378292, 19.7503031 43.0378324, 19.7502414 43.0378145, 19.7502041 43.0378113, 19.7499668 43.0378973, 19.7499501 43.037907, 19.7499482 43.0379294, 19.7499702 43.0379615, 19.750627 43.0384217)",,,,
414951643,secondary,False,False,110.05300000000001,Slobodana Penezića,40,"LINESTRING (19.7505618 43.0376114, 19.750251 43.037448, 19.7500636 43.0373578, 19.7498401 43.0372504, 19.7494399 43.0370575)",2,,,
414951643,secondary,False,False,20.433,Slobodana Penezića,40,"LINESTRING (19.7519682 43.0386246, 19.7518073 43.0384834)",2,,,
414949900,residential,False,True,59.822,,,"LINESTRING (19.751572 43.038264, 19.7521185 43.0379036)",,,,
414951643,secondary,False,True,30.998,Slobodana Penezića,40,"LINESTRING (19.751572 43.038264, 19.7518073 43.0384834)",2,,,
414951643,secondary,False,False,99.31299999999999,Slobodana Penezića,40,"LINESTRING (19.751572 43.038264, 19.7513186 43.0380442, 19.7511648 43.0379331, 19.7510268 43.0378502, 19.75067 43.0376698)",2,,,
348760956,residential,False,False,75.265,Ilijasa Dobardžića,,"LINESTRING (19.7494399 43.0370575, 19.749247 43.0373563, 19.7492494 43.0373732, 19.7492605 43.0373934, 19.7494292 43.0375356, 19.7495526 43.037614)",,,,
414951643,secondary,False,False,125.348,Slobodana Penezića,40,"LINESTRING (19.7494399 43.0370575, 19.7491929 43.0369423, 19.749012 43.036877, 19.7488587 43.0368427, 19.7486777 43.0368225, 19.7482384 43.0367812, 19.7480956 43.0367595, 19.7479884 43.0367284)",2,,,
414951643,secondary,False,True,110.05300000000001,Slobodana Penezića,40,"LINESTRING (19.7494399 43.0370575, 19.7498401 43.0372504, 19.7500636 43.0373578, 19.750251 43.037448, 19.7505618 43.0376114)",2,,,
348760956,residential,False,True,75.265,Ilijasa Dobardžića,,"LINESTRING (19.7495526 43.037614, 19.7494292 43.0375356, 19.7492605 43.0373934, 19.7492494 43.0373732, 19.749247 43.0373563, 19.7494399 43.0370575)",,,,
418069913,tertiary,False,False,24.265,,,"LINESTRING (19.7497371 43.0348965, 19.7495484 43.0347274)",,,,
"[418069913, 414947209, 418069908]",tertiary,False,True,91.711,,,"LINESTRING (19.7497371 43.0348965, 19.7502924 43.0353694, 19.7504024 43.0354714, 19.7504619 43.0355284)",,yes,,
506436999,residential,False,False,185.40699999999998,Živka Žižića,30,"LINESTRING (19.7497371 43.0348965, 19.7487776 43.0353441, 19.7484213 43.0355103, 19.7479001 43.0357656, 19.747835 43.035814)",2,,,
416580193,residential,False,True,79.539,Đorđa Stanića,,"LINESTRING (19.7495484 43.0347274, 19.7503446 43.0343115)",,,,
418069913,tertiary,False,True,24.265,,,"LINESTRING (19.7495484 43.0347274, 19.7497371 43.0348965)",,,,
"[418069913, 374706642]",tertiary,False,"[False, True]",94.202,Tršova,40,"LINESTRING (19.7495484 43.0347274, 19.7494402 43.0346304, 19.7491155 43.0343031, 19.7488603 43.0340459)",2,,,
418070339,residential,False,True,99.32100000000001,,,"LINESTRING (19.7451087 43.0369295, 19.7451529 43.0367986, 19.7454548 43.0365066, 19.745531 43.0364679, 19.7457942 43.036421, 19.7458459 43.0364167, 19.7458804 43.0364179, 19.7459641 43.0364341)",,,,
418264321,tertiary,False,False,96.239,Golootočkih žrtava,30,"LINESTRING (19.7478271 43.0307925, 19.7476502 43.0308018, 19.7473934 43.0308141, 19.7472481 43.0308117, 19.747047 43.0307919, 19.7468165 43.0307655, 19.7466529 43.0307384)",,,,
418264321,tertiary,False,True,357.942,Golootočkih žrtava,30,"LINESTRING (19.7478271 43.0307925, 19.7484542 43.030956, 19.7486245 43.0309996, 19.7487373 43.0310229, 19.7488438 43.0310385, 19.749046 43.0310587, 19.7491929 43.0310805, 19.7494015 43.0311303, 19.7497594 43.0312373, 19.7499668 43.0313341, 19.7501696 43.0314552, 19.7510777 43.0320883, 19.7512616 43.0322076, 19.7513665 43.032264, 19.7515584 43.0323601)",,,,
418264972,residential,False,False,85.20700000000001,,,"LINESTRING (19.7478271 43.0307925, 19.7479892 43.0306753, 19.7480218 43.0306506, 19.7480497 43.0306247, 19.7480741 43.0305969, 19.7480935 43.0305703, 19.7481101 43.0305388, 19.7481183 43.0305161, 19.748125 43.0304849, 19.7481255 43.0304519, 19.7481194 43.0304209, 19.7481092 43.0303952, 19.7480918 43.0303669, 19.748052 43.0303245, 19.7480281 43.0302971, 19.7480155 43.0302711, 19.7480108 43.0302449, 19.7480142 43.0302158, 19.748027 43.0301815, 19.7480488 43.0301283)",,,,
344009355,tertiary,False,False,101.17599999999999,Voja Lješnjaka,40,"LINESTRING (19.7509744 43.0359847, 19.7515786 43.0364928, 19.7517863 43.0366744)",2,,,
344009355,tertiary,False,True,65.646,Voja Lješnjaka,40,"LINESTRING (19.7509744 43.0359847, 19.7505477 43.0356048, 19.7504619 43.0355284)",2,,,
1073916045,residential,False,False,104.822,13 Jula,,"LINESTRING (19.7509744 43.0359847, 19.7512812 43.0357784, 19.7519236 43.0353465)",,,,
476729126,residential,False,True,70.88300000000001,,20,"LINESTRING (19.7462889 43.0311642, 19.7461923 43.0311407, 19.7460421 43.0310838, 19.7459107 43.0310093, 19.7455964 43.0307897)",,,,
"[336098296, 341221098, 336099000]",tertiary,False,"[False, True]",204.56900000000002,"['Tršova', 'Nikoljački most']","['40', '30']","LINESTRING (19.7465352 43.0307927, 19.7465211 43.030891, 19.7465113 43.0310569, 19.7465193 43.0311383, 19.7465344 43.0312084, 19.7467587 43.0319642, 19.7467696 43.0319979, 19.7468645 43.0321489, 19.7469098 43.0322067, 19.7469732 43.0322737, 19.7470589 43.0323522, 19.7470812 43.0323718, 19.7471619 43.0324427, 19.7472332 43.0325058)",2,yes,,
345307744,tertiary,True,False,14.343,,30,"LINESTRING (19.7465352 43.0307927, 19.7465013 43.0307854, 19.7464724 43.0307706, 19.7464514 43.0307499, 19.7464404 43.0307254, 19.7464407 43.0306996)",,,,roundabout
344012048,residential,False,True,25.219,,,"LINESTRING (19.7504163 43.0385882, 19.750627 43.0384217)",,,,
497497808,residential,False,True,42.226,,,"LINESTRING (19.7504163 43.0385882, 19.7500245 43.0383388)",,,,
374912275,secondary,False,False,256.11199999999997,Treće sandžačke brigade,40,"LINESTRING (19.7473893 43.0360937, 19.7472286 43.036086, 19.7470613 43.0360702, 19.7469237 43.0360534, 19.7467614 43.0360177, 19.746573 43.0359544, 19.7464322 43.0358887, 19.7461988 43.0357594, 19.7458981 43.0355978, 19.7457601 43.0355236, 19.7454063 43.0353335, 19.745252 43.0352506, 19.7450978 43.0351781, 19.744918 43.0351183, 19.7446485 43.0350418)",2,,,
506437001,secondary,True,False,25.567999999999998,,,"LINESTRING (19.7473893 43.0360937, 19.7474726 43.0360773, 19.7475736 43.0360634, 19.7476987 43.0360558)",1,,,
506440424,secondary,True,False,5.655,,,"LINESTRING (19.7474539 43.0361126, 19.7473893 43.0360937)",1,,,
228362763,residential,False,False,127.574,,30,"LINESTRING (19.7475477 43.0371718, 19.7475104 43.0371922, 19.7474435 43.0372109, 19.7469591 43.037291, 19.7468693 43.0373341, 19.746825 43.0373763, 19.746794 43.0374389, 19.7468223 43.0376498, 19.7468318 43.0377125, 19.7468136 43.0377569, 19.7467768 43.0378129, 19.746739 43.0378649, 19.7466955 43.0379125)",,,,
228362763,residential,False,True,43.079,,30,"LINESTRING (19.7475477 43.0371718, 19.7476309 43.037108, 19.7477306 43.0369862, 19.7477808 43.0368659, 19.7477934 43.0368357)",,,,
22883521,residential,False,False,155.249,Kneza Miroslava,30,"LINESTRING (19.744536 43.0364389, 19.744552 43.0364825, 19.7445573 43.0365288, 19.7445278 43.0366651, 19.7444393 43.0370611, 19.7443937 43.0372415, 19.7443427 43.0373385, 19.7442904 43.0374081, 19.7442247 43.037463, 19.7441305 43.0375274, 19.743888 43.0376761)",,,,
22883521,residential,False,True,29.439999999999998,Kneza Miroslava,30,"LINESTRING (19.744536 43.0364389, 19.7445158 43.0363588, 19.7444721 43.0361783)",,,,
755333466,residential,False,True,105.957,,,"LINESTRING (19.744536 43.0364389, 19.7443266 43.03677, 19.7442985 43.0368013, 19.7442609 43.0368308, 19.7441483 43.0369033, 19.7441241 43.0369219, 19.7441027 43.0369445, 19.743982 43.0371366, 19.7439551 43.0371601, 19.7439189 43.0371797, 19.7438773 43.0371954, 19.7438398 43.0371954, 19.743825 43.0371936)",,,,
22883521,residential,False,False,117.897,Kneza Miroslava,30,"LINESTRING (19.743888 43.0376761, 19.7432823 43.0380094, 19.7427302 43.0383149)",,,,
22883521,residential,False,True,155.249,Kneza Miroslava,30,"LINESTRING (19.743888 43.0376761, 19.7441305 43.0375274, 19.7442247 43.037463, 19.7442904 43.0374081, 19.7443427 43.0373385, 19.7443937 43.0372415, 19.7444393 43.0370611, 19.7445278 43.0366651, 19.7445573 43.0365288, 19.744552 43.0364825, 19.744536 43.0364389)",,,,
755333467,residential,False,True,68.026,,,"LINESTRING (19.743888 43.0376761, 19.7439149 43.0376811, 19.7439431 43.0376799, 19.7442701 43.0375404, 19.7444179 43.0374262, 19.7445158 43.0373095)",,,,
414945595,residential,False,True,67.656,Meše Selimovića,,"LINESTRING (19.7412852 43.0351926, 19.7419932 43.0355126)",,,,
343529066,residential,False,False,19.838,Lješnjička,40,"LINESTRING (19.7477934 43.0368357, 19.7479884 43.0367284)",,,,
228362763,residential,False,False,43.079,,30,"LINESTRING (19.7477934 43.0368357, 19.7477808 43.0368659, 19.7477306 43.0369862, 19.7476309 43.037108, 19.7475477 43.0371718)",,,,
343529066,residential,False,True,62.474999999999994,Lješnjička,40,"LINESTRING (19.7477934 43.0368357, 19.7475466 43.0368896, 19.7474769 43.0368984, 19.7474045 43.0368984, 19.7471242 43.036868, 19.7470397 43.036865)",,,,
344009652,residential,False,True,67.519,,,"LINESTRING (19.7468132 43.0325046, 19.7467513 43.0323617, 19.7467138 43.0323333, 19.7466954 43.0323285, 19.7466322 43.0323119, 19.7465665 43.0323237, 19.7464981 43.0323942, 19.7463882 43.0325975)",,,,
755333465,residential,False,False,252.948,,,"LINESTRING (19.741346 43.038127, 19.7413764 43.0380936, 19.7414052 43.0380553, 19.7414204 43.0380195, 19.7414473 43.0378012, 19.741458 43.037762, 19.7415009 43.0377169, 19.7416431 43.0375934, 19.7417155 43.037564, 19.7417691 43.0375542, 19.7418469 43.0375463, 19.7427079 43.0375228, 19.742842 43.0375012, 19.7430628 43.0374489, 19.7435325 43.0373057, 19.7436812 43.0372736, 19.7437251 43.03726, 19.7437741 43.0372365, 19.7438047 43.0372138, 19.743825 43.0371936)",,,,
755333465,residential,False,True,252.9480000000001,,,"LINESTRING (19.743825 43.0371936, 19.7438047 43.0372138, 19.7437741 43.0372365, 19.7437251 43.03726, 19.7436812 43.0372736, 19.7435325 43.0373057, 19.7430628 43.0374489, 19.742842 43.0375012, 19.7427079 43.0375228, 19.7418469 43.0375463, 19.7417691 43.0375542, 19.7417155 43.037564, 19.7416431 43.0375934, 19.7415009 43.0377169, 19.741458 43.037762, 19.7414473 43.0378012, 19.7414204 43.0380195, 19.7414052 43.0380553, 19.7413764 43.0380936, 19.741346 43.038127)",,,,
755333466,residential,False,False,105.957,,,"LINESTRING (19.743825 43.0371936, 19.7438398 43.0371954, 19.7438773 43.0371954, 19.7439189 43.0371797, 19.7439551 43.0371601, 19.743982 43.0371366, 19.7441027 43.0369445, 19.7441241 43.0369219, 19.7441483 43.0369033, 19.7442609 43.0368308, 19.7442985 43.0368013, 19.7443266 43.03677, 19.744536 43.0364389)",,,,
755333466,residential,False,True,50.269000000000005,,,"LINESTRING (19.743825 43.0371936, 19.7438103 43.0371876, 19.7437955 43.037167, 19.7437513 43.0370542, 19.7437231 43.0370229, 19.7437043 43.0370101, 19.7436829 43.0370023, 19.7436118 43.0370003, 19.7435863 43.0370033, 19.7435474 43.0370209, 19.7435206 43.0370297, 19.7434843 43.0370297, 19.7433937 43.0369987)",,,,
755333467,residential,False,False,68.026,,,"LINESTRING (19.7445158 43.0373095, 19.7444179 43.0374262, 19.7442701 43.0375404, 19.7439431 43.0376799, 19.7439149 43.0376811, 19.743888 43.0376761)",,,,
506437000,secondary_link,True,False,42.217999999999996,,,"LINESTRING (19.7477652 43.0364113, 19.7476854 43.0363078, 19.7476145 43.0362233, 19.7475766 43.036192, 19.7475009 43.0361389, 19.7474539 43.0361126)",1,,,
"[414946543, 414951643, 506437215]",secondary,False,"[False, True]",40.604,Slobodana Penezića,40,"LINESTRING (19.7477652 43.0364113, 19.7477789 43.0364664, 19.7478129 43.0365581, 19.747878 43.0366347, 19.7479253 43.0366817, 19.7479884 43.0367284)",2,yes,,
506437215,secondary,False,True,39.911,,,"LINESTRING (19.7477652 43.0364113, 19.747733 43.0362051, 19.7477258 43.0361735, 19.7476987 43.0360558)",,,,
22883521,residential,False,False,26.84,Kneza Miroslava,30,"LINESTRING (19.7444543 43.0359376, 19.7444513 43.035974, 19.744458 43.0360671, 19.7444721 43.0361783)",,,,
22883521,residential,False,True,40.861,Kneza Miroslava,30,"LINESTRING (19.7444543 43.0359376, 19.7444688 43.0357633, 19.7444738 43.0356117, 19.7444751 43.0355705)",,,,
923140147,residential,False,False,95.36599999999999,,,"LINESTRING (19.7444543 43.0359376, 19.7446704 43.0359189, 19.7448494 43.0358783, 19.7450199 43.0358064, 19.7451228 43.0357782, 19.7452287 43.0357711, 19.7453095 43.0357843, 19.7455347 43.0358964)",,,,
923140147,residential,False,True,95.36599999999999,,,"LINESTRING (19.7455347 43.0358964, 19.7453095 43.0357843, 19.7452287 43.0357711, 19.7451228 43.0357782, 19.7450199 43.0358064, 19.7448494 43.0358783, 19.7446704 43.0359189, 19.7444543 43.0359376)",,,,
506436999,residential,False,False,24.762999999999998,Živka Žižića,30,"LINESTRING (19.747835 43.035814, 19.747787 43.0358657, 19.7477497 43.0359067, 19.7477182 43.0359569, 19.74769 43.0360087)",2,,,
506436999,residential,False,True,185.40699999999998,Živka Žižića,30,"LINESTRING (19.747835 43.035814, 19.7479001 43.0357656, 19.7484213 43.0355103, 19.7487776 43.0353441, 19.7497371 43.0348965)",2,,,
506437002,residential,False,False,5.285,Slobode,,"LINESTRING (19.74769 43.0360087, 19.7476987 43.0360558)",,,,
506436999,residential,False,True,24.762999999999998,Živka Žižića,30,"LINESTRING (19.74769 43.0360087, 19.7477182 43.0359569, 19.7477497 43.0359067, 19.747787 43.0358657, 19.747835 43.035814)",2,,,
506437002,residential,False,True,28.637999999999998,Slobode,,"LINESTRING (19.74769 43.0360087, 19.7476608 43.0358506, 19.7476415 43.0357536)",,,,
506437002,residential,False,True,139.735,Slobode,,"LINESTRING (19.7476415 43.0357536, 19.74737 43.0345127)",,,,
506437002,residential,False,False,28.637999999999998,Slobode,,"LINESTRING (19.7476415 43.0357536, 19.7476608 43.0358506, 19.74769 43.0360087)",,,,
506437003,residential,True,False,17.805999999999997,,,"LINESTRING (19.7476415 43.0357536, 19.7476764 43.0357759, 19.7477239 43.0358017, 19.7477781 43.0358137, 19.747835 43.035814)",1,,,
506437002,residential,False,True,5.285,Slobode,,"LINESTRING (19.7476987 43.0360558, 19.74769 43.0360087)",,,,
506437215,secondary,False,False,39.911,,,"LINESTRING (19.7476987 43.0360558, 19.7477258 43.0361735, 19.747733 43.0362051, 19.7477652 43.0364113)",,,,
506440424,secondary,True,False,23.063000000000002,,,"LINESTRING (19.7476987 43.0360558, 19.7476701 43.0360933, 19.7476407 43.0361088, 19.7476057 43.0361162, 19.7475245 43.0361186, 19.7474539 43.0361126)",1,,,
1154588447,residential,False,True,78.797,,,"LINESTRING (19.7416427 43.032841, 19.7417186 43.0328989, 19.7417792 43.0329389, 19.7418423 43.0329952, 19.7419014 43.0330417, 19.7420607 43.0331753, 19.7421231 43.0332424, 19.7421538 43.0333099, 19.7421628 43.0334127)",,,,
297819026,residential,False,True,20.164,Šukrije Međedovića,40,"LINESTRING (19.7421628 43.0334127, 19.7424107 43.0334056)",,,,
297819026,residential,False,False,31.59,Šukrije Međedovića,40,"LINESTRING (19.7421628 43.0334127, 19.7419486 43.0334188, 19.7418483 43.033444, 19.7417943 43.0334745)",,,,
1154588447,residential,False,False,78.797,,,"LINESTRING (19.7421628 43.0334127, 19.7421538 43.0333099, 19.7421231 43.0332424, 19.7420607 43.0331753, 19.7419014 43.0330417, 19.7418423 43.0329952, 19.7417792 43.0329389, 19.7417186 43.0328989, 19.7416427 43.032841)",,,,
