osmid,name,highway,oneway,reversed,length,bridge,geometry,maxspeed,lanes,ref,tunnel
228484630,Pet učitelja,residential,False,True,20.814,,"LINESTRING (19.3628574 43.3530453, 19.3629928 43.3529465, 19.3630099 43.352934, 19.3630391 43.3529127)",40,,,
1185437766,,residential,False,True,49.722,,"LINESTRING (19.3628574 43.3530453, 19.3630108 43.3531818, 19.3630337 43.353268, 19.3630734 43.3534488)",,,,
730808750,Velenjska,residential,False,False,63.14099999999999,,"LINESTRING (19.3630734 43.3534488, 19.3631341 43.3534443, 19.3631895 43.3534536, 19.3632174 43.3534884, 19.3632675 43.35367, 19.3632885 43.3536963, 19.3633314 43.3537059, 19.3635963 43.3537253)",,,,
730808750,Velenjska,residential,False,True,251.188,,"LINESTRING (19.3630734 43.3534488, 19.3624919 43.3534917, 19.3614921 43.3535441, 19.3610957 43.3535343, 19.3607794 43.353515, 19.3606548 43.3535016, 19.3602001 43.3534375, 19.3599916 43.3533947)",,,,
1185437766,,residential,False,False,49.722,,"LINESTRING (19.3630734 43.3534488, 19.3630337 43.353268, 19.3630108 43.3531818, 19.3628574 43.3530453)",,,,
1185437768,,residential,False,True,86.726,,"LINESTRING (19.3615075 43.356429, 19.3605103 43.3561416)",,,,
26630767,Voja Đenisijevića,residential,False,True,32.388,,"LINESTRING (19.3605103 43.3561416, 19.3604316 43.3564272)",,,,
1185437768,,residential,False,False,86.726,,"LINESTRING (19.3605103 43.3561416, 19.3615075 43.356429)",,,,
26630767,Voja Đenisijevića,residential,False,False,91.239,,"LINESTRING (19.3605103 43.3561416, 19.3605833 43.3558763, 19.3605958 43.3558307, 19.3606066 43.3557916, 19.3606347 43.3557049, 19.3607445 43.355339)",,,,
26630752,Tršova,residential,False,True,93.614,,"LINESTRING (19.3585399 43.3558735, 19.3591315 43.3560238, 19.359347 43.3560805, 19.3596234 43.356169)",,,,
