osmid,lanes,highway,oneway,reversed,length,geometry,ref,maxspeed,bridge,name
"[1096993656, 1118640588]",2,primary,False,True,176.46399999999997,"LINESTRING (18.6945858 42.5143323, 18.6948298 42.5139883, 18.6948547 42.5139546, 18.6948824 42.513915, 18.6949549 42.5138063, 18.6950287 42.513685, 18.6950907 42.5135734, 18.695154 42.5134449, 18.6953105 42.5130931, 18.6953336 42.5130404, 18.6954083 42.5128702)",M-1,40,,
177561893,,residential,False,False,41.536,"LINESTRING (18.6943933 42.5153934, 18.6942914 42.5155387, 18.6941613 42.5157255)",,,,
177561893,,residential,False,True,47.049,"LINESTRING (18.6943933 42.5153934, 18.6944483 42.5153321, 18.6945288 42.5152401, 18.6945623 42.5151947, 18.6945945 42.5151393, 18.694616 42.515081, 18.694628 42.5150138)",,,,
177561908,,residential,False,True,19.86,"LINESTRING (18.6943933 42.5153934, 18.6943263 42.5153598, 18.694185 42.5153025)",,,,
177561893,,residential,False,False,47.04900000000001,"LINESTRING (18.694628 42.5150138, 18.694616 42.515081, 18.6945945 42.5151393, 18.6945623 42.5151947, 18.6945288 42.5152401, 18.6944483 42.5153321, 18.6943933 42.5153934)",,,,
137636125,,residential,False,False,189.32300000000004,"LINESTRING (18.6941613 42.5157255, 18.694341 42.5157868, 18.6943772 42.5158006, 18.6945355 42.5159054, 18.6946696 42.5159667, 18.6948466 42.5159825, 18.6949714 42.5159855, 18.6950397 42.5159786, 18.6950827 42.5159618, 18.6952034 42.5158214, 18.6952959 42.5156889, 18.6954165 42.5155541, 18.6958013 42.5153074, 18.6959129 42.5152691)",,,,
137636125,,residential,False,True,48.093,"LINESTRING (18.6941613 42.5157255, 18.6939521 42.5156533, 18.693645 42.5155209)",,,,
177561893,,residential,False,True,41.536,"LINESTRING (18.6941613 42.5157255, 18.6942914 42.5155387, 18.6943933 42.5153934)",,,,
177561896,,residential,False,False,105.48,"LINESTRING (18.6941613 42.5157255, 18.6943397 42.5157196, 18.6944336 42.5157196, 18.6945154 42.5157166, 18.694573 42.5157038, 18.6946106 42.5156781, 18.6947756 42.5154517, 18.6949512 42.5151284)",,,,
177561896,,residential,False,True,105.47999999999999,"LINESTRING (18.6949512 42.5151284, 18.6947756 42.5154517, 18.6946106 42.5156781, 18.694573 42.5157038, 18.6945154 42.5157166, 18.6944336 42.5157196, 18.6943397 42.5157196, 18.6941613 42.5157255)",,,,
"[177389608, 1096993657, 813247542]",2,primary,False,False,125.11000000000001,"LINESTRING (18.6926927 42.5162811, 18.6925773 42.5163662, 18.6924086 42.5164686, 18.6923258 42.5165122, 18.6922355 42.5165597, 18.6921586 42.5166001, 18.6914071 42.5168727)",M-1,40,yes,
"[813247544, 177705914, 735243766, 813247543]",,residential,False,"[False, True]",249.335,"LINESTRING (18.6926927 42.5162811, 18.6927112 42.5163626, 18.6927319 42.516427, 18.6925748 42.5165519, 18.6925493 42.5166063, 18.6925547 42.5166587, 18.6925815 42.5167783, 18.6926499 42.516887, 18.6927424 42.5169552, 18.6928309 42.5170916, 18.692839 42.5171756, 18.6928363 42.5172162, 18.6928198 42.517236, 18.6928108 42.5172468, 18.692733 42.5172824, 18.6926634 42.5172972, 18.6926038 42.5172983, 18.6925023 42.5173141, 18.6924488 42.5172983, 18.6923577 42.5172716, 18.6921914 42.5172044, 18.6919875 42.5171372, 18.6917918 42.5170541, 18.6916089 42.5169728, 18.6914071 42.5168727)",,,yes,
"[177389608, 177389616, 1118640587]",2,primary,False,True,115.15100000000001,"LINESTRING (18.6926927 42.5162811, 18.6929133 42.5161161, 18.6933558 42.5157807, 18.6933703 42.5157681, 18.6936059 42.5155576, 18.693645 42.5155209)",M-1,40,yes,
"[813247544, 177705914, 735243766, 813247543]",,residential,False,"[False, True]",249.33500000000004,"LINESTRING (18.6914071 42.5168727, 18.6916089 42.5169728, 18.6917918 42.5170541, 18.6919875 42.5171372, 18.6921914 42.5172044, 18.6923577 42.5172716, 18.6924488 42.5172983, 18.6925023 42.5173141, 18.6926038 42.5172983, 18.6926634 42.5172972, 18.692733 42.5172824, 18.6928108 42.5172468, 18.6928198 42.517236, 18.6928363 42.5172162, 18.692839 42.5171756, 18.6928309 42.5170916, 18.6927424 42.5169552, 18.6926499 42.516887, 18.6925815 42.5167783, 18.6925547 42.5166587, 18.6925493 42.5166063, 18.6925748 42.5165519, 18.6927319 42.516427, 18.6927112 42.5163626, 18.6926927 42.5162811)",,,yes,
"[177389608, 1096993657, 813247542]",2,primary,False,True,125.11,"LINESTRING (18.6914071 42.5168727, 18.6921586 42.5166001, 18.6922355 42.5165597, 18.6923258 42.5165122, 18.6924086 42.5164686, 18.6925773 42.5163662, 18.6926927 42.5162811)",M-1,40,yes,
"[1187974532, 1187974533]",,residential,False,"[False, True]",79.25699999999999,"LINESTRING (18.6989152 42.5143687, 18.6991259 42.5139676, 18.6992143 42.5138299, 18.6992954 42.5137141)",,,,
239301394,,residential,False,True,41.97,"LINESTRING (18.6983359 42.5156326, 18.6984515 42.5152649)",,,,
239301424,,residential,False,True,94.437,"LINESTRING (18.6983359 42.5156326, 18.6986713 42.515715, 18.6987212 42.515748, 18.6987558 42.5158221, 18.6987609 42.5159037, 18.6987398 42.5159579, 18.6987001 42.5160083, 18.6985078 42.5162317)",,,,
239301424,,residential,False,False,94.437,"LINESTRING (18.6985078 42.5162317, 18.6987001 42.5160083, 18.6987398 42.5159579, 18.6987609 42.5159037, 18.6987558 42.5158221, 18.6987212 42.515748, 18.6986713 42.515715, 18.6983359 42.5156326)",,,,
239301394,,residential,False,False,41.97,"LINESTRING (18.6984515 42.5152649, 18.6983359 42.5156326)",,,,
177365041,,residential,False,False,89.862,"LINESTRING (18.6984515 42.5152649, 18.6987237 42.5153084, 18.6992669 42.5153953, 18.6995201 42.515445)",,,,
177365041,,residential,False,True,157.67100000000002,"LINESTRING (18.6984515 42.5152649, 18.6982839 42.5152411, 18.6980022 42.5152075, 18.6977823 42.5151991, 18.6976139 42.5151774, 18.6974718 42.5151394, 18.6973135 42.5150588, 18.6971627 42.5150137, 18.6968543 42.51491, 18.696637 42.5148517)",,,,
239301400,,residential,False,False,92.149,"LINESTRING (18.6992401 42.5162476, 18.6995201 42.515445)",,,,
735223530,,residential,False,False,80.03800000000001,"LINESTRING (18.6992387 42.5114204, 18.6988858 42.5111782, 18.6988262 42.5111578, 18.6987112 42.5111578, 18.6986188 42.5111451, 18.6985888 42.5111279, 18.698472 42.5110254)",,,,
177366094,,residential,False,False,95.186,"LINESTRING (18.6992954 42.5137141, 18.6994351 42.5136973, 18.6996142 42.5137036, 18.699958 42.5137861, 18.7000603 42.5138107, 18.7002424 42.5138565, 18.7004117 42.5138991)",,,,
177366094,,residential,False,True,128.466,"LINESTRING (18.6992954 42.5137141, 18.6991762 42.5136879, 18.6990212 42.5136667, 18.6988606 42.5136488, 18.6986899 42.5136288, 18.6984331 42.5135566, 18.6982388 42.5134707, 18.697834 42.5133281)",,,,
240242770,,residential,False,False,222.599,"LINESTRING (18.6992954 42.5137141, 18.6994926 42.5134073, 18.6995432 42.5133373, 18.69959 42.5132816, 18.6996484 42.5132292, 18.6999482 42.5127936, 18.7002557 42.5124752, 18.7003196 42.5124336, 18.7003771 42.5124069, 18.7004633 42.5124085, 18.7005729 42.5124249, 18.7006326 42.5124406, 18.7006815 42.5124893, 18.7007791 42.5126804)",,,,Pjescina N.N.
"[1187974532, 1187974533]",,residential,False,"[False, True]",79.257,"LINESTRING (18.6992954 42.5137141, 18.6992143 42.5138299, 18.6991259 42.5139676, 18.6989152 42.5143687)",,,,
240242770,,residential,False,True,222.599,"LINESTRING (18.7007791 42.5126804, 18.7006815 42.5124893, 18.7006326 42.5124406, 18.7005729 42.5124249, 18.7004633 42.5124085, 18.7003771 42.5124069, 18.7003196 42.5124336, 18.7002557 42.5124752, 18.6999482 42.5127936, 18.6996484 42.5132292, 18.69959 42.5132816, 18.6995432 42.5133373, 18.6994926 42.5134073, 18.6992954 42.5137141)",,,,Pjescina N.N.
137636125,,residential,False,False,24.479,"LINESTRING (18.6959129 42.5152691, 18.6959953 42.5152408, 18.6961798 42.5151704)",,,,
137636125,,residential,False,True,189.32299999999998,"LINESTRING (18.6959129 42.5152691, 18.6958013 42.5153074, 18.6954165 42.5155541, 18.6952959 42.5156889, 18.6952034 42.5158214, 18.6950827 42.5159618, 18.6950397 42.5159786, 18.6949714 42.5159855, 18.6948466 42.5159825, 18.6946696 42.5159667, 18.6945355 42.5159054, 18.6943772 42.5158006, 18.694341 42.5157868, 18.6941613 42.5157255)",,,,
240950894,,residential,False,True,119.517,"LINESTRING (18.6959129 42.5152691, 18.695841 42.5153649, 18.6957968 42.5154865, 18.6957962 42.5155821, 18.6958256 42.5156573, 18.6959074 42.5157275, 18.6960949 42.5158895, 18.6964173 42.5161601)",,,,
240950894,,residential,False,False,119.517,"LINESTRING (18.6964173 42.5161601, 18.6960949 42.5158895, 18.6959074 42.5157275, 18.6958256 42.5156573, 18.6957962 42.5155821, 18.6957968 42.5154865, 18.695841 42.5153649, 18.6959129 42.5152691)",,,,
240951604,,residential,False,False,42.294,"LINESTRING (18.6965438 42.51544, 18.6961798 42.5151704)",,,,
240951604,,residential,False,True,42.294,"LINESTRING (18.6961798 42.5151704, 18.6965438 42.51544)",,,,
137636125,,residential,False,False,53.577999999999996,"LINESTRING (18.6961798 42.5151704, 18.6963941 42.5150886, 18.6965001 42.5150275, 18.6965951 42.5149343, 18.696637 42.5148517)",,,,
137636125,,residential,False,True,24.479,"LINESTRING (18.6961798 42.5151704, 18.6959953 42.5152408, 18.6959129 42.5152691)",,,,
1134787144,,residential,False,True,65.709,"LINESTRING (18.7005866 42.5133224, 18.7004117 42.5138991)",,,,
1185916437,,residential,False,True,112.076,"LINESTRING (18.6981726 42.5123971, 18.6980157 42.5126383, 18.6979647 42.5127075, 18.697958 42.5127352, 18.6979862 42.5127629, 18.698017 42.5127975, 18.6980183 42.512839, 18.6979902 42.5129546, 18.6979835 42.5130841, 18.6979647 42.5131405, 18.697834 42.5133281)",,,,
735225796,,residential,False,True,149.411,"LINESTRING (18.7016031 42.5147716, 18.702047 42.5146451, 18.7020832 42.5146243, 18.7021007 42.5146075, 18.7020888 42.5145821, 18.7015945 42.5144608, 18.7013985 42.5143923, 18.7012718 42.5143325, 18.70114 42.5142777, 18.7009473 42.5142503)",,,,
