osmid,name,highway,oneway,reversed,length,geometry,lanes,ref,maxspeed,width,junction
294949756,Istarska,residential,False,True,79.429,"LINESTRING (18.6958994 42.4320891, 18.6958496 42.4320632, 18.6957925 42.4320506, 18.6951082 42.4319639, 18.6950619 42.4319582, 18.6949573 42.4319453)",2,,,,
451137053,Njegoševa,residential,False,True,61.631,"LINESTRING (18.6958994 42.4320891, 18.6960002 42.4320055, 18.6962617 42.4317844, 18.6964033 42.4316784)",2,,,,
"[1178781473, 207493851, 922254460]",Istarska,residential,True,False,179.007,"LINESTRING (18.6958994 42.4320891, 18.6960594 42.4322298, 18.6961721 42.4323465, 18.6963057 42.4324693, 18.6963527 42.4325237, 18.6963977 42.4325863, 18.6964325 42.432649, 18.6965375 42.4329185, 18.6966168 42.4331222, 18.6966535 42.4331685, 18.6967099 42.4332018, 18.6967881 42.4332243, 18.6971321 42.4332846)",1,,,,
149737414,Stari put,residential,True,False,290.804,"LINESTRING (18.6988895 42.4323314, 18.6989653 42.4320704, 18.6990364 42.431926, 18.6991236 42.4318284, 18.699224 42.4317629, 18.6993287 42.4317293, 18.6995494 42.4317008, 18.6998676 42.4316589, 18.700122 42.431608, 18.7002985 42.4315305, 18.7010251 42.4312648, 18.7011704 42.4311626, 18.7015275 42.4308645)",,,,,
149737416,Tripovići,residential,False,False,216.38299999999998,"LINESTRING (18.6988895 42.4323314, 18.6994187 42.4322787, 18.699739 42.4322811, 18.7003518 42.4323703, 18.7008147 42.432487, 18.7010318 42.4325102, 18.7011901 42.4325171, 18.7012624 42.4325191, 18.7013242 42.432526, 18.7014033 42.4325419, 18.701469 42.4325666)",,,,,
208625151,,residential,False,False,47.108999999999995,"LINESTRING (18.6988895 42.4323314, 18.6988341 42.4324898, 18.6987656 42.4327449)",,,,,
36332396,,residential,False,True,9.268,"LINESTRING (18.6987656 42.4327449, 18.6986527 42.4327469)",,,,,
36332396,,residential,False,False,162.52,"LINESTRING (18.6987656 42.4327449, 18.6989649 42.432909, 18.6990639 42.4330098, 18.6991115 42.4331012, 18.6994294 42.4338614, 18.6995206 42.4340742)",,,,,
208625151,,residential,False,True,47.108999999999995,"LINESTRING (18.6987656 42.4327449, 18.6988341 42.4324898, 18.6988895 42.4323314)",,,,,
"[922254461, 1178781479]",,primary,True,False,36.611999999999995,"LINESTRING (18.6988367 42.432011, 18.6988265 42.4320513, 18.6987652 42.4321692, 18.6986865 42.4323204)",2,M-11,,,
922254462,,primary,True,False,16.963,"LINESTRING (18.6988367 42.432011, 18.6987881 42.4320239, 18.6987364 42.4320245, 18.6986873 42.4320128, 18.6986459 42.4319899)",2,M-11,40,,roundabout
768950817,,primary,False,False,34.164,"LINESTRING (18.7015705 42.4304419, 18.7012476 42.4306358)",2,M-11,50,,
207517797,,primary_link,True,False,21.582,"LINESTRING (18.7015705 42.4304419, 18.7015673 42.4304078, 18.7015677 42.4303763, 18.7015576 42.4303427, 18.7015414 42.4303129, 18.7015206 42.4302913, 18.7014791 42.4302736)",1,,,,
768950817,,primary,False,True,28.703,"LINESTRING (18.7015705 42.4304419, 18.701642 42.4303906, 18.7017464 42.4303157, 18.7018213 42.430262)",2,M-11,50,,
1259772286,Šetalište Kapetana Iva Vizina,residential,False,False,14.11,"LINESTRING (18.6999795 42.4272104, 18.6998141 42.4271758)",,,,,
1259772287,Šetalište Kapetana Iva Vizina,residential,False,True,85.824,"LINESTRING (18.70033 42.4277614, 18.7003816 42.4280183, 18.70041 42.42853)",,,,,
207493852,,residential,False,False,72.855,"LINESTRING (18.7040533 42.4282894, 18.7039648 42.4285329, 18.7038776 42.4288289, 18.7038639 42.4288564, 18.7038307 42.4289229)",,,,,
"[207624065, 207493852]",,residential,False,True,90.78399999999999,"LINESTRING (18.7040533 42.4282894, 18.7041218 42.4281515, 18.7033553 42.4280374, 18.7032326 42.4280191)",,,,,
170969615,Kalimanjska,residential,False,True,60.987,"LINESTRING (18.7014771 42.4292274, 18.7015556 42.428682)",,,,,
922254452,21. novembra,residential,False,True,30.406000000000002,"LINESTRING (18.7014771 42.4292274, 18.7015787 42.4292309, 18.7016887 42.4292478, 18.7017382 42.4292605, 18.7017706 42.4292699, 18.7018336 42.429291)",2,,,,
"[768950816, 1096077124]",21. novembra,residential,False,False,81.99900000000001,"LINESTRING (18.7014771 42.4292274, 18.7013319 42.4292303, 18.7010454 42.429238, 18.7009738 42.4292406, 18.700875 42.4292421, 18.70061 42.429249, 18.7004786 42.4292518)",2,,,,
56201938,Luke Tomanovića,residential,True,False,26.759,"LINESTRING (18.6967604 42.4316822, 18.6967226 42.4316441, 18.6967025 42.4316117, 18.6966928 42.431585, 18.6966826 42.4315523, 18.6966733 42.4315122, 18.6966746 42.4314563)",1,,40,,
172983289,,residential,True,False,29.378,"LINESTRING (18.6967604 42.4316822, 18.696677 42.4316774, 18.6965937 42.4316733, 18.6965107 42.4316731, 18.6964552 42.4316736, 18.6964033 42.4316784)",1,,,,
193467027,,residential,False,False,49.304,"LINESTRING (18.7038063 42.4346482, 18.7038401 42.4342055)",,,,,
451137052,Mažina II,residential,False,True,130.24200000000002,"LINESTRING (18.7038063 42.4346482, 18.7029232 42.4347064, 18.7025272 42.4346875, 18.7022349 42.434627)",,,,,
451137053,Njegoševa,residential,False,False,61.631,"LINESTRING (18.6964033 42.4316784, 18.6962617 42.4317844, 18.6960002 42.4320055, 18.6958994 42.4320891)",2,,,,
922254457,Njegoševa,residential,True,False,33.251999999999995,"LINESTRING (18.6964033 42.4316784, 18.6965392 42.4315671, 18.6966746 42.4314563)",1,,,,
207517798,Istarska,residential,False,False,110.268,"LINESTRING (18.697411 42.4333129, 18.6974708 42.4333119, 18.6975242 42.4333078, 18.6976884 42.43329, 18.6977277 42.4332857, 18.6981493 42.43324, 18.6982319 42.4332318, 18.6986039 42.4331951, 18.6986602 42.4331895, 18.6987423 42.4331814)",2,,,,
1178781475,Đačka,residential,False,True,19.927,"LINESTRING (18.697411 42.4333129, 18.6974157 42.4332408, 18.6974227 42.4331339)",2,,,,
207517798,Istarska,residential,False,True,110.26800000000001,"LINESTRING (18.6987423 42.4331814, 18.6986602 42.4331895, 18.6986039 42.4331951, 18.6982319 42.4332318, 18.6981493 42.43324, 18.6977277 42.4332857, 18.6976884 42.43329, 18.6975242 42.4333078, 18.6974708 42.4333119, 18.697411 42.4333129)",2,,,,
768950812,,primary,False,True,48.987,"LINESTRING (18.6987423 42.4331814, 18.6986883 42.4330047, 18.6986703 42.4329158, 18.6986536 42.4327929, 18.6986527 42.4327469)",2,M-11,,,
149737416,Tripovići,residential,False,True,216.38300000000004,"LINESTRING (18.701469 42.4325666, 18.7014033 42.4325419, 18.7013242 42.432526, 18.7012624 42.4325191, 18.7011901 42.4325171, 18.7010318 42.4325102, 18.7008147 42.432487, 18.7003518 42.4323703, 18.699739 42.4322811, 18.6994187 42.4322787, 18.6988895 42.4323314)",,,,,
193467021,Učuri,residential,False,False,61.519,"LINESTRING (18.701469 42.4325666, 18.7015109 42.4326963, 18.7015416 42.4328197, 18.7015357 42.4329466, 18.7015174 42.4330435, 18.7015019 42.4331122)",,,,,
193467027,,residential,False,True,86.882,"LINESTRING (18.7040276 42.4334398, 18.7039043 42.4340895, 18.7038401 42.4342055)",,,,,
193467027,,residential,False,True,49.304,"LINESTRING (18.7038401 42.4342055, 18.7038063 42.4346482)",,,,,
193467027,,residential,False,False,86.882,"LINESTRING (18.7038401 42.4342055, 18.7039043 42.4340895, 18.7040276 42.4334398)",,,,,
"[193467021, 209974958]",Učuri,residential,False,True,249.62400000000005,"LINESTRING (18.7038401 42.4342055, 18.7034241 42.4341995, 18.7033345 42.434192, 18.7031267 42.4341262, 18.7030204 42.4341062, 18.7029242 42.4340961, 18.702851 42.4340922, 18.7027567 42.4340789, 18.702623 42.4340268, 18.7024159 42.4338927, 18.7021673 42.4337865, 18.7019668 42.4336954, 18.7018721 42.4336298, 18.7016761 42.433486, 18.7015825 42.4334253, 18.701512 42.4333528, 18.7014905 42.433309, 18.7014824 42.4332654, 18.7014811 42.4332149, 18.7014878 42.4331749, 18.7015019 42.4331122)",,,,,
206541447,II dalmatinske,residential,False,True,21.52,"LINESTRING (18.6986664 42.4288144, 18.6986876 42.4290073)",,,,,
207493835,,residential,True,False,29.795,"LINESTRING (18.6971321 42.4332846, 18.6972229 42.4332601, 18.6972856 42.4332338, 18.6973601 42.4331924, 18.6974227 42.4331339)",1,,,,
1178781474,Istarska,residential,True,False,23.142000000000003,"LINESTRING (18.6971321 42.4332846, 18.6973125 42.4333086, 18.697411 42.4333129)",1,,,,
56201938,Luke Tomanovića,residential,True,False,51.544000000000004,"LINESTRING (18.69735 42.4318147, 18.6972044 42.4318015, 18.6969737 42.4317639, 18.696859 42.4317388, 18.6968097 42.4317159, 18.6967604 42.4316822)",1,,40,,
"[172983291, 1178781476]",Đačka,residential,False,False,146.812,"LINESTRING (18.69735 42.4318147, 18.6973534 42.4318613, 18.6973555 42.431903, 18.6973972 42.4327343, 18.6974227 42.4331339)",2,,,,
1178781475,Đačka,residential,False,False,19.927,"LINESTRING (18.6974227 42.4331339, 18.6974157 42.4332408, 18.697411 42.4333129)",2,,,,
"[172983291, 1178781476]",Đačka,residential,False,True,146.81199999999998,"LINESTRING (18.6974227 42.4331339, 18.6973972 42.4327343, 18.6973555 42.431903, 18.6973534 42.4318613, 18.69735 42.4318147)",2,,,,
207517796,Palih boraca,residential,True,False,77.115,"LINESTRING (18.7014791 42.4302736, 18.7005405 42.4303055)",1,,,,
768950817,,primary,False,False,6.55,"LINESTRING (18.7025316 42.4294168, 18.7024863 42.4294653)",2,M-11,50,,
36332459,Gornji Kalimanj I,residential,False,False,139.753,"LINESTRING (18.7025316 42.4294168, 18.7026305 42.4294575, 18.7033473 42.4296966, 18.7037379 42.4298082, 18.7039214 42.4298457, 18.7040631 42.4298767, 18.7041011 42.4298957)",,,,,
"[1096077128, 768950817, 1096077127]",,primary,False,True,103.965,"LINESTRING (18.7025316 42.4294168, 18.7025576 42.4293855, 18.7025772 42.4293595, 18.7025971 42.4293364, 18.7026097 42.4293181, 18.7026653 42.4292281, 18.7027472 42.4290861, 18.7029984 42.4285499)",2,M-11,50,,
922254452,21. novembra,residential,False,False,49.192,"LINESTRING (18.7023714 42.4294863, 18.7018336 42.429291)",2,,,,
1253895690,,primary,False,False,10.769,"LINESTRING (18.7023714 42.4294863, 18.7023881 42.4294714, 18.7024104 42.4294611, 18.7024358 42.4294565, 18.702462 42.4294579, 18.7024863 42.4294653)",,,,,
1253895690,,primary,False,True,10.770999999999999,"LINESTRING (18.7023714 42.4294863, 18.7023617 42.4295043, 18.7023602 42.4295237, 18.7023668 42.4295424, 18.7023811 42.4295587, 18.7024015 42.4295708)",,,,,
710537378,,primary,True,False,56.382000000000005,"LINESTRING (18.6993229 42.4315125, 18.6991642 42.431644, 18.6990874 42.4317071, 18.699053 42.4317354, 18.6989557 42.4318375, 18.6989384 42.4318647, 18.6989173 42.4319156)",2,M-11,40,,
"[1178781480, 1178781481, 768950817]",,primary,False,True,185.86,"LINESTRING (18.6993229 42.4315125, 18.6994365 42.4314418, 18.6996687 42.431322, 18.7000213 42.4311696, 18.7000631 42.4311515, 18.7001052 42.4311329, 18.7001514 42.4311125, 18.7004586 42.430977, 18.700526 42.4309495, 18.700929 42.4307849, 18.7009408 42.4307801, 18.7012476 42.4306358)",2,M-11,50,,
207517796,Palih boraca,residential,True,False,100.095,"LINESTRING (18.7000101 42.4303235, 18.6993053 42.4303474, 18.6989677 42.4303588, 18.6988867 42.4303616, 18.6987918 42.4303648)",1,,,,
207604228,Sremsko-karlovačka,residential,True,False,118.271,"LINESTRING (18.7000101 42.4303235, 18.6999388 42.429343, 18.6999328 42.4292614)",1,,,,
207493854,21. novembra,residential,True,False,44.809,"LINESTRING (18.6999328 42.4292614, 18.7003222 42.4292545, 18.7004786 42.4292518)",1,,,6,
207493819,Palih boraca,residential,False,True,58.796,"LINESTRING (18.6966443 42.4301018, 18.6972893 42.4303319)",1,,,7.5,
"[207624065, 207493852]",,residential,False,False,90.78399999999999,"LINESTRING (18.7032326 42.4280191, 18.7033553 42.4280374, 18.7041218 42.4281515, 18.7040533 42.4282894)",,,,,
"[1096077128, 1096077129]",,primary,False,False,62.078,"LINESTRING (18.7032326 42.4280191, 18.7032242 42.428036, 18.7032182 42.4280498, 18.703189 42.4281124, 18.703057 42.4284119, 18.7029984 42.4285499)",2,M-11,50,,
1096077129,,primary,False,True,82.91999999999999,"LINESTRING (18.7032326 42.4280191, 18.7034947 42.4274498, 18.7035384 42.4273563, 18.7035441 42.4273412, 18.7035574 42.427313)",2,M-11,50,,
36332473,,residential,False,True,37.151,"LINESTRING (18.7041524 42.4280301, 18.7042821 42.42771)",,,,,
36332480,,residential,False,True,81.31899999999999,"LINESTRING (18.7029984 42.4285499, 18.7032017 42.4286933, 18.7034029 42.4288012, 18.7035584 42.4288635, 18.7038307 42.4289229)",,,,,
"[1096077128, 768950817, 1096077127]",,primary,False,False,103.965,"LINESTRING (18.7029984 42.4285499, 18.7027472 42.4290861, 18.7026653 42.4292281, 18.7026097 42.4293181, 18.7025971 42.4293364, 18.7025772 42.4293595, 18.7025576 42.4293855, 18.7025316 42.4294168)",2,M-11,50,,
"[1096077128, 1096077129]",,primary,False,True,62.07800000000001,"LINESTRING (18.7029984 42.4285499, 18.703057 42.4284119, 18.703189 42.4281124, 18.7032182 42.4280498, 18.7032242 42.428036, 18.7032326 42.4280191)",2,M-11,50,,
274214500,,residential,False,True,8.005,"LINESTRING (18.7015962 42.4309156, 18.7015275 42.4308645)",,,,,
36332449,Stari Put,residential,False,True,77.30799999999999,"LINESTRING (18.7015962 42.4309156, 18.7017607 42.4308568, 18.7019814 42.430736, 18.7023396 42.4304953)",,,,,
274214500,,residential,False,False,107.797,"LINESTRING (18.7015962 42.4309156, 18.7017533 42.4311002, 18.7017888 42.4312037, 18.7018006 42.4316203, 18.7018463 42.4316839, 18.7018767 42.4316963, 18.701924 42.4316951, 18.7020473 42.4316664)",,,,,
