osmid,lanes,name,highway,maxspeed,oneway,reversed,length,geometry,bridge,junction,width
"[197800176, 1040569071]","['2', '3']",Vaka Đurovića,tertiary,,True,False,148.28500000000003,"LINESTRING (19.2613813 42.44427, 19.2614202 42.4443725, 19.2616759 42.4450024, 19.261846 42.4454122, 19.2619019 42.445547)",,,
570042952,4,19. Decembra,residential,50,False,False,8.831,"LINESTRING (19.2619019 42.445547, 19.2617991 42.4455705)",,,
"[27523569, 1040569069, 1040569070]",4,Vaka Đurovića,residential,50,False,True,71.801,"LINESTRING (19.2619019 42.445547, 19.2620569 42.4455031, 19.2620824 42.4454961, 19.2622343 42.4454546, 19.2623911 42.4454118, 19.2625219 42.445376, 19.2627223 42.4453224)",,,
763501788,,Slobode,tertiary,,False,True,8.759,"LINESTRING (19.2622737 42.4390064, 19.2622346 42.4389331)",,,
302917246,2,Slobode,residential,,False,False,105.20400000000001,"LINESTRING (19.2622737 42.4390064, 19.2623113 42.4390675, 19.2623325 42.4391061, 19.2627127 42.4398109, 19.2627538 42.4398836)",,,
"[1028801922, 1028801919]",2,Bulevar Svetog Petra Cetinjskog,secondary,,True,False,136.35899999999998,"LINESTRING (19.2622737 42.4390064, 19.262113 42.4390531, 19.2620783 42.4390632, 19.2612669 42.4392995, 19.260728 42.4394565)",,,
28120284,2,Njegoševa,residential,,False,True,8.557,"LINESTRING (19.260728 42.4394565, 19.2606938 42.4393838)",,,
"[336455808, 336454948]",2,Njegoševa,residential,,False,False,105.10799999999999,"LINESTRING (19.260728 42.4394565, 19.2607534 42.4395054, 19.2610353 42.4400751, 19.2611535 42.4402855, 19.2611838 42.4403397)",,,
"[1028801920, 336459364]",2,Bulevar Svetog Petra Cetinjskog,secondary,,True,False,146.0,"LINESTRING (19.260728 42.4394565, 19.2599499 42.4396828, 19.2592373 42.4398901, 19.2590721 42.4399367)",,,
336459362,2,Bulevar Svetog Petra Cetinjskog,secondary,,True,False,8.618,"LINESTRING (19.2590721 42.4399367, 19.2589751 42.4399664)",,,
"[336100976, 336105873, 336105874]",2,Bulevar Stanka Dragojevića,tertiary,,True,False,105.218,"LINESTRING (19.2590721 42.4399367, 19.2591122 42.4400199, 19.2591973 42.4401781, 19.25949 42.4407221, 19.2595412 42.4408173)",,,
368578122,,,residential,,False,False,37.472,"LINESTRING (19.2660456 42.4437433, 19.266291 42.4440275)",,,
197800186,,,residential,,False,True,46.29,"LINESTRING (19.2660456 42.4437433, 19.2662103 42.4436232, 19.2663864 42.443415)",,,
450611469,,,residential,,False,False,88.227,"LINESTRING (19.2660456 42.4437433, 19.2656808 42.4430707, 19.265644 42.4430073)",,,
28157506,,Spasa Nikolića,residential,,False,True,12.995,"LINESTRING (19.2590754 42.437179, 19.2591311 42.4372884)",,,
211671757,,,residential,,False,False,42.246,"LINESTRING (19.2590754 42.437179, 19.2589051 42.4372211, 19.2587771 42.4372553, 19.2587221 42.4372711, 19.2586805 42.437277, 19.2586416 42.437277, 19.2585842 42.4372676)",,,
211671757,,,residential,,False,True,42.245999999999995,"LINESTRING (19.2585842 42.4372676, 19.2586416 42.437277, 19.2586805 42.437277, 19.2587221 42.4372711, 19.2587771 42.4372553, 19.2589051 42.4372211, 19.2590754 42.437179)",,,
27689560,,Špira Mugoše,residential,,False,True,19.646,"LINESTRING (19.2589655 42.4375571, 19.2591982 42.4375156)",,,
211671760,,,residential,,False,False,56.352,"LINESTRING (19.2589655 42.4375571, 19.2589672 42.4375819, 19.2589661 42.437602, 19.2589568 42.4376338, 19.2589329 42.4376704, 19.258916 42.437687, 19.2588883 42.4377067, 19.2588245 42.4377334, 19.2587388 42.4377581, 19.2586148 42.4377833, 19.2585367 42.4378093, 19.2584679 42.43784)",,,
211671760,,,residential,,False,True,56.352,"LINESTRING (19.2584679 42.43784, 19.2585367 42.4378093, 19.2586148 42.4377833, 19.2587388 42.4377581, 19.2588245 42.4377334, 19.2588883 42.4377067, 19.258916 42.437687, 19.2589329 42.4376704, 19.2589568 42.4376338, 19.2589661 42.437602, 19.2589672 42.4375819, 19.2589655 42.4375571)",,,
1032077531,,Beogradska,residential,,False,True,72.398,"LINESTRING (19.2667001 42.4444334, 19.2660413 42.4448665)",,,
1108256027,,Beogradska,residential,,False,True,19.266,"LINESTRING (19.2666359 42.4442445, 19.2667777 42.4443826)",,,
"[368473882, 372546213]",,19. Decembra,residential,50,False,"[False, True]",37.346000000000004,"LINESTRING (19.2666359 42.4442445, 19.2665591 42.4441822, 19.2663372 42.4440469, 19.266291 42.4440275)",,,
1032077531,,Beogradska,residential,,False,False,72.398,"LINESTRING (19.2660413 42.4448665, 19.2667001 42.4444334)",,,
372546214,,19. Decembra,residential,,False,True,54.294,"LINESTRING (19.2660413 42.4448665, 19.2656816 42.444567, 19.2656064 42.4444986)",,,
368578122,,,residential,,False,True,37.472,"LINESTRING (19.266291 42.4440275, 19.2660456 42.4437433)",,,
368473882,,19. Decembra,residential,50,False,False,77.28399999999999,"LINESTRING (19.266291 42.4440275, 19.2661559 42.4440937, 19.2659264 42.4442553, 19.2657065 42.4443978, 19.2656497 42.4444472, 19.2656064 42.4444986)",,,
"[368473882, 372546213]",,19. Decembra,residential,50,False,"[False, True]",37.346000000000004,"LINESTRING (19.266291 42.4440275, 19.2663372 42.4440469, 19.2665591 42.4441822, 19.2666359 42.4442445)",,,
335661004,1,Brijeg Ćukovića,residential,,True,False,8.64,"LINESTRING (19.266999 42.4376326, 19.2669393 42.4375686)",,,
"[197753117, 335665906, 28130786, 335962986]","['2', '3']","['Bulevar Svetog Petra Cetinjskog', 'Novi Most', 'V Proleterske brigade']",secondary,,True,False,144.836,"LINESTRING (19.266999 42.4376326, 19.2668145 42.4376861, 19.2662298 42.4378529, 19.2658233 42.4379688, 19.2656008 42.438037, 19.2655027 42.438067, 19.265357 42.4381101)",yes,,
1186550069,4,Marka Miljanova,secondary,,False,False,9.342,"LINESTRING (19.2653198 42.4380307, 19.265357 42.4381101)",,,
"[335964133, 335661002, 335661005, 1028801926]",2,"['V Proleterske brigade', 'Novi Most', 'Bulevar Svetog Petra Cetinjskog']",secondary,,True,False,142.492,"LINESTRING (19.2653198 42.4380307, 19.2654632 42.4379888, 19.2657846 42.4378948, 19.2661928 42.4377795, 19.2667763 42.4376147, 19.2669393 42.4375686)",yes,,
1186550069,4,Marka Miljanova,secondary,,False,True,9.342,"LINESTRING (19.265357 42.4381101, 19.2653198 42.4380307)",,,
"[1028801921, 336454950]",2,Bulevar Svetog Petra Cetinjskog,secondary,,True,False,271.966,"LINESTRING (19.265357 42.4381101, 19.2651897 42.4381588, 19.2638434 42.4385487, 19.2637619 42.4385726, 19.2629121 42.438813, 19.2627619 42.4388555, 19.2624859 42.4389446, 19.2624467 42.4389571, 19.2622737 42.4390064)",,,
1028801936,4,Marka Miljanova,secondary,,False,False,106.49099999999999,"LINESTRING (19.265357 42.4381101, 19.2654377 42.4382537, 19.2654783 42.4383304, 19.2657736 42.4388905, 19.265832 42.4390013)",,,
27522862,2,,residential,,False,False,8.731,"LINESTRING (19.259442 42.4408457, 19.2595412 42.4408173)",,,
"[336105881, 336105882, 336105883]",2,Bulevar Stanka Dragojevića,tertiary,,True,False,105.014,"LINESTRING (19.259442 42.4408457, 19.2593942 42.4407522, 19.2590385 42.4400853, 19.259018 42.4400468, 19.2589751 42.4399664)",,,
"[336105872, 336105877, 336105878]",2,Bulevar Stanka Dragojevića,tertiary,,True,False,82.147,"LINESTRING (19.2600423 42.4417343, 19.2600758 42.4417986, 19.2603354 42.4423054, 19.2603975 42.442425)",,,
336105881,2,,tertiary,,True,False,8.256,"LINESTRING (19.2589751 42.4399664, 19.2589383 42.4398973)",,,
"[368473882, 193317723]",,19. Decembra,residential,50,False,"[False, True]",250.30399999999997,"LINESTRING (19.2656064 42.4444986, 19.2655668 42.4445453, 19.2655326 42.4445959, 19.2653149 42.444969, 19.265059 42.4455056, 19.2650289 42.4455401, 19.2649929 42.445571, 19.2649465 42.4455954, 19.2648902 42.4456178, 19.2648299 42.4456363, 19.2647683 42.4456528, 19.2647054 42.4456663, 19.2646493 42.4456752, 19.2645604 42.4456794, 19.2644851 42.4456749, 19.2644127 42.4456649, 19.2643254 42.4456471, 19.2642497 42.4456289, 19.2641632 42.4456067, 19.2639666 42.4455458, 19.2636144 42.4454423)",,,
368473882,,19. Decembra,residential,50,False,True,77.284,"LINESTRING (19.2656064 42.4444986, 19.2656497 42.4444472, 19.2657065 42.4443978, 19.2659264 42.4442553, 19.2661559 42.4440937, 19.266291 42.4440275)",,,
372546214,,19. Decembra,residential,,False,False,54.294,"LINESTRING (19.2656064 42.4444986, 19.2656816 42.444567, 19.2660413 42.4448665)",,,
"[1028801910, 14368582]","['2', '3']",Bulevar Ivana Crnojevića,secondary,50,True,False,94.17299999999999,"LINESTRING (19.265644 42.4430073, 19.2654652 42.44306, 19.2652218 42.4431318, 19.2649338 42.4432163, 19.2647775 42.4432625, 19.264756 42.4432688, 19.2647157 42.4432807, 19.2645783 42.4433216)",,,
450611469,,,residential,,False,True,88.227,"LINESTRING (19.265644 42.4430073, 19.2656808 42.4430707, 19.2660456 42.4437433)",,,
"[28120250, 1040569078]","['1', '2']",Njegoševa,residential,,True,False,133.999,"LINESTRING (19.2633312 42.4449294, 19.2633868 42.4448034, 19.2634069 42.4447527, 19.2634188 42.4447165, 19.2634218 42.4446888, 19.2634167 42.4446579, 19.2634049 42.4446232, 19.2631895 42.4441851, 19.2631176 42.4440389, 19.2630626 42.4439271, 19.2630309 42.4438626, 19.2629943 42.4437887)",,,
450611473,,,residential,,True,False,35.307,"LINESTRING (19.2633312 42.4449294, 19.263311 42.4450843, 19.2633082 42.4451127, 19.2633101 42.4451342, 19.2633155 42.445156, 19.2633261 42.4451769, 19.2633431 42.4452019, 19.2633664 42.4452374)",,,
1164015319,3,Bulevar Ivana Crnojevića,secondary,50,True,False,9.177,"LINESTRING (19.2612327 42.4442105, 19.2613336 42.4441749)",,,
"[1028801904, 1028801905]",2,Bulevar Stanka Dragojevića,tertiary,,True,False,105.90400000000001,"LINESTRING (19.2612327 42.4442105, 19.2611851 42.4441098, 19.261002 42.4437665, 19.2608345 42.4434525, 19.2607664 42.4433225)",,,
1164015318,2,Bulevar Stanka Dragojevića,tertiary,,True,False,11.276,"LINESTRING (19.2613336 42.4441749, 19.2613813 42.44427)",,,
"[1040569081, 1040569079]",2,Bulevar Ivana Crnojevića,secondary,50,True,False,142.494,"LINESTRING (19.2613336 42.4441749, 19.2614901 42.4441159, 19.2620377 42.4439486, 19.2626945 42.4437542, 19.2627415 42.4437403, 19.2629363 42.4436827)",,,
113176824,1,Njegoševa,residential,,False,False,205.658,"LINESTRING (19.2629363 42.4436827, 19.2629233 42.4436571, 19.2629086 42.4436282, 19.2624887 42.4428095, 19.2620384 42.4419956, 19.2620196 42.4419615)",,,
"[977988665, 1040569077]","['2', '3']",Bulevar Ivana Crnojevića,secondary,40,True,False,140.36,"LINESTRING (19.2629363 42.4436827, 19.2630809 42.4436399, 19.263929 42.4433889, 19.2642288 42.4433001, 19.2643295 42.4432703, 19.2645239 42.4432128)",,,
570547365,3,13. jula,secondary,40,True,False,68.376,"LINESTRING (19.2563336 42.4457146, 19.2563792 42.4456973, 19.2565978 42.4456143, 19.2568794 42.4455195, 19.2569221 42.4455061, 19.2569422 42.4454998, 19.2570881 42.4454542)",,,
571985419,,Hercegovačka,residential,,True,False,15.044,"LINESTRING (19.2595093 42.4437249, 19.2596785 42.4436728)",,,
571985416,,Hercegovačka,residential,,True,False,9.044,"LINESTRING (19.2595093 42.4437249, 19.2595317 42.4437275, 19.2595519 42.443735, 19.2595678 42.4437469, 19.2595782 42.443763, 19.2595801 42.4437763)",,,
571985418,,Hercegovačka,residential,,True,False,14.315999999999999,"LINESTRING (19.2596785 42.4436728, 19.2596397 42.4436961, 19.2596323 42.443704, 19.2596175 42.4437203, 19.2596021 42.4437386, 19.2595934 42.443752, 19.259588 42.4437624, 19.2595801 42.4437763)",,,
"[28098307, 1028801907]",2,Hercegovačka,residential,,False,False,97.41900000000001,"LINESTRING (19.2596785 42.4436728, 19.2597427 42.4436489, 19.2597869 42.4436324, 19.2602995 42.4434661, 19.2606928 42.4433448, 19.2607664 42.4433225)",,,
571985416,,Hercegovačka,residential,,True,False,27.305,"LINESTRING (19.2595801 42.4437763, 19.2595807 42.4437806, 19.2595751 42.4437979, 19.2595619 42.4438128, 19.2595428 42.4438235, 19.2595199 42.443829, 19.2594958 42.4438284, 19.2594734 42.4438219, 19.2594552 42.4438103, 19.2594439 42.4437958, 19.2594393 42.4437795, 19.2594419 42.4437629, 19.2594515 42.4437478, 19.2594671 42.4437356, 19.259487 42.4437278, 19.2595093 42.4437249)",,,
28120246,2,,residential,,True,False,4.094,"LINESTRING (19.2633398 42.4454247, 19.2632993 42.4454462)",,roundabout,
1108256027,,Beogradska,residential,,False,False,19.266,"LINESTRING (19.2667777 42.4443826, 19.2666359 42.4442445)",,,
1215608709,3,13. jula,secondary,40,True,False,11.26,"LINESTRING (19.2570881 42.4454542, 19.2572144 42.4454146)",,,
1160556989,3,Serdara Jola Piletića,secondary,,True,False,8.549,"LINESTRING (19.2571312 42.4455242, 19.2570881 42.4454542)",,,
570547367,2,13. jula,secondary,40,True,False,68.91499999999999,"LINESTRING (19.2571312 42.4455242, 19.2569822 42.4455677, 19.2568006 42.4456197, 19.2567287 42.4456403, 19.2565798 42.4456683, 19.2563336 42.4457146)",,,
1160556990,2,13. jula,secondary,40,True,False,11.256,"LINESTRING (19.257259 42.4454874, 19.2571312 42.4455242)",,,
"[368473882, 193317723]",,19. Decembra,residential,50,False,"[False, True]",250.30399999999997,"LINESTRING (19.2636144 42.4454423, 19.2639666 42.4455458, 19.2641632 42.4456067, 19.2642497 42.4456289, 19.2643254 42.4456471, 19.2644127 42.4456649, 19.2644851 42.4456749, 19.2645604 42.4456794, 19.2646493 42.4456752, 19.2647054 42.4456663, 19.2647683 42.4456528, 19.2648299 42.4456363, 19.2648902 42.4456178, 19.2649465 42.4455954, 19.2649929 42.445571, 19.2650289 42.4455401, 19.265059 42.4455056, 19.2653149 42.444969, 19.2655326 42.4445959, 19.2655668 42.4445453, 19.2656064 42.4444986)",,,
806193774,,19. Decembra,residential,50,True,False,22.997,"LINESTRING (19.2636144 42.4454423, 19.2635652 42.4454311, 19.263507 42.4454209, 19.2634659 42.4454159, 19.2634289 42.4454146, 19.2633887 42.4454174, 19.2633398 42.4454247)",,,
28120246,2,,residential,,True,False,5.149,"LINESTRING (19.2633664 42.4452374, 19.2633797 42.4452537, 19.2633935 42.445279)",,roundabout,
28120246,2,,residential,,True,False,23.637999999999998,"LINESTRING (19.2630513 42.4454067, 19.2630254 42.4453728, 19.2630133 42.4453385, 19.2630118 42.4453137, 19.2630174 42.4452849, 19.2630311 42.4452571, 19.2630496 42.4452344, 19.2630752 42.4452134)",,roundabout,
450611467,2,,residential,,True,False,29.358,"LINESTRING (19.2630513 42.4454067, 19.2630154 42.4453812, 19.2629855 42.445366, 19.2629493 42.4453527, 19.2629023 42.445342, 19.2628573 42.4453354, 19.2627223 42.4453224)",,,
28120246,2,,residential,,True,False,23.467000000000002,"LINESTRING (19.2631117 42.445194, 19.263154 42.4451812, 19.2631944 42.4451762, 19.2632326 42.4451772, 19.263254 42.4451802, 19.2632801 42.4451865, 19.2633203 42.4452029, 19.2633462 42.4452191, 19.2633664 42.4452374)",,roundabout,
450611474,,,residential,,True,False,34.958999999999996,"LINESTRING (19.2631117 42.445194, 19.2631518 42.4451683, 19.2631799 42.4451471, 19.2631995 42.4451296, 19.2632139 42.4451139, 19.2632302 42.4450922, 19.263255 42.445056, 19.2633312 42.4449294)",,,
930778739,,,residential,,True,False,16.857,"LINESTRING (19.2680873 42.4383408, 19.2680816 42.4383269, 19.2680799 42.4383089, 19.2680848 42.4382899, 19.2681014 42.4382676, 19.2681228 42.4382531, 19.2681569 42.4382423, 19.2681719 42.4382408, 19.2681912 42.4382414)",,roundabout,
"[1108286824, 449945281, 1102908251]",,,residential,,False,"[False, True]",86.346,"LINESTRING (19.2598593 42.4385677, 19.2598969 42.4385419, 19.2599452 42.4385122, 19.2600042 42.4384509, 19.2599986 42.438419, 19.2599934 42.4383895, 19.2599452 42.438344, 19.2598808 42.4383084, 19.2597744 42.4383121, 19.2596666 42.4383813, 19.259393 42.4385353)",,,
172655476,,,residential,,False,True,95.73100000000001,"LINESTRING (19.2598346 42.4382653, 19.2598997 42.4382148, 19.259921 42.4381723, 19.2599284 42.4381236, 19.259921 42.4380734, 19.2598965 42.4380412, 19.2597709 42.4379736, 19.259707 42.4379359, 19.259674 42.437895, 19.2596474 42.4378322, 19.259625 42.4377607, 19.259625 42.437657, 19.259626 42.4375131)",,,
1185639017,,,residential,,False,False,8.422,"LINESTRING (19.2603011 42.442451, 19.2603975 42.442425)",,,
"[1185639016, 336105883, 336105884, 336105885]",2,Bulevar Stanka Dragojevića,tertiary,,True,False,191.918,"LINESTRING (19.2603011 42.442451, 19.2602377 42.4423336, 19.2599675 42.4418271, 19.2599361 42.4417682, 19.2598922 42.4416858, 19.2594935 42.4409383, 19.259442 42.4408457)",,,
"[27557074, 1028801899, 1028801918, 27557075]","['2', '3']","['Most Blaža Jovanovića', 'Bulevar Svetog Petra Cetinjskog']",secondary,,True,False,227.42,"LINESTRING (19.2563605 42.4406482, 19.2565418 42.4405966, 19.2571691 42.4404145, 19.2575904 42.4402911, 19.2587373 42.4399551, 19.2587509 42.4399521, 19.2587815 42.4399431, 19.2589383 42.4398973)",yes,,
